,CUI1,CUI2
3390,Brain,Medulloblastoma
3391,Central Nervous System,Grade III Meningioma
3392,Hematopoietic and Lymphatic System,Marginal zone lymphoma stage II
3393,Eye,Acquired Bilateral Cataracts
3394,Biliary tract structure,benign neurofibroma of gallbladder
3395,Nervous system structure,Desmoplastic Medulloblastoma
3396,Kidney,Conventional (Clear Cell) Renal Cell Carcinoma
3397,Head and neck structure,Sensorineural Hearing Loss (disorder)
3398,Vascular System,Polymorphus Hemangioendothelioma
3399,Female Reproductive System,Ovarian Teratoma
3400,Bulbomembranous Urethra,Bulbomembranous Urethral Malignant Neoplasm
3401,Nervous system structure,meningioma of cavernous sinus
3402,Skeletal bone,Bone Epithelioid Hemangioendothelioma
3403,Lung,"Tuberculosis, Pulmonary"
3404,Eye,"Macular Edema, Cystoid"
3405,Female Reproductive System,Carcinosarcoma of cervix uteri
3406,Female Reproductive System,Hypertension associated disorders of pregnancy
3407,Lip and Oral Cavity,Leukoplakia of lips
3408,Female Reproductive System,Malignant neoplasm of endocervix
3409,Female Reproductive System,Vulvar Superficial Myofibroblastoma
3410,Nervous system structure,Childhood Brain Anaplastic Astrocytoma
3411,Nervous system structure,Brain Stem Hemangioblastoma
3412,Ovary,"Ovarian Small Cell Carcinoma, Hypercalcemic Type"
3413,Reproductive system,Stage III Ovarian Yolk Sac Tumor AJCC v6 and v7
3414,Bone Marrow,recurrent adult acute myeloid leukemia
3415,Ovary,Stage IV Ovarian Yolk Sac Tumor AJCC v6 and v7
3416,Brain,Cerebral Astrocytoma
3417,Connective and Soft Tissue,Ovarian Fibromata
3418,"Bile Ducts, Extrahepatic",Extrahepatic Bile Duct Neuroendocrine Tumor G2
3419,"Skin, Human",Stage III Superficial Spreading Melanoma AJCC v7
3420,Female Reproductive System,Cystadenofibroma of fallopian tube
3421,Female Reproductive System,Vulvar Cancer by AJCC v6 Stage
3422,Female Reproductive System,Morbidly adherent placenta (disorder)
3423,Cardiovascular system,Postpericardiotomy Syndrome
3424,Central Nervous System,Recurrent Central Nervous System Neoplasm
3425,Biliary tract structure,Cholangiocarcinoma non-resectable
3426,Colorectal Region,Stage IIIC Rectal Cancer AJCC v7
3427,Supratentorial Brain,Lateral Ventricle Meningioma
3428,Cerebral hemisphere structure (body structure),Lateral Ventricle Meningioma
3429,Lip and Oral Cavity,Oral Cavity Lipoma
3430,Oral cavity,Ameloblastoma
3431,Hematopoietic and Lymphatic System,Plasmablastic lymphoma
3432,Gastrointestinal system,Adenocarcinoma of small intestine
3433,Head and neck structure,Thyroid Lymphoma
3434,Gastrointestinal system,Esophageal Cancer by AJCC v7 Stage
3435,Hematopoietic and Lymphatic System,Childhood T Lymphoblastic Leukemia/Lymphoma
3436,"Skin, Human",Stage III Cutaneous Melanoma AJCC v7
3437,Visual Pathways,Disorder of visual pathways
3438,Esophagus,Stage IB Esophageal Cancer AJCC v7
3439,Infratentorial brain structure,Childhood Brain Stem Neoplasm
3440,Male Reproductive System,Bowenoid papulosis of penis
3441,Integumentary system,Bowenoid papulosis of penis
3442,Urinary system,Infiltrating Bladder Urothelial Carcinoma Sarcomatoid Variant
3443,Stomach,Gastric Liposarcoma
3444,Central Nervous System,Optic Nerve Glioma
3445,Lip and Oral Cavity,Ameloblastic fibroma
3446,Reproductive system,mucinous adenocarcinoma of cervix
3447,Urinary Bladder,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant with Heterologous Elements"
3448,Integumentary system,"Primary Cutaneous Diffuse Large B-Cell Lymphoma, Other"
3449,Cardiovascular system,Cerebral hemangioma
3450,"Skin, Human",Eccrine Neoplasm
3451,penis,Penile Diseases
3452,Central Nervous System,Congenital meningocele
3453,Nervous system structure,Childhood Craniopharyngioma
3454,Meninges,Childhood Meningioma
3455,Intestines,Rectosigmoid Cancer by AJCC v7 Stage
3456,Hepatobiliary System,Intrahepatic Bile Duct Biliary Intraepithelial Neoplasia
3457,Hematopoietic and Lymphatic System,Ann Arbor Stage IVA Hodgkin Lymphoma
3458,Reproductive system,Stage 0 Testicular Embryonal Carcinoma AJCC v6 and v7
3459,Hepatobiliary System,papillomatosis of extrahepatic bile duct
3460,"Skin, Human",Cutaneous Fibrous Histiocytoma
3461,Nasal sinus,large B-cell diffuse lymphoma of accessory sinus
3462,Placenta,Exaggerated placental site
3463,Colorectal Region,Colorectal Burkitt Lymphoma
3464,Rectosigmoid Region,Rectosigmoid Cancer by AJCC v6 Stage
3465,Reproductive system,Sarcoma of ovary
3466,Bile duct structure,Extrahepatic Bile Duct Neuroendocrine Neoplasm
3467,Female Reproductive System,Wolffian tumor
3468,Central Nervous System,Extraventricular neurocytoma
3469,Gastrointestinal system,Gastric Cardia Carcinoma In Situ AJCC v6 and v7
3470,Brain,Malignant neoplasm of brain
3471,Female Reproductive System,Vulvar Dysplastic Melanocytic Nevus
3472,labium majus,Labia Majora Carcinoma
3473,Hematopoietic and Lymphatic System,Ann Arbor Stage IIA Hodgkin Lymphoma
3474,Retina,Hypertensive Retinopathy
3475,Hepatobiliary System,Biliary Atresia
3476,Connective and Soft Tissue,Hemangioma of bone
3477,Retroperitoneal Space,Stage I Adrenal Cortex Carcinoma AJCC v7
3478,Hematopoietic and Lymphatic System,"Leukemia, Prolymphocytic, B-Cell"
3479,Urethra,Benign Accessory Urethral Gland Neoplasm
3480,Hepatobiliary System,Opisthorchis Viverrini-Related Cholangiocarcinoma
3481,Lung,Adenosquamous cell lung cancer stage III
3482,Reproductive system,Fallopian Tube Adenomatoid Tumor
3483,Connective and Soft Tissue,"Bone Diseases, Developmental"
3484,Nervous system structure,Neuronal and mixed neuronal-glial tumor
3485,Gastrointestinal system,Esophageal Fibroma
3486,Reproductive system,embryonal rhabdomyosarcoma of prostate
3487,Hepatobiliary System,Extrahepatic Bile Duct Fibroma
3488,Female Reproductive System,Stage IC Ovarian Cancer AJCC v6 and v7
3489,Hepatobiliary System,Localized Non-Resectable Adult Liver Carcinoma
3490,Urinary system,IgM - Associated Nephropathy
3491,Hematopoietic and Lymphatic System,Mild anemia
3492,Vascular System,Dialysis Catheter Embolism
3493,Reproductive system,Vaginal intraepithelial neoplasia grade 2
3494,Kidney,Renal Artery Stenosis
3495,"Skin, Human",Primary Cutaneous CD4-Positive Small/Medium T-Cell Lymphoproliferative Disorder
3496,Reproductive system,Vestibular Papilloma
3497,Vulva,Vestibular Papilloma
3498,Central Nervous System,Middle Cranial Fossa Meningioma
3499,Urinary system,Thrombosis of renal artery
3500,Nervous system structure,Epidural Spinal Canal Angiolipoma
3501,Hematopoietic and Lymphatic System,Ann Arbor Stage IV Aggressive Adult Non-Hodgkin Lymphoma
3502,Gastrointestinal system,Stage IIA Esophageal Adenocarcinoma AJCC v7
3503,Hematopoietic System,Lymphoplasmacytoid lymphoma/immunocytoma stage I
3504,Cardiovascular system,Colorectal Angiosarcoma
3505,Connective and Soft Tissue,fibroma
3506,Integumentary system,"Xeroderma pigmentosum, group A"
3507,Urinary Bladder,Cystitis cystica
3508,Eye,"Corneal Dystrophy, Band-Shaped"
3509,Reproductive system,Bartholin Gland Squamous Cell Carcinoma
3510,Intestines,Small intestine carcinoma stage II
3511,Testis,Childhood Testicular Embryonal Carcinoma
3512,Gonadal structure,"Testicular Yolk Sac Tumor, Myxomatous Pattern"
3513,Nervous system structure,Neoplasm of facial nerve
3514,Gastrointestinal system,Stage I Hilar Cholangiocarcinoma AJCC v7
3515,Pharyngeal structure,Nasopharyngeal lymphoepithelioma stage III
3516,Male Reproductive System,"Seminoma of testis, stage 1"
3517,Choroid,Choroid Spindle Cell Melanoma
3518,Brain,Medullomyoblastoma
3519,Gallbladder,"Gallbladder Adenocarcinoma, Biliary Type"
3520,Hematopoietic and Lymphatic System,"Lymphoma, Follicular, Grade 1"
3521,Reproductive system,neoplasm of Bartholin's gland
3522,Nervous system structure,Chorea
3523,Oropharyngeal,Malignant neoplasm of soft palate
3524,Respiratory System,Giant cell carcinoma of lung
3525,Oral cavity,Squamous odontogenic tumor
3526,Reproductive system,Broad Ligament Serous Cystadenoma
3527,Head and neck structure,Stage IV Nasopharyngeal Carcinoma AJCC v6
3528,Head and neck structure,Malignant neoplasm tonsil
3529,Neck,Malignant neoplasm tonsil
3530,Larynx,Laryngomalacia
3531,Heart,Atrioventricular Septal Defect
3532,Gastrointestinal system,Stage II Intrahepatic Cholangiocarcinoma AJCC v7
3533,Respiratory System,Pulmonary Sclerosing Hemangioma
3534,Gastrointestinal system,Stage II Gastric Gastrointestinal Stromal Tumor
3535,Testis,Testicular embryonal carcinoma stage III
3536,Reproductive system,Borderline Ovarian Clear Cell Tumor/Atypical Proliferative Ovarian Clear Cell Tumor
3537,Female Reproductive System,"Ovarian Steroid Cell Tumor, Not Otherwise Specified"
3538,Hematopoietic and Lymphatic System,lymphoma of spinal cord
3539,Kidney,Anaplastic Kidney Wilms Tumor
3540,Kidney and Ureter,Infiltrating Ureter Urothelial Carcinoma with Squamous Differentiation
3541,Head and neck structure,Squamous cell carcinoma of the nasal cavity
3542,Eye,Low Grade Corneal Intraepithelial Neoplasia
3543,Nervous system structure,Optic Neuropathy
3544,Breast,High Grade Mucoepidermoid Breast Carcinoma
3545,Ovary,Stage II Ovarian Dysgerminoma AJCC v6 and v7
3546,Neck,Tertiary hyperparathyroidism
3547,Cauda Equina,Cauda Equina Paraganglioma
3548,"Skin, Human",Dysplastic Nevus
3549,Adrenal Glands,Metastases to adrenals
3550,Central Nervous System,Adult Infiltrating Astrocytoma
3551,Nervous system structure,Adult Infiltrating Astrocytoma
3552,Vulva,Stage 0 Vulvar Cancer
3553,Connective and Soft Tissue,Stage IIB Uterine Sarcoma AJCC v7
3554,hypopharynx,Squamous cell carcinoma of the hypopharynx stage III
3555,penis,Penis carcinoma
3556,Hematopoietic and Lymphatic System,Secondary Cerebral Hodgkin Lymphoma
3557,Nervous system structure,Secondary Cerebral Hodgkin Lymphoma
3558,Breast,"Squamous Cell Breast Carcinoma, Large Cell Keratinizing Variant"
3559,Reproductive system,Bartholin Gland Adenocarcinoma
3560,Gonadal structure,Ovarian Retiform Sertoli-Leydig Cell Tumor
3561,Lung,Pneumoconiosis
3562,Head and neck structure,Nasal Polyps
3563,Respiratory System,Metastatic Carcinoma in the Lung
3564,Hematopoietic and Lymphatic System,B-cell lymphoma unclassifiable with features intermediate between classical Hodgkin lymphoma and diffuse large B-cell lymphoma
3565,Female Reproductive System,Epithelial tumor of ovary
3566,Appendix,Appendix Sessile Serrated Adenoma/Polyp
3567,Ovary,Stage IV Ovarian Cancer AJCC v6 and v7
3568,Female Reproductive System,Stage IV Ovarian Cancer AJCC v6 and v7
3569,Kidney,Lipoid nephrosis
3570,Reproductive system,Luteoma
3571,Connective and Soft Tissue,Sarcoma NCI Grade 1
3572,Hepatobiliary System,Gallbladder Papillomatosis
3573,Head and neck structure,Cleft upper lip
3574,Cardiovascular system,Intra-Abdominal Lymphangioma
3575,Thymus Gland,Metaplastic thymoma
3576,Urinary system,Hydronephrosis
3577,Colon structure (body structure),Descending Colon Neuroendocrine Tumor G1
3578,Reproductive system,Childhood Testicular Germ Cell Tumor
3579,Colorectal Region,Adenomatous polyp of rectum
3580,Reproductive system,Congenital Reproductive System Abnormality
3581,Gastrointestinal system,Autoimmune gastritis
3582,Stomach,Childhood Gastric Carcinoma
3583,Bone Marrow,Megakaryocytic Neoplasm
3584,Connective and Soft Tissue,Hemangioma acquired
3585,Reproductive system,Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma
3586,Breast,bilateral breast cancer
3587,Cervix Uteri,Cervical Squamous Cell Carcinoma In Situ
3588,"Skin, Human",Epithelioid cell nevus
3589,Skeletal bone,Recurrent Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone
3590,Lip and Oral Cavity,Upper Gingival Squamous Cell Carcinoma
3591,Gastrointestinal system,Small Intestinal Enteropathy-Associated T-Cell Lymphoma
3592,"Skin, Human",Skin Nodular Solid Basal Cell Carcinoma
3593,Hematopoietic and Lymphatic System,Thyroid Non-Hodgkin's Lymphoma
3594,Ovary,Ovarian Cystadenoma
3595,Supratentorial Brain,"Supratentorial Embryonal Tumor, Not Otherwise Specified"
3596,Oral cavity,Squamous cell carcinoma of the oral cavity stage I
3597,Reproductive system,ovarian neoplasm
3598,Reproductive system,Malignant Ovarian Granulosa Cell Tumor
3599,Eyelid structure,Papilloma of eyelid
3600,Hematopoietic and Lymphatic System,Hereditary factor I deficiency disease
3601,Urinary system,Antimicrobial - Induced Nephropathy
3602,Bile duct structure,tubulopapillary adenoma of extrahepatic bile duct
3603,Head and neck structure,Pleomorphic adenoma of parotid gland
3604,Major salivary gland structure,Pleomorphic adenoma of parotid gland
3605,Nervous system structure,Petroclival Meningioma
3606,Respiratory System,"Thymoma, type A"
3607,conjunctiva,Benign neoplasm of conjunctiva
3608,Integumentary system,"Mucinosis, Follicular"
3609,Vulva,eccrine adenocarcinoma of vulva
3610,Nervous system structure,Chordoid Glioma of the Third Ventricle
3611,Gastrointestinal system,Appendix Neuroendocrine Tumor G2
3612,Biliary tract structure,Sarcomatoid Intrahepatic Cholangiocarcinoma
3613,Head and neck structure,Sparsely Granulated Somatotroph Adenoma
3614,Fallopian Tubes,Fallopian Tube Carcinoma
3615,Connective and Soft Tissue,Vulvar Soft Tissue Neoplasm
3616,Hematopoietic and Lymphatic System,Early Favorable Non-Hodgkin Lymphoma
3617,Male Reproductive System,Moderately Differentiated Prostate Adenocarcinoma
3618,lymph nodes,Lymphadenitis
3619,Trachea,Congenital tracheal agenesis
3620,Cardiovascular system,Digestive System Hemangioma
3621,Reproductive system,Borderline Ovarian Serous Cystadenofibroma
3622,Adrenal Glands,Adrenal cortical hypofunction
3623,Central Nervous System,Cerebritis
3624,Heart,Short Qt Syndrome
3625,Female Reproductive System,Fallopian Tube Squamous Cell Carcinoma
3626,Hepatobiliary System,benign lipoma of gallbladder
3627,Breast,Metastatic Squamous Cell Breast Carcinoma
3628,Uterus,Cervical Adenocarcinoma
3629,Integumentary system,Primary cutaneous CD8 positive aggressive epidermotropic cytotoxic T-cell lymphoma
3630,Integumentary system,"Carcinoma, Basosquamous"
3631,Hematopoietic and Lymphatic System,EBV-Related Non-Hodgkin Lymphoma
3632,Connective and Soft Tissue,Sarcoma NCI Grade 2
3633,Mediastinum,Thymic Lymphoma
3634,Hepatobiliary System,"Hepatitis, Chronic"
3635,Nervous system structure,Recurrent Childhood Central Nervous System Embryonal Neoplasm
3636,Integumentary system,Stage IIB Cutaneous Melanoma AJCC v6 and v7
3637,Eye,Conjunctival primary acquired melanosis
3638,Connective and Soft Tissue,Avascular Necrosis of Femur Head
3639,Hematopoietic and Lymphatic System,malignant lymphoma of pancreatic lymph nodes
3640,Gastrointestinal system,Chronic viral hepatitis
3641,Pharyngeal structure,Stage IVC Pharyngeal Carcinoma
3642,Hepatobiliary System,undifferentiated carcinoma of liver
3643,Intestines,Rectosigmoid cancer recurrent
3644,"Intestines, Small",Stage IIA Small Intestinal Cancer AJCC v7
3645,Thoracic cavity structure,Recurrent tumors of the Ewing's family
3646,Male Reproductive System,Prostate Adenosquamous Carcinoma
3647,Uvea,Ciliary Body Spindle Cell Type A Melanoma
3648,Lung,"Bronchospasm, Exercise-Induced"
3649,Intestines,Stage III Rectosigmoid Cancer AJCC v6
3650,Gonadal structure,"Hypogonadism, Isolated Hypogonadotropic"
3651,Gastrointestinal system,Stage I Small Intestinal Gastrointestinal Stromal Tumor
3652,Biliary tract structure,Ascending cholangitis
3653,Reproductive system,Grade 1 Ovarian Teratoma
3654,Gastrointestinal system,Pancreatic Vipoma
3655,"Intestines, Small",Small Intestinal VIP-Producing Neuroendocrine Tumor
3656,lymph nodes,Cancer of lymph node
3657,Thyroid Gland,Thyroid Hurthle Cell Carcinoma
3658,Neck,Malignant neoplasm of thyroid
3659,Central Nervous System,Rasmussen subacute encephalitis
3660,Connective and Soft Tissue,Bone Epithelioid Hemangioma
3661,Lung,Chronic lung disease
3662,Brain,Diffuse Intrinsic Pontine Glioma
3663,Connective and Soft Tissue,Juxtacortical chondrosarcoma
3664,Neck,Oropharyngeal Basaloid Carcinoma
3665,Hematopoietic System,DS Stage I Plasma Cell Myeloma
3666,Skeletal bone,Metabolic Bone Disorder
3667,Prostatic Urethra,Prostatic Urethra Urothelial Carcinoma
3668,Urinary system,Pinhole meatus
3669,Nervous system structure,Sphenoorbital Meningioma
3670,Central Nervous System,Central Nervous System Angiosarcoma
3671,Cardiovascular system,Giant cell myocarditis
3672,Liver,Advanced Adult Hepatocellular Carcinoma
3673,Thyroid Gland,Thyroid Gland Signet Ring Cell Follicular Adenoma
3674,Nervous system structure,Peripheral primitive neuroectodermal tumor of soft tissue
3675,"Intestines, Small",Small Intestinal Tubulovillous Adenoma
3676,Skeletal bone,Lumbar Spine Kyphosis
3677,Reproductive system,Prostate Adenocarcinoma with Focal Neuroendocrine Differentiation
3678,Hematopoietic and Lymphatic System,Hodgkin's disease mixed cellularity stage I subdiaphragmatic
3679,Skeletal bone,Undifferentiated High Grade Pleomorphic Sarcoma of Bone
3680,Male Reproductive System,Secondary Prostate Urothelial Carcinoma
3681,Male Reproductive System,Stage 0 Penile Cancer AJCC v6
3682,Nervous system structure,Esophageal Malignant Peripheral Nerve Sheath Tumor
3683,"Intestines, Small",Villous adenoma of duodenum
3684,Bone Marrow,"Leukemia, Myeloid, Chronic-Phase"
3685,Reproductive system,Sertoli cell tumor of testis
3686,Integumentary system,Stage IIIB Cutaneous Melanoma AJCC v7
3687,Mediastinum,Mediastinal Granular Cell Tumor
3688,Reproductive system,Vulvar Granular Cell Tumor
3689,hypopharynx,Malignant tumor of pyriform fossa
3690,Skeletal bone,"Ehlers-Danlos Syndrome, Type IV"
3691,Head and neck structure,Parathyroid Gland Atypical Adenoma
3692,Intestines,Villous adenoma of colon
3693,Base of skull structure,Anterior Foramen Magnum Meningioma
3694,Eye,Unilateral Anophthalmos
3695,Central Nervous System,Non-Neoplastic Central Nervous System Disorder
3696,Meninges,Benign Intracranial Meningioma
3697,Female Reproductive System,Dysgerminoma of ovary
3698,Head and neck structure,undifferentiated carcinoma of larynx
3699,Meninges,Intraspinal Meningioma
3700,Reproductive system,Prostate Leiomyoma
3701,Reproductive system,Prostate Neuroendocrine Neoplasm
3702,Hepatobiliary System,Adult Hepatocellular Carcinoma
3703,Meninges,Adult Grade I Meningioma
3704,Iris (Eye),Nevus of iris
3705,Respiratory System,Benign Cardiac Schwannoma
3706,Eye,Acanthamoeba Keratitis
3707,Integumentary system,Stage 0 Cutaneous Melanoma AJCC v6 and v7
3708,Respiratory System,Cardiac neurofibroma
3709,Head and neck structure,Neoplasm of frontal sinus
3710,Urinary system,C3 Glomerulonephritis
3711,Head and neck structure,Benign neoplasm of submaxillary gland
3712,Neck,Laryngeal Cancer by AJCC v6 Stage
3713,Gastrointestinal system,Intestinal Precancerous Condition
3714,Appendix,Appendix Traditional Serrated Adenoma
3715,Gastrointestinal system,Mucinous adenocarcinoma gastric
3716,Breast,Breast Carcinoma by Gene Expression Profile
3717,Kidney and Ureter,Stage 0a Ureter Cancer AJCC v7
3718,Ovary,Menstruation Disturbances
3719,Gastrointestinal system,Gastric Teratoma
3720,Brain,"Adult Supratentorial Embryonal Tumor, Not Otherwise Specified"
3721,Central Nervous System,Childhood Cerebral Anaplastic Astrocytoma
3722,Pineal gland,Childhood Pineal Parenchymal Cell Neoplasm
3723,Nervous system structure,"Dystonia 3, Torsion, X-Linked"
3724,Neck,Childhood Thyroid Gland Carcinoma
3725,Vagina,Bacterial Vaginosis
3726,Nervous system structure,Visual Pathway Astrocytoma
3727,Central Nervous System,Childhood Visual Pathway Astrocytoma
3728,Colorectal Region,Colon Ganglioneuroma
3729,Integumentary system,Acute Generalized Exanthematous Pustulosis
3730,"Skin, Human",Malignant fibrous histiocytoma of skin
3731,Intestines,Clostridium difficile colitis
3732,Stomach,Acute gastritis
3733,"Intestines, Small",Jejunal Somatostatin-Producing Neuroendocrine Tumor
3734,Connective and Soft Tissue,Intracranial Extraskeletal Myxoid Chondrosarcoma
3735,Nervous system structure,Subacute Sclerosing Panencephalitis
3736,Esophagus,Chronic esophagitis
3737,Integumentary system,Skin Basal Cell Carcinoma with Sebaceous Differentiation
3738,Gastrointestinal system,Duodenal Gastrin-Producing Neuroendocrine Tumor
3739,Salivary Glands,carcinosarcoma of salivary gland
3740,Urinary system,Idiopathic Nephrotic Syndrome
3741,Hematopoietic and Lymphatic System,Nodal marginal zone B-cell lymphoma stage I
3742,Kidney,Steroid-sensitive nephrotic syndrome
3743,Pituitary Gland,Non-Functioning Pituitary Gland Neoplasm
3744,Hematopoietic and Lymphatic System,Nodal marginal zone B-cell lymphoma stage II
3745,Respiratory System,Type II Total Anomalous Pulmonary Venous Return
3746,Bone structure of cranium,Hormone secreting pituitary neoplasms
3747,Central Nervous System,Hormone secreting pituitary neoplasms
3748,Reproductive system,Isolated Premature Menarche
3749,Kidney,Renal Cell Cancer by AJCC v7 Stage
3750,Esophagus,Esophageal Large Cell Neuroendocrine Carcinoma
3751,Hepatobiliary System,Unclassified Hepatocellular Adenoma
3752,Cardiovascular system,Congenital heart disease
3753,Hepatobiliary System,Low Grade Liver Dysplastic Nodule
3754,Connective and Soft Tissue,benign neoplasm of lower jaw bone
3755,Connective and Soft Tissue,"Muscular dystrophy congenital, merosin negative"
3756,Cardiovascular system,Esophageal hemangioma
3757,Vascular System,Colon Kaposi Sarcoma
3758,Reproductive system,Stage II Cervical Cancer AJCC v6
3759,"Intestines, Small",Immunoproliferative Small Intestinal Disease
3760,Urethra,Urethral cancer regional
3761,Connective and Soft Tissue,Malignant Fibrohistiocytic Neoplasm
3762,Cardiovascular system,Type III Total Anomalous Pulmonary Venous Return
3763,Hematopoietic and Lymphatic System,Recurrent Grade I Lymphomatoid Granulomatosis
3764,Biliary tract structure,small cell carcinoma of extrahepatic bile duct
3765,Skeletal bone,Osteitis Deformans
3766,Ovary,Ovarian Dermoid Cyst with Secondary Melanocytic Lesion
3767,Skeletal bone,Localized Bone Ewing Sarcoma
3768,Cardiovascular system,Pericardial Carcinomatosis
3769,Prostate,Bacterial prostatitis
3770,Cardiovascular system,Common ventricle
3771,Head and neck structure,Thyroid Hyalinizing Trabecular Adenoma
3772,Female Reproductive System,Ovarian Dermoid Cyst with Sebaceous Carcinoma
3773,lymph nodes,Submandibular lymphadenitis
3774,Colorectal Region,Tubular adenoma of colon
3775,Uterus,Stage IIA Uterine Corpus Cancer AJCC v6
3776,Kidney,Kidney Failure
3777,Reproductive system,Stage IIIC Ovarian Germ Cell Tumor AJCC v6 and v7
3778,Respiratory System,Large cell lung cancer stage III
3779,Testis,Testicular Germ Cell Tumor
3780,Colorectal Region,Carcinoid tumor of the cecum
3781,Cecum,Carcinoid tumor of the cecum
3782,Male Reproductive System,Testicular Non-Neoplastic Disorder
3783,Mediastinum,Mediastinal Solitary Fibrous Tumor
3784,Female Reproductive System,Complex Endometrial Hyperplasia with Atypia
3785,Bone Marrow,Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13); RBM15-MKL1
3786,Urinary Bladder,Bladder Squamous Cell Carcinoma
3787,Gallbladder,signet ring cell carcinoma of gallbladder
3788,Urinary system,Hereditary Kidney Oncocytoma
3789,Salivary Glands,Malignant Mixed Tumor of the Major Salivary Gland
3790,Hepatobiliary System,Gallbladder Angiosarcoma
3791,Cornea,Kaposi's sarcoma of cornea
3792,Postcricoid region,Postcricoid cancer
3793,Female Reproductive System,Rete Ovarii Cystadenofibroma
3794,Gonadal structure,Primary hypogonadism
3795,Central Nervous System,Anaplastic Pleomorphic Xanthoastrocytoma
3796,Hepatobiliary System,Childhood Malignant Liver Neoplasm
3797,Head and neck structure,Major Salivary Gland Adenoid Cystic Carcinoma
3798,Head and neck structure,Cementoma
3799,Oral cavity,Cementoma
3800,Head and neck structure,meningioma of cavernous sinus
3801,Head and neck structure,Frontal Sinus Inverted Papilloma
3802,Head and neck structure,Neoplasm of the posterior pituitary
3803,Reproductive system,Stage IS Testicular Cancer AJCC v6 and v7
3804,Breast,Nipple Duct Carcinoma
3805,Head and neck structure,Tonsillitis
3806,Eye,Fuchs Endothelial Dystrophy
3807,Breast,Breast Carcinoma Metastatic in the Bone
3808,Rectum,Rectal Medullary Carcinoma
3809,Respiratory System,Congenital atresia of pulmonary valve
3810,Reproductive system,Stage I Ovarian Polyembryoma AJCC v6 and v7
3811,Hepatobiliary System,Colon Carcinoma Metastatic in the Liver
3812,Connective and Soft Tissue,Cutaneous Leiomyosarcoma
3813,Urinary system,Adenocarcinoma of Skene Gland Origin
3814,Nervous system structure,"Neoplasms, Intracranial"
3815,Bone structure of cranium,Lymphocytic Neurohypophysitis
3816,Hematopoietic and Lymphatic System,"Refractory Chronic Myelogenous Leukemia, BCR-ABL1 Positive"
3817,Skeletal bone,hemangioendothelial sarcoma of bone
3818,Vascular System,Intermediate (Rarely Metastasizing) Blood Vessel Neoplasm
3819,"Intestines, Small",Small Intestinal Gastrin-Producing Neuroendocrine Tumor
3820,Cardiovascular system,Partial occlusion of retinal vein
3821,Neck,Neoplasm of supraglottis
3822,Vascular System,Angiokeratoma of skin
3823,Connective and Soft Tissue,Pleural Monophasic Synovial Sarcoma
3824,Gastrointestinal system,Duodenal Infection
3825,Gastrointestinal system,Bile Duct Neoplasms
3826,Intestines,Undifferentiated Carcinoma of Colon
3827,Central Nervous System,Movement Disorders
3828,Gastrointestinal system,Colorectal Cancer by AJCC v7 Stage
3829,Cardiovascular system,Acute myocardial infarction
3830,Hematopoietic and Lymphatic System,Hemoglobin D disease
3831,Appendix,Stage IVA Appendix Carcinoma AJCC v7
3832,Peritoneum,Peritonitis
3833,Hepatobiliary System,Liver Neuroendocrine Neoplasm
3834,Respiratory System,Bacterial pericarditis
3835,Gastrointestinal system,Inflammatory pseudotumor of liver
3836,Reproductive system,Exaggerated placental site
3837,Gastrointestinal system,"Pancreatic Intraductal Papillary Mucinous Neoplasm, Pancreatobiliary-Type"
3838,Head and neck structure,Hypoplasia of the pituitary gland
3839,Breast,Breast Sclerosing Adenosis
3840,Nervous system structure,Ganglioneuroma of skin
3841,Heart,Secondary Heart Lymphoma
3842,Vulva,Vulvar Acquired Melanocytic Nevus
3843,Hepatobiliary System,Intrahepatic Bile Duct Microcystic Adenoma
3844,Nervous system structure,Angiomatous Meningioma
3845,Cecum,Cecum Villous Adenoma
3846,Female Reproductive System,leiomyosarcoma of vagina
3847,Ovary,Ovarian Endometrioid Cystadenoma
3848,Respiratory System,Leiomyoma of lung
3849,Reproductive system,Labia Minora Carcinoma
3850,Central Nervous System,Mixed Oligodendroglioma-Astrocytoma
3851,Lip structure,Stage 0 Lip Carcinoma
3852,Intestines,Colon Carcinoma
3853,Central Nervous System,Extratemporal epilepsy
3854,Reproductive system,Recurrent Male Reproductive System Carcinoma
3855,Vascular System,Prostate Kaposi Sarcoma
3856,Nasopharynx,"Stage 0 Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v6, v7, and v8"
3857,Respiratory System,Acute rheumatic endocarditis
3858,Biliary tract structure,Stage IB Distal Bile Duct Cancer AJCC v7
3859,Integumentary system,Mycosis Fungoides
3860,Central Nervous System,Acute Hemorrhagic Encephalitis
3861,Integumentary system,Junctional nevus
3862,Oropharyngeal,Oropharyngeal squamous papilloma
3863,Vulva,Stage IIIC Vulvar Cancer AJCC v7
3864,Bile duct structure,Stage IIB Distal Bile Duct Cancer AJCC v7
3865,Nervous system structure,Kadish Stage A Olfactory Neuroblastoma
3866,Integumentary system,Ichthyosis Bullosa of Siemens
3867,Intestines,mantle cell lymphoma of small intestine
3868,Neck,Solid/Trabecular Variant Thyroid Gland Papillary Carcinoma
