,CUI1,CUI2
3418,"Duodenal ulcer, obstructive","Chronic duodenal ulcer without mention of hemorrhage or perforation, with obstruction"
3419,Duodenal ulcer perforation,Acute duodenal ulcer with hemorrhage AND perforation
3420,Duodenal ulcer perforation,"Acute duodenal ulcer with hemorrhage and perforation, without mention of obstruction"
3421,Duodenal ulcer perforation,"Acute duodenal ulcer with hemorrhage, with perforation AND with obstruction"
3422,Duodenal ulcer perforation,"Duodenal ulcer, chronic or unspecified with perforation"
3423,Duodenal ulcer perforation,"Chronic or unspecified duodenal ulcer with perforation, without mention of obstruction"
3424,Duodenal ulcer perforation,"Duodenal ulcer, chronic or unspecified with both hemorrhage and perforation"
3425,Duodenal ulcer perforation,"Chronic or unspecified duodenal ulcer with hemorrhage and perforation, with obstruction"
3426,Duodenal ulcer perforation,Acute duodenal ulcer with hemorrhage AND perforation
3427,Duodenal ulcer perforation,Acute duodenal ulcer with hemorrhage AND perforation
3428,Duodenal ulcer perforation,"Duodenal ulcer, chronic or unspecified with both hemorrhage and perforation"
3429,Duodenal ulcer perforation,"Chronic or unspecified duodenal ulcer with hemorrhage and perforation, w/o ment of obstruction"
3430,Duodenal ulcer perforation,"Duodenal ulcer haemorrhage and perforation, obstructive"
3431,Duodenal ulcer perforation,Duodenal ulcer with hemorrhage AND perforation
3432,Duodenal ulcer perforation,Duodenal ulcer with hemorrhage AND perforation
3433,Duodenal ulcer perforation,Duodenal ulcer with hemorrhage AND perforation
3434,Duodenal ulcer perforation,Duodenal ulcer with hemorrhage AND perforation
3435,Duodenal ulcer perforation,Duodenal ulcer with hemorrhage AND perforation
3436,Duodenal ulcer perforation,Duodenal ulcer with hemorrhage AND perforation
3437,Duodenal ulcer perforation,Duodenal ulcer with hemorrhage AND perforation
3438,Reticuloendothelial dysfunction,Reticuloendothelial blockade
3439,Dysplasia of vagina,Vaginal intraepithelial neoplasia grade 1
3440,Dysplasia of vagina,Vaginal intraepithelial neoplasia grade 2
3441,Dyspnea on exertion,Dyspnea on exertion
3442,Dyspnea on exertion,Dyspnea on exertion
3443,Dyspnea on exertion,Dyspnea on exertion
3444,Paroxysmal nocturnal dyspnea,Paroxysmal nocturnal dyspnea
3445,Retinal Dystrophies,retinal dystrophy in systemic or cerebroretinal lipidoses
3446,Retinal Dystrophies,retinal dystrophy in other systemic disorders and syndromes
3447,Retinal Dystrophies,Vitreoretinal dystrophy
3448,Retinal Dystrophies,Other dystrophies primarily involving the sensory retina
3449,Retinal Dystrophies,Dystrophies primarily involving the retinal pigment epithelium
3450,Retinal Dystrophies,Dystrophies primarily involving Bruch's membrane
3451,Tuberculosis of ear,"Tuberculosis of ear, bacteriological or histological examination unknown (at present)"
3452,"Encephalomyelitis, Eastern Equine","Encephalomyelitis, Eastern Equine"
3453,Infected eczema,Infective dermatitis of eyelid of types resulting in deformity
3454,Infected eczema,Other infective dermatitis of eyelid
3455,Embolism of renal vein,Embolism and thrombosis of the renal vein
3456,Positron-Emission Tomography,Positron-Emission Tomography
3457,Venezuelan equine encephalomyelitis,Venezuelan equine encephalomyelitis
3458,"Encephalomyelitis, Western Equine","Encephalomyelitis, Western Equine"
3459,Subacute endocarditis,Subacute Bacterial Endocarditis
3460,Endocrine myopathy,Myopathy in endocrine diseases classified elsewhere
3461,Endometrial hypertrophy,Endometrial hypertrophy
3462,Enlargement of lacrimal gland,Chronic enlargement of lacrimal gland
3463,Enterovirus meningitis,Enterovirus meningitis
3464,Enterovirus meningitis,Enterovirus meningitis
3465,Enterovirus meningitis,Enterovirus meningitis
3466,Eosinophilic meningitis,Eosinophilic meningitis
3467,Tuberculosis of epididymis,"Tuberculosis of epididymis, bacteriological or histological examination not done"
3468,Tuberculosis of epididymis,"Tuberculosis of epididymis, bacteriological or histological examination unknown (at present)"
3469,Tuberculosis of epididymis,"Tuberculosis of epididymis, unspecified"
3470,Absence Epilepsy,Absence attacks
3471,Erection increased,Erection increased (exc priapism)
3472,Erection increased,Erection increased (exc priapism)
3473,Systemic lupus erythematosus rash,Systemic lupus erythematosus rash
3474,Erythraemic myelosis (in remission),"Acute erythremia and erythroleukemia, in remission"
3475,Palmar-plantar erythrodysesthesia syndrome,Palmar-plantar erythrodysesthesia syndrome
3476,Euphoric mood,Laughter
3477,Euphoric mood,Euphoric mood
3478,Pain in limb,Pain in right arm
3479,Pain in limb,Pain in (r) calf
3480,Pain in limb,Pain in limb
3481,Pain in limb,Pain in (l) foot
3482,Pain in limb,Pain in (r) foot
3483,Gonococcal infection of eye,Other gonococcal eye infection
3484,Hypoesthesia eye,Corneal anesthesia and hypoesthesia
3485,Hypoesthesia eye,Analgesia of cornea
3486,Superficial injury of eye,Superficial injury of eye AND/OR adnexa
3487,Superficial injury of eye,Superficial injury of eyelid AND/OR periocular area
3488,Superficial injury of eye,Other and unspecified superficial injuries of eye
3489,Facial swelling (finding),swelling lips & face
3490,Facial swelling (finding),swelling of face & neck
3491,Postsurgical ovarian failure,Postablative ovarian failure
3492,Postsurgical ovarian failure,Postsurgical ovarian failure
3493,Testicular failure postoperative,Postsurgical testicular hypofunction
3494,Plasmodium falciparum infection,Plasmodium falciparum infection
3495,Female infertility,"Infertility, female, of other specified origin"
3496,Female infertility,Female infertility associated with anovulation
3497,Female infertility,Female infertility of pituitary - hypothalamic origin
3498,Female infertility,Female infertility of tubal origin
3499,Female infertility,"Infertility, female, of cervical or vaginal origin"
3500,Female infertility,"Infertility, female, of cervical or vaginal origin"
3501,Female infertility,"Infertility, female, of other specified origin"
3502,Femoral hernia with gangrene,"Unilateral or unspecified femoral hernia, with gangrene"
3503,Femoral hernia with gangrene,"Femoral hernia with gangrene, unilateral or unspecified, recurrent"
3504,Obstructed femoral hernia,"Femoral hernia with obstruction, unilateral or unspecified (not specified as recurrent)"
3505,Obstructed femoral hernia,"Femoral hernia with obstruction, unilateral or unspecified, recurrent"
3506,Femoral Fractures,"Fracture of unspecified trochanteric section of femur, open"
3507,Femoral Fractures,Fracture of other and unspecified parts of femur
3508,Femoral Fractures,"Fracture of shaft or unspecified part of femur, closed"
3509,Femoral Fractures,Other closed fracture of lower end of femur
3510,Femoral Fractures,Other open fracture of lower end of femur
3511,Femoral Fractures,Femoral Fractures
3512,Femoral Fractures,Fractured femur (excl neck)
3513,Fissure in skin,Fissure in skin
3514,Ocular fistula,Ocular fistula causing hypotony of eye
3515,High fetal head,"High head at term, unspecified as to episode of care or not applicable"
3516,High fetal head,High head at term - delivered
3517,High fetal head,"High head at term, antepartum condition or complication"
3518,Unstable lie,"Unstable lie, unspecified as to episode of care or not applicable"
3519,Unstable lie,Unstable lie - delivered
3520,Unstable lie,"Unstable lie, antepartum condition or complication"
3521,Fetal Malnutrition,Fetal malnutrition without mention of light-for-dates
3522,Fetal Malnutrition,"Fetal malnutrition without mention of ""light-for-dates"", 1,000-1,249 grams"
3523,Fetal Malnutrition,"Fetal malnutrition without mention of ""light-for-dates"", 2,000-2,499 grams"
3524,Fetal Malnutrition,"Fetal malnutrition without mention of ""light-for-dates"", 1,250-1,499 grams"
3525,Fetal Malnutrition,"Fetal malnutrition without mention of ""light-for-dates"", 1,500-1,749 grams"
3526,Fetal Malnutrition,"Fetal malnutrition without mention of ""light-for-dates"", 1,750-1,999 grams"
3527,Fetal Malnutrition,"Fetal malnutrition without mention of ""light-for-dates"", 2,500 grams and over"
3528,Fetal Malnutrition,"Fetal malnutrition without mention of ""light-for-dates"", 500-749 grams"
3529,Fetal Malnutrition,"Fetal malnutrition without mention of ""light-for-dates"", less than 500 grams"
3530,Fetal Malnutrition,"Fetal malnutrition without mention of ""light-for-dates"", 750-999 grams"
3531,Fetal Malnutrition,"Fetal malnutrition without mention of ""light-for-dates"", unspecified [weight]"
3532,Food Interactions,Food-Drug Interactions
3533,Fracture of foot,Fracture of one or more tarsal and metatarsal bones
3534,Fracture of foot,Other closed fracture of tarsal and metatarsal bones
3535,Fracture of foot,Closed fracture of unspecified bone(s) of foot [except toes]
3536,Fracture of foot,Other closed fracture of tarsal and metatarsal bones
3537,Fracture of foot,Other open fracture of tarsal and metatarsal bones
3538,Fracture of foot,Open fracture of unspecified bone(s) of foot [except toes]
3539,Fracture of foot,Other open fracture of tarsal and metatarsal bones
3540,Fracture of foot,Fracture of one or more phalanges of foot
3541,Fracture of foot,"Fracture of one or more phalanges of foot, closed"
3542,Fracture of foot,"Fracture of one or more phalanges of foot, open"
3543,Fracture of foot,Other open fracture of tarsal and metatarsal bones
3544,Fracture of hand,Closed fracture of multiple sites of metacarpus
3545,Fracture of hand,Open fracture of multiple sites of metacarpus
3546,Fracture of hand,Fracture of one or more phalanges of hand
3547,Fracture of hand,Closed fracture of one or more phalanges of hand
3548,Fracture of hand,Closed fracture of middle or proximal phalanx or phalanges of hand
3549,Fracture of hand,Closed fracture of distal phalanx or phalanges of hand
3550,Fracture of hand,Closed fracture of multiple sites of phalanx or phalanges of hand
3551,Fracture of hand,Open fracture of one or more phalanges of hand
3552,Fracture of hand,Open fracture of middle or proximal phalanx or phalanges of hand
3553,Fracture of hand,Open fracture of distal phalanx or phalanges of hand
3554,Fracture of hand,Open fracture of multiple sites of phalanx or phalanges of hand
3555,Fracture of hand,Multiple fractures of hand bones
3556,Fracture of hand,Closed multiple fractures of hand bones
3557,Fracture of hand,Multiple open fractures of hand bones
3558,Fracture of hand,Closed fracture of one or more phalanges of hand
3559,Fracture of hand,Open fracture of one or more phalanges of hand
3560,Humeral Fractures,Other closed fracture of upper end of humerus
3561,Humeral Fractures,Other open fracture of upper end of humerus
3562,Humeral Fractures,Closed fracture of shaft or unspecified part of humerus
3563,Humeral Fractures,"Fracture of shaft or unspecified part of humerus, open"
3564,Humeral Fractures,Other closed fracture of lower end of humerus
3565,Humeral Fractures,Other open fracture of lower end of humerus
3566,"Fractures, Open","Fractures, Open"
3567,"Fractures, Open",Open fracture of bones of trunk
3568,Radius Fractures,Closed fracture of unspecified part of radius (alone)
3569,Radius Fractures,Other and unspecified closed fractures of proximal end of radius (alone)
3570,Radius Fractures,Other and unspecified open fractures of proximal end of radius (alone)
3571,Radius Fractures,Closed fracture of shaft of radius
3572,Radius Fractures,Open fracture of shaft of radius
3573,Radius Fractures,Other closed fractures of distal end of radius (alone)
3574,Radius Fractures,Other open fractures of distal end of radius (alone)
3575,Radius Fractures,Open fracture of unspecified part of radius (alone)
3576,Fracture of sacrum,Closed fracture of sacrum and coccyx without mention of spinal cord injury
3577,Fracture of sacrum,Open fracture of sacrum and coccyx without mention of spinal cord injury
3578,Fracture of sacrum,closed fracture of sacrum or coccyx with spinal cord injury
3579,Fracture of sacrum,closed fracture of sacrum or coccyx with spinal cord injury
3580,Fracture of sacrum,Closed fracture of sacrum AND/OR coccyx with complete cauda equina lesion
3581,Fracture of sacrum,Closed fracture of sacrum and coccyx with other cauda equina injury
3582,Fracture of sacrum,Closed fracture of sacrum and coccyx with other spinal cord injury
3583,Fracture of sacrum,open fracture of sacrum or coccyx with spinal cord injury
3584,Fracture of sacrum,open fracture of sacrum or coccyx with spinal cord injury
3585,Fracture of sacrum,Open fracture of sacrum AND/OR coccyx with complete cauda equina lesion
3586,Fracture of sacrum,Open fracture of sacrum and coccyx with other cauda equina injury
3587,Fracture of sacrum,Open fracture of sacrum and coccyx with other spinal cord injury
3588,Fracture of sacrum,Closed fracture of sacrum and coccyx without mention of spinal cord injury
3589,Fracture of sacrum,closed fracture of sacrum or coccyx with spinal cord injury
3590,Fracture of sacrum,Open fracture of sacrum and coccyx without mention of spinal cord injury
3591,Fracture of sacrum,open fracture of sacrum or coccyx with spinal cord injury
3592,Fracture of scapula,Closed fracture of other part of scapula
3593,Fracture of scapula,open fracture of glenoid cavity or neck of scapula
3594,Fracture of scapula,Open fracture of other part of scapula
3595,Tibial Fractures,Open fracture of unspecified part of tibia alone
3596,Ulna Fractures,Closed fracture of unspecified part of ulna (alone)
3597,Ulna Fractures,Other and unspecified closed fractures of proximal end of ulna (alone)
3598,Ulna Fractures,Other and unspecified open fractures of proximal end of ulna (alone)
3599,Ulna Fractures,Closed fracture of shaft of ulna (alone)
3600,Ulna Fractures,Open fracture of shaft of ulna (alone)
3601,Ulna Fractures,Closed fracture of distal end of ulna
3602,Ulna Fractures,Open fracture of distal end of ulna (alone)
3603,Ulna Fractures,Open fracture of unspecified part of ulna (alone)
3604,Fracture of distal end of radius and ulna,Closed fracture of carpal bone
3605,Fracture of distal end of radius and ulna,"Open fracture of carpal bone, unspecified"
3606,Fragile skin,Fragile skin
3607,Vascular fragility,Vascular fragility
3608,Gas Poisoning,"Toxic effect of other gases, fumes, or vapors"
3609,Gas Poisoning,Toxic effect of other hydrocarbon gas
3610,Gas Poisoning,"Toxic effect of other specified gases, fumes, or vapors"
3611,Gas Poisoning,"Toxic effect of gas, fumes AND/OR vapors"
3612,Gas Poisoning,"Toxic effect of other gases, fumes or vapours, other"
3613,Gas Poisoning,"Toxic effect of other specified gases, fumes, or vapors"
3614,Injury of gallbladder,Bile duct/gallbladder injury with open wound into cavity
3615,Gamma-Glutamyltransferase Increased,Gamma-Glutamyltransferase Increased
3616,Gamma-Glutamyltransferase Increased,Gamma-Glutamyltransferase Increased
3617,Inguinal hernia with gangrene,"Unilateral or unspecified inguinal hernia, with gangrene"
3618,Inguinal hernia with gangrene,"Unilateral or unspecified inguinal hernia, with gangrene, recurrent"
3619,Inguinal hernia with gangrene,Bilateral recurrent inguinal hernia with gangrene
3620,"Gastric ulcer hemorrhage, obstructive","Chronic or unspecified gastric ulcer with hemorrhage, with obstruction"
3621,Bleeding gastric ulcer,"Chronic or unspecified gastric ulcer with hemorrhage, without mention of obstruction"
3622,Bleeding gastric ulcer,"Chronic or unspecified gastric ulcer with hemorrhage, without mention of obstruction"
3623,"Gastric ulcer perforation, obstructive","Chronic or unspecified gastric ulcer with perforation, with obstruction"
3624,"Gastric ulcer, obstructive","Acute gastric ulcer without mention of hemorrhage or perforation, with obstruction"
3625,"Gastric ulcer, obstructive",Chronic gastric ulcer without hemorrhage AND without perforation but with obstruction
3626,"Gastric ulcer, obstructive","Gastric ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, with obstruction"
3627,"Gastric ulcer, obstructive",Chronic gastric ulcer without hemorrhage AND without perforation but with obstruction
3628,"Gastric ulcer, obstructive","Gastric ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, with obstruction"
3629,Gastric ulcer with perforation,Acute gastric ulcer with hemorrhage AND perforation
3630,Gastric ulcer with perforation,"Gastric ulcer, chronic or unspecified with perforation"
3631,Gastric ulcer with perforation,"Gastric ulcer, chronic or unspecified with both hemorrhage and perforation"
3632,Gastric ulcer with perforation,Acute gastric ulcer with hemorrhage AND perforation
3633,Gastric ulcer with perforation,Acute gastric ulcer with hemorrhage AND perforation
3634,Gastric ulcer with perforation,Acute gastric ulcer with hemorrhage AND with perforation but without obstruction
3635,Gastric ulcer with perforation,"Acute gastric ulcer with hemorrhage, with perforation AND with obstruction"
3636,Gastric ulcer with perforation,"Gastric ulcer, chronic or unspecified with both hemorrhage and perforation"
3637,Gastric ulcer with perforation,"Chronic or unspecified gastric ulcer with hemorrhage and perforation, without mention of obstruction"
3638,Gastric ulcer with perforation,"Chronic or unspecified gastric ulcer with hemorrhage and perforation, with obstruction"
3639,Gastric ulcer with perforation,"Chronic or unspecified gastric ulcer with perforation, without mention of obstruction"
3640,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3641,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3642,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3643,Gastric ulcer with perforation,"Gastric ulcer haemorrhage and perforation, obstructive"
3644,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3645,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3646,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3647,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3648,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3649,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3650,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3651,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3652,Gastric ulcer with perforation,Gastric ulcer with hemorrhage AND perforation
3653,Hemorrhagic gastritis,"Other specified gastritis, with hemorrhage"
3654,Hemorrhagic gastritis,"Unspecified gastritis and gastroduodenitis, with hemorrhage"
3655,Radiation gastroenteritis,Gastroenteritis and colitis due to radiation
3656,Salmonella food poisoning,Gastroenteritis salmonella (non typhoid)
3657,"Glossitis, Benign Migratory","Glossitis, Benign Migratory"
3658,Metallosis of globe,Other metallosis of globe
3659,Increased globulin,Globulin serum plasma increased result
3660,Globulinuria,Globulinuria
3661,"Glomerulonephritis, Membranoproliferative","Nephritis and nephropathy, not specified as acute or chronic, with lesion of membranoprolif glomneph"
3662,Membranous glomerulonephritis,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of membranous glomneph"
3663,Rapidly progressive glomerulonephritis,"Nephritis and nephropathy, not spec as acute or chronic, with lesion of rapidly progressive glomneph"
3664,Proliferative glomerulonephritis,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of proliferative glomneph"
3665,Impaired glucose tolerance in pregnancy,"Abnormal glucose tolerance in mother complicating pregnancy, childbirth AND/OR puerperium"
3666,Impaired glucose tolerance in pregnancy,"Abnormal glucose tolerance of mother, delivered, with or without mention of antepartum condition"
3667,Impaired glucose tolerance in pregnancy,"Abnormal glucose tolerance of mother, delivered, with mention of postpartum complication"
3668,Impaired glucose tolerance in pregnancy,"Abnormal glucose tolerance of mother, comp pregnancy, childbirth, or the puerp, unspec as to eoc"
3669,Gonorrhea of rectum,Infection of anus and rectum caused by Neisseria gonorrhoeae
3670,Dependent edema,Dependent edema
3671,Transposition of Great Vessels,Other transposition of great vessels
3672,Liver hematoma,"Injury to liver without mention of open wound into cavity, hematoma and contusion"
3673,Liver hematoma,"Injury to liver with open wound into cavity, hematoma and contusion"
3674,Pelvic hematoma during delivery,"Pelvic hematoma, unspecified as to episode of care or not applicable"
3675,Hematoma of kidney,"Injury to kidney without mention of open wound into cavity, hematoma without rupture of capsule"
3676,Hematoma of kidney,"Kidney hematoma without rupture of capsule, with open wound into cavity"
3677,Perinatal intraventricular hemorrhage,Perinatal intraventricular hemorrhage
3678,Perinatal intraventricular hemorrhage,Perinatal intraventricular hemorrhage
3679,Respiratory tract hemorrhage of the newborn,Respiratory tract hemorrhage of the newborn
3680,Respiratory tract hemorrhage of the newborn,Respiratory tract hemorrhage of the newborn
3681,Subdural hemorrhage neonatal,Subdural and cerebral hemorrhage due to birth trauma
3682,Subdural hemorrhage neonatal,Subdural and cerebral hemorrhage due to birth trauma
3683,Bleeding ulcer of esophagus,Bleeding ulcer of esophagus
3684,Bleeding esophageal varices,"Esophageal varices in diseases classified elsewhere, with bleeding"
3685,Bleeding esophageal varices,"Esophageal varices in diseases classified elsewhere, with bleeding"
3686,Peptic Ulcer Hemorrhage,Acute peptic ulcer with hemorrhage
3687,Peptic Ulcer Hemorrhage,"Acute peptic ulcer of unspecified site with hemorrhage, with obstruction"
3688,Peptic Ulcer Hemorrhage,"Chronic or unspecified peptic ulcer of unspecified site with hemorrhage, with obstruction"
3689,Peptic Ulcer Hemorrhage,"Chronic or unspecified peptic ulcer of unspecified site with hemorrhage, w/o ment of obstruction"
3690,Peptic Ulcer Hemorrhage,"Peptic ulcer haemorrhage, obstructive"
3691,Peptic Ulcer Hemorrhage,"Chronic or unspecified peptic ulcer of unspecified site with hemorrhage, w/o ment of obstruction"
3692,Hemoperitoneum,Nontraumatic hemoperitoneum
3693,Placenta previa with hemorrhage,Placenta previa with hemorrhage
3694,Brain hemorrhage,Frontoparietal haemorrhages
3695,Vascular hamartoma of skin,Vascular hamartoma of skin
3696,Common ventricle,Common ventricle
3697,Heteronymous hemianopsia,Heteronymous hemianopsia
3698,Tooth malformation hereditary,"Hereditary disturbances in tooth structure, not elsewhere classified in ICD10CM"
3699,Obstructed inguinal hernia,"Unilateral or unspecified inguinal hernia, with obstruction, without gangrene"
3700,Obstructed inguinal hernia,"Inguinal hernia, with obstruction, without mention of gangrene, unilateral or unspecified,recurrent"
3701,Obstructed inguinal hernia,Bilateral recurrent inguinal hernia with obstruction but no gangrene
3702,HIV Seropositivity,Positive serological or viral culture findings for HIV associated virus (HTLV-III/LAV)
3703,HIV Seropositivity,Associated virus (HTLV-III/LAV)
3704,HIV Seropositivity,HIV Seropositivity
3705,HIV Seropositivity,HIV Seropositivity
3706,Hydroxycorticosteroids urine increased,17 OHCS increased
3707,Psychomotor Agitation,Hyperactive behavior
3708,Psychomotor Agitation,pedaling
3709,Ovarian hyperfunction,Other ovarian hyperfunction
3710,Mucous membrane hyperplasia,Mucous membrane hyperplasia
3711,Malignant renal hypertension,"Hypertensive renal disease, malignant, without mention of renal failure"
3712,Malignant renal hypertension,"Hypertensive renal disease, malignant, with renal failure"
3713,Hypertensive Retinopathy,Retinopathy hypertensive grades 1 and 2
3714,Hypertensive Retinopathy,Retinopathy hypertensive grades 1 and 2
3715,Hypervigilance,Hypervigilance
3716,Oculomotor Nerve Paralysis,Partial Third-Nerve Palsy
3717,Oculomotor Nerve Paralysis,Total Third-Nerve Palsy
3718,Increased immunoglobulin,Globulin gamma serum plasma increased result
3719,Increased immunoglobulin,Increased immunoglobulin
3720,Mitral Valve Insufficiency,Mitral valve incompetence aggr.
3721,Plasmin inhibitor increased,Antifibrinolysin increased
3722,INR Increased,Uncontrolled INR
3723,Raised intraocular pressure (finding),Raised intraocular pressure aggr.
3724,Iodine uptake increased,Iodine radioactive uptake increased
3725,Iodine uptake increased,Iodine radioactive uptake increased
3726,Iodine uptake increased,Iodine radioactive uptake increased
3727,Galactorrhea associated with childbirth,"Galactorrhea associated with childbirth, postpartum condition or complication"
3728,Meconium increased,Meconium increased
3729,Megaloblasts increased,Megaloblasts increased
3730,Metanephrine urine increased,Metanephrine urine increased
3731,Oxycorticosteroids increased,11-oxysteroid activity increased
3732,Focal Infection,Paronychia due to ingrown nail
3733,Urethral stricture post infection,Urethral structure due to infective diseases classified elsewhere
3734,Urethral stricture post infection,Urethral stricture due to infection
3735,Male infertility,Infertility due to extratesticular cause
3736,Injury of pancreas,"Injury to pancreas, multiple and unspecified sites, without mention of open wound into cavity"
3737,Injury of pancreas,Injury of head of pancreas with open wound into abdominal cavity
3738,Injury of pancreas,Pancreas body injury with open wound into cavity
3739,Injury of pancreas,Injury of tail of pancreas with open wound into abdominal cavity
3740,Injury of pancreas,"Injury to pancreas, multiple and unspecified sites, with open wound into cavity"
3741,Injury of spleen,Other injury into spleen without mention of open wound into cavity
3742,Tooth Injuries,complicated broken tooth
3743,Tooth Injuries,"Open wound of tooth (broken) (fractured) (due to trauma), without mention of complication"
3744,Injury of ureter,Injury of ureter with open wound into abdominal cavity
3745,Venous Injury,"Injury to inferior vena cava, other"
3746,Venous Injury,Injury to portal and splenic veins
3747,Venous Injury,Injury of superior mesenteric vein AND/OR primary subdivisions
3748,Venous Injury,"Injury to portal and splenic veins, other"
3749,Venous Injury,Injury of femoral vein
3750,Venous Injury,Injury of saphenous vein
3751,Interstitial keratitis,Interstitial and deep keratitis
3752,Interstitial keratitis,Other interstitial and deep keratitis
3753,Respiratory tract irritation,Respiratory tract irritation
3754,Uterine ischemia,Hypovalaemia uterine
3755,Fourth cranial nerve paresis,Fourth cranial nerve paresis
3756,Neonatal Jaundice,fetus or newborn; jaundice
3757,Neonatal Jaundice,Other perinatal jaundice
3758,Neonatal Jaundice,Perinatal jaundice from hereditary hemolytic anemia
3759,Neonatal Jaundice,Perinatal jaundice from other excessive hemolysis
3760,Neonatal Jaundice,Neonatal jaundice due to delayed conjugation from other causes
3761,Neonatal Jaundice,Neonatal jaundice due to delayed conjugation in diseases classified elsewhere
3762,Neonatal Jaundice,Other neonatal jaundice due to delayed conjugation from other causes
3763,Neonatal Jaundice,Perinatal jaundice from other causes
3764,Neonatal Jaundice,Perinatal jaundice from hereditary hemolytic anemia
3765,Neonatal Jaundice,Perinatal jaundice from other excessive hemolysis
3766,Pneumonia due to Klebsiella pneumoniae,Pneumonia due to Klebsiella pneumoniae
3767,Laceration of vagina,High vaginal laceration during and after labor
3768,Laceration of vagina,"High vaginal laceration, unspecified as to episode of care or not applicable"
3769,Laceration of vagina,Obstetric high vaginal laceration - delivered
3770,Laceration of vagina,Open wound of vagina without complication
3771,Laceration of vagina,Open wound of vagina with complication
3772,Laceration of vagina,High vaginal laceration during and after labor
3773,Lymphoid leukemia,Other lymphoid leukemia
3774,Lymphoid leukemia,"Other lymphoid leukemia, without mention of remission"
3775,Lymphoid leukemia,Other lymphoid leukemia
3776,Lymphoid leukemia in remission,"Other lymphoid leukemia, in remission"
3777,Struck by lightning,Lightning Injuries
3778,Secondary malignant neoplasm of lung,Secondary malignant neoplasm of lung
3779,Secondary malignant neoplasm of lymph node,Secondary malignant neoplasm of lymph node
3780,Secondary malignant neoplasm of lymph node,"Secondary and unspecified malignant neoplasm of lymph nodes of head, face and neck"
3781,Secondary malignant neoplasm of lymph node,Secondary malignant neoplasm of intrathoracic lymph nodes
3782,Secondary malignant neoplasm of lymph node,Secondary malignant neoplasm of intra-abdominal lymph nodes
3783,Secondary malignant neoplasm of lymph node,Secondary and unspecified malignant neoplasm of axillary and upper limb lymph nodes
3784,Secondary malignant neoplasm of lymph node,Secondary malignant neoplasm of intrapelvic lymph nodes
3785,Secondary malignant neoplasm of lymph node,Secondary malignant neoplasm of lymph nodes of multiple sites
3786,Secondary malignant neoplasm of lymph node,Secondary malignant neoplasm of lymph node
3787,Secondary malignant neoplasm of lymph node,Secondary and unspecified malignant neoplasm of inguinal and lower limb lymph nodes
3788,Maculopapular Lesion,Rash trunk & limbs raised blotchy
3789,Disorder of macula of retina,"Degeneration of macula due to cyst, hole or pseudohole"
3790,Skin Abnormalities,Other specified congenital malformations of skin
3791,Skin Abnormalities,Congenital anomaly of integument (disorder)
3792,Skin Abnormalities,Congenital anomaly of integument (disorder)
3793,Skin Abnormalities,Other specified congenital malformations of integument
3794,Skin Abnormalities,Other specified congenital malformations of skin
3795,Tooth Abnormalities,Abnormalities of size and form of teeth
3796,Tooth Abnormalities,Dental arch relationship anomaly
3797,Tooth Abnormalities,Displaced tooth
3798,Malignant Paraganglionic Neoplasm,Malignant neoplasm of aortic body and other paraganglia
3799,Malignant neoplasm of spleen,"Malignant neoplasm of spleen, NEC in MDR22_0"
3800,Malignant neoplasm of tongue,Malignant neoplasm of border of tongue
3801,Malignant neoplasm of tongue,Malignant neoplasm of other sites of tongue
3802,Malposition of uterus,"Retroverted and incarcerated gravid uterus, unspecified as to episode of care or not applicable"
3803,Malposition of uterus,Retroverted incarcerated gravid uterus - delivered
3804,Malposition of uterus,"Retroverted and incarcerated gravid uterus, delivered, with mention of postpartum complication"
3805,Malposition of uterus,Other abnormalities in shape or position of gravid uterus and of neighbouring structures
3806,Malposition of uterus,"Other abnormalities in shape or position of gravid uterus and of neighboring structures, delivered, with or without mention of antepartum condition"
3807,Malposition of uterus,"Other abnormalities in shape or position of gravid uterus and of neighboring structures, antepartum condition or complication"
3808,Malposition of uterus,"Other abnormalities in shape or position of gravid uterus and of neighboring structures, postpartum condition or complication"
3809,Malposition of uterus,"Other abnormalities in shape or position of gravid uterus and of neighboring structures, antepartum condition or complication"
3810,Malposition of uterus,"Other abnormalities in shape or position of gravid uterus and of neighboring structures, unspecified as to episode of care or not applicable"
3811,Malposition of uterus,"Other abnorm in shape or pos of gravid uterus and of neighb struct, deliv, with mentof postpart comp"
