,CUI1,CUI2
3350,CDISC Questionnaire Terminology,Expanded Disability Rating Scale - Postacute Interview Survivor Version Questionnaire
3351,NCIt Antineoplastic Agent Terminology,rhizoxin
3352,FDA Established Names and Unique Ingredient Identifier Codes Terminology,butoconazole
3353,CDISC SDTM Terminology,FAMS - Urinate More Frequently Than Usual
3354,CDISC Questionnaire CRQ-SAS Follow-Up Administration Version Test Code Terminology,CRQ-SAS Follow-Up Administration Version - Feel Confident to Deal With Illness
3355,CDISC SDTM Laboratory Test Terminology by Name,Platelet Derived Growth Factor Isoform AB Measurement
3356,CDISC SDTM Laboratory Test Terminology by Code,Oxalate measurement
3357,CDISC Variable Terminology,Trial Sets Parameter
3358,CDISC QRS Terminology,ADNI AVLT - List A Recall 2 Word 10
3359,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Aminohippurate Sodium
3360,Clinical Data Interchange Standards Consortium Terminology,CDISC Questionnaire SGRQ Past 3 Months Version Test Code Terminology
3361,CDISC SDTM Respiratory Test Name Terminology,Percent Predicted Forced Expiratory Flow at 25-75 Percent
3362,CDISC Functional Test ADNI AVLT Test Name Terminology,ADNI AVLT - List A Recall 6 (After B) Word 7
3363,Patient Problem Codes FDA CDRH,Osteogenesis
3364,Clinical Data Interchange Standards Consortium Terminology,Human Albumin Antibody Measurement
3365,NCIt Neoplasm Core Terminology,Squamous cell carcinoma of vagina
3366,FDA Established Names and Unique Ingredient Identifier Codes Terminology,oxindanac
3367,CTRP Terminology,iodine I 131 monoclonal antibody CC49-deltaCH2
3368,CDISC SDTM Unit of Measure Terminology,Immunoglobin A Phospholipid Unit per Milliliter
3369,CTRP Agent Terminology,carbon-11 methionine
3370,CDISC SEND Terminology,Cryptophthalmos
3371,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Choline Magnesium Trisalicyclate
3372,Clinical Data Interchange Standards Consortium Terminology,IIEF - Erections Hard Enough for Penetration
3373,CDISC SDTM Terminology,HIV Antibody Measurement
3374,Clinical Data Interchange Standards Consortium Terminology,MDS-UPDRS - Lightheadedness on Standing
3375,CTRP Terminology,gp100:280-288(288V) Peptide Vaccine
3376,CDISC SDTM Terminology,Bone structure of cranium
3377,FDA Established Names and Unique Ingredient Identifier Codes Terminology,dalfampridine
3378,CDISC Questionnaire Terminology,HAQ-DI With VAS - Able to Get In and Out of Car
3379,US Counties Terminology,"Chester County, SC"
3380,CTRP Terminology,HPV-16 E7 TCR Expressing T-cells
3381,CDISC SEND Terminology,Bone structure of T11
3382,CDISC SDTM Terminology,ODI v2.1a - Oswestry Disability Index
3383,Clinical Data Interchange Standards Consortium Terminology,South Georgia and the South Sandwich Islands
3384,CDISC SDTM ECG Finding Terminology,Bradycardia by ECG Finding
3385,CTRP Terminology,Malignant mixed salivary gland tumor
3386,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Styrax benzoin
3387,NCIt Neoplasm Core Terminology,Gastric adenoma
3388,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Spectinomycin Sulfate
3389,CDISC SDTM Cardiovascular Test Name Terminology,Cusp Tethering Indicator
3390,CDISC SDTM Terminology,DAD - Decide to Care for His/Her Hair
3391,CDISC SDTM Laboratory Test Terminology by Code,transforming growth factor beta receptor activity
3392,US Counties Terminology,"Pratt County, KS"
3393,FDA Established Names and Unique Ingredient Identifier Codes Terminology,iosarcol
3394,CDISC QRS Terminology,NPI - Awaken Too Early in Morning
3395,Clinical Data Interchange Standards Consortium Terminology,Predicted Steady State Volume of Distribution Normalized by Surface Area
3396,CTRP Agent Terminology,Yttrium Y 90 Glass Microspheres
3397,US Counties Terminology,"Fayette County, KY"
3398,CTRP Terminology,Myelodysplastic-Myeloproliferative Diseases
3399,Clinical Data Interchange Standards Consortium Terminology,Isorhythmic Atrioventricular Dissociation
3400,Clinical Data Interchange Standards Consortium Terminology,Providencia alcalifaciens
3401,CDISC SDTM Microorganism Terminology,Providencia alcalifaciens
3402,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Clove
3403,CDISC Questionnaire Terminology,ASEX-Female Version - Sexually Aroused
3404,CDISC SDTM Terminology,Patch - Extended Release Film
3405,NCIt Antineoplastic Agent Terminology,bruceanol F
3406,CDISC QRS Terminology,VFQ25-Interviewer Administered Format - Difficulty Seeing and Enjoying Programs on TV
3407,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Cyclamic Acid
3408,CDISC SDTM Laboratory Test Terminology by Code,Dacryocyte Analysis
3409,ICH Unit of Measure Terminology,Kilounit per Liter
3410,FDA Established Names and Unique Ingredient Identifier Codes Terminology,amyl acetate
3411,Wechsler Adult Intelligence Scale - Fourth Edition,Symbol Search Subtest (WAIS-IV)
3412,NCIt Antineoplastic Agent Terminology,figitumumab
3413,CDISC SEND Terminology,Low Absorption Reticulocytes to Total Reticulocytes Ratio Measurement
3414,CDISC SDTM Terminology,A Proliferation-Inducing Ligand Measurement
3415,Clinical Data Interchange Standards Consortium Terminology,CDISC SDTM Contact Role for Clinical Study Terminology
3416,CDISC Variable Terminology,Physical Examination Test Code
3417,Pediatric Adverse Events Terminology,Pancytopenia
3418,FDA Established Names and Unique Ingredient Identifier Codes Terminology,cimetropium bromide
3419,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Monosodium 3-Nitro-4-Hydroxyphenylarsonate
3420,Clinical Data Interchange Standards Consortium Terminology,CDISC SEND Cardiovascular Test Code Terminology
3421,CDISC Questionnaire HAQ-DI With VAS Test Code Terminology,HAQ-DI With VAS - Aids or Devices - Bathtub Bar
3422,CTRP Terminology,Levocarnitine
3423,CTRP Terminology,HDAC-42
3424,Clinical Data Interchange Standards Consortium Terminology,Every eight hours
3425,FDA Established Names and Unique Ingredient Identifier Codes Terminology,arpromidine
3426,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Razobazam
3427,CDISC SDTM Terminology,Terminal Half Life
3428,NCIt Antineoplastic Agent Terminology,Attenuated Chimpanzee Adenovirus 5T4 Vaccine
3429,CDISC Questionnaire C-SSRS Screening Test Name Terminology,C-SSRS Screening - Number of Aborted Suicide Attempts
3430,CareLex eTMF Terminology,Vendor Record Documentation
3431,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Povidone-Iodine
3432,CTRP Terminology,Untreated Adult Acute Lymphoblastic Leukemia
3433,Clinical Data Interchange Standards Consortium Terminology,Sustained Virologic Response
3434,Clinical Data Interchange Standards Consortium Terminology,Nasal-Associated Lymphoid Tissue
3435,CTRP Terminology,Enzastaurin Hydrochloride
3436,CDISC Questionnaire Terminology,C-SSRS Children's Baseline - Description of Interrupted Suicide Attempt
3437,NCIt Neoplasm Core Terminology,Extracardiac Rhabdomyoma
3438,CDISC SDTM Terminology,AURC Infinity Observed Normalized by Body Mass Index
3439,Clinical Data Interchange Standards Consortium Terminology,Natural grandmother
3440,NCIt Antineoplastic Agent Terminology,Immunotoxin CMD-193
3441,European Quality of Life Five Dimension Five Level Scale Questionnaire,No Problems Walking
3442,CDISC QRS Terminology,CRQ-SAS Follow-Up Administration Version - Take Care of Basic Needs
3443,Pediatric Infectious Disease Terminology,Southern tick-associated rash illness
3444,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Benzindopyrine
3445,CDISC Questionnaire Terminology,DAD - Decide to Take Medications at the Correct Time
3446,Clinical Data Interchange Standards Consortium Terminology,Symptoms
3447,CTRP Terminology,Childhood Ovarian Germ Cell Tumor
3448,Clinical Data Interchange Standards Consortium Terminology,C-SSRS Children's Baseline - Aborted Suicide Attempt
3449,CTRP Terminology,Stage IIA Rectal Cancer AJCC v7
3450,FDA Established Names and Unique Ingredient Identifier Codes Terminology,lanthanum cation (3+)
3451,FDA Device Problem Code Hierarchy,Failure to Prime
3452,Clinical Data Interchange Standards Consortium Terminology,SGRQ Past 3 Months Version - Not in Control of My Respiratory Problems
3453,CDISC SDTM Terminology,Erythrocyte Mean Corpuscular Volume Measurement
3454,CDISC SEND Terminology,Inhalant dose form
3455,CDISC Questionnaire HADS Test Name Terminology,HADS - I Feel as if I am Slowed Down
3456,CDISC Questionnaire SGRQ Past 3 Months Version Test Name Terminology,SGRQ Past 3 Months Version - Take Long Time to Get Washed or Dressed
3457,FACIT-Dyspnea 10 Item Short Form,Dyspnea Severity Washing Dishes
3458,CDISC Questionnaire CRQ-SAS Follow-Up Administration Version Test Name Terminology,"CRQ-SAS Follow-Up Administration Version - Feel Upset, Worried or Depressed"
3459,CDISC SDTM Terminology,DLQI - Treatment for Skin Make Home Messy
3460,CDISC Questionnaire Terminology,CDISC Questionnaire MRS Test Code Terminology
3461,CDISC SDTM Relationship to Subject Terminology,Donor person
3462,PROMIS-43 Adult Profile v2.0,Feel Depressed question
3463,FDA Established Names and Unique Ingredient Identifier Codes Terminology,furan
3464,CDISC QRS Terminology,PHQ Screener Version - Anxiety Attack Tremble or Shake
3465,Clinical Data Interchange Standards Consortium Terminology,Clostridium celatum
3466,US Counties Terminology,"Suffolk County, MA"
3467,Perinatal Terminology,Dermoid Cyst
3468,CDISC SEND Trial Summary Parameter Long Name Terminology,Test Facility Country
3469,"Geopolitical Entities, Names, and Codes Terminology",Ghana
3470,NCIt Antineoplastic Agent Terminology,Hsp70-peptide TKD/IL-2-activated Autologous Natural Killer Cells
3471,Patient Problem Codes FDA CDRH,Eye Injuries
3472,Pediatric Terminology,Pharmacotherapy
3473,FDA Established Names and Unique Ingredient Identifier Codes Terminology,acamprosate
3474,CDISC SDTM Terminology,ADNI AVLT - List A Recall 6 (After B) Word 1
3475,CDISC Functional Test ADNI AVLT Test Name Terminology,ADNI AVLT - List A Recall 6 (After B) Word 1
3476,CDISC QRS Terminology,C-SSRS Baseline/Screening Version - Actual Suicide Attempt (Lifetime)
3477,CDISC SDTM Terminology,C-SSRS Baseline/Screening Version - Actual Suicide Attempt (Lifetime)
3478,FDA Established Names and Unique Ingredient Identifier Codes Terminology,orchard grass pollen extract
3479,Memorial Symptom Assessment Scale,How Much Distress Feeling Bloated
3480,FDA Established Names and Unique Ingredient Identifier Codes Terminology,oxibendazole
3481,CDISC CDASH Exposure Dosing Frequency per Interval Terminology,Three times daily
3482,Pediatric Adverse Events Terminology,Diaper candidiasis
3483,CDISC Questionnaire Terminology,VFQ25-Interviewer Administered Format - Overall Health
3484,CDISC Questionnaire VFQ25-Interviewer Administered Format Test Code Terminology,VFQ25-Interviewer Administered Format - Overall Health
3485,CDISC QRS Terminology,Barnes Akathisia Rating Scale Questionnaire
3486,CDISC SEND Terminology,Micromole per Liter per Hour
3487,SPL Drug Route of Administration Terminology,Intrapulmonary Route of Drug Administration
3488,Clinical Data Interchange Standards Consortium Terminology,Kluyvera intermedia
3489,NCIt Antineoplastic Agent Terminology,Anti-DR5 Agonist Monoclonal Antibody TRA-8
3490,Pediatric Nephrology Terminology,Hantavirus nephropathy
3491,CDISC SDTM Terminology,CDISC Questionnaire PR v1 Test Code Terminology
3492,Clinical Data Interchange Standards Consortium Terminology,Actinomyces bovis
3493,CDISC Questionnaire Terminology,CRQ-SAS Follow-Up Administration Version - Feel Relaxed and Free of Tension
3494,Clinical Data Interchange Standards Consortium Terminology,"Short Form 36 Health Survey Standard, US Version 2.0 Questionnaire"
3495,CDISC SDTM Terminology,MFIS - Pace Myself in Physical Activities
3496,CDISC SDTM Terminology,MDS-UPDRS - Painful Off-state Dystonia
3497,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Mifepristone
3498,CTRP Agent Terminology,MSCV-MGMT(P140K) Vaccine
3499,CDISC SDTM Method Terminology,"Echocardiography, Stress"
3500,CDISC QRS Terminology,CRQ-SAS Follow-Up Administration Version - Felt Frustrated or Impatient
3501,NCIt Antineoplastic Agent Terminology,denosumab
3502,CDISC SDTM Terminology,APACHE II - Serum Creatinine
3503,Clinical Data Interchange Standards Consortium Terminology,Toes
3504,CDISC Clinical Classification HAMD 21 Test Name Terminology,HAMD-21 - Anxiety Somatic
3505,NCIt Neoplasm Core Terminology,Acute Myeloid Leukemia with t(5;17)(q35;q21)
3506,Clinical Data Interchange Standards Consortium Terminology,Metatarsophalangeal Joint 4
3507,CDISC SDTM Terminology,ADCS-ADL MCI - Use Household Appliance
3508,CDISC Questionnaire OAB-q Test Code Terminology,OAB-q - Uncomfortable While Traveling With Others
3509,Clinical Data Interchange Standards Consortium Terminology,OAB-q - Uncomfortable While Traveling With Others
3510,NCIt Antineoplastic Agent Terminology,Leuprolide
3511,Pediatric Terminology,Susac Syndrome
3512,CDISC SDTM Terminology,Gram per Milliliter per Microgram
3513,CDISC SDTM Terminology,Number of Correct Eye Chart Letters
3514,CTRP Terminology,BCLC Stage C Adult Hepatocellular Carcinoma
3515,Clinical Data Interchange Standards Consortium Terminology,MFIS - Less Motivated to Do Anything That Requires Physical Effort
3516,CDISC QRS Terminology,HAQ-DI With VAS - Aids or Devices - Jar Opener (Jars Previously Opened)
3517,FDA Established Names and Unique Ingredient Identifier Codes Terminology,bismuth aluminate
3518,CDISC SDTM Microorganism Terminology,"Haemophilus influenzae, Penicillinase Positive"
3519,NCIt Neoplasm Core Terminology,Acute Leukemia of Ambiguous Lineage
3520,Clinical Data Interchange Standards Consortium Terminology,ADHD Rating Scale-IV Home Version Questionnaire
3521,CDISC SEND Terminology,Predicted Area Under the First Moment Curve Percent Extrapolation
3522,Pediatric Adverse Events Terminology,Screaming
3523,Human Activity Profile Test,Shopping by Yourself
3524,CTRP Disease Terminology,alpha-Mannosidosis
3525,Patient Problem Codes FDA CDRH,Unspecified Abortion
3526,CDISC SDTM Terminology,CDISC Questionnaire NCCN-FACT FKSI-19 Version 2 Test Name Terminology
3527,CDISC SDTM Cardiovascular Findings About Results Terminology,ER or Office Visit Due to Heart Failure
3528,Clinical Data Interchange Standards Consortium Terminology,Square Millimole per Square Liter
3529,Pediatric Terminology,Chorioamnionitis
3530,FDA Established Names and Unique Ingredient Identifier Codes Terminology,moxifloxacin
3531,NCIt Antineoplastic Agent Terminology,bruceanol A
3532,Regulated Product Submission Reporting Terminology,Change of Address or Corporate Name
3533,CDISC QRS Terminology,ADCS-ADL MCI - Use Household Appliance: Power Tools
3534,CDISC Questionnaire Terminology,CRQ-SAS Follow-Up Administration Version - Felt Worn Out or Sluggish
3535,FDA Established Names and Unique Ingredient Identifier Codes Terminology,margetuximab
3536,FDA Established Names and Unique Ingredient Identifier Codes Terminology,pheniprazine
3537,Neonatal Research Network Terminology,Necrotizing enterocolitis in fetus OR newborn
3538,Patient Military Status ICSR Terminology,Active Duty Status
3539,Pittsburgh sleep quality index,Have Long Pauses Between Breaths While Asleep
3540,Clinical Data Interchange Standards Consortium Terminology,Faces Pain Scale Revised Questionnaire
3541,CDISC Questionnaire Terminology,EXACT - Tired or Weak
3542,CDISC SEND Tumor Findings Results Terminology,Adamantinoma
3543,NCIt Antineoplastic Agent Terminology,Dendritic Cell Tumor Cell Lysate Vaccine
3544,CDISC SDTM Laboratory Test Terminology by Code,Precursor Plasma Cell Count
3545,Clinical Data Interchange Standards Consortium Terminology,Mid-Left Anterior Descending Artery
3546,CDISC SDTM Terminology,CDISC SDTM Pharmaceutical Dosage Form Terminology
3547,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Disulfiram
3548,CDISC QRS Terminology,MSQOL-54 - Health Limit Walking More than A Mile
3549,Pediatric Terminology,Cardiac Compression during Initial Resuscitation
3550,Pediatric Terminology,Staphylococcus aureus infection
3551,CDISC SDTM Microorganism Terminology,Oidiodendron
3552,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Limpet (Dietary)
3553,CDISC SEND Terminology,Millivolt per Second
3554,CDISC SDTM Terminology,Maxillary Sinus
3555,CTRP Terminology,Malignant melanoma of eye
3556,CDISC SDTM Terminology,Intragingival Route of Administration
3557,CDISC SEND Fetal Measurement Test Code Terminology,Fetal Organ Weight
3558,CDISC Questionnaire ADCS-ADL MCI Test Name Terminology,ADCS-ADL MCI - Use Household Appliance: Microwave
3559,Patient Reported Outcomes Version of CTCAE,Past Seven Days Shortness of Breath Interfering with Usual or Daily Activities
3560,CDISC SEND Terminology,Volume of Distribution of Fraction Dose Observed Normalized by Surface Area
3561,CDISC Questionnaire Terminology,Karnofsky Performance Status Scale Questionnaire
3562,CDISC SDTM Terminology,In complete remission
3563,CDISC SDTM Laboratory Test Terminology by Code,Antibody to myelin measurement
3564,CTRP Terminology,Tozasertib Lactate
3565,CDISC SDTM Laboratory Test Terminology by Code,Glutathione-S-Transferase to Creatinine Ratio Measurement
3566,Pediatric Adverse Events Terminology,Portal Hypertension
3567,CTRP Terminology,Chordoma
3568,CTRP Agent Terminology,Vaccinia Prostate Specific Antigen Vaccine
3569,CDISC Questionnaire ADCS-ADL Test Code Terminology,ADCS-ADL - Description of Usual Performance of Garbage Disposal
3570,CDISC SDTM Terminology,Ocular orbit
3571,CTRP Agent Terminology,Deuterium Oxide
3572,Clinical Data Interchange Standards Consortium Terminology,Movement Disorder Society Unified Parkinson's Disease Rating Scale Questionnaire
3573,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Lincomycin Hydrochloride
3574,CTRP Agent Terminology,Famotidine
3575,Clinical Data Interchange Standards Consortium Terminology,CDISC SDTM Reproductive System Findings Test Name Terminology
3576,Neonatal Research Network Terminology,Retinal Diseases
3577,CDISC SDTM Unit of Measure Terminology,Picogram per Deciliter
3578,Pediatric Terminology,Deficiency of acetyl-CoA acetyltransferase
3579,Clinical Data Interchange Standards Consortium Terminology,Junctional premature complex (disorder)
3580,Neonatal Research Network Terminology,Cerebral arterial aneurysm
3581,CTRP Agent Terminology,Malignant Glioma Tumor Lysate-Pulsed Autologous Dendritic Cell Vaccine
3582,CTRP Agent Terminology,Hydrocortisone sodium succinate
3583,CTRP Terminology,ACTH-producing pituitary tumor
3584,Clinical Data Interchange Standards Consortium Terminology,Stereotactic Surgery Frame Type
3585,CDISC SEND Terminology,B6C3 Mouse
3586,CDISC SDTM Terminology,Carpometacarpal Joint 1
3587,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Potassium Ion
3588,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Rhubarb food
3589,NCIt Antineoplastic Agent Terminology,Anti-CD123 Monoclonal Antibody KHK2823
3590,Perinatal Terminology,Variable deceleration - finding
3591,Pediatric Terminology,Collapsing glomerulopathy
3592,Medical Outcomes Study Your Feelings Questionnaire,Has Living Been a Wonderful Adventure
3593,CDISC SDTM Microorganism Terminology,Aspergillus flavus
3594,Pediatric Infectious Disease Terminology,Pre-Extensively Drug-Resistant Mycobacterium tuberculosis
3595,Contemplation Ladder for Smoking Cessation,Readiness to Quit Smoking
3596,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Nerbacadol
3597,Pediatric Terminology,Supravalvular aortic stenosis
3598,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Pituxate
3599,FDA Established Names and Unique Ingredient Identifier Codes Terminology,actinoquinol
3600,NCIt Antineoplastic Agent Terminology,therapeutic autologous dendritic cells
3601,FDA Established Names and Unique Ingredient Identifier Codes Terminology,iodine-131-tositumomab
3602,CDISC Functional Test ADNI AVLT Test Code Terminology,ADNI AVLT - List A Recall 4 Word 3
3603,CDISC Functional Test BACS Test Name Terminology,BACS - Symbol Coding Raw Score
3604,FDA Established Names and Unique Ingredient Identifier Codes Terminology,bitter dock pollen extract
3605,Pediatric Adverse Events Terminology,Asphyxia
3606,Pediatric Adverse Events Terminology,Inflammatory disease of mucous membrane
3607,FACT-Hep Questionnaire,Have Control of Bowels
3608,Regulated Product Submission Reporting Terminology,Nonclinical Overview
3609,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Hydrocortisone phosphate
3610,NCIt Antineoplastic Agent Terminology,Merestinib
3611,CDISC Questionnaire Terminology,UPDRS - Complications of Therapy: Clinical Fluctuations - Average Off Periods Per Day
3612,NCIt Antineoplastic Agent Terminology,apalutamide
3613,NCIt Antineoplastic Agent Terminology,ertumaxomab
3614,CDISC SDTM Trial Summary Parameter Terminology by Code,EMA Decision Number for Pediatric Investigation Plan
3615,US Counties Terminology,"Rota Municipality, MP"
3616,Neonatal Research Network Terminology,Duodenal atresia
3617,NCIt Antineoplastic Agent Terminology,plocabulin
3618,CDISC SDTM Terminology,NHLBI Coronary Artery Dissection Type F
3619,CDISC SDTM Terminology,Epidermophyton floccosum
3620,CDISC SDTM Microorganism Terminology,Wangiella dermatitidis
3621,CDISC Questionnaire Terminology,CDISC Questionnaire Category Terminology
3622,CDISC SDTM Microorganism Terminology,Pseudopropionibacterium propionicum
3623,CTRP Agent Terminology,STAT3 Inhibitor OPB-51602
3624,CDISC SDTM Terminology,Candida parapsilosis
3625,CTRP Terminology,Cervical Adenosquamous Carcinoma
3626,Pediatric Terminology,Anger
3627,CTRP Agent Terminology,MK-0752
3628,CDISC SEND Terminology,Monocytoid Cell to Total Cell Ratio Measurement
3629,CDISC SDTM Terminology,Salmonella choleraesuis
3630,CDISC Questionnaire ADAS-Cog CDISC Version Test Code Terminology,CDISC ADAS-Cog - Word Recognition: Word 19
3631,CDISC SEND Terminology,Hour Times Millimole per Liter per Meter Squared
3632,SPL Marketing Category Terminology,Marketed as Unapproved Medical Gas
3633,Pediatric Nephrology Terminology,Membranous Nephropathy - Autoimmune Disorder Associated
3634,CDISC SDTM Terminology,Cryptococcus gattii
3635,US Counties Terminology,"Moca Municipio, PR"
3636,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Girentuximab I-124
3637,CDISC SDTM Terminology,AV Block Second Degree Mobitz Type I by ECG Finding
3638,CDISC Questionnaire Terminology,FAQ - Remember
3639,US Counties Terminology,"Bedford County, VA"
3640,CDISC QRS Terminology,GOSE - Family and Friendships: Disruptive Psychological Problems
3641,SPL Pharmacokinetic Effect Consequences Terminology,Increased Concomitant Drug Level
3642,CTRP Agent Terminology,Oxycodone Hydrochloride
3643,CDISC SDTM Terminology,Widowhood
3644,US Counties Terminology,"Morehouse Parish, LA"
3645,NCIt Antineoplastic Agent Terminology,VEGFR/FGFR Inhibitor ODM-203
3646,CDISC Questionnaire Terminology,Brief Pain Inventory Short Form Questionnaire
3647,CTRP Terminology,Multivitamin preparation
3648,Clinical Data Interchange Standards Consortium Terminology,Eotaxin-1 Measurement
3649,CTRP Terminology,Radionuclide Angiography
3650,CDISC SEND Terminology,Head and neck structure
3651,FDA Established Names and Unique Ingredient Identifier Codes Terminology,liarozole
3652,CDISC SDTM Unit of Measure Terminology,Disintegration per Minute per Milliliter
3653,CDISC SDTM Laboratory Test Terminology by Code,Troponin T Assay
3654,CDISC SDTM Species Terminology,Bacillus anthracis
3655,CDISC Questionnaire Multiple Sclerosis Quality of Life-54 Instrument Test Code Terminology,MSQOL-54 - Health Limit Vigorous Activities
3656,CDISC SDTM Terminology,MSQOL-54 - Health Limit Vigorous Activities
3657,CDISC SDTM Laboratory Test Terminology by Code,Nitric Oxide Measurement
3658,CDISC SEND Terminology,Atrioventricular Reentrant Tachycardia by ECG Finding
3659,CDISC SDTM Terminology,EPIC-26 - Ability to Reach Orgasm
3660,CDISC Questionnaire ADCS-ADL Test Code Terminology,ADCS-ADL - Select or Ask for Television Program
3661,CDISC SDTM Microorganism Terminology,Leuconostoc mesenteroides
3662,CDISC SEND Variable Terminology,Exclude ECG Data From Statistics Indicator
3663,Expanded Prostate Cancer Index Composite,Body Weight Loss Exceeding 10 Pounds
3664,Pediatric Terminology,Arteriovenous graft aneurysm
3665,Clinical Data Interchange Standards Consortium Terminology,CHART-SF Paper Version - Hours of Recreational Activities per Week
3666,CDISC SDTM Microorganism Terminology,Bacillus cereus
3667,CDISC Questionnaire FAQ Test Name Terminology,FAQ - Total Score
3668,FDA Established Names and Unique Ingredient Identifier Codes Terminology,naproxen-n-butyl nitrate
3669,GAIA Terminology,GAIA Level 3 Neonatal Respiratory Tract Infection
3670,CDISC SDTM Microorganism Terminology,Staphylococcus felis
3671,FDA Established Names and Unique Ingredient Identifier Codes Terminology,chrysarobin
3672,Clinical Data Interchange Standards Consortium Terminology,Coronary Artery Bypass Surgery
3673,Symptom Distress Scale,Breathing Distress Question
3674,Pediatric Adverse Events Terminology,Sedated state
3675,Pediatric Terminology,Long QT Syndrome
3676,CDISC SDTM Terminology,Hydrogen-Ion Concentration
3677,Clinical Data Interchange Standards Consortium Terminology,FACT-G Version 4 - I Get Emotional Support From My Family
3678,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Hepatitis A Virus
3679,CDISC SDTM Terminology,IIEF - How Often Did You Ejaculate
3680,Clinical Data Interchange Standards Consortium Terminology,Pseudoclavibacter alba
3681,Pediatric Terminology,Pulmonary hemorrhage
3682,CDISC QRS Terminology,ADCS-ADL MCI - Description of Extent Needing Reminder
3683,NCI CTEP SDC Oligodendroglial Tumors Sub-Category Terminology,Well Differentiated Oligodendroglioma
3684,CDISC Questionnaire ADAS-Cog CDISC Version Test Code Terminology,CDISC ADAS-Cog - Number Cancellation: Errors
3685,Clinical Data Interchange Standards Consortium Terminology,Bacillus licheniformis
3686,Pediatric Infectious Disease Terminology,Direct Transmission
3687,CDISC SDTM Subject Characteristic Test Code Terminology,Social Risk Factor
3688,CTRP Agent Terminology,Cimetidine
3689,CTRP Terminology,GDC-0575
3690,Clinical Data Interchange Standards Consortium Terminology,Schistosoma haematobium
3691,CDISC Functional Test ADNI AVLT Test Name Terminology,ADNI AVLT - List A Recall 3 Word 11
3692,Clinical Data Interchange Standards Consortium Terminology,Eubacterium contortum
3693,CDISC SDTM Terminology,Intravenous Route of Drug Administration
3694,CDISC SDTM Laboratory Test Terminology by Name,Matrix Metalloproteinase 1 Measurement
3695,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Merbromin
3696,Pediatric Terminology,Gesell Developmental Schedule
3697,CTRP Terminology,R-CVP Regimen
3698,CDISC Questionnaire Terminology,KFSS - Cerebral (or Mental) Functions
3699,NCIt Antineoplastic Agent Terminology,oblimersen sodium
3700,CDISC SDTM Terminology,Social Setting
3701,Parameterized Data Type - Set,Social Setting
3702,"Knowledge, Understanding and Judgment Scale",Prostate Cancer Will Spread in One of Three Patients Within Ten Years Without Treatment
3703,Clinical Data Interchange Standards Consortium Terminology,Catalytic RNA
3704,Clinical Data Interchange Standards Consortium Terminology,Bordetella parapertussis
3705,FDA Established Names and Unique Ingredient Identifier Codes Terminology,vadocaine
3706,NCIt Antineoplastic Agent Terminology,Nanoparticle Albumin-Bound Docetaxel
3707,NCIt Antineoplastic Agent Terminology,Genetically Engineered NY-ESO-1-specific T Lymphocytes
3708,CDISC SDTM Terminology,PROSQOLI - Enjoying Time with Friends and Family
3709,CTRP Agent Terminology,Curcumin
3710,NCIt Neoplasm Core Terminology,Submandibular Gland Squamous Cell Carcinoma
3711,FDA Established Names and Unique Ingredient Identifier Codes Terminology,rilotumumab
3712,FDA Established Names and Unique Ingredient Identifier Codes Terminology,nafiverine
3713,Clinical Data Interchange Standards Consortium Terminology,CHART-SF Paper Version - Associates Contacted per Month
3714,Pediatric Terminology,Subacute Sclerosing Panencephalitis
3715,FDA Established Names and Unique Ingredient Identifier Codes Terminology,butoxycaine HCl
3716,CDISC SDTM Terminology,Bacterial Artificial Chromosome Array-based Comparative Genomic Hybridization
3717,CDISC Questionnaire Terminology,Columbia-Suicide Severity Rating Scale Baseline/Screening Version Questionnaire
3718,CDISC Clinical Classification Terminology,HAMD-21 - Diurnal Variation Severity
3719,CDISC SDTM Vital Sign Terminology by Name,Ideal Body Weight
3720,CDISC SEND Terminology,Retroesophageal
3721,National Health Interview Survey,Numbers
3722,Neonatal Research Network Terminology,Ventricular Septal Defects
3723,CDISC QRS Terminology,COWS - Sweating
3724,Clinical Data Interchange Standards Consortium Terminology,CDISC Clinical Classification MELD Test Name Terminology
3725,CDISC Questionnaire C-SSRS Baseline Test Code Terminology,C-SSRS Baseline - Control over Most Severe Ideation
