,CUI1,CUI2,label
9608,Ectopic Tissue,Supraglottic Squamous Cell Carcinoma,0
9609,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Supraglottic Squamous Cell Carcinoma,0
9610,Dilated Cystic Spaces Present,Unilateral Breast Carcinoma,0
9611,Dedifferentiated Malignant Infiltrate,Unilateral Breast Carcinoma,0
9612,Mammary Gland Type Features Present,Unilateral Breast Carcinoma,0
9613,Ectopic Tissue,Unilateral Breast Carcinoma,0
9614,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Unilateral Breast Carcinoma,0
9615,Coronary Vessel Lesion,Medullary carcinoma of thyroid,0
9616,Index Lesion,Medullary carcinoma of thyroid,0
9617,Non-Index Lesion,Medullary carcinoma of thyroid,0
9618,Mushroom-Shaped Lesion,Medullary carcinoma of thyroid,0
9619,Annular Lesion,Medullary carcinoma of thyroid,0
9620,Dilated Cystic Spaces Present,Stage II Nasal Cavity and Paranasal Sinus Cancer AJCC v6 and v7,0
9621,Dedifferentiated Malignant Infiltrate,Stage II Nasal Cavity and Paranasal Sinus Cancer AJCC v6 and v7,0
9622,Mammary Gland Type Features Present,Stage II Nasal Cavity and Paranasal Sinus Cancer AJCC v6 and v7,0
9623,Ectopic Tissue,Stage II Nasal Cavity and Paranasal Sinus Cancer AJCC v6 and v7,0
9624,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage II Nasal Cavity and Paranasal Sinus Cancer AJCC v6 and v7,0
9625,Dilated Cystic Spaces Present,Stage 0a Ureter Cancer AJCC v7,0
9626,Dedifferentiated Malignant Infiltrate,Stage 0a Ureter Cancer AJCC v7,0
9627,Mammary Gland Type Features Present,Stage 0a Ureter Cancer AJCC v7,0
9628,Ectopic Tissue,Stage 0a Ureter Cancer AJCC v7,0
9629,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage 0a Ureter Cancer AJCC v7,0
9630,Coronary Vessel Lesion,Metastatic urothelial carcinoma,0
9631,Index Lesion,Metastatic urothelial carcinoma,0
9632,Non-Index Lesion,Metastatic urothelial carcinoma,0
9633,Mushroom-Shaped Lesion,Metastatic urothelial carcinoma,0
9634,Annular Lesion,Metastatic urothelial carcinoma,0
9635,Dilated Cystic Spaces Present,"Stage 0 Nasopharyngeal Carcinoma AJCC v6, v7, and v8",0
9636,Dedifferentiated Malignant Infiltrate,"Stage 0 Nasopharyngeal Carcinoma AJCC v6, v7, and v8",0
9637,Mammary Gland Type Features Present,"Stage 0 Nasopharyngeal Carcinoma AJCC v6, v7, and v8",0
9638,Ectopic Tissue,"Stage 0 Nasopharyngeal Carcinoma AJCC v6, v7, and v8",0
9639,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,"Stage 0 Nasopharyngeal Carcinoma AJCC v6, v7, and v8",0
9640,Dilated Cystic Spaces Present,Adenocarcinoma in adenomatous polyposis coli,0
9641,Dedifferentiated Malignant Infiltrate,Adenocarcinoma in adenomatous polyposis coli,0
9642,Mammary Gland Type Features Present,Adenocarcinoma in adenomatous polyposis coli,0
9643,Ectopic Tissue,Adenocarcinoma in adenomatous polyposis coli,0
9644,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Adenocarcinoma in adenomatous polyposis coli,0
9645,Dilated Cystic Spaces Present,Low Grade Ductal Breast Carcinoma In Situ,0
9646,Dedifferentiated Malignant Infiltrate,Low Grade Ductal Breast Carcinoma In Situ,0
9647,Mammary Gland Type Features Present,Low Grade Ductal Breast Carcinoma In Situ,0
9648,Ectopic Tissue,Low Grade Ductal Breast Carcinoma In Situ,0
9649,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Low Grade Ductal Breast Carcinoma In Situ,0
9650,Dilated Cystic Spaces Present,Undifferentiated carcinoma of stomach,0
9651,Dedifferentiated Malignant Infiltrate,Undifferentiated carcinoma of stomach,0
9652,Mammary Gland Type Features Present,Undifferentiated carcinoma of stomach,0
9653,Ectopic Tissue,Undifferentiated carcinoma of stomach,0
9654,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Undifferentiated carcinoma of stomach,0
9655,Dilated Cystic Spaces Present,Stage IA Pancreatic Cancer AJCC v6 and v7,0
9656,Dedifferentiated Malignant Infiltrate,Stage IA Pancreatic Cancer AJCC v6 and v7,0
9657,Mammary Gland Type Features Present,Stage IA Pancreatic Cancer AJCC v6 and v7,0
9658,Ectopic Tissue,Stage IA Pancreatic Cancer AJCC v6 and v7,0
9659,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IA Pancreatic Cancer AJCC v6 and v7,0
9660,Dilated Cystic Spaces Present,basaloid carcinoma of anus,0
9661,Dedifferentiated Malignant Infiltrate,basaloid carcinoma of anus,0
9662,Mammary Gland Type Features Present,basaloid carcinoma of anus,0
9663,Ectopic Tissue,basaloid carcinoma of anus,0
9664,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,basaloid carcinoma of anus,0
9665,Coronary Vessel Lesion,Metastatic Carcinoma in the Adrenal Cortex,0
9666,Index Lesion,Metastatic Carcinoma in the Adrenal Cortex,0
9667,Non-Index Lesion,Metastatic Carcinoma in the Adrenal Cortex,0
9668,Mushroom-Shaped Lesion,Metastatic Carcinoma in the Adrenal Cortex,0
9669,Annular Lesion,Metastatic Carcinoma in the Adrenal Cortex,0
9670,Dilated Cystic Spaces Present,verrucous carcinoma of esophagus,0
9671,Dedifferentiated Malignant Infiltrate,verrucous carcinoma of esophagus,0
9672,Mammary Gland Type Features Present,verrucous carcinoma of esophagus,0
9673,Ectopic Tissue,verrucous carcinoma of esophagus,0
9674,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,verrucous carcinoma of esophagus,0
9675,Dilated Cystic Spaces Present,Thymic Papillary Adenocarcinoma,0
9676,Dedifferentiated Malignant Infiltrate,Thymic Papillary Adenocarcinoma,0
9677,Mammary Gland Type Features Present,Thymic Papillary Adenocarcinoma,0
9678,Ectopic Tissue,Thymic Papillary Adenocarcinoma,0
9679,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Thymic Papillary Adenocarcinoma,0
9680,Dilated Cystic Spaces Present,Stage IVC Appendix Carcinoma AJCC v7,0
9681,Dedifferentiated Malignant Infiltrate,Stage IVC Appendix Carcinoma AJCC v7,0
9682,Mammary Gland Type Features Present,Stage IVC Appendix Carcinoma AJCC v7,0
9683,Ectopic Tissue,Stage IVC Appendix Carcinoma AJCC v7,0
9684,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IVC Appendix Carcinoma AJCC v7,0
9685,Coronary Vessel Lesion,Breast Carcinoma Metastatic in the Bone,0
9686,Index Lesion,Breast Carcinoma Metastatic in the Bone,0
9687,Non-Index Lesion,Breast Carcinoma Metastatic in the Bone,0
9688,Mushroom-Shaped Lesion,Breast Carcinoma Metastatic in the Bone,0
9689,Annular Lesion,Breast Carcinoma Metastatic in the Bone,0
9690,Dilated Cystic Spaces Present,Large cell lung cancer stage IV,0
9691,Dedifferentiated Malignant Infiltrate,Large cell lung cancer stage IV,0
9692,Mammary Gland Type Features Present,Large cell lung cancer stage IV,0
9693,Ectopic Tissue,Large cell lung cancer stage IV,0
9694,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Large cell lung cancer stage IV,0
9695,Coronary Vessel Lesion,Breast Carcinoma Metastatic in the Brain,0
9696,Index Lesion,Breast Carcinoma Metastatic in the Brain,0
9697,Non-Index Lesion,Breast Carcinoma Metastatic in the Brain,0
9698,Mushroom-Shaped Lesion,Breast Carcinoma Metastatic in the Brain,0
9699,Annular Lesion,Breast Carcinoma Metastatic in the Brain,0
9700,Dilated Cystic Spaces Present,Primary hepatic neuroendocrine carcinoma,0
9701,Dedifferentiated Malignant Infiltrate,Primary hepatic neuroendocrine carcinoma,0
9702,Mammary Gland Type Features Present,Primary hepatic neuroendocrine carcinoma,0
9703,Ectopic Tissue,Primary hepatic neuroendocrine carcinoma,0
9704,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Primary hepatic neuroendocrine carcinoma,0
9705,Dilated Cystic Spaces Present,Gallbladder squamous cell carcinoma,0
9706,Dedifferentiated Malignant Infiltrate,Gallbladder squamous cell carcinoma,0
9707,Mammary Gland Type Features Present,Gallbladder squamous cell carcinoma,0
9708,Ectopic Tissue,Gallbladder squamous cell carcinoma,0
9709,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Gallbladder squamous cell carcinoma,0
9710,Dilated Cystic Spaces Present,Recurrent Adult Liver Carcinoma,0
9711,Dedifferentiated Malignant Infiltrate,Recurrent Adult Liver Carcinoma,0
9712,Mammary Gland Type Features Present,Recurrent Adult Liver Carcinoma,0
9713,Ectopic Tissue,Recurrent Adult Liver Carcinoma,0
9714,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Recurrent Adult Liver Carcinoma,0
9715,Dilated Cystic Spaces Present,Rectosigmoid Cancer by AJCC v6 Stage,0
9716,Dedifferentiated Malignant Infiltrate,Rectosigmoid Cancer by AJCC v6 Stage,0
9717,Mammary Gland Type Features Present,Rectosigmoid Cancer by AJCC v6 Stage,0
9718,Ectopic Tissue,Rectosigmoid Cancer by AJCC v6 Stage,0
9719,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Rectosigmoid Cancer by AJCC v6 Stage,0
9720,Dilated Cystic Spaces Present,Stage IC Ovarian Cancer AJCC v6 and v7,0
9721,Dedifferentiated Malignant Infiltrate,Stage IC Ovarian Cancer AJCC v6 and v7,0
9722,Mammary Gland Type Features Present,Stage IC Ovarian Cancer AJCC v6 and v7,0
9723,Ectopic Tissue,Stage IC Ovarian Cancer AJCC v6 and v7,0
9724,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IC Ovarian Cancer AJCC v6 and v7,0
9725,Dilated Cystic Spaces Present,Stage IVA Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7,0
9726,Dedifferentiated Malignant Infiltrate,Stage IVA Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7,0
9727,Mammary Gland Type Features Present,Stage IVA Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7,0
9728,Ectopic Tissue,Stage IVA Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7,0
9729,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IVA Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7,0
9730,Dilated Cystic Spaces Present,Stage IV Penile Cancer AJCC v7,0
9731,Dedifferentiated Malignant Infiltrate,Stage IV Penile Cancer AJCC v7,0
9732,Mammary Gland Type Features Present,Stage IV Penile Cancer AJCC v7,0
9733,Ectopic Tissue,Stage IV Penile Cancer AJCC v7,0
9734,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IV Penile Cancer AJCC v7,0
9735,Dilated Cystic Spaces Present,Squamous cell carcinoma of the hypopharynx recurrent,0
9736,Dedifferentiated Malignant Infiltrate,Squamous cell carcinoma of the hypopharynx recurrent,0
9737,Mammary Gland Type Features Present,Squamous cell carcinoma of the hypopharynx recurrent,0
9738,Ectopic Tissue,Squamous cell carcinoma of the hypopharynx recurrent,0
9739,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Squamous cell carcinoma of the hypopharynx recurrent,0
9740,Dilated Cystic Spaces Present,Broad Ligament Serous Adenocarcinoma,0
9741,Dedifferentiated Malignant Infiltrate,Broad Ligament Serous Adenocarcinoma,0
9742,Mammary Gland Type Features Present,Broad Ligament Serous Adenocarcinoma,0
9743,Ectopic Tissue,Broad Ligament Serous Adenocarcinoma,0
9744,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Broad Ligament Serous Adenocarcinoma,0
9745,Dilated Cystic Spaces Present,Subglottic Verrucous Carcinoma,0
9746,Dedifferentiated Malignant Infiltrate,Subglottic Verrucous Carcinoma,0
9747,Mammary Gland Type Features Present,Subglottic Verrucous Carcinoma,0
9748,Ectopic Tissue,Subglottic Verrucous Carcinoma,0
9749,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Subglottic Verrucous Carcinoma,0
9750,Dilated Cystic Spaces Present,Oropharyngeal squamous cell carcinoma recurrent,0
9751,Dedifferentiated Malignant Infiltrate,Oropharyngeal squamous cell carcinoma recurrent,0
9752,Mammary Gland Type Features Present,Oropharyngeal squamous cell carcinoma recurrent,0
9753,Ectopic Tissue,Oropharyngeal squamous cell carcinoma recurrent,0
9754,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Oropharyngeal squamous cell carcinoma recurrent,0
9755,Dilated Cystic Spaces Present,Recurrent Carcinoma,0
9756,Dedifferentiated Malignant Infiltrate,Recurrent Carcinoma,0
9757,Mammary Gland Type Features Present,Recurrent Carcinoma,0
9758,Ectopic Tissue,Recurrent Carcinoma,0
9759,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Recurrent Carcinoma,0
9760,Dilated Cystic Spaces Present,Carcinoma of glottis,0
9761,Dedifferentiated Malignant Infiltrate,Carcinoma of glottis,0
9762,Mammary Gland Type Features Present,Carcinoma of glottis,0
9763,Ectopic Tissue,Carcinoma of glottis,0
9764,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Carcinoma of glottis,0
9765,Dilated Cystic Spaces Present,Pancreatic Mixed Adenoneuroendocrine Carcinoma,0
9766,Dedifferentiated Malignant Infiltrate,Pancreatic Mixed Adenoneuroendocrine Carcinoma,0
9767,Mammary Gland Type Features Present,Pancreatic Mixed Adenoneuroendocrine Carcinoma,0
9768,Ectopic Tissue,Pancreatic Mixed Adenoneuroendocrine Carcinoma,0
9769,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Pancreatic Mixed Adenoneuroendocrine Carcinoma,0
9770,Dilated Cystic Spaces Present,Trabecular adenocarcinoma,0
9771,Dedifferentiated Malignant Infiltrate,Trabecular adenocarcinoma,0
9772,Mammary Gland Type Features Present,Trabecular adenocarcinoma,0
9773,Ectopic Tissue,Trabecular adenocarcinoma,0
9774,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Trabecular adenocarcinoma,0
9775,Coronary Vessel Lesion,Ameloblastic Carcinoma-Secondary Type (Dedifferentiated),0
9776,Index Lesion,Ameloblastic Carcinoma-Secondary Type (Dedifferentiated),0
9777,Non-Index Lesion,Ameloblastic Carcinoma-Secondary Type (Dedifferentiated),0
9778,Mushroom-Shaped Lesion,Ameloblastic Carcinoma-Secondary Type (Dedifferentiated),0
9779,Annular Lesion,Ameloblastic Carcinoma-Secondary Type (Dedifferentiated),0
9780,Dilated Cystic Spaces Present,Stage IIIB Merkel Cell Carcinoma AJCC v7,0
9781,Dedifferentiated Malignant Infiltrate,Stage IIIB Merkel Cell Carcinoma AJCC v7,0
9782,Mammary Gland Type Features Present,Stage IIIB Merkel Cell Carcinoma AJCC v7,0
9783,Ectopic Tissue,Stage IIIB Merkel Cell Carcinoma AJCC v7,0
9784,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IIIB Merkel Cell Carcinoma AJCC v7,0
9785,Dilated Cystic Spaces Present,squamous cell carcinoma of ovary,0
9786,Dedifferentiated Malignant Infiltrate,squamous cell carcinoma of ovary,0
9787,Mammary Gland Type Features Present,squamous cell carcinoma of ovary,0
9788,Ectopic Tissue,squamous cell carcinoma of ovary,0
9789,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,squamous cell carcinoma of ovary,0
9790,Dilated Cystic Spaces Present,Stage IIA Cervical Cancer AJCC v7,0
9791,Dedifferentiated Malignant Infiltrate,Stage IIA Cervical Cancer AJCC v7,0
9792,Mammary Gland Type Features Present,Stage IIA Cervical Cancer AJCC v7,0
9793,Ectopic Tissue,Stage IIA Cervical Cancer AJCC v7,0
9794,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IIA Cervical Cancer AJCC v7,0
9795,Coronary Vessel Lesion,Metastatic Signet Ring Cell Breast Carcinoma,0
9796,Index Lesion,Metastatic Signet Ring Cell Breast Carcinoma,0
9797,Non-Index Lesion,Metastatic Signet Ring Cell Breast Carcinoma,0
9798,Mushroom-Shaped Lesion,Metastatic Signet Ring Cell Breast Carcinoma,0
9799,Annular Lesion,Metastatic Signet Ring Cell Breast Carcinoma,0
9800,Dilated Cystic Spaces Present,"Carcinoma, Papillary",0
9801,Dedifferentiated Malignant Infiltrate,"Carcinoma, Papillary",0
9802,Mammary Gland Type Features Present,"Carcinoma, Papillary",0
9803,Ectopic Tissue,"Carcinoma, Papillary",0
9804,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,"Carcinoma, Papillary",0
9805,Dilated Cystic Spaces Present,Sarcomatoid Renal Cell Carcinoma,0
9806,Dedifferentiated Malignant Infiltrate,Sarcomatoid Renal Cell Carcinoma,0
9807,Mammary Gland Type Features Present,Sarcomatoid Renal Cell Carcinoma,0
9808,Ectopic Tissue,Sarcomatoid Renal Cell Carcinoma,0
9809,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Sarcomatoid Renal Cell Carcinoma,0
9810,Dilated Cystic Spaces Present,Stage IIB Small Intestinal Cancer AJCC v7,0
9811,Dedifferentiated Malignant Infiltrate,Stage IIB Small Intestinal Cancer AJCC v7,0
9812,Mammary Gland Type Features Present,Stage IIB Small Intestinal Cancer AJCC v7,0
9813,Ectopic Tissue,Stage IIB Small Intestinal Cancer AJCC v7,0
9814,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IIB Small Intestinal Cancer AJCC v7,0
9815,Dilated Cystic Spaces Present,Adenocarcinoma of nasal cavity,0
9816,Dedifferentiated Malignant Infiltrate,Adenocarcinoma of nasal cavity,0
9817,Mammary Gland Type Features Present,Adenocarcinoma of nasal cavity,0
9818,Ectopic Tissue,Adenocarcinoma of nasal cavity,0
9819,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Adenocarcinoma of nasal cavity,0
9820,Dilated Cystic Spaces Present,Combined Hepatocellular Carcinoma and Cholangiocarcinoma,0
9821,Dedifferentiated Malignant Infiltrate,Combined Hepatocellular Carcinoma and Cholangiocarcinoma,0
9822,Mammary Gland Type Features Present,Combined Hepatocellular Carcinoma and Cholangiocarcinoma,0
9823,Ectopic Tissue,Combined Hepatocellular Carcinoma and Cholangiocarcinoma,0
9824,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Combined Hepatocellular Carcinoma and Cholangiocarcinoma,0
9825,Dilated Cystic Spaces Present,Pyriform Fossa Carcinoma,0
9826,Dedifferentiated Malignant Infiltrate,Pyriform Fossa Carcinoma,0
9827,Mammary Gland Type Features Present,Pyriform Fossa Carcinoma,0
9828,Ectopic Tissue,Pyriform Fossa Carcinoma,0
9829,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Pyriform Fossa Carcinoma,0
9830,Dilated Cystic Spaces Present,Alcohol-Related Carcinoma,0
9831,Dedifferentiated Malignant Infiltrate,Alcohol-Related Carcinoma,0
9832,Mammary Gland Type Features Present,Alcohol-Related Carcinoma,0
9833,Ectopic Tissue,Alcohol-Related Carcinoma,0
9834,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Alcohol-Related Carcinoma,0
9835,Dilated Cystic Spaces Present,Alcohol-Related Laryngeal Carcinoma,0
9836,Dedifferentiated Malignant Infiltrate,Alcohol-Related Laryngeal Carcinoma,0
9837,Mammary Gland Type Features Present,Alcohol-Related Laryngeal Carcinoma,0
9838,Ectopic Tissue,Alcohol-Related Laryngeal Carcinoma,0
9839,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Alcohol-Related Laryngeal Carcinoma,0
9840,Dilated Cystic Spaces Present,undifferentiated carcinoma of pancreas,0
9841,Dedifferentiated Malignant Infiltrate,undifferentiated carcinoma of pancreas,0
9842,Mammary Gland Type Features Present,undifferentiated carcinoma of pancreas,0
9843,Ectopic Tissue,undifferentiated carcinoma of pancreas,0
9844,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,undifferentiated carcinoma of pancreas,0
9845,Dilated Cystic Spaces Present,Bladder Signet Ring Cell Adenocarcinoma,0
9846,Dedifferentiated Malignant Infiltrate,Bladder Signet Ring Cell Adenocarcinoma,0
9847,Mammary Gland Type Features Present,Bladder Signet Ring Cell Adenocarcinoma,0
9848,Ectopic Tissue,Bladder Signet Ring Cell Adenocarcinoma,0
9849,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Bladder Signet Ring Cell Adenocarcinoma,0
9850,Dilated Cystic Spaces Present,Rectal Micropapillary Adenocarcinoma,0
9851,Dedifferentiated Malignant Infiltrate,Rectal Micropapillary Adenocarcinoma,0
9852,Mammary Gland Type Features Present,Rectal Micropapillary Adenocarcinoma,0
9853,Ectopic Tissue,Rectal Micropapillary Adenocarcinoma,0
9854,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Rectal Micropapillary Adenocarcinoma,0
9855,Dilated Cystic Spaces Present,Carcinoma of anal margin,0
9856,Dedifferentiated Malignant Infiltrate,Carcinoma of anal margin,0
9857,Mammary Gland Type Features Present,Carcinoma of anal margin,0
9858,Ectopic Tissue,Carcinoma of anal margin,0
9859,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Carcinoma of anal margin,0
9860,Dilated Cystic Spaces Present,Stage IIIB Lung Small Cell Carcinoma AJCC v7,0
9861,Dedifferentiated Malignant Infiltrate,Stage IIIB Lung Small Cell Carcinoma AJCC v7,0
9862,Mammary Gland Type Features Present,Stage IIIB Lung Small Cell Carcinoma AJCC v7,0
9863,Ectopic Tissue,Stage IIIB Lung Small Cell Carcinoma AJCC v7,0
9864,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IIIB Lung Small Cell Carcinoma AJCC v7,0
9865,Dilated Cystic Spaces Present,Carcinoma of the Floor of the Mouth,0
9866,Dedifferentiated Malignant Infiltrate,Carcinoma of the Floor of the Mouth,0
9867,Mammary Gland Type Features Present,Carcinoma of the Floor of the Mouth,0
9868,Ectopic Tissue,Carcinoma of the Floor of the Mouth,0
9869,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Carcinoma of the Floor of the Mouth,0
9870,Dilated Cystic Spaces Present,carcinoma of lacrimal gland,0
9871,Dedifferentiated Malignant Infiltrate,carcinoma of lacrimal gland,0
9872,Mammary Gland Type Features Present,carcinoma of lacrimal gland,0
9873,Ectopic Tissue,carcinoma of lacrimal gland,0
9874,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,carcinoma of lacrimal gland,0
9875,Dilated Cystic Spaces Present,NUT midline carcinoma,0
9876,Dedifferentiated Malignant Infiltrate,NUT midline carcinoma,0
9877,Mammary Gland Type Features Present,NUT midline carcinoma,0
9878,Ectopic Tissue,NUT midline carcinoma,0
9879,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,NUT midline carcinoma,0
9880,Dilated Cystic Spaces Present,Stage IV Primary Peritoneal Cancer AJCC v7,0
9881,Dedifferentiated Malignant Infiltrate,Stage IV Primary Peritoneal Cancer AJCC v7,0
9882,Mammary Gland Type Features Present,Stage IV Primary Peritoneal Cancer AJCC v7,0
9883,Ectopic Tissue,Stage IV Primary Peritoneal Cancer AJCC v7,0
9884,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IV Primary Peritoneal Cancer AJCC v7,0
9885,Dilated Cystic Spaces Present,Intramucosal Adenocarcinoma,0
9886,Dedifferentiated Malignant Infiltrate,Intramucosal Adenocarcinoma,0
9887,Mammary Gland Type Features Present,Intramucosal Adenocarcinoma,0
9888,Ectopic Tissue,Intramucosal Adenocarcinoma,0
9889,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Intramucosal Adenocarcinoma,0
9890,Dilated Cystic Spaces Present,Carcinoma in situ of cecum,0
9891,Dedifferentiated Malignant Infiltrate,Carcinoma in situ of cecum,0
9892,Mammary Gland Type Features Present,Carcinoma in situ of cecum,0
9893,Ectopic Tissue,Carcinoma in situ of cecum,0
9894,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Carcinoma in situ of cecum,0
9895,Dilated Cystic Spaces Present,Periampullary Adenocarcinoma,0
9896,Dedifferentiated Malignant Infiltrate,Periampullary Adenocarcinoma,0
9897,Mammary Gland Type Features Present,Periampullary Adenocarcinoma,0
9898,Ectopic Tissue,Periampullary Adenocarcinoma,0
9899,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Periampullary Adenocarcinoma,0
9900,Dilated Cystic Spaces Present,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant with Heterologous Elements",0
9901,Dedifferentiated Malignant Infiltrate,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant with Heterologous Elements",0
9902,Mammary Gland Type Features Present,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant with Heterologous Elements",0
9903,Ectopic Tissue,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant with Heterologous Elements",0
9904,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant with Heterologous Elements",0
9905,Dilated Cystic Spaces Present,Anal squamous cell carcinoma,0
9906,Dedifferentiated Malignant Infiltrate,Anal squamous cell carcinoma,0
9907,Mammary Gland Type Features Present,Anal squamous cell carcinoma,0
9908,Ectopic Tissue,Anal squamous cell carcinoma,0
9909,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Anal squamous cell carcinoma,0
9910,Dilated Cystic Spaces Present,Stage IVB Cervical Cancer AJCC v6 and v7,0
9911,Dedifferentiated Malignant Infiltrate,Stage IVB Cervical Cancer AJCC v6 and v7,0
9912,Mammary Gland Type Features Present,Stage IVB Cervical Cancer AJCC v6 and v7,0
9913,Ectopic Tissue,Stage IVB Cervical Cancer AJCC v6 and v7,0
9914,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IVB Cervical Cancer AJCC v6 and v7,0
9915,Dilated Cystic Spaces Present,Microcystic adnexal carcinoma,0
9916,Dedifferentiated Malignant Infiltrate,Microcystic adnexal carcinoma,0
9917,Mammary Gland Type Features Present,Microcystic adnexal carcinoma,0
9918,Ectopic Tissue,Microcystic adnexal carcinoma,0
9919,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Microcystic adnexal carcinoma,0
9920,Dilated Cystic Spaces Present,Stage IIA Esophageal Squamous Cell Carcinoma AJCC v7,0
9921,Dedifferentiated Malignant Infiltrate,Stage IIA Esophageal Squamous Cell Carcinoma AJCC v7,0
9922,Mammary Gland Type Features Present,Stage IIA Esophageal Squamous Cell Carcinoma AJCC v7,0
9923,Ectopic Tissue,Stage IIA Esophageal Squamous Cell Carcinoma AJCC v7,0
9924,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IIA Esophageal Squamous Cell Carcinoma AJCC v7,0
9925,Dilated Cystic Spaces Present,Stage IVA Oropharyngeal Squamous Cell Carcinoma AJCC v7,0
9926,Dedifferentiated Malignant Infiltrate,Stage IVA Oropharyngeal Squamous Cell Carcinoma AJCC v7,0
9927,Mammary Gland Type Features Present,Stage IVA Oropharyngeal Squamous Cell Carcinoma AJCC v7,0
9928,Ectopic Tissue,Stage IVA Oropharyngeal Squamous Cell Carcinoma AJCC v7,0
9929,Barrett Esophagus With Metaplastic Goblet Cell Columnar Epithelium,Stage IVA Oropharyngeal Squamous Cell Carcinoma AJCC v7,0
9930,Dilated Cystic Spaces Present,Colon Cancer by AJCC v6 Stage,0
