,CUI1,CUI2
5725,Multiple Tumor Masses,Temporal Lobe and Parietal Lobe Ependymal Tumor
5726,Secondary Lesion,Sarcoma
5727,EBV-Positive Neoplastic Cells Present,Stage I Ovarian Cancer AJCC v8
5728,Absence of Malignant Features,Childhood Malignant Liver Neoplasm
5729,Smooth Muscle Component Present,Mucous Membrane Hemangioma
5730,Peau d'orange surface of breast,adenocarcinoma of breast with spindle cell metaplasia
5731,Nodular Pattern,Refractory Nodular Lymphocyte Predominant Hodgkin Lymphoma
5732,Nests of Tumor Cell Nuclei in a Fibrillary Matrix,Cerebral Lymphoma in Immunocompetent Host
5733,Epithelioid Differentiation,Infiltrating Bladder Urothelial Carcinoma with Trophoblastic Differentiation
5734,Spaces Lined by One to Three Layers of Monotonous Atypical Cells Present,Fallopian Tube Cancer by AJCC v8 Stage
5735,Tumor Droplets Present,Stage IV Gestational Trophoblastic Tumor AJCC v7
5736,Follicular Cell Differentiation,"Carcinoma, Transitional Cell"
5737,Mixed Neoplastic Glandular and Squamous Cell Population,Stage IVA2 Mycosis Fungoides and Sezary Syndrome AJCC v8
5738,Extensive Stage Lesion,Stage I Adrenal Cortex Carcinoma AJCC v8
5739,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,keratinizing squamous cell carcinoma of nasal cavity
5740,Secondary Lesion,Renal Allograft Thrombosis
5741,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Herpes zoster dermatitis of eyelid
5742,Numerous Stromal Mast Cells Present,Uterine Corpus Endometrial Stromal Sarcoma by AJCC v8 Stage
5743,Endobronchial Lesion,Stage IIA Uterine Sarcoma AJCC v7
5744,EBV-Positive Neoplastic Cells Present,Stage IIIC Colorectal Cancer AJCC v7
5745,Secondary Lesion,Fallopian Tube Serous Adenofibroma
5746,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Ethmoid Sinus Squamous Cell Carcinoma
5747,Dilated Terminal Duct Lobular Units with Acini Lined by One or Two Layers of Columnar Epithelial Cells Present,Branch Duct Pancreatic Intraductal Papillary-Mucinous Neoplasm
5748,Tumor Droplets Present,Intraocular Malignant Peripheral Nerve Sheath Tumor
5749,Endobronchial Lesion,Intestinal T-cell lymphoma stage II
5750,Differentiating Neuroblasts More than 5 Percent of the Tumor Cells,Squamous cell carcinoma of the oral cavity stage IV
5751,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Ampulla of Vater Large Cell Neuroendocrine Carcinoma
5752,Glandular cell atypia,Stage III renal cell cancer
5753,Endobronchial Lesion,Hereditary retinal dystrophy
5754,Extensive Stage Lesion,Stage IIIA Colorectal Cancer AJCC v8
5755,Blasts 5-19 Percent of Peripheral Blood White Cells,"Primary Cutaneous Peripheral T-Cell Lymphoma, Rare Subtype"
5756,Smooth Muscle Component Present,Histiocytoma
5757,Smooth Muscle Component Present,Unresectable Craniopharyngioma
5758,White blood cell count increased (lab result),Transitional cell carcinoma metastatic
5759,EBV-Positive Neoplastic Cells Present,Vulval intraepithelial neoplasia
5760,"Blasts Expressing B-Lymphoid, T-Lymphoid, and Myeloid Markers Present",Stage IIIB Ovarian Cancer AJCC v6 and v7
5761,Photosensitivity of skin,Eccrine mixed tumor of skin
5762,Secondary Lesion,Choroid Plexus Neoplasms
5763,White blood cell count increased (lab result),Oropharyngeal squamous cell carcinoma stage I
5764,Single Cell Necrosis,Renal Cell Cancer by AJCC v6 Stage
5765,Recurrent Malignant Neoplasm,Recurrent Hepatocellular Carcinoma
5766,Blasts 5-19 Percent of Peripheral Blood White Cells,Peripheral neuroblastoma
5767,EBV-Positive Neoplastic Cells Present,Brain Stem Glioma
5768,Nodular Pattern,Subcutaneous Nodular Fasciitis
5769,Secondary Lesion,ALK positive large B-cell lymphoma
5770,Recurrent Genetic Abnormalities Present,Recurrent Salivary Gland Cancer
5771,Plasma cell inflammation,Anal canal squamous cell carcinoma
5772,Extensive Stage Lesion,Stage III Hypopharyngeal Carcinoma AJCC v8
5773,EBV-Positive Neoplastic Cells Present,Prognostic Stage IV Breast Cancer AJCC v8
5774,Nodular and Diffuse Pattern,"Ganglioneuroblastoma, Nodular"
5775,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Stage I Esophageal Squamous Cell Carcinoma AJCC v7
5776,No Evidence of Metastatic Disease,Metastatic thymic carcinoma
5777,Recurrent Malignant Neoplasm,Solar Radiation-Related Malignant Neoplasm
5778,"Blasts Expressing B-Lymphoid, T-Lymphoid, and Myeloid Markers Present",Stage II Hypopharyngeal Carcinoma AJCC v6 and v7
5779,Melanoma Cells Present,Orbital Melanoma
5780,Single Cell Necrosis,Submandibular Gland Acinic Cell Carcinoma
5781,Spaces Lined by One to Three Layers of Monotonous Atypical Cells Present,Adult Atypical Meningioma
5782,Smooth Muscle Component Present,"Mesothelioma, biphasic, malignant"
5783,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Stage IV Nasal Cavity and Paranasal Sinus Cancer AJCC v7
5784,Recurrent Malignant Neoplasm,Refractory Malignant Neoplasm of Multiple Primary Sites
5785,Secondary Lesion,childhood nasal type extranodal NK/T-cell lymphoma
5786,Immature Myeloid Cells Increased in Bone Marrow,Myeloid Leukemia
5787,Secondary Lesion,Pilosebaceous Hamartoma
5788,White blood cell count increased (lab result),Basaloid squamous cell carcinoma
5789,Fibrotic Stroma with Finger-Like Projections Present,Medulloblastoma with Leptomeningeal Spread
5790,Endobronchial Lesion,Stage IIIA Prostate Cancer AJCC v8
5791,Glandular cell atypia,Nasopharyngeal squamous cell carcinoma stage III
5792,EBV-Positive Neoplastic Cells Present,Anaplastic ganglioglioma
5793,Plasma cell inflammation,"Basal cell carcinoma, infundibulocystic"
5794,Multinodular and Vacuolated Pattern,Stage III Lip Cancer AJCC v6 and v7
5795,Abundance of Small Lymphocytes,Lipomatosis of Nerve
5796,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Stage IVC Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
5797,Dilated Terminal Duct Lobular Units with Acini Lined by One or Two Layers of Columnar Epithelial Cells Present,Stage IV Thymus Epithelial Neoplasm AJCC v8
5798,EBV-Positive Neoplastic Cells Present,"Hemangioma, Cavernous, Central Nervous System"
5799,Secondary Lesion,FSH-Producing Gonadotroph Adenoma
5800,Endobronchial Lesion,"Hamartoma Syndrome, Multiple"
5801,Cystic Lesion,Childhood Cystic Nephroma
5802,Extensive Stage Lesion,Stage I Pancreatic Cancer AJCC v8
5803,High Grade Non Cartilaginous Sarcomatous Stroma Present,High Risk Myelodysplastic Syndrome
5804,Blasts Under 20 Percent of Peripheral Blood White Cells,Polyp of maxillary sinus
5805,Mixed Neoplastic Glandular and Squamous Cell Population,Stage IIIC Choroidal and Ciliary Body Melanoma AJCC v8
5806,Recurrent Genetic Abnormalities Present,Recurrent Mixed Phenotype Acute Leukemia
5807,EBV-Positive Neoplastic Cells Present,Thyroid Gland Adenocarcinoma
5808,Breast Implant-Related Lesion,Recurrent Breast Angiosarcoma
5809,Endometrial Type Glands and Stroma Present,Endometrial Adenosquamous Carcinoma
5810,Follicular Cell Differentiation,Clinical Stage 0 Merkel Cell Carcinoma AJCC v8
5811,EBV-Positive Neoplastic Cells Present,Thyroid Gland Adenocarcinoma
5812,Secondary Lesion,Stage IIA Colorectal Cancer AJCC v7
5813,Secondary Lesion,Adult Undifferentiated Pleomorphic Sarcoma
5814,Fibrous Septa Present,"Cutaneous Fibrous Histiocytoma, Histiocytic Variant"
5815,Abundance of Small Lymphocytes,Crohn's disease of large bowel
5816,Secondary Lesion,"Vulvar Deep ""Aggressive"" Angiomyxoma"
5817,Smooth Muscle Component Present,Hyperplasia
5818,Small Aggregates of Tumor Cells Present,Cardiac Malignant Peripheral Nerve Sheath Tumor
5819,Smooth Muscle Component Present,Pigmented Dermatofibrosarcoma Protuberans (Bednar Tumor)
5820,EBV-Positive Neoplastic Cells Present,Chondrosarcoma
5821,Myeloblasts Under 5 Percent of Bone Marrow Nucleated Cells,Intermediate Bone Neoplasm
5822,Smooth Muscle Component Present,Nasopharyngeal lymphoepithelioma stage II
5823,Mesenchymal Metaplasia,Adult Mesenchymal Chondrosarcoma
5824,Blasts Under 20 Percent of Peripheral Blood White Cells,Inflammatory carcinoma of breast recurrent
5825,Follicular Cell Differentiation,RISS Stage II Plasma Cell Myeloma
5826,Fibrotic Stroma with Finger-Like Projections Present,Adenocarcinoma with apocrine metaplasia
5827,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,rhabdomyosarcoma of mediastinum
5828,Endobronchial Lesion,"Infiltrating Renal Pelvis Urothelial Carcinoma, Sarcomatoid Variant"
5829,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Intermediate Osteoclastic Giant Cell-Rich Tumor of Bone
5830,Peau d'orange surface of breast,Fibrosclerosis of breast
5831,Blasts Under 20 Percent of Peripheral Blood White Cells,Congenital spondylolysis of lumbosacral region
5832,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Inflammatory carcinoma of breast recurrent
5833,Endobronchial Lesion,Bile duct adenocarcinoma resectable
5834,EBV-Positive Neoplastic Cells Present,Thymic Adenosquamous Carcinoma
5835,EBV-Positive Neoplastic Cells Present,Radiation-Related Osteosarcoma
5836,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Undifferentiated Carcinoma of Colon
5837,Multihormonal Immunoreactivity Present in a Single Cell Type,Childhood Renal Cell Carcinoma
5838,Abundance of Small Lymphocytes,Benign neoplasm of pharynx
5839,No Evidence of Metastatic Disease,Metastatic osteosarcoma
5840,Secondary Lesion,Ocular Cicatricial Pemphigoid
5841,Chronic Clinical Course,Clinical Stage IV Gastric Cancer AJCC v8
5842,Diffuse Immunoblastic Proliferation,Diffuse hyperplasia
5843,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Papillary tumor of renal pelvis
5844,Smooth Muscle Component Present,"Somatostatinoma, malignant"
5845,Chronic Clinical Course,Retinoblastoma by AJCC v8 Clinical Stage
5846,Venous Type Vascular Channel Formation,Juvenile Type Bilateral Ovarian Granulosa Cell Tumor
5847,Extensive Stage Lesion,Stage IV Nasopharyngeal Carcinoma AJCC v6
5848,Endometrial Type Glands and Stroma Present,Refractory Endometrial Endometrioid Adenocarcinoma
5849,Recurrent disease,Polycystic liver disease
5850,Myeloblasts Under 5 Percent of Bone Marrow Nucleated Cells,Osteosarcoma Arising in Paget Disease of Bone
5851,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,clear cell adenocarcinofibroma of ovary
5852,Endobronchial Lesion,Fallopian Tube Papillary Adenocarcinoma
5853,Smooth Muscle Component Present,"Pancreatic carcinoma, familial"
5854,Secondary Lesion,Epidermolysis Bullosa
5855,Intestinal metaplasia of gastric mucosa,Refractory Small Intestinal Carcinoma
5856,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Borderline Ovarian Transitional Cell Tumor
5857,Plasma cell inflammation,Bladder squamous cell carcinoma stage III
5858,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Stage IVC Lip and Oral Cavity Cancer AJCC v8
5859,Small Aggregates of Tumor Cells Present,Malignant Intracranial Germ Cell Tumor
5860,Secondary Lesion,Platinum-Resistant Fallopian Tube Carcinoma
5861,Smooth Muscle Component Present,Benign Ovarian Luteinized Thecoma
5862,Sonic Hedgehog/Patch Pathway Activated,Refractory Visual Pathway Glioma
5863,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Stage II Prostate Carcinoma
5864,EBV-Positive Neoplastic Cells Present,Stage III Adult Lymphoblastic Lymphoma
5865,EBV-Positive Neoplastic Cells Present,"Cystadenoma, Papillary"
5866,Mammary Gland Type Features Present,Pituitary Gland Paraganglioma
5867,EBV-Positive Neoplastic Cells Present,Acute myelomonocytic leukemia
5868,Endobronchial Lesion,Primary cerebral lymphoma
5869,Secondary Lesion,Acrodermatitis
5870,Early Stromal Invasion Present,Benign Gastric Gastrointestinal Stromal Tumor
5871,Abundance of Small Lymphocytes,clear cell adenocarcinoma of urethra
5872,EBV-Positive Neoplastic Cells Present,Burkitt Leukemia
5873,Lesion with Diameter of 4mm or More,Condyloma Acuminatum with Dysplasia
5874,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Nipple Carcinoma
5875,EBV-Positive Neoplastic Cells Present,"Testicular Seminoma, Cribriform Variant"
5876,Nests of Tumor Cell Nuclei in a Fibrillary Matrix,Desmoplastic Small Round Cell Tumor
5877,No Evidence of Metastatic Disease,Metastatic Urethral Urothelial Carcinoma
5878,Multihormonal Immunoreactivity Present in a Single Cell Type,Stage 0 Lip Basal Cell Carcinoma AJCC v6 and v7
5879,Well Developed Rough Endoplasmic Reticulum Present,Metastatic Non-Functioning Well Differentiated Neuroendocrine Neoplasm
5880,Endobronchial Lesion,Smoldering Waldenstrom Macroglobulinemia
5881,Secondary Lesion,Breast Angiomatosis
5882,Smooth Muscle Component Present,Methotrexate-Associated Burkitt Lymphoma
5883,Secondary Lesion,Childhood Nasal Cavity Carcinoma
5884,Follicular Cell Differentiation,Primary Cutaneous Anaplastic Large Cell Lymphoma
5885,Single Cell Necrosis,Metastatic Sarcomatoid Renal Cell Carcinoma
5886,EBV-Positive Neoplastic Cells Present,Extranodal marginal zone B-cell lymphoma (MALT type) stage III
5887,Rubbery Skin Lesion,Stage I Skin Cancer
5888,Non-Encapsulated Neoplasm,Chondrogenic Neoplasm
5889,Blasts Under 20 Percent of Peripheral Blood White Cells,Paget disease of anal canal
5890,Secondary Lesion,Chondroid lipoma
5891,EBV-Positive Neoplastic Cells Present,Stage IIIC2 Uterine Corpus Cancer AJCC v8
5892,Blasts Under 20 Percent of Peripheral Blood White Cells,mucinous adenocarcinoma of rectum
5893,EBV-Positive Neoplastic Cells Present,Gardner Syndrome
5894,Smooth Muscle Component Present,"Mastocytosis, Systemic"
5895,Follicular Cell Differentiation,Stage IIA Lung Large Cell Carcinoma AJCC v7
5896,Smooth Muscle Component Present,Duodenal Adenoma
5897,Secondary Lesion,Fallopian Tube Adenosarcoma
5898,Endobronchial Lesion,Endometrial Mucinous Adenocarcinoma
5899,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Benign neoplasm of Bartholin's gland
5900,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Benign neoplasm of vulva
5901,Blasts Under 20 Percent of Peripheral Blood White Cells,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
5902,Aggressive Clinical Course,Clinical Stage IIB Esophageal Adenocarcinoma AJCC v8
5903,Small Aggregates of Tumor Cells Present,Benign Notochordal Cell Tumor
5904,"Blasts Expressing B-Lymphoid, T-Lymphoid, and Myeloid Markers Present",Stage IV Ovarian Teratoma AJCC v6 and v7
5905,NRBC - Nucleated red blood cell present result,Adenosquamous cell lung cancer stage III
5906,Endobronchial Lesion,Retinoblastoma
5907,Melanoma Cells Present,Stage III Cutaneous Melanoma AJCC v6
5908,EBV-Positive Neoplastic Cells Present,Benign Anterior Tongue Neoplasm
5909,Endobronchial Lesion,Gastric Mixed Adenocarcinoma
5910,Endobronchial Lesion,Deep Hemangioma
5911,Secondary Lesion,Refractory Central Nervous System Lymphoma
5912,Malignant Primitive Cellular Infiltrate,Recurrent Malignant Head and Neck Neoplasm
5913,Secondary Lesion,Diencephalic Astrocytoma
5914,Abundance of Small Lymphocytes,Papilloma of buccal mucosa
5915,Mammary Gland Type Features Present,Stage IVB Thyroid Gland Undifferentiated (Anaplastic) Carcinoma AJCC v7
5916,High Grade Lesion,High Grade Malignant Neoplasm
5917,Myeloblasts Under 2 Percent of Peripheral Blood White Cells,Leiomyosarcoma NCI Grade 2
5918,Secondary Lesion,Lugano Classification Stage IIE Childhood Hodgkin Lymphoma AJCC v8
5919,Endobronchial Lesion,Triple-Negative Breast Carcinoma
5920,Chronic Clinical Course,Clinical Stage II HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8
5921,Endobronchial Lesion,Refractory Colorectal Carcinoma
5922,Smooth Muscle Component Present,Childhood Central Nervous System Teratoma
5923,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Infection of amniotic cavity
5924,Epithelioid Differentiation,Uterine Corpus Epithelioid Leiomyoma
5925,Blasts Under 20 Percent of Peripheral Blood White Cells,Adenocarcinoma of duodenum
5926,Mixed Neoplastic Glandular and Squamous Cell Population,Recurrent Childhood Anaplastic Large Cell Lymphoma
5927,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Malignant tumor of eye
5928,Slowly Progressive Clinical Course,"Leukoencephalopathy, Progressive Multifocal"
5929,Minimally Invasive Lesion,"Invasive Lobular Breast Carcinoma, Solid Variant"
5930,"Adenocarcinoma, intestinal type",Pleuropulmonary blastoma type III
5931,Diffuse Proliferation of Pulmonary Neuroendocrine Cells Present,AIDS-Related Diffuse Large B-cell Lymphoma
5932,Blasts Under 20 Percent of Peripheral Blood White Cells,Mucinous cystadenocarcinoma of ovary
5933,EBV-Positive Neoplastic Cells Present,Stage IIIA Gallbladder Cancer AJCC v8
5934,Recurrent Malignant Neoplasm,Malignant Adult Brain Neoplasm
5935,Tumor Droplets Present,Stage I Malignant Mediastinal Germ Cell Tumor
5936,Smooth Muscle Component Present,Intraneural perineurioma
5937,EBV-Positive Neoplastic Cells Present,Childhood Lymphoma
5938,Endobronchial Lesion,CIC-DUX Sarcoma
5939,Proliferation of Basaloid Cells Parallel to the Long Axis of the Epidermis Present,Sarcomatoid Carcinoma of the Penis
5940,EBV-Positive Neoplastic Cells Present,Luteoma
5941,Recurrent Genetic Abnormalities Present,Recurrent Glioma
5942,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Recurrent Peripheral Primitive Neuroectodermal Tumor
5943,Tumor Droplets Present,Benign Prostate Phyllodes Tumor
5944,Recurrent Malignant Neoplasm,Recurrent Vulvar Carcinoma
5945,Endobronchial Lesion,Stage IV Osteosarcoma AJCC v7
5946,Diffuse Proliferation of Pulmonary Neuroendocrine Cells Present,Ovarian Neuroendocrine Neoplasm
5947,Extensive Stage Lesion,Stage IA Fallopian Tube Cancer AJCC v8
5948,Melanoma Cells Present,Choroid Necrotic Melanoma
5949,Presence of a Hormonal Syndrome,Bloom Syndrome
5950,Blasts Under 5 Percent of Peripheral Blood White Cells,Peripheral Ganglioneuroblastoma
5951,Smooth Muscle Component Present,AIDS-Related Toxoplasmosis
5952,Extensive Stage Lesion,Stage IVA Colorectal Cancer AJCC v8
5953,EBV-Positive Neoplastic Cells Present,M5b Acute differentiated monocytic leukemia
5954,Tumor Droplets Present,Mixed Cell Type Kidney Wilms Tumor
5955,Endobronchial Lesion,BCLC Stage B Adult Hepatocellular Carcinoma
5956,EBV-Positive Neoplastic Cells Present,Hepatic cancer metastatic
5957,Single Cell Necrosis,Pancreatic Large Cell Neuroendocrine Carcinoma
5958,Serrated Glandular Architecture,Colorectal Sporadic Serrated Polyp
5959,Solid Growth Pattern,"Ovarian Yolk Sac Tumor, Hepatoid Pattern"
5960,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Malignant tumor of epididymis
5961,Blasts Under 20 Percent of Peripheral Blood White Cells,Recurrent Peripheral Primitive Neuroectodermal Tumor
5962,Recurrent Malignant Neoplasm,Recurrent Childhood Malignant Germ Cell Tumor
5963,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Recurrent Uterine Corpus Carcinoma
5964,Secondary Lesion,Asynchronous Multifocal Osteosarcoma
5965,Mixed Neoplastic Glandular and Squamous Cell Population,Stage 0is Renal Pelvis and Ureter Cancer AJCC v7
5966,Endobronchial Lesion,Stage IV Hypopharyngeal Carcinoma AJCC v6
5967,Smooth Muscle Component Present,B-cell lymphoma refractory
5968,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Stage II Lip and Oral Cavity Cancer AJCC v6 and v7
5969,Large Neoplastic Glands with Branching and Papillary Infolding Present,Stage 0 Lung Large Cell Carcinoma AJCC v6 and v7
5970,Epithelioid Differentiation,Infiltrating Ureter Urothelial Carcinoma with Glandular Differentiation
5971,Follicular Cell Differentiation,Metastatic Bladder Large Cell Neuroendocrine Carcinoma
5972,Secondary Lesion,Prostate cancer stage C
5973,Rimming of Adipose Tissue Cells Present,Stage I Soft Tissue Sarcoma AJCC v7
5974,Secondary Lesion,Hodgkin-Like Post-Transplant Lymphoproliferative Disorder
5975,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Stage IIC Cutaneous Melanoma AJCC v6 and v7
5976,EBV-Positive Neoplastic Cells Present,Stage IIC Colorectal Cancer AJCC v7
5977,Secondary Lesion,Appendix adenoma
5978,"Blasts Expressing B-Lymphoid, T-Lymphoid, and Myeloid Markers Present",Stage III Lip Cancer AJCC v6 and v7
5979,Endobronchial Lesion,Refractory cancer
5980,Smooth Muscle Component Present,Esophageal Leiomyosarcoma
5981,Multihormonal Immunoreactivity Present in a Single Cell Type,Esophageal Squamous Cell Carcinoma by AJCC v8 Clinical Stage
5982,Prominent Elastic Tissue Cores Present,Stage II Adult Soft Tissue Sarcoma AJCC v7
5983,Smooth Muscle Component Present,Uterine Corpus Rhabdomyosarcoma
5984,Single Cell Necrosis,Stage IVC Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
5985,Endobronchial Lesion,Refractory Neutropenia
5986,Follicular Differentiation,Recurrent Grade 3 Follicular Lymphoma
5987,Blasts Under 20 Percent of Peripheral Blood White Cells,large cell neuroendocrine carcinoma of extrahepatic bile duct
5988,Extensive Stage Lesion,Stage III Pharynx Carcinoma
5989,Insular Pattern,"Ovarian Yolk Sac Tumor, Glandular Pattern"
5990,EBV-Positive Neoplastic Cells Present,Radiation-induced myelopathy
5991,Blasts Under 20 Percent of Peripheral Blood White Cells,Polyp of external auditory meatus
5992,Mixed Neoplastic Glandular and Squamous Cell Population,Noncutaneous Childhood Anaplastic Large Cell Lymphoma by Ann Arbor Stage
5993,Myeloblasts Under 5 Percent of Bone Marrow Nucleated Cells,Locally Advanced Bone Sarcoma
5994,Multinodular and Vacuolated Pattern,Stage II Nasal Cavity Cancer AJCC v6 and v7
5995,Endobronchial Lesion,Juxtacortical chondroma
5996,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Carcinoma of the Floor of the Mouth
5997,Lesion with Diameter of 4mm or More,Burkitt-like lymphoma with 11q aberration
5998,Multihormonal Immunoreactivity Present in a Single Cell Type,Stage IVB Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v7
5999,Multinodular and Vacuolated Pattern,Stage IVC Nasal Cavity and Paranasal Sinus Cancer AJCC v7
6000,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,large cell neuroendocrine carcinoma of gallbladder
6001,Secondary Lesion,Stage IIIA Prostate Cancer AJCC v8
6002,Endobronchial Lesion,Extracutaneous Mastocytoma
6003,Abundance of Small Lymphocytes,Benign tumor of endocrine gland
6004,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,"Adenocarcinoma of lung, stage III"
6005,"Blasts Expressing B-Lymphoid, T-Lymphoid, and Myeloid Markers Present",Alkylating Agent-Related Acute Myeloid Leukemia
6006,Abundance of Small Lymphocytes,benign lipoma of gallbladder
6007,Rubbery Skin Lesion,Recurrent Skin Angiosarcoma
6008,EBV-Positive Neoplastic Cells Present,B-lymphoblastic leukemia lymphoma BCR-ABL1-like
6009,EBV-Positive Neoplastic Cells Present,Placental Non-Neoplastic Disorder
6010,Endobronchial Lesion,Fibrolamellar Hepatocellular Carcinoma
6011,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Ovarian Stromal-Leydig Cell Tumor
6012,Extensive Stage Lesion,St. Jude Childhood Non-Hodgkin Lymphoma by AJCC v8 Stage
6013,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Stage IB Ovarian Germ Cell Tumor AJCC v6 and v7
6014,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Squamous cell carcinoma of the head and neck
6015,Secondary Lesion,Juxta-Articular Myxoma
6016,Absence of Malignant Features,Malignant Gastric Soft Tissue Neoplasm
6017,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Stage IA Lung Small Cell Carcinoma AJCC v7
6018,Glandular cell atypia,Spindle cell liposarcoma
6019,Absence of Malignant Features,Malignant neoplasm of trachea
6020,Venous Type Vascular Channel Formation,"Breast Fibrocystic Change, Proliferative Type"
6021,Pregnancy Complications,Hodgkin Lymphoma During Pregnancy
6022,Tumor Droplets Present,Malignant Cutaneous Granular Cell Tumor
6023,Endobronchial Lesion,Stage II Uterine Corpus Cancer AJCC v8
6024,Secondary Lesion,Prolactin-producing pituitary tumor
6025,Endobronchial Lesion,Ethmoid Sinus Schneiderian Papilloma
6026,Tumor Droplets Present,Ovarian Dermoid Cyst with Secondary Tumor
6027,Lesion with Diameter of 10mm or Less,Intracystic papillary neoplasm with low grade intraepithelial neoplasia
6028,EBV-Positive Neoplastic Cells Present,"Ichthyosis, X-Linked"
6029,EBV-Positive Neoplastic Cells Present,Stage IVA Fallopian Tube Cancer AJCC v8
6030,Mucocele of appendix,Adenocarcinoma of appendix
6031,"Blasts Expressing B-Lymphoid, T-Lymphoid, and Myeloid Markers Present",Stage IV Adrenal Gland Pheochromocytoma and Sympathetic Paraganglioma AJCC v8
6032,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Esophageal Poorly Differentiated Squamous Cell Carcinoma
6033,Endobronchial Lesion,Ovarian Papillary Cystadenoma
6034,EBV-Positive Neoplastic Cells Present,Metastasizing Chondroblastoma
6035,Extensive Stage Lesion,Stage IIB Penile Cancer AJCC v8
6036,Endobronchial Lesion,Stage IV Renal Pelvis Cancer AJCC v7
6037,Absence of Malignant Features,Anterior Urethral Malignant Neoplasm
6038,Endobronchial Lesion,"Cystadenoma, Papillary"
6039,Endobronchial Lesion,Prolactinoma
6040,Small Aggregates of Tumor Cells Present,Refractory Lung Small Cell Carcinoma
6041,Mixed Neoplastic Glandular and Squamous Cell Population,Pituitary Gland Mixed Gangliocytoma-Adenoma
6042,Secondary Lesion,Angiomatous Meningioma
6043,Nodular and Diffuse Pattern,Diffuse melanocytosis
6044,Lesion with Diameter of 10mm or Less,Colorectal Adenoma with Moderate Dysplasia
6045,Apocrine metaplasia,Breast Apocrine Adenosis
6046,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,"Childhood Embryonal Tumor with Multilayered Rosettes, C19MC-Altered"
6047,White blood cell count increased (lab result),Non-small cell lung cancer stage III
6048,EBV-Positive Neoplastic Cells Present,Benign Intraocular Medulloepithelioma
6049,High Mitotic Activity,High grade cervical glandular intraepithelial neoplasia
6050,Localized Hydropic Villous Change,Localized Resectable Adult Hepatocellular Carcinoma
6051,Secondary Lesion,Infiltrating Intramuscular Lipoma
6052,Smooth Muscle Component Present,Atrial Paraganglioma
6053,Small Aggregates of Tumor Cells Present,Stage IIA Digestive System Neuroendocrine Tumor AJCC v7
6054,EBV-Positive Neoplastic Cells Present,Cholangiocarcinoma resectable
6055,Abundance of Small Lymphocytes,Inflammatory pseudotumor of liver
6056,Glandular cell atypia,Spindle cell liposarcoma
6057,Intermediate Grade Neuroendocrine Lesion,High Grade Gastric Intraepithelial Neoplasia
6058,Endobronchial Lesion,Mammary-Type Myofibroblastoma
6059,Intraepithelial Neoplasia,High Grade Esophageal Squamous Intraepithelial Neoplasia
6060,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Epithelioid and spindle cell nevus
6061,Breast Implant-Related Lesion,Prognostic Stage IB Breast Cancer AJCC v8
6062,Tumor Droplets Present,Small Intestinal Somatostatin-Producing Neuroendocrine Tumor
6063,Venous Type Vascular Channel Formation,Vascular Breast Neoplasm
