,CUI1,CUI2
3680,malignant neoplasm of parotid TNM staging primary tumor (T) TX,Tumor stage TX
3681,malignant neoplasm of parotid TNM staging primary tumor (T) T0,T0 stage
3682,malignant neoplasm of parotid TNM staging primary tumor (T) Tis,Tumor stage Tis
3683,malignant neoplasm of parotid TNM staging primary tumor (T) T1,Tumor stage T1
3684,malignant neoplasm of parotid TNM staging primary tumor (T) T2,Tumor stage T2
3685,malignant neoplasm of parotid TNM staging primary tumor (T) T3,Tumor stage T3
3686,malignant neoplasm of parotid TNM staging primary tumor (T) T4,Tumor stage T4
3687,malignant neoplasm of parotid TNM staging primary tumor (T) T4a,Tumor stage T4a
3688,malignant neoplasm of parotid TNM staging primary tumor (T) T4b,Tumor stage T4b
3689,malignant neoplasm of parotid TNM staging regional lymph nodes (N) NX,NX Stage Finding
3690,malignant neoplasm of parotid TNM staging regional lymph nodes (N) N0,Node stage N0
3691,malignant neoplasm of parotid TNM staging regional lymph nodes (N) N1,N1 category
3692,malignant neoplasm of parotid TNM staging regional lymph nodes (N) N2,N2 category
3693,malignant neoplasm of parotid TNM staging regional lymph nodes (N) N3,N3 category
3694,malignant neoplasm of parotid TNM staging distant metastasis (M) MX,Metastasis stage MX
3695,malignant neoplasm of parotid TNM staging distant metastasis (M) M0,M0 Stage Finding
3696,malignant neoplasm of parotid TNM staging distant metastasis (M) M1,Metastasis stage M1
3697,malignant neoplasm of salivary gland TNM staging primary tumor (T) TX,Tumor stage TX
3698,malignant neoplasm of salivary gland TNM staging primary tumor (T) T0,T0 stage
3699,malignant neoplasm of salivary gland TNM staging primary tumor (T) Tis,Tumor stage Tis
3700,malignant neoplasm of salivary gland TNM staging primary tumor (T) T1,Tumor stage T1
3701,malignant neoplasm of salivary gland TNM staging primary tumor T2,Tumor stage T2
3702,malignant neoplasm of salivary gland TNM staging primary tumor (T) T3,Tumor stage T3
3703,malignant neoplasm of salivary gland TNM staging primary tumor (T) T4,Tumor stage T4
3704,malignant neoplasm of salivary gland TNM staging primary tumor (T) T4a,Tumor stage T4a
3705,malignant neoplasm of salivary gland TNM staging primary tumor (T) T4b,Tumor stage T4b
3706,malignant neoplasm of salivary gland TNM staging regional lymph nodes (N) NX,NX Stage Finding
3707,malignant neoplasm of salivary gland TNM staging regional lymph nodes (N) N0,Node stage N0
3708,malignant neoplasm of salivary gland TNM staging regional lymph nodes (N) N1,N1 category
3709,malignant neoplasm of salivary gland TNM staging regional lymph nodes (N) N2,N2 category
3710,malignant neoplasm of salivary gland TNM staging regional lymph nodes (N) N3,N3 category
3711,malignant neoplasm of salivary gland TNM staging distant metastasis (M) MX,Metastasis stage MX
3712,malignant neoplasm of salivary gland TNM staging distant metastasis (M) M0,M0 Stage Finding
3713,malignant neoplasm of salivary gland TNM staging distant metastasis (M) M1,Metastasis stage M1
3714,malignant neoplasm of hypopharynx TNM staging primary tumor (T) TX,Tumor stage TX
3715,malignant neoplasm of hypopharynx TNM staging primary tumor (T) T0,T0 stage
3716,malignant neoplasm of hypopharynx TNM staging primary tumor (T) Tis,Tumor stage Tis
3717,malignant neoplasm of hypopharynx TNM staging primary tumor (T) T1,Tumor stage T1
3718,malignant neoplasm of hypopharynx TNM staging primary tumor (T) T2,Tumor stage T2
3719,malignant neoplasm of hypopharynx TNM staging primary tumor (T) T3,Tumor stage T3
3720,malignant neoplasm of hypopharynx TNM staging primary tumor (T) T4,Tumor stage T4
3721,malignant neoplasm of hypopharynx TNM staging primary tumor (T) T4a,Tumor stage T4a
3722,malignant neoplasm of hypopharynx TNM staging primary tumor (T) T4b,Tumor stage T4b
3723,malignant neoplasm of hypopharynx TNM staging regional lymph nodes (N) NX,NX Stage Finding
3724,malignant neoplasm of hypopharynx TNM staging regional lymph nodes (N) N0,Node stage N0
3725,malignant neoplasm of hypopharynx TNM staging regional lymph nodes (N) N1,N1 category
3726,malignant neoplasm of hypopharynx TNM staging regional lymph nodes (N) N2,N2 category
3727,malignant neoplasm of hypopharynx TNM staging regional lymph nodes (N) N3,N3 category
3728,malignant neoplasm of hypopharynx TNM staging distant metastasis (M) MX,Metastasis stage MX
3729,malignant neoplasm of hypopharynx TNM staging distant metastasis (M) M0,M0 Stage Finding
3730,malignant neoplasm of hypopharynx TNM staging distant metastasis (M) M1,Metastasis stage M1
3731,malignant neoplasm of ethmoid sinus TNM staging regional lymph nodes (N) N2a,Node stage N2a
3732,malignant neoplasm of ethmoid sinus TNM staging primary tumor (T) T0,T0 stage
3733,malignant neoplasm of ethmoid sinus TNM staging regional lymph nodes (N) N2b,Node stage N2b
3734,malignant neoplasm of ethmoid sinus TNM staging primary tumor (T) T1,Tumor stage T1
3735,malignant neoplasm of ethmoid sinus TNM staging primary tumor (T) T2,Tumor stage T2
3736,malignant neoplasm of ethmoid sinus TNM staging primary tumor (T) T3,Tumor stage T3
3737,malignant neoplasm of ethmoid sinus TNM staging primary tumor (T) T4,Tumor stage T4
3738,malignant neoplasm of ethmoid sinus TNM staging regional lymph nodes (N) N2c,Node stage N2c
3739,malignant neoplasm of ethmoid sinus TNM staging regional lymph nodes (N) NX,NX Stage Finding
3740,malignant neoplasm of ethmoid sinus TNM staging regional lymph nodes (N) N1,N1 category
3741,malignant neoplasm of ethmoid sinus TNM staging regional lymph nodes (N) N2,N2 category
3742,malignant neoplasm of ethmoid sinus TNM staging regional lymph nodes (N) N3,N3 category
3743,malignant neoplasm of subglottis TNM staging primary tumor (T) T0,T0 stage
3744,malignant neoplasm of subglottis TNM staging primary tumor (T) T1,Tumor stage T1
3745,malignant neoplasm of subglottis TNM staging regional lymph nodes (N) NX,NX Stage Finding
3746,malignant neoplasm of subglottis TNM staging regional lymph nodes (N) N1,N1 category
3747,malignant neoplasm of subglottis TNM staging regional lymph nodes (N) N2,N2 category
3748,malignant neoplasm of subglottis TNM staging regional lymph nodes (N) N2a,Node stage N2a
3749,malignant neoplasm of subglottis TNM staging regional lymph nodes (N) N2b,Node stage N2b
3750,malignant neoplasm of subglottis TNM staging regional lymph nodes (N) N2c,Node stage N2c
3751,malignant neoplasm of subglottis TNM staging regional lymph nodes (N) N3,N3 category
3752,Delayed developmental milestones,delayed developmental milestones gross motor late walker
3753,Delayed developmental milestones,delayed developmental milestones language late talker
3754,malignant neoplasm of nasal sinus TNM staging primary tumor (T) T0,T0 stage
3755,malignant neoplasm of nasal sinus TNM staging primary tumor (T) T1,Tumor stage T1
3756,malignant neoplasm of sinus TNM staging regional lymph nodes (N) NX,NX Stage Finding
3757,malignant neoplasm of sinus TNM staging regional lymph nodes (N) N1,N1 category
3758,malignant neoplasm of sinus TNM staging regional lymph nodes (N) N2,N2 category
3759,malignant neoplasm of sinus TNM staging regional lymph nodes N2a,Node stage N2a
3760,malignant neoplasm of sinus TNM staging regional lymph nodes N2b,Node stage N2b
3761,malignant neoplasm of sinus TNM staging regional lymph nodes N2c,Node stage N2c
3762,malignant neoplasm of sinus TNM staging regional lymph nodes (N) N3,N3 category
3763,malignant neoplasm of nasal cavity TNM staging primary tumor (T) T0,T0 stage
3764,malignant neoplasm of nasal cavity TNM staging primary tumor (T) T1,Tumor stage T1
3765,malignant neoplasm of nasal cavity TNM staging regional lymph nodes (N) N1,N1 category
3766,malignant neoplasm of nasal cavity TNM staging regional lymph nodes (N) N2,N2 category
3767,malignant neoplasm of nasal cavity TNM staging regional lymph nodes (N) N2a,Node stage N2a
3768,malignant neoplasm of nasal cavity TNM staging regional lymph nodes (N) N2b,Node stage N2b
3769,malignant neoplasm of nasal cavity TNM staging regional lymph nodes (N) N2c,Node stage N2c
3770,malignant neoplasm of nasal cavity TNM staging regional lymph nodes (N) N3,N3 category
3771,malignant neoplasm of glottis TNM staging primary tumor (T) T0,T0 stage
3772,malignant neoplasm of glottis TNM staging primary tumor (T) T1,Tumor stage T1
3773,malignant neoplasm of glottis TNM staging primary tumor (T) T2,Tumor stage T2
3774,malignant neoplasm of glottis TNM staging primary tumor (T) T3,Tumor stage T3
3775,malignant neoplasm of glottis TNM staging primary tumor (T) T4,Tumor stage T4
3776,malignant neoplasm of glottis TNM staging regional lymph nodes (N) N1,N1 category
3777,malignant neoplasm of glottis TNM staging regional lymph nodes (N) N2,N2 category
3778,malignant neoplasm of glottis TNM staging regional lymph nodes (N) N3,N3 category
3779,malignant neoplasm of glottis TNM staging primary tumor (T) T1a,Tumor stage T1a
3780,malignant neoplasm of glottis TNM staging primary tumor (T) T1b,Tumor stage T1b
3781,malignant neoplasm of esophagus TNM staging primary tumor (T) Tis,Tumor stage Tis
3782,malignant neoplasm of esophagus TNM staging primary tumor (T) T1,Tumor stage T1
3783,malignant neoplasm of esophagus TNM staging primary tumor (T) T2,Tumor stage T2
3784,malignant neoplasm of esophagus TNM staging primary tumor (T) T3,Tumor stage T3
3785,malignant neoplasm of esophagus TNM staging primary tumor (T) T4,Tumor stage T4
3786,malignant neoplasm of esophagus TNM staging regional lymph nodes (N) N0,Node stage N0
3787,malignant neoplasm of esophagus TNM staging regional lymph nodes (N) N1,N1 category
3788,malignant neoplasm of stomach TNM staging primary tumor (T) TX,Tumor stage TX
3789,malignant neoplasm of stomach TNM staging primary tumor (T) T0,T0 stage
3790,malignant neoplasm of stomach TNM staging primary tumor (T) Tis,Tumor stage Tis
3791,malignant neoplasm of stomach TNM staging primary tumor (T) T1,Tumor stage T1
3792,malignant neoplasm of stomach TNM staging primary tumor (T) T3,Tumor stage T3
3793,malignant neoplasm of stomach TNM staging primary tumor (T) T4,Tumor stage T4
3794,malignant neoplasm of stomach TNM staging primary tumor (T) T2a,Tumor stage T2a
3795,malignant neoplasm of stomach TNM staging primary tumor (T) T2b,Tumor stage T2b
3796,malignant neoplasm of stomach TNM staging regional lymph nodes (N) NX,NX Stage Finding
3797,malignant neoplasm of stomach TNM staging regional lymph nodes (N) N0,Node stage N0
3798,malignant neoplasm of stomach TNM staging regional lymph nodes (N) N1,N1 category
3799,malignant neoplasm of stomach TNM staging regional lymph nodes (N) N2,N2 category
3800,malignant neoplasm of stomach TNM staging regional lymph nodes (N) N3,N3 category
3801,malignant neoplasm of stomach TNM staging distant metastasis (M) MX,Metastasis stage MX
3802,malignant neoplasm of stomach TNM staging distant metastasis (M) M0,M0 Stage Finding
3803,malignant neoplasm of stomach TNM staging distant metastasis (M) M1,Metastasis stage M1
3804,malignant neoplasm of liver TNM staging primary tumor (T) T0,T0 stage
3805,malignant neoplasm of liver TNM staging primary tumor (T) T2 (diagnosis),Tumor stage T2
3806,malignant neoplasm of liver TNM staging primary tumor (T) T3,Tumor stage T3
3807,malignant neoplasm of liver TNM staging primary tumor (T) T4,Tumor stage T4
3808,malignant neoplasm of liver TNM staging regional lymph nodes (N) N0,Node stage N0
3809,malignant neoplasm of liver TNM staging regional lymph nodes (N) N1,N1 category
3810,malignant neoplasm of liver TNM staging distant metastasis (M) M0,M0 Stage Finding
3811,malignant neoplasm of liver TNM staging distant metastasis (M) MX,Metastasis stage MX
3812,malignant neoplasm of liver TNM staging distant metastasis (M) M1,Metastasis stage M1
3813,malignant neoplasm of liver TNM staging regional lymph nodes (N) NX,NX Stage Finding
3814,malignant neoplasm of extrahepatic bile duct TNM staging primary tumor (T) T2,Tumor stage T2
3815,malignant neoplasm of extrahepatic bile duct TNM staging regional lymph nodes (N) NX,NX Stage Finding
3816,malignant neoplasm of extrahepatic bile duct TNM staging regional lymph nodes (N) N0,Node stage N0
3817,malignant neoplasm of extrahepatic bile duct TNM staging regional lymph nodes (N) N1,N1 category
3818,malignant neoplasm of extrahepatic bile duct TNM staging distant metastasis (M) MX,Metastasis stage MX
3819,malignant neoplasm of extrahepatic bile duct TNM staging distant metastasis (M) M0,M0 Stage Finding
3820,malignant neoplasm of extrahepatic bile duct TNM staging distant metastasis (M) M1,Metastasis stage M1
3821,malignant neoplasm of gallbladder TNM staging primary tumor (T) TX,Tumor stage TX
3822,malignant neoplasm of gallbladder TNM staging primary tumor (T) T0,T0 stage
3823,malignant neoplasm of gallbladder TNM staging primary tumor (T) Tis,Tumor stage Tis
3824,malignant neoplasm of gallbladder TNM staging primary tumor (T) T1,Tumor stage T1
3825,malignant neoplasm of gallbladder TNM staging primary tumor (T) T2,Tumor stage T2
3826,malignant neoplasm of gallbladder TNM staging primary tumor (T) T1b,Tumor stage T1b
3827,malignant neoplasm of gallbladder TNM staging primary tumor (T) T3,Tumor stage T3
3828,malignant neoplasm of gallbladder TNM staging primary tumor (T) T4,Tumor stage T4
3829,malignant neoplasm of gallbladder TNM staging regional lymph nodes (N) NX,NX Stage Finding
3830,malignant neoplasm of gallbladder TNM staging regional lymph nodes (N) N0,Node stage N0
3831,malignant neoplasm of gallbladder TNM staging regional lymph nodes (N) N1,N1 category
3832,malignant neoplasm of gallbladder TNM staging regional lymph nodes (N) N2,N2 category
3833,malignant neoplasm of gallbladder TNM staging primary tumor (T) T1a,Tumor stage T1a
3834,malignant neoplasm of gallbladder TNM staging distant metastasis (M) MX,Metastasis stage MX
3835,malignant neoplasm of gallbladder TNM staging distant metastasis (M) M0,M0 Stage Finding
3836,malignant neoplasm of gallbladder TNM staging distant metastasis (M) M1,Metastasis stage M1
3837,malignant melanoma of skin TNM staging primary tumor (T) T1a,Tumor stage T1a
3838,malignant melanoma of skin TNM staging primary tumor (T) TX,Tumor stage TX
3839,malignant melanoma of skin TNM staging primary tumor (T) T0,T0 stage
3840,malignant melanoma of skin TNM staging primary tumor (T) Tis,Tumor stage Tis
3841,malignant melanoma of skin TNM staging primary tumor (T) T1,Tumor stage T1
3842,malignant melanoma of skin TNM staging primary tumor (T) T2a,Tumor stage T2a
3843,malignant melanoma of skin TNM staging primary tumor (T) T2b,Tumor stage T2b
3844,malignant melanoma of skin TNM staging primary tumor (T) T3,Tumor stage T3
3845,malignant melanoma of skin TNM staging primary tumor (T) T3b,Tumor stage T3b
3846,malignant melanoma of skin TNM staging primary tumor (T) T4,Tumor stage T4
3847,malignant melanoma of skin TNM staging primary tumor (T) T4a,Tumor stage T4a
3848,malignant melanoma of skin TNM staging primary tumor (T) T4b,Tumor stage T4b
3849,malignant melanoma of skin TNM staging regional lymph nodes (N) NX,NX Stage Finding
3850,malignant melanoma of skin TNM staging regional lymph nodes (N) N0,Node stage N0
3851,malignant melanoma of skin TNM staging regional lymph nodes (N) N1a,Node stage N1a
3852,malignant melanoma of skin TNM staging regional lymph nodes (N) N2a,Node stage N2a
3853,malignant melanoma of skin TNM staging regional lymph nodes (N) N3,N3 category
3854,malignant melanoma of skin TNM staging distant metastasis (M),Metastasis category finding
3855,malignant melanoma of skin TNM staging distant metastasis (M) MX,Metastasis stage MX
3856,malignant melanoma of skin TNM staging distant metastasis (M) M0,M0 Stage Finding
3857,malignant melanoma of skin TNM staging distant metastasis (M) M1a,Metastasis stage M1a
3858,malignant melanoma of skin TNM staging primary tumor (T) T1b,Tumor stage T1b
3859,malignant melanoma of skin TNM staging regional lymph nodes (N) N1b,Node stage N1b
3860,malignant melanoma of skin TNM staging regional lymph nodes (N) N2b,Node stage N2b
3861,malignant melanoma of skin TNM staging regional lymph nodes (N) N2c,Node stage N2c
3862,malignant melanoma of skin TNM staging distant metastasis (M) M1b,Metastasis stage M1b
3863,malignant melanoma of skin TNM staging distant metastasis (M) M1c,Metastasis stage M1c
3864,malignant neoplasm of cervix TNM staging primary tumor (T) TX,Tumor stage TX
3865,malignant neoplasm of cervix TNM staging primary tumor (T) T0,T0 stage
3866,malignant neoplasm of cervix TNM staging primary tumor (T) T1/I,Tumor stage T1
3867,malignant neoplasm of cervix TNM staging regional lymph nodes (N) NX,NX Stage Finding
3868,malignant neoplasm of cervix TNM staging regional lymph nodes (N) N0,Node stage N0
3869,malignant neoplasm of cervix TNM staging regional lymph nodes (N) N1,N1 category
3870,malignant neoplasm of cervix TNM staging distant metastasis (M) MX,Metastasis stage MX
3871,malignant neoplasm of cervix TNM staging distant metastasis (M) M0,M0 Stage Finding
3872,malignant neoplasm of cervix TNM staging distant metastasis (M) M1,Metastasis stage M1
3873,malignant neoplasm of cervix TNM staging primary tumor (T) M1/IVb,M1 (IVB): Distant metastasis
3874,malignant neoplasm of vulva TNM staging primary tumor (T) TX,Tumor stage TX
3875,malignant neoplasm of vulva TNM staging primary tumor (T) T0,T0 stage
3876,malignant neoplasm of vulva TNM staging primary tumor (T) Tis/0,Tumor stage Tis
3877,malignant neoplasm of vulva TNM staging primary tumor (T) T1/I,Tumor stage T1
3878,malignant neoplasm of vulva TNM staging primary tumor (T) T1a/Ia,Tumor stage T1a
3879,malignant neoplasm of vulva TNM staging primary tumor (T) T1b/Ib,Tumor stage T1b
3880,malignant neoplasm of vulva TNM staging primary tumor (T) T1B1/IB1,Tumor stage T1b1
3881,malignant neoplasm of vulva TNM staging primary tumor (T) T1B2/IB2,Tumor stage T1b2
3882,malignant neoplasm of vulva TNM staging primary tumor (T) T2/II,Tumor stage T2
3883,malignant neoplasm of vulva TNM staging primary tumor (T) T3/III,Tumor stage T3
3884,malignant neoplasm of vulva TNM staging primary tumor (T) T4/IVa,Tumor stage T4
3885,malignant neoplasm of vulva TNM staging regional lymph nodes (N),Node category finding
3886,malignant neoplasm of vulva TNM staging regional lymph nodes NX,NX Stage Finding
3887,malignant neoplasm of vulva TNM staging regional lymph nodes N0,Node stage N0
3888,malignant neoplasm of vulva TNM staging distant metastasis (M) MX,Metastasis stage MX
3889,malignant neoplasm of vulva TNM staging distant metastasis (M) M0,M0 Stage Finding
3890,malignant neoplasm of penis TNM staging primary tumor (T) TX,Tumor stage TX
3891,malignant neoplasm of penis TNM staging primary tumor (T) T0,T0 stage
3892,malignant neoplasm of penis TNM staging primary tumor (T) Tis,Tumor stage Tis
3893,malignant neoplasm of penis TNM staging primary tumor (T) T1,Tumor stage T1
3894,malignant neoplasm of penis TNM staging primary tumor (T) T2,Tumor stage T2
3895,malignant neoplasm of penis TNM staging primary tumor (T) T3,Tumor stage T3
3896,malignant neoplasm of penis TNM staging primary tumor (T) T4,Tumor stage T4
3897,malignant neoplasm of penis TNM staging regional lymph node (N) NX,NX Stage Finding
3898,malignant neoplasm of penis TNM staging regional lymph node (N) N0,Node stage N0
3899,malignant neoplasm of penis TNM staging regional lymph node (N) N1,N1 category
3900,malignant neoplasm of penis TNM staging regional lymph node (N) N2,N2 category
3901,malignant neoplasm of penis TNM staging regional lymph node (N) N3,N3 category
3902,malignant neoplasm of penis TNM staging distant metastasis (M) MX,Metastasis stage MX
3903,malignant neoplasm of penis TNM staging distant metastasis (M) M0,M0 Stage Finding
3904,malignant neoplasm of penis TNM staging distant metastasis (M) M1,Metastasis stage M1
3905,malignant neoplasm of testis TNM staging primary tumor (T) TX,Tumor stage TX
3906,malignant neoplasm of testis TNM staging primary tumor (T) T0,T0 stage
3907,malignant neoplasm of testis TNM staging primary tumor (T) Tis,Tumor stage Tis
3908,malignant neoplasm of testis TNM staging distant metastasis (M) M1a,Metastasis stage M1a
3909,malignant neoplasm of testis TNM staging primary tumor (T) T1,Tumor stage T1
3910,malignant neoplasm of testis TNM staging primary tumor (T) T2,Tumor stage T2
3911,malignant neoplasm of testis TNM staging primary tumor (T) T3,Tumor stage T3
3912,malignant neoplasm of testis TNM staging primary tumor (T) T4,Tumor stage T4
3913,malignant neoplasm of testis TNM staging regional lymph nodes (N) NX,NX Stage Finding
3914,malignant neoplasm of testis TNM staging regional lymph nodes (N) N0,Node stage N0
3915,malignant neoplasm of testis TNM staging regional lymph nodes(N) N1,N1 category
3916,malignant neoplasm of testis TNM staging regional lymph nodes (N) N2,N2 category
3917,malignant neoplasm of testis TNM staging regional lymph nodes (N) N3,N3 category
3918,malignant neoplasm of testis TNM staging distant metastasis (M) MX,Metastasis stage MX
3919,malignant neoplasm of testis TNM staging distant metastasis (M) M0,M0 Stage Finding
3920,malignant neoplasm of testis TNM staging distant metastasis (M) M1,Metastasis stage M1
3921,malignant neoplasm of testis TNM staging distant metastasis (M) M1b,Metastasis stage M1b
3922,malignant neoplasm of prostate TNM staging primary tumor (T) TX,Tumor stage TX
3923,malignant neoplasm of prostate TNM staging primary tumor (T) T0,T0 stage
3924,malignant neoplasm of prostate TNM staging primary tumor (T) T1,Tumor stage T1
3925,Open insertion of Hickman central venous catheter,local infection due to hickman catheter
3926,malignant neoplasm of prostate TNM staging primary tumor (T) T2b,Tumor stage T2b
3927,malignant neoplasm of prostate TNM staging primary tumor (T) T4,Tumor stage T4
3928,malignant neoplasm of prostate TNM staging primary tumor (T) T2c,Tumor stage T2c
3929,malignant neoplasm of prostate TNM staging regional lymph nodes (N) NX,NX Stage Finding
3930,malignant neoplasm of prostate TNM staging regional lymph nodes (N) N0,Node stage N0
3931,malignant neoplasm of prostate TNM staging regional lymph nodes (N) N1,N1 category
3932,malignant neoplasm of prostate TNM staging distant metastasis (M) M1a,Metastasis stage M1a
3933,malignant neoplasm of prostate TNM staging distant metastasis (M) M1b,Metastasis stage M1b
3934,malignant neoplasm of prostate TNM staging distant metastasis MX,Metastasis stage MX
3935,malignant neoplasm of prostate TNM staging distant metastasis (M) M0,M0 Stage Finding
3936,malignant neoplasm of prostate TNM staging distant metastasis (M) M1,Metastasis stage M1
3937,malignant neoplasm of prostate TNM staging distant metastasis (M) M1c,Metastasis stage M1c
3938,malignant neoplasm of kidney TNM staging primary tumor (T) TX,Tumor stage TX
3939,malignant neoplasm of kidney TNM staging primary tumor (T) T0,T0 stage
3940,malignant neoplasm of kidney TNM staging regional lymph nodes (N) N0,Node stage N0
3941,malignant neoplasm of kidney TNM staging regional lymph nodes (N) N1,N1 category
3942,malignant neoplasm of kidney TNM staging regional lymph nodes (N) N2,N2 category
3943,malignant neoplasm of kidney TNM staging distant metastasis (M) M0,M0 Stage Finding
3944,malignant neoplasm of kidney TNM staging distant metastasis (M) M1,Metastasis stage M1
3945,malignant neoplasm of renal pelvis TNM staging primary tumor (T) TX,Tumor stage TX
3946,malignant neoplasm of renal pelvis TNM staging primary tumor (T) T0,T0 stage
3947,malignant neoplasm of renal pelvis TNM staging primary tumor (T) T1,Tumor stage T1
3948,malignant neoplasm of renal pelvis TNM staging primary tumor (T) T2,Tumor stage T2
3949,malignant neoplasm of renal pelvis TNM staging primary tumor (T) T3,Tumor stage T3
3950,malignant neoplasm of renal pelvis TNM staging primary tumor (T) Tis,Tumor stage Tis
3951,malignant neoplasm of renal pelvis TNM staging regional lymph nodes (N) N3,N3 category
3952,malignant neoplasm of renal pelvis TNM staging primary tumor (T) T4,Tumor stage T4
3953,malignant neoplasm of renal pelvis TNM staging regional lymph nodes (N) NX,NX Stage Finding
3954,malignant neoplasm of renal pelvis TNM staging regional lymph nodes (N) N0,Node stage N0
3955,malignant neoplasm of renal pelvis TNM staging regional lymph nodes (N) N1,N1 category
3956,malignant neoplasm of renal pelvis TNM staging regional lymph nodes (N) N2,N2 category
3957,malignant neoplasm of renal pelvis TNM staging distant metastasis (M) MX,Metastasis stage MX
3958,malignant neoplasm of renal pelvis TNM staging distant metastasis (M) M0,M0 Stage Finding
3959,malignant neoplasm of renal pelvis TNM staging distant metastasis (M) M1,Metastasis stage M1
3960,malignant neoplasm of ureter TNM staging primary tumor (T) T0,T0 stage
3961,malignant neoplasm of ureter TNM staging primary tumor (T) Tis,Tumor stage Tis
3962,malignant neoplasm of ureter TNM staging primary tumor (T) T1,Tumor stage T1
3963,malignant neoplasm of ureter TNM staging primary tumor (T) T2,Tumor stage T2
3964,malignant neoplasm of ureter TNM staging primary tumor (T) T3,Tumor stage T3
3965,malignant neoplasm of ureter TNM staging primary tumor (T) T4,Tumor stage T4
3966,malignant neoplasm of ureter TNM staging regional lymph nodes (N) NX,NX Stage Finding
3967,malignant neoplasm of ureter TNM staging regional lymph nodes (N) N0,Node stage N0
3968,malignant neoplasm of ureter TNM staging regional lymph nodes (N) N1,N1 category
3969,malignant neoplasm of ureter TNM staging regional lymph nodes (N) N2,N2 category
3970,malignant neoplasm of ureter TNM staging regional lymph nodes (N) N3,N3 category
3971,malignant neoplasm of ureter TNM staging distant metastasis (M) M0,M0 Stage Finding
3972,malignant neoplasm of ureter TNM staging distant metastasis (M) M1,Metastasis stage M1
3973,malignant neoplasm of thyroid TNM staging primary tumor (T) TX,Tumor stage TX
3974,malignant neoplasm of thyroid TNM staging primary tumor (T) T0,T0 stage
3975,malignant neoplasm of thyroid TNM staging primary tumor (T) T1,Tumor stage T1
3976,malignant neoplasm of thyroid TNM staging primary tumor (T) T2,Tumor stage T2
3977,malignant neoplasm of thyroid TNM staging primary tumor (T) T3,Tumor stage T3
3978,malignant neoplasm of thyroid TNM staging primary tumor (T) T4b,Tumor stage T4b
3979,malignant neoplasm of thyroid TNM staging primary tumor (T) T4a,Tumor stage T4a
3980,malignant neoplasm of thyroid TNM staging regional lymph nodes (N) NX,NX Stage Finding
3981,malignant neoplasm of thyroid TNM staging regional lymph nodes (N) N0,Node stage N0
3982,malignant neoplasm of thyroid TNM staging regional lymph nodes (N) N1,N1 category
3983,malignant neoplasm of thyroid TNM staging distant metastasis (M) MX,Metastasis stage MX
3984,malignant neoplasm of thyroid TNM staging distant metastasis (M) M0,M0 Stage Finding
3985,malignant neoplasm of thyroid TNM staging distant metastasis (M) M1,Metastasis stage M1
3986,vaginal wall prolapse with lateral cystocele,Cystocele (female)
3987,rheumatic biventricular failure,Rheumatic Heart Disease
3988,postphlebitic syndrome with chronic venous hypertension,Chronic peripheral venous hypertension
3989,postoperative iatrogenic pneumothorax,Postoperative Complications
3990,Node stage N1a,malignant melanoma of skin TNM staging regional lymph nodes (N) N1a
3991,Node stage N1b,malignant melanoma of skin TNM staging regional lymph nodes (N) N1b
3992,Cord cell transfusion,complications of organ transplant stem cells umbilical cord
3993,Peripheral Stem Cell Transplantation,complications of organ transplant stem cells peripheral blood
3994,Vocalization (finding),milestone: coos
3995,Gangrenous cellulitis,Cellulitis
3996,circular rash at site of tick bite,Tick bite (disorder)
3997,visit for: insulin pump status,Insulin pump
3998,Teeth yellow,Yellow color on exam
3999,chest pain made worse by neck movement,Movement aggravates symptom
4000,chest pain made worse by arm movement,Movement aggravates symptom
4001,chest pain made worse by right arm movement,Movement aggravates symptom
4002,chest pain made worse by left arm movement,Movement aggravates symptom
4003,chest pain gradually relieved by nitroglycerin,Pain relief by medication
4004,diffuse joint pains started suddenly,Diffuse pain
4005,Able to walk up step,18-month milestones: walks up steps
4006,Able to walk up stairs,"milestone: walks well, stoops, and climbs stairs"
4007,Does stand alone,milestone: stands well alone
4008,Able to stand on one leg,milestone: balances on one foot for 1 second
4009,Able to stand on one leg,milestone: balances on one foot for 5 seconds
4010,Able to run,milestone: runs
4011,Does run (finding),milestone: runs well
4012,Does skip,5-year milestones: skips
4013,Does skip on one foot,milestone: jumps on one foot
4014,milestone: visual track 180 degrees,Eye movement - finding
4015,9-month milestones: object permanence,Child 8-9 month examination
4016,Does jump,milestone: jumps in place
4017,Able to crawl,milestone: crawls and/or creeps
4018,Able to roll over,milestone: rolls from front onto back
4019,Does roll over,milestone: rolls over from back to front
4020,sharp flank pain,Sharp pain
4021,knifelike flank pain,Stabbing pain
4022,dull flank pain,Dull pain
4023,Does reach,milestone: reaches for objects
4024,Able to pull to standing from sitting,milestone: pulls self to a standing position
4025,Able to sit,milestone: sits briefly leaning forward
4026,Able to stand,milestone: stands when placed
4027,urinary urgency with straining,Must strain to pass urine
4028,Able to control head posture,milestone: head steady in upright position
4029,Able to control head posture,milestone: no head lag when pulled to sit position
4030,Able to kick,milestone: kicks ball forward
4031,Does use pincer grip,milestone: neat pincer grasp
4032,Does bang objects together,12-month milestones: bangs objects together
4033,Finding relating to psychosocial functioning,milestone: calms to voice
4034,Finding relating to psychosocial functioning,milestone: can be calmed
4035,Finding relating to psychosocial functioning,milestone: calms self
4036,Able to dress,24-month milestones: puts on clothing
