,CUI1,CUI2
7297,Germ Cells,Testicular Mixed Embryonal Carcinoma and Teratoma
7298,Muscle Cells,Leiomyoma of Gallbladder
7299,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Stage IIA Mycosis Fungoides and Sezary Syndrome AJCC v7
7300,Epithelial Cells,Stage III Vulvar Cancer AJCC v6
7301,Hematopoietic and Lymphoid Cell,Grade 2 Nodular Sclerosis Classic Hodgkin Lymphoma
7302,Epithelial Cells,Invasive Ductal Breast Carcinoma
7303,Endocrine Cell of the Digestive System,Anal Canal Neuroendocrine Tumor G1
7304,Lymphocyte,Childhood Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma
7305,Connective Tissue Cells,Vulvar Fibrolipoma
7306,Fibroblasts,Breast Myofibroblastoma
7307,Lymphocyte,Secondary Central Nervous System Hodgkin Lymphoma
7308,Plasma Cells,Multiple Myeloma
7309,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Familial Neuroblastoma
7310,Hematopoietic and Lymphoid Cell,"Primary Systemic Anaplastic Large Cell Lymphoma, ALK-Positive"
7311,Epithelial Cells,Stage IVB Gallbladder Carcinoma
7312,Connective Tissue Cells,Retroperitoneal Gastrointestinal Stromal Tumor
7313,Peripheral Epidermotropic T-Lymphocyte,Stage IA Mycosis Fungoides and Sezary Syndrome AJCC v7
7314,Osteoblasts,Adult Extraskeletal Osteosarcoma
7315,Lymphocyte,Aleukemic Acute Lymphoblastic Leukemia Cutis
7316,Neuroglia,Ependymoma
7317,Apocrine Cell,Apocrine Breast Carcinoma In Situ
7318,Epithelial Cells,Undifferentiated Carcinoma of Colon
7319,Transitional Epithelial Cells,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant with Heterologous Elements"
7320,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Systemic Anaplastic Large Cell Lymphoma
7321,Epithelial Cells,Stage IIA Appendix Carcinoma AJCC v7
7322,Neuroepithelial Cells,Recurrent Childhood Oligoastrocytoma
7323,Pericytes,Solid Angioleiomyoma
7324,Epithelial Cells,Stage III Oropharyngeal Carcinoma AJCC v7
7325,Oligodendroglia,Recurrent Childhood Oligodendroglioma
7326,Neuroglia,Angiocentric glioma
7327,Epithelial Cells,Ovarian Papillary Tumor
7328,Epithelial Cells,Localized Parathyroid Gland Carcinoma
7329,Germ Cells,Extragonadal Seminoma
7330,Hematopoietic and Lymphoid Cell,Mixed phenotype acute leukemia T/myeloid
7331,Endocrine-Stromal Cell,Benign Ovarian Sex Cord-Stromal Tumor
7332,Schwann Cells,Colorectal Schwannoma
7333,Hematopoietic and Lymphoid Cell,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
7334,Epithelial Cells,Vaginal Large Cell Neuroendocrine Carcinoma
7335,Lymphocyte,Colorectal Mucosa-Associated Lymphoid Tissue Lymphoma
7336,Squamous Epithelial Cells,Squamous cell carcinoma of lip
7337,Lymphocyte,Cutaneous Chronic Lymphocytic Leukemia
7338,Cells,Ovarian Endometrioid Cystadenofibroma
7339,Connective Tissue Cells,Vaginal Myofibroblastoma
7340,Connective Tissue Cells,Chondrogenic Neoplasm
7341,Epithelial Cells,Recurrent Urinary System Carcinoma
7342,Lymphocyte,Solitary Osseous Plasmacytoma
7343,Epithelial Cells,Squamous cell carcinoma with horn formation
7344,Epithelial Cells,Anterior Tongue Squamous Cell Carcinoma
7345,Meningothelial cell,Adult Atypical Meningioma
7346,Epithelial Cells,Stage 0 Oropharyngeal Squamous Cell Carcinoma AJCC v6 and v7
7347,Muscle Cells,Leiomyosarcoma recurrent
7348,Hematopoietic and Lymphoid Cell,alpha-Thalassemia
7349,Connective Tissue Cells,"Fibromatosis, Abdominal"
7350,Hematopoietic and Lymphoid Cell,Acute Myeloid Leukemia with Gene Mutations
7351,Embryonic Cell,Recurrent Medulloblastoma
7352,Mature B-Lymphocyte,Helicobacter Pylori-Associated Gastric Mucosa-Associated Lymphoid Tissue Lymphoma
7353,Bone marrow stem cell,Adult Acute Erythroid Leukemia
7354,T-Lymphocyte and Natural Killer Cell,T-Cell Prolymphocytic Leukemia
7355,Squamous Epithelial Cells,Stage IV Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
7356,Fibroblasts,Metastatic Dermatofibrosarcoma Protuberans
7357,Lymphocyte,Fallopian Tube Lymphoma
7358,Neuroepithelial Cells,Astroblastoma
7359,Astrocytes,"Glioblastoma, IDH-Mutant"
7360,Neuroepithelial Cells,Peripheral neuroblastoma
7361,Epithelial Cells,Stage IIA Colorectal Cancer AJCC v7
7362,Mature B-Lymphocyte,Extranodal marginal zone B-cell lymphoma (MALT type) refractory
7363,Ameloblasts,Acanthomatous ameloblastoma
7364,Neuroectodermal Cell,Stage 2B Neuroblastoma
7365,Neuroepithelial Cells,Anaplastic Astroblastoma
7366,Epithelial Cells,Stage II Intrahepatic Cholangiocarcinoma AJCC v7
7367,Chondrocyte,Mediastinal Chondroma
7368,Connective Tissue Cells,Mediastinal Chondroma
7369,keratinocyte,External Ear Squamous Cell Carcinoma
7370,B-Lymphocytes,Chlamydia Psittaci-Associated Ocular Adnexal Mucosa-Associated Lymphoid Tissue Lymphoma
7371,Epithelial Cells,Squamous cell carcinoma of the nasal cavity
7372,Epithelial Cells,Pleomorphic Hepatocellular Carcinoma
7373,mast cell,Skin Mastocytoma
7374,Epithelial Cells,FIGO Stage II Ovarian Cancer
7375,Stromal Cells,Vulvar Ectopic Fibroadenoma
7376,Endothelial Cells,Perineural Hemangioma
7377,Lymphocyte,Mucosa-Associated Lymphoid Tissue Lymphoma
7378,Lymphocyte,Adult Anaplastic Large Cell Lymphoma
7379,Epithelial Cells,Salivary Gland Low Grade Cribriform Cystadenocarcinoma
7380,Hematopoietic and Lymphoid Cell,Sickle cell-beta-thalassemia
7381,Epithelial Cells,Fallopian Tube Serous Adenocarcinoma
7382,Perineural Cell,benign granular cell tumor of gallbladder
7383,Myofibroblasts,Vulvar Angiomyofibroblastoma
7384,Hematopoietic stem cells,"MYELOPROLIFERATIVE SYNDROME, TRANSIENT"
7385,Squamous Epithelial Cells,Human Papillomavirus-Related Vulvar Squamous Cell Carcinoma
7386,Osteoblasts,Bone Surface (Peripheral) Osteosarcoma
7387,Epithelial Cells,Adenocarcinoma with neuroendocrine differentiation
7388,Histiocytes,Histiocytoma
7389,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Anaplastic Hemispheric Astrocytoma
7390,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Recurrent Primitive Neuroectodermal Tumor
7391,Epithelial Cells,Childhood Paranasal Sinus Carcinoma
7392,Marginal Zone B-Lymphocyte,Colon Mucosa-Associated Lymphoid Tissue Lymphoma
7393,Neuroepithelial Cells,Peripheral Primitive Neuroectodermal Tumor of the Kidney
7394,"Myocytes, Smooth Muscle",Cervical Leiomyoma
7395,Hepatocyte,Stage IV Hepatocellular Carcinoma AJCC v7
7396,Glandular cell,"Adenoma, Sweat Gland"
7397,Germ Cells,Gastric Germ Cell Tumor
7398,Astrocytes,Recurrent Childhood Astrocytic Tumor
7399,"Myocytes, Smooth Muscle",Fibroid Tumor
7400,Cells,Malignant phyllodes tumor of breast
7401,Muscle Cells,leiomyosarcoma
7402,Connective Tissue Cells,leiomyosarcoma of vulva
7403,Lymphocyte,Marginal Zone B-Cell Lymphoma
7404,Bone marrow stem cell,Erythroid Neoplasm
7405,Hematopoietic and Lymphoid Cell,Angioimmunoblastic T-cell lymphoma refractory
7406,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Neuroblastic tumors
7407,Stromal Cells,Malignant Phyllodes Tumor of Prostate
7408,Peripheral B-Lymphocyte,Splenic Manifestation of B-Cell Prolymphocytic Leukemia
7409,Germ Cells,Childhood Ovarian Immature Teratoma
7410,Epithelial Cells,Acinar Prostate Mucinous Adenocarcinoma
7411,Epithelial Cells,Breast Carcinoid Tumor
7412,Germinal Center B-Lymphocyte,Ann Arbor Stage IV Grade 2 Follicular Lymphoma
7413,Germinal Center B-Lymphocyte,Burkitt Lymphoma with Plasmacytoid Differentiation
7414,Epithelial Cells,Stage II Renal Cell Cancer AJCC v7
7415,Epithelial Cells,Eccrine porocarcinoma
7416,Eccrine Cell,Eccrine porocarcinoma
7417,"Myocytes, Smooth Muscle",Rectal Leiomyoma
7418,Epithelial Cells,Colorectal Adenoma with Moderate Dysplasia
7419,Epithelial Cells,Combined Hepatocellular Carcinoma and Cholangiocarcinoma
7420,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Intestinal T-cell lymphoma stage III
7421,Hematopoietic and Lymphoid Cell,Myeloid neoplasm
7422,Neuroectodermal Cell,Peripheral primitive neuroectodermal tumor of soft tissue
7423,B-Lymphocytes,Light chain disease
7424,Lymphocyte,Recurrent Grade III Lymphomatoid Granulomatosis
7425,Connective Tissue Cells,Tonsillar Lipoma
7426,Lymphocyte,Diffuse large B-cell lymphoma recurrent
7427,Epithelial Cells,Inverting papilloma of the paranasal sinus
7428,Epithelial Cells,Vaginal Adenoid Basal Carcinoma
7429,Lymphocyte,Lymphoproliferative disorder caused by methotrexate
7430,Lymphocyte,Plasmacytoma
7431,Lymphocyte,"Peripheral T-Cell Lymphoma, Unclassifiable"
7432,Endothelial Cells,Hemangioma of intracranial structure
7433,Hematopoietic and Lymphoid Cell,Stage II Diffuse Large B-Cell Lymphoma
7434,Lymphocyte,Hodgkin's lymphoma of small intestine
7435,Meningothelial cell,Sacral Intraspinal Meningioma
7436,Muscle Cells,embryonal rhabdomyosarcoma of orbit
7437,Glandular cell,Adenoma of ampulla of Vater
7438,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System","Diffuse midline glioma, point mutation K27M in histone H3"
7439,Epithelial Cells,Ureteric cancer regional
7440,Adipocytes,Steroid Lipomatosis
7441,Glandular cell,"Cervical Mucinous Adenocarcinoma, Endocervical Type"
7442,Epithelial Cells,Squamous cell carcinoma
7443,Hematopoietic and Lymphoid Cell,Ann Arbor Stage II Contiguous Adult Burkitt Lymphoma
7444,Epithelial Cells,Stage IA Lung Adenosquamous Carcinoma AJCC v7
7445,Epithelial Cells,Stage IVA Nasal Cavity and Paranasal Sinus Cancer AJCC v7
7446,Glandular cell,"Cervical Mucinous Adenocarcinoma, Minimal Deviation Type"
7447,Epithelial Cells,Stage IIIA Esophageal Squamous Cell Carcinoma AJCC v7
7448,T-Lymphocyte and Natural Killer Cell,Intestinal T-cell lymphoma stage II
7449,Epithelial Cells,Stage IVA Oropharyngeal Carcinoma AJCC v7
7450,Bone marrow stem cell,Acute myelomonocytic leukemia
7451,lymphoblast,"B Acute Lymphoblastic Leukemia, Philadelphia Chromosome Negative"
7452,Mature B-Lymphocyte,Primary Pulmonary Diffuse Large B-Cell Lymphoma
7453,Hepatocyte,BCLC Stage D Adult Hepatocellular Carcinoma
7454,Connective Tissue Cells,Lipoma of skin
7455,Thymic epithelial cell,Thymic Small Cell Carcinoma
7456,Hematopoietic and Lymphoid Cell,Iron deficiency anemia
7457,Epithelial Cells,sebaceous adenoma of salivary gland
7458,Adipocytes,Lumbosacral Lipoma
7459,Epithelial Cells,Adenoma of rectum
7460,Lymphocyte,Stage I Adult Burkitt Lymphoma
7461,Embryonic Cell,PRETEXT Stage 3 Hepatoblastoma
7462,Pinealocyte,Adult Pineoblastoma
7463,Transitional Epithelial Cells,Transitional cell carcinoma in situ
7464,"Myocytes, Smooth Muscle",leiomyosarcoma of rectum
7465,Lymphocyte,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"
7466,Apocrine Cell,Ceruminous Neoplasm
7467,Hematopoietic and Lymphoid Cell,Plasmacytoma anaplastic
7468,Hematopoietic and Lymphoid Cell,Aggressive natural killer-cell leukemia
7469,Lymphocyte,Stage III Hodgkin Lymphoma
7470,Germ Cells,Ovarian Dermoid Cyst with Leiomyosarcoma
7471,Muscle Cells,Pleomorphic Rhabdomyosarcoma
7472,Endocrine Cell of the Digestive System,Pancreatic ACTH-Producing Neuroendocrine Tumor
7473,Germ Cells,Testicular cancer metastatic
7474,B-Lymphocytes,Colon Mantle Cell Lymphoma
7475,B-Lymphocytes,Esophageal Diffuse Large B-Cell Lymphoma
7476,Epithelial Cells,"Vulvar Adenocarcinoma, Intestinal-Type"
7477,Neuroepithelial Cells,Recurrent Childhood Optic Nerve Astrocytoma
7478,T-Lymphocyte and Natural Killer Cell,Splenic T Lymphoblastic Lymphoma
7479,Endocrine Cell of the Digestive System,Small Intestinal Large Cell Neuroendocrine Carcinoma
7480,Epithelial Cells,Tubular adenoma
7481,Neuroepithelial Cells,Recurrent Childhood Glioblastoma
7482,Epithelial Cells,"Extrahepatic Bile Duct Adenocarcinoma, Biliary Type"
7483,Hematopoietic and Lymphoid Cell,Hodgkin's disease nodular sclerosis stage II supradiaphragmatic
7484,Neuroblast,Mediastinal Neuroblastoma
7485,Epithelial Cells,Orbit Paraganglioma
7486,Mature B-Lymphocyte,Recurrent Childhood Grade III Lymphomatoid Granulomatosis
7487,Marginal Zone B-Lymphocyte of Nodal Type,Nodal marginal zone B-cell lymphoma stage I
7488,B-Lymphocytes,Gastric Burkitt Lymphoma
7489,Muscle Cells,Central Nervous System Rhabdomyosarcoma
7490,Stromal Cells,Stromal Neoplasm
7491,Islet Cell,Functioning Pancreatic Neuroendocrine Tumor
7492,Basal Cell,Basal cell carcinoma - adenoid
7493,Lymphocyte,Stage III Non-Hodgkin Lymphoma
7494,Hematopoietic and Lymphoid Cell,Refractory anemia with ringed sideroblasts
7495,Transitional epithelial cell of urinary bladder,"Infiltrating Bladder Urothelial Carcinoma, Micropapillary Variant"
7496,Germ Cells,Stage IV Ovarian Teratoma AJCC v6 and v7
7497,Lymphocyte,Refractory Nodular Lymphocyte Predominant Hodgkin Lymphoma
7498,Connective Tissue Cells,Adult Fibrosarcoma
7499,Embryonic Cell,Ewing's sarcoma recurrent
7500,Mature B-Lymphocyte,Ann Arbor Stage II Grade 2 Follicular Lymphoma
7501,Hematopoietic and Lymphoid Cell,Stage II Non-Contiguous Adult Indolent Non-Hodgkin Lymphoma
7502,Astrocytes,Adult Anaplastic Astrocytoma
7503,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Intradural Extramedullary Cauda Equina Astrocytoma
7504,Bone marrow stem cell,Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1
7505,Glandular cell,Rectal Serrated Adenocarcinoma
7506,Meningothelial cell,Grade III Meningioma
7507,Hematopoietic and Lymphoid Cell,Non-Secretory Plasma Cell Myeloma
7508,Epithelial Cells,Inverted Squamous Cell Papilloma
7509,Squamous Epithelial Cells,High Grade Penile Intraepithelial Neoplasia
7510,Connective Tissue Cells,Uterine Corpus Diffuse Leiomyomatosis
7511,Neuroglia,"Oligodendroglioma, IDH-Mutant and 1p/19q-Codeleted"
7512,Connective Tissue Cells,Gastric Gastrointestinal Stromal Tumor of Uncertain Malignant Potential
7513,Epithelial Cells,Major Salivary Gland Adenoid Cystic Carcinoma
7514,Hematopoietic and Lymphoid Cell,Refractory Follicular Lymphoma
7515,Hematopoietic and Lymphoid Cell,Recurrent Anaplastic Large Cell Lymphoma
7516,Epithelial Cells,Stage III Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
7517,Myeloid Progenitor Cells,Refractory anemia with excess blasts I
7518,Hematopoietic and Lymphoid Cell,Childhood Langerhans Cell Histiocytosis without Risk Organ Involvement
7519,Peripheral B-Lymphocyte,gamma-Chain Disease
7520,Cells,Ovarian Sex Cord-Stromal Tumor Associated with Peutz-Jeghers Syndrome
7521,Hematopoietic and Lymphoid Cell,Childhood Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma
7522,B-Lymphocytes,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified by Gene Expression Profile"
7523,Adrenal Cortical Cell,Recurrent Adrenal Cortex Carcinoma
7524,Mature T-Lymphocyte,"Anaplastic large cell lymphoma, ALK negative"
7525,Epithelial Cells,Ovarian adenocarcinoma
7526,Endocrine-Stromal Cell,Ovarian Sex Cord Tumor with Annular Tubules
7527,Basal Cell,Recurrent Lip Basal Cell Carcinoma
7528,Squamous Epithelial Cells,Stage IVB Oropharyngeal Squamous Cell Carcinoma AJCC v7
7529,Connective Tissue Cells,Benign Cutaneous Fibroblastic Neoplasm
7530,Adenohypophysial Cell,Non-Functioning Pituitary Gland Microadenoma
7531,Hematopoietic and Lymphoid Cell,Hematopoietic Neoplasms
7532,Plasma Cells,Indolent multiple myeloma
7533,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Anaplastic Oligodendroglioma
7534,Adenohypophysial Cell,Functioning Pituitary Gland Microadenoma
7535,Connective Tissue Cells,Myxoid chondrosarcoma
7536,Connective Tissue Cells,Colorectal Leiomyosarcoma
7537,Structure of endometrial glandular cell,Stage II Uterine Corpus Cancer AJCC v6
7538,B-Lymphocytes,Plasmablastic lymphoma
7539,Lymphocyte,Primary cutaneous lymphoma
7540,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Ann Arbor Stage I Mature T- and NK-Cell Lymphoma
7541,Lymphocyte,Nodular Sclerosis Classical Hodgkin Lymphoma
7542,Neuroglia,Anaplastic Brain Stem Glioma
7543,Ependymal cell,Ependymoma
7544,Postgerminal Center Marginal Zone B-Lymphocyte,Dural Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue
7545,Transitional Epithelial Cells,Renal Pelvis Urothelial Papilloma
7546,Germ Cells,Liver Germ cell Tumor
7547,Epithelial Cells,Lung adenocarcinoma recurrent
7548,Epithelial Cells,Carcinoma breast stage I
7549,B-Lymphocytes,Primary Cutaneous T-Cell/Histiocyte-Rich Large B-Cell Lymphoma
7550,Epithelial Cells,Anterior Tongue Mucoepidermoid Carcinoma
7551,Hematopoietic and Lymphoid Cell,Childhood Acute Monoblastic Leukemia
7552,Hematopoietic and Lymphoid Cell,Colorectal Diffuse Large B-Cell Lymphoma
7553,"Myocytes, Smooth Muscle",Degeneration of uterine fibroid
7554,Myoepithelial cell,Carcinoma ex pleomorphic adenoma of lacrimal gland
7555,Epithelial Cells,Tubular adenoma of breast
7556,Mature B-Lymphocyte,Cutaneous Chronic Lymphocytic Leukemia
7557,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Melanotic neurofibroma
7558,Epithelial Cells,FIGO Stage IIIB Ovarian Cancer
7559,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Smoldering Adult T-Cell Leukemia/Lymphoma
7560,Epithelial Cells,Renal cell carcinoma recurrent
7561,Cells,"Uterine Carcinosarcoma, Heterologous Type"
7562,Epithelial Cells,FIGO Stage IVB Ovarian Cancer
7563,Lymphocyte,Lymphoplasmacytoid lymphoma/immunocytoma refractory
7564,Epithelial Cells,Stage IB Lung Adenocarcinoma AJCC v7
7565,Structure of endometrial glandular cell,Endometrial Endometrioid Adenocarcinoma with an Undifferentiated Carcinomatous Component
7566,Perineural Cell,Nerve Sheath Tumors
7567,Epithelial Cells,Soft Palate Pleomorphic Adenoma
7568,Epithelial Cells,Pancreatic Medullary Carcinoma
7569,Islet Cell,insulinoma
7570,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Cerebellar Neuronal and Mixed Neuronal-Glial Tumor
7571,Lymphocyte,ISS Stage III Plasma Cell Myeloma
7572,Epithelial Cells,Nasopharyngeal Nonkeratinizing Carcinoma
7573,Structure of thyroid parafollicular cell,Stage IVB Thyroid Gland Medullary Carcinoma AJCC v7
7574,Hematopoietic and Lymphoid Cell,Mycosis fungoides/Sezary syndrome recurrent
7575,Astrocytes,Childhood Cerebral Diffuse Astrocytoma
7576,Epithelial Cells,Combined Lung Small Cell Carcinoma and Lung Adenocarcinoma
7577,Striated muscle cell,Vaginal Rhabdomyoma
7578,Glandular cell,Gallbladder adenoma
7579,Epithelial Cells,Stage I Pancreatic Cancer AJCC v6 and v7
7580,Epithelial Cells,"Adenoma, Villous"
7581,Endocrine-Stromal Cell,Lipid cell tumor of ovary
7582,Hematopoietic and Lymphoid Cell,Extracutaneous Mastocytoma
7583,Transitional Epithelial Cells,Infiltrating Ureter Urothelial Carcinoma with Squamous Differentiation
7584,Epithelial Cells,Middle Ear Paraganglioma
7585,Fibroblasts,"Fibromatosis, Aggressive"
7586,Neural Crest-Derived Cell,Regional Adrenal Gland Pheochromocytoma
7587,Germ Cells,Childhood Choriocarcinoma
7588,Mature Lymphocyte,Hodgkin Lymphoma During Pregnancy
7589,Epithelial Cells,Stage IIIB Fallopian Tube Cancer AJCC v7
7590,Lymphocyte,Cerebral Lymphoma in Immunocompetent Host
7591,Epithelial Cells,Hepatocellular Carcinoma by BCLC Stage
7592,Epithelial Cells,Stage III Ampulla of Vater Cancer AJCC v7
7593,T-Lymphocyte and Natural Killer Cell,Adult Anaplastic Large Cell Lymphoma
7594,Structure of delta Cell of islet,Pancreatic Somatostatinoma
7595,Lymphocyte,"Hodgkin's Disease, Nodular Sclerosis, Lymphocyte Depletion"
7596,Cartilage Cell,Chondromatosis
7597,Structure of endometrial glandular cell,Endometrial intraepithelial neoplasia
7598,Epithelial Cells,Prostatic Intraepithelial Neoplasias
7599,Endocrine-Stromal Cell,Luteoma
7600,Endocrine Cell of the Digestive System,Colorectal Neuroendocrine Tumor G2
7601,Squamous Epithelial Cells,Stage IVC Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
7602,Mature B-Lymphocyte,Waldenstrom's macroglobulinemia recurrent
7603,Mesothelial cell,Sarcomatoid Mesothelioma
7604,Epithelial Cells,Pancreatic Neuroendocrine Tumor G1
7605,Thyroid Gland Follicular Cell,Stage IVB Differentiated Thyroid Gland Carcinoma AJCC v7
7606,Epithelial Cells,Stage IVC Thyroid Gland Undifferentiated (Anaplastic) Carcinoma AJCC v7
7607,Embryonic Cell,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor
7608,Epithelial Cells,Stage IVC Differentiated Thyroid Gland Carcinoma AJCC v7
7609,Glandular cell of small intestine,Small intestine carcinoma recurrent
7610,Epithelial Cells,Carcinoid tumor of pancreas
7611,Apocrine Cell,Apocrine adenoma
7612,Neuroectodermal Cell,Localized Primitive Neuroectodermal Tumor
7613,Intraepithelial T-Lymphocyte of the Intestine,Small Intestinal Enteropathy-Associated T-Cell Lymphoma
7614,B-Lymphocytes,Centroblastic lymphoma refractory
7615,Myeloid Progenitor Cells,Myelodysplastic Syndrome with Excess Blasts and Fibrosis
7616,Glandular cell,Vulvar Nodular Hidradenoma
7617,Cells,Pleomorphic adenoma of parotid gland
7618,Epithelial Cells,Glottic Squamous Cell Carcinoma
7619,Cells,Adenomatous polyp of colon
7620,Astrocytes,Pilomyxoid astrocytoma
7621,Epithelial Cells,Prostate cancer stage C
7622,Hematopoietic and Lymphoid Cell,Acute Basophilic Leukemia
7623,Connective Tissue Cells,Rhabdomyosarcoma of cervix uteri
7624,Ependymal cell,Ependymal tumor
7625,Adenohypophysial Cell,Somatotroph/Lactotroph Adenoma
7626,Epithelial Cells,Stage 0 Rectosigmoid Cancer AJCC v6 and v7
7627,Marginal Zone B-Lymphocyte,Splenic Marginal Zone B-Cell Lymphoma
7628,Epithelial Cells,Thymic Adenocarcinoma
7629,Mesothelial cell,Stage III Pleural Malignant Mesothelioma AJCC v7
7630,Adenohypophysial Cell,Acidophil Stem Cell Pituitary Gland Adenoma
7631,Glandular cell,Rectosigmoid Mucinous Adenocarcinoma
7632,Epithelial Cells,Stage IVB Hilar Cholangiocarcinoma AJCC v7
7633,Epithelial Cells,Clear Cell Adrenal Cortical Adenoma
7634,Epithelial Cells,Carcinoma of supraglottis
7635,Epithelial Cells,Benign pheochromocytoma of adrenal gland
7636,Muscle Cells,Colon Leiomyoma
7637,Epithelial Cells,Paget's disease of vulva
7638,Hematopoietic and Lymphoid Cell,non-Hodgkin's lymphoma of small intestine
7639,Myeloid Progenitor Cells,Acute panmyelosis with myelofibrosis
7640,Islet Cell,"Glucagonoma, malignant"
7641,Transitional epithelial cell of urinary bladder,Bladder Non-Invasive Papillary Urothelial Neoplasm
7642,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Splenic Manifestation of T-Cell Prolymphocytic Leukemia
7643,Hematopoietic and Lymphoid Cell,Ann Arbor Stage III Grade 3 Follicular Lymphoma
7644,Epithelial Cells,Sarcomatoid Renal Cell Carcinoma
7645,Epithelial Cells,Stage 0 Digestive System Neuroendocrine Tumor AJCC v7
7646,melanocyte,Regressing Non-Cutaneous Melanoma
7647,Connective Tissue Cells,Poorly Differentiated Fibrosarcoma
7648,Hematopoietic and Lymphoid Cell,Thymic Mucosa-Associated Lymphoid Tissue Lymphoma
7649,Connective Tissue Cells,Stage IIIA Small Intestinal Gastrointestinal Stromal Tumor
7650,Muscle Cells,Ovarian Rhabdomyosarcoma
7651,Osteoblasts,Chondroblastic osteosarcoma
7652,Endocrine-Stromal Cell,Ovarian Cellular Fibroma
7653,Epithelial Cells,Stage III Renal Cell Cancer AJCC v7
7654,Hematopoietic and Lymphoid Cell,Adult Acute Myeloid Leukemia with t(9;11)(p21.3;q23.3); MLLT3-KMT2A
7655,Glandular cell,Glandular Cell Intraepithelial Neoplasia
7656,Connective Tissue Cells,Subcutaneous Nodular Fasciitis
7657,Hematopoietic and Lymphoid Cell,Hodgkin's disease of spleen
7658,Stromal Cells,Mixed Cell Type Gastrointestinal Stromal Tumor
7659,B-Lymphocytes,DS Stage I Plasma Cell Myeloma
7660,Glandular cell,Small Intestinal Villous Adenoma
7661,Hematopoietic and Lymphoid Cell,Burkitt Lymphoma Post-Transplant Lymphoproliferative Disorder
7662,B-Lymphocytes,Burkitt Lymphoma Post-Transplant Lymphoproliferative Disorder
7663,Adipocytes,Lipoma of the tongue
7664,B-Lymphocytes,AIDS-Related Plasmablastic Lymphoma of the Oral Mucosa
7665,Mature B-Lymphocyte,Burkitt-Like Lymphoma Post-Transplant Lymphoproliferative Disorder
7666,Neuroepithelial Cells,Adrenal neuroblastoma
7667,Bone marrow stem cell,Primary Myelofibrosis
7668,Hematopoietic and Lymphoid Cell,Hodgkin's disease mixed cellularity stage I subdiaphragmatic
7669,Epithelial Cells,Primary Prostate Urothelial Carcinoma
7670,Connective Tissue Cells,Kidney Extraskeletal Osteosarcoma
7671,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Childhood Gemistocytic Astrocytoma
7672,Hematopoietic and Lymphoid Cell,Ann Arbor Stage II Adult Contiguous Immunoblastic Lymphoma
7673,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,"NK-Cell Lymphoma, Unclassifiable"
7674,Adrenal Cortical Cell,ENSAT Stage II Adrenal Cortex Carcinoma
7675,mast cell,Urticaria Pigmentosa
7676,Mature Lymphocyte,EBV-Related Clonal Post-Transplant Lymphoproliferative Disorder
7677,Neuroepithelial Cells,Visual Pathway Glioma
7678,Stromal Cells,Gastrointestinal Stromal Sarcoma
7679,Hematopoietic and Lymphoid Cell,Childhood Acute Monoblastic and Monocytic Leukemia
7680,Adipocytes,Myolipoma
7681,Mature Lymphocyte,Hodgkin Disease
7682,Glandular cell,Cervical Serous Adenocarcinoma
7683,Terminal Ductal Lobular Unit Cell,Infiltrating duct and lobular carcinoma
7684,Epithelial Cells,Benign neuroendocrine tumor
7685,Epithelial Cells,Pancreatic Gastrin-Producing Neuroendocrine Tumor
7686,Endothelial Cells,Hemangioma of breast
7687,Muscle Cells,Uterine Corpus Myxoid Leiomyoma
7688,Cells,Polyp of external auditory meatus
7689,Muscle Cells,Uterine Corpus Hydropic Leiomyoma
7690,Urothelial Cell,Infiltrating Urothelial Carcinoma
