,CUI1,CUI2
8607,Premalignant Lesion,Adenocarcinoma of lung (disorder)
8608,Solid Growth Pattern,"Leukemia, Prolymphocytic, B-Cell"
8609,Indolent Clinical Course,rhabdomyosarcoma of prostate
8610,Mitotic Activity,"Gemistocytic Astrocytoma, IDH-Mutant"
8611,Mixed Epithelial Cell Population,Oropharyngeal squamous papilloma
8612,Intermediate Filaments Present,Recurrent Adult Soft Tissue Sarcoma
8613,Mucoid Stroma Formation,Papillary transitional cell neoplasm of low malignant potential
8614,Neuroendocrine Differentiation,Stage IV Skin Cancer
8615,Precise Histogenesis Unknown,Glioneuronal Tumor with Neuropil-Like Islands
8616,Indolent Clinical Course,AJCC Grade 3 Sarcoma
8617,Grade 4 Lesion,"Anaplastic Astrocytoma, IDH-Wildtype"
8618,Mixed Neoplastic Glandular and Squamous Cell Population,Stage IA Lung Adenocarcinoma AJCC v7
8619,Malignant Germinomatous Cellular Infiltrate,"Testicular Yolk Sac Tumor, Glandular-Alveolar Pattern"
8620,Diffuse Lesion,Skin Cavernous Hemangioma
8621,Malignant Germinomatous Cellular Infiltrate,Stage II Immature Testicular Teratoma AJCC v6 and v7
8622,Seminomatous Component Present,Intramedullary Spinal Cord Teratoma
8623,Benign Cellular Infiltrate,Small intestine carcinoma stage III
8624,Mixed Neoplastic Glandular and Squamous Cell Population,Nasopharyngeal squamous cell carcinoma stage III
8625,Mitotic Activity,Fibrillary Astrocytoma
8626,Indolent Clinical Course,leiomyosarcoma of fallopian tube
8627,High Mitotic Activity,Stage IV Appendix Neuroendocrine Tumor AJCC v7
8628,Mitotic Activity,Adult Diffuse Astrocytoma
8629,Benign Cellular Infiltrate,Perihilar Intrahepatic Cholangiocarcinoma
8630,Locally Aggressive Lesion,Periosteal fibroma
8631,Blasts of Mixed Phenotype Present,B Acute Lymphoblastic Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1
8632,Indolent Clinical Course,Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone
8633,Mixed Neoplastic Glandular and Squamous Cell Population,Follicular thyroid carcinoma
8634,Mixed Neoplastic Glandular and Squamous Cell Population,Squamous cell carcinoma of the hypopharynx stage I
8635,Multilayered Rosette Formation,Adult Brain Medulloblastoma
8636,Neoplastic Glandular Epithelium Resembling the Normal Endometrium Present,Ovarian Surface Papilloma
8637,Mixed Neoplastic Glandular and Squamous Cell Population,"Squamous Cell Breast Carcinoma, Spindle Cell Variant"
8638,Mixed Neoplastic Glandular and Squamous Cell Population,BCLC Stage B Hepatocellular Carcinoma
8639,Seminomatous Component Present,Teratoma
8640,Solid Growth Pattern,B Acute Lymphoblastic Leukemia with t(12;21)(p13.2;q22.1); ETV6-RUNX1
8641,Borderline Lesion,Benign epithelial neoplasm of skin
8642,Favorable Clinical Outcome,Stage IIC Cutaneous Melanoma AJCC v6 and v7
8643,Mixed Neoplastic Glandular and Squamous Cell Population,Appendix Low Grade Intraepithelial Neoplasia
8644,Low Grade Lesion,Pancreatic Small Cell Neuroendocrine Carcinoma
8645,Benign Cellular Infiltrate,Paget Disease of the Anus
8646,Indolent Clinical Course,"Cerebellopontine Angle Embryonal Tumor, Not Otherwise Specified"
8647,Neoplastic Glandular Epithelium Resembling the Normal Endometrium Present,Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma
8648,Mixture of Germ Cell Neoplastic Components Present,Monodermal Testicular Teratoma
8649,Benign Cellular Infiltrate,Ampulla of Vater Hepatoid Adenocarcinoma
8650,Indolent Clinical Course,sarcoma of trachea
8651,Indolent Clinical Course,Malignant Intracranial Neoplasm
8652,Indolent Clinical Course,Bladder Sarcoma
8653,Intermediate Filaments Present,Recurrent Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone
8654,Mixed Neoplastic Glandular and Squamous Cell Population,Carcinoma of apocrine gland
8655,Favorable Clinical Outcome,Carcinoma of apocrine gland
8656,Indolent Clinical Course,Melanotic Psammomatous Malignant Peripheral Nerve Sheath Tumor
8657,Aggressive Clinical Course,Spindle Cell Oncocytoma of the Adenohypophysis
8658,Mixed Neoplastic Glandular and Squamous Cell Population,Von Hippel-Lindau Syndrome-Associated Pancreatic Serous Adenoma
8659,Mixed Neoplastic Glandular and Squamous Cell Population,Small Intestinal Intraepithelial Neoplasia
8660,Aggressive Clinical Course,Colon Mucosa-Associated Lymphoid Tissue Lymphoma
8661,Mixed Neoplastic Glandular and Squamous Cell Population,Krukenberg Tumor
8662,Invasive Lesion,"Adenoma, Sweat Gland"
8663,Nuclear Grooves,Microfollicular adenoma
8664,Composite Lesion,Micronodular thymoma with lymphoid stroma
8665,Dysplasia,"Adenoma, Sweat Gland"
8666,Mixture of Germ Cell Neoplastic Components Present,Ovarian germ cell choriocarcinoma stage II
8667,Indolent Clinical Course,Malignant neoplasm of soft tissue
8668,Intermediate Filaments Present,Stage IIIA Uterine Sarcoma AJCC v7
8669,Intermediate Filaments Present,Rhabdomyosarcoma
8670,Aggressive Clinical Course,Splenic Lymphoplasmacytic Lymphoma
8671,Low Mitotic Activity,Gastroesophageal Junction Neuroendocrine Carcinoma
8672,Intracytoplasmic Eosinophilic Inclusion,Sarcoma NCI Grade 2
8673,Glandular Differentiation,Stage IIIB Lung Large Cell Carcinoma AJCC v7
8674,Benign Cellular Infiltrate,Esophageal squamous cell carcinoma recurrent
8675,Indolent Clinical Course,"Cranial Nerve Neoplasms, Malignant"
8676,Nuclear Clearing,Thyroid Gland Clear Cell Follicular Adenoma
8677,Single Type of Tissue Derived from One Embryonic Layer Present,Ovarian Biphasic or Triphasic Teratoma
8678,Mixed Neoplastic Glandular and Squamous Cell Population,Eccrine carcinoma of skin
8679,Intracytoplasmic Eosinophilic Inclusion,Angiosarcoma non-metastatic
8680,Single Type of Tissue Derived from One Embryonic Layer Present,Ovarian Fetiform Teratoma
8681,Intracytoplasmic Eosinophilic Inclusion,Kaposi Sarcoma
8682,Premalignant Lesion,Adenosquamous cell lung cancer stage IIIB
8683,Locally Aggressive Lesion,Subcutaneous Nodular Fasciitis
8684,Premalignant Lesion,Stage II Lung Cancer AJCC v6
8685,"Undifferentiated ""Fetal-Type"" Tissues Present",Mature Teratoma
8686,Benign Cellular Infiltrate,Primary serous papillary carcinoma of peritoneum
8687,Intermediate Filaments Present,Meningeal sarcomatosis
8688,Nuclear Pseudoinclusion,Thyroid Gland Signet Ring Cell Follicular Adenoma
8689,Cytologic atypia,Gastric hyperplastic polyp
8690,Intermediate Filaments Present,sarcoma of vagina
8691,Local disease,Pulmonary lymphangioleiomyomatosis
8692,Intracytoplasmic Eosinophilic Inclusion,Intraocular Malignant Peripheral Nerve Sheath Tumor
8693,Indolent Clinical Course,leiomyosarcoma of lung
8694,High Grade Lesion,Sclerosing liposarcoma
8695,Solid Growth Pattern,Philadelphia-Positive Myelogenous Leukemia
8696,Intermediate Filaments Present,Gastrointestinal Stromal Sarcoma
8697,Mucoid Stroma Formation,Follicular Variant Thyroid Gland Papillary Carcinoma
8698,Seminomatous Component Present,Dermoid Cyst
8699,Low Mitotic Activity,Ampulla of Vater Neuroendocrine Carcinoma
8700,Mixed Neoplastic Glandular and Squamous Cell Population,Ampulla of Vater Intestinal-Type Adenocarcinoma
8701,Mixed Neoplastic Glandular and Squamous Cell Population,Colloid Carcinoma of the Pancreas
8702,Squamous Differentiation,large cell neuroendocrine carcinoma of thymus
8703,Mixed Neoplastic Glandular and Squamous Cell Population,carcinoma of pancreas with osteoclast-like giant cells
8704,Intracytoplasmic Eosinophilic Inclusion,Vulvar Alveolar Soft Part Sarcoma
8705,Mixed Neoplastic Glandular and Squamous Cell Population,Intestinal-Type Sinonasal Adenocarcinoma
8706,Intermediate Filaments Present,Stage IB Bone Sarcoma AJCC v7
8707,Intracytoplasmic Eosinophilic Inclusion,Malignant Melanotic Peripheral Nerve Sheath Tumor of the Mediastinum
8708,Squamous Differentiation,Gastric Large Cell Neuroendocrine Carcinoma
8709,High Mitotic Activity,Bizarre leiomyoma
8710,Indolent Clinical Course,Adult Angiosarcoma
8711,Low Grade Lesion,Adult Angiosarcoma
8712,Benign Cellular Infiltrate,Stage III Gallbladder Cancer AJCC v6
8713,Indolent Clinical Course,AIDS-Related Gastric Kaposi Sarcoma
8714,Borderline Lesion,Benign neoplasm of sebaceous gland
8715,High Mitotic Activity,Gastro-enteropancreatic neuroendocrine tumor
8716,Precise Histogenesis Unknown,Recurrent Childhood Fibrillary Astrocytoma
8717,Favorable Clinical Outcome,Fibrolamellar Hepatocellular Carcinoma
8718,Mucoid Stroma Formation,Anal Verrucous Carcinoma
8719,Intermediate Filaments Present,Sclerosing rhabdomyosarcoma
8720,Indolent Clinical Course,Stage II Bone Cancer AJCC v7
8721,Papillary Pattern,Low Grade Ductal Breast Carcinoma In Situ
8722,Intermediate Filaments Present,Parotid Gland Kaposi Sarcoma
8723,Indolent Clinical Course,Malignant Intracranial Neoplasms By Morphology
8724,atypia morphology,Myxoma of the Endocardium
8725,Diffuse Lesion,inverted ductal papilloma of salivary gland
8726,Aggressive Clinical Course,Extranodal marginal zone B-cell lymphoma (MALT type) stage III
8727,Mixed Neoplastic Glandular and Squamous Cell Population,keratinizing squamous cell carcinoma of vulva
8728,Mixture of Germ Cell Neoplastic Components Present,Choriocarcinoma of ovary
8729,Favorable Clinical Outcome,Stage III Cutaneous Melanoma AJCC v6
8730,Malignant Germinomatous Cellular Infiltrate,Central Nervous System Dermoid Cyst
8731,Intermediate Filaments Present,liposarcoma of breast
8732,Indolent Clinical Course,Bone Sarcoma
8733,Favorable Clinical Outcome,Early Hepatocellular Carcinoma
8734,Benign Cellular Infiltrate,small cell carcinoma of extrahepatic bile duct
8735,Favorable Clinical Outcome,Vulvar Adenocarcinoma of Sweat Gland Type
8736,Intracytoplasmic Eosinophilic Inclusion,Secondary Central Chondrosarcoma
8737,Mixed Cellular Population,Lung Squamous Cell Papilloma
8738,Seminomatous Component Present,Ovarian Dermoid Cyst with Secondary Sebaceous Tumor
8739,Intracytoplasmic Eosinophilic Inclusion,malignant peripheral nerve sheath tumor (MPNST) of mediastinum
8740,Benign Cellular Infiltrate,Digestive System Non-Hodgkin Lymphoma
8741,Premalignant Lesion,Combined Lung Large Cell Neuroendocrine Carcinoma
8742,Mixed Neoplastic Glandular and Squamous Cell Population,Major Salivary Gland Acinic Cell Carcinoma
8743,Mixed Neoplastic Glandular and Squamous Cell Population,Appendix Villous Adenoma
8744,Intracytoplasmic Eosinophilic Inclusion,Uterine Corpus High Grade Endometrial Stromal Sarcoma
8745,Mucoid Stroma Formation,Papillary tumor of renal pelvis
8746,Intermediate Filaments Present,Gastric Synovial Sarcoma
8747,Borderline Lesion,Thyroid Gland Hyperfunctioning Adenoma
8748,"Undifferentiated ""Fetal-Type"" Tissues Present",Mature Testicular Teratoma
8749,Mixed Neoplastic Glandular and Squamous Cell Population,"Glandular intraepithelial neoplasia, low grade"
8750,Mixed Neoplastic Glandular and Squamous Cell Population,Primary Peritoneal High Grade Serous Adenocarcinoma
8751,Intermediate Filaments Present,Hemangiosarcoma
8752,Borderline Lesion,Ovarian Fibromata
8753,Locally Aggressive Lesion,Osteochondromyxoma
8754,HMB-45-Positive Neoplastic Cells Present,Eosinophilic Granuloma
8755,Intermediate Filaments Present,Gastric Liposarcoma
8756,Premalignant Lesion,Breast Carcinoma Metastatic in the Lung
8757,Favorable Clinical Outcome,Malignant Apocrine Neoplasm
8758,Dysplasia,Benign Apocrine Neoplasm
8759,Benign Cellular Infiltrate,Lymphoepithelioma-Like Hepatocellular Carcinoma
8760,Precise Histogenesis Unknown,Adult Anaplastic Ependymoma
8761,Mixed Neoplastic Glandular and Squamous Cell Population,Benign squamous cell tumor
8762,Mixed Neoplastic Glandular and Squamous Cell Population,Microcystic adnexal carcinoma
8763,Mixed Neoplastic Glandular and Squamous Cell Population,Vaginal adenocarcinoma
8764,Premalignant Lesion,Lung Biphasic Synovial Sarcoma
8765,Invasive Lesion,Transitional Cell Intraepithelial Neoplasia
8766,Indolent Clinical Course,Melanotic malignant nerve sheath tumor
8767,Intermediate Filaments Present,Cardiac Fibrosarcoma
8768,Indolent Clinical Course,Chordoma of clivus
8769,Diffuse Lesion,ductal papilloma of salivary gland
8770,Benign Cellular Infiltrate,Stage IIIB Anal Canal Cancer AJCC v6 and v7
8771,High Mitotic Activity,Gastric Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
8772,Aggressive Clinical Course,Marginal zone lymphoma stage IV
8773,Diffuse Lesion,Vestibular Papilloma
8774,Chronic Clinical Course,Acute myeloid leukemia with mutated NPM1
8775,Intracytoplasmic Eosinophilic Inclusion,Malignant Peripheral Nerve Sheath Tumor with Mesenchymal Differentiation
8776,Benign Cellular Infiltrate,Recurrent Hepatocellular Carcinoma
8777,Necrotic changes (finding),"Anaplastic Astrocytoma, IDH-Mutant"
8778,Intracytoplasmic Eosinophilic Inclusion,Liposarcoma non-metastatic
8779,Severe cytologic atypia,Colon Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
8780,High Grade Lesion,Clivus Chondroid Chordoma
8781,Prominent Schwannian Stroma Present,Retinoblastoma
8782,Intermediate Filaments Present,Periosteal Osteosarcoma
8783,Benign Cellular Infiltrate,Colorectal Adenosquamous Carcinoma
8784,Anaplasia,Pleomorphic Xanthoastrocytoma
8785,Grade 4 Lesion,Childhood Cerebral Diffuse Astrocytoma
8786,Seminomatous Component Present,Central Nervous System Teratoma
8787,Precise Histogenesis Unknown,Adult Diffuse Astrocytoma
8788,Mucoid Stroma Formation,Papillary adenocarcinoma
8789,Neuroendocrine Differentiation,Stage II Skin Cancer
8790,Indolent Clinical Course,liposarcoma of bone
8791,Benign Cellular Infiltrate,Rectal Signet Ring Cell Adenocarcinoma
8792,Well-Circumscribed Lesion,Dupuytren Contracture
8793,CD35-Positive Neoplastic Cells Present,Histiocytic sarcoma
8794,Benign Cellular Infiltrate,Stage IIIB Colorectal Cancer AJCC v7
8795,Precise Histogenesis Unknown,Pituitary Gland Gangliocytoma
8796,bone marrow fibrosis,"Thrombocythemia, Essential"
8797,Mixed Neoplastic Glandular and Squamous Cell Population,adenocarcinoma of extrahepatic bile duct
8798,Tubular Structures Present,Lipid cell tumor of ovary
8799,Solid Growth Pattern,Meningeal Leukemia
8800,Keratin pearl formation,Nasopharyngeal lymphoepithelioma recurrent
8801,Keratin pearl formation,Nasopharyngeal lymphoepithelioma stage I
8802,Mixed Neoplastic Glandular and Squamous Cell Population,Non-Keratinizing Primary Intraosseous Squamous Cell Carcinoma -Solid Type
8803,Seminomatous Component Present,Liver Teratoma
8804,Infiltrative Growth Pattern,Nuchal-type fibroma
8805,Intermediate Filaments Present,"Leiomyosarcoma, Myxoid"
8806,Malignant Germinomatous Cellular Infiltrate,Adult Yolk Sac Tumor
8807,Mixed Neoplastic Glandular and Squamous Cell Population,Squamous cell carcinoma of nasopharynx
8808,Borderline Lesion,Anal Papillary Hidradenoma
8809,Benign Cellular Infiltrate,Ampulla of Vater Small Cell Neuroendocrine Carcinoma
8810,Intracytoplasmic Eosinophilic Inclusion,Stage II Soft Tissue Sarcoma AJCC v7
8811,CD56-Positive Neoplastic Cells Present,Subcutaneous panniculitis-like T-cell lymphoma
8812,Mixed Neoplastic Glandular and Squamous Cell Population,Borderline cystadenoma
8813,Favorable Clinical Outcome,Vulvar Clear Cell Hidradenocarcinoma
8814,Mixed Neoplastic Glandular and Squamous Cell Population,Glandular cell neoplasm
8815,Metastatic Lesion,AIDS-Related Primary Central Nervous System Lymphoma
8816,Seminomatous Component Present,Testicular Monophasic Choriocarcinoma
8817,Squamous Differentiation,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
8818,Premalignant Lesion,mucoepidermoid carcinoma of lung
8819,Nuclear Clearing,Stage IVC Thyroid Gland Follicular Carcinoma AJCC v7
8820,Intracytoplasmic Eosinophilic Inclusion,Recurrent Kaposi Sarcoma
8821,Diffuse Lesion,"Schneiderian papilloma, inverted"
8822,Benign Cellular Infiltrate,Malignant neoplasm of stomach stage I
8823,Indolent Clinical Course,Childhood Soft Tissue Sarcoma
8824,Solid Growth Pattern,Aleukemic Leukemia Cutis
8825,Favorable Clinical Outcome,Malignant eccrine spiradenoma
8826,Seminomatous Component Present,Stage III Testicular Non-Seminomatous Germ Cell Tumor AJCC v6 and v7
8827,Mixed Neoplastic Glandular and Squamous Cell Population,Grade 2 Endometrial Endometrioid Adenocarcinoma
8828,Indolent Clinical Course,Monomorphic B-Cell Post-Transplant Lymphoproliferative Disorder
8829,Benign Cellular Infiltrate,High Grade Appendix Mucinous Adenocarcinoma
8830,High Mitotic Activity,Leiomyoma of esophagus
8831,Aggressive Clinical Course,Lymphoplasmacytoid lymphoma/immunocytoma recurrent
8832,Invasive Lesion,"Adenoma, Sweat Gland"
8833,Benign Cellular Infiltrate,Pancreatic Large Cell Neuroendocrine Carcinoma
8834,Intracytoplasmic Eosinophilic Inclusion,Anal Rhabdomyosarcoma
8835,Mixture of Germ Cell Neoplastic Components Present,"Testicular Yolk Sac Tumor, Enteric Pattern"
8836,Seminomatous Component Present,Ovarian Dermoid Cyst with Secondary Carcinoma
8837,Mixed Neoplastic Glandular and Squamous Cell Population,Paget Disease
8838,Benign Cellular Infiltrate,sarcoma of esophagus
8839,Well-Circumscribed Lesion,Childhood Botryoid-Type Embryonal Rhabdomyosarcoma of the Vagina
8840,Indolent Clinical Course,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone
8841,Invasive Lesion,Piloleiomyoma
8842,Ineffective hematopoiesis,"Recurrent Chronic Myelogenous Leukemia, BCR-ABL1 Positive"
8843,Dysplasia,Apocrine cystadenoma
8844,Glandular Differentiation,Stage IIIA Lung Large Cell Carcinoma AJCC v7
8845,Premalignant Lesion,Stage IIA Lung Adenosquamous Carcinoma AJCC v7
8846,Benign Cellular Infiltrate,"Gallbladder Adenocarcinoma, Gastric Foveolar Type"
8847,Seminomatous Component Present,Grade 1 Ovarian Teratoma
8848,Precise Histogenesis Unknown,Gliomatosis Cerebri Type II
8849,Nuclear Clearing,Stage II Thyroid Gland Follicular Carcinoma AJCC v7
8850,Nuclear Pseudoinclusion,Stage II Thyroid Gland Follicular Carcinoma AJCC v7
8851,Benign Cellular Infiltrate,Stage 0 Esophageal Cancer AJCC v6
8852,Neoplastic Glandular Epithelium Resembling the Normal Endometrium Present,Borderline Fallopian Tube Serous Tumor/Atypical Proliferative Serous Tumor
8853,Ground Glass Nuclear Inclusion,Thyroid Hurthle Cell Carcinoma
8854,Nuclear Pseudoinclusion,Thyroid Hurthle Cell Carcinoma
8855,Necrotic changes (finding),Sternal Intraosseous Schwannoma
8856,Malignant Germinomatous Cellular Infiltrate,Ovarian Cystic Teratoma
8857,Endophytic Tumor Growth,Condyloma acuminata of vagina
8858,Intermediate Filaments Present,Cardiac Sarcoma
8859,Localized Lesion,DS Stage I Plasma Cell Myeloma
8860,Invasive Lesion,Thyroid Gland Noninvasive Follicular Neoplasm with Papillary-Like Nuclear Features
8861,Mixed Neoplastic Glandular and Squamous Cell Population,Poorly Differentiated Salivary Gland Squamous Cell Carcinoma
8862,Indolent Clinical Course,Central Nervous System Angiosarcoma
8863,Locally Aggressive Lesion,Cellular fibroma
8864,Indolent Clinical Course,Childhood Glioblastoma
8865,Mixed Neoplastic Glandular and Squamous Cell Population,Squamous cell carcinoma of vagina
8866,Benign Cellular Infiltrate,Squamous Cell Bile Duct Carcinoma
8867,Mitotic Activity,Pleural Well Differentiated Papillary Mesothelioma
8868,Intracytoplasmic Eosinophilic Inclusion,Distal-Type Epithelioid Sarcoma
8869,Solid Growth Pattern,T-Cell Large Granular Lymphocyte Leukemia Expressing the T-Cell Receptor Gamma-Delta
8870,Gastric-Type Epithelial Differentiation,tubular adenoma of stomach
8871,Malignant Glandular Epithelium Resembling the Normal Endometrium Present,Endometrial Clear Cell Adenocarcinoma
8872,Mixed Neoplastic Glandular and Squamous Cell Population,Ampulla of Vater Signet Ring Cell Carcinoma
8873,Well-Circumscribed Lesion,alveolar rhabdomyosarcoma of orbit
8874,Neoplastic Glandular Epithelium Resembling the Normal Endometrium Present,"Borderline Ovarian Mucinous Tumor, Intestinal Type"
8875,Mixed Neoplastic Glandular and Squamous Cell Population,Ampulla of Vater Tubular Adenoma
8876,Mixed Neoplastic Glandular and Squamous Cell Population,Follicular Variant Thyroid Gland Papillary Carcinoma
8877,Ineffective hematopoiesis,Chronic Neutrophilic Leukemia
8878,Intermediate Filaments Present,Virus-Related Sarcoma
8879,Seminomatous Component Present,"Struma ovarii, malignant"
8880,Metastatic Lesion,ACTH-Secreting Pituitary Adenoma
8881,Solid Growth Pattern,Acute myelomonocytic leukemia
8882,Chronic Clinical Course,Infant T Acute Lymphoblastic Leukemia
8883,Acinar Cell Differentiation,Colloid Carcinoma of the Pancreas
8884,Mixed Neoplastic Glandular and Squamous Cell Population,Mucinous Adenocarcinoma
8885,Indolent Clinical Course,Vulvar Alveolar Soft Part Sarcoma
8886,Grade 4 Lesion,Astrocytoma of brain
8887,Anaplasia,Childhood Pleomorphic Xanthoastrocytoma
8888,Mixed Neoplastic Glandular and Squamous Cell Population,Adenocarcinoma of the prostate stage III
8889,Intermediate Filaments Present,Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features
8890,Malignant Germinomatous Cellular Infiltrate,Childhood Central Nervous System Teratoma
8891,Mitotic Activity,Recurrent Childhood Diffuse Astrocytoma
8892,Diffuse Lesion,Peripheral Breast Papilloma
8893,Grade 4 Lesion,Visual Pathway Astrocytoma
8894,Mixed Neoplastic Glandular and Squamous Cell Population,Submandibular Gland Adenocarcinoma
8895,Invasive Lesion,Intermediate Grade Ductal Breast Carcinoma In Situ
8896,Poorly Differentiated Lesion,Gastric Carcinoid Tumor
8897,Mixed Neoplastic Glandular and Squamous Cell Population,Stage IVA Laryngeal Verrucous Carcinoma AJCC v7
8898,Mixed Neoplastic Glandular and Squamous Cell Population,Moderate pancreatic duct dysplasia
8899,Aggressive Clinical Course,Parotid Gland Mucosa-Associated Lymphoid Tissue Lymphoma
8900,Aggressive Clinical Course,mucosa-associated lymphoid tissue (MALT) lymphoma of breast
8901,Mitotic Activity,Solitary Osteochondroma
8902,Favorable Clinical Outcome,Stage I Cutaneous Melanoma AJCC v6
8903,Severe cytologic atypia,Functioning Pancreatic Neuroendocrine Tumor G2
8904,High Mitotic Activity,Myxoid leiomyoma
8905,Intracytoplasmic Eosinophilic Inclusion,Leiomyosarcoma of stomach
8906,Benign Cellular Infiltrate,Immunoproliferative Small Intestinal Disease
8907,Malignant Germinomatous Cellular Infiltrate,Stage III Ovarian Teratoma AJCC v6 and v7
8908,Mixed Neoplastic Glandular and Squamous Cell Population,Intraductal papillary adenocarcinoma with invasion
8909,Intracytoplasmic Eosinophilic Inclusion,Breast Extraskeletal Osteosarcoma
8910,Increased Cellularity Present,Cartilaginous exostosis
8911,Intermediate Filaments Present,Well Differentiated Fibrosarcoma
8912,Indolent Clinical Course,Post-Radiotherapy Breast Angiosarcoma
8913,Benign Cellular Infiltrate,Colorectal Serrated Adenocarcinoma
8914,Aggressive Clinical Course,Diffuse follicle center lymphoma
8915,Intermediate Filaments Present,Stage IVA Uterine Sarcoma AJCC v7
8916,Mixed Neoplastic Glandular and Squamous Cell Population,Clear Cell Papillary Cystadenoma
8917,Chronic Clinical Course,Infant Acute Lymphoblastic Leukemia
8918,Mixed Neoplastic Glandular and Squamous Cell Population,Papillary mucinous cystadenocarcinoma
8919,Mucoid Stroma Formation,"Papilloma, Intraductal"
8920,Precise Histogenesis Unknown,Recurrent Childhood Pilocytic Astrocytoma
8921,Dysplasia,Trichoepithelioma
8922,Favorable Clinical Outcome,Superficial basal cell carcinoma
8923,Indolent Clinical Course,malignant neurologic neoplasms
8924,Mucoid Stroma Formation,serous surface papillary carcinoma of ovary
8925,Indolent Clinical Course,Low Grade Fibromyxoid Sarcoma with Giant Collagen Rosettes
8926,Indolent Clinical Course,Gastric Liposarcoma
8927,Invasive Lesion,Cervical Intraepithelial Neoplasia
8928,Mixed Neoplastic Glandular and Squamous Cell Population,High Grade Fallopian Tube Serous Adenocarcinoma
8929,Mixed Neoplastic Glandular and Squamous Cell Population,Hereditary clear cell renal cell carcinoma
8930,CD15-Positive Neoplastic Cells Present,Ann Arbor Stage I Nodular Lymphocyte Predominant Hodgkin Lymphoma
8931,Indolent Clinical Course,Kaposi's sarcoma of extrahepatic bile duct
8932,Benign Cellular Infiltrate,Colorectal Hodgkin Lymphoma
8933,Indolent Clinical Course,Adult Synovial Sarcoma
8934,Seminomatous Component Present,Mature Mediastinal Teratoma
8935,Benign Cellular Infiltrate,Stage IIA Ampulla of Vater Cancer AJCC v7
8936,Mixed Neoplastic Glandular and Squamous Cell Population,Gallbladder squamous cell carcinoma
8937,Borderline Lesion,Ovarian Endometrioid Cystadenoma
8938,Benign Cellular Infiltrate,Adenocarcinoma of anal glands
8939,Benign Cellular Infiltrate,Stage IIA Esophageal Squamous Cell Carcinoma AJCC v7
8940,Encapsulated Mass,Melanotic neurofibroma
8941,Endophytic Tumor Growth,Plantar wart
8942,Diffuse Lesion,Squamous Papilloma of the Nasopharynx
8943,Pushing Tumor Margin,Condyloma anal
8944,Intracytoplasmic Eosinophilic Inclusion,Extraskeletal osteosarcoma recurrent
8945,Favorable Clinical Outcome,Localized Non-Resectable Adult Liver Carcinoma
8946,Severe cytologic atypia,Appendix L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor
8947,Mixed Neoplastic Glandular and Squamous Cell Population,squamous cell carcinoma of middle ear
8948,Locally Aggressive Lesion,Fibromatosis colli
8949,Benign Cellular Infiltrate,Small intestine carcinoma stage II
8950,Favorable Clinical Outcome,Stage 0 Intrahepatic Cholangiocarcinoma AJCC v7
8951,Histiocytosis,Recurrent Adult Immunoblastic Lymphoma
8952,Benign Cellular Infiltrate,Colorectal Small Cell Neuroendocrine Carcinoma
8953,Mixed Neoplastic Glandular and Squamous Cell Population,Squamous cell carcinoma of the hypopharynx recurrent
8954,Solid Growth Pattern,Burkitt Leukemia
8955,Mitotic Activity,Adult Pineocytoma
8956,Mixed Neoplastic Glandular and Squamous Cell Population,Buschke-Lowenstein Tumor
8957,Intestinal metaplasia,Rectal Signet Ring Cell Adenocarcinoma
8958,Intracytoplasmic Eosinophilic Inclusion,sarcoma of central nervous system
8959,Benign Cellular Infiltrate,Gastric Adenocarcinoma
8960,Mixed Neoplastic Glandular and Squamous Cell Population,"Adenocarcinoma, endocervical type"
8961,Benign Cellular Infiltrate,Colon Small Cell Neuroendocrine Carcinoma
8962,Pleural effusion disorder,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7
8963,Infiltrative Growth Pattern,Fibroma of lung
8964,Low Mitotic Activity,Gastric Small Cell Carcinoma
8965,Mixed Neoplastic Glandular and Squamous Cell Population,Endometrial Mixed Cell Adenocarcinoma
8966,Mixed Neoplastic Glandular and Squamous Cell Population,Skin Basaloid Carcinoma
8967,Metastatic Lesion,Cerebral Lymphoma in Immunocompetent Host
8968,Mixed Neoplastic Glandular and Squamous Cell Population,Squamous cell carcinoma of the hypopharynx stage III
8969,Indolent Clinical Course,Fibromyxosarcoma
8970,Mixed Cellular Population,Pedunculated conjunctival papilloma
8971,Indolent Clinical Course,Central Nervous System Mixed Germ Cell Tumor
8972,Diffuse Lesion,"Hemangioma, Intramuscular"
8973,Precise Histogenesis Unknown,Recurrent Childhood Anaplastic Oligoastrocytoma
8974,Endophytic Tumor Growth,Condyloma acuminata of vulva
8975,Invasive Lesion,Benign epithelial neoplasm of skin
8976,Squamous Differentiation,Stage IVB Thyroid Gland Undifferentiated (Anaplastic) Carcinoma AJCC v7
