,CUI1,CUI2
9643,Myxoid Stroma Formation,Carcinoma ex pleomorphic adenoma
9644,Aggressive Clinical Course,"Childhood Supratentorial Embryonal Tumor with Multilayered Rosettes, C19MC-Altered"
9645,Fever,Grade I Lymphomatoid Granulomatosis
9646,Skin nodule,Eccrine hidrocystoma
9647,Schiller-Duval Body,Testicular yolk sac tumor stage III
9648,Gait Ataxia,Recurrent Childhood Medulloblastoma
9649,Solid Growth Pattern,adenoid cystic carcinoma of esophagus
9650,Well-Circumscribed Lesion,Posterior Cranial Fossa Meningioma
9651,Abdominal Pain,Pancreatic Macrocystic Serous Cystadenoma
9652,Hemorrhagic,Hepatocellular Adenoma
9653,CD15-Positive Neoplastic Cells Present,EBV-Related Hodgkin Lymphoma
9654,Hemoperitoneum,Juvenile type ovarian granulosa cell tumor
9655,Cytoplasmic Protrusions Present,Splenic Manifestation of T-Cell Prolymphocytic Leukemia
9656,Abdominal Pain,Serous cystadenoma of pancreas
9657,Metrorrhagia,Endometrial Endometrioid Adenocarcinoma
9658,Calcinosis,Acinic Cell Breast Carcinoma
9659,Thrombocytosis,Chronic Myelomonocytic Leukemia with Eosinophilia
9660,Indolent Clinical Course,Well-differentiated papillary mesothelioma
9661,Fever,Stage IIA Lung Large Cell Carcinoma AJCC v7
9662,Cribriform Pattern,Minor Salivary Gland Adenoid Cystic Carcinoma
9663,Rectal hemorrhage,Stage III Rectal Cancer AJCC v6
9664,Interleukin-7 Overexpression,Ann Arbor Stage II Supradiaphragmatic Lymphocyte-Depleted Classic Hodgkin Lymphoma
9665,Cribriform Pattern,Adenoid cystic carcinoma of parotid gland
9666,Neuron-Specific Enolase Positive Neoplastic Cells Present,Stage IIB Lung Small Cell Carcinoma AJCC v7
9667,Constipation,Stage IV Rectosigmoid Cancer AJCC v6
9668,Weight decreased,Small Intestinal Somatostatin-Producing Neuroendocrine Tumor
9669,Lymphadenopathy,Ph-Like Acute Lymphoblastic Leukemia
9670,Serum Prostate Specific Antigen Increased,"Acinar Prostate Adenocarcinoma, Atrophic Variant"
9671,Endodermal Differentiation,Mediastinal teratoma
9672,Flexner-Wintersteiner Rosette Formation,Olfactory Neuroblastoma
9673,Aggressive Clinical Course,Rectal Small Cell Neuroendocrine Carcinoma
9674,S-100-Positive Neoplastic Cells Present,Malignant melanoma of iris
9675,Mass of nose,Exophytic Schneiderian Papilloma
9676,High Mitotic Activity,Subcutaneous Nodular Fasciitis
9677,Well-Circumscribed Lesion,Atypical neurofibroma
9678,Myxoid Stroma Formation,Juxtacortical chondrosarcoma
9679,Headache,Medulloblastoma with Leptomeningeal Spread
9680,Headache,Meningeal melanomatosis
9681,Urinary Retention,"Prostate Ductal Adenocarcinoma, Cribriform Pattern"
9682,Headache,Sphenoorbital Meningioma
9683,Malaise,Advanced Adult Hepatocellular Carcinoma
9684,Hematuria,"Prostate Ductal Adenocarcinoma, Papillary Pattern"
9685,Geographic Necrosis,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation
9686,Extranodal Disease,Lymphoproliferative disorder caused by methotrexate
9687,Well-Circumscribed Lesion,Childhood Subependymal Giant Cell Astrocytoma
9688,Weight decreased,Stage III Colon Cancer AJCC v7
9689,Pain,Clear-Cell Myomelanocytic Tumors
9690,Tumor Vascular Invasion,ENSAT Stage I Adrenal Cortex Carcinoma
9691,Thrombocytosis,Acute Myeloid Leukemia with Myelodysplasia-Related Changes
9692,Pathological fracture,Plasma cell myeloma refractory
9693,Postmenopausal bleeding,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
9694,Antoni B Pattern,Benign Bone Schwannoma
9695,Malaise,childhood nasal type extranodal NK/T-cell lymphoma
9696,Hemoptysis,adenoid cystic carcinoma of lung
9697,Dyspnea,Anaplastic thyroid carcinoma
9698,Abdominal Pain,Pelvic lipomatosis
9699,Abdominal mass,Childhood Desmoplastic Small Round Cell Tumor
9700,Organoid Pattern,Malignant carcinoid tumor of lung
9701,Interleukin-6 Overexpression,"Castleman Disease, Plasma Cell Type"
9702,Granulocytopenic disorder,"Leukemia, Myelomonocytic, Chronic"
9703,Thrombocytosis,"Leukemia, Myelomonocytic, Chronic"
9704,Constipation,Stage I Colon Cancer AJCC v6 and v7
9705,Transforming Growth Factor-Beta Overexpression,Recurrent Adult Hepatocellular Carcinoma
9706,HMB-45-Positive Neoplastic Cells Present,Deep Penetrating Nevus
9707,Elevated Serum Lysozyme,Juvenile Myelomonocytic Leukemia
9708,Mass of neck,Parathyroid Gland Adenocarcinoma
9709,Perineural spread,Parathyroid Gland Adenocarcinoma
9710,Monoclonal Paraproteinemia,Plasma Cell Myeloma Post-Transplant Lymphoproliferative Disorder
9711,Splenomegaly,BCLC Stage C Adult Hepatocellular Carcinoma
9712,Transforming Growth Factor-Beta Overexpression,BCLC Stage C Adult Hepatocellular Carcinoma
9713,Headache,Stage IVB Nasopharyngeal Carcinoma AJCC v7
9714,Anorexia,Ampulla of Vater Undifferentiated Carcinoma
9715,Malaise,Ampulla of Vater Undifferentiated Carcinoma
9716,Bone pain,Precursor B-cell lymphoblastic leukemia
9717,Decreased platelet count,Precursor B-cell lymphoblastic leukemia
9718,S-100-Positive Neoplastic Cells Present,Lentigo maligna recurrent
9719,Encapsulated Mass,Ureter Schwannoma
9720,Dysuria,Vaginal Mesonephric Adenocarcinoma
9721,Fatigue,Acute Myelomonocytic Leukemia without Abnormal Eosinophils
9722,Ectodermal Differentiation,Immature Gastric Teratoma
9723,Rapidly Enlarging Mass,Minor Salivary Gland Squamous Cell Carcinoma
9724,CD15-Positive Neoplastic Cells Present,Hodgkin's disease lymphocyte depletion type recurrent
9725,Interleukin-5 Overexpression,Hodgkin's disease nodular sclerosis refractory
9726,Anorexia,Postsurgical Stage I Hepatoblastoma
9727,Lymphoblasts 25 Percent or Less of Bone Marrow Nucleated Cells,Childhood B Lymphoblastic Lymphoma
9728,Abdominal Pain,Klatskin Tumor
9729,Hypercellular bone marrow,Adult Acute Myeloid Leukemia with Minimal Differentiation
9730,Herringbone Growth Pattern,Adult Gliosarcoma
9731,Intestinal hemorrhage NOS,Grade 3 Colon Adenocarcinoma
9732,Headache,Recurrent Childhood Glioblastoma
9733,Interleukin-13 Overexpression,Hodgkin's disease nodular sclerosis stage II supradiaphragmatic
9734,Mass of body structure,Multiple adenomatous polyps
9735,Neuron-Specific Enolase Positive Neoplastic Cells Present,Stage IV Lung Small Cell Carcinoma AJCC v7
9736,Tinnitus,Nasopharyngeal Carcinoma by AJCC v6 Stage
9737,Meckel Diverticulum,Hepatoblastoma recurrent
9738,Flank Pain,Chromophobe Renal Cell Carcinoma
9739,Skin nodule,Pseudomyogenic (epithelioid sarcoma-like) hemangioendothelioma
9740,Hemorrhagic,Inflammatory Hepatocellular Adenoma
9741,Lymphadenopathy,Burkitt's tumor of spleen
9742,Slit-Like Vascular Channel Formation,Colon Kaposi Sarcoma
9743,Extravasation of red blood cells,Colon Kaposi Sarcoma
9744,Fever,Stage II Colon Cancer
9745,Exophytic Papillary Lesion,keratinizing squamous cell carcinoma of nasal cavity
9746,Pancytopenia,Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome
9747,Granulocytopenic disorder,Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome
9748,Weight decreased,Recurrent Grade I Lymphomatoid Granulomatosis
9749,Pain,Intraductal papillary adenocarcinoma with invasion
9750,Dysuria,Infiltrating Bladder Urothelial Carcinoma with Squamous Differentiation
9751,Ectodermal Differentiation,Vaginal Dermoid Cyst
9752,Nodular Pattern,Refractory Nodular Lymphocyte Predominant Hodgkin Lymphoma
9753,Ectodermal Differentiation,Ovarian Dermoid Cyst with Melanocytic Nevus
9754,Psammoma Body Formation,Thyroid Hyalinizing Trabecular Adenoma
9755,Weight decreased,Stage IVC Laryngeal Verrucous Carcinoma AJCC v7
9756,Interleukin-13 Overexpression,Hodgkin's disease nodular sclerosis stage II
9757,Pain,Stage IVB Laryngeal Verrucous Carcinoma AJCC v7
9758,Mesodermal Differentiation,benign mature teratoma of pancreas
9759,Coughing,Malignant Mediastinal Germ Cell Tumor with Associated Hematologic Malignancy
9760,Diaphragmatic Hernia,Hepatoblastoma
9761,Vomiting,Medulloblastoma
9762,Abdominal mass,Peritoneal Desmoplastic Small Round Cell Tumor
9763,Abdominal Pain,Blastema Predominant Kidney Wilms Tumor
9764,Hemoptysis,Small cell lung cancer recurrent
9765,Myxoid Stroma Formation,Primary chondrosarcoma of bone
9766,Ectodermal Differentiation,Immature Ovarian Teratoma
9767,Vomiting,Cerebellar Vermis Medulloblastoma
9768,HMB-45-Positive Neoplastic Cells Present,Oral Cavity Mucosal Melanoma
9769,Hemosiderin pigmentation,Kaposi's sarcoma of lung
9770,Unfavorable Clinical Outcome,Chordoid meningioma
9771,Syncytial Pattern,Invasive Ductal Breast Carcinoma
9772,Unfavorable Clinical Outcome,Refractory anemia with excess blasts II
9773,Rectal hemorrhage,Rectal Medullary Carcinoma
9774,Coughing,Pulmonary Blastoma
9775,Nausea,Extrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma
9776,Abnormal Virilization,Recurrent Adrenal Cortex Carcinoma
9777,Aggressive Clinical Course,"Anaplastic large cell lymphoma, ALK negative"
9778,Hematuria,Renal Cell Cancer by AJCC v6 Stage
9779,Abdominal Pain,Extrahepatic Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma
9780,Fatigue,Stage IA Pleural Malignant Mesothelioma AJCC v7
9781,Abdominal Pain,Stage IIIB Rectal Cancer AJCC v7
9782,Infertility,"Endometrial Endometrioid Adenocarcinoma, Secretory Variant"
9783,Lymphotoxin-Alpha Overexpression,Adult Lymphocyte-Rich Classical Hodgkin Lymphoma
9784,Hepatomegaly,"Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative"
9785,CD68-Positive Neoplastic Cells Present,Eosinophilic Granuloma
9786,Weight decreased,Stage IIIB Small Intestinal Cancer AJCC v7
9787,Lymphoepithelial Lesion,mucosa-associated lymphoid tissue (MALT) lymphoma of thyroid
9788,Nodular and Diffuse Pattern,Ann Arbor Stage I Nodular Lymphocyte Predominant Hodgkin Lymphoma
9789,Seizures,Meningioma of optic nerve sheath
9790,Endodermal Differentiation,Benign Struma Ovarii
9791,Mitotic Activity,Localized Parathyroid Gland Carcinoma
9792,Aspartate Aminotransferase Increased,Lymphoepithelioma-Like Hepatocellular Carcinoma
9793,Amenorrhea,Moderately Differentiated Ovarian Sertoli-Leydig Cell Tumor
9794,Encapsulated Mass,Pleural Schwannoma
9795,Neuron-Specific Enolase Positive Neoplastic Cells Present,Combined Lung Small Cell and Squamous Cell Carcinoma
9796,Rhinorrhea,Stage IVB Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
9797,Aggressive Clinical Course,Adult Lymphoblastic Lymphoma
9798,Pathological fracture,Intraosseous well differentiated osteosarcoma
9799,Abdominal Pain,Gastric Fundus Carcinoma In Situ AJCC v6 and v7
9800,Necrotic changes (finding),PNET of bone localized
9801,Cerebral calcification,Basal Cell Nevus Syndrome
9802,Aggressive Clinical Course,Childhood Atypical Teratoid/Rhabdoid Tumor
9803,Breast Microcalcification,Mixed Oligodendroglioma-Astrocytoma
9804,Motor Manifestations,"Gemistocytic Astrocytoma, IDH-Mutant"
9805,Trabecular Pattern,Parathyroid Adenoma
9806,Lymphadenopathy,Adult Acute Lymphocytic Leukemia
9807,Aggressive Clinical Course,"Glomus tumor, malignant"
9808,Serum Total Tryptase Levels Increased,Primary Systemic Mastocytosis
9809,Dyspnea,Adenosquamous cell lung cancer stage IV
9810,Unfavorable Clinical Outcome,Stage IB Ovarian Cancer AJCC v6 and v7
9811,Psammoma Body Formation,Macrofollicular Variant Thyroid Gland Papillary Carcinoma
9812,Rosette formation,Extrahepatic Bile Duct Carcinoid Tumor
9813,Extensive Necrosis,Adult Anaplastic Oligodendroglioma
9814,Dyspareunia,Vaginal Squamous Papilloma
9815,Pain,Stage IVB Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7
9816,S-100-Positive Neoplastic Cells Present,Stage IVA Mucosal Melanoma of the Head and Neck AJCC v7
9817,Interleukin-6 Overexpression,Hodgkin's disease lymphocyte depletion type refractory
9818,Abdominal mass,FIGO Stage IIIC Ovarian Cancer
9819,Geographic Necrosis,Malignant Peripheral Nerve Sheath Tumor with Mesenchymal Differentiation
9820,Transforming Growth Factor-Beta Overexpression,Hodgkin's disease lymphocyte depletion type stage IV
9821,Lymphadenopathy,Childhood Lymphocyte-Rich Classic Hodgkin Lymphoma
9822,Lymphoepithelial Lesion,Helicobacter Pylori-Associated Gastric Mucosa-Associated Lymphoid Tissue Lymphoma
9823,Mass of neck,Nasopharyngeal Basaloid Squamous Cell Carcinoma
9824,Abdominal Pain,Recurrent Adrenal Gland Pheochromocytoma
9825,Calcinosis,Ependymoma of brain stem
9826,Intestinal hemorrhage NOS,Adenocarcinoma of large intestine
9827,Slow Growing Painless Mass,Soft Palate Pleomorphic Adenoma
9828,Endodermal Differentiation,Sacrococcygeal teratoma
9829,Eosinophilic Granular Bodies Present,Pleomorphic Xanthoastrocytoma
9830,Fatigue,Small Lymphocytic Lymphoma
9831,Headache,Adult Diffuse Astrocytoma
9832,Fibroblast Growth Factor 2 Overexpression,Stage III Hepatocellular Carcinoma AJCC v6
9833,Mallory Bodies,Stage III Hepatocellular Carcinoma AJCC v6
9834,Rhinorrhea,Stage IV Nasopharyngeal Carcinoma AJCC v6
9835,Weight decreased,Stage I Intrahepatic Cholangiocarcinoma AJCC v7
9836,Solid Growth Pattern,adenoid cystic carcinoma of floor of mouth
9837,Eosinophilic Granular Bodies Present,Adult Pilocytic Astrocytoma
9838,Splenomegaly,"Thrombocythemia, Essential"
9839,Nausea,adenocarcinoma of extrahepatic bile duct
9840,Vomiting,adenocarcinoma of extrahepatic bile duct
9841,Sclerotic Pattern,Pulmonary Sclerosing Hemangioma
9842,Metrorrhagia,Endometrial Endometrioid Adenocarcinoma with Clear Cell Change
9843,Postmenopausal bleeding,Serous Endometrial Intraepithelial Carcinoma
9844,Mass in breast,Breast Carcinoma with Choriocarcinomatous Features
9845,Pain,Non-Keratinizing Primary Intraosseous Squamous Cell Carcinoma -Solid Type
9846,Calcinosis,Giant Hemangioma
9847,Fever,Anaplastic adrenocortical carcinoma
9848,Hemoptysis,Squamous cell carcinoma of the hypopharynx stage III
9849,Malaise,BCLC Stage 0 Hepatocellular Carcinoma
9850,Mucoid Stroma Formation,Adult Brain Oligodendroglioma
9851,Hematuria,Infiltrating Renal Pelvis and Ureter Urothelial Carcinoma
9852,Necrotic changes (finding),"Testicular Seminoma, Cribriform Variant"
9853,Hirsutism,"Moderately Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements"
9854,Nasal obstruction present finding,Stage II Nasopharyngeal Carcinoma AJCC v7
9855,Skin nodule,Precursor T-cell lymphoblastic lymphoma
9856,Headache,Stage IVC Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
9857,Splenomegaly,Localized Unresectable Adult Hepatocellular Carcinoma
9858,Syncytial Pattern,pleomorphic carcinoma of breast
9859,Lymphoblasts 25 Percent or Less of Bone Marrow Nucleated Cells,Childhood Lymphoblastic Lymphoma
9860,Lymphadenopathy,B Acute Lymphoblastic Leukemia with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1)
9861,Neuron-Specific Enolase Positive Neoplastic Cells Present,Descending Colon Neuroendocrine Tumor G1
9862,Well-Circumscribed Lesion,Anaplastic (Malignant) Intracranial Meningioma
9863,Cold Nodule,Stage IVA Thyroid Gland Follicular Carcinoma AJCC v7
9864,Aggressive Clinical Course,Stage IVC Thyroid Gland Undifferentiated (Anaplastic) Carcinoma AJCC v7
9865,Transforming Growth Factor-Beta Overexpression,Liver carcinoma
9866,Bulky Disease,Burkitt lymphoma associated with AIDS
9867,Hepatomegaly,Philadelphia chromosome negative chronic myelogenous leukemia
9868,HMB-45-Positive Neoplastic Cells Present,Small Congenital Melanocytic Nevus
9869,Honeycomb Pattern,Central Nervous System Yolk Sac Tumor
9870,Headache,Anaplastic Hemispheric Astrocytoma
9871,Histiocytosis haematophagic,Angiocentric lymphoma stage III
9872,Polymorphic Cellular Infiltrate,Angiocentric lymphoma stage III
9873,Diffuse Pattern,Angiocentric lymphoma stage IV
9874,Interleukin-5 Overexpression,Hodgkin's disease mixed cellularity recurrent
9875,Local disease,Mediastinal (Thymic) Large B-Cell Lymphoma
9876,Elevated alpha-fetoprotein,yolk sac tumor of mediastinum
9877,Interleukin-2 Overexpression,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
9878,Mediastinal mass,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
9879,Hepatomegaly,Type 1a Autoimmune Lymphoproliferative Syndrome
9880,Interleukin-5 Overexpression,Lymphocyte Rich Classical Hodgkin Lymphoma
9881,Fever,Lymphocyte Rich Classical Hodgkin Lymphoma
9882,Slow Growing Painless Mass,Pleomorphic adenoma of parotid gland
9883,Alanine Aminotransferase Increased,Stage IV Hepatocellular Carcinoma AJCC v7
9884,Favorable Clinical Outcome,Subependymal Glioma
9885,Homer Wright Rosette Formation,Localized Peripheral Primitive Neuroectodermal Tumor
9886,Pain,Small cell osteosarcoma
9887,Fever,Sarcomatoid carcinoma of the lung
9888,Fever,Rectosigmoid Signet Ring Cell Carcinoma
9889,Epistaxis,adenoid cystic carcinoma of accessory sinus
9890,Coughing,Stage IB Lung Large Cell Carcinoma AJCC v7
9891,Neuron-Specific Enolase Positive Neoplastic Cells Present,Gastroesophageal Junction Large Cell Neuroendocrine Carcinoma
9892,Fever,Stage IIB Lung Large Cell Carcinoma AJCC v7
9893,Trabecular Pattern,Colon Neuroendocrine Tumor G1
9894,Transforming Growth Factor-Beta Overexpression,Poorly Differentiated Hepatocellular Carcinoma
9895,Lymphadenopathy,Ann Arbor Stage III Grade 3 Follicular Lymphoma
9896,Aggressive Clinical Course,Metastatic Malignant Peripheral Nerve Sheath Tumor
9897,CD15-Positive Neoplastic Cells Present,Ann Arbor Stage II Subdiaphragmatic Lymphocyte-Depleted Classic Hodgkin Lymphoma
9898,HMB-45-Positive Neoplastic Cells Present,Ciliary Body Spindle Cell Type A Melanoma
9899,Endodermal Differentiation,Ovarian Biphasic or Triphasic Teratoma
9900,Intestinal hemorrhage NOS,Small Intestinal Medullary Carcinoma
9901,Diarrhea,Small Intestinal Somatostatin-Producing Neuroendocrine Tumor
9902,Rosette formation,Stage IIA Lung Small Cell Carcinoma AJCC v7
9903,Scaly Skin Eruption,Bowen's Disease
9904,Hemoptysis,papillary squamous cell carcinoma of larynx
9905,Dermatopathic lymphadenitis,Mycosis fungoides stage I
9906,Aggressive Clinical Course,Transplant-Related Bladder Urothelial Carcinoma
9907,Pathological fracture,Fibrosarcoma of bone
9908,Pain,Adenocarcinoma of Accessory Sinus
9909,Weight decreased,Stage IIIB Hepatocellular Carcinoma AJCC v7
9910,Fibroblast Growth Factor 1 Overexpression,Transplant-Related Hepatocellular Carcinoma
9911,Multifocal Lesion,Thyroid Gland Follicular Adenoma with Papillary Hyperplasia
9912,Diabetes Mellitus,Pancreatic Intraductal Papillary-Mucinous Adenoma
9913,Urinary Retention,"Acinar Prostate Adenocarcinoma, Oncocytic Variant"
9914,Sheet-Like Growth Pattern,Small cell lung cancer limited stage
9915,Neoplastic Plasma Cells Present in Bone Marrow,Light chain disease
9916,Headache,Childhood Glioblastoma
9917,Nodular and Diffuse Pattern,Ann Arbor Stage I Supradiaphragmatic Nodular Lymphocyte Predominant Hodgkin Lymphoma
9918,Intestinal hemorrhage NOS,Stage III Colorectal Cancer AJCC v7
9919,Thrombocytosis,Acute Myeloid Leukemia with Myelodysplasia-Related Changes
9920,Pain,Adenoid cystic carcinoma of the oral cavity stage II
9921,Headache,Malignant Adrenal Gland Composite Pheochromocytoma
9922,Hypertensive disease,Cystic Partially Differentiated Nephroblastoma
9923,Aggressive Clinical Course,Adult Pure Erythroid Leukemia
9924,Splenomegaly,Hepatitis B Virus-Related Hepatocellular Carcinoma
9925,HMB-45-Positive Neoplastic Cells Present,Stage IIB Uveal Melanoma AJCC v7
9926,Lymphadenopathy,EBV-Related Post-Transplant Lymphoproliferative Disorder
9927,Favorable Clinical Outcome,Adult Favorable Prognosis Hodgkin Lymphoma
9928,Extravasation of red blood cells,Cranial Nodular Fasciitis
9929,Extranodal Disease,Plasma Cell Post-Transplant Lymphoproliferative Disorder
9930,Pain,Paget Disease of the Breast with Invasive Ductal Carcinoma
9931,Ectodermal Differentiation,Adult cystic teratoma
9932,Malaise,Ampulla of Vater Clear Cell Adenocarcinoma
9933,Abdominal Pain,Benign Ovarian Serous Tumor
9934,Abdominal mass,Dysgerminoma of ovary
9935,Weight decreased,Ampulla of Vater Mucinous Adenocarcinoma
9936,Icterus,Ampulla of Vater Mucinous Adenocarcinoma
9937,Schiller-Duval Body,Endodermal sinus tumor of ovary
9938,Weight decreased,Colloid Carcinoma of the Pancreas
9939,S-100-Positive Neoplastic Cells Present,Stage I Acral Lentiginous Melanoma AJCC v7
9940,Painless Mass,sebaceous adenoma of salivary gland
9941,Weight decreased,Ampulla of Vater Adenosquamous Carcinoma
9942,Pain,Chondroblastoma
9943,Seizures,Childhood Protoplasmic Astrocytoma
9944,Fatigue,Recurrent Chronic Lymphoid Leukemia
9945,Weight decreased,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"
9946,Interleukin-2 Overexpression,Hodgkin's disease mixed cellularity stage IV
9947,Decreased platelet count,Childhood Acute Myelomonocytic Leukemia
9948,Hepatomegaly,Aflatoxins-Related Hepatocellular Carcinoma
9949,Aggressive Clinical Course,Childhood Acute Megakaryoblastic Leukemia
9950,Headache,"Stage 0 Nasopharyngeal Carcinoma AJCC v6, v7, and v8"
9951,Weight decreased,Anaplastic Carcinoma of the Rectum
9952,Unfavorable Clinical Outcome,Childhood Grade II Meningioma
9953,Abdominal Pain,Adrenal Gland Pheochromocytoma
9954,Pruritus,signet ring cell carcinoma of pancreas
9955,Dyspnea,mucinous adenocarcinoma of lung
9956,Icterus,Hepatoblastoma non-resectable
9957,Pain,Submandibular Gland Squamous Cell Carcinoma
9958,Rapidly Enlarging Mass,Submandibular Gland Squamous Cell Carcinoma
9959,Globular Hyaline Body,Minor Salivary Gland Mucoepidermoid Carcinoma
9960,HMB-45-Positive Neoplastic Cells Present,Ocular Melanoma with Extraocular Extension
9961,Cystic Change,Grade 2 Clear Cell Renal Cell Carcinoma
9962,Lymphoblasts 25 Percent or Less of Bone Marrow Nucleated Cells,Stage IV Adult Lymphoblastic Lymphoma
9963,S-100-Positive Neoplastic Cells Present,Malignant melanoma of anus
9964,Slow Growing Painless Mass,cystadenoma of salivary gland
9965,HMB-45-Positive Neoplastic Cells Present,Recurrent Uveal Melanoma
9966,Type II Cell Differentiation,"Bronchiolo-alveolar carcinoma, non-mucinous"
9967,S-100-Positive Neoplastic Cells Present,Stage I Cutaneous Melanoma AJCC v6
9968,Extravasation of red blood cells,Gallbladder Kaposi's Sarcoma
9969,Ectodermal Differentiation,Stage II Ovarian Teratoma AJCC v6 and v7
9970,Increased frequency of micturition,Infiltrating Bladder Urothelial Carcinoma with Glandular Differentiation
9971,Icterus,Bile duct cystadenocarcinoma
9972,Favorable Clinical Outcome,Refractory Nodular Lymphocyte Predominant Hodgkin Lymphoma
9973,Multilocular Thymic Cyst,Malignant Mediastinal Germ Cell Tumor with Associated Hematologic Malignancy
9974,Pancytopenia,"Anemia, Pernicious"
9975,Hoarseness,Sertoli-Leydig cell tumor of ovary
9976,Weight decreased,Signet-ring cell adenocarcinoma of colon
9977,Anorexia,Stage IB Pleural Malignant Mesothelioma AJCC v7
9978,Cystic Change,Anaplastic Oligoastrocytoma
9979,Vomiting,Desmoplastic Medulloblastoma
9980,Ascites,serous adenocarcinofibroma of ovary
9981,Pain,Salivary duct carcinoma
9982,Testicular mass,Testicular Mixed Embryonal Carcinoma and Teratoma with Seminoma
9983,Interleukin-2 Overexpression,Grade I Nodular Sclerosis Hodgkin's Lymphoma
9984,Necrotic changes (finding),Extra-osseous Ewing's sarcoma non-metastatic
9985,Hemorrhagic,Extra-osseous Ewing's sarcoma non-metastatic
9986,Unfavorable Clinical Outcome,Gliomatosis cerebri
9987,Abdominal mass,Stage IV Ovarian Yolk Sac Tumor AJCC v6 and v7
9988,Painless testicular mass,Testicular Dermoid Cyst
9989,Favorable Clinical Outcome,Classical Low Grade Fibromyxoid Sarcoma
9990,Well-Circumscribed Lesion,Deletion of Chromosome 3p Associated Meningioma
9991,Flank Pain,Hereditary clear cell renal cell carcinoma
9992,Hemoptysis,Large cell lung cancer stage I
9993,Anorexia,Stage IV Distal Bile Duct Cancer AJCC v7
9994,Extravasation of red blood cells,Kaposi's sarcoma of esophagus
9995,Unfavorable Clinical Outcome,Anaplastic Ependymoma
9996,Well-Circumscribed Lesion,Recurrent Childhood Subependymal Giant Cell Astrocytoma
9997,Diffuse Pattern,Atypical Gastric Lymphoid Hyperplasia
9998,Diaphragmatic Hernia,Mixed Hepatoblastoma with Teratoid Features
9999,Mucoid Stroma Formation,Ovarian Mucinous Carcinoid Tumor
10000,Perineural spread,Recurrent Parathyroid Gland Carcinoma
10001,Tinnitus,Stage IVA Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
10002,Myxoid Stroma Formation,Degeneration of uterine fibroid
10003,Hypercellular bone marrow,Acute Promyelocytic Leukemia
10004,Malaise,Stage IA Distal Bile Duct Cancer AJCC v7
10005,Aggressive Clinical Course,Small cell carcinoma of the cervix
10006,Ascites,Clear cell adenocarcinoma of ovary
10007,HMB-45-Positive Neoplastic Cells Present,Junctional nevus
10008,Cystic Change,Macrofollicular Variant Thyroid Gland Papillary Carcinoma
10009,Weight decreased,Cutaneous Lymphomatoid Granulomatosis
10010,Unfavorable Clinical Outcome,Stage IIA Ovarian Cancer AJCC V6 and v7
10011,Favorable Clinical Outcome,B lymphoblastic leukemia lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)
10012,Hemoptysis,Stage IIIB Lung Squamous Cell Carcinoma AJCC v7
10013,Cold Nodule,Clear Cell Variant Thyroid Gland Follicular Carcinoma
10014,Headache,Visual Pathway Meningioma
10015,Well-Circumscribed Lesion,Visual Pathway Meningioma
10016,Rapidly Enlarging Mass,Primary mediastinal large B-cell lymphoma recurrent
10017,Hemoptysis,Stage IIA Lung Adenocarcinoma AJCC v7
10018,Cytoplasmic Hyaline Globules Present,"Testicular Yolk Sac Tumor, Myxomatous Pattern"
10019,Aggressive Clinical Course,Adult Acute Erythroid Leukemia
10020,Lymphadenopathy,Recurrent Adult Immunoblastic Lymphoma
10021,Solid Growth Pattern,Bartholin Gland Adenoid Cystic Carcinoma
10022,Hepatomegaly,Recurrent Adult Lymphoblastic Lymphoma
10023,Pain,Stage I Laryngeal Verrucous Carcinoma AJCC v6 and v7
10024,Pleural effusion disorder,Malignant Pleural Mesothelioma
10025,Coughing,Mediastinal Germ Cell Tumor
10026,Unfavorable Clinical Outcome,Brain Glioblastoma
10027,Favorable Clinical Outcome,Pituitary Gland Gangliocytoma
10028,Calcinosis,Mediastinal Chondroma
10029,Hemorrhagic,Childhood Seminoma
10030,Necrotic changes (finding),Childhood Seminoma
10031,Postmenopausal bleeding,Grade 2 Endometrial Mucinous Adenocarcinoma
10032,Lipomatous Component Present,Metastasizing Pleomorphic Adenoma of the Salivary Gland
10033,Hepatomegaly,Stage IV Childhood Hepatocellular Carcinoma AJCC v7
10034,Cold Nodule,Stage IVA Thyroid Gland Medullary Carcinoma AJCC v7
