,CUI1,CUI2
5026,Date of infection onset,Date of infection onset:Date:Pt:^Patient:Qn:ESRD
5027,Did the death of this person involve injury of any kind,Did the death of this person involve injury of any kind:Finding:Point in time:^Patient:Ordinal
5028,I was sleepy during the daytime in past 7D,I was sleepy during the daytime in the past 7D:Find:7D:^Patient:Ord:NeuroQol
5029,I am able to do all of the family activities that I want to do in the past 7D,I am able to do all of the family activities that I want to do in the past 7D:Find:7D:^Patient:Ord:NeuroQol
5030,I have to limit my hobbies or leisure activities in the past 7D,I have to limit my hobbies or leisure activities in the past 7D:Find:7D:^Patient:Ord:NeuroQol
5031,I have to do my hobbies or leisure activities for shorter periods of time than usual for me in the past 7D,I have to do my hobbies or leisure activities for shorter periods of time than usual for me in the past 7D:Find:7D:^Patient:Ord:NeuroQol
5032,I have hidden this problem so others will not notice in the past 7D,I have hidden this problem so others will not notice in the past 7D:Find:7D:^Patient:Ord:FACIT
5033,I had a hangover after I drank in past 30D,I had a hangover after I drank in past 30D:Find:30D:^Patient:Ord:PROMIS
5034,I slept better after I drank in past 30D,I slept better after I drank in past 30D:Find:30D:^Patient:Ord:PROMIS
5035,I am limited in doing my work in the past 7D,I am limited in doing my work in the past 7D:Find:7D:^Patient:Ord:NeuroQol
5036,I am bothered by limitations in performing my daily routines in the past 7D,I am bothered by limitations in performing my daily routines in the past 7D:Find:7D:^Patient:Ord:NeuroQol
5037,Comments from others,Comments from others:-:Pt:^Patient:-:FACIT
5038,"Lately, because of my illness, I was treated unfairly by others","Lately, because of my illness, I was treated unfairly by others:Find:Pt:^Patient:Ord:NeuroQol"
5039,Neuro-Qol pediatric item bank - peer interaction - version 1.0,Neuro-Qol pediatric item bank - peer interaction - version 1.0:-:Pt:^Patient:-:NeuroQol.Peds
5040,I get nervous more easily than other people in the past 7D,I get nervous more easily than other people in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds
5041,Citizenship status,Citizenship status:Finding:Point in time:^Patient:Nominal
5042,Major treatments - interim,Major treatments - CARE tool - interim:-:Point in time:^Patient:-
5043,Licensed nursing staff.race or ethnicity,Licensed nursing staff.race or ethnicity:Num:Pt:{Nursing unit}:Qn:NMMDS
5044,Licensed nursing staff.age range/Licensed nursing staff,Licensed nursing staff.age range/Licensed nursing staff:NFr:Pt:{Nursing unit}:Qn:NMMDS
5045,I was able to talk openly with my friends in the past 7D,I was able to talk openly with my friends in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds
5046,Functional status - usual performance - Long term care hospital,Functional status - usual performance - Long term care hospital:-:Pt:^Patient:-:CARE
5047,Administrative information - Long term care hospital,Administrative information - Long term care hospital:-:Pt:^Patient:-:CARE
5048,Electronic health record implementation stage panel,Electronic health record implementation stage panel:-:Pt:{Nursing unit}:-:NMMDS
5049,"With a walking aid, I could walk for 30M in the past 7D","With a walking aid, I could walk for 30M in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds"
5050,How short of breath did you get taking a shower in the past 7D,How short of breath did you get taking a shower in the past 7D:Find:7D:^Patient:Ord:FACIT
5051,Nurse employment specialty,Nurse employment specialty:Type:Pt:Provider:Nom:NMMDS
5052,Date self-dialysis training began,Date self-dialysis training began:Time Stamp -- Date and Time:Point in time:^Patient:Quantitative
5053,I feel useful in the past 7D,I feel useful in the past 7D:Find:7D:^Patient:Ord:FACIT
5054,Infant or child information section,Infant or child information section:-:Pt:^Patient:-:CDC.CS
5055,"Having physical reactions, heart pounding, trouble breathing or sweating, when something reminded you of a stressful experience from the past in the last Mo","Having physical reactions, heart pounding, trouble breathing or sweating, when something reminded you of a stressful experience from the past in the last Mo:Find:1Mo:^Patient:Ord:PCL-C"
5056,Comprehensive Health Care,Comprehensive care:-:Pt:^Patient:-:FACIT
5057,I am nervous or shaky in social situations since I took my last screen,I am nervous or shaky in social situations since I took my last screen:Find:Pt:^Patient:Ord:M3
5058,"Over the past W, are you able to move heavy objects","Over the past W, are you able to move heavy objects:Find:1W:^Patient:Ord:HAQII"
5059,Do you sometimes drink alcoholic beverages,Do you sometimes drink alcoholic beverages:Find:Pt:^Patient:Ord:Reported
5060,How often does your child feel really sad,How often does your child feel really sad:Find:Pt:^Patient:Ord:PROMIS.PARENTPROXY
5061,PROMIS item bank - alcohol: alcohol use - version 1.0,PROMIS item bank - alcohol: alcohol use - version 1.0:-:Pt:^Patient:-:PROMIS
5062,Total difficulty score - baseline,Total difficulty score - baseline:Number:Point in time:^Patient:Quantitative:OPTIMAL
5063,Feeling as if your future will somehow be cut short in the last Mo,Feeling as if your future will somehow be cut short in the last Mo:Find:1Mo:^Patient:Ord:PCL-C
5064,My parents worry too much about me in the past 7D,My parents worry too much about me in the past 7D:Find:7D:^Patient:Ord:FACIT
5065,Feeling afraid as if something awful might happen in last 2W,Feeling afraid as if something awful might happen in last 2W:Find:2W:^Patient:Ord:Reported.PHQ
5066,Ages and Stages Questionnaire,Ages and stages questionnaires:-:Pt:^Patient:-:ASQ
5067,Have you engaged in illegal activities in order to obtain drugs,Have you engaged in illegal activities in order to obtain drugs:Finding:Point in time:^Patient:Ordinal:SAMHSA
5068,Hip and knee outcomes questionnaire,Hip and knee outcomes questionnaire:-:Pt:^Patient:-:HKOI
5069,VR-36 Mental health score - orthogonal method,VR-36 Mental health score - orthogonal method:Tscore:Pt:^Patient:Qn:VR
5070,I am bothered by gas - flatulence - in the past 7D,I am bothered by gas - flatulence - in the past 7D:Find:7D:^Patient:Ord:FACIT
5071,I have been coughing in the past 7D,I have been coughing in the past 7D:Find:7D:^Patient:Ord:FACIT
5072,Social and family well being - FACT-Br -peds-parent_adoles,Social and family well being - FACT-Br -peds-parent_adoles:-:Pt:^Patient:-:FACIT
5073,I have been able to laugh and see the funny side of things in the past 7D,I have been able to laugh and see the funny side of things in the past 7D:Find:7D:^Patient:Ord:EPDS
5074,Post-natal maternal vital status,Post-natal maternal vital status:Find:Pt:^Patient:Ord:RHEA
5075,Neuro-Qol short form - emotional - behavioral - version 1.0,Neuro-Qol short form - emotional - behavioral - version 1.0:-:Point in time:^Patient:-:NeuroQol
5076,National comprehensive cancer network - lymphoma symptom index questionnaire - 18 items,National comprehensive cancer network - lymphoma symptom index questionnaire - 18 items:-:Pt:^Patient:-:FACIT
5077,CMS - respiratory panel,CMS - respiratory panel:-:Point in time:^Patient:Narrative
5078,CMS - past family - social history panel,CMS - past family - social history panel:-:Point in time:^Patient:Document
5079,Treated for syphillis,Treated for syphillis:Find:Pt:^Patient:Ord:RHEA
5080,I can get helpful advice from others when dealing with a problem,I can get helpful advice from others when dealing with a problem:Find:Pt:^Patient:Ord:PROMIS
5081,Do you have someone to run errands if you need it,Do you have someone to run errands if you need it:Find:Pt:^Patient:Ord:PROMIS
5082,I feel that people are around me but not with me,I feel that people are around me but not with me:Find:Pt:^Patient:Ord:PROMIS
5083,PROMIS item bank - social isolation - version 2.0,PROMIS item bank - social isolation - version 2.0:-:Pt:^Patient:-:PROMIS
5084,Disturbed sensory perception,Sensory perceptual alteration:Find:Pt:^Patient:Ord:Observed.CCC
5085,Ineffective tissue perfusion,Tissue perfusion alteration:Find:Pt:Cardiovascular system:Ord:Observed.CCC
5086,Caretaking &or parenting.status,Caretaking &or parenting.status:Find:Pt:^Patient:Ord:Observed.OMAHA
5087,Giving up things,Giving up things:Find:Pt:^Patient:Ord:Reported.living-HIV
5088,Other current or more detailed diagnoses & ICD9 codes,Other current or more detailed diagnoses & ICD9 codes:-:Pt:^Patient:Set
5089,"Special treatments, procedures and programs","Special treatments, procedures and programs:-:Pt:^Patient:Set"
5090,Bowel elimination pattern (quarterly),Bowel elimination pattern (quarterly):-:Pt:^Patient:Set
5091,History of stay in other nursing home,History of stay in other nursing home:Find:Pt:^Patient:Ord:MDS
5092,Digestion-hydration:behavior,Digestion-hydration.behavior:Find:Pt:^Community:Ord:Observed.OMAHA
5093,Hearing aid present & used,Hearing aid present & used:Find:Pt:^Patient:Ord:MDS
5094,Speech and Language:knowledge,Speech and language.knowledge:Find:Pt:^Community:Ord:Observed.OMAHA
5095,Aphasia,Aphasia:Find:Pt:^Patient:Ord:MDS
5096,Infant behavior alteration,Infant behavior alteration:Find:Pt:^Patient:Ord:Observed.CCC
5097,Number of D with at least 15M of physical therapy in the last 7D,Number of D with at least 15M of physical therapy in the last 7D:NRat:7D:^Patient:Qn:CMS Assessment
5098,Ulcers.stage 3,Ulcers.stage 3:Num:Pt:^Patient:Qn:MDS
5099,Pressure relieving devices for bed,Pressure relieving devices for bed:Find:Pt:^Patient:Ord:MDS
5100,Nails &or calluses trimmed during last 90D,Nails &or calluses trimmed during last 90D:Find:90D:^Patient:Ord:MDS
5101,Oral pain,Mouth pain:Find:Pt:^Patient:Ord:MDS
5102,Modes of transfer,Modes of transfer:-:Pt:^Patient:Set
5103,My child felt that our family showed that they cared about him or her in past 4W,My child felt that our family showed that they cared about him or her in past 4W:Find:4W:^Patient:Ord:PROMIS.PARENTPROXY
5104,Death registration date,Death registration date:Date:Point in time:^Patient:Quantitative
5105,How much difficulty do you currently have opening previously opened jars,How much difficulty do you currently have opening previously opened jars:Find:Pt:^Patient:Ord:PROMIS
5106,Nursing staff quantity panel,Nursing staff quantity panel:-:RptPeriod:{Nursing unit}:-:NMMDS
5107,Nursing staff at beginning who left,Nursing staff at beginning who left:Num:RptPeriod^end:{Nursing unit}.{Job position}:Qn:NMMDS
5108,Case investigation start date,Case investigation start date:Date:Pt:^Event:Qn
5109,Orthostatic hypotension in last 7D,Orthostatic hypotension in last 7D:Finding:Point in time:^Patient:Ordinal:MDSv3
5110,Seizure disorder in last 7D,Seizure disorder in last 7D:Find:7D:^Patient:Ord:MDSv3
5111,Limited activities because of pain in last 5D,Limited activities because of pain in last 5D:Find:5D:^Patient:Ord:CMS Assessment
5112,Protective body movements or postures in last 5D,Protective body movements or postures in last 5D:Find:5D:^Patient:Ord:MDSv3
5113,Grip strength,Grip Strength:-:Point in time:^Patient:-
5114,Twin sibling (person),Twin:Arb:Pt:^Family member:Ord
5115,Total population of age 60-64Y,Total population of age 60-64Y:NFr:Pt:{Nursing unit}^Population:Qn
5116,Date of onset of pressure ulcers onset in this facility - newest unstageable due to coverage of wound bed by slough &or eschar,Deprecated Date of onset of pressure ulcers onset in this facility - newest unstageable due to coverage of wound bed by slough/eschar MDSv3
5117,Suctioning in last 14D - while not a resident,Suctioning in last 14D - while not a resident:Find:14D:^Patient:Ord:MDSv3
5118,Respiratory treatments in last 14D,Respiratory treatments in last 14D:-:Pt:^Patient:-
5119,Are you able to stand up from an armless straight chair,Are you able to stand up from an armless straight chair:Find:Pt:^Patient:Ord:PROMIS
5120,Are you able to walk a block on flat ground,Are you able to walk a block on flat ground:Find:Pt:^Patient:Ord:PROMIS
5121,Are you able to climb up 5 flights of stairs,Are you able to climb up 5 flights of stairs:Find:Pt:^Patient:Ord:PROMIS
5122,Outcome and assessment information set (OASIS) form - version C,Outcome and assessment information set (OASIS) form - version C:-:Point in time:^Patient:-
5123,Unable to examine oral or dental status,Unable to examine oral or dental status:Find:Pt:^Patient:Ord:MDSv3
5124,Are you able to be out of bed most of the day,Are you able to be out of bed most of the day:Find:Pt:^Patient:Ord:PROMIS
5125,When I was in pain I called out for someone to help me in past 7D,When I was in pain I called out for someone to help me in past 7D:Find:7D:^Patient:Ord:PROMIS
5126,When I was in pain I groaned in past 7D,When I was in pain I groaned in past 7D:Find:7D:^Patient:Ord:PROMIS
5127,Communication - care area triggered,Communication - care area triggered:Find:Pt:^Patient:Ord:MDSv3
5128,Data entry error,Data entry error:Type:Pt:^Patient:Ord:MDSv3
5129,How hard was it for you to carry on a conversation because of your fatigue in past 7D,How hard was it for you to carry on a conversation because of your fatigue in past 7D:Find:7D:^Patient:Ord:PROMIS
5130,How often were you too tired to think clearly in past 7D,How often were you too tired to think clearly in past 7D:Find:7D:^Patient:Ord:PROMIS
5131,How often were you too tired to socialize with your friends in past 7D,How often were you too tired to socialize with your friends in past 7D:Find:7D:^Patient:Ord:PROMIS
5132,I felt worthless in past 7D,I felt worthless in past 7D:Find:7D:^Patient:Ord:PROMIS
5133,I felt wheezy because of my asthma in past 7D,I felt wheezy because of my asthma in past 7D:Find:7D:^Patient:Ord:PROMIS
5134,I was too tired to go up and down a lot of stairs in past 7D,I was too tired to go up and down a lot of stairs in past 7D:Find:7D:^Patient:Ord:PROMIS
5135,I could walk more than one block in past 7D,I could walk more than one block in past 7D:Find:7D:^Patient:Ord:PROMIS
5136,PROMIS pediatric item bank - fatigue - version 1.0,PROMIS pediatric item bank - fatigue - version 1.0:-:Point in time:^Patient:-:PROMIS
5137,Incenter patients who discontinued dialysis,Incenter patients who discontinued dialysis:Num:RptPeriod:^Population:Qn
5138,Total incenter dialysis patients at end of reporting period,Total incenter dialysis patients at end of reporting period:Num:Pt:^Population:Qn
5139,"Tube feeding limits what I can do inside the house - for example housework, watching TV or reading - in the past 7D","Tube feeding limits what I can do inside the house - for example housework, watching TV or reading - in the past 7D:Find:7D:^Patient:Ord:FACIT"
5140,Administering Antibiotic,Antibiotic administered:Type:Pt:Medication:Nom
5141,I am satisfied with my ability to keep in touch with others,I am satisfied with my ability to keep in touch with others:Find:Pt:^Patient:Ord:PROMIS
5142,Lately I felt lovable,Lately I felt lovable:Find:Pt:^Patient:Ord:NeuroQol
5143,Personnel employment name,Personnel employment name:Find:Pt:Dialysis facility:Nom:ESRD
5144,I drank more than planned in past 30D,I drank more than planned in past 30D:Find:30D:^Patient:Ord:PROMIS
5145,Patient history and diagnosis - follow-up,Patient history and diagnosis - follow-up:-:Pt:^Patient:-:OASIS-C
5146,I feel bloated in the past 7D,I feel bloated in the past 7D:Find:7D:^Patient:Ord:FACIT
5147,I am jumpy or feel startled easily in the last 2W or more,I am jumpy or feel startled easily in the last 2W or more:Find:Pt:^Patient:Ord:M3
5148,"Lately, I felt embarrassed because of my physical limitations","Lately, I felt embarrassed because of my physical limitations:Find:Pt:^Patient:Ord:NeuroQol"
5149,Functional Assessment of Chronic Illness Therapy-Fatigue Version 4 Questionnaire,FACIT-F - version 4:-:Point in time:^Patient:-:FACIT
5150,I have trouble starting things because I am tired in the past 7D,I have trouble starting things because I am tired in the past 7D:Find:7D:^Patient:Ord:FACIT
5151,"Lately, because of my illness, I worried about other people's attitudes towards me","Lately, because of my illness, I worried about other people's attitudes towards me:Find:Pt:^Patient:Ord:NeuroQol"
5152,Neuro-Qol pediatric short form - stigma - version 1.0,Neuro-Qol pediatric short form - stigma - version 1.0:-:Pt:^Patient:-:NeuroQol.Peds
5153,"Lately, because of my illness, I was treated unfairly by others my age","Lately, because of my illness, I was treated unfairly by others my age:Find:Pt:^Patient:Ord:NeuroQol.Peds"
5154,I worry my condition will not improve if my treatment is delayed in the past 7D,I worry my condition will not improve if my treatment is delayed in the past 7D:Find:7D:^Patient:Ord:FACIT
5155,Reason for intervention refusal,Reason for intervention refusal:Finding:Point in time:^Patient:Nominal
5156,I was so mad that I felt like breaking things in the past 7D,I was so mad that I felt like breaking things in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds
5157,Additional concerns - FACT-BRM,Additional concerns - FACT-BRM:-:Pt:^Patient:-:FACIT
5158,Additional concerns - FAACT,Additional concerns - FAACT:-:Pt:^Patient:-:FACIT
5159,Difficulty balancing,Balancing - difficulty:Find:Pt:^Patient:Ord:OPTIMAL
5160,I am able to find the right words to say what I mean in the past 7D,I am able to find the right words to say what I mean in the past 7D:Find:7D:^Patient:Ord:FACIT
5161,Would you like to answer the question referring to your sex life,Would you like to answer the question referring to your sex life:Find:Pt:^Patient:Ord:FACIT
5162,My pain was so bad that I needed to take medicine for it in the past 7D,My pain was so bad that I needed to take medicine for it in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds
5163,Mobility aid,Mobility aids:Find:Pt:^Patient:Nom:OPTIMAL
5164,Renal replacement therapy discontinued prior to death,Renal replacement therapy discontinued prior to death:Finding:Point in time:^Patient:Ordinal
5165,End stage renal disease death notification - OMB CMS form 2746,End stage renal disease (ESRD) death notification panel - OMB CMS form 2746:-:Point in time:^Patient:-
5166,My life has been productive in the past 7D,My life has been productive in the past 7D:Find:7D:^Patient:Ord:FACIT
5167,Best gaze,Best gaze:Find:Pt:^Patient:Ord:NIHSS
5168,NMMDS job satisfaction panel,NMMDS job satisfaction panel:-:Pt:{Nursing unit}:-
5169,sex,Sex:Type:Pt:^Patient:Nom:AHRQ
5170,Event resulted in the device being removed,Event resulted in the device being removed:Find:Pt:^Event:Ord:AHRQ
5171,Drinking improves a person's mood,Drinking improves a person's mood:Find:Pt:^Patient:Ord:PROMIS
5172,Hopping - difficulty - score change,Hopping - difficulty - score change:ScoreDiff:Pt:^Patient:Qn:OPTIMAL
5173,Becoming easily annoyed or irritable in last 4W,Becoming easily annoyed or irritable in last 4W:Find:4W:^Patient:Ord:Reported.PHQ
5174,I worry about having a good life in the future in the past 7D,I worry about having a good life in the future in the past 7D:Find:7D:^Patient:Ord:FACIT
5175,Best description of the event or unsafe condition,Best description of the event or unsafe condition:Find:Pt:^Event:Nom:AHRQ
5176,What language do you feel most comfortable speaking with your doctor or nurse,What language do you feel most comfortable speaking with your doctor or nurse:Finding:Point in time:^Patient:Nominal:SAMHSA
5177,"Did you have nausea or an upset stomach, or the feeling that you were going to have diarrhea","Did you have nausea or an upset stomach, or the feeling that you were going to have diarrhea:Finding:Point in time:^Patient:Ordinal"
5178,My Health is Excellent,My health is excellent:Find:Pt:^Patient:Ord:VR
5179,PROMIS-29 Physical function score,PROMIS-29 Physical function score:Tscore:Pt:^Patient:Qn:PROMIS
5180,PROMIS-29 Pain interference score,PROMIS-29 - pain interference - raw score:Number:Point in time:^Patient:Quantitative:PROMIS
5181,I have emotional ups and downs in the past 7D,I have emotional ups and downs in the past 7D:Find:7D:^Patient:Ord:FACIT
5182,VR-36 Vitality score - orthogonal method,VR-36 Vitality score - orthogonal method:Tscore:Pt:^Patient:Qn:VR
5183,I have a lack of energy in the past 7D,I have a lack of energy in the past 7D:Find:7D:^Patient:Ord:FACIT
5184,Social - family well being - FACT-Br-peds,Social - family well being - FACT-Br-peds:-:Pt:^Patient:-:FACIT
5185,Oral iron prescribed,Oral iron prescribed:Find:Pt:^Patient:Ord:ESRD
5186,"Vital signs & oximetry - admission, home health, interim, discharge","Vital signs & oximetry - admission, home health, interim, discharge:-:Pt:^Patient:-:CARE"
5187,Total score - Ages and stages questionnaires 8 Mo,Total score - Ages and stages questionnaires 8 Mo:Score:Pt:^Patient:Qn:ASQ
5188,Total score - Ages and stages questionnaires 4 Mo,Total score - Ages and stages questionnaires 4 Mo:Score:Pt:^Patient:Qn:ASQ
5189,Administrative or billing system component,Administrative or billing system component:Type:Pt:Administrative or billing system:Nom:AHRQ
5190,Functional assessment of cancer therapy - head and neck symptom index questionnaire - 10 items,FACIT - FHNSI:-:Point in time:^Patient:-:FACIT
5191,I had trouble starting things because I was too tired in past 7D,I had trouble starting things because I was too tired in the past 7D:Find:7D:^Patient:Ord:FACIT
5192,Pediatric diastolic blood pressure percentile,"Pediatric diastolic blood pressure percentile:Prctl:Pt:^Patient:Qn:Per age, sex and height"
5193,Quality of life score,Quality of life score:Score:Pt:^Patient:Qn:KCCQ
5194,Changes in sleeping patterns - follow up,Changes in sleeping patterns - follow up:-:Pt:^Patient:-:M3
5195,Do you have someone to take over all of your responsibilities at home if you need it,Do you have someone to take over all of your responsibilities at home if you need it:Find:Pt:^Patient:Ord:PROMIS
5196,Pain,Pain:Find:Pt:^Patient:Ord:Observed.CCC
5197,Residence:behavior,Residence.behavior:Find:Pt:^Patient:Ord:Observed.OMAHA
5198,Activity pursuit patterns section,Activity pursuit patterns section:-:Point in time:^Patient:-
5199,Push &or pull,Push &or pull:Find:Pt:^Patient:Ord:RFC assessment
5200,Primary reason for assessment,Primary reason for assessment:Type:Pt:^Patient:Nom:MDS.basic
5201,Language.other,Language.other:Find:Pt:^Patient:Nar:MDS
5202,Cognition:knowledge,Cognition.knowledge:Find:Pt:^Community:Ord:Observed.OMAHA
5203,Bathing in PM,Bathing in PM:Find:Pt:^Patient:Ord:MDS
5204,Perioperative positioning injury,Perioperative positioning injury:Find:Pt:^Patient:Ord:Observed.CCC
5205,Adolescent behavior alteration,Adolescent behavior alteration:Find:Pt:^Patient:Ord:Observed.CCC
5206,Problem conditions - none of above,Problem conditions - none of above:Find:Pt:^Patient:Ord:MDS
5207,Application of ointments or medications other than to feet,Application of ointments or medications other than to feet:Find:Pt:^Patient:Ord:MDS
5208,Infection of foot,Infection of foot:Find:Pt:^Patient:Ord:MDS
5209,Trunk restraint,Trunk restraint:Find:Pt:^Patient:Ord:MDS
5210,Resident assessment protocol 13--Feeding tubes - proceed with care,Resident assessment protocol 13--Feeding tubes - proceed with care:Find:Pt:^Patient:Ord:MDS
5211,Unsettled releationships,Unsettled releationships:-:Pt:^Patient:Set
5212,Status of most problematic stasis ulcer,Status of most problematic stasis ulcer:Find:Pt:^Patient:Ord:OASIS
5213,My child felt important in our family in past 4W,My child felt important in our family in past 4W:Find:4W:^Patient:Ord:PROMIS.PARENTPROXY
5214,My child felt everyone in our family loved each other in past 4W,My child felt everyone in our family loved each other in past 4W:Find:4W:^Patient:Ord:PROMIS.PARENTPROXY
5215,My child felt it was easy for him or her to be close to everyone in our family in past 4W,My child felt it was easy for him or her to be close to everyone in our family in past 4W:Find:4W:^Patient:Ord:PROMIS.PARENTPROXY
5216,My child felt that people in our family helped each other in past 4W,My child felt that people in our family helped each other in past 4W:Find:4W:^Patient:Ord:PROMIS.PARENTPROXY
5217,I could talk to someone in my family if something was bothering me in past 4W,I could talk to someone in my family if something was bothering me in past 4W:Find:4W:^Patient:Ord:PROMIS.PEDS
5218,I have had trouble shifting back and forth between different activities that require thinking in past 7D,I have had trouble shifting back and forth between different activities that require thinking in past 7D:Find:7D:^Patient:Ord:PROMIS
5219,My child felt he or she got the support he or she needed from our family in past 4W,My child felt he or she got the support he or she needed from our family in past 4W:Find:4W:^Patient:Ord:PROMIS.PARENTPROXY
5220,Nursing staff.knowledge required level/Nursing staff,Nursing staff.knowledge required level/Nursing staff:NFr:Pt:{Nursing unit}.{Job position}:Qn:NMMDS
5221,PROMIS short form - pain behavior 7a - version 1.0 raw score,PROMIS short form - pain behavior 7a - version 1.0 raw score:Score:Pt:^Patient:Qn:PROMIS
5222,PROMIS pediatric short form - depressive symptoms - version 1.0 raw score,PROMIS pediatric short form - depressive symptoms - version 1.0 raw score:Score:Pt:^Patient:Qn:PROMIS.PEDS
5223,Resident prefers keeping up with the news,Resident prefers keeping up with the news:Find:Pt:^Patient:Ord:MDSv3
5224,Major treatments used at any time during stay panel,Major treatments used at any time during stay panel:-:Point in time:^Patient:-
5225,Procedure.right,Procedure.right:Find:Pt:^Patient:Ord:CARE
5226,Start date of occupational therapy,Start date of occupational therapy:Date:Pt:^Patient:Qn:CMS Assessment
5227,Willing caregiver,Willing caregiver:Find:Pt:^Patient:Ord:CARE
5228,Product name,Product name:ID:Pt:Software:Nom
5229,Do you prefer to avoid social gatherings,Do you prefer to avoid social gatherings:Find:Pt:^Patient:Ord:GDS
5230,Parish catchment area,Parish catchment area:NFr:Pt:{Nursing unit}^Population:Qn:Estimated
5231,Are you able to shampoo your hair,Are you able to shampoo your hair:Find:Pt:^Patient:Ord:PROMIS
5232,Elimination status,Elimination status:-:Point in time:^Patient:-
5233,Prior assessment resident mood interview (PHQ-9) total severity score,Prior assessment resident mood interview (PHQ-9) total severity score:Score:Pt:^Patient:Qn:MDSv3
5234,When I was in pain I isolated myself from others in past 7D,When I was in pain I isolated myself from others in past 7D:Find:7D:^Patient:Ord:PROMIS
5235,Delirium - care area triggered,Delirium - care area triggered:Find:Pt:^Patient:Ord:MDSv3
5236,How often was pain distressing to you in past 7D,How often was pain distressing to you in past 7D:Find:7D:^Patient:Ord:PROMIS
5237,To what degree did your fatigue make you feel slowed down in your thinking in past 7D,To what degree did your fatigue make you feel slowed down in your thinking in past 7D:Find:7D:^Patient:Ord:PROMIS
5238,I had a hard time concentrating because I was sleepy in past 7D,I had a hard time concentrating because I was sleepy in past 7D:Find:7D:^Patient:Ord:PROMIS
5239,Patient lives with other person,Patient lives with other person:Find:Pt:^Patient:Nom:CMS Assessment
5240,Medicare short stay assessment,Medicare short stay assessment:Find:Pt:^Patient:Ord:CMS Assessment
5241,Ballistic movements of the arms or legs (swipes or swats),Ballistic movements of the arms or legs (swipes or swats):Find:Pt:^Patient:Ord:TIMP
5242,I could open the rings in school binders in past 7D,I could open the rings in school binders in past 7D:Find:7D:^Patient:Ord:PROMIS
5243,Are you able to stand with your knees straight,Are you able to stand with your knees straight:Find:Pt:^Patient:Ord:PROMIS
5244,I believe that my treatment for bone disease will take up my family's time,I believe that my treatment for bone disease will take up my family's time:Find:Pt:^Patient:Ord:FACIT
5245,I believe that my treatment schedule for bone disease will be stressful to my family,I believe that my treatment schedule for bone disease will be stressful to my family:Find:Pt:^Patient:Ord:FACIT
5246,I experience a pleasant feeling of fullness during or after my tube feeding in the past 7D,I experience a pleasant feeling of fullness during or after my tube feeding in the past 7D:Find:7D:^Patient:Ord:FACIT
5247,My skin condition interferes with my social life in the past 7D,My skin condition interferes with my social life in the past 7D:Find:7D:^Patient:Ord:FACIT
5248,Vascular infection source,Vascular infection source:Type:Pt:^Patient:Nom:ESRD
5249,I am satisfied with my ability to run errands for others,I am satisfied with my ability to run errands for others:Find:Pt:^Patient:Ord:PROMIS
5250,I have trouble doing all the leisure activities with others that I want to do,I have trouble doing all the leisure activities with others that I want to do:Find:Pt:^Patient:Ord:PROMIS
5251,I feel discomfort in my feet in the past 7D,I feel discomfort in my feet in the past 7D:Find:7D:^Patient:Ord:FACIT
5252,I finished several drinks fast to get a quick effect in past 30D,I finished several drinks fast to get a quick effect in past 30D:Find:30D:^Patient:Ord:PROMIS
5253,I felt that I should cut down on my drinking in past 30D,I felt that I should cut down on my drinking in past 30D:Find:30D:^Patient:Ord:PROMIS
5254,People do things they regret while drinking,People do things they regret while drinking:Find:Pt:^Patient:Ord:PROMIS
5255,"Lately, because of my illness, people tended to ignore my good points","Lately, because of my illness, people tended to ignore my good points:Find:Pt:^Patient:Ord:NeuroQol"
5256,I have trouble with my bowels in the past 7D,I have trouble with my bowels in the past 7D:Find:7D:^Patient:Ord:FACIT
5257,These symptoms have led to my using alcohol to get by,These symptoms have led to my using alcohol to get by:Find:Pt:^Patient:Ord:M3
5258,I am bothered by limitations in performing my work in the past 7D,I am bothered by limitations in performing my work in the past 7D:Find:7D:^Patient:Ord:NeuroQol
5259,Total score,Total score:Score:Pt:^Patient:Qn:SDAI
5260,"Over the past W, are you able to wait in line for 15 minutes","Over the past W, are you able to wait in line for 15 minutes:Find:1W:^Patient:Ord:HAQII"
5261,I was so mad that I felt like throwing something in the past 7D,I was so mad that I felt like throwing something in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds
5262,Additional concerns - FACT-Lym,Additional concerns - FACT-Lym:-:Pt:^Patient:-:FACIT
5263,Additional concerns - FACT-E,Additional concerns - FACT-E:-:Pt:^Patient:-:FACIT
5264,"How short of breath did you get walking faster than your usual speed for half a mile, almost 1 km, without stopping in the past 7D","How short of breath did you get walking faster than your usual speed for half a mile, almost 1 km, without stopping in the past 7D:Find:7D:^Patient:Ord:FACIT"
5265,Functional assessment of chronic illness therapy - palliative care questionnaire,FACIT-Pal:-:Point in time:^Patient:-:FACIT
5266,I feel worried or fearful since I took my last screen,I feel worried or fearful since I took my last screen:Find:Pt:^Patient:Ord:M3
5267,I have attacks of anxiety or panic since I took my last screen,I have attacks of anxiety or panic since I took my last screen:Find:Pt:^Patient:Ord:M3
