,CUI1,CUI2
3150,Primary cemented unicompartmental knee replacement,Bone Cements
3151,Positron emission tomography of brain,Positron emission tomography unit
3152,Resuture of skin dehiscence abdominal incision,Surgical sutures
3153,Needle aspiration of lesion of umbilicus,Needle device
3154,Rigid cystoscopy and cystodiathermy,Diathermy device
3155,Laser destruction of skin lesion,Laser-generated electromagnetic radiation
3156,Percutaneous fine needle aspiration of breast lesion,Fine biopsy needle
3157,Endometrial balloon ablation,Medical Balloon Device
3158,Tubal diathermy,Diathermy device
3159,Replacement of contact lens,Eyeglasses
3160,"CT guidance for treatment planning, teletherapy",Devices
3161,Complicated cystorrhaphy,Surgical sutures
3162,Insertion of permanent atrial pacemaker with transvenous electrodes,Transvenous electrode
3163,Suture of laceration of pharynx,Surgical sutures
3164,Megavoltage radiation therapy,"Radiation, Nonionizing"
3165,Destruction of chorioretinal lesion by xenon arc photocoagulation,Light
3166,Embolectomy with catheter of subclavian artery by thoracic incision,Vascular Catheters
3167,"Prescribing contact lens for aphakia, bilateral",Contact Lenses
3168,Indirect laryngoscopy with biopsy,Mirror
3169,"Repair of blood vessel with tissue patch graft of vein, autogenous or homograft",Veins
3170,Cystourethroscopy with ureteral catheterization and brush biopsy,Brush device
3171,Internal fixation of phalanges of foot,Internal Fixators
3172,Open reduction of fracture of carpals and metacarpals with internal fixation,Internal Fixators
3173,Iridotomy by photocoagulation,Light
3174,Repair of aneurysm by suture,Surgical sutures
3175,Closure by tape,Adhesive tape (device)
3176,Esophageal pH Monitoring,electrode
3177,Aneurysmectomy of ascending aorta,Surgical sutures
3178,High-energy beam therapy,Radioactivity
3179,Linear accelerator photon therapy,Radioactivity
3180,Van der Graaff photon therapy,Radioactivity
3181,Revision to open reduction of fracture and functional bracing,Functional brace
3182,Revision to closed reduction of fracture dislocation and external fixation,External Fixation Devices
3183,Needle biopsy of kidney,Biopsy needle
3184,Menghini needle biopsy of liver,Biopsy needle
3185,Primary reduction of fracture of long bone and fixation using Ellis plate,Internal Fixators
3186,Other specified therapeutic proctoscopy,Proctoscopes
3187,Gynaecological laparoscopy NEC,Laparoscopes
3188,Laparoscopy of fallopian tube NEC,Laparoscopes
3189,Endoscopic biopsy of stomach,Endoscopes
3190,Intravesical instillation of therapeutic agent for benign disease,catheter device
3191,Esophagoscopy for removal of foreign body,Endoscopes
3192,Endoscopy of spinal canal,Endoscopes
3193,Esophagoscopy by intraoperative incision,Endoscopes
3194,Colonoscopy with rigid sigmoidoscope through colotomy,Endoscopes
3195,Nasal endoscopy with partial ethmoidectomy,Endoscopes
3196,McCall culdoplasty,Endoscopes
3197,Indirect laryngoscopy with removal of foreign body,Endoscopes
3198,Bronchoscopy via tracheostomy (procedure),Endoscopes
3199,Other specified diagnostic arthroscopic examination of knee joint,Endoscopes
3200,Fibreoptic oesophagoscopy NEC,Endoscopes
3201,Nasal laryngoscopy,Endoscopes
3202,Application of ice,Cryoprobe
3203,Cryotherapy of iris,Cryoprobe
3204,Nephroscopic laser fragmentation of ureteric calculus,Laser lithotripter
3205,Diagnostic fiberoptic esophagoscopy via stoma,Flexible fiberoptic endoscope
3206,Rigid esophagoscopy and balloon dilatation,Balloon dilatation catheter
3207,Cryotherapy to abdominal cutaneous nerve,Cryoprobe
3208,Chemically-activated ice pack treatment,Cold Sensation
3209,Strontium 89 therapy,Radiation
3210,Angioplasty of celiac artery,Angioplasty catheter
3211,Bronchoscopic snare resection of lesion,Snare instrument
3212,Stimulation of acupuncture needle,Acupuncture needle
3213,Jejunostomy feeding,Feeding tube
3214,Fine needle aspiration of popliteal lymph node,Fine biopsy needle
3215,Radiofrequency ablation operation for arrhythmia,Radiofrequency controlled thermal probe
3216,Laparoscopy with occlusion of fallopian tube by device,Laparoscopes
3217,Cannula declotting with balloon catheter (procedure),Angioplasty balloon catheter
3218,Plombage of lung,Inert matter
3219,Nephroscopic ultrasound fragmentation of ureteric calculus,Ultrasonic lithotripter probe
3220,Total prosthetic replacement of hip joint not using cement,Hip Joint Implantable Prostheses (device)
3221,Application of ice,Cold Sensation
3222,Percutaneous renal needle biopsy,Biopsy needle
3223,Percutaneous balloon angioplasty of artery,Angioplasty catheter
3224,Arthroplasty of knee using cement,Bone Cements
3225,"Radiation therapy isodose plan, arc field",Devices
3226,Endoscopic brush biopsy of rectum,Proctoscopes
3227,Ligation,Ligature
3228,X-ray beam therapy,"Radiation, Nonionizing"
3229,Low forceps delivery with episiotomy,Obstetrical Forceps
3230,"Electrocardiogram monitoring, 10 hour portrait",Holter Monitors
3231,Suture of wound of forelimb,Surgical sutures
3232,Teleradiotherapy of 1 to 25 MEV protons,"Radiation, Nonionizing"
3233,Destruction of lesion of choroid by laser photocoagulation,Laser-generated electromagnetic radiation
3234,Repair of retina for retinal detachment by photocoagulation,Light
3235,Removal of intraocular foreign body from anterior segment of eye with use of magnet,Magnet <device>
3236,Coagulation or electrocoagulation of external ear,Electricity
3237,MRI of temporomandibular joint,Magnetic resonance imaging unit
3238,DeLee forceps cephalic delivery with rotation,Obstetrical Forceps
3239,General radiation therapy consultation and report,Devices
3240,Emergency replacement of aneurysmal popliteal artery by anastomosis of popliteal artery to tibial artery using prosthesis,Prosthesis
3241,Primary open reduction and internal fixation of proximal femoral fracture with screw/nail device alone,Internal Fixators
3242,Catheter suction calculus removal,Suction catheter
3243,Cryotherapy to sympathetic nerve,Cryoprobe
3244,Other specified repair of vaginal prolapse and amputation of cervix uteri,Surgical sutures
3245,Other specified evacuation of contents of uterus,Curette
3246,Other specified diagnostic fibreoptic endoscopic examination of oesophagus,Flexible fiberoptic endoscope
3247,Axillary artery cannula insertion,Vascular cannula
3248,Push-bang operation for ureteric calculus,Endoscopes
3249,Flexible cystoscopy and cauterization of bladder lesion,Flexible endoscope
3250,Diagnostic meatourethroscopy and biopsy,Endoscopes
3251,Arthroscopy and biopsy of knee,Endoscopes
3252,Magnifying otoscopy,Endoscopes
3253,Special endoscopic procedures,Endoscopes
3254,Fetoscopic biopsy of fetus,Endoscopes
3255,Catheterization for bronchography,catheter device
3256,Maxillary sinus endoscopy with removal of cyst,Endoscopes
3257,Amnioscopy,Endoscopes
3258,Diagnostic rigid esophagoscopy,Endoscopes
3259,Bronchoscopy for relief of stenosis with laser surgery,Endoscopes
3260,Endoscopic application of hemostyptics to gastric lesion,Endoscopes
3261,Mesentery endoscopy,Endoscopes
3262,Endoscopic extirpation of lesion of pleura,Endoscopes
3263,YAG laser iridotomy,Laser-generated electromagnetic radiation
3264,Therapeutic fibreoptic bronchoscopy NOS,Endoscopes
3265,YAG laser posterior capsulotomy,Laser-generated electromagnetic radiation
3266,Other therapeutic endoscopic operations on kidney,Endoscopes
3267,Genital system contrast procedure,Radiographic contrast media
3268,Repair and refitting spectacles,Ocular Prosthesis
3269,Diagnostic endoscopic examination of peritoneum and biopsy of lesion of intra-abdominal organ NEC,Endoscopes
3270,Excision of aneurysm of cerebral artery,Surgical sutures
3271,Extracorporeal shockwave lithotripsy for stone in mid-ureter,Shock wave lithotripter
3272,Ice therapy in elevation,Cold Sensation
3273,Calculation of radiotherapy dose-volume histogram,Devices
3274,Balloon dilatation of implanted truncal valve,Balloon dilatation catheter
3275,Cryoanalgesia,Cold Sensation
3276,Radionuclide therapy for glandular suppression,Devices
3277,Magnetic Resonance Imaging (MRI) of Kidneys,Magnetic resonance imaging unit
3278,Fine needle aspiration of pancreas and peripancreatic tissue,Fine needle
3279,Renal venous sampling,Vascular Catheters
3280,Biopsy using Rubin tube,Gastrointestinal biopsy device
3281,Lacrimal syringing - lower punctum,Syringes
3282,Short wave diathermy to upper limb,Diathermy device
3283,Short wave diathermy to shoulder,Diathermy device
3284,Diathermy of perineal warts,Diathermy device
3285,Low power laser therapy to elbow,Laser-generated electromagnetic radiation
3286,Fine needle biopsy of larynx,Fine biopsy needle
3287,Suture of ligament of ankle,Surgical sutures
3288,Debridement and suture,Surgical sutures
3289,Apnea monitor surveillance,"Apnea alarm, device"
3290,Insertion of graft of aorta with cardiopulmonary bypass,Heart-Lung Machine
3291,Suture of old obstetrical laceration of vagina,Surgical sutures
3292,Application of clavicular bandage,Bandage
3293,Teleradiotherapy procedure,"Radiation, Nonionizing"
3294,Intradermal Tests,Hypodermic Needles
3295,Fulguration of choroid,Electricity
3296,Core needle biopsy of uterine ligament,Core biopsy needle
3297,Core needle biopsy of bladder,Core biopsy needle
3298,Bundle of His recording,Holter Monitors
3299,Coagulation or electrocoagulation of semicircular canals,Electricity
3300,Hot iron branding of animal,Hot object
3301,Suture of cervix,Surgical sutures
3302,Transurethral electroresection of bladder neck,Electricity
3303,Delayed suture of wound,Surgical sutures
3304,Initial implantation of electrode into cardiac atrium and ventricle,electrode
3305,Delivery by Kielland rotation,Kielland forceps
3306,Resuture of wound of skin and subcutaneous tissue without graft,Surgical sutures
3307,Reattachment of retina by diathermy,Electricity
3308,Fine needle aspiration of lesion of peritoneal cavity,Fine biopsy needle
3309,Injection procedure during cardiac catheterization including use of automatic power injectors,Injector
3310,Percutaneous core needle biopsy of mediastinum,Core biopsy needle
3311,Intraoperative transluminal angioplasty of iliac artery,Angioplasty catheter
3312,Aneurysmectomy of descending aorta,Surgical sutures
3313,Half-deep therapy 60-150 kV,Radioactivity
3314,Support transfusion therapy,Devices
3315,Laparoscopy of fallopian tube,Laparoscopes
3316,Primary open reduction of fracture of neck of femur and open fixation using Richards screw,Internal Fixators
3317,Diathermy excision - action,Unipolar diathermy
3318,Diathermy snare - action,Unipolar diathermy
3319,Bronchoscopic electrocoagulation,Diathermy device
3320,Endoscopic destruction of lesion of trachea using rigid bronchoscope NEC,Bronchoscopes
3321,Bronchoscopy,Endoscopes
3322,Removal of subdural-pleural shunt,catheter device
3323,Diagnostic arthroscopy of wrist joint,Endoscopes
3324,Peripheral venous cannula insertion - forearm,catheter device
3325,Splenic vein cannula insertion,Vascular cannula
3326,Thoracoscopic biopsy of pleura,Endoscopes
3327,Thoracoscopy and biopsy of intrathoracic organ,Endoscopes
3328,Arthroscopic knee operation,Endoscopes
3329,Genital system contrast procedure,Radiographic contrast media
3330,Endoscopy of penis,Endoscopes
3331,Proctosigmoidoscopy by transabdominal approach,Endoscopes
3332,Endoscopy of trachea,Endoscopes
3333,Bronchoscopy with drainage of lung abscess,Endoscopes
3334,Fiberoptic endoscopic dilation of upper gastrointestinal tract,Endoscopes
3335,YAG laser capsulotomy of lens,Laser-generated electromagnetic radiation
3336,Functional endoscopic sinus surgery - postoperative suction clearance under local anesthetic,Endoscopes
3337,Laser destruction of lesion of vulva,Laser-generated electromagnetic radiation
3338,Percutaneous needle biopsy of renal lesion,Biopsy needle
3339,Colposcopic laser destruction of lesion of cervix,Laser-generated electromagnetic radiation
3340,Stereotactic radiosurgery of intracranial venous malformation,Radiofrequency controlled thermal probe
3341,Balloon dilatation of implanted mitral valve,Medical Balloon Device
3342,Conversion to uncemented total hip replacement,Hip Joint Implantable Prostheses (device)
3343,Acupuncture Anesthesia,Acupuncture needle
3344,Magnetic Resonance Imaging (MRI) of Wrist,Magnetic resonance imaging unit
3345,Endometrial washing,Curette
3346,PET myocardial rest study using N13 ammonia,Positron emission tomography unit
3347,Provision of work clamp,Eyeglasses
3348,Provision of corneoscleral contact lens,Eyeglasses
3349,External skeletal fixation procedure,External Fixation Devices
3350,Repair of retina for retinal tear or defect by laser photocoagulation,Laser-generated electromagnetic radiation
3351,Primary hybrid total replacement of hip joint,Hip Joint Implantable Prostheses (device)
3352,Palliative course of deep X-ray therapy,"Radiation, Nonionizing"
3353,Microwave therapy to trunk,Diathermy device
3354,"Primary suture of ruptured ligaments of ankle, both collateral ligaments",Surgical sutures
3355,"Arthroplasty of wrist, pseudoarthrosis type with internal fixation",Internal Fixators
3356,Fine needle aspiration of lymph node,Fine biopsy needle
3357,Ramp protocol,Holter Monitors
3358,Loop diathermy of cervix,Electricity
3359,Laparoscopic cholecystectomy with cholangiography,Laparoscopes
3360,"Prescribing, fitting and revision of corneoscleral contact lens",Contact Lenses
3361,Cervicectomy with synchronous colporrhaphy,Surgical sutures
3362,Arthrodesis of metacarpophalangeal joint with internal fixation and autograft,Internal Fixators
3363,Transrectal biopsy of prostate,Biopsy needle
3364,Dorsolumbar spinal fusion with Harrington rod,Harrington rod
3365,Suture of bladder,Surgical sutures
3366,Cardiovascular stress test using treadmill,"Treadmill, device"
3367,Fistulization of sclera by trephination,Trephine
3368,Application of pressure binder,"Binder, device"
3369,Van der Graaff photon therapy,"Radiation, Nonionizing"
3370,External beam - surgery with chemotherapy,Devices
3371,Percutaneous transluminal angioplasty of iliac artery,Angioplasty catheter
3372,Secondary open reduction of fracture of bone and external fixation however further qualified,External Fixation Devices
3373,Sinus probing,Probes
3374,Vascular cannulation procedure,Vascular cannula
3375,Percutaneous adjustment of ureteric stent,Endoscopes
3376,Diagnostic meatourethroscopy,Endoscopes
3377,Fiberoptic endoscopic laser destruction of lesion of trachea,Endoscopes
3378,Endoscopy of liver,Endoscopes
3379,Arthroscopic chondroplasty of knee joint,Endoscopes
3380,Endoscopic brush biopsy of small intestine,Endoscopes
3381,Urinary tract contrast procedure,Radiographic contrast media
3382,Repair of retina for retinal tear or defect by diathermy,Diathermy device
3383,Endoscopy of liver,Endoscopes
3384,Flexible fiberoptic sigmoidoscopy,Endoscopes
3385,Diagnostic endoscopic examination of pleura (procedure),Endoscopes
3386,Therapeutic endoscopic operations on ovary,Endoscopes
3387,Suture of eye proper,Surgical sutures
3388,Umbilical vessel catheterization,Vascular cannula
3389,Bilateral endoscopic occlusion of fallopian tubes,Endoscopes
3390,Other specified therapeutic endoscopic operation on ventricle of brain,Endoscopes
3391,Endoscopic laser destruction of lesion below trachea using rigid bronchoscope,Bronchoscopes
3392,Cryotherapy to perivascular sympathetic nerve,Cryoprobe
3393,Balloon dilatation of implanted tricuspid valve,Balloon dilatation catheter
3394,Betatron X-ray therapy,"Radiation, Nonionizing"
3395,Angioplasty of artery,Angioplasty catheter
3396,Angioplasty of superior mesenteric artery,Angioplasty catheter
3397,Angioplasty of internal iliac artery,Angioplasty catheter
3398,Combined spinal/epidural technique - spinal needle through Tuohy needle,Tuohy needle
3399,MRI of scrotum,Magnetic resonance imaging unit
3400,Magnetic Resonance Imaging (MRI) of Elbow,Magnetic resonance imaging unit
3401,Cine MRI of joint movement,Magnetic resonance imaging unit
3402,MR sodium spectroscopy of head,Magnetic resonance imaging unit
3403,Push-bang operation for ureteric calculus,Shock wave lithotripter
3404,Destruction of lesion of small intestine using thermal probe,Thermal probe
3405,Laser treatment of lesion - large intestine,Laser-generated electromagnetic radiation
3406,Lacrimal syringing - lower punctum,Syringes
3407,External fixation using bilateral bars,External Fixation Devices
3408,Angioplasty of systemic to pulmonary artery shunt,Angioplasty catheter
3409,Low power laser therapy to shoulder,Laser-generated electromagnetic radiation
3410,Low power laser therapy to ankle,Laser-generated electromagnetic radiation
3411,Loose corneal graft suture,Surgical sutures
3412,Drainage of subretinal fluid through sclera using suture needle,Suture needle
3413,Suture of retina for reattachment,Surgical sutures
3414,Closure by suture,Surgical sutures
3415,Percutaneous transluminal angioplasty of visceral artery,Angioplasty catheter
3416,Epiphyseal arrest by stapling of distal tibia and fibula,"Staple, Surgical"
3417,Angioplasty of vein,Angioplasty catheter
3418,Coronary angioplasty,Angioplasty catheter
3419,"Optokinetic nystagmus test, bidirectional, with recording",Physiologic monitoring recorder
3420,Intradermal Tests,Syringes
3421,Suture of tendon sheath,Surgical sutures
3422,Whole-Body Irradiation,Radiation
3423,Suture of periosteum of patella,Surgical sutures
3424,Aneurysmectomy of aorta with anastomosis,Surgical sutures
3425,Dilation of nasolacrimal duct,Probes
3426,Change of gastrostomy tube,Gastrostomy tube
3427,Endocervical curettage,Curette
3428,Internal fixation of clavicle without fracture reduction,Internal Fixators
3429,Combined core needle and aspiration biopsy,Core biopsy needle
3430,Colpoperineorrhaphy following delivery,Surgical sutures
3431,Suture ligation,Surgical sutures
3432,Fine needle biopsy of ovary,Fine biopsy needle
3433,Destruction of lesion of cornea by cryotherapy,Cold Sensation
3434,Electrocoagulation,Electricity
3435,Piper forceps delivery,Obstetrical Forceps
3436,Delayed primary suture of skin of head or neck,Surgical sutures
3437,Primary closed reduction of dislocation and external fixation,External Fixation Devices
3438,Other specified protective suture of eyelid,Surgical sutures
3439,Percutaneous endoburst dilatation of pelvi-ureteric junction,Endoscopes
3440,Cystoscopic adjustment of ureteric stent,Endoscopes
3441,Endoscopic snare resection of lesion of trachea using rigid bronchoscope,Endoscopes
3442,Central venous cannula insertion via axillary vein,catheter device
3443,Fiberoptic esophagoscopy and banding of esophageal varices,Endoscopes
3444,Ureteroscopic removal of ureteric calculus,Endoscopes
3445,Percutaneous insertion of ureteric stent,Endoscopes
3446,Total colonoscopy,Endoscopes
3447,Nephroscopic ureteric stent procedure,catheter device
3448,Intracranial endoscopy,Endoscopes
3449,Fluoroscopic localization for transbronchial biopsy and brushing,Endoscopes
3450,Maxillary sinus endoscopy with removal of foreign body,Endoscopes
3451,Cystoscopic indwelling catheterization of ureter,Endoscopes
3452,Endoscopic dilation of sphincter of pylorus by incision,Endoscopes
3453,Cardiac Catheterization Procedures,catheter device
3454,Endoscopic destruction of lesion of duodenum,Endoscopes
3455,Bronchoscopy and biopsy of bronchus,Endoscopes
3456,Laparoscopic repair of inguinal hernia,Endoscopes
3457,TUR - bladder ulcer excision,Endoscopes
3458,Other specified diagnostic endoscopic examination of trachea using rigid bronchoscope,Endoscopes
3459,Other specified fibreoptic endoscopic extirpation of lesion of upper gastrointestinal tract,Endoscopes
3460,Endoscopy of pituitary gland,Endoscopes
3461,Destruction of lesion of retina by diathermy,Diathermy device
3462,Laparoscopy of fallopian tube NEC,Endoscopes
3463,Diagnostic endoscopic examination of duodenum,Endoscopes
3464,Open cannulation of vein,Vascular cannula
3465,"Threshold automated static perimetry, central 24 degrees",Automated static perimeter
3466,Frequency doubling perimetry,Perimeter measuring device
3467,Cryotherapy of ciliary body (procedure),Cryoprobe
3468,Suction clearance of middle ear,Suction catheter
3469,Change of prescription of spectacles,Eyeglasses
3470,Ultrasound ablation of prostate,Thermal ultrasound probe
3471,Lateral protective suture of eyelid,Surgical sutures
3472,Transluminal insertion of aortic balloon pump,Intra-aortic balloon pump device
3473,Iodine 131 meta-iodobenzylguanidine therapy,Radioactive implant
3474,Making of surface mold for brachytherapy,Devices
3475,Balloon dilatation of left ventricular outflow tract,Balloon dilatation catheter
3476,Fine needle aspiration of mediastinal lymph node,Fine needle
3477,Removal of ectopic cervical pregnancy by evacuation,Vacuum aspirator
3478,Resuture of burst abdomen,Surgical sutures
3479,MRI of abdominal aorta,Magnetic resonance imaging unit
3480,Prescribing corneal contact lens,Contact Lenses
3481,Biopsy using Quinton tube,Quinton tube
3482,Destruction of lesion or structure by radiofrequency,Radiofrequency generator
3483,Suture of laceration of penis,Surgical sutures
3484,External fixation using static unilateral bar,External Fixation Devices
3485,"Primary suture of ruptured ligament of ankle, collateral",Surgical sutures
3486,Circumferential suture of tendon,Surgical sutures
3487,Parotid duct probing,Probes
3488,Laser destruction of lesion of cervix,Laser-generated electromagnetic radiation
3489,Three dimensional treatment planning,Devices
3490,Laser enucleation of the prostate,Laser-generated electromagnetic radiation
3491,Laser ablation of prostate,Laser-generated electromagnetic radiation
3492,Removal of aortic cross clamp,Clamp (device)
3493,Angioplasty of posterior tibial artery,Angioplasty catheter
3494,Isodose computation for brachytherapy,Devices
3495,"Prescribing, fitting and revision of contact lens",Eyeglasses
3496,Destruction of lesion of retina by laser photocoagulation,Laser-generated electromagnetic radiation
3497,Indirect laryngoscopy with removal of lesion (procedure),Mirror
3498,Repair with vein graft of intrathoracic artery with bypass,Heart-Lung Machine
3499,Repair of atrial septal defect with prosthesis by closed heart technique,Prosthesis
3500,Percutaneous fine needle biopsy of lung,Fine biopsy needle
3501,Incisional discission of secondary membranous cataract and anterior hyaloid,Needle device
3502,Magnet extraction of foreign body from posterior segment of eye,Magnet <device>
3503,Percutaneous balloon valvuloplasty of aortic valve,Medical Balloon Device
3504,Frontal sinusotomy with trephine,Trephine
3505,Vectorcardiogram,Holter Monitors
3506,Fine needle biopsy of trachea,Fine biopsy needle
3507,Periosteal suture,Surgical sutures
3508,MRI of mediastinum,Magnetic resonance imaging unit
3509,Implantation of neurostimulator in spine,"Neurostimulator, device (physical object)"
3510,Thrombectomy with catheter of ulnar artery by arm incision,catheter device
3511,Suture of periosteum of phalanges of hand,Surgical sutures
3512,Nasogastric feeding,Nasogastric tube
3513,Closure by clamp,Clamp (device)
3514,Betatron photon therapy,Photons
3515,Primary open reduction of fracture and unlocked unreamed intramedullary nail fixation,Internal Fixators
3516,Primary functional bracing of fracture,External Fixation Devices
3517,Spinal cord electrocoagulation,Diathermy device
3518,Diathermy snare - action,Bipolar diathermy
3519,Ciliary foreign body removal by magnet,Magnet <device>
3520,Other specified transluminal balloon angioplasty of coronary artery,Angioplasty catheter
3521,"Endoscopy, Gastrointestinal",Endoscopes
3522,Nephroscopic lithotripsy of ureteric calculus,Endoscopes
3523,Ureteroscopic removal of ureteric stent,Endoscopes
3524,Combined spinal/epidural technique - spinal needle through Tuohy needle,Spinal needle
3525,Fiberoptic esophagoscopy and balloon dilatation,Endoscopes
3526,Flushing cannula,Vascular cannula
3527,Insertion of subclavian feeding line,catheter device
3528,Catheterization of right heart,catheter device
3529,Endoscopic brush biopsy of ileum,Endoscopes
3530,Vasography,Radiographic contrast media
3531,Laparoscopic staging of Hodgkin's disease or lymphoma,Endoscopes
3532,"Cardiac catheterization, left heart, transseptal",catheter device
3533,Insertion of catheter into spinal canal for infusion of palliative substances,catheter device
3534,Other fibreoptic therapeutic endoscopic operation on upper gastrointestinal tract NOS,Endoscopes
3535,Diagnostic fiberoptic endoscopic examination of upper gastrointestinal tract,Endoscopes
3536,Endoscopic extirpation of lesion of ovary,Endoscopes
3537,Other specified therapeutic endoscopic operation on duodenum,Endoscopes
3538,Cystoscopic injection of bupivacaine into ureter,Endoscopes
3539,Other specified therapeutic endoscopic operations on ovary,Endoscopes
3540,Fiberoptic endoscopic sclerotherapy to lesion of upper gastrointestinal tract,Endoscopes
3541,Diagnostic fiberoptic bronchoscopy,Endoscopes
3542,Radiofrequency controlled thermal destruction of spinal nerve root,Radiofrequency controlled thermal probe
3543,Cryotherapy to peripheral nerve,Cryoprobe
3544,Scaling of tooth,Dental scaler
3545,Cryotherapy to lesion of tongue,Cryoprobe
3546,Transurethral laser prostatectomy,Laser-generated electromagnetic radiation
3547,Preload cavity radiotherapy - sealed,Ionizing radiation
3548,Large loop excision of transformation zone,Loop diathermy device
3549,Multiple periods of cardiopulmonary bypass,Heart-Lung Machine
3550,Angioplasty of pulmonary venous pathway,Angioplasty catheter
3551,Eustachian tube diathermy,Diathermy device
3552,Removal of chronic ambulatory peritoneal dialysis catheter,Peritoneal dialysis solution (product)
3553,Primary open reduction of fracture and internal fixation with K-wire,Internal Fixators
3554,Continuous cycling peritoneal dialysis,Peritoneal dialysis solution (product)
3555,Fine needle aspiration of peripancreatic tissue,Fine needle
3556,MRI of cerebral vessels,Magnetic resonance imaging unit
3557,Provision of visual appliance,Eyeglasses
3558,Laser cardiac valvotomy,Laser-generated electromagnetic radiation
3559,Oversewing of rectal stump,Surgical sutures
3560,Multiple Kirschner wiring of fracture,Bone Wires
3561,24 Hour ECG,Holter Monitors
3562,Cryocautery to internal nose,Cryoprobe
3563,Percutaneous balloon angioplasty of systemic venous pathway,Angioplasty catheter
3564,Arthrodesis of metacarpophalangeal joint with internal fixation,Internal Fixators
3565,Angioplasty of anterior tibial artery,Angioplasty catheter
3566,Thrombectomy with catheter of radial artery by arm incision,catheter device
3567,Demand pacing,Artificial cardiac pacemaker
3568,Fine needle aspiration biopsy of craniopharyngioma,Fine biopsy needle
3569,Suture of fascia of hand,Surgical sutures
3570,"Prescription, fitting and dispensing of contact lens",Contact Lenses
3571,Arthroscopy of wrist with internal fixation for instability,Internal Fixators
3572,Suture repair of aorta with cardiopulmonary bypass,Heart-Lung Machine
3573,Carbon dioxide laser photocoagulation,Carbon Dioxide Lasers
3574,Fine needle biopsy of kidney,Fine biopsy needle
3575,Irrigation with syringe (procedure),Syringes
3576,"Prescribing, fitting and supervision of ocular prosthesis",Eyeglasses
3577,Thrombectomy with catheter of axillary vein by arm incision,catheter device
3578,"Application of clamp to cerebral aneurysm, Crutchfield or Silverstone",Clamp (device)
3579,Cryotherapy of eyelid,Cold Sensation
3580,Equalization of leg by epiphyseal stapling of femur,"Staple, Surgical"
3581,"Monitoring of ECG, pressure, blood gases and cardiac output",Holter Monitors
3582,Electrocoagulation of prostatic bed,Electricity
3583,Moving a patient to a stretcher,Patient Holding Stretchers
3584,Hysterotrachelorrhaphy,Surgical sutures
3585,Radionuclide therapy for hyperthyroidism,Devices
3586,Suture of periosteum of carpal or metacarpal,Surgical sutures
3587,Secondary suture of skin of head or neck,Surgical sutures
3588,"Special dosimetry, microdosimetry",Devices
3589,Repair of laceration of sclera with synchronous repair of conjunctiva,Surgical sutures
3590,Linear accelerator electrons procedure,"Radiation, Nonionizing"
3591,Revision to closed reduction of dislocation and external fixation,External Fixation Devices
3592,Revision to open reduction of fracture dislocation and external fixation,External Fixation Devices
3593,Other specified total prosthetic replacement of hip joint not using cement,Hip Joint Implantable Prostheses (device)
3594,Therapeutic application of conductive heat,Diathermy device
3595,Choledochoscopy,Endoscopes
3596,Temporal artery cannula insertion,Vascular cannula
3597,Radial artery cannula insertion,Vascular cannula
3598,Ureteroscopic ultrasound fragmentation of ureteric calculus,Endoscopes
3599,Central venous cannula insertion via umbilical vein,catheter device
3600,Central venous cannula insertion via long saphenous vein,Vascular cannula
3601,Superior mesenteric vein cannula insertion,Vascular cannula
3602,Rigid esophagoscopy and removal of foreign body,Endoscopes
3603,X-ray of epididymis and vas deferens,Radiographic contrast media
3604,Pyelography: other,Radiographic contrast media
3605,Angioplasty of artery of lower extremity,Angioplasty catheter
3606,Retrograde cystography,Radiographic contrast media
3607,Other specified therapeutic ureteroscopic operation on ureter,Endoscopes
3608,Ice cube treatment,Cryoprobe
3609,Endoscopic coagulation of blood vessel of lower bowel using fiberoptic sigmoidoscope,Fiberoptic cable
3610,Percutaneous transluminal coronary angioplasty by rotoablation,Rotablator
3611,Transection of esophagus using staple gun,Surgical staple gun
3612,Radiotherapy planning,Devices
3613,Static balloon atrial septostomy,Balloon septostomy catheter
3614,Percutaneous low speed rotational coronary atherectomy,Low speed rotablator
3615,Primary open reduction of fracture of neck of femur and open fixation using dynamic hip screw,Internal Fixators
3616,Laser treatment of gastric lesion,Laser-generated electromagnetic radiation
3617,Resuture of deep dehiscence abdominal incision,Surgical sutures
3618,Renal transplant venous sampling,Vascular Catheters
3619,Radiofrequency endarterectomy,Atherectomy device
3620,Oral inflammatory sinus tract probing,Probes
3621,Microwave therapy to wrist,Diathermy device
3622,Catheter ablation of tissue of heart,catheter device
3623,Fine needle biopsy of large intestine,Fine biopsy needle
3624,Tube Cecostomy,biomedical tube device
3625,Repair of fracture with osteotomy and correction of alignment with intramedullary rod,Intramedullary rod
3626,Chiropractic vibration therapy,"Vibrator, device"
3627,Partial breech delivery with forceps to aftercoming head,Obstetrical Forceps
3628,Exercise stress ECG test,Holter Monitors
3629,Cryotherapy of lesion of esophagus,Cold Sensation
3630,Core needle biopsy of rectum,Core biopsy needle
3631,Open reduction of fracture of fibula with internal fixation,Internal Fixators
3632,Percutaneous Transluminal Angioplasty,Angioplasty catheter
3633,MRI - musculoskeletal structures,Magnetic resonance imaging unit
3634,Extraction of primary membranous cataract by needling (procedure),Needle device
3635,Suture of subcutaneous tissue without skin graft,Surgical sutures
3636,Suture of uterus (procedure),Surgical sutures
3637,Core needle biopsy of spleen,Core biopsy needle
