,CUI1,CUI2
7679,Family history of combined hyperlipidemia,Mixed hyperlipidemia (disorder)
7680,Fetal exposure to drug,Exposure to drug or medicament
7681,Family history of pheochromocytoma,Adrenal Gland Pheochromocytoma
7682,Family history: Maternal grandfather alive and well,Normal general body function
7683,Herniation of nucleus pulposus of cervical intervertebral disc without myelopathy,Herniation of nucleus pulposus of cervical intervertebral disc
7684,Herniation of intervertebral disc without myelopathy,Spinal Cord Diseases
7685,History of aortic valve stenosis,Aortic Valve Stenosis
7686,Family history of congenital stenosis of aorta,Congenital stenosis of aortic valve
7687,Family history: Paternal grandmother alive and well,Normal general body function
7688,Herniation of intervertebral disc without myelopathy,Herniation of nucleus pulposus
7689,Family history of allergic rhinitis,Allergic rhinitis (disorder)
7690,History of methamphetamine abuse,Methamphetamine abuse
7691,History of cerebral meningioma,Cerebral meningioma
7692,History of proctitis,Proctitis
7693,Herniation of nucleus pulposus of cervical intervertebral disc without myelopathy,Spinal Cord Diseases
7694,History of myxoma,Myxoma
7695,History of stenosis of superior vena cava,Superior vena cava stenosis
7696,Distention of jugular vein absent,Jugular vein distension
7697,History of confusion,Clouded consciousness
7698,History of fracture of phalanx of thumb,Fracture of phalanx of thumb
7699,History of thrombosis of internal jugular vein,Thrombosis of internal jugular vein
7700,History of fracture of left shoulder,Shoulder Fractures
7701,Family history of trisomy 18 syndrome,Complete trisomy 18 syndrome
7702,History of hypernephroma,Conventional (Clear Cell) Renal Cell Carcinoma
7703,Family history of transposition of great vessels,Transposition of Great Vessels
7704,Family history: Paternal grandfather alive and well,Normal general body function
7705,Suspected glaucoma of left eye,Glaucoma of left eye
7706,Suspected bilateral glaucoma,Glaucoma of right eye
7707,Herniation of nucleus pulposus of thoracic intervertebral disc without myelopathy,Herniation of nucleus pulposus of thoracic intervertebral disc
7708,History of fracture of shoulder,Shoulder Fractures
7709,Suspected glaucoma of right eye,Glaucoma of right eye
7710,History of malignant neoplasm of oropharynx,Malignant neoplasm of oropharynx
7711,History of lymphocytosis,Lymphocytosis
7712,Suspected bilateral glaucoma,Glaucoma of left eye
7713,Family history: Maternal grandmother alive and well,Normal general body function
7714,Herniation of nucleus pulposus of thoracic intervertebral disc without myelopathy,Spinal Cord Diseases
7715,History of emphysema,Pulmonary Emphysema
7716,History of endometriosis,Endometriosis
7717,Family history of metabolic disorder,Metabolic Diseases
7718,FH: Thalassemia,Hematological Disease
7719,Family history of sickle cell anemia,Hemoglobin SS disease with crisis
7720,FH: Early menarche,Menstruation Disturbances
7721,FH: Osteoarthritis,Degenerative polyarthritis
7722,Family history of Spina bifida,Spina Bifida
7723,H/O: poliomyelitis,Personal history finding
7724,H/O: poliomyelitis,Poliomyelitis
7725,H/O Malignant melanoma,Neoplastic disease
7726,H/O: schizophrenia,Personal history finding
7727,H/O: meningitis,Meningitis
7728,H/O: chronic ear infection,Ear and auditory finding
7729,H/O: skin disorder,Personal history finding
7730,H/O: osteoarthritis,Degenerative polyarthritis
7731,H/O: cornea recipient,General visual observation
7732,H/O: 2 abortions,Abortion finding
7733,Previous Abortion,Abortion finding
7734,History of - premature delivery,Patient currently pregnant
7735,Unprotected sexual intercourse,Personal history finding
7736,No temperature symptom,Temperature symptoms
7737,No problem swallowing,Swallowing problem
7738,No abdominal pain,Abdominal Pain
7739,No excessive upper gastrointestinal gas,Excessive upper gastrointestinal gas
7740,O/E - dilated blood vessels,Dilated blood vessel
7741,O/E - collapse -cardiac arrest,Cardiac Arrest
7742,O/E - collapse - asphyxia,Collapse (finding)
7743,O/E - angry,Anger
7744,O/E - postural position normal,Body position
7745,O/E - pain influenced posture,Body position
7746,O/E - loss of hair,Alopecia
7747,O/E - head small,Small head
7748,O/E - dead - expected,Death (finding)
7749,O/E - dead - suspicious death,Death (finding)
7750,O/E - bronchial breathing,Breath sounds - finding
7751,O/E - pulse rate very slow,Finding of peripheral pulse
7752,O/E - BP borderline low,Finding of systemic arterial pressure
7753,O/E - arterial bruit,Arterial bruit
7754,O/E - systolic cardiac thrill,Cardiac thrill (finding)
7755,O/E - macroglossia,Macroglossia
7756,O/E - breath smell,Smell of breath - finding
7757,On examination - abdominal pain - right lumbar,Site of abdominal pain
7758,O/E - rebound - epigastrium,Rebound tenderness of epigastrium
7759,O/E -liver moderately enlarged,Liver finding
7760,O/E-abdominal mass consistency,Gastrointestinal System Finding
7761,O/E - ascites,Ascites
7762,O/E -ascites-shifting dullness,Gastrointestinal System Finding
7763,O/E - bladder palpated,Bladder finding
7764,O/E - penis,Penis finding
7765,On examination - speculum - cervical abnormality,Female genitalia finding
7766,O/E - breast lump - pea size,Breast lump symptom
7767,O/E - breast lump - melon size,Breast lump symptom
7768,O/E - breast lump hard,Breast finding
7769,O/E - gravid uterus size,Gravid Uterus (finding)
7770,O/E - muscle tone hypotonic,Muscle hypotonia
7771,O/E - muscular irritability,Muscle irritability
7772,O/E - athetosis,Athetosis
7773,O/E - posture,Finding of body posture
7774,O/E - wrist drop,Finding of body posture
7775,O/E - winged scapula,Finding of body posture
7776,O/E -Parkinson flexion posture,Finding of body posture
7777,O/E - posture,Finding of body posture
7778,O/E - hypesthesia present,Hypesthesia
7779,O/E - reflexes absent,Absent reflex
7780,On examination - suprapatellar jerk diminished,Neurological observations
7781,O/E - jaw reflex exaggerated,Jaw reflex finding
7782,O/E - ankle clonus-unsustained,Ankle clonus unsustained
7783,O/E - no speech defect,Communication finding
7784,O/E - dysphasia - sensory,Dysphasia
7785,O/E - visual acuity R-eye=6/12,General visual observation
7786,O/E - near vision,Near vision finding
7787,O/E - optic disc pale,Pallor of optic disc
7788,O/E - retinal exudates,Retinal Diseases
7789,O/E - eye does not move left,Eye movement - finding
7790,O/E - cranials 9+10 paralysis,Cranial nerve finding
7791,O/E - lymph nodes discrete,Finding of lymph node
7792,O/E - Little's area hyperemic,Epistaxis
7793,O/E - purulent ear discharge,Ear discharge
7794,O/E - tympanic membrane tear,Tympanic Membrane Perforation
7795,O/E -otoscopy:fluid-middle ear,Middle ear finding
7796,O/E - level of fever,Fever
7797,O/E - macules,Macular rash
7798,O/E - foot,Finding of foot region
7799,O/E - joint abnormal,Arthropathy
7800,O/E - multiple joint abnormal,Arthropathy
7801,O/E - elbow joint abnormal,Arthropathy
7802,O/E - wrist joint abnormal,Arthropathy
7803,O/E - hand joint abnormal,Arthropathy
7804,O/E - finger joint abnormal,Arthropathy
7805,O/E - hip joint abnormal,Arthropathy
7806,O/E - knee joint abnormal,Arthropathy
7807,O/E - locked knee,Arthropathy
7808,O/E - ankle joint abnormal,Arthropathy
7809,O/E - foot joint abnormal,Arthropathy
7810,O/E - toe joint abnormal,Arthropathy
7811,O/E - neck joint abnormal,Arthropathy
7812,O/E - locked joint,Arthropathy
7813,O/E - joint abnormal,Arthropathy
7814,O/E-joint move against gravity,Finding of measures of joint
7815,Red blood cell not clumping,RBC - red blood cell clumping
7816,Rubella antibody absent,Immune System Finding
7817,Rubella antibody absent,Rubella antibody present - immune
7818,L.E. cells absent,Immune System Finding
7819,L.E. cells absent,L.E. cells present
7820,Carcinoembryonic antigen absent,Immune System Finding
7821,Carcinoembryonic antigen absent,Carcinoembryonic antigen present
7822,O/E: prostatic calculus,Prostate finding
7823,O/E - salivary calculus,Oral cavity finding
7824,FH: Raised blood lipids,Disorder of lipid storage and metabolism
7825,FH: Blindness/low vision,Blindness AND/OR vision impairment level
7826,FH: Bronchitis/COAD,Bronchitis
7827,History of - vertigo/Ménière's disease,Neurological observations
7828,O/E - posturing,Finding of body posture
7829,O/E - hearing tested-8th nerve,Cranial nerve finding
7830,O/E - shoulder joint abnormal,Arthropathy
7831,Family history of mental retardation,Mental Retardation
7832,FH: Coronary thrombosis,Coronary Thrombosis
7833,FH: Gastric ulcer,Peptic Ulcer
7834,FH: Gastric ulcer,Gastric ulcer
7835,H/O: thyroid disorder,Personal history finding
7836,H/O: vertigo,Vertigo
7837,H/O: gastric ulcer,Gastric ulcer
7838,H/O: knee problem,Joint problem
7839,H/O: GIT by-pass,Gastrointestinal tract finding
7840,H/O: delivery no details,Patient currently pregnant
7841,FH: Myocardial infarction at greater than 60,Coronary Thrombosis
7842,FH: Myocardial infarction at less than 60,Coronary Thrombosis
7843,Lupus antibody absent,Immune System Finding
7844,Lupus antibody absent,Lupus antibody present
7845,History of bladder neoplasm,Neoplastic disease
7846,Patellar clonus present,Patellar clonus
7847,Sperm absent,Specimen related microbial interpretation
7848,Sperm absent,Sperm present
7849,O/E - Amputated left forefoot,Amputated forefoot
7850,O/E - Right diabetic foot at risk,Diabetic Foot
7851,On examination - epigastric pain on palpation,Abdominal tenderness
7852,Laboratory finding absent,Laboratory test finding
7853,Microbiology finding absent,Specimen related microbial interpretation
7854,Immunology finding absent,Immune System Finding
7855,Immunology finding absent,Laboratory test finding
7856,Hematology finding absent,Hematology finding
7857,Cytology finding absent,Cytologic finding
7858,O/E - hearing,Ear and auditory finding
7859,O/E - Heberden's nodes,Heberden node
7860,Raised prostate specific antigen,Raised prostate specific antigen
7861,H/O: iritis,General visual observation
7862,H/O: deliberate self harm,Personal history finding
7863,Pathology examination findings absent,Laboratory test finding
7864,O/E - no left diabetic retinopathy,General visual observation
7865,O/E - diabetic maculopathy present both eyes,General visual observation
7866,FH: Aortic aneurysm,Cardiovascular Diseases
7867,Absence of signs and symptoms of laser injury,Injury due to laser
7868,self-mutilation by cutting (history),Self Mutilation
7869,reported puncture wound of knee by knife,Puncture wound of knee
7870,reported puncture wound of knee by multiple needles,Puncture wound of knee
7871,reported puncture wound of leg,Puncture wound of lower leg
7872,reported puncture wound of lower extremity by BB pellets,Puncture wound of lower limb
7873,reported puncture wound of lower extremity by bluntly pointed object,Puncture wound of lower limb
7874,reported puncture wound of lower extremity by knife,Puncture wound of lower limb
7875,reported puncture wound of pelvis by bullet,Puncture wound of pelvic region
7876,reported puncture wound of pelvis by metallic shrapnel,Puncture wound of pelvic region
7877,reported puncture wound of pelvis by multiple needles,Puncture wound of pelvic region
7878,reported puncture wound of toe by metallic shrapnel,Puncture wound of toe
7879,reported puncture wound of toe by screwdriver,Puncture wound of toe
7880,reported puncture wound by bluntly pointed object,Puncture wound
7881,reported puncture wound of toenail by single needle,Puncture wound of toe
7882,reported puncture wound of wrist by bullet pellet,Puncture wound of wrist
7883,reported puncture wound of wrist by multiple fragments of shrapnel,Puncture wound of wrist
7884,reported puncture wound of wrist by needle,Puncture wound of wrist
7885,reported throat punct wound shrapnel single fragment,Puncture wound of throat
7886,patient found bleeding from abdominal wound,Open wound of abdominal wall
7887,reported puncture wound of abdomen by needle,Puncture wound of abdomen
7888,reported puncture wound of abdomen by nonmetallic shrapnel,Puncture wound of abdomen
7889,reported puncture wound of arm by knife,Puncture wound of upper arm
7890,reported puncture wound of elbow by axe,Puncture wound of elbow
7891,reported puncture wound of external ear,Puncture wound of ear region
7892,reported puncture wound of external ear by nonmetallic shrapnel,Puncture wound of ear region
7893,reported puncture wound of finger by bullet,Puncture wound of finger
7894,reported puncture wound of finger by multiple fragments of shrapnel,Puncture wound of finger
7895,reported puncture wound of finger by screwdriver,Puncture wound of finger
7896,reported puncture wound of foot by nonmetallic shrapnel,Puncture wound of foot
7897,reported puncture wound of forearm by ice pick,Puncture wound of forearm
7898,reported puncture wound of forearm by needle,Puncture wound of forearm
7899,reported puncture wound of head by bullet pellets,Puncture wound of hand
7900,reported puncture wound of head by single needle,Puncture wound of hand
7901,reported puncture wound of hip by BB pellet,Puncture wound of hip
7902,reported puncture wound of hip by shrapnel,Puncture wound of hip
7903,reported puncture wound of knee by bullet,Puncture wound of knee
7904,reported puncture wound of knee by needle,Puncture wound of knee
7905,reported puncture wound of knee by stick,Puncture wound of knee
7906,reported puncture wound of leg by single fragment of shrapnel,Puncture wound of lower leg
7907,reported puncture wound of lower extremity by multiple bullets,Puncture wound of lower limb
7908,reported puncture wound of lower extremity by multiple needles,Puncture wound of lower limb
7909,reported puncture wound of neck by nail,Puncture wound of neck
7910,reported puncture wound of neck by nonmetallic shrapnel,Puncture wound of neck
7911,reported puncture wound of shoulder by axe,Puncture wound of shoulder
7912,reported puncture wound of shoulder by bullet,Puncture wound of shoulder
7913,reported puncture wound of thigh by ice pick,Puncture wound of thigh
7914,reported puncture wound of thigh by needle,Puncture wound of thigh
7915,reported puncture wound of wrist by metallic shrapnel,Puncture wound of wrist
7916,reported puncture wound of wrist by nail,Puncture wound of wrist
7917,reported puncture wound of wrist by single bullet,Puncture wound of wrist
7918,patient found bleeding from hand wound,Open wound of hand
7919,patient found bleeding from shoulder wound,Open wound of shoulder region
7920,reported puncture wound of abdomen by multiple fragments of shrapnel,Puncture wound of abdomen
7921,reported puncture wound of abdomen by screwdriver,Puncture wound of abdomen
7922,reported puncture wound of ankle by nail,Puncture wound of ankle
7923,reported puncture wound of arm by bluntly pointed object,Puncture wound of upper arm
7924,reported puncture wound of arm by shrapnel,Puncture wound of upper arm
7925,reported puncture wound of chest by bullet,Puncture wound of chest
7926,reported puncture wound of elbow by nail,Puncture wound of elbow
7927,reported puncture wound of external ear by bluntly pointed object,Puncture wound of ear region
7928,reported puncture wound of external ear by nail,Puncture wound of ear region
7929,reported puncture wound of external ear by screwdriver,Puncture wound of ear region
7930,reported puncture wound of external ear by sharply pointed object,Puncture wound of ear region
7931,reported puncture wound of fingernail by knife,Puncture wound of finger
7932,reported puncture wound of fingernail by needle,Puncture wound of finger
7933,reported puncture wound of foot by bullet,Puncture wound of foot
7934,reported puncture wound of foot by stick,Puncture wound of foot
7935,reported puncture wound of head by needle,Puncture wound of hand
7936,reported puncture wound of abdomen by sharply pointed object,Puncture wound of abdomen
7937,reported puncture wound of hip by needle,Puncture wound of hip
7938,reported puncture wound of knee by ice pick,Puncture wound of knee
7939,reported puncture wound of leg by metallic shrapnel,Puncture wound of lower leg
7940,reported puncture wound of leg by nail,Puncture wound of lower leg
7941,reported puncture wound of leg by needle,Puncture wound of lower leg
7942,reported puncture wound of lower extremity,Puncture wound of lower limb
7943,reported puncture wound of lower extremity by single fragment of shrapnel,Puncture wound of lower limb
7944,reported puncture wound of neck by multiple bullets,Puncture wound of neck
7945,reported puncture wound of shoulder by stick,Puncture wound of shoulder
7946,reported puncture wound of thigh by nail,Puncture wound of thigh
7947,reported puncture wound of tissue by bluntly pointed object,Puncture wound
7948,reported puncture wound of tissue by metallic shrapnel,Puncture wound
7949,reported puncture wound of tissue by nail,Puncture wound
7950,reported puncture wound of toenail by axe,Puncture wound of toe
7951,reported puncture wound of toenail by BB pellet,Puncture wound of toe
7952,reported puncture wound of toenail by bullet pellet,Puncture wound of toe
7953,reported puncture wound of toenail by knife,Puncture wound of toe
7954,reported puncture wound of toenail by screwdriver,Puncture wound of toe
7955,reported puncture wound of toenail by single bullet,Puncture wound of toe
7956,reported puncture wound of wrist by screwdriver,Puncture wound of wrist
7957,reported puncture wound of wrist by shrapnel,Puncture wound of wrist
7958,reported throat punct wound shrapnel nonmetallic,Puncture wound of throat
7959,reported puncture wound of abdomen by stick,Puncture wound of abdomen
7960,reported puncture wound of ankle by needle,Puncture wound of ankle
7961,reported puncture wound of arm by BB pellet,Puncture wound of upper arm
7962,reported puncture wound of back by bullet pellets,Puncture wound of back
7963,reported puncture wound of chest by axe,Puncture wound of chest
7964,reported puncture wound of chest by nonmetallic shrapnel,Puncture wound of chest
7965,reported puncture wound of chest by shrapnel,Puncture wound of chest
7966,reported puncture wound of external ear by single bullet,Puncture wound of ear region
7967,reported puncture wound of fingernail by nail,Puncture wound of finger
7968,reported puncture wound of fingernail by nonmetallic shrapnel,Puncture wound of finger
7969,reported puncture wound of foot by multiple fragments of shrapnel,Puncture wound of foot
7970,reported puncture wound of foot by multiple needles,Puncture wound of foot
7971,reported puncture wound of foot by screwdriver,Puncture wound of foot
7972,reported puncture wound of forearm by axe,Puncture wound of forearm
7973,reported puncture wound of forearm by bluntly pointed object,Puncture wound of forearm
7974,reported puncture wound of forearm by knife,Puncture wound of forearm
7975,reported puncture wound of hand by multiple bullets,Puncture wound of hand
7976,reported puncture wound of hand by single bullet,Puncture wound of hand
7977,reported puncture wound of hip by single bullet,Puncture wound of hip
7978,reported puncture wound of knee by screwdriver,Puncture wound of knee
7979,reported puncture wound of knee by single fragment of shrapnel,Puncture wound of knee
7980,reported puncture wound of lower extremity by needle single,Puncture wound of lower limb
7981,reported puncture wound of neck by bullet,Puncture wound of neck
7982,reported puncture wound of neck by multiple needles,Puncture wound of neck
7983,reported puncture wound of pelvis by knife,Puncture wound of pelvic region
7984,reported puncture wound of shoulder by ice pick,Puncture wound of shoulder
7985,reported puncture wound of thigh by BB pellet,Puncture wound of thigh
7986,reported puncture wound of thigh by sharply pointed object,Puncture wound of thigh
7987,reported puncture wound of toe by bluntly pointed object,Puncture wound of toe
7988,reported puncture wound of toe by ice pick,Puncture wound of toe
7989,reported puncture wound of toenail by nail,Puncture wound of toe
7990,reported puncture wound of wrist by ice pick,Puncture wound of wrist
7991,reported puncture wound of wrist by multiple bullets,Puncture wound of wrist
7992,reported puncture wound of ankle by bluntly pointed object,Puncture wound of ankle
7993,reported puncture wound of ankle by multiple fragments of shrapnel,Puncture wound of ankle
7994,reported puncture wound of ankle by screwdriver,Puncture wound of ankle
7995,reported puncture wound of ankle by single fragment of shrapnel,Puncture wound of ankle
7996,reported puncture wound of ankle by single needle,Puncture wound of ankle
7997,reported puncture wound of back by ice pick,Puncture wound of back
7998,reported puncture wound of back by metallic shrapnel,Puncture wound of back
7999,reported puncture wound of back by single fragment of shrapnel,Puncture wound of back
8000,reported puncture wound of chest by metallic shrapnel,Puncture wound of chest
8001,reported puncture wound of fingernail,Puncture wound of finger
8002,reported puncture wound of forearm by multiple fragments of shrapnel,Puncture wound of forearm
8003,reported puncture wound of forearm by single needle,Puncture wound of forearm
8004,reported puncture wound of head by knife,Puncture wound of hand
8005,reported puncture wound of head by metallic shrapnel,Puncture wound of hand
8006,reported puncture wound of hip by bullet pellet,Puncture wound of hip
8007,reported puncture wound of leg by knife,Puncture wound of lower leg
8008,reported puncture wound of lower extremity by single bullet,Puncture wound of lower limb
8009,reported puncture wound of shoulder by needle,Puncture wound of shoulder
8010,reported puncture wound of thigh by multiple fragments of shrapnel,Puncture wound of thigh
8011,reported puncture wound of thigh by screwdriver,Puncture wound of thigh
8012,reported puncture wound of thigh by stick,Puncture wound of thigh
8013,reported puncture wound of tissue by ice pick,Puncture wound
8014,reported puncture wound of tissue by single needle,Puncture wound
8015,reported puncture wound of tissue by stick,Puncture wound
8016,reported puncture wound of wrist by single fragment of shrapnel,Puncture wound of wrist
8017,reported puncture wound of wrist by single needle,Puncture wound of wrist
8018,patient found bleeding from arm wound,Open wound of upper limb
8019,reported puncture wound of arm by needle,Puncture wound of upper arm
8020,reported puncture wound of back by multiple fragments of shrapnel,Puncture wound of back
8021,reported puncture wound of back by single needle,Puncture wound of back
8022,reported puncture wound of chest by multiple needles,Puncture wound of chest
8023,reported puncture wound of elbow by bluntly pointed object,Puncture wound of elbow
8024,reported puncture wound of elbow by multiple fragments of shrapnel,Puncture wound of elbow
8025,reported puncture wound of elbow by nonmetallic shrapnel,Puncture wound of elbow
8026,reported puncture wound of elbow by screwdriver,Puncture wound of elbow
8027,reported puncture wound of external ear by bullet pellets,Puncture wound of ear region
8028,reported puncture wound of external ear by multiple bullets,Puncture wound of ear region
8029,reported puncture wound of finger by shrapnel,Puncture wound of finger
8030,reported puncture wound of finger by stick,Puncture wound of finger
8031,reported puncture wound of fingernail by bluntly pointed object,Puncture wound of finger
8032,reported puncture wound of foot by axe,Puncture wound of foot
8033,reported puncture wound of forearm by sharply pointed object,Puncture wound of forearm
8034,reported puncture wound of forearm by shrapnel,Puncture wound of forearm
8035,reported puncture wound of hand by bullet,Puncture wound of hand
8036,reported puncture wound of hand by nonmetallic shrapnel,Puncture wound of hand
8037,reported puncture wound of head by single bullet,Puncture wound of hand
8038,reported puncture wound of hip by ice pick,Puncture wound of hip
8039,reported puncture wound of knee by metallic shrapnel,Puncture wound of knee
8040,reported puncture wound of knee by multiple bullets,Puncture wound of knee
8041,reported puncture wound of leg by BB pellet,Puncture wound of lower leg
8042,reported puncture wound of neck by single needle,Puncture wound of neck
8043,reported puncture wound of pelvis by stick,Puncture wound of pelvic region
8044,reported puncture wound of shoulder by knife,Puncture wound of shoulder
8045,reported puncture wound of shoulder by metallic shrapnel,Puncture wound of shoulder
8046,reported puncture wound of thigh by axe,Puncture wound of thigh
8047,reported puncture wound of toe by BB pellet,Puncture wound of toe
8048,reported puncture wound of toe by nonmetallic shrapnel,Puncture wound of toe
8049,reported puncture wound of toenail by multiple needles,Puncture wound of toe
8050,patient found bleeding from facial wound,Open wound of face
8051,reported puncture wound of abdomen by BB pellet,Puncture wound of abdomen
8052,reported puncture wound of ankle by metallic shrapnel,Puncture wound of ankle
8053,reported puncture wound of arm by axe,Puncture wound of upper arm
8054,reported puncture wound of back by multiple needles,Puncture wound of back
8055,reported puncture wound of back by sharply pointed object,Puncture wound of back
8056,reported puncture wound of back by stick,Puncture wound of back
8057,reported puncture wound of chest by knife,Puncture wound of chest
8058,reported puncture wound of chest by nail,Puncture wound of chest
8059,reported puncture wound of chest by single fragment of shrapnel,Puncture wound of chest
8060,reported puncture wound of elbow by metallic shrapnel,Puncture wound of elbow
8061,reported puncture wound of finger by metallic shrapnel,Puncture wound of finger
8062,reported puncture wound of finger by single fragment of shrapnel,Puncture wound of finger
8063,reported puncture wound of fingernail by bullet,Puncture wound of finger
8064,reported puncture wound of fingernail by sharply pointed object,Puncture wound of finger
8065,reported puncture wound of foot by metallic shrapnel,Puncture wound of foot
8066,reported puncture wound of foot by multiple bullets,Puncture wound of foot
8067,reported puncture wound of hand by metallic shrapnel,Puncture wound of hand
8068,reported puncture wound of head by screwdriver,Puncture wound of hand
8069,reported puncture wound of head by stick,Puncture wound of hand
8070,reported puncture wound of hip by nonmetallic shrapnel,Puncture wound of hip
8071,reported puncture wound of hip by screwdriver,Puncture wound of hip
8072,reported puncture wound of knee by shrapnel,Puncture wound of knee
8073,reported puncture wound of leg by bullet,Puncture wound of lower leg
8074,reported puncture wound of lower extremity by metallic shrapnel,Puncture wound of lower limb
8075,reported puncture wound of neck by shrapnel,Puncture wound of neck
8076,reported puncture wound of neck by single bullet,Puncture wound of neck
8077,reported puncture wound of pelvis by bullet pellet,Puncture wound of pelvic region
8078,reported puncture wound of pelvis by multiple bullets,Puncture wound of pelvic region
8079,reported puncture wound of shoulder by BB pellet,Puncture wound of shoulder
8080,reported puncture wound of shoulder by sharply pointed object,Puncture wound of shoulder
8081,reported puncture wound of shoulder by single fragment of shrapnel,Puncture wound of shoulder
8082,reported puncture wound of thigh by multiple needles,Puncture wound of thigh
8083,reported puncture wound of tissue by sharp-pointed object,Puncture wound
8084,reported puncture wound of toenail by ice pick,Puncture wound of toe
8085,reported puncture wound of wrist by bluntly pointed object,Puncture wound of wrist
8086,reported puncture wound of abdomen by knife,Puncture wound of abdomen
8087,reported puncture wound of abdomen by single fragment of shrapnel,Puncture wound of abdomen
8088,reported puncture wound of arm by bullet,Puncture wound of upper arm
8089,reported puncture wound of arm by nonmetallic shrapnel,Puncture wound of upper arm
8090,reported puncture wound of back by multiple bullets,Puncture wound of back
8091,reported puncture wound of back by needle,Puncture wound of back
8092,reported puncture wound of back by single bullet,Puncture wound of back
8093,reported puncture wound of chest by BB pellet,Puncture wound of chest
8094,reported puncture wound of chest by multiple bullets,Puncture wound of chest
8095,reported puncture wound of elbow by multiple needles,Puncture wound of elbow
8096,reported puncture wound of elbow by single fragment of shrapnel,Puncture wound of elbow
8097,reported puncture wound of finger by BB pellet,Puncture wound of finger
8098,reported puncture wound of fingernail by axe,Puncture wound of finger
8099,reported puncture wound of fingernail by screwdriver,Puncture wound of finger
8100,reported puncture wound of forearm by bullet,Puncture wound of forearm
8101,reported puncture wound of forearm by nonmetallic shrapnel,Puncture wound of forearm
8102,reported puncture wound of hand by BB pellet,Puncture wound of hand
8103,reported puncture wound of head by by ice pick,Puncture wound of hand
8104,reported puncture wound of hip by multiple bullets,Puncture wound of hip
8105,reported puncture wound of leg by nonmetallic shrapnel,Puncture wound of lower leg
8106,reported puncture wound of leg by shrapnel,Puncture wound of lower leg
8107,reported puncture wound of lower extremity by axe,Puncture wound of lower limb
8108,reported puncture wound of lower extremity by bullet pellet,Puncture wound of lower limb
8109,reported puncture wound of neck by BB pellet,Puncture wound of neck
8110,reported puncture wound of pelvis by screwdriver,Puncture wound of pelvic region
8111,reported puncture wound of shoulder by bluntly pointed object,Puncture wound of shoulder
8112,reported puncture wound of tissue by multiple bullets,Puncture wound
8113,reported puncture wound of toe by multiple needles,Puncture wound of toe
8114,reported puncture wound of toe by needle,Puncture wound of toe
8115,reported puncture wound of toe by sharply pointed object,Puncture wound of toe
8116,reported puncture wound of toenail by single fragment of shrapnel,Puncture wound of toe
8117,reported puncture wound of wrist by knife,Puncture wound of wrist
8118,reported throat punct wound shrapnel multiple fragment,Puncture wound of throat
8119,patient found bleeding from foot wound,Open wound of foot
8120,patient found bleeding from pelvic wound,Open wound of pelvic region
8121,reported puncture wound of abdomen by bullet pellet,Puncture wound of abdomen
8122,reported puncture wound of arm by bullet pellet,Puncture wound of upper arm
8123,reported puncture wound of arm by multiple bullets,Puncture wound of upper arm
8124,reported puncture wound of back by nail,Puncture wound of back
8125,reported puncture wound of back by nonmetallic shrapnel,Puncture wound of back
8126,reported puncture wound of elbow by knife,Puncture wound of elbow
8127,reported puncture wound of external ear by ice pick,Puncture wound of ear region
8128,reported puncture wound of fingernail by bullet pellet,Puncture wound of finger
8129,reported puncture wound of fingernail by multiple bullets,Puncture wound of finger
8130,reported puncture wound of foot by nail,Puncture wound of foot
8131,reported puncture wound of hand by nail,Puncture wound of hand
8132,reported puncture wound of hand by screwdriver,Puncture wound of hand
8133,reported puncture wound of head by BB pellet,Puncture wound of hand
8134,reported puncture wound of hip by stick,Puncture wound of hip
8135,reported puncture wound of knee by multiple fragments of shrapnel,Puncture wound of knee
8136,reported puncture wound of leg by axe,Puncture wound of lower leg
8137,reported puncture wound of leg by bullet pellet,Puncture wound of lower leg
8138,reported puncture wound of leg by multiple bullets,Puncture wound of lower leg
8139,reported puncture wound of leg by stick,Puncture wound of lower leg
8140,reported puncture wound of neck by axe,Puncture wound of neck
8141,reported puncture wound of neck by metallic shrapnel,Puncture wound of neck
8142,reported puncture wound of neck by sharply pointed object,Puncture wound of neck
8143,reported puncture wound of pelvis by ice pick,Puncture wound of pelvic region
8144,reported puncture wound of shoulder by multiple bullets,Puncture wound of shoulder
8145,reported puncture wound of shoulder by multiple fragments of shrapnel,Puncture wound of shoulder
8146,reported puncture wound of shoulder by nonmetallic shrapnel,Puncture wound of shoulder
8147,reported puncture wound of thigh by single bullet,Puncture wound of thigh
8148,reported puncture wound of tissue by bullet,Puncture wound
8149,reported puncture wound of toe by nail,Puncture wound of toe
8150,reported puncture wound by knife,Knife wound
8151,reported puncture wound of toenail by needle,Puncture wound of toe
8152,reported throat punct wound shrapnel metallic,Puncture wound of throat
8153,patient found bleeding from neck wound,Open wound of neck
8154,reported puncture wound of ankle by shrapnel,Puncture wound of ankle
8155,reported puncture wound of arm by nail,Puncture wound of upper arm
8156,reported puncture wound of back by axe,Puncture wound of back
8157,reported puncture wound of back by bullet,Puncture wound of back
8158,reported puncture wound of chest by screwdriver,Puncture wound of chest
8159,reported puncture wound of elbow by shrapnel,Puncture wound of elbow
8160,reported puncture wound of external ear by BB pellet,Puncture wound of ear region
8161,reported puncture wound of finger by bullet pellet,Puncture wound of finger
8162,reported puncture wound of fingernail by multiple fragments of shrapnel,Puncture wound of finger
8163,reported puncture wound of foot by bullet pellet,Puncture wound of foot
