,CUI1,CUI2
15441,Uvea,Disorder of ciliary body
15442,Gastrointestinal system,AIDS-Related Anal Carcinoma
15443,Heart,Cardiac Sarcoma
15444,Connective and Soft Tissue,Recurrent Gastrointestinal Stromal Tumor
15445,Hepatobiliary System,Autoimmune hepatitis
15446,Reproductive system,"Hydatidiform Mole, Partial"
15447,Hematopoietic and Lymphatic System,Myeloid leukemia associated with Down Syndrome
15448,Hepatobiliary System,Vascular disorder of liver
15449,Male Reproductive System,Choriocarcinoma of the Testis
15450,"Skin, Human",Clear cell squamous cell carcinoma of skin
15451,Colorectal Region,Stage II Rectal Cancer AJCC v7
15452,Nervous system structure,Neuroblastoma of brain
15453,Pharyngeal structure,Oropharyngeal Polyp
15454,Male Reproductive System,"High Grade Prostatic Intraepithelial Neoplasia, Signet Ring Variant"
15455,Eye,Ocular Sebaceous Carcinoma
15456,Vagina,Malignant Vaginal Neoplasm
15457,Head and neck structure,Benign oncocytoma of salivary gland
15458,Reproductive system,Uterine Corpus Adenomatoid Tumor
15459,Connective and Soft Tissue,Kaposiform Hemangioendothelioma
15460,Urinary system,Diffuse mesangial sclerosis (disorder)
15461,Head and neck structure,benign neoplasm of floor of mouth
15462,Reproductive system,Adenomatoid tumor of epididymis
15463,Head and neck structure,Soft Palate Squamous Cell Carcinoma
15464,Head and neck structure,Orbital lymphoma
15465,Connective and Soft Tissue,lipoma of bone
15466,"Intestines, Small",Hodgkin's lymphoma of small intestine
15467,Cardiovascular system,Monckeberg Medial Calcific Sclerosis
15468,Female Reproductive System,Vaginal Mixed Epithelial and Mesenchymal Neoplasm
15469,penis,Stage 0 Penile Cancer AJCC v6
15470,Gallbladder,Gallbladder Flat Biliary Intraepithelial Neoplasia
15471,Hepatobiliary System,Gallbladder Flat Biliary Intraepithelial Neoplasia
15472,Gastrointestinal system,Hepatitis Virus-Related Hepatocellular Carcinoma
15473,Reproductive system,Vulvar Leiomyoma
15474,Skeletal bone,Connective Tissue Diseases
15475,Connective and Soft Tissue,Metachronous Osteosarcoma
15476,Connective and Soft Tissue,Vulvar Cellular Angiofibroma
15477,Salivary Glands,Salivary Gland Diseases
15478,Head and neck structure,Mixed parotid tumor
15479,Uterus,"Uterine Corpus Leiomyoma, Mitotically Active Variant"
15480,Female Reproductive System,"Uterine Corpus Leiomyoma, Mitotically Active Variant"
15481,Reproductive system,Borderline Ovarian Mucinous Tumor
15482,Respiratory System,Bronchial adenoma
15483,"Skin, Human",Deep Penetrating Nevus
15484,Ear structure,Ceruminous adenocarcinoma
15485,Urinary system,Urethral Condyloma Acuminatum
15486,Intestines,Colorectal Inflammatory Polyp
15487,Ampulla of Vater,Ampulla of Vater Neuroendocrine Carcinoma
15488,Reproductive system,Dystrophy of vulva
15489,Base of skull structure,Posterior Foramen Magnum Meningioma
15490,Pharyngeal structure,Stage IVB Hypopharyngeal Carcinoma AJCC v7
15491,Respiratory System,Lung Mucinous Cystadenoma
15492,Head and neck structure,Laryngeal Adenosquamous Carcinoma
15493,Hematopoietic and Lymphatic System,Hereditary pyropoikilocytosis
15494,Connective and Soft Tissue,Myotonic Disorders
15495,Hematopoietic and Lymphatic System,Childhood Immunoblastic Lymphoma
15496,Pharyngeal structure,Stage IVC Nasopharyngeal Carcinoma AJCC v7
15497,Body of uterus,Endometrial Neoplasms
15498,Meninges,Jugular Foramen Meningioma
15499,Skeletal bone,Ehlers-Danlos Syndrome
15500,Respiratory System,"Cardiomyopathy, Alcoholic"
15501,Ampulla of Vater,Ampulla of Vater Adenosquamous Carcinoma
15502,Connective and Soft Tissue,Fibromyalgia
15503,Connective and Soft Tissue,Epithelioid Type Angiomyolipoma
15504,Ovary,Ovarian Germ Cell Tumor
15505,Lung,Occult Lung Adenosquamous Carcinoma
15506,Pancreas,Cystadenocarcinoma of pancreas
15507,Connective and Soft Tissue,sarcoma of rectum
15508,Head and neck structure,Intestinal-Type Sinonasal Adenocarcinoma
15509,Pineal gland,Adult Pineoblastoma
15510,Ovary,Ovarian Myxoma
15511,Biliary tract structure,Gallbladder Melanoma
15512,Urinary Bladder,Bladder Tubulo-Cystic Clear Cell Adenocarcinoma
15513,Retroperitoneal Space,Retroperitoneal fibrosis
15514,Brain,Adult Mixed Glioma
15515,Uvea,Choroid Neoplasms
15516,Gastrointestinal system,Gastric Mixed Adenoneuroendocrine Carcinoma
15517,Hematopoietic and Lymphatic System,Acute myeloid leukemia and myelodysplastic syndrome related to alkylating agent
15518,Urethra,Stage 0 Urethral Cancer AJCC v7
15519,Hematopoietic and Lymphatic System,"Myelodysplastic syndrome, no ICD-O subtype"
15520,"Lens, Crystalline",Lens Subluxation
15521,Kidney and Ureter,Childhood Kidney Neoplasm
15522,Skeletal bone,Dysostoses
15523,Larynx,Benign neoplasm of larynx
15524,Bone Marrow,Childhood Acute Megakaryoblastic Leukemia
15525,Gallbladder,Stage III Gallbladder Cancer AJCC v6
15526,Respiratory System,Stage 0 Lung Cancer AJCC v6 and v7
15527,Hematopoietic and Lymphatic System,Recurrent Grade 3 Follicular Lymphoma
15528,Liver,Alcoholic Liver Diseases
15529,Cervix Uteri,Cervical Rhabdomyoma
15530,Thymus Gland,"Thymoma, type B2, malignant"
15531,Respiratory System,"Thymoma, type B2, malignant"
15532,Central Nervous System,Childhood Central Nervous System Choriocarcinoma
15533,Hepatobiliary System,Fibrolamellar Hepatocellular Carcinoma
15534,Head and neck structure,Odontogenic Tumors
15535,Brain,Childhood Brain Germinoma
15536,Nervous system structure,Olivopontocerebellar Atrophies
15537,Nervous system structure,Recurrent Childhood Gliomatosis Cerebri
15538,Connective and Soft Tissue,Fibromyxolipoma
15539,Oral cavity,Tooth Abnormalities
15540,Eye,Medium/Large Size Posterior Uveal Melanoma
15541,Respiratory System,Ventricular Septal Defects
15542,Gonadal structure,Congenital hypogonadotropic hypogonadism
15543,Gastrointestinal system,Congenital atresia of extrahepatic bile duct
15544,Hematopoietic and Lymphatic System,Extranodal marginal zone B-cell lymphoma (MALT type) stage III
15545,Female Reproductive System,Cervical Intraepithelial Neoplasia Grade 2/3
15546,Skeletal bone,Bisphosphonate-associated osteonecrosis
15547,Hematopoietic and Lymphatic System,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type
15548,Reproductive system,Malignant Ovarian Germ Cell Neoplasm
15549,Reproductive system,Choriocarcinoma of ovary
15550,"Skin, Human",Stage II Cutaneous Melanoma AJCC v6 and v7
15551,Connective and Soft Tissue,Myxoid leiomyoma
15552,Base of skull structure,Functioning Pituitary Gland Macroadenoma
15553,Respiratory System,Leaflet Disruption Due To Calcification
15554,Female Reproductive System,Uterine Corpus Dissecting Leiomyoma
15555,Gastrointestinal system,Small Intestinal Angiosarcoma
15556,Central Nervous System,Non-Functioning Pituitary Gland Macroadenoma
15557,Heart,Type III Total Anomalous Pulmonary Venous Return
15558,Lip and Oral Cavity,Hemangioma of gingiva
15559,Peritoneum,Peritoneal Neoplasms
15560,Esophagus,Esophageal Hodgkin Lymphoma
15561,Hepatobiliary System,Localized Gallbladder Carcinoma
15562,Gonadal structure,Stage IIC Ovarian Germ Cell Tumor AJCC v6 and v7
15563,Respiratory System,Malignant tumor of pleura
15564,"Skin, Human",Basal cell carcinoma - keratotic
15565,Eye,"Keratitis, Dendritic"
15566,conjunctiva,Conjunctival Diseases
15567,Gastrointestinal system,benign mature teratoma of pancreas
15568,Connective and Soft Tissue,Angiosarcoma of the Skin of the Arm after Radical Mastectomy followed by Lymphedema
15569,Integumentary system,Follicular mycosis fungoides
15570,Integumentary system,Keratoderma
15571,Hematopoietic and Lymphatic System,Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1
15572,Vascular System,Transient arterial retinal occlusion
15573,Meninges,Grade III Meningioma
15574,Temporal Lobe,Neoplasm of temporal lobe
15575,Nervous system structure,GIANT AXONAL NEUROPATHY 1
15576,Respiratory System,Malignant tumor of myocardium
15577,Hematopoietic and Lymphatic System,Mycosis Fungoides Variant
15578,Central Nervous System,Anaplastic Oligoastrocytoma
15579,Supratentorial Brain,Childhood Pineoblastoma
15580,Connective and Soft Tissue,Kaposi's sarcoma of conjunctiva
15581,Respiratory System,Pulmonary Valve Insufficiency
15582,Uterus,Uterine Corpus High Grade Endometrial Stromal Sarcoma
15583,Hematopoietic and Lymphatic System,Malignant lymphoma of spleen
15584,Hematopoietic and Lymphatic System,Mycosis fungoides stage III
15585,Nervous system structure,Recurrent Childhood Visual Pathway Glioma
15586,Oral cavity,Oral Cavity Granular Cell Tumor
15587,Breast,Angiosarcoma of the breast
15588,Heart,Chronic pulmonary heart disease
15589,Lip and Oral Cavity,Acute tonsillitis
15590,Uterus,Stage IIIC1 Uterine Corpus Cancer AJCC v7
15591,Female Reproductive System,Ovarian Lymphoma
15592,Nervous system structure,Papillary tumor of the pineal region
15593,Eye,Congenital Unilateral Cataract
15594,Meninges,meningioma of cavernous sinus
15595,Frontal Sinus,Frontal Sinus Inverted Papilloma
15596,Urinary system,Nephrotic Syndrome - Infrequently Relapsing
15597,Brain,Anaplastic Medulloblastoma
15598,Nervous system structure,Anaplastic Medulloblastoma
15599,Connective and Soft Tissue,Breast Adenomyoepithelioma
15600,Male Reproductive System,Stage IIA Testicular Cancer AJCC v6 and v7
15601,Hematopoietic and Lymphatic System,gamma-Chain Disease
15602,Integumentary system,Tumor of follicular infundibulum
15603,Reproductive system,Leydig cell neoplasm of testis
15604,Appendix,Stage 0 Appendix Carcinoma AJCC v7
15605,Vulva,Vulvar Fibrolipoma
15606,Hematopoietic and Lymphatic System,Stage IIIB Mycosis Fungoides and Sezary Syndrome AJCC v7
15607,Breast,Columnar Cell Hyperplasia of the Breast
15608,Cardiovascular system,Peripheral arterial occlusive disease
15609,Bone structure of cranium,Ectopic posterior pituitary
15610,Bile duct structure,cystadenocarcinoma of intrahepatic bile duct
15611,Hepatobiliary System,Gallbladder Mucinous Cystic Neoplasm with Low Grade Intraepithelial Neoplasia
15612,Head and neck structure,Voice Disorders
15613,Nervous system structure,Cerebral Astrocytoma
15614,Head and neck structure,Stage IV Lip and Oral Cavity Cancer AJCC v6 and v7
15615,Bone structure of cranium,FSH-Producing Gonadotroph Adenoma
15616,Head and neck structure,Cancer of Lip
15617,Gastrointestinal system,Extrahepatic Bile Duct Neuroendocrine Tumor G2
15618,Lip and Oral Cavity,Recurrent Lip and Oral Cavity Carcinoma
15619,Colon structure (body structure),Colon Carcinoma Metastatic in the Liver
15620,Kidney,Idiopathic Membranous Glomerulonephritis
15621,Lip and Oral Cavity,Chronic gingivitis
15622,Vascular System,Intermediate (Locally Aggressive) Blood Vessel Neoplasm
15623,Bile duct structure,Cholangiocarcinoma non-resectable
15624,Colorectal Region,Colorectal Sarcoma
15625,Nervous system structure,"Parkinson Disease, Postencephalitic"
15626,Nervous system structure,Pituicytoma
15627,Adrenal Glands,estrogen-producing adrenal cortical adenoma
15628,Retroperitoneal Space,Tuberculosis of adrenal glands
15629,Vascular System,hemangioendothelial sarcoma of bone
15630,Cardiovascular system,Tufted angioma of skin
15631,Colon structure (body structure),Stage IVB Colon Cancer AJCC v7
15632,Hematopoietic and Lymphatic System,Aleukemic Acute Lymphoblastic Leukemia Cutis
15633,Head and neck structure,Oropharyngeal squamous cell carcinoma stage III
15634,Connective and Soft Tissue,Childhood Small Intestinal Leiomyosarcoma
15635,Colorectal Region,Stage IVB Rectal Cancer AJCC v7
15636,Urinary system,Renal Pelvis Urothelial Papilloma
15637,Pharyngeal structure,Stage IV Hypopharyngeal Carcinoma AJCC v6
15638,Integumentary system,Nevus spilus
15639,Neck,Stage IVB Hypopharyngeal Squamous Cell Carcinoma AJCC v7
15640,Supratentorial Brain,Falcine meningioma
15641,Nervous system structure,Pilocytic Astrocytoma
15642,Central Nervous System,Pilocytic Astrocytoma
15643,Nervous system structure,Intracranial cavernous hemangioma
15644,Nervous system structure,Acute motor sensory axonal neuropathy
15645,Gallbladder,Acalculous Cholecystitis
15646,Bile duct structure,Stage IV Distal Bile Duct Cancer AJCC v7
15647,Head and neck structure,Childhood Laryngeal Carcinoma
15648,Appendix,Stage I Appendix Carcinoma AJCC v7
15649,Female Reproductive System,Vaginal Papillary Carcinoma
15650,Head and neck structure,Recurrent Lip and Oral Cavity Squamous Cell Carcinoma
15651,Gastrointestinal system,Acute cholecystitis without calculus
15652,Renal pelvis,adenocarcinoma of renal pelvis
15653,Biliary tract structure,Stage 0 Distal Bile Duct Cancer AJCC v7
15654,Male Reproductive System,Testicular Intratubular Germ Cell Neoplasia with Extratubular Extension
15655,Urinary system,Stage I Renal Pelvis Cancer AJCC v7
15656,Head and neck structure,hearing impairment
15657,Vascular System,Cardiac Capillary Hemangioma
15658,Cardiovascular system,Heart failure
15659,Breast,Malignant nipple neoplasm male
15660,Cardiovascular system,Congenital atresia of aortic valve
15661,Integumentary system,furuncle
15662,Retroperitoneal Space,Aldosterone-Producing Adrenal Cortex Adenoma
15663,Female Reproductive System,Uterine Ligament Papillary Cystadenoma Associated with von Hippel-Lindau Disease
15664,Female Reproductive System,Degeneration of uterine fibroid
15665,Cervix Uteri,Cervical Adenocarcinoma In Situ
15666,Liver,Intrahepatic Bile Duct Microcystic Adenoma
15667,Eye,Carcinoma ex pleomorphic adenoma of lacrimal gland
15668,Reproductive system,Stage 0 Testicular Seminoma AJCC v6 and v7
15669,Connective and Soft Tissue,Pyogenic granuloma of skin and subcutaneous tissue
15670,Colorectal Region,Colorectal Mantle Cell Lymphoma
15671,Esophagus,Barrett Esophagus
15672,Liver,Infantile hemangioma of liver
15673,Female Reproductive System,Ovarian Seromucinous Cystadenoma
15674,Lip and Oral Cavity,Stage 0 Oral Cavity Cancer AJCC v6 and v7
15675,Respiratory System,Cardiac Biphasic Synovial Sarcoma
15676,Vascular System,Conventional Angiosarcoma
15677,Reproductive system,Ovarian Endometrioid Cystadenoma
15678,Head and neck structure,Congenital hypothyroidism with ectopic thyroid
15679,Female Reproductive System,Stage IA Gestational Trophoblastic Tumor AJCC v7
15680,Urethral gland structure,Benign Accessory Urethral Gland Neoplasm
15681,Nasal cavity,"Stage 0 Nasal Cavity Cancer AJCC v6, v7, and v8"
15682,Prostate,Prostate Kaposi Sarcoma
15683,Female Reproductive System,Squamous cell carcinoma of vulva
15684,Breast,Breast Complex Fibroadenoma
15685,Urinary system,Bladder Urothelial Proliferation of Uncertain Malignant Potential
15686,Fallopian Tubes,Fallopian Tube Adenomatoid Tumor
15687,Heart,Cardiac rhabdomyoma
15688,Reproductive system,Vaginal Myofibroblastoma
15689,Epicardium,Cardiac Granular Cell Tumor
15690,conjunctiva,Chemical conjunctivitis
15691,Head and neck structure,Necrotizing Ulcerative Gingivitis
15692,Respiratory System,Non-Neoplastic Heart Disorder
15693,Ovary,FIGO Stage IIIA1(ii) Ovarian Cancer
15694,Kidney and Ureter,Malignant neoplasm of ureter
15695,Gastrointestinal system,Stage IV Liver Cancer
15696,Central Nervous System,Cerebellopontine Angle Schwannoma
15697,Gastrointestinal system,hepatoid adenocarcinoma of gallbladder
15698,Biliary tract structure,hepatoid adenocarcinoma of gallbladder
15699,Reproductive system,Testicular Spermatocytic Seminoma with Sarcoma
15700,Nervous system structure,Glioneuronal Tumor with Neuropil-Like Islands
15701,Gastrointestinal system,Colon Cancer by AJCC v6 Stage
15702,Eye,Keratoconus
15703,Nasal sinus,Chronic sphenoidal sinusitis
15704,Supratentorial Brain,Parasagittal Meningioma
15705,Respiratory System,Metastatic Lung Non-Squamous Non-Small Cell Carcinoma
15706,Esophagus,Stage IIB Esophageal Adenocarcinoma AJCC v7
15707,Lung,Stage IIA Lung Adenocarcinoma AJCC v7
15708,Female Reproductive System,Low Grade Ovarian Serous Adenocarcinoma
15709,"Intestines, Small",Small intestine carcinoma stage III
15710,Reproductive system,Childhood Ovarian Embryonal Carcinoma
15711,Head and neck structure,Stage IVA Lip Cancer AJCC v6 and v7
15712,Reproductive system,Stage IIC Fallopian Tube Cancer AJCC v6 and v7
15713,Central Nervous System,Benign Infratentorial Neoplasms
15714,Fallopian Tubes,Fallopian tube leiomyoma
15715,Lip and Oral Cavity,Malignant neoplasm of cheek mucosa
15716,Eye,"Granular Dystrophy, Corneal"
15717,Retroperitoneal Space,Congenital adrenal hyperplasia
15718,Urinary system,Stage II Kidney Wilms Tumor
15719,Mediastinum,Primary mediastinal large B-cell lymphoma stage IV
15720,Cerebral hemisphere structure (body structure),Childhood Cerebral Diffuse Astrocytoma
15721,Reproductive system,Stage IB1 Cervical Cancer
15722,Structure of uterine ligament,Uterine Ligament Endometrioid Adenocarcinoma
15723,Head and neck structure,Malignant neoplasm of postcricoid region
15724,Heart,"Cardiomyopathy, Hypertrophic, Familial"
15725,Hematopoietic and Lymphatic System,Hairy Cell Leukemia
15726,Hematopoietic and Lymphatic System,Recurrent Aggressive Adult Non-Hodgkin Lymphoma
15727,Vertebral column,sarcoma of spinal cord
15728,Cardiovascular system,Vascular anomaly of eyelid
15729,Female Reproductive System,Childhood Malignant Ovarian Germ Cell Tumor
15730,Nervous system structure,Post inflammatory hydrocephalus
15731,Female Reproductive System,Ovarian gonadoblastoma
15732,Lip and Oral Cavity,adenoid cystic carcinoma of floor of mouth
15733,Hematopoietic and Lymphatic System,B-cell small lymphocytic lymphoma stage III
15734,Head and neck structure,External Ear Squamous Cell Carcinoma
15735,Cardiovascular system,Myocardial Disorder
15736,Head and neck structure,Posterior Tongue Squamous Cell Carcinoma
15737,Vulva,Vestibular Micropapillomatosis
15738,Anus,Anal infection
15739,Urinary system,Nephropathy due to Aminoglycosides
15740,Female Reproductive System,Endometrial Endometrioid Adenocarcinoma with a Poorly Differentiated Carcinomatous Component
15741,Gonadal structure,Childhood Testicular Immature Teratoma
15742,Reproductive system,Childhood Testicular Immature Teratoma
15743,Vertebral column,Cauda Equina Paraganglioma
15744,Gastrointestinal system,Adenocarcinoma of ampulla of Vater
15745,Respiratory System,Acute endocarditis
15746,Connective and Soft Tissue,Connective and Soft Tissue Disorder
15747,Eye,Posterior Vitreous Detatchment
15748,Body of uterus,Uterine Corpus Adenosarcoma
15749,Gastrointestinal system,Gastric Carcinoma with Lymphoid Stroma
15750,Eye,Low Grade Conjunctival Intraepithelial Neoplasia
15751,Connective and Soft Tissue,Congenital hemangioma
15752,Vulva,Vulvar Neuroendocrine Carcinoma
15753,Head and neck structure,Malignant tumour of parotid gland
15754,Female Reproductive System,Stage I Vulvar Cancer
15755,Uterus,Uterine Corpus Adenomyoma
15756,Cardiovascular system,Paroxysmal atrial fibrillation
15757,Brain,Choroid Plexus Papilloma
15758,Female Reproductive System,Borderline Ovarian Transitional Cell Tumor
15759,Intestines,Burkitt's lymphoma of small intestine
15760,Gastrointestinal system,undifferentiated carcinoma of anal canal
15761,Bone structure of cranium,Capillary hemangioma of orbit
15762,Parathyroid gland,Parathyroid mixed cell type adenoma
15763,Cardiovascular system,Kaposi Sarcoma Related to Immunosuppressive Treatment
15764,Female Reproductive System,Endocervical polyp
15765,Female Reproductive System,Vulvar Clear Cell Hidradenocarcinoma
15766,Hematopoietic System,Precursor T-cell lymphoblastic lymphoma
15767,Gallbladder,Gallbladder Papillomatosis
15768,Cardiovascular system,Aortic Valve Insufficiency
15769,Oral cavity,Dental surface disorders
15770,Hematopoietic and Lymphatic System,Ann Arbor Stage I Grade 2 Follicular Lymphoma
15771,Prostate,Stage I Prostate Carcinoma
15772,Connective and Soft Tissue,Vulvar Angiomyofibroblastoma
15773,Head and neck structure,Recurrent Metastatic Squamous Cell Carcinoma in the Neck with Occult Primary
15774,Connective and Soft Tissue,Atypical fibroxanthoma of skin
15775,Head and neck structure,"Rhinitis, Vasomotor"
15776,Gastrointestinal system,Carcinoma in situ of ampulla of Vater
15777,Respiratory System,Sclerosing thymoma
15778,Female Reproductive System,Borderline Ovarian Clear Cell Tumor
15779,Gastrointestinal system,Non-Functioning Pancreatic Neuroendocrine Tumor G1
15780,Respiratory System,Acute interstitial pneumonia
15781,Ampulla of Vater,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
15782,Mediastinum,Mediastinitis
15783,Respiratory System,Pericardial Leiomyoma
15784,Bone Marrow,malignant neoplasm of bone marrow
15785,Connective and Soft Tissue,Recurrent Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone
15786,Cardiovascular system,Muscular ventricular septum defect
15787,Testis,Childhood Testicular Neoplasm
15788,Nervous system structure,Pituitary Gland Macroadenoma
15789,Vertebral column,Multiple Intraspinal Meningiomas
15790,Connective and Soft Tissue,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), TYPE B, 2"
15791,Female Reproductive System,Benign Mixed Tumor of the Vulva
15792,Ovary,Ovarian Clear Cell Cystadenofibroma
15793,Eye,Optic Atrophy
15794,Hepatobiliary System,Hepatocellular Carcinoma by AJCC v6 Stage
15795,Lip structure,Lip basal cell carcinoma
15796,Salivary Glands,basal cell adenocarcinoma of salivary gland
15797,Nervous system structure,Brain Diseases
15798,Nervous system structure,Peripheral Primitive Neuroectodermal Tumor of the Kidney
15799,Pancreas,Non-Invasive Pancreatic Mucinous-Cystic Neoplasm
15800,Hematopoietic and Lymphatic System,Refractory Hematologic Malignancy
15801,Gonadal structure,"Gonadal Dysgenesis, 46,XY"
15802,Thyroid Gland,Secondary hypothyroidism
15803,Hematopoietic and Lymphatic System,Hodgkin-Like Post-Transplant Lymphoproliferative Disorder
15804,Gastrointestinal system,Gastric Germ Cell Tumor
15805,Connective and Soft Tissue,Stage IV Uterine Sarcoma AJCC v7
15806,Reproductive system,Cervical Angiosarcoma
15807,Lip and Oral Cavity,Malignant neoplasm of tongue
15808,Thyroid Gland,Dual Oxidase 2 Deficiency
15809,Pancreas,Pancreatic carcinoma non-resectable
15810,Gastrointestinal system,Unresectable Extrahepatic Bile Duct Carcinoma
15811,Head and neck structure,Salivary Gland Sebaceous Lymphadenoma
15812,Gastrointestinal system,Recurrent Extrahepatic Bile Duct Carcinoma
15813,Connective and Soft Tissue,Liver Extraskeletal Osteosarcoma
15814,Brain,Cerebellar Papillary Meningioma
15815,Lymphatic System,Angiocentric immunoproliferative lesion grade 2
15816,Nervous system structure,Congenital sacral meningocele
15817,Retroperitoneal Space,Glomerulosa Cell Adrenal Cortical Adenoma
15818,Respiratory System,Pulmonary nodular lymphoid hyperplasia
15819,Reproductive system,Ovarian Granulosa-Stromal Cell Tumor
15820,"Skin, Human","Carcinoma, Basosquamous"
15821,Bile duct structure,Carcinoma of extrahepatic bile duct
15822,Gastrointestinal system,Carcinoma of extrahepatic bile duct
15823,Gastrointestinal system,Serous cystadenoma of pancreas
15824,Respiratory System,Thymic Lymphoma
15825,Gastrointestinal system,Malignant Vipoma
15826,Heart,Neoplasm of epicardium
15827,"Skin, Human",Senile angioma
15828,Head and neck structure,Adenoid cystic carcinoma of submandibular gland
15829,Neck,Hypothalamic hypothyroidism
15830,"Skin, Human",Sebaceous Breast Carcinoma
15831,Hematopoietic and Lymphatic System,"Anemia, Macrocytic"
15832,Gastrointestinal system,Colorectal Cowden-Associated Polyp
15833,Respiratory System,Sternal Chondromyxoid Fibroma
15834,"Intestines, Small",Stage I Small Intestinal Gastrointestinal Stromal Tumor
15835,Uterus,Metastatic Malignant Neoplasm to the Cervix
15836,Reproductive system,Vaginal Squamous Neoplasm
15837,Breast,Breast Carcinoid Tumor
15838,Respiratory System,Tricuspid Valve Insufficiency
15839,Vascular System,Vasculitis of the skin
15840,Gastrointestinal system,Malabsorption Syndrome
15841,Respiratory System,Preexcitation Syndrome
15842,Urinary system,Renal Pelvis Inverted Papilloma
15843,Nervous system structure,Unilateral Optic Nerve Hypoplasia
15844,Connective and Soft Tissue,Fibrosarcoma of bone
15845,Rectum,Rectal Leiomyoma
15846,Nervous system structure,Rasmussen subacute encephalitis
15847,Heart,Pulmonary Valve Insufficiency
15848,Uvea,Non-Neoplastic Uveal Disorder
15849,Breast,Multicentric Breast Carcinoma
15850,Testis,polyembryoma of testis
15851,Appendix,Appendix adenoma
15852,Gastrointestinal system,Bile Duct Papillary Neoplasm with Intermediate Grade Intraepithelial Neoplasia
15853,Gastrointestinal system,Small intestine carcinoma
15854,Biliary tract structure,Biliary papillomatosis
15855,Liver,Stage I Adult Liver Cancer AJCC v7
15856,Hematopoietic and Lymphatic System,Small Intestinal Diffuse Large B-Cell Lymphoma
15857,Intestines,Small Intestinal Villous Adenoma
15858,Cardiovascular system,Congenital Coronary Artery Abnormality
15859,Gastrointestinal system,Small Intestinal Tubular Adenoma
15860,Male Reproductive System,"Prostate Ductal Adenocarcinoma, Cribriform Pattern"
15861,Hematopoietic and Lymphatic System,B-Cell Proliferation of Uncertain Malignant Potential
15862,Hematopoietic and Lymphatic System,B-cell lymphoma refractory
15863,Kidney,Nephrotic Syndrome - MEFV Associated
15864,Head and neck structure,Hyperacusis
15865,"Intestines, Small","Small Intestinal High Grade B-Cell Lymphoma, Not Otherwise Specified"
15866,Skeletal bone,Stage II Osteosarcoma AJCC v7
15867,Urinary system,Nephrotic Syndrome - INF2 Associated
15868,Kidney,Infundibular Stenosis
15869,Salivary Glands,undifferentiated carcinoma of salivary gland
15870,Respiratory System,High Grade Lung Neuroendocrine Neoplasm
15871,Connective and Soft Tissue,Histiocytoid hemangioma
15872,Epididymis,Adenomatoid tumor of epididymis
15873,Hematopoietic and Lymphatic System,T-Cell Large Granular Lymphocyte Leukemia Expressing the T-Cell Receptor Gamma-Delta
15874,Hematopoietic and Lymphatic System,Mastocytosis
15875,Nervous system structure,Ganglioneuroma
15876,Female Reproductive System,Vulvar Superficial Angiomyxoma
15877,Nervous system structure,Lumbar Intraspinal Meningioma
15878,Hematopoietic and Lymphatic System,Mast Cell Neoplasm
15879,Nervous system structure,Familial Paraganglioma
15880,Respiratory System,Cardiomyopathies
15881,Esophagus,Esophageal Malignant Peripheral Nerve Sheath Tumor
15882,Gastrointestinal system,Esophageal Malignant Peripheral Nerve Sheath Tumor
15883,Connective and Soft Tissue,Hemangioma of intra-abdominal structure
15884,Uterine cavity,Endometrial Clear Cell Adenocarcinoma
15885,Gonadal structure,Sertoli cell tumor of testis
15886,Breast,Female Breast Carcinoma
15887,Vagina,Benign Vaginal Mixed Epithelial and Mesenchymal Neoplasm
15888,Breast,Nipple Carcinoma
15889,Ampulla of Vater,Adenoma of ampulla of Vater
15890,Hematopoietic and Lymphatic System,EBV-Related Post-Transplant Lymphoproliferative Disorder
15891,middle ear,Glomus Tympanicum Tumor
15892,Central Nervous System,Recurrent Childhood Cerebral Astrocytoma
15893,Biliary tract structure,Gallbladder Papillary Biliary Intraepithelial Neoplasia
15894,Reproductive system,reproductive system disorder
15895,Hematopoietic and Lymphatic System,Cutaneous Precursor Lymphoid Neoplasm
15896,Head and neck structure,"Rhinitis, Allergic, Perennial"
15897,Central Nervous System,Childhood Gliosarcoma
15898,Integumentary system,Sweat gland carcinoma
15899,Uvea,Stage IIIA Uveal Melanoma AJCC v7
15900,Reproductive system,Prostate Phyllodes Tumor
15901,Integumentary system,Primary cutaneous gamma-delta T-cell lymphoma
15902,Integumentary system,Deep Penetrating Nevus
15903,Gastrointestinal system,Stage IIIB Esophageal Squamous Cell Carcinoma AJCC v7
15904,Meninges,Upper Clivus Meningioma
15905,Cerebellum,Benign Adult Cerebellar Neoplasm
15906,Respiratory System,Thymic Typical Carcinoid Tumor
15907,Reproductive system,Rete Testis Neoplasm
15908,Cecum,Adenocarcinoma of cecum
15909,Cardiovascular system,Hereditary hemorrhagic telangiectasia
15910,Gastrointestinal system,adenosquamous carcinoma of pancreas
15911,Reproductive system,"Hydatidiform Mole, Invasive"
15912,Hematopoietic and Lymphatic System,AIDS-Related Anal Non-Hodgkin Lymphoma
