,CUI1,CUI2
3891,NIK/NF-kappaB signaling,regulation of NIK/NF-kappaB signaling
3892,convergent extension involved in axis elongation,regulation of convergent extension involved in axis elongation
3893,vasculature development,regulation of vasculature development
3894,leaf morphogenesis,regulation of leaf morphogenesis
3895,chorionic trophoblast cell proliferation,regulation of chorionic trophoblast cell proliferation
3896,voltage-gated calcium channel activity,regulation of voltage-gated calcium channel activity
3897,transforming growth factor beta activation,regulation of transforming growth factor beta activation
3898,transforming growth factor beta2 activation,regulation of transforming growth factor beta2 activation
3899,transforming growth factor beta3 activation,regulation of transforming growth factor beta3 activation
3900,phosphorylation of RNA polymerase II C-terminal domain,regulation of phosphorylation of RNA polymerase II C-terminal domain
3901,syringal lignin biosynthetic process,regulation of syringal lignin biosynthetic process
3902,response to furfural,regulation of response to furfural
3903,cysteine metabolism,regulation of cysteine metabolic process
3904,endothelial tube morphogenesis,regulation of endothelial tube morphogenesis
3905,endothelial cell development,regulation of endothelial cell development
3906,endothelial cell development,regulation of endothelial cell development
3907,double-strand break repair via break-induced replication,regulation of double-strand break repair via break-induced replication
3908,smoothened signaling pathway involved in dorsal/ventral neural tube patterning,regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning
3909,postsynaptic membrane organization,regulation of postsynaptic membrane organization
3910,NAD+ ADP-ribosyltransferase activity,regulation of NAD+ ADP-ribosyltransferase activity
3911,cell proliferation involved in kidney development,regulation of cell proliferation involved in kidney development
3912,protein depolymerization,regulation of protein depolymerization
3913,cell septum assembly,regulation of cell septum assembly
3914,relaxation of cardiac muscle,regulation of relaxation of cardiac muscle
3915,cilium-dependent cell motility,regulation of cilium-dependent cell motility
3916,cartilage condensation,regulation of cartilage condensation
3917,type B pancreatic cell proliferation,regulation of type B pancreatic cell proliferation
3918,phospholipase C activity,regulation of phospholipase C activity
3919,phospholipase C activity,regulation of phospholipase C activity
3920,heptasaccharide transport,regulation of heptasaccharide transport
3921,laminaritriose transport,regulation of laminaritriose transport
3922,maltopentaose transport,regulation of maltopentaose transport
3923,maltotetraose transport,regulation of maltotetraose transport
3924,mannotriose transport,regulation of mannotriose transport
3925,methanofuran metabolic process,regulation of methanofuran metabolic process
3926,asperthecin biosynthetic process,regulation of asperthecin biosynthetic process
3927,kojic acid biosynthetic process,regulation of kojic acid biosynthetic process
3928,pyrimidine nucleotide biosynthetic process,regulation of pyrimidine nucleotide biosynthetic process
3929,cellular alcohol biosynthetic process,regulation of cellular alcohol catabolic process
3930,[2Fe-2S] cluster assembly,regulation of [2Fe-2S] cluster assembly
3931,cellulosome assembly,regulation of cellulosome assembly
3932,starch utilization system complex assembly,regulation of starch utilization system complex assembly
3933,response to pullulan,regulation of response to pullulan
3934,purine nucleotide metabolic process,regulation of purine nucleotide metabolic process
3935,arugosin biosynthetic process,regulation of arugosin biosynthetic process
3936,arugosin biosynthetic process,regulation of arugosin biosynthetic process
3937,asperfuranone biosynthetic process,regulation of asperfuranone biosynthetic process
3938,dehydroaustinol biosynthetic process,regulation of dehydroaustinol biosynthetic process
3939,demethylkotanin biosynthetic process,regulation of demethylkotanin biosynthetic process
3940,F-9775B biosynthetic process,regulation of F-9775B biosynthetic process
3941,(+)-kotanin biosynthetic process,regulation of (+)-kotanin biosynthetic process
3942,violaceol I biosynthetic process,regulation of violaceol I biosynthetic process
3943,D-amino-acid oxidase activity,regulation of D-amino-acid oxidase activity
3944,membrane depolarization during cardiac muscle cell action potential,regulation of membrane depolarization during cardiac muscle cell action potential
3945,emericellin biosynthetic process,regulation of emericellin biosynthetic process
3946,fumigaclavine C biosynthetic process,regulation of fumigaclavine C biosynthetic process
3947,naphtho-gamma-pyrone biosynthetic process,regulation of naphtho-gamma-pyrone biosynthetic process
3948,terrequinone A biosynthetic process,regulation of terrequinone A biosynthetic process
3949,fumitremorgin B biosynthetic process,regulation of fumitremorgin B biosynthetic process
3950,cordyol C biosynthetic process,regulation of cordyol C biosynthetic process
3951,tridecane biosynthetic process,regulation of tridecane biosynthetic process
3952,pentadecane biosynthetic process,regulation of pentadecane biosynthetic process
3953,octadecene biosynthetic process,regulation of octadecene biosynthetic process
3954,octadecene metabolic process,regulation of octadecene metabolic process
3955,octadecene metabolic process,regulation of octadecene metabolic process
3956,nonadec-1-ene biosynthetic process,regulation of nonadec-1-ene biosynthetic process
3957,18-methylnonadec-1-ene metabolic process,regulation of 18-methylnonadec-1-ene metabolic process
3958,17-methylnonadec-1-ene biosynthetic process,regulation of 17-methylnonadec-1-ene biosynthetic process
3959,methanophenazine metabolic process,regulation of methanophenazine metabolic process
3960,tatiopterin biosynthetic process,regulation of tatiopterin biosynthetic process
3961,Muscle relaxation phase,regulation of relaxation of muscle
3962,holin activity,regulation of holin activity
3963,non-canonical Wnt signaling pathway via JNK cascade,regulation of non-canonical Wnt signaling pathway via JNK cascade
3964,non-canonical Wnt signaling pathway via JNK cascade,regulation of non-canonical Wnt signaling pathway via JNK cascade
3965,lung goblet cell differentiation,regulation of lung goblet cell differentiation
3966,spermidine biosynthetic process,regulation of spermidine biosynthetic process
3967,potassium ion transmembrane transport,regulation of potassium ion transmembrane transport
3968,potassium ion transmembrane transport,regulation of potassium ion transmembrane transport
3969,tetrapyrrole metabolic process,regulation of tetrapyrrole metabolic process
3970,tetrapyrrole metabolic process,regulation of tetrapyrrole metabolic process
3971,tetrapyrrole biosynthetic process from glycine and succinyl-CoA,regulation of tetrapyrrole biosynthetic process from glycine and succinyl-CoA
3972,response to ethanol,regulation of response to ethanol
3973,response to ethanol,regulation of response to ethanol
3974,response to alcohol,regulation of response to alcohol
3975,toluene metabolic process,regulation of toluene metabolic process
3976,response to formic acid,regulation of response to formic acid
3977,acylglycerol transport,regulation of acylglycerol transport
3978,double-strand break repair via break-induced replication,regulation of double-strand break repair via break-induced replication
3979,vesicle transport along microtubule,regulation of vesicle transport along microtubule
3980,synaptic vesicle membrane organization,regulation of synaptic vesicle membrane organization
3981,synaptic vesicle membrane organization,regulation of synaptic vesicle membrane organization
3982,actomyosin contractile ring localization,regulation of actomyosin contractile ring localization
3983,mitotic chromosome decondensation,regulation of mitotic chromosome decondensation
3984,compound eye retinal cell apoptotic process,regulation of compound eye retinal cell apoptotic process
3985,NMS complex assembly,regulation of NMS complex assembly
3986,histone deacetylase activity,regulation of histone deacetylase activity
3987,RNA polymerase I regulatory region sequence-specific DNA binding,regulation of RNA polymerase I regulatory region sequence-specific DNA binding
3988,muscle tissue development,regulation of muscle tissue development
3989,Post-Translational Protein Processing,regulation of post-translational protein modification
3990,calcium-transporting ATPase activity,regulation of ATPase-coupled calcium transmembrane transporter activity
3991,retrograde neuronal dense core vesicle transport,regulation of retrograde dense core granule transport
3992,Cell Cycle Checkpoints,regulation of cell cycle checkpoint
3993,Cell Cycle Checkpoints,regulation of cell cycle checkpoint
3994,indoleacetic acid biosynthetic process via tryptophan,regulation of indoleacetic acid biosynthetic process via tryptophan
3995,proline biosynthetic process,regulation of proline biosynthetic process
3996,hematopoietic stem cell differentiation,regulation of hematopoietic stem cell differentiation
3997,F-9775A biosynthetic process,regulation of F-9775A biosynthetic process
3998,response to cycloalkane,regulation of response to cycloalkane
3999,viral release from host cell,modulation by host of viral release from host cell
4000,establishment of mitotic spindle localization,"Wnt signaling pathway, regulating spindle positioning"
4001,Action Potentials,"stretch-activated, cation-selective, calcium channel activity involved in regulation of action potential"
4002,cardiac muscle cell action potential,"stretch-activated, cation-selective, calcium channel activity involved in regulation of cardiac muscle cell action potential"
4003,AV node cell action potential,regulation of AV node cell action potential
4004,metaphase/anaphase transition of meiotic cell cycle,regulation of metaphase/anaphase transition of meiotic cell cycle
4005,Leukocyte Differentiation,regulation of leukocyte differentiation
4006,keratinocyte apoptotic process,regulation of keratinocyte apoptotic process
4007,intrinsic apoptotic signaling pathway in response to oxidative stress,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway
4008,prolactin signaling pathway,regulation of prolactin signaling pathway
4009,intrinsic apoptotic signaling pathway in response to osmotic stress,regulation of intrinsic apoptotic signaling pathway in response to osmotic stress
4010,apoptotic process involved in outflow tract morphogenesis,regulation of apoptotic process involved in outflow tract morphogenesis
4011,chromatin organization,regulation of chromatin organization
4012,pancreatic amylase secretion,regulation of pancreatic amylase secretion
4013,methyl-branched fatty acid biosynthetic process,regulation of methyl-branched fatty acid biosynthetic process
4014,maltose transport,regulation of maltose transport
4015,exodeoxyribonuclease activity,regulation of exodeoxyribonuclease activity
4016,1-deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating) activity,regulation of 1-deoxy-D-xylulose-5-phosphate synthase activity
4017,mRNA binding,regulation of mRNA binding
4018,stomatal opening,regulation of stomatal opening
4019,stomatal opening,regulation of stomatal opening
4020,mitotic actomyosin contractile ring localization,regulation of mitotic actomyosin contractile ring localization
4021,protein localization to synapse,regulation of protein localization to synapse
4022,Sperm Capacitation,regulation of sperm capacitation
4023,apoptotic DNA fragmentation,regulation of apoptotic DNA fragmentation
4024,protein monoubiquitination,regulation of protein monoubiquitination
4025,DNA N-glycosylase activity,regulation of DNA N-glycosylase activity
4026,microtubule minus-end binding,regulation of microtubule minus-end binding
4027,histone H2A-H2B dimer displacement,regulation of histone H2A-H2B dimer displacement
4028,interferon-gamma secretion,regulation of interferon-gamma secretion
4029,heterochromatin island assembly,regulation of heterochromatin island assembly
4030,synaptic vesicle transport,regulation of synaptic vesicle transport
4031,BMP signaling pathway involved in determination of lateral mesoderm left/right asymmetry,regulation of BMP signaling pathway involved in determination of lateral mesoderm left/right asymmetry
4032,netrin-activated signaling pathway,regulation of netrin-activated signaling pathway
4033,nuclear migration during mitotic telophase,regulation of nuclear migration during mitotic telophase
4034,tau-protein kinase activity,regulation of tau-protein kinase activity
4035,aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process,regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process
4036,metalloendopeptidase activity involved in amyloid precursor protein catabolic process,regulation of metalloendopeptidase activity involved in amyloid precursor protein catabolic process
4037,phospholipid efflux,regulation of phospholipid efflux
4038,opsonization,regulation of opsonization
4039,establishment of mitotic spindle localization,"Wnt signaling pathway, regulating spindle positioning"
4040,bundle of His cell action potential,regulation of bundle of His cell action potential
4041,ventricular cardiac muscle cell action potential,regulation of ventricular cardiac muscle cell action potential
4042,egress of virus within host cell,regulation of intracellular transport of viral material
4043,neosartoricin biosynthetic process,regulation of neosartoricin biosynthetic process
4044,neosartoricin biosynthetic process,regulation of neosartoricin biosynthetic process
4045,sphingolipid mediated signaling pathway,regulation of sphingolipid mediated signaling pathway
4046,hypoxia-inducible factor-1alpha signaling pathway,regulation of hypoxia-inducible factor-1alpha signaling pathway
4047,lateral motor column neuron migration,regulation of lateral motor column neuron migration
4048,fumagillin biosynthetic process,regulation of fumagillin biosynthetic process
4049,organelle assembly,regulation of organelle assembly
4050,meiotic spindle elongation,regulation of meiotic spindle elongation
4051,tocopherol cyclase activity,regulation of tocopherol cyclase activity
4052,Hepatocyte Growth Factor Receptor Signaling Pathway,regulation of hepatocyte growth factor receptor signaling pathway
4053,interleukin-2-mediated signaling pathway,regulation of interleukin-2-mediated signaling pathway
4054,intrinsic apoptotic signaling pathway in response to DNA damage,regulation of intrinsic apoptotic signaling pathway in response to DNA damage
4055,intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator,regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator
4056,Eryptosis,regulation of erythrocyte apoptotic process
4057,polyamine transmembrane transport,regulation of polyamine transmembrane transport
4058,(R)-carnitine transmembrane transport,regulation of (R)-carnitine transmembrane transport
4059,copper ion transmembrane transport,regulation of copper ion transmembrane transport
4060,Notch signaling pathway involved in somitogenesis,regulation of Notch signaling pathway involved in somitogenesis
4061,tRNA catabolic process,regulation of tRNA catabolic process
4062,mitotic cytokinesis,regulation of mitotic cytokinesis
4063,mRNA binding,regulation of mRNA binding
4064,attachment of mitotic spindle microtubules to kinetochore,regulation of attachment of mitotic spindle microtubules to kinetochore
4065,ripoptosome assembly involved in necroptotic process,regulation of ripoptosome assembly involved in necroptotic process
4066,"mitotic cytokinesis, site selection","regulation of mitotic cytokinesis, site selection"
4067,protein localization to synapse,regulation of protein localization to synapse
4068,protein localization to mitotic spindle pole body,regulation of protein localization to mitotic spindle pole body
4069,cellular response to vascular endothelial growth factor stimulus,regulation of cellular response to vascular endothelial growth factor stimulus
4070,eosinophil activation,regulation of eosinophil activation
4071,DNA replication origin binding,regulation of DNA replication origin binding
4072,membrane hyperpolarization,regulation of membrane hyperpolarization
4073,Axon Guidance,regulation of axon guidance
4074,growth plate cartilage chondrocyte differentiation,regulation of growth plate cartilage chondrocyte differentiation
4075,phosphodiesterase I activity,regulation of phosphodiesterase I activity
4076,cell cycle G1/S phase transition,regulation of cell cycle G1/S phase transition
4077,netrin-activated signaling pathway,regulation of netrin-activated signaling pathway
4078,amacrine cell differentiation,regulation of amacrine cell differentiation
4079,postsynaptic density protein 95 clustering,regulation of postsynaptic density protein 95 clustering
4080,supramolecular fiber organization,regulation of supramolecular fiber organization
4081,melanosome transport,regulation of melanosome transport
4082,protein polyubiquitination,regulation of protein polyubiquitination
4083,alcohol biosynthetic process,regulation of alcohol biosynthetic process
4084,protein localization to early endosome,regulation of protein localization to early endosome
4085,protein K63-linked deubiquitination,regulation of protein K63-linked deubiquitination
4086,Bone Development,regulation of bone development
4087,glycoprotein metabolic process,regulation of glycoprotein metabolic process
4088,RNA polymerase II regulatory region sequence-specific DNA binding,regulation of RNA polymerase II regulatory region sequence-specific DNA binding
4089,single stranded viral RNA replication via double stranded DNA intermediate,regulation of single stranded viral RNA replication via double stranded DNA intermediate
4090,Intracellular Transport,modulation by symbiont of host intracellular transport
4091,SA node cell action potential,regulation of SA node cell action potential
4092,SA node cell action potential,regulation of SA node cell action potential
4093,ventricular cardiac muscle cell action potential,regulation of ventricular cardiac muscle cell action potential
4094,sporocarp development involved in sexual reproduction,regulation of sporocarp development involved in sexual reproduction
4095,metaphase/anaphase transition of meiotic cell cycle,regulation of metaphase/anaphase transition of meiotic cell cycle
4096,organelle assembly,regulation of organelle assembly
4097,meiotic spindle elongation,regulation of meiotic spindle elongation
4098,response to cell cycle checkpoint signaling,regulation of response to cell cycle checkpoint signaling
4099,response to G1 DNA damage checkpoint signaling,regulation of response to G1 DNA damage checkpoint signaling
4100,response to G2 DNA damage checkpoint signaling,regulation of response to G2 DNA damage checkpoint signaling
4101,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"
4102,tocopherol cyclase activity,regulation of tocopherol cyclase activity
4103,shoot apical meristem development,regulation of shoot apical meristem development
4104,bacterial-type flagellum assembly,regulation of bacterial-type flagellum assembly
4105,interleukin-4-mediated signaling pathway,regulation of interleukin-4-mediated signaling pathway
4106,intrinsic apoptotic signaling pathway in response to osmotic stress,regulation of intrinsic apoptotic signaling pathway in response to osmotic stress
4107,macrophage colony-stimulating factor signaling pathway,regulation of macrophage colony-stimulating factor signaling pathway
4108,Eryptosis,regulation of erythrocyte apoptotic process
4109,apoptotic process involved in outflow tract morphogenesis,regulation of apoptotic process involved in outflow tract morphogenesis
4110,(R)-carnitine transmembrane transport,regulation of (R)-carnitine transmembrane transport
4111,protein localization to spindle pole body,regulation of protein localization to spindle pole body
4112,Notch signaling pathway involved in somitogenesis,regulation of Notch signaling pathway involved in somitogenesis
4113,N-terminal peptidyl-serine acetylation,regulation of N-terminal peptidyl-serine acetylation
4114,water channel activity,regulation of water channel activity
4115,shade avoidance,regulation of shade avoidance
4116,mesenchymal stem cell proliferation,regulation of mesenchymal stem cell proliferation
4117,histone H3-K27 trimethylation,regulation of histone H3-K27 trimethylation
4118,"mitotic cytokinesis, site selection","regulation of mitotic cytokinesis, site selection"
4119,organelle transport along microtubule,regulation of organelle transport along microtubule
4120,calcium ion transmembrane transport via high voltage-gated calcium channel,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel
4121,serine protease activity,regulation of serine-type peptidase activity
4122,glucose mediated signaling pathway,regulation of glucose mediated signaling pathway
4123,peptidyl-L-cysteine S-palmitoylation,regulation of peptidyl-L-cysteine S-palmitoylation
4124,NAD metabolic process,regulation of NAD metabolic process
4125,growth plate cartilage chondrocyte differentiation,regulation of growth plate cartilage chondrocyte differentiation
4126,receptor-mediated virion attachment to host cell,regulation of receptor-mediated virion attachment to host cell
4127,embryonic skeletal joint development,regulation of embryonic skeletal joint development
4128,late endosome to lysosome transport,regulation of late endosome to lysosome transport
4129,neuronal signal transduction,regulation of neuronal signal transduction
4130,horizontal cell localization,regulation of horizontal cell localization
4131,root hair elongation,regulation of root hair elongation
4132,pri-miRNA transcription by RNA polymerase II,regulation of pri-miRNA transcription by RNA polymerase II
4133,postsynaptic density protein 95 clustering,regulation of postsynaptic density protein 95 clustering
4134,intracellular calcium activated chloride channel activity,regulation of intracellular calcium activated chloride channel activity
4135,dendritic spine maintenance,regulation of dendritic spine maintenance
4136,dendritic spine maintenance,regulation of dendritic spine maintenance
4137,early endosome to recycling endosome transport,regulation of early endosome to recycling endosome transport
4138,amyloid precursor protein catabolic process,regulation of amyloid precursor protein catabolic process
4139,lipid transport across blood-brain barrier,regulation of lipid transport across blood-brain barrier
4140,exo-alpha-sialidase activity,regulation of exo-alpha-sialidase activity
4141,ascospore-type prospore membrane assembly,regulation of ascospore-type prospore membrane assembly
4142,RNA polymerase II regulatory region sequence-specific DNA binding,regulation of RNA polymerase II regulatory region sequence-specific DNA binding
4143,NAD metabolic process,regulation of NAD metabolic process
4144,anion transport,modulation by symbiont of host anion transport
4145,protein transport,modulation by virus of host protein transport
4146,canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation,regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation
4147,Action Potentials,regulation of action potential
4148,cardiac muscle cell action potential,regulation of cardiac muscle cell action potential
4149,AV node cell action potential,regulation of AV node cell action potential
4150,bundle of His cell action potential,regulation of bundle of His cell action potential
4151,atrial cardiac muscle cell action potential,regulation of atrial cardiac muscle cell action potential
4152,egress of virus within host cell,regulation of intracellular transport of viral material
4153,cell wall pectin metabolic process,regulation of cell wall pectin metabolic process
4154,lateral motor column neuron migration,regulation of lateral motor column neuron migration
4155,cyclic nucleotide-gated ion channel activity,regulation of cyclic nucleotide-gated ion channel activity
4156,intrinsic apoptotic signaling pathway in response to oxidative stress,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway
4157,viral release from host cell,regulation of viral release from host cell
4158,interleukin-2-mediated signaling pathway,regulation of interleukin-2-mediated signaling pathway
4159,bacterial-type flagellum assembly,regulation of bacterial-type flagellum assembly
4160,prolactin signaling pathway,regulation of prolactin signaling pathway
4161,positive thymic T cell selection,regulation of positive thymic T cell selection
4162,positive thymic T cell selection,regulation of positive thymic T cell selection
4163,copper ion transmembrane transport,regulation of copper ion transmembrane transport
4164,protein localization to spindle pole body,regulation of protein localization to spindle pole body
4165,attachment of mitotic spindle microtubules to kinetochore,regulation of attachment of mitotic spindle microtubules to kinetochore
4166,ripoptosome assembly involved in necroptotic process,regulation of ripoptosome assembly involved in necroptotic process
4167,shade avoidance,regulation of shade avoidance
4168,apoptotic DNA fragmentation,regulation of apoptotic DNA fragmentation
4169,intracellular signal transduction,regulation of intracellular signal transduction
4170,intracellular signal transduction,regulation of intracellular signal transduction
4171,protein localization to mitotic spindle pole body,regulation of protein localization to mitotic spindle pole body
4172,cellular response to vascular endothelial growth factor stimulus,regulation of cellular response to vascular endothelial growth factor stimulus
4173,catalase activity,regulation of catalase activity
4174,large conductance calcium-activated potassium channel activity,regulation of large conductance calcium-activated potassium channel activity
4175,assembly of large subunit precursor of preribosome,regulation of assembly of large subunit precursor of preribosome
4176,peptidyl-L-cysteine S-palmitoylation,regulation of peptidyl-L-cysteine S-palmitoylation
4177,replication fork arrest at rDNA repeats,regulation of replication fork arrest at rDNA repeats
4178,neuroblast proliferation,regulation of neuroblast proliferation
4179,interferon-gamma secretion,regulation of interferon-gamma secretion
4180,cell cycle G2/M phase transition,regulation of cell cycle G2/M phase transition
4181,choline O-acetyltransferase activity,regulation of choline O-acetyltransferase activity
4182,heterochromatin island assembly,regulation of heterochromatin island assembly
4183,synaptic vesicle transport,regulation of synaptic vesicle transport
4184,skeletal muscle fiber differentiation,regulation of skeletal muscle fiber differentiation
4185,BMP signaling pathway involved in determination of lateral mesoderm left/right asymmetry,regulation of BMP signaling pathway involved in determination of lateral mesoderm left/right asymmetry
4186,protein localization to microtubule,regulation of protein localization to microtubule
4187,nuclear migration along microtubule,regulation of nuclear migration along microtubule
4188,proteasome-activating ATPase activity,regulation of proteasome-activating ATPase activity
4189,protein polyubiquitination,regulation of protein polyubiquitination
4190,intracellular calcium activated chloride channel activity,regulation of intracellular calcium activated chloride channel activity
4191,protein localization to early endosome,regulation of protein localization to early endosome
4192,lysine biosynthetic process via aminoadipic acid,regulation of lysine biosynthetic process via aminoadipic acid
4193,neurofibrillary tangle assembly,regulation of neurofibrillary tangle assembly
4194,Bone Development,regulation of bone development
4195,"phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands","regulation of phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands"
4196,microtubule plus-end binding,regulation of microtubule plus-end binding
4197,viral genome replication,modulation by host of viral genome replication
4198,single stranded viral RNA replication via double stranded DNA intermediate,regulation of single stranded viral RNA replication via double stranded DNA intermediate
4199,membrane repolarization during action potential,regulation of membrane repolarization during action potential
4200,sporocarp development involved in sexual reproduction,regulation of sporocarp development involved in sexual reproduction
4201,hypoxia-inducible factor-1alpha signaling pathway,regulation of hypoxia-inducible factor-1alpha signaling pathway
4202,response to cell cycle checkpoint signaling,regulation of response to cell cycle checkpoint signaling
4203,response to cytokinesis checkpoint signaling,regulation of response to cytokinesis checkpoint signaling
4204,response to DNA integrity checkpoint signaling,regulation of response to DNA integrity checkpoint signaling
4205,response to DNA damage checkpoint signaling,regulation of response to DNA damage checkpoint signaling
4206,keratinocyte apoptotic process,regulation of keratinocyte apoptotic process
4207,Hepatocyte Growth Factor Receptor Signaling Pathway,regulation of hepatocyte growth factor receptor signaling pathway
4208,macrophage colony-stimulating factor signaling pathway,regulation of macrophage colony-stimulating factor signaling pathway
4209,intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator,regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator
4210,maltose transport,regulation of maltose transport
4211,rRNA catabolic process,regulation of rRNA catabolic process
4212,N-terminal peptidyl-serine acetylation,regulation of N-terminal peptidyl-serine acetylation
4213,male mating behavior,regulation of male mating behavior
4214,mesenchymal stem cell proliferation,regulation of mesenchymal stem cell proliferation
4215,"defense response to bacterium, incompatible interaction","regulation of defense response to bacterium, incompatible interaction"
4216,protein linear polyubiquitination,regulation of protein linear polyubiquitination
4217,catalase activity,regulation of catalase activity
4218,Neutrophil Activation,regulation of neutrophil activation
4219,Neutrophil Activation,regulation of neutrophil activation
4220,serine protease activity,regulation of serine-type peptidase activity
4221,large conductance calcium-activated potassium channel activity,regulation of large conductance calcium-activated potassium channel activity
4222,"Neutrophil migration, function",regulation of neutrophil migration
4223,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate catabolic process","regulation of 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate catabolic process"
4224,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate catabolic process","regulation of 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate catabolic process"
4225,histone H2A-H2B dimer displacement,regulation of histone H2A-H2B dimer displacement
4226,lens fiber cell differentiation,regulation of lens fiber cell differentiation
4227,lens fiber cell differentiation,regulation of lens fiber cell differentiation
4228,renal amino acid absorption,regulation of renal amino acid absorption
4229,embryonic skeletal joint development,regulation of embryonic skeletal joint development
4230,choline O-acetyltransferase activity,regulation of choline O-acetyltransferase activity
4231,skeletal muscle fiber differentiation,regulation of skeletal muscle fiber differentiation
4232,protein localization to microtubule,regulation of protein localization to microtubule
4233,spinal cord association neuron differentiation,regulation of spinal cord association neuron differentiation
4234,retina development in camera-type eye,regulation of retina development in camera-type eye
4235,Embryonic Pattern Formation,regulation of embryonic pattern specification
4236,supramolecular fiber organization,regulation of supramolecular fiber organization
4237,early endosome to recycling endosome transport,regulation of early endosome to recycling endosome transport
4238,neurofibrillary tangle assembly,regulation of neurofibrillary tangle assembly
4239,protein K63-linked deubiquitination,regulation of protein K63-linked deubiquitination
4240,opsonization,regulation of opsonization
4241,membrane repolarization during action potential,regulation of membrane repolarization during action potential
4242,Purkinje myocyte action potential,regulation of Purkinje myocyte action potential
4243,neuronal action potential,regulation of neuronal action potential
4244,neuronal action potential,regulation of neuronal action potential
4245,atrial cardiac muscle cell action potential,regulation of atrial cardiac muscle cell action potential
4246,metaphase/anaphase transition of cell cycle,regulation of metaphase/anaphase transition of cell cycle
4247,metaphase/anaphase transition of cell cycle,regulation of metaphase/anaphase transition of cell cycle
4248,Leukocyte Differentiation,regulation of leukocyte differentiation
4249,response to cytokinesis checkpoint signaling,regulation of response to cytokinesis checkpoint signaling
4250,cyclic nucleotide-gated ion channel activity,regulation of cyclic nucleotide-gated ion channel activity
4251,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
4252,interleukin-4-mediated signaling pathway,regulation of interleukin-4-mediated signaling pathway
4253,intrinsic apoptotic signaling pathway in response to DNA damage,regulation of intrinsic apoptotic signaling pathway in response to DNA damage
4254,intrinsic apoptotic signaling pathway by p53 class mediator,regulation of intrinsic apoptotic signaling pathway by p53 class mediator
4255,delayed rectifier potassium channel activity,regulation of delayed rectifier potassium channel activity
4256,delayed rectifier potassium channel activity,regulation of delayed rectifier potassium channel activity
4257,pancreatic amylase secretion,regulation of pancreatic amylase secretion
4258,defense response to oomycetes,regulation of defense response to oomycetes
4259,sodium ion transmembrane transport,regulation of sodium ion transmembrane transport
4260,sodium ion transmembrane transport,regulation of sodium ion transmembrane transport
4261,peptidyl-serine dephosphorylation,regulation of peptidyl-serine dephosphorylation
4262,apoptotic process involved in morphogenesis,regulation of apoptotic process involved in morphogenesis
4263,exodeoxyribonuclease activity,regulation of exodeoxyribonuclease activity
4264,water channel activity,regulation of water channel activity
4265,histone H3-K27 trimethylation,regulation of histone H3-K27 trimethylation
4266,mitotic actomyosin contractile ring localization,regulation of mitotic actomyosin contractile ring localization
4267,"defense response to bacterium, incompatible interaction","regulation of defense response to bacterium, incompatible interaction"
4268,Sperm Capacitation,regulation of sperm capacitation
4269,protein autoubiquitination,regulation of protein autoubiquitination
4270,signal transduction involved in mitotic G2 DNA damage checkpoint,regulation of signal transduction involved in mitotic G2 DNA damage checkpoint
4271,DNA N-glycosylase activity,regulation of DNA N-glycosylase activity
4272,microtubule minus-end binding,regulation of microtubule minus-end binding
4273,"Neutrophil migration, function",regulation of neutrophil migration
4274,membrane hyperpolarization,regulation of membrane hyperpolarization
4275,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process","regulation of 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process"
4276,glucose mediated signaling pathway,regulation of glucose mediated signaling pathway
4277,receptor localization to synapse,regulation of receptor localization to synapse
4278,interferon-alpha secretion,regulation of interferon-alpha secretion
4279,lamellipodium organization,regulation of lamellipodium organization
4280,cell cycle G2/M phase transition,regulation of cell cycle G2/M phase transition
4281,renal amino acid absorption,regulation of renal amino acid absorption
4282,phosphodiesterase I activity,regulation of phosphodiesterase I activity
4283,spinal cord association neuron differentiation,regulation of spinal cord association neuron differentiation
