,CUI1,CUI2
6443,Gain of Chromosome 9q,Intraventricular Meningioma
6444,Loss of Chromosome 1p,Sphenocavernous Meningioma
6445,Gain of Chromosome X,leiomyosarcoma of liver
6446,Loss of Chromosome 8p,Bladder adenocarcinoma stage IV
6447,Gain of Chromosome 9q,Glottic Squamous Cell Carcinoma
6448,Loss of Chromosome 1p,Pancreatic Ductal Adenocarcinoma
6449,Loss of Chromosome Y,Bladder transitional cell carcinoma stage II
6450,Gain of Chromosome 5p,Subglottic Squamous Cell Carcinoma
6451,Loss of Chromosome 16q,Stage IV Hepatocellular Carcinoma AJCC v7
6452,Gain of Chromosome 17,Sparsely Granulated Somatotroph Adenoma
6453,Loss of Chromosome 9,Stage I Pleural Malignant Mesothelioma AJCC v7
6454,del(3p21-23),leiomyosarcoma
6455,Gain of Chromosome 22,leiomyosarcoma of vulva
6456,Chromosome 13q deletion,"Retinoblastoma, diffuse"
6457,Loss of Chromosome 3p,Stage II Laryngeal Verrucous Carcinoma AJCC v6 and v7
6458,Gain of Chromosome 8q,Stage III Laryngeal Squamous Cell Carcinoma AJCC v6 and v7
6459,"Chromosome 11, deletion 11p",Bladder adenocarcinoma stage 0
6460,Gain of Chromosome 6,Stage I Childhood Hepatocellular Carcinoma AJCC v6 and v7
6461,Gain of Chromosome 2p,Ann Arbor Stage I Supradiaphragmatic Lymphocyte-Depleted Classic Hodgkin Lymphoma
6462,Gain of Chromosome Xq,"Acinar Prostate Adenocarcinoma, Signet Ring Variant"
6463,Loss of Chromosome 3p,Thyroid Gland Lipoadenoma
6464,Gain of Chromosome 17q,Stage IA Lung Small Cell Carcinoma AJCC v7
6465,Gain of Chromosome 17q,Lymphoplasmacyte-rich meningioma
6466,Gain of Chromosome 3q,Stage IIB Lung Small Cell Carcinoma AJCC v7
6467,Gain of Chromosome 20q,Stage IIB Lung Small Cell Carcinoma AJCC v7
6468,Gain of Chromosome 5p,Stage II Lung Small Cell Carcinoma AJCC v7
6469,Gain of Chromosome 17q,Stage II Lung Small Cell Carcinoma AJCC v7
6470,Gain of Chromosome 14,papillary squamous cell carcinoma of larynx
6471,del(6q21),Ann Arbor Stage IV Grade 3 Follicular Lymphoma
6472,Monosomy 22,Pleural mesothelioma malignant localised
6473,Loss of Chromosome 1p,"Acinar Prostate Adenocarcinoma, Pseudohyperplastic Variant"
6474,inv(16)(p13.1;q22),Granulocytic Sarcoma
6475,Loss of Chromosome 5q,combined small cell carcinoma of lung
6476,Gain of Chromosome 3,Stage IVA Hepatocellular Carcinoma AJCC v7
6477,inv(16)(p13.1;q22),Immature Granulocytic Sarcoma
6478,Gain of Chromosome 1q,"Acinar Prostate Adenocarcinoma, Lymphoepithelioma-Like Variant"
6479,Loss of Chromosome 17p,Stage IVB Hepatocellular Carcinoma AJCC v7
6480,Gain of Chromosome 2p,Hodgkin's disease mixed cellularity stage I subdiaphragmatic
6481,Gain of Chromosome 20q,meningioma of clivus
6482,Gain of Chromosome 12q,Ann Arbor Stage II Mixed Cellularity Classic Hodgkin Lymphoma
6483,Gain of Chromosome 10,Hepatitis Virus-Related Hepatocellular Carcinoma
6484,Gain of Chromosome 15q,Pleural Desmoplastic Mesothelioma
6485,del(13q12-13),leiomyosarcoma of appendix
6486,Loss of Chromosome 1p,Hepatitis C Virus-Related Hepatocellular Carcinoma
6487,Ring Chromosomes,Inflammatory liposarcoma
6488,Giant Rod Chromosome,Inflammatory liposarcoma
6489,t(3;14)(p14.1;q32),Borrelia Burgdoferi-Associated Cutaneous Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue
6490,Gain of Chromosome 9q34,Intestinal T-cell lymphoma refractory
6491,Gain of Chromosome 9q,Upper Clivus Meningioma
6492,Loss of Chromosome 8p,BCLC Stage C Adult Hepatocellular Carcinoma
6493,Loss of Chromosome 22,Benign Intracranial Meningioma
6494,Loss of Chromosome 4q,Adult Hepatocellular Carcinoma
6495,Gain of Chromosome 3q,Ductal Breast Carcinoma with Squamous Metaplasia
6496,Loss of Chromosome 14q,Stage IVA Nasopharyngeal Carcinoma AJCC v7
6497,Gain of Chromosome 1q21-31,leiomyosarcoma of rectum
6498,Trisomy 12,Chronic lymphocytic leukemia stage 4
6499,t(8;22)(q24;q11),Childhood Burkitt Lymphoma
6500,"Chromosome 20, trisomy",Postsurgical Stage III Hepatoblastoma
6501,del(6q21),Chronic lymphocytic leukemia stage 0
6502,Gain of Chromosome 9p,Hodgkin's disease nodular sclerosis refractory
6503,Loss of Chromosome 17,BCLC Stage B Adult Hepatocellular Carcinoma
6504,Gain of Chromosome 12,signet ring cell carcinoma of pancreas
6505,Loss of Chromosome 18q,Stage IIIB Lung Small Cell Carcinoma AJCC v7
6506,Gain of Chromosome 17q,Childhood Grade III Meningioma
6507,Deletion 1p36,Chondrosarcoma recurrent
6508,Gain of Chromosome 20q,Stage IV Lung Small Cell Carcinoma AJCC v7
6509,Trisomy 18 (chromosomal abnormality),mucosa-associated lymphoid tissue (MALT) lymphoma of breast
6510,del(13q12-13),Granular Cell Leiomyosarcoma
6511,Loss of Chromosome Y,"Bronchiolo-alveolar carcinoma, non-mucinous"
6512,Gain of Chromosome X,Uterine Corpus Epithelioid Leiomyosarcoma
6513,Loss of Chromosome 10q,"Bladder Non-Invasive Papillary Urothelial Carcinoma, High Grade"
6514,t(7;9)(q34;q32),Cutaneous T Lymphoblastic Leukemia/Lymphoma
6515,Gain of Chromosome 17q,Recurrent Meningioma
6516,Gain of Chromosome 1q,Grade III Meningioma
6517,Gain of Chromosome 8q,Papillary Lung Adenocarcinoma
6518,Gain of Chromosome 20q,Papillary Lung Adenocarcinoma
6519,Gain of Chromosome 12p,Testicular Mixed Embryonal Carcinoma and Seminoma
6520,del(13q12-13),leiomyosarcoma of bone
6521,Gain of Chromosome 11q13,Epithelioid sarcoma non-metastatic
6522,Gain of Chromosome 1q,Cerebral Convexity Meningioma
6523,Gain of Chromosome 20q,Lepidic Predominant Adenocarcinoma
6524,t(1;7)(p33;q35),Precursor T-lymphoblastic lymphoma/leukemia refractory
6525,t(1;14)(p32;q11),Precursor T-lymphoblastic lymphoma/leukemia stage II
6526,Gain of Chromosome 9q,Grade II Meningioma
6527,Loss of Chromosome 1p,Grade II Meningioma
6528,Gain of Chromosome 19,Pilocytic astrocytoma of cerebellum
6529,Gain of Chromosome 17q,Familial meningioma
6530,Loss of Chromosome 14,Retroperitoneal Gastrointestinal Stromal Tumor
6531,Loss of Chromosome 14,Peritoneal Gastrointestinal Stromal Tumor
6532,Gain of Chromosome 17q,Bilateral Optic Nerve Meningioma
6533,Gain of Chromosome 1q,Falcine meningioma
6534,Gain of Chromosome 17q,Internal Auditory Canal Meningioma
6535,Gain of Chromosome 1q,"Infiltrating Bladder Urothelial Carcinoma, Lipid-Rich Variant"
6536,Gain of Chromosome 10,Stage III Childhood Hepatocellular Carcinoma AJCC v7
6537,Loss of Chromosome 18q,Infiltrating Bladder Urothelial Carcinoma with Giant Cells
6538,Gain of Chromosome 16,Stage II Childhood Hepatocellular Carcinoma AJCC v6 and v7
6539,Trisomy 12,Ovarian Sclerosing Stromal Tumor
6540,del(3p21-23),leiomyosarcoma of vagina
6541,Loss of Chromosome 13,Cardiac Malignant Fibrous Histiocytoma
6542,Gain of Chromosome 12q,Malignant Meningioma
6543,Loss of Chromosome 9q,"Infiltrating Bladder Urothelial Carcinoma, Microcystic Variant"
6544,Loss of Chromosome 10p,"Endometrial stromal sarcoma, high grade"
6545,Gain of Chromosome 17q,"Infiltrating Bladder Urothelial Carcinoma, Lymphoma-Like Variant"
6546,Loss of Chromosome 2q,"Infiltrating Bladder Urothelial Carcinoma, Plasmacytoid Variant"
6547,del(3p21-23),Prostate Leiomyosarcoma
6548,Loss of Chromosome Y,"Adenocarcinoma of lung, stage IV"
6549,Loss of Chromosome 8p,"Adenocarcinoma of lung, stage IV"
6550,Gain of Chromosome 20q,"Adenocarcinoma of lung, stage IV"
6551,Trisomy 7,Osteofibrous Dysplasia
6552,Gain of Chromosome 9p,Hodgkin's disease lymphocyte depletion type refractory
6553,Loss of Chromosome 22,Visual Pathway Meningioma
6554,Gain of Chromosome 3,Sarcomatoid Hepatocellular Carcinoma
6555,Chromosome 13q deletion,Nasopharyngeal lymphoepithelioma stage III
6556,Monosomy 22,Malignant Pleural Mesothelioma
6557,Gain of Chromosome X,Well Differentiated Leiomyosarcoma
6558,Gain of Chromosome 7,Childhood Choroid Plexus Papilloma
6559,Chromosome 13q deletion,"Thrombocythemia, Essential"
6560,Loss of Chromosome 14,Stage II Gastric Gastrointestinal Stromal Tumor
6561,del(1p13-22),Chondrosarcoma localised
6562,Loss of Chromosome 18p,Chondrosarcoma metastatic
6563,del(13q32-qter),"Leiomyosarcoma, Epithelioid"
6564,Loss of Chromosome 3p,Breast Carcinoma with Melanotic Features
6565,Gain of Chromosome 18,Adult Pleomorphic Hepatocellular Carcinoma
6566,Gain of Chromosome 17,Leiomyosarcoma of Deep Soft Tissue
6567,Loss of Chromosome 14q,Squamous cell carcinoma of nasopharynx
6568,Gain of Chromosome 7,Pigmented villonodular synovitis
6569,Loss of Chromosome 17p,BCLC Stage C Hepatocellular Carcinoma
6570,Loss of Chromosome 17,Localized Unresectable Adult Hepatocellular Carcinoma
6571,Gain of Chromosome 16,Localized Unresectable Adult Hepatocellular Carcinoma
6572,Gain of Chromosome 7,Recurrent Childhood Anaplastic Oligodendroglioma
6573,Chromosome 13q deletion,Stage IV Nasopharyngeal Carcinoma AJCC v7
6574,Loss of Chromosome 22,Intracranial Meningioma
6575,Loss of Chromosome 1p,Intraventricular Meningioma
6576,Loss of Chromosome 3p,Childhood Lung Small Cell Carcinoma
6577,i(12p),Stage I Testicular Non-Seminomatous Germ Cell Tumor AJCC v6 and v7
6578,Loss of Chromosome 6q,yolk sac tumor of mediastinum
6579,Trisomy 18 (chromosomal abnormality),Colon Mucosa-Associated Lymphoid Tissue Lymphoma
6580,Loss of Chromosome 8p,Stage III Hepatocellular Carcinoma AJCC v7
6581,Gain of Chromosome 12p,Lung squamous cell carcinoma recurrent
6582,Loss of Chromosome 9q,mucinous adenocarcinoma of bladder
6583,Gain of Chromosome 20,Leiomyosarcoma of cervix uteri
6584,Gain of Chromosome 17,leiomyosarcoma
6585,del(7)(q11;q36),Recurrent Acute Myeloid Leukemia with Myelodysplasia-Related Changes
6586,Gain of Chromosome 9,Recurrent Acute Myeloid Leukemia with Myelodysplasia-Related Changes
6587,Gain of Chromosome 9q,Posterior Cranial Fossa Meningioma
6588,Loss of Chromosome 17,Stage I Childhood Hepatocellular Carcinoma AJCC v6 and v7
6589,Loss of Chromosome 17p,Bladder adenocarcinoma stage III
6590,Gain of Chromosome 18q,"Acinar Prostate Adenocarcinoma, Signet Ring Variant"
6591,Loss of Chromosome 10q,"High Grade Prostatic Intraepithelial Neoplasia, Foamy Variant"
6592,Gain of Chromosome Y,"High Grade Prostatic Intraepithelial Neoplasia, Foamy Variant"
6593,Chromosome 13q deletion,Moderately Differentiated Hepatocellular Carcinoma
6594,Gain of Chromosome 19,Stage IB Lung Small Cell Carcinoma AJCC v7
6595,Gain of Chromosome 7p,Pleural mesothelioma malignant localised
6596,Gain of Chromosome 7p,Laryngeal Acantholytic Squamous Cell Carcinoma
6597,"Chromosome 11, deletion 11p",Hepatoblastoma with Pure Fetal Epithelial Differentiation
6598,Gain of Chromosome 10,Transplant-Related Hepatocellular Carcinoma
6599,Gain of Chromosome 10,Stage IVA Hepatocellular Carcinoma AJCC v7
6600,Loss of Chromosome 1p,Mixed Cell Type Gastrointestinal Stromal Tumor
6601,Monosomy 16,Spindle Cell/Pleomorphic Lipoma
6602,Trisomy 3,Campylobacter Jejuni-Associated Small Intestinal Mucosa-Associated Lymphoid Tissue Lymphoma
6603,Loss of Chromosome 18q,"Acinar Prostate Adenocarcinoma, Lymphoepithelioma-Like Variant"
6604,Loss of Chromosome 18q,"High Grade Prostatic Intraepithelial Neoplasia, Signet Ring Variant"
6605,Loss of Chromosome 18q,"Lung Squamous Cell Carcinoma, Small Cell Variant"
6606,Gain of Chromosome X,Advanced Adult Hepatocellular Carcinoma
6607,Gain of Chromosome 20q,Anterior Cranial Fossa Meningioma
6608,Loss of Chromosome 10q,"Lung Squamous Cell Carcinoma, Clear Cell Variant"
6609,Loss of Chromosome 3p,Spinal Multifocal Clear Cell Meningioma
6610,Loss of Chromosome 1p,Thoracic Intraspinal Meningioma
6611,Gain of Chromosome 2p,Hodgkin's disease mixed cellularity stage I supradiaphragmatic
6612,Loss of Chromosome 22,Lumbar Intraspinal Meningioma
6613,Loss of Chromosome 8p,Recurrent Adult Hepatocellular Carcinoma
6614,Gain of Chromosome 8,Chronic Neutrophilic Leukemia
6615,Loss of Chromosome 4q,Stage 0 Esophageal Adenocarcinoma AJCC v7
6616,t(3;12)(q13;q24),Renal Cell Carcinoma with Constitutional Chromosome 3 Translocations
6617,Gain of Chromosome 12q,Frontal Convexity Meningioma
6618,t(8;22)(q24;q11),Adult Burkitt Leukemia
6619,del(13q14),Ann Arbor Stage II Non-Contiguous Mantle Cell Lymphoma
6620,Loss of Chromosome 14q,Stage IVB Nasopharyngeal Carcinoma AJCC v7
6621,Gain of Chromosome 15q,Adult Grade II Meningioma
6622,Gain of Chromosome 7p,Ductal Breast Carcinoma with Squamous Metaplasia
6623,t(8;22)(q24;q11),Methotrexate-Associated Burkitt Lymphoma
6624,Loss of Chromosome 16q,Aflatoxins-Related Hepatocellular Carcinoma
6625,Gain of Chromosome 7q,Recurrent Childhood Diffuse Astrocytoma
6626,t(8;22)(q24;q11),Recurrent Adult Burkitt Lymphoma
6627,i(12p),Childhood Central Nervous System Choriocarcinoma
6628,Gain of Chromosome 6,Fibrolamellar Hepatocellular Carcinoma
6629,Loss of Chromosome 11q ATM Gene Locus,Acute myeloid leukemia with multilineage dysplasia
6630,Gain of Chromosome 8,BCLC Stage B Adult Hepatocellular Carcinoma
6631,Gain of Chromosome 2p,Hodgkin's disease nodular sclerosis stage II subdiaphragmatic
6632,Gain of Chromosome 19,leiomyosarcoma of mediastinum
6633,Gain of Chromosome 1p31,Malignant fibrous histiocytoma of skin
6634,del(13q21-qter),Chondrosarcoma recurrent
6635,Loss of Chromosome 3p,Stage IV Lung Small Cell Carcinoma AJCC v7
6636,Gain of Chromosome 19,Occult Lung Small Cell Carcinoma
6637,del(17p13),Chronic lymphocytic leukemia stage 1
6638,Loss of Chromosome 17,Chromophobe Renal Cell Carcinoma
6639,Gain of Chromosome 19,Granular Cell Leiomyosarcoma
6640,Loss of Chromosome 3p,Bladder squamous cell carcinoma stage IV
6641,Gain of Chromosome 8,Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome
6642,Loss of Chromosome 3p,"Stage 0 Laryngeal Squamous Cell Carcinoma AJCC v6, v7, and v8"
6643,i(12p),Stage IC Ovarian Germ Cell Tumor AJCC v6 and v7
6644,Loss of Chromosome 2q,"Infiltrating Bladder Urothelial Carcinoma, Micropapillary Variant"
6645,Loss of Chromosome 8p,clear cell adenocarcinoma of bladder
6646,Loss of Chromosome 18q,Infiltrating Bladder Urothelial Carcinoma with Squamous Differentiation
6647,Gain of Chromosome 1q,Stage IVC Laryngeal Squamous Cell Carcinoma AJCC v7
6648,inv(14)(q11;q32.1),Mediastinal T Lymphoblastic Lymphoma
6649,t(9;14)(p13;q32),Ann Arbor Stage III Follicular Lymphoma
6650,t(2;18)(p12;q21),Ann Arbor Stage II Grade 3 Follicular Lymphoma
6651,t(11;14)(p15;q11),Cutaneous T Lymphoblastic Leukemia/Lymphoma
6652,t(7;19)(q34;q13),Cutaneous T Lymphoblastic Leukemia/Lymphoma
6653,Loss of Chromosome 22,Recurrent Meningioma
6654,Gain of Chromosome 15q,Cerebral meningioma
6655,Chromosome 13q deletion,Solid Lung Adenocarcinoma
6656,i(8)(q10),Childhood Epithelioid Sarcoma
6657,Gain of Chromosome 8q,Fetal Lung Adenocarcinoma
6658,Chromosome 13q deletion,Nasopharyngeal cancer recurrent
6659,Gain of Chromosome 15q,Metaplastic meningioma
6660,Gain of Chromosome 9q,Chordoid meningioma
6661,Loss of Chromosome 1p,Chordoid meningioma
6662,Loss of Chromosome 20q,Refractory anemia with excess blasts I
6663,Gain of Chromosome 20q,Rhabdoid meningioma
6664,Gain of Chromosome 4,Pancreatic Neuroendocrine Microadenoma
6665,Giant Rod Chromosome,Spindle cell liposarcoma
6666,t(11;22)(q24;q12),Olfactory Neuroblastoma
6667,Loss of Chromosome 10,Non-Functioning Pancreatic Neuroendocrine Tumor G2
6668,Gain of Chromosome 12,Grade II Prostatic Intraepithelial Neoplasia
6669,Gain of Chromosome Y,Grade II Prostatic Intraepithelial Neoplasia
6670,Gain of Chromosome 8,Pilocytic astrocytoma of cerebellum
6671,Gain of Chromosome 22,Pilocytic astrocytoma of cerebellum
6672,Loss of Chromosome 3p,Lateral Ventricle Meningioma
6673,Gain of Chromosome 1q,Cortisol-Producing Adrenal Cortex Adenoma
6674,Loss of Chromosome 22,Bilateral Optic Nerve Meningioma
6675,t(10;14)(q24;q11),Mediastinal T Lymphoblastic Leukemia/Lymphoma
6676,Gain of Chromosome 19,Pilocytic Astrocytoma
6677,"Chromosome 11, deletion 11p",Lung squamous cell carcinoma stage II
6678,Loss of Chromosome 14,Childhood Meningioma
6679,Gain of Chromosome 17q,"Infiltrating Bladder Urothelial Carcinoma, Clear Cell Variant"
6680,Gain of Chromosome 8q,Lung adenocarcinoma recurrent
6681,Chromosome 13q deletion,Lung adenocarcinoma recurrent
6682,Loss of Chromosome Y,Infiltrating Bladder Urothelial Carcinoma with Giant Cells
6683,Gain of Chromosome 3q24-qter,"Adenocarcinoma of lung, stage I"
6684,Rearrangement of 11q13-21,Central Nervous System Hibernoma
6685,Loss of Chromosome 1p,Hepatocellular Carcinoma by AJCC v7 Stage
6686,t(8;13)(p11;q11),Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
6687,del(11p15),Embryonal Rhabdomyosarcoma
6688,Loss of Chromosome 4q,"Adenocarcinoma of lung, stage II"
6689,Loss of Chromosome 18q,"Infiltrating Bladder Urothelial Carcinoma, Plasmacytoid Variant"
6690,Gain of Chromosome 7q,Chordoma of clivus
6691,Gain of Chromosome 12p,Lung squamous cell carcinoma stage I
6692,Gain of Chromosome 12q,Hodgkin's disease lymphocyte depletion type refractory
6693,Gain of Chromosome 12p,"Testicular Yolk Sac Tumor, Microcystic Pattern"
6694,i(12p),Childhood Testicular Embryonal Carcinoma
6695,Gain of Chromosome 12,Pancreatic Hepatoid Adenocarcinoma
6696,Loss of Chromosome 14,Brain Oligodendroglioma
6697,Gain of Chromosome 19,leiomyosarcoma of fallopian tube
6698,Loss of Chromosome 1p,"Meningiomas, Multiple"
6699,Loss of Chromosome 5q,BCLC Stage D Hepatocellular Carcinoma
6700,Gain of Chromosome 6,BCLC Stage 0 Adult Hepatocellular Carcinoma
6701,Gain of Chromosome 3q,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
6702,del(11q25),Chondrosarcoma localised
6703,Gain of Chromosome 7q,Supraglottic Verrucous Carcinoma
6704,del(17q25),Human Papillomavirus-Related Esophageal Squamous Cell Carcinoma
6705,Gain of Chromosome 12p,Childhood Central Nervous System Mixed Germ Cell Tumor
6706,Gain of Chromosome 15,Pulmonary Artery Leiomyosarcoma
6707,Trisomy 6,Stage IB Merkel Cell Carcinoma AJCC v7
6708,Loss of Chromosome 5q,Bladder transitional cell carcinoma stage IV
6709,Loss of Chromosome 2q,Malignant Fibrous Histiocytoma
6710,Trisomy 6,Stage III Merkel Cell Carcinoma AJCC v7
6711,Gain of Chromosome 22,Renal Vein Leiomyosarcoma
6712,Gain of Chromosome 12q,Multiple Intraspinal Meningiomas
6713,Loss of Chromosome 3,Pleural mesothelioma malignant advanced
6714,Loss of Chromosome 3,Pleural mesothelioma malignant recurrent
6715,"Chromosome 11, deletion 11p",Bladder adenocarcinoma stage IV
6716,Gain of Chromosome 8,Stage IV Hepatocellular Carcinoma AJCC v7
6717,Gain of Chromosome 9,Densely Granulated Somatotroph Adenoma
6718,Loss of Chromosome 16q,"High Grade Prostatic Intraepithelial Neoplasia, Inverted Variant"
6719,Gain of Chromosome 9,Sparsely Granulated Somatotroph Adenoma
6720,Trisomy 7,Macrofollicular adenoma
6721,Loss of Chromosome 17p,Stage I Pleural Malignant Mesothelioma AJCC v7
6722,i(12p),"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
6723,Gain of Chromosome 1q21-31,leiomyosarcoma of vulva
6724,Gain of Chromosome 8q,Stage IV Pleural Malignant Mesothelioma AJCC v7
6725,Loss of Chromosome 6q,Intracortical osteosarcoma
6726,Loss of Chromosome 1p,Clear Cell Adrenal Cortical Adenoma
6727,del(20)(q11),Recurrent Acute Myeloid Leukemia with Myelodysplasia-Related Changes
6728,Loss of Chromosome 6q,Sporadic Breast Carcinoma
6729,Gain of Chromosome 12,"High Grade Prostatic Intraepithelial Neoplasia, Mucinous Variant"
6730,Gain of Chromosome 11q13,Laryngeal squamous cell carcinoma recurrent
6731,Loss of Chromosome 8p,"High Grade Prostatic Intraepithelial Neoplasia, Foamy Variant"
6732,Loss of Chromosome 16q,"High Grade Prostatic Intraepithelial Neoplasia, Foamy Variant"
6733,Gain of Chromosome 8,"Fibromatosis, Plantar"
6734,Gain of Chromosome 20q,Lymphoplasmacyte-rich meningioma
6735,Gain of Chromosome 5p,Stage IB Lung Small Cell Carcinoma AJCC v7
6736,i(12p),Childhood Ovarian Choriocarcinoma
6737,Gain of Chromosome X,leiomyosarcoma of kidney
6738,Loss of Chromosome 17p,Stage IIB Lung Small Cell Carcinoma AJCC v7
6739,Loss of Chromosome 20q,Post polycythaemia vera myelofibrosis
6740,Loss of Chromosome 14,Stage IV Small Intestinal Gastrointestinal Stromal Tumor
6741,Gain of Chromosome 12p,Refractory Malignant Testicular Germ Cell Tumor
6742,Gain of Chromosome 7q,papillary squamous cell carcinoma of larynx
6743,Gain of Chromosome 1q,"Acinar Prostate Adenocarcinoma, Pseudohyperplastic Variant"
6744,Loss of Chromosome 17p,Pancreatic Intraductal Papillary-Mucinous Adenoma
6745,Gain of Chromosome 1q,meningioma of tuberculum sellae
6746,Gain of Chromosome 10,Carcinoma in situ of prostate
6747,Giant Rod Chromosome,Sclerosing liposarcoma
6748,Gain of Chromosome 8,Hepatoma resectable
6749,Loss of Chromosome 1p,BCLC Stage C Adult Hepatocellular Carcinoma
6750,t(8;13)(p11;q11),Infant T Acute Lymphoblastic Leukemia
6751,Gain of Chromosome 12p,Testicular Mixed Choriocarcinoma and Teratoma
6752,Loss of Chromosome 1p,Intraspinal Meningioma
6753,Gain of Chromosome 7,undifferentiated carcinoma of pancreas
6754,Loss of Chromosome 1p,Cerebellopontine angle meningioma
6755,t(14;18)(q32;q21),"Malignant lymphoma centroblastic, diffuse"
6756,Gain of Chromosome 15q,Adult Grade III Meningioma
6757,Loss of Chromosome 17,carcinoma of pancreas with osteoclast-like giant cells
6758,der(1;16)(q10;p10),Ductal Breast Carcinoma with Squamous Metaplasia
6759,Gain of Chromosome 1q,Adult Grade I Meningioma
6760,Trisomy 12,Recurrent Chronic Lymphoid Leukemia
6761,del(13q14),Recurrent Chronic Lymphoid Leukemia
6762,Gain of Chromosome 20,leiomyosarcoma of rectum
6763,Gain of Chromosome X,Lymphoepithelioid lymphoma (clinical)
6764,t(2;18)(p12;q21),Recurrent Grade 2 Follicular Lymphoma
6765,Trisomy 2,Postsurgical Stage II Hepatoblastoma
6766,t(8;22)(q24;q11),Burkitt's lymphoma refractory
6767,Loss of Chromosome 9p,Childhood Anaplastic Oligodendroglioma
6768,del(11p15),Adult Botryoid-Type Embryonal Rhabdomyosarcoma of the Vagina
6769,Loss of Chromosome 1p,Childhood Grade I Meningioma
6770,Polysomy 17,Intermediate Grade Ductal Breast Carcinoma In Situ
6771,Chromosome 13q deletion,Bladder squamous cell carcinoma stage I
6772,Loss of Chromosome 9,Minimally Invasive Mucinous Lung Adenocarcinoma
6773,del(13q14),Chronic lymphocytic leukemia stage 3
6774,i(12p),Testicular embryonal carcinoma stage I
6775,Loss of Chromosome 5q,Infiltrating Bladder Urothelial Carcinoma with Glandular Differentiation
6776,Loss of Chromosome 9p,Flat Urothelial Hyperplasia
6777,"Chromosome 11, deletion 11p",Hepatoblastoma
6778,Loss of Chromosome 20q,Refractory cytopenia with multilineage dysplasia
6779,Gain of Chromosome 15,Gallbladder Leiomyosarcoma
6780,Gain of Chromosome 20q,Fetal Lung Adenocarcinoma
6781,del(6q25-27),Refractory Follicular Lymphoma
6782,Trisomy 7,Thyroid Gland Hyperfunctioning Adenoma
6783,Gain of Chromosome 17q,Chordoid meningioma
6784,Monosomy 5,Refractory anemia with excess blasts I
6785,Loss of Chromosome 17p,Pleomorphic Variant Mantle Cell Lymphoma
6786,t(8;13)(p11;q11),Precursor T-lymphoblastic lymphoma/leukemia stage I
6787,Trisomy 7,Ganglioglioma
6788,Loss of Chromosome 14,Periocular Meningioma
6789,t(11;14)(p13;q11),Precursor T-lymphoblastic lymphoma/leukemia stage III
6790,t(7;14)(q35;q32.1),Precursor T-lymphoblastic lymphoma/leukemia stage III
6791,Loss of Chromosome 6q,Lung Acinar Adenocarcinoma
6792,Loss of Chromosome 6,Non-Functioning Pancreatic Neuroendocrine Tumor G2
6793,Gain of Chromosome 20q,Grade I Meningioma
6794,Loss of Chromosome 22q,Oligodendroglioma of spinal cord
6795,Gain of Chromosome 20q,Bilateral Optic Nerve Meningioma
6796,Loss of Chromosome 18q,Adenocarcinoma of duodenum
6797,Loss of Chromosome 5q,Adenocarcinoma of duodenum
6798,t(11;14)(p15;q11),Mediastinal T Lymphoblastic Leukemia/Lymphoma
6799,Gain of Chromosome 1q21-31,Childhood Small Intestinal Leiomyosarcoma
6800,Gain of Chromosome 3q,Early Invasive Cervical Squamous Cell Carcinoma
6801,Loss of Chromosome 1p,Meningioma of optic nerve sheath
6802,Loss of Chromosome Y,Lung adenocarcinoma recurrent
6803,Trisomy 7,Type 1 Papillary Renal Cell Carcinoma
6804,t(14;14)(q11;q32),Precursor T-lymphoblastic lymphoma/leukemia recurrent
6805,"Chromosome 11, deletion 11p",Mixed Hepatoblastoma with Teratoid Features
6806,del(6q25-27),"Follicle center lymphoma, follicular grade I, II, III stage IV"
6807,t(8;22)(q24;q11),Ann Arbor Stage II Non-Contiguous Adult Burkitt Lymphoma
6808,t(2;8)(p11;q24),Colorectal Burkitt Lymphoma
6809,Loss of Chromosome 11q,Stage IVA Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
6810,Loss of Chromosome 9q,Stage IVB Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
6811,Gain of Chromosome 9q,Angiomatous Meningioma
6812,Gain of Chromosome 15q,Malignant Meningioma
6813,Loss of Chromosome Y,Renal papillary adenoma
6814,Gain of Chromosome 19,Adult Leiomyosarcoma
6815,del(11p15),embryonal rhabdomyosarcoma of prostate
6816,Loss of Chromosome 5q,"Adenocarcinoma of lung, stage IV"
6817,Loss of Chromosome 8p,Stage IIIB Lung Squamous Cell Carcinoma AJCC v7
6818,Gain of Chromosome 12q,Middle Cranial Fossa Meningioma
6819,i(12p),Childhood Testicular Mixed Germ Cell Tumor
6820,Loss of Chromosome 1p,Unresectable Hepatocellular Carcinoma
6821,Gain of Chromosome 9,"Polycythemia Vera, Polycythemic Phase"
6822,Loss of Chromosome 3p,Stage I Laryngeal Verrucous Carcinoma AJCC v6 and v7
6823,Gain of Chromosome 7q,Adult Diffuse Astrocytoma
6824,Loss of Chromosome 22,Stage IB Gastric Gastrointestinal Stromal Tumor
