,CUI1,CUI2
4886,Injury of nerve of lower extremity,late effects of injury of peripheral nerve of pelvic girdle and lower limb
4887,Measles-mumps-rubella vaccination,Primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection
4888,Induced termination of pregnancy,Legal termination of pregnancy with uremia
4889,Induced termination of pregnancy,Incomplete illegal termination of pregnancy with damage to pelvic organs or tissues
4890,Induced termination of pregnancy,Incomplete illegal termination of pregnancy with renal failure
4891,Induced termination of pregnancy,Induced termination of pregnancy complicated by perforation of cervix
4892,Induced termination of pregnancy,Legal termination of pregnancy complicated by embolism
4893,Induced termination of pregnancy,Induced termination of pregnancy complicated by salpingo-oophoritis
4894,Induced termination of pregnancy,Induced termination of pregnancy complicated by septic shock
4895,Induced termination of pregnancy,Induced termination of pregnancy complicated by soap embolism
4896,Induced termination of pregnancy,Induced termination of pregnancy complicated by uremia
4897,Induced termination of pregnancy,Induced termination of pregnancy complicated by pelvic disorder
4898,Rheumatoid Arthritis,Pseudoscleroderma due to rheumatoid disease
4899,Rheumatoid Arthritis,Cutaneous complication of rheumatoid disease
4900,Induced termination of pregnancy,Induced termination of pregnancy complicated by cervix damage
4901,Induced termination of pregnancy,Illegal termination of pregnancy with sepsis
4902,Induced termination of pregnancy,Legal termination of pregnancy with septic embolism
4903,Induced termination of pregnancy,Induced termination of pregnancy complicated by renal failure
4904,Bowel stoma operation,Paracolostomy hernia
4905,"Parenteral Nutrition, Total",Sequelae of hyperalimentation
4906,Induced termination of pregnancy,Illegal termination of pregnancy with laceration of periurethral tissue
4907,Accidental Falls,Late effect of accidental fall
4908,Gastrostomy,Gastrostomy tube in situ
4909,Assault,Late effects of assault
4910,Menopause present (finding),Postmenopausal postcoital bleeding
4911,Injection procedure,Injection site pigmentation change
4912,Injection procedure,Injection site extravasation
4913,Injection procedure,Injection site burning
4914,Injection procedure,Injection site inflammation
4915,Induced termination of pregnancy,Legal termination of pregnancy with laceration of uterus
4916,Injection procedure,Injection site fibrosis
4917,Keratoplasty,Transplant rejection of cornea of right eye
4918,Induced termination of pregnancy,Illegal termination of pregnancy with laceration of cervix
4919,Plastic operation on the breast,Rupture of breast implant
4920,Rupture of lens capsule,Cataract following rupture of capsule
4921,Closed blunt force injury to eye,Commotio retinae
4922,Induced termination of pregnancy,Legal termination of pregnancy with acute renal failure
4923,Induced termination of pregnancy,Illegal termination of pregnancy with pulmonary embolism
4924,Induced termination of pregnancy,Induced termination of pregnancy complicated by air embolism
4925,Induced termination of pregnancy,Induced termination of pregnancy complicated by cardiac arrest and/or failure
4926,Induced termination of pregnancy,Induced termination of pregnancy complicated by cerebral anoxia
4927,Induced termination of pregnancy,Induced termination of pregnancy complicated by electrolyte imbalance
4928,Induced termination of pregnancy,Excessive hemorrhage due to and following induced termination of pregnancy
4929,Induced termination of pregnancy,Excessive hemorrhage due to and following legally induced termination of pregnancy
4930,Cataract Extraction,After-cataract
4931,Chickenpox,Conjunctivitis of left eye caused by herpes zoster virus
4932,Induced termination of pregnancy,Incomplete illegal termination of pregnancy with embolism
4933,Lung Transplantation,Accelerated rejection of lung transplant
4934,Induced termination of pregnancy,Illegal termination of pregnancy with perforation of bowel
4935,Induced termination of pregnancy,Induced termination of pregnancy complicated by renal tubular necrosis
4936,Induced termination of pregnancy,Induced termination of pregnancy complicated by sepsis
4937,Traumatic injury,Cataract of right eye due to and following trauma
4938,Induced termination of pregnancy,Induced termination of pregnancy complicated by tetanus
4939,Induced termination of pregnancy,Illegal termination of pregnancy with acute necrosis of liver
4940,Plastic operation on the breast,Breast implant-associated anaplastic large cell lymphoma
4941,Induced termination of pregnancy,Induced termination of pregnancy complicated by perforation of broad ligament
4942,Induced termination of pregnancy,Induced termination of pregnancy complicated by acute necrosis of liver
4943,Induced termination of pregnancy,incomplete abortion with complication
4944,Induced termination of pregnancy,Induced termination of pregnancy complicated by vaginal damage
4945,Induced termination of pregnancy,Illegal termination of pregnancy with amniotic fluid embolism
4946,Operation on urinary system,Parastomal urostomy hernia
4947,Implantation procedure,Complete dental peri-implantitis
4948,Local anesthesia,Necrosis following injection of local anesthetic
4949,Induced termination of pregnancy,Illegal termination of pregnancy with afibrinogenemia
4950,Accidental poisoning NOS,Disorder due to and following accidental poisoning
4951,Rheumatoid Arthritis,Rheumatoid neutrophilic dermatitis
4952,Induced termination of pregnancy,"Illegal termination of pregnancy, incomplete"
4953,Induced termination of pregnancy,Induced termination of pregnancy complicated by oliguria
4954,Lung Transplantation,Chronic rejection of lung transplant
4955,Open wound of head,Subdural hemorrhage following injury with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level
4956,Injection procedure,Injection site sterile abscess
4957,Injection procedure,Injection site thrombosis
4958,Injection procedure,Injection site mass
4959,Traumatic Brain Injury,Traumatic extradural hematoma without open intracranial wound
4960,Induced termination of pregnancy,Illegal termination of pregnancy with renal tubular necrosis
4961,Schistosomiasis,Urethral stricture due to schistosomiasis
4962,Administration procedure,"infection following infusion, injection, transfusion or vaccination"
4963,Administration procedure,"Sepsis following infusion, injection, transfusion AND/OR vaccination"
4964,Dialysis procedure,Complication of dialysis
4965,Dialysis procedure,Dialysis-associated hypoxia
4966,Dialysis procedure,Disorder associated with dialysis
4967,Dialysis procedure,Acute disorder of hemodialysis
4968,Dialysis procedure,First use syndrome of dialysis
4969,Dialysis procedure,Anaphylactoid reaction to dialysis
4970,Dialysis procedure,Hyperchloremic acidosis associated with dialysis
4971,Dialysis procedure,Long-term disorder of dialysis
4972,Dialysis procedure,Matrix stone formation of dialysis
4973,Dialysis procedure,Polyserositis syndrome of dialysis
4974,Dialysis procedure,Underdialysis
4975,Dialysis procedure,Adynamic bone disease
4976,Dialysis procedure,Disorders associated with peritoneal dialysis
4977,Dialysis procedure,Pain during inflow of dialysate
4978,Dialysis procedure,Pain during outflow of dialysate
4979,Dialysis procedure,Bloodstained peritoneal dialysis effluent
4980,Dialysis procedure,Peritoneal dialysis catheter exit site infection
4981,Dialysis procedure,Peritoneal dialysis catheter tunnel infection
4982,Dialysis procedure,Loss of ultrafiltration
4983,Dialysis procedure,Loss of solute clearance
4984,Dialysis procedure,Disorder of peritoneal dialysis catheter
4985,Dialysis procedure,Obstruction of peritoneal dialysis catheter
4986,Dialysis procedure,Migration of peritoneal dialysis catheter
4987,Dialysis procedure,Omental wrapping around peritoneal dialysis catheter
4988,Dialysis procedure,Poor drainage of peritoneal dialysis catheter
4989,Dialysis procedure,Extrusion of peritoneal dialysis catheter cuff
4990,Dialysis procedure,Misplacement of acute peritoneal dialysis catheter
4991,Dialysis procedure,Acute megaloblastic anemia due to dialysis
4992,Dialysis procedure,Peritoneal dialysis-associated peritonitis
4993,Dialysis procedure,Peritoneal dialysis-associated peritonitis
4994,Dialysis procedure,Hemodialysis-associated amyloidosis
4995,Dialysis procedure,Complication of peritoneal dialysis
4996,Dialysis procedure,Complication of renal dialysis
4997,Dialysis procedure,Hemodialysis-associated secondary amyloidosis of skin
4998,Dialysis procedure,Skin lesion associated with hemodialysis
4999,Dialysis procedure,Hemodialysis-associated pseudoporphyria
5000,Dialysis procedure,Hemodialysis-associated pruritus
5001,Dialysis procedure,Peritoneal dialysis leakage
5002,Dialysis procedure,Complication of hemodialysis
5003,Dialysis procedure,Dialysis disequilibrium syndrome
5004,Dialysis procedure,Hypercalcemia associated with chronic dialysis
5005,Therapeutic radiology procedure,Mucositis following radiation therapy
5006,Therapeutic radiology procedure,Generalized enamel hypoplasia associated with radiation therapy
5007,Therapeutic radiology procedure,Hypopituitarism due to radiotherapy
5008,Therapeutic radiology procedure,Adverse effect of radiation therapy
5009,Therapeutic radiology procedure,Postirradiation testicular hypofunction
5010,Therapeutic radiology procedure,"Radiological procedure and radiotherapy as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
5011,Therapeutic radiology procedure,"Radiological procedure as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure"
5012,Therapeutic radiology procedure,"Radiotherapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure"
5013,Therapeutic radiology procedure,"Radiological procedure and radiotherapy as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
5014,Therapeutic radiology procedure,Post-radiotherapy laryngeal edema
5015,Therapeutic radiology procedure,Post-radiotherapy laryngitis
5016,Therapeutic radiology procedure,Post-radiotherapy telangiectasis of vocal cord
5017,Therapeutic radiology procedure,Somnolence syndrome
5018,Therapeutic radiology procedure,Basal cell carcinoma recurrent following radiotherapy
5019,Therapeutic radiology procedure,Dermatosis due to therapeutic ionizing irradiation
5020,Therapeutic radiology procedure,Oral ulceration due to radiation burn
5021,Therapeutic radiology procedure,Ulceration of skin due to therapeutic ionizing radiation
5022,Therapeutic radiology procedure,Radiotherapy scar
5023,Therapeutic radiology procedure,Cicatricial alopecia due to ionizing radiation
5024,Therapeutic radiology procedure,Radiation-induced skin malignancy
5025,Therapeutic radiology procedure,Radiation-induced xerostomia
5026,Therapeutic radiology procedure,Radiation-Induced Dermatitis
5027,Therapeutic radiology procedure,Post-radiotherapy pneumonitis
5028,Therapeutic radiology procedure,Pulmonary fibrosis due to and following radiotherapy
5029,Therapeutic radiology procedure,Postirradiation ovarian failure
5030,Percutaneous Transluminal Coronary Angioplasty,Recurrent angina after percutaneous transluminal coronary angioplasty
5031,Dysentery,Post-dysenteric arthropathy
5032,Dysentery,Post-dysenteric reactive arthropathy of the shoulder region
5033,Dysentery,Post-dysenteric reactive arthropathy of the upper arm
5034,Dysentery,Post-dysenteric reactive arthropathy of the forearm
5035,Dysentery,Post-dysenteric reactive arthropathy of the hand
5036,Dysentery,Post-dysenteric reactive arthropathy of the pelvic region and thigh
5037,Dysentery,Post-dysenteric reactive arthropathy of the lower leg
5038,Dysentery,Post-dysenteric reactive arthropathy of the ankle and/or foot
5039,Dysentery,Post-dysenteric reactive arthropathy of multiple sites
5040,Dysentery,Post-dysenteric reactive arthropathy of other specified sites
5041,Dysentery,Post-dysenteric arthropathy
5042,Dysentery,Other enteropathic arthropathies
5043,Dysentery,Post-dysenteric reactive arthritis
5044,Dysentery,Post-dysenteric arthropathy
5045,"Intubation, Intratracheal",Post-intubation subglottic stenosis
5046,Acne,Acne scar
5047,Acne,Calcinosis following acne
5048,Acne,Atrophic acne scar
5049,Acne,Ice-pick acne scar
5050,Acne,Hypertrophic acne scar
5051,Acne,Acne scars - mixed atrophic and hypertrophic
5052,Blood Transfusion,Anemia due to alloimmune destruction of transfused red cells
5053,Blood Transfusion,Septic shock due to transfusion
5054,Blood Transfusion,Transfusion reaction due to leukagglutinin
5055,Blood Transfusion,Transfusion reaction due to clerical error
5056,Blood Transfusion,Other serum reactions
5057,Blood Transfusion,Serum Sickness
5058,Blood Transfusion,Serum Sickness
5059,Blood Transfusion,Other serum reactions
5060,Blood Transfusion,Rh incompatibility reaction
5061,Blood Transfusion,Other transfusion reaction
5062,Blood Transfusion,Transfusion Reaction
5063,Blood Transfusion,Other serum reactions
5064,Blood Transfusion,"Blood transfusion as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure"
5065,Blood Transfusion,Pulmonary transfusion reaction
5066,Blood Transfusion,Transfusion reaction due to anti B
5067,Blood Transfusion,Blood and blood product-induced anaphylactoid reaction
5068,Blood Transfusion,Whole blood-induced anaphylactoid reaction
5069,Blood Transfusion,Transfusion reaction due to blood group antibody-antigen mismatch
5070,Blood Transfusion,Delayed transfusion reaction
5071,Blood Transfusion,Urticarial reaction to blood product
5072,Blood Transfusion,Transfusion reaction due to products of cell metabolism
5073,Blood Transfusion,Immediate transfusion reaction
5074,Blood Transfusion,Extravasation following blood transfusion
5075,Blood Transfusion,ABO incompatibility reaction (disorder)
5076,Blood Transfusion,Transfusion reaction due to air embolism
5077,Blood Transfusion,Transfusion reaction due to excess volume
5078,Blood Transfusion,Transfusion reaction due to allergen in blood
5079,Blood Transfusion,Transfusion reaction due to allergen in blood
5080,Blood Transfusion,Immediate hemolytic transfusion reaction
5081,Blood Transfusion,Hemolytic Transfusion Reaction
5082,Blood Transfusion,Transfusion reaction due to isoantibody
5083,Blood Transfusion,Transfusion reaction due to anti A
5084,Blood Transfusion,Transfusion reaction due to faulty storage of blood
5085,Blood Transfusion,Transfusion reaction due to minor incompatibility
5086,Blood Transfusion,Transfusion reaction due to toxic effect of anticoagulant
5087,Blood Transfusion,Transfusion hemosiderosis
5088,Blood Transfusion,Transfusion reaction due to toxic substance in blood
5089,Blood Transfusion,Serum Sickness
5090,Blood Transfusion,Transfusion reaction due to platelet antibody
5091,Blood Transfusion,Febrile transfusion reaction
5092,Blood Transfusion,Transfusion reaction due to IgA
5093,Blood Transfusion,Anaphylactic transfusion reaction
5094,Blood Transfusion,Transfusion Reaction
5095,Blood Transfusion,Transfusion reaction due to specific isoantibody
5096,Blood Transfusion,Delayed Hemolytic Transfusion Reaction
5097,Blood Transfusion,Rh incompatibility reaction
5098,"Fracture Fixation, Internal","Mechanical complication of internal fixation device such as nail, plate AND/OR rod"
5099,"Fracture Fixation, Internal",Mechanical complication of internal nail fixing device
5100,"Fracture Fixation, Internal",Mechanical complication of internal rod fixation device
5101,"Fracture Fixation, Internal",Mechanical complication of internal plate fixing device
5102,"Fracture Fixation, Internal",Breakage of plate
5103,"Fracture Fixation, Internal",Loosening of plate
5104,"Fracture Fixation, Internal",Prominence of plate
5105,"Fracture Fixation, Internal",Breakage of screw
5106,"Fracture Fixation, Internal",Loosening of screw
5107,"Fracture Fixation, Internal",Prominence of screw
5108,"Fracture Fixation, Internal",Breakage of intramedullary nail
5109,"Fracture Fixation, Internal",Loosening of intramedullary nail
5110,"Fracture Fixation, Internal",Prominence of intramedullary nail
5111,"Fracture Fixation, Internal",Breakage of external fixator
5112,"Fracture Fixation, Internal",Loosening of external fixator pin
5113,"Fracture Fixation, Internal",Breakage of spinal fixation device
5114,"Fracture Fixation, Internal",Loosening of spinal fixation device
5115,"Fracture Fixation, Internal",Prominence of spinal fixation device
5116,"Fracture Fixation, Internal",Infected plate or screw
5117,"Fracture Fixation, Internal",Infected intramedullary nail
5118,"Fracture Fixation, Internal",Infected spinal fixation device
5119,"Fracture Fixation, Internal",Infected external fixator pin
5120,"Fracture Fixation, Internal",Bone fixation device infection
5121,"Fracture Fixation, Internal",Bone fixation device loosening
5122,"Fracture Fixation, Internal",Bone fixation device protrusion
5123,"Fracture Fixation, Internal",Bone fixation device failure
5124,"Fracture Fixation, Internal",Mechanical complication of internal orthopedic device
5125,"Fracture Fixation, Internal",Infection of bone wire
5126,"Fracture Fixation, Internal",Loosening of wire
5127,"Fracture Fixation, Internal",Prominence of wire
5128,"Fracture Fixation, Internal",Bending of bone fixation device
5129,"Fracture Fixation, Internal",Breakage of bone fixation device
5130,"Fracture Fixation, Internal",Breakage of wire
5131,"Fracture Fixation, Internal",Bending of spinal fixation device
5132,"Fracture Fixation, Internal",Bending of external fixator
5133,"Fracture Fixation, Internal",Bending of intramedullary nail
5134,"Fracture Fixation, Internal",Bending of screw
5135,"Fracture Fixation, Internal",Bending of plate
5136,"Fracture Fixation, Internal",Infection of internal Kirschner wire fixator
5137,"Fracture Fixation, Internal",Infection and inflammatory reaction due to internal orthopedic fixation device
5138,"Fracture Fixation, Internal",Complication of internal fixation device
5139,Prosthesis Implantation,Mechanical complication of cardiovascular device
5140,Prosthesis Implantation,Mechanical breakdown of cardiac device
5141,Prosthesis Implantation,Mechanical complication of dialysis catheter
5142,Prosthesis Implantation,Perforation of cardiac device
5143,Prosthesis Implantation,"complications; device, cardiac, mechanical"
5144,Prosthesis Implantation,Mechanical complication of cardiac pacemaker
5145,Prosthesis Implantation,Mechanical complication of heart valve prosthesis
5146,Prosthesis Implantation,Mechanical complication of coronary bypass
5147,Prosthesis Implantation,Infection and inflammatory reaction due to cardiac valve prosthesis
5148,Prosthesis Implantation,"Mechanical complication of cardiac device, implant AND/OR graft"
5149,Prosthesis Implantation,"Mechanical complication of other vascular device, implant, and graft"
5150,Prosthesis Implantation,Mechanical complication of vascular device
5151,Prosthesis Implantation,Mechanical complication of carotid artery bypass
5152,Prosthesis Implantation,Mechanical complication of vena cava umbrella
5153,Prosthesis Implantation,Mechanical complication of intra-aortic balloon
5154,Prosthesis Implantation,Mechanical complication of arteriovenous surgical shunt
5155,Prosthesis Implantation,Mechanical complication of Hickman Line
5156,Prosthesis Implantation,"mechanical complication of vascular device, implant, graft"
5157,Prosthesis Implantation,Mechanical complication of bile duct prosthesis
5158,Prosthesis Implantation,Mechanical complication of intraocular lens
5159,Prosthesis Implantation,Mechanical complication of gastrointestinal prosthetic device
5160,Prosthesis Implantation,Internal prosthetic device causing embolism
5161,Prosthesis Implantation,Internal prosthetic device causing fibrosis
5162,Prosthesis Implantation,Internal prosthetic device causing hemorrhage
5163,Prosthesis Implantation,Internal prosthetic device causing pain
5164,Prosthesis Implantation,Internal prosthetic device causing stenosis
5165,Prosthesis Implantation,Internal prosthetic device causing thrombus
5166,Prosthesis Implantation,Complication of internal prosthetic device
5167,Prosthesis Implantation,Disruption of vessel repair
5168,Prosthesis Implantation,Prosthetic valve endocarditis
5169,Prosthesis Implantation,Thrombosis of transplanted vein
5170,Prosthesis Implantation,Transplant renal vein thrombosis
5171,Prosthesis Implantation,Leakage due to cardiac device
5172,Prosthesis Implantation,Prosthetic cardiac valve dehiscence
5173,Prosthesis Implantation,Prosthetic cardiac valve component embolism
5174,Prosthesis Implantation,Prosthetic cardiac valve regurgitation
5175,Prosthesis Implantation,Prosthetic cardiac paravalvular leak
5176,Prosthesis Implantation,Prosthetic cardiac valve thrombosis
5177,Prosthesis Implantation,Prosthetic cardiac valve obstruction
5178,Prosthesis Implantation,Prosthetic cardiac valve vegetation
5179,Prosthesis Implantation,Prosthetic cardiac valve calcification
5180,Prosthesis Implantation,Prosthetic cardiac valve displacement
5181,Prosthesis Implantation,Disorder of vascular graft
5182,Prosthesis Implantation,"Graft Occlusion, Vascular"
5183,Prosthesis Implantation,Vascular graft stenosis
5184,Prosthesis Implantation,Vascular graft anastomotic stenosis
5185,Prosthesis Implantation,Vascular graft thrombosis
5186,Prosthesis Implantation,Vascular graft infection
5187,Prosthesis Implantation,Vascular graft twisting
5188,Prosthesis Implantation,Vascular graft malposition
5189,Prosthesis Implantation,Vascular graft aneurysm
5190,Prosthesis Implantation,Vascular graft calcification
5191,Prosthesis Implantation,Vascular graft enteric fistula
5192,Prosthesis Implantation,Vascular graft hemorrhage
5193,Prosthesis Implantation,Disorder of cardiac pacemaker electrode
5194,Prosthesis Implantation,Pacemaker electrode infection
5195,Prosthesis Implantation,Pacemaker electrode displacement
5196,Prosthesis Implantation,Pacemaker electrode lead fracture
5197,Prosthesis Implantation,Pacemaker electrode lead displacement
5198,Prosthesis Implantation,Disorder of pacemaker pulse generator
5199,Prosthesis Implantation,infection due to cardiac pacemaker
5200,Prosthesis Implantation,Pacemaker pulse generator failure
5201,Prosthesis Implantation,Disorder of pacing function
5202,Prosthesis Implantation,Failure of cardiac pacemaker to capture
5203,Prosthesis Implantation,Cardiac pacemaker sensitivity problem
5204,Prosthesis Implantation,Oversensing cardiac pacemaker
5205,Prosthesis Implantation,Undersensing cardiac pacemaker
5206,Prosthesis Implantation,Cardiac pacemaker myoinhibition
5207,Prosthesis Implantation,Cardiac pacemaker electrical interference
5208,Prosthesis Implantation,Cardiac pacemaker syndrome
5209,Prosthesis Implantation,Pacemaker re-entrant tachycardia
5210,Prosthesis Implantation,Runaway cardiac pacemaker
5211,Prosthesis Implantation,Cross-talk in dual chamber cardiac pacemaker
5212,Prosthesis Implantation,Disorder of implantable defibrillator
5213,Prosthesis Implantation,Disorder of implanted cardiac defibrillator electrode
5214,Prosthesis Implantation,Implanted defibrillator electrode infection
5215,Prosthesis Implantation,Implanted defibrillator electrode displacement
5216,Prosthesis Implantation,Implanted defibrillator electrode lead fracture
5217,Prosthesis Implantation,Implanted defibrillator electrode lead displacement
5218,Prosthesis Implantation,Disorder of implanted defibrillator generator
5219,Prosthesis Implantation,Implanted defibrillator generator infection
5220,Prosthesis Implantation,Implanted defibrillator generator failure
5221,Prosthesis Implantation,Disorder of defibrillator function
5222,Prosthesis Implantation,High threshold for implanted defibrillator
5223,Prosthesis Implantation,Inappropriate shocks from implanted defibrillator
5224,Prosthesis Implantation,Intra-aortic balloon rupture
5225,Prosthesis Implantation,Intra-aortic balloon infection
5226,Prosthesis Implantation,Intra-aortic balloon thrombosis
5227,Prosthesis Implantation,Inadequate aortic balloon augmentation
5228,Prosthesis Implantation,Disorder of implanted esophageal antireflux device
5229,Prosthesis Implantation,Displacement of esophageal antireflux device
5230,Prosthesis Implantation,Infection of esophageal antireflux device
5231,Prosthesis Implantation,Arterial thrombosis of flap
5232,Prosthesis Implantation,Prosthetic aortic valve regurgitation
5233,Prosthesis Implantation,Paraprosthetic aortic regurgitation
5234,Prosthesis Implantation,Prosthetic mitral valve regurgitation
5235,Prosthesis Implantation,Paraprosthetic mitral regurgitation
5236,Prosthesis Implantation,"Mechanical complication of cardiac device, implant AND/OR graft"
5237,Prosthesis Implantation,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft"
5238,Prosthesis Implantation,Bypass graft mechanical complications
5239,Prosthesis Implantation,Mechanical complication of vascular device
5240,Prosthesis Implantation,Disorder of cardiovascular prostheses and implants
5241,Prosthesis Implantation,Disorder of vena cava umbrella
5242,Prosthesis Implantation,Disorder of cardiac pacemaker system
5243,Prosthesis Implantation,Disorder of prosthetic cardiac valve
5244,Prosthesis Implantation,Disorder of intra-aortic pulsation balloon
5245,Prosthesis Implantation,Vascular graft avulsion
5246,Prosthesis Implantation,Prosthetic infection
5247,Prosthesis Implantation,Disorder of bile duct prosthesis
5248,Prosthesis Implantation,Arterial graft thrombosis
5249,Prosthesis Implantation,Disorder of arteriovenous graft
5250,Prosthesis Implantation,Disorder of arteriovenous shunt
5251,Prosthesis Implantation,Arteriovenous graft occlusion
5252,Prosthesis Implantation,Arteriovenous graft stenosis
5253,Prosthesis Implantation,Arteriovenous graft thrombosis
5254,Prosthesis Implantation,Arteriovenous graft infection
5255,Prosthesis Implantation,Arteriovenous graft hemorrhage
5256,Prosthesis Implantation,Arteriovenous graft rupture
5257,Prosthesis Implantation,Arteriovenous graft aneurysm
5258,Prosthesis Implantation,Arteriovenous shunt hemorrhage
5259,Prosthesis Implantation,Arteriovenous shunt infection
5260,Prosthesis Implantation,Arteriovenous shunt thrombosis
5261,Prosthesis Implantation,Arteriovenous shunt stenosis
5262,Prosthesis Implantation,Arteriovenous shunt occlusion
5263,Prosthesis Implantation,Paraprosthetic pulmonary regurgitation
5264,Prosthesis Implantation,Paraprosthetic tricuspid regurgitation
5265,Prosthesis Implantation,Vascular graft embolus
5266,Prosthesis Implantation,Disorder of gastrointestinal prostheses or implants
5267,Prosthesis Implantation,Disorder of esophageal tubal prosthesis
5268,Prosthesis Implantation,Blockage of esophageal tubal prosthesis
5269,Prosthesis Implantation,Occlusion of arterial bypass graft
5270,Prosthesis Implantation,Occlusion of femoropopliteal bypass graft
5271,Prosthesis Implantation,Occlusion of femorofemoral crossover bypass graft
5272,Prosthesis Implantation,Occlusion of axillofemoral bypass graft
5273,Prosthesis Implantation,Occlusion of aortic bifurcation bypass graft
5274,Prosthesis Implantation,Occlusion of renal artery bypass graft
5275,Prosthesis Implantation,Thrombosis of femoropopliteal bypass graft
5276,Prosthesis Implantation,Thrombosis of femorofemoral crossover bypass graft
5277,Prosthesis Implantation,Thrombosis of axillofemoral bypass graft
5278,Prosthesis Implantation,Thrombosis of aortic bifurcation bypass graft
5279,Prosthesis Implantation,Thrombosis of renal artery bypass graft
5280,Prosthesis Implantation,infection due to arterial graft
5281,Prosthesis Implantation,Infected aortic graft
5282,Prosthesis Implantation,Infected aortoiliac graft
5283,Prosthesis Implantation,Infected aortofemoral graft
5284,Prosthesis Implantation,Infected femorofemoral crossover graft
5285,Prosthesis Implantation,Infected iliofemoral graft
5286,Prosthesis Implantation,Infected iliopopliteal graft
5287,Prosthesis Implantation,Infected femoropopliteal graft
5288,Prosthesis Implantation,Infected femorodistal graft
5289,Prosthesis Implantation,Infected axillofemoral graft
5290,Prosthesis Implantation,Stricture of vein graft
5291,Prosthesis Implantation,Fibrosis of cardiac pacemaker electrode
5292,Prosthesis Implantation,Displacement of cardiac device
5293,Prosthesis Implantation,Protrusion of cardiac device
5294,Prosthesis Implantation,Complication of internal prosthetic device
5295,Prosthesis Implantation,Cardiac arrest due to pacemaker failure
5296,Prosthesis Implantation,Mechanical obstruction of cardiac device
5297,Prosthesis Implantation,Mechanical complication of aortic graft
5298,Procedure on eye,Postoperative angle-closure glaucoma
5299,nervous system disorder,Sequelae of neurological disorders
5300,Cerebrospinal fluid shunts procedure,Intracranial hypotension following ventricular shunting
5301,breast implant procedure,Mechanical complication due to breast prosthesis
5302,breast implant procedure,Displacement of breast implant disorder
5303,breast implant procedure,Infection of breast implant
5304,breast implant procedure,Breast implant protrusion
5305,breast implant procedure,Rupture of breast implant
5306,breast implant procedure,Capsular breast contracture of breast implant
5307,breast implant procedure,Leakage of breast implant
5308,breast implant procedure,Deflation of saline-filled breast implant
5309,breast implant procedure,Pain from breast implant
5310,breast implant procedure,Disorder of breast implant
5311,breast implant procedure,Mechanical complication due to breast prosthesis
5312,Traumatic injury,Early traumatic complication of injury
5313,Traumatic injury,Localized enamel hypomineralization associated with localized trauma
5314,Traumatic injury,Precocious exfoliation of teeth related to root resorption associated with trauma
5315,Traumatic injury,Post-traumatic wound infection
5316,Traumatic injury,Late effect of superficial injury
5317,Traumatic injury,Late effect of injury to internal organ
5318,Traumatic injury,Late effect of complications of trauma
5319,Traumatic injury,Complication of injury
5320,Traumatic injury,Neurogenic shock (disorder)
5321,Traumatic injury,Disorder due to and following burn of upper limb
5322,Traumatic injury,"late effect of poisoning due to drug, medicinal, or biological substance"
5323,Traumatic injury,Late effect of injury
5324,Traumatic injury,Disorder due to and following burn of wrist and hand
5325,Traumatic injury,Late effect of foreign body in orifice
5326,Traumatic injury,Pulmonary insufficiency following trauma
5327,Traumatic injury,"late effects of burn of eye, head, face and neck"
5328,Traumatic injury,"Post-traumatic arthrosis of first carpometacarpal joints, bilateral"
5329,Traumatic injury,"late effects of injury to blood vessel of thorax, abdomen, or pelvis"
5330,Traumatic injury,late effects of musculoskeletal and connective tissue injury
5331,Traumatic injury,Late effect of fracture of multiple bones
5332,Traumatic injury,"Late effect of open wound of head, neck and trunk"
5333,Traumatic injury,Late effect of open wound of arm or leg without mention of tendon injury
5334,Traumatic injury,Disorder due to and following burn of wrist and hand
5335,Traumatic injury,"late effects of injury to blood vessel of head, neck, or extremities"
5336,Traumatic injury,"Late effect of injury to vessel of thorax, abdomen and pelvis"
5337,Traumatic injury,late effects of specified trauma complication
5338,Traumatic injury,Sequelae of superficial injury and open wound of neck and trunk
5339,Traumatic injury,"Sequelae of burn, corrosion and frostbite of trunk"
5340,Traumatic injury,"Sequelae of burn, corrosion and frostbite of lower limb"
5341,Traumatic injury,Pericarditis secondary to penetrating trauma
5342,Traumatic injury,late effects of musculoskeletal and connective tissue injury
5343,Traumatic injury,Certain early complications of trauma
5344,Traumatic injury,"Post-traumatic wound infection, NEC in SNOMEDCT"
5345,Traumatic injury,Other early complications of trauma
5346,Traumatic injury,Sequelae of other fracture of thorax and pelvis
5347,Traumatic injury,Sequelae of other specified injuries of neck and trunk
5348,Traumatic injury,Sequelae of injuries of neck and trunk
5349,Traumatic injury,Disorder due to and following burn
5350,Traumatic injury,Volkmann's ischemic contracture following injury
5351,Traumatic injury,Early complication of trauma
5352,Traumatic injury,Acute traumatic otitis externa
5353,Traumatic injury,Chronic traumatic otitis externa
