,CUI1,CUI2
2277,CCND1 gene,Mantle cell lymphoma refractory
2278,MYC gene,Stage IV Burkitt Lymphoma
2279,EXT2 gene,Osteochondromatosis
2280,EWSR1/ETV1 Fusion Gene,Metastatic Bone Ewing Sarcoma
2281,APC gene,Colorectal Serrated Adenocarcinoma
2282,TP53 gene,Rectosigmoid cancer
2283,PTEN gene,"Endometrial Endometrioid Adenocarcinoma, Variant with Squamous Differentiation"
2284,EWSR1/ETV4 Fusion Gene,Extra-osseous Ewing's sarcoma metastatic
2285,JAZF1/SUZ12 Fusion Gene,Uterine Corpus Low Grade Endometrial Stromal Sarcoma
2286,TP53 gene,Childhood Brain Anaplastic Astrocytoma
2287,ALK gene,Lung Acinar Adenocarcinoma
2288,TRIM33/RET Fusion Gene,"Follicular Variant Thyroid Gland Papillary Carcinoma, Infiltrative Subtype"
2289,GNAQ gene,Choroid Spindle Cell Type A Melanoma
2290,NOTCH1 gene,Mediastinal T Acute Lymphoblastic Leukemia
2291,HMGA2 gene,Inflammatory pseudotumor of liver
2292,CDC73 gene,Localized Parathyroid Gland Carcinoma
2293,SS18 gene,Childhood Synovial Sarcoma
2294,VHL gene,Cerebellar hemangioblastoma
2295,NF2 gene,Pleural Schwannoma
2296,APC gene,Ulcerative Colitis-Associated Colorectal Adenocarcinoma
2297,APC gene,Crohn Disease-Associated Colorectal Adenocarcinoma
2298,EWSR1/ETV1 Fusion Gene,Peripheral neuroepithelioma of bone recurrent
2299,HMGA2 gene,Hard Palate Pleomorphic Adenoma
2300,TP53 gene,Non-small cell lung cancer stage IIIB
2301,EML4 gene,"Adenocarcinoma of lung, stage IV"
2302,PRKAR1A/RET Fusion Gene,Oncocytic Variant Thyroid Gland Papillary Carcinoma
2303,EGFR gene,Adenosquamous cell lung cancer stage I
2304,C-KIT Gene,Stage IIIB Gastric Gastrointestinal Stromal Tumor
2305,TP53 gene,Adenocarcinoma of rectum
2306,NTRK1/TPM3 Fusion Gene,Cribriform-Morular Variant Thyroid Gland Papillary Carcinoma
2307,KRAS gene,Appendix Sessile Serrated Adenoma/Polyp
2308,RB1 gene,Inferior Vena Cava Leiomyosarcoma
2309,EWSR1/ETV1 Fusion Gene,Peripheral primitive neuroectodermal bone tumor
2310,HEY1/NCOA2 Fusion Gene,mesenchymal chondrosarcoma of bone
2311,KRAS gene,Stage I Colorectal Cancer AJCC v6 and v7
2312,KRAS gene,Ampulla of Vater Invasive Papillary Adenocarcinoma
2313,EWSR1/PATZ1 Fusion Gene,Recurrent tumors of the Ewing's family
2314,EGFR gene,Lung Pleomorphic Carcinoma
2315,TP53 gene,Adenocarcinoma Of Esophagus
2316,EWSR1/ERG Fusion Gene,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone
2317,APC gene,Rectal Adenosquamous Carcinoma
2318,MEN1 gene,"Glucagonoma, malignant"
2319,TP53 gene,Laryngeal squamous cell carcinoma recurrent
2320,PAX8/PPARG Fusion Gene,Thyroid Hurthle Cell Carcinoma
2321,GNA11 gene,Malignant melanoma of choroid
2322,KRAS gene,Rectal Small Cell Neuroendocrine Carcinoma
2323,TP53 gene,Pancreatic Foamy Gland Adenocarcinoma
2324,KRAS gene,Stage II Rectosigmoid Cancer AJCC v7
2325,WT1 gene,WAGR Syndrome
2326,JAK2 gene,Primary Myelofibrosis
2327,HMGA2 gene,Oral Cavity Pleomorphic Adenoma
2328,ABL1 gene,Childhood B Acute Lymphoblastic Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1
2329,ERBB2 gene,Secretory breast carcinoma
2330,SMAD4 gene,carcinoma of pancreas with osteoclast-like giant cells
2331,NF2 gene,Ependymoma of spinal cord
2332,TP53 gene,Rectal Cribriform Comedo-Type Adenocarcinoma
2333,C-KIT Gene,Aggressive Systemic Mastocytosis
2334,CTNNB1 gene,Hepatoblastoma resectable
2335,NF1 gene,malignant peripheral nerve sheath tumor (MPNST) of mediastinum
2336,PTCH1 gene,Basal cell carcinoma - keratotic
2337,APC gene,Signet-ring cell adenocarcinoma of colon
2338,RBM15 gene,Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13); RBM15-MKL1
2339,WWTR1/CAMTA1 Fusion Gene,Bone Epithelioid Hemangioendothelioma
2340,CCND1 gene,Water-clear cell adenoma
2341,BRAF gene,Colorectal Sarcomatoid Carcinoma
2342,FHIT gene,Stage IVB Cervical Cancer AJCC v6 and v7
2343,HMGA2 gene,Cardiac Inflammatory Myofibroblastic Tumor
2344,BRAF gene,Colorectal Squamous Cell Carcinoma
2345,HLA-A gene,Stage I Nasopharyngeal Carcinoma
2346,EGFR gene,Metastatic non-small cell lung cancer
2347,PTCH1 gene,External Ear Basal Cell Carcinoma
2348,BRAF gene,Stage IVA Colorectal Cancer AJCC v7
2349,APC gene,Stage IVA Colorectal Cancer AJCC v7
2350,TP53 gene,Keratinizing Primary Intraosseous Squamous Cell Carcinoma -Solid Type
2351,FUS/ATF1 FUSION GENE,"Histiocytoma, Angiomatoid Fibrous"
2352,EWSR1/ERG Fusion Gene,Metastatic Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor
2353,FUS/ERG FUSION GENE,Extraskeletal Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor
2354,RET gene,Stage III Thyroid Gland Papillary Carcinoma AJCC v7
2355,TP53 gene,Lung Pleomorphic Carcinoma
2356,MYC gene,Cervical Adenocarcinoma
2357,ERBB2 gene,Acinic Cell Breast Carcinoma
2358,TMPRSS2 gene,"Acinar Prostate Adenocarcinoma, Atrophic Variant"
2359,EGFR gene,Lung Micropapillary Adenocarcinoma
2360,ASXL1 gene,Myelodysplastic Syndrome with Gene Mutation
2361,ALK gene,Central Nervous System Inflammatory Myofibroblastic Tumor
2362,C-KIT Gene,Gastrointestinal Stromal Tumor of the Gastrointestinal Tract
2363,PCM1 gene,Stage IVC Thyroid Gland Papillary Carcinoma AJCC v7
2364,BCL2 gene,Ann Arbor Stage IV Grade 1 Follicular Lymphoma
2365,KRAS gene,Atypical Adenomatous Lung Hyperplasia
2366,CCND1 gene,Parathyroid Gland Atypical Adenoma
2367,TP53 gene,Cervical Adenoid Cystic Carcinoma
2368,TMPRSS2 gene,Adenocarcinoma of the prostate stage I
2369,EGFR gene,Large cell carcinoma with rhabdoid phenotype
2370,KRAS gene,Grade 2 Colon Adenocarcinoma
2371,EWSR1/FLI1 Fusion Gene,Ewing's sarcoma of bone
2372,TP53 gene,Minimally Invasive Mucinous Lung Adenocarcinoma
2373,TP53 gene,Bowenoid papulosis
2374,KRAS gene,Stage IV Colon Carcinoma
2375,C-KIT Gene,Benign Gastric Gastrointestinal Stromal Tumor
2376,YWHAE/FAM22 Fusion Gene,Uterine Corpus High Grade Endometrial Stromal Sarcoma
2377,BLM gene,Bloom Syndrome
2378,SS18/SSX1 Fusion Gene,"Synovial sarcoma, biphasic"
2379,EML4 gene,Lung Acinar Adenocarcinoma
2380,HMGA2 gene,Uterine Corpus Lipoleiomyoma
2381,MEN1 gene,malignant gastrinoma of pancreas
2382,TP53 gene,Stage IV Lung Squamous Cell Carcinoma AJCC v7
2383,MYC gene,Stage IA1 Cervical Cancer
2384,EML4 gene,Adenocarcinoma of lung (disorder)
2385,HMGA2 gene,Salivary Gland Pleomorphic Adenoma
2386,RET gene,Clear Cell Variant Thyroid Gland Papillary Carcinoma
2387,KRAS gene,Colorectal Cancer by AJCC v6 Stage
2388,HLA-A gene,Nasopharyngeal lymphoepithelioma stage III
2389,CCDC6/RET Fusion Gene,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma
2390,APC gene,Stage IIIA Colorectal Cancer AJCC v7
2391,TP53 gene,Stage IIIB Lung Small Cell Carcinoma without Pleural Effusion AJCC v7
2392,PCM1 gene,Cribriform-Morular Variant Thyroid Gland Papillary Carcinoma
2393,STK11 gene,Peutz-Jeghers Polyp of the Stomach
2394,PTCH1 gene,Stage IVA Basal Cell Lip Carcinoma
2395,NF2 gene,Schwannoma of the Twelfth Cranial Nerve
2396,TP53 gene,epithelial-myoepithelial carcinoma of lung
2397,EWSR1/FEV Fusion Gene,Localized Peripheral Primitive Neuroectodermal Tumor
2398,APC gene,Colorectal Medullary Carcinoma
2399,BRAF gene,Colorectal Large Cell Neuroendocrine Carcinoma
2400,PTCH1 gene,"Carcinoma, Basosquamous"
2401,KRAS gene,Ovarian Mucinous Adenofibroma
2402,EGFR gene,Non-Small Cell Lung Carcinoma
2403,BRAF gene,Colorectal cancer recurrent
2404,FUS/ERG FUSION GENE,Recurrent tumors of the Ewing's family
2405,APC gene,Stage III Rectosigmoid Cancer AJCC v6
2406,GOLGA5/RET Fusion Gene,Stage IV Thyroid Gland Papillary Carcinoma AJCC v7
2407,CHOP/EWS FUSION GENE,Ovarian Myxoid Liposarcoma
2408,TP53 gene,Stage IIB Rectal Cancer AJCC v7
2409,PDGFRA gene,Spindle Cell Type Gastrointestinal Stromal Tumor
2410,TP53 gene,Squamous cell carcinoma of rectum
2411,GATA1 gene,Myeloid leukemia associated with Down Syndrome
2412,CCND1 gene,Intraductal Non-Comedo Breast Adenocarcinoma
2413,ERBB2 gene,intestinal type adenocarcinoma of gallbladder
2414,TRIM24/RET Fusion Gene,Stage I Thyroid Gland Papillary Carcinoma AJCC v7
2415,TRIM24/RET Fusion Gene,Papillary Thyroid Microcarcinoma
2416,NF1 gene,Diffuse neurofibroma
2417,MYC gene,Immunodeficiency-associated Burkitt's lymphoma
2418,TP53 gene,Cecum Carcinoma
2419,KRAS gene,Stage IIA Rectal Cancer AJCC v7
2420,SMAD4 gene,Ampulla of Vater Intestinal-Type Adenocarcinoma
2421,CDH1 gene,Hereditary Diffuse Gastric Adenocarcinoma
2422,TP53 gene,Colorectal Micropapillary Adenocarcinoma
2423,APC gene,Colorectal Micropapillary Adenocarcinoma
2424,TP53 gene,Adult Giant Cell Glioblastoma
2425,TFE3 gene,Renal Cell Carcinoma Associated with t(X;1)(p11.2;p34)
2426,EWSR1 gene,Ewing's sarcoma of bone
2427,GOLGA5/RET Fusion Gene,Columnar Cell Variant Thyroid Gland Papillary Carcinoma
2428,PTEN gene,adenosquamous carcinoma of ovary
2429,TP53 gene,Esophageal Moderately Differentiated Squamous Cell Carcinoma
2430,FHIT gene,Infiltrating Cervical Carcinoma
2431,RB1 gene,Leiomyosarcoma of stomach
2432,EWSR1/FEV Fusion Gene,Metastatic Bone Ewing Sarcoma
2433,BCR gene,Adult B Acute Lymphoblastic Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1
2434,MYC gene,Cervix carcinoma recurrent
2435,FHIT gene,Stage IIA2 Cervical Cancer AJCC v7
2436,KRAS gene,Main Duct Pancreatic Intraductal Papillary-Mucinous Neoplasm
2437,C-KIT Gene,Gastric Gastrointestinal Stromal Tumor of Uncertain Malignant Potential
2438,TSC2 gene,Lymphangioleiomyomatosis of skin
2439,CCND1 gene,Pleomorphic Variant Mantle Cell Lymphoma
2440,EGFR gene,Lung Acinar Adenocarcinoma
2441,APC gene,Stage IIIB Rectal Cancer AJCC v7
2442,TAF15/NR4A3 Fusion Gene,Adult Extraskeletal Myxoid Chondrosarcoma
2443,TP53 gene,Stage IB Lung Cancer AJCC v7
2444,TP53 gene,Stage IIB Lung Cancer AJCC v7
2445,BCR-ABL Fusion Gene,Mixed phenotype acute leukemia with t(9;22)(q34;q11.2); BCR-ABL1
2446,FHIT gene,Stage IVA Cervical Cancer AJCC v6 and v7
2447,TP53 gene,Combined Lung Small Cell and Squamous Cell Carcinoma
2448,BCL3 gene,Cutaneous Chronic Lymphocytic Leukemia
2449,TP53 gene,Stage IIB Cervical Cancer AJCC v6 and v7
2450,BRAF gene,Rectosigmoid Adenocarcinoma
2451,EWSR1/FEV Fusion Gene,Ewings sarcoma
2452,HLA-A gene,Nasopharyngeal Nonkeratinizing Carcinoma
2453,TP53 gene,Stage IIA Colorectal Cancer AJCC v7
2454,PDGFRA gene,Stage IA Gastric Gastrointestinal Stromal Tumor
2455,DICER1 gene,Pleuropulmonary blastoma type I
2456,TP53 gene,Subglottic Verrucous Carcinoma
2457,CCDC6/RET Fusion Gene,Cribriform-Morular Variant Thyroid Gland Papillary Carcinoma
2458,NCOA4/RET Fusion Gene,Warthin-Like Variant Thyroid Gland Papillary Carcinoma
2459,BRAF gene,Rectal Sessile Serrated Adenoma/Polyp
2460,KRAS gene,Grade 3 Rectal Adenocarcinoma
2461,CCND1 gene,Parathyroid mixed cell type adenoma
2462,BRCA2 gene,Pancreatic Well Differentiated Ductal Adenocarcinoma
2463,TMPRSS2 gene,Prostate Undifferentiated Carcinoma
2464,TP53 gene,Squamous cell carcinoma of tonsil
2465,BRAF gene,Sessile Serrated Adenoma/Polyp
2466,TP53 gene,Stage IV Lung Cancer AJCC v7
2467,EWSR1/ETV1 Fusion Gene,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone
2468,TP53 gene,Colorectal Mixed Adenoneuroendocrine Carcinoma
2469,PAX3/FOXO1 Fusion Gene,Fusion-Positive Alveolar Rhabdomyosarcoma
2470,CCND1 gene,lipid-rich carcinoma of breast
2471,PDGFRA gene,Stage IV Gastric Gastrointestinal Stromal Tumor
2472,RB1 gene,leiomyosarcoma of ovary
2473,EWSR1/FEV Fusion Gene,Localized tumors of the Ewing's family
2474,TP53 gene,Lung Micropapillary Adenocarcinoma
2475,KRAS gene,Stage IIB Rectal Cancer AJCC v7
2476,KRAS gene,Stage IIIB Colon Cancer AJCC v7
2477,BRAF gene,Stage II Colon Cancer AJCC v7
2478,BRAF gene,Stage III Colorectal Cancer AJCC v7
2479,PDGFRA gene,"Gastrointestinal stromal tumor, benign"
2480,GNAQ gene,Stage IIIA Uveal Melanoma AJCC v7
2481,ERC1/RET Fusion Gene,Follicular Variant Thyroid Gland Papillary Carcinoma
2482,TRIM33/RET Fusion Gene,Follicular Variant Thyroid Gland Papillary Carcinoma
2483,EGFR gene,Stage IB Lung Adenosquamous Carcinoma AJCC v7
2484,HMGA1 gene,Uterine Corpus Hydropic Leiomyoma
2485,GNAQ gene,Malignant melanoma of ciliary body
2486,BRAF gene,Stage II Colorectal Cancer AJCC v7
2487,TFE3/SFPQ FUSION GENE,Renal Cell Carcinoma Associated with t(X;1)(p11.2;p34)
2488,PDGFRA gene,Myeloid or lymphoid neoplasm with alpha-type platelet-derived growth factor receptor gene rearrangement
2489,APC gene,Adenomatous Polyposis Coli
2490,MYC gene,Endocervical Carcinoma
2491,MYC gene,Stage II Cervical Cancer AJCC v6
2492,EWSR1/FEV Fusion Gene,Metastatic Ewing's Sarcoma
2493,KRAS gene,Borderline Ovarian Mucinous Tumor/Atypical Proliferative Ovarian Mucinous Tumor
2494,TP53 gene,Combined Lung Large Cell Neuroendocrine Carcinoma
2495,RB1 gene,leiomyosarcoma of bone
2496,EWSR1/ETV1 Fusion Gene,Extra-osseous Ewing's sarcoma metastatic
2497,HMGA2 gene,Urinary Bladder Inflammatory Myofibroblastic Tumor
2498,TP53 gene,Lung Acinar Adenocarcinoma
2499,TP53 gene,Verrucous carcinoma of the oral cavity recurrent
2500,TP53 gene,mucinous adenocarcinoma of gallbladder
2501,TP53 gene,Oropharyngeal squamous cell carcinoma stage I
2502,TP53 gene,Anaplastic Brain Stem Astrocytoma
2503,TP53 gene,Stage IVA Colon Cancer AJCC v7
2504,TP53 gene,Oropharyngeal squamous cell carcinoma stage III
2505,APC gene,Colon Cancer by AJCC v7 Stage
2506,BRAF gene,Low Grade Fallopian Tube Serous Adenocarcinoma
2507,RB1 gene,Pediatric Intraocular Retinoblastoma
2508,BRAF gene,Crohn Disease-Associated Colorectal Adenocarcinoma
2509,TP53 gene,Adenocarcinoma of lung stage IIIB
2510,TPM3/ALK Fusion Gene,Breast Inflammatory Myofibroblastic Tumor
2511,SS18/SSX2 Fusion Gene,Cardiac Synovial Sarcoma
2512,SS18 gene,Cardiac Monophasic Synovial Sarcoma
2513,NF2 gene,Adult Atypical Meningioma
2514,TRIM33/RET Fusion Gene,Oncocytic Variant Thyroid Gland Papillary Carcinoma
2515,TP53 gene,Stage IVA Oropharyngeal Squamous Cell Carcinoma AJCC v7
2516,MYC gene,Cervical Squamotransitional Carcinoma
2517,RB1 gene,Leiomyosarcoma recurrent
2518,SS18/SSX2 Fusion Gene,Monophasic Synovial Sarcoma
2519,TP53 gene,Stage 0 Cervical Cancer AJCC v6
2520,GOLGA5/RET Fusion Gene,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma
2521,TP53 gene,Rectal Signet Ring Cell Adenocarcinoma
2522,EWSR1/PATZ1 Fusion Gene,Askin's tumor
2523,BRAF gene,Stage IIIC Colorectal Cancer AJCC v7
2524,BCL3 gene,B-cell small lymphocytic lymphoma stage III
2525,PTCH1 gene,"Basal cell carcinoma, micronodular"
2526,RB1 gene,"Leiomyosarcoma, Myxoid"
2527,NOTCH1 gene,Precursor T-cell lymphoblastic lymphoma
2528,TP53 gene,Vulvar Squamous Cell Carcinoma with Tumor Giant Cells
2529,KRAS gene,Pancreatic Moderately Differentiated Ductal Adenocarcinoma
2530,GATA1 gene,"MYELOPROLIFERATIVE SYNDROME, TRANSIENT"
2531,PTCH1 gene,Fibroepithelioma of Pinkus
2532,FUS/ERG FUSION GENE,Metastatic Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor
2533,EWSR1/ERG Fusion Gene,Extraskeletal Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor
2534,PCM1 gene,Stage IVA Thyroid Gland Papillary Carcinoma AJCC v7
2535,PAX8/PPARG Fusion Gene,Thyroid Gland Oncocytic Adenoma
2536,KRAS gene,Pancreatic Intraductal Papillary-Mucinous Neoplasm with High Grade Dysplasia
2537,EWSR1/ERG Fusion Gene,Peripheral Primitive Neuroectodermal Tumor of the Kidney
2538,EWSR1/ERG Fusion Gene,Ewings sarcoma-primitive neuroectodermal tumor (PNET)
2539,EWSR1/PATZ1 Fusion Gene,Localized Peripheral Primitive Neuroectodermal Tumor
2540,APC gene,Gardner Fibroma
2541,KRAS gene,Squamous cell carcinoma of colon
2542,APC gene,Colon Adenosquamous Carcinoma
2543,BRAF gene,Colon Adenosquamous Carcinoma
2544,TP53 gene,Schistosoma Hematobium-Related Bladder Verrucous Carcinoma
2545,EWSR1/FEV Fusion Gene,Recurrent tumors of the Ewing's family
2546,C-KIT Gene,Stage IV Gastric Gastrointestinal Stromal Tumor
2547,BCL2 gene,Ann Arbor Stage IV Grade 2 Follicular Lymphoma
2548,ASPSCR1/TFE3 FUSION GENE,Alveolar Soft Part Sarcoma
2549,ETV6 gene,Myelodysplastic Syndrome with Gene Mutation
2550,GNAQ gene,Small Size Posterior Uveal Melanoma
2551,TP53 gene,Transplant-Related Lung Carcinoma
2552,MYC gene,Burkitt-Like Lymphoma Post-Transplant Lymphoproliferative Disorder
2553,FUS/ERG FUSION GENE,Peripheral primitive neuroectodermal tumor of soft tissue
2554,MYH11 gene,"Acute myeloid leukemia, inv(16)(p13q22)"
2555,CCDC6/RET Fusion Gene,Stage I Thyroid Gland Papillary Carcinoma AJCC v7
2556,TP53 gene,Stage IIIB Esophageal Squamous Cell Carcinoma AJCC v7
2557,MLH1 gene,Hereditary Non-Polyposis Colon Cancer Type 2
2558,APC gene,Stage III Rectal Cancer AJCC v7
2559,TP53 gene,Stage IV Colorectal Cancer AJCC v7
2560,TP53 gene,Stage II Colon Cancer
2561,ETV6/NTRK3 FUSION GENE,Cellular Congenital Mesoblastic Nephroma
2562,KRAS gene,Colon cancer recurrent
2563,TP53 gene,Mucinous adenocarcinoma of colon
2564,TP53 gene,Colon Serrated Adenocarcinoma
2565,APC gene,Colorectal Cribriform Comedo-Type Adenocarcinoma
2566,NPM1/ALK Fusion Gene,"Primary Systemic Anaplastic Large Cell Lymphoma, ALK-Positive"
2567,BRAF gene,Stage IVB Colon Cancer AJCC v7
2568,SS18/SSX2 Fusion Gene,Pleural Monophasic Synovial Sarcoma
2569,BRCA2 gene,High Grade Fallopian Tube Serous Adenocarcinoma
2570,TP53 gene,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant without Heterologous Elements"
2571,APC gene,Rectal Cancer by AJCC v7 Stage
2572,MECOM gene,"Acute Myeloid Leukemia with t(3;3) (q21.3;q26.2); GATA2, MECOM"
2573,PTEN gene,Squamous cell carcinoma of vulva
2574,KMT2A gene,B lymphoblastic leukemia lymphoma with t(v;11q23); MLL rearranged
2575,EGFR gene,"Adenocarcinoma of lung, stage IV"
2576,MYC gene,Cervical Lymphoepithelioma-Like Carcinoma
2577,APC gene,Rectosigmoid Adenocarcinoma
2578,APC gene,Colorectal Small Cell Neuroendocrine Carcinoma
2579,KRAS gene,Colorectal Adenosquamous Carcinoma
2580,BRAF gene,Stage IIB Colorectal Cancer AJCC v7
2581,TP53 gene,Non-small cell lung cancer stage II
2582,TP53 gene,Non-small cell lung cancer stage III
2583,TRIM24/RET Fusion Gene,"Follicular Variant Thyroid Gland Papillary Carcinoma, Encapsulated Subtype with Invasion"
2584,BCL2 gene,Ann Arbor Stage I Grade 3 Follicular Lymphoma
2585,EWSR1/PATZ1 Fusion Gene,Metastatic Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor
2586,FHIT gene,Cervical Squamous Cell Carcinoma In Situ
2587,EWSR1/ETV4 Fusion Gene,Localized Peripheral Primitive Neuroectodermal Tumor
2588,BRAF gene,Stage I Rectosigmoid Cancer AJCC v6 and v7
2589,TP53 gene,Sarcomatoid carcinoma of the lung
2590,EGFR gene,Lung Spindle Cell Carcinoma
2591,BRAF gene,Rectal Adenosquamous Carcinoma
2592,TP53 gene,Rectosigmoid cancer recurrent
2593,ERG gene,Prostate Adenosquamous Carcinoma
2594,C-KIT Gene,Stage I Small Intestinal Gastrointestinal Stromal Tumor
2595,PDGFRA gene,Stage IIIA Small Intestinal Gastrointestinal Stromal Tumor
2596,GNAS gene,Polyostotic fibrous dysplasia
2597,MYC gene,Burkitt Lymphoma with Plasmacytoid Differentiation
2598,TP53 gene,Stage II Lung Cancer AJCC v6
2599,KRAS gene,Stage IIIC Colon Cancer AJCC v7
2600,EWSR1/ETV4 Fusion Gene,Peripheral primitive neuroectodermal tumor of soft tissue
2601,ERBB2 gene,Invasive Ductal Breast Carcinoma with Predominant Intraductal Component
2602,BRAF gene,Cecum Carcinoma
2603,KRAS gene,Benign Ovarian Mucinous Tumor
2604,FHIT gene,undifferentiated carcinoma of cervix
2605,KRAS gene,Adenocarcinoma of cecum
2606,ACVRL1 gene,Hereditary hemorrhagic telangiectasia
2607,CDH1 gene,Lobular Neoplasia Type B
2608,MEN1 gene,Pancreatic Vipoma
2609,PTCH1 gene,Skin Signet Ring Cell Basal Cell Carcinoma
2610,SF3B1 gene,Refractory anemia with ringed sideroblasts
2611,TP53 gene,Cervical Keratinizing Squamous Cell Carcinoma
2612,MYC gene,Burkitt's lymphoma of breast
2613,APC gene,Rectosigmoid cancer
2614,KRAS gene,Appendix Villous Adenoma
2615,FHIT gene,Early Invasive Cervical Adenocarcinoma
2616,BCL2 gene,Grade 1 Cutaneous Follicular Lymphoma
2617,TPM3/ALK Fusion Gene,Lung Inflammatory Myofibroblastic Tumor
2618,BIRC3/MALT1 Fusion Gene,Small Intestinal Mucosa-Associated Lymphoid Tissue Lymphoma
2619,TP53 gene,Stage IIA Lung Cancer AJCC v7
2620,EGFR gene,Lung adenocarcinoma recurrent
2621,KRAS gene,Ulcerative Colitis-Associated Colorectal Adenocarcinoma
2622,KRAS gene,Crohn Disease-Associated Colorectal Adenocarcinoma
2623,NOTCH1 gene,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
2624,TPM4/ALK Fusion Gene,Breast Inflammatory Myofibroblastic Tumor
2625,IDH Gene Family,"Diffuse Astrocytoma, IDH-Mutant"
2626,SS18/SSX1 Fusion Gene,Cardiac Synovial Sarcoma
2627,SS18/SSX4 Fusion Gene,Liver Synovial Sarcoma
2628,TRIM33/RET Fusion Gene,Clear Cell Variant Thyroid Gland Papillary Carcinoma
2629,BRAF gene,Stage IV Rectal Cancer AJCC v7
2630,PAX8/PPARG Fusion Gene,Clear Cell Variant Thyroid Gland Follicular Carcinoma
2631,EGFR gene,Stage IA Lung Adenocarcinoma AJCC v7
2632,WT1 gene,Stage I Kidney Wilms Tumor
2633,FUS/ERG FUSION GENE,Ewings sarcoma
2634,MYC gene,Stage IIA Cervical Cancer AJCC v6
2635,EGFR gene,Stage IIA Non-Small Cell Lung Carcinoma AJCC v7
2636,ERC1/RET Fusion Gene,Cribriform-Morular Variant Thyroid Gland Papillary Carcinoma
2637,ERC1/RET Fusion Gene,"Follicular Variant Thyroid Gland Papillary Carcinoma, Encapsulated Subtype with Invasion"
2638,GNA11 gene,Uveal melanoma
2639,EGFR gene,Childhood Lung Non-Small Cell Carcinoma
2640,TP53 gene,Neuroendocrine cervical carcinoma
2641,WWTR1/CAMTA1 Fusion Gene,Epithelioid hemangioendothelioma
2642,KRAS gene,Submucosal Invasive Colon Adenocarcinoma
2643,IGH gene,B lymphoblastic leukemia lymphoma with t(5;14)(q31;q32); IL3-IGH
2644,TMPRSS2 gene,Prostate Adenoid Cystic Carcinoma
2645,TP53 gene,Ampulla of Vater Pancreatobiliary Type Adenocarcinoma
2646,C-KIT Gene,"Leukemia, Mast-Cell"
2647,VHL gene,"Glucagonoma, malignant"
2648,ALK gene,Bronchioloalveolar Adenocarcinoma
2649,KRAS gene,Pancreatic Mucinous-Cystic Neoplasm with Low Grade Dysplasia
2650,EWSR1 gene,Localized tumors of the Ewing's family
2651,EWSR1/ETV4 Fusion Gene,Localized tumors of the Ewing's family
2652,ERC1/RET Fusion Gene,Stage IV Thyroid Gland Papillary Carcinoma AJCC v7
2653,HLA-A gene,Undifferentiated carcinoma of nasopharynx
2654,TP53 gene,Stage I Lung Cancer AJCC v7
2655,TP53 gene,Stage II Lung Cancer AJCC v7
2656,SMAD4 gene,Pancreatic Intraepithelial Neoplasia-3
2657,NTRK1/TPM3 Fusion Gene,Papillary Thyroid Microcarcinoma
2658,PRKAR1A/RET Fusion Gene,Stage IVC Thyroid Gland Papillary Carcinoma AJCC v7
2659,TP53 gene,Ampulla of Vater Signet Ring Cell Carcinoma
2660,BCL2 gene,Ann Arbor Stage II Grade 1 Non-Contiguous Follicular Lymphoma
2661,CCND1 gene,Ductal Breast Carcinoma with Squamous Metaplasia
2662,MNX1/ETV6 Fusion Gene,Acute Myeloid Leukemia with t(7;12)(q36;p13); HLXB9-ETV6
2663,EWSR1/ATF1 Fusion Gene,Adult Clear Cell Sarcoma of Soft Parts
2664,CBFB gene,Acute myeloid leukemia with abnormal marrow eosinophils
2665,VHL gene,Pancreatic Vipoma
2666,TFE3 gene,Renal Cell Carcinoma Associated with inv(X)(p11;q12)
2667,EGFR gene,Adenosquamous cell lung cancer recurrent
2668,TP53 gene,Stage 0 Lung Adenosquamous Carcinoma AJCC v6 and v7
2669,MEN1 gene,Multiple Endocrine Neoplasia Type 1
2670,IDH Gene Family,"Anaplastic Oligodendroglioma, IDH-Mutant and 1p/19q-Codeleted"
2671,WT1 gene,Epithelial Predominant Kidney Wilms Tumor
2672,MYC gene,mucinous adenocarcinoma of cervix
2673,TP53 gene,Lung squamous cell carcinoma stage II
2674,TP53 gene,Infiltrating Bladder Urothelial Carcinoma with Giant Cells
2675,BCL2 gene,"Lymphoma, Large-Cell, Follicular"
2676,CTNNB1 gene,Mixed epithelial-mesenchymal hepatoblastoma
2677,RET gene,Stage II Thyroid Gland Medullary Carcinoma AJCC v7
2678,APC gene,Rectosigmoid Cancer by AJCC v6 Stage
2679,SS18 gene,Lung Monophasic Synovial Sarcoma
