,CUI1,CUI2
4336,Induced termination of pregnancy complicated by perforation of bladder,Interventional procedure
4337,Induced termination of pregnancy complicated by perforation of broad ligament,Interventional procedure
4338,Legal termination of pregnancy with afibrinogenemia,Interventional procedure
4339,Obstetrical complication of sedation,Interventional procedure
4340,Complication of bypass graft,Interventional procedure
4341,Transfusion reaction due to isoantibody,Interventional procedure
4342,Legal termination of pregnancy with pulmonary embolism,Interventional procedure
4343,Obstetrical pulmonary complication of anesthesia AND/OR sedation,Interventional procedure
4344,Induced termination of pregnancy complicated by bladder damage,Interventional procedure
4345,Induced termination of pregnancy complicated by bowel damage,Interventional procedure
4346,Induced termination of pregnancy complicated by cervix damage,Interventional procedure
4347,Induced termination of pregnancy complicated by oliguria,Interventional procedure
4348,Post procedure puncture site infection,Interventional procedure
4349,Continuous ambulatory peritoneal dialysis associated peritonitis,Interventional procedure
4350,Fracture of dental implant screw,Interventional procedure
4351,Cytokine Release Syndrome,Interventional procedure
4352,"Legally induced abortion, complicated by delayed or excessive hemorrhage, unspecified",Interventional procedure
4353,Complication of perfusion,Interventional procedure
4354,Tracheostomy complication,Operative Surgical Procedures
4355,Legal termination of pregnancy with laceration of periurethral tissue,Interventional procedure
4356,Complication of preventive medicine procedure,Interventional procedure
4357,Cardiac arrest due to pacemaker failure,Interventional procedure
4358,Ocular implant exposure,Interventional procedure
4359,Transfusion-Related Acute Lung Injury,Interventional procedure
4360,Transfusion reaction due to specific isoantibody,Interventional procedure
4361,Legal termination of pregnancy with perforation of cervix,Interventional procedure
4362,Cardiac arrest during AND/OR resulting from a procedure,Interventional procedure
4363,Application site disorder,Interventional procedure
4364,Application site rash,Interventional procedure
4365,Injection site pain,Interventional procedure
4366,Injection site burning,Interventional procedure
4367,Injection site inflammation,Interventional procedure
4368,Injection site mass,Interventional procedure
4369,Biological failure of dental implant after osseointegration,Interventional procedure
4370,Perforation of intraocular lens,Interventional procedure
4371,Intestinal obstruction co-occurrent and due to incisional hernia,Operative Surgical Procedures
4372,Cardiac pacemaker battery malfunction,Interventional procedure
4373,Injection site fibrosis,Interventional procedure
4374,Post BCG vaccination encephalitis,Interventional procedure
4375,Incomplete illegal termination of pregnancy with genital tract or pelvic infection,Interventional procedure
4376,Mechanical complication of peripheral nerve graft,Interventional procedure
4377,Mechanical complication of tendon graft,Interventional procedure
4378,Fracture of bone allograft,Interventional procedure
4379,Internal prosthetic device causing pain,Operative Surgical Procedures
4380,Reattached finger(s) complication,Interventional procedure
4381,Partial failure replanted thumb,Interventional procedure
4382,Partial failure replanted lower leg,Interventional procedure
4383,Partial failure replanted foot,Interventional procedure
4384,Partial failure replanted toes,Interventional procedure
4385,Total failure replanted thumb,Interventional procedure
4386,Total failure replanted lower leg,Interventional procedure
4387,Skin graft failure,Interventional procedure
4388,Anuria as a complication of care,Interventional procedure
4389,Induration at injection site,Interventional procedure
4390,Dialysis-associated hypoxia,Interventional procedure
4391,Pacemaker electrode lead displacement,Interventional procedure
4392,Pacemaker pulse generator failure,Interventional procedure
4393,Failure of cardiac pacemaker to capture,Interventional procedure
4394,Implanted defibrillator generator infection,Interventional procedure
4395,Pulmonary transfusion reaction,Interventional procedure
4396,Disorder of dental prosthesis,Interventional procedure
4397,Short Bowel Syndrome,Operative Surgical Procedures
4398,Acute disorder of hemodialysis,Interventional procedure
4399,Anaphylactoid reaction to dialysis,Interventional procedure
4400,Pain during inflow of dialysate,Interventional procedure
4401,Bloodstained peritoneal dialysis effluent,Interventional procedure
4402,Loss of solute clearance,Interventional procedure
4403,Disorder of urinary sphincter implant,Interventional procedure
4404,Testicular prosthesis infection,Interventional procedure
4405,Malfunction of penile prosthesis,Interventional procedure
4406,Skin graft displaced,Interventional procedure
4407,Full thickness flap loss,Interventional procedure
4408,Partial thickness flap loss,Interventional procedure
4409,Arterial insufficiency of flap,Interventional procedure
4410,No reflow phenomenon of flap,Interventional procedure
4411,Cupping of optic discs of bilateral eyes co-occurrent and due to open-angle glaucoma,"Glaucoma, Open-Angle"
4412,Low back pain co-occurrent and due to bilateral sciatica,"Sciatica, Bilateral"
4413,Excessive hemorrhage due to and following ectopic pregnancy,Ectopic Pregnancy
4414,Embolism due to and following ectopic pregnancy,Ectopic Pregnancy
4415,Limited Wegener's granulomatosis,Antineutrophil cytoplasmic antibody positive vasculitis
4416,Gouty tophus of right elbow,Gout
4417,Pericarditis secondary to aortic aneurysm,Aortic Aneurysm
4418,Disorder of liver due to disorder of mineral metabolism,Disorder of mineral metabolism
4419,White matter disorder due to vascular abnormality,Vascular Diseases
4420,Arthritis of right foot due to trauma,Traumatic injury
4421,Disorder of liver due to disorder of amino acid metabolism,"Amino Acid Metabolism, Inborn Errors"
4422,Urge incontinence due to prolapse of female genital organ,Prolapse of female genital organs
4423,Mixed incontinence due to prolapse of female genital organ,Prolapse of female genital organs
4424,Cerebrovascular accident due to occlusion of right posterior cerebral artery by embolus,Occlusion of right posterior cerebral artery by embolus
4425,Dementia due to prion disease,Prion Diseases
4426,Allergic contact dermatitis caused by food additive,Contact hypersensitivity reaction
4427,Breakage of cardiac pacemaker lead insulation,Interventional procedure
4428,Hereditary vitamin B12 deficiency anemia,Vitamin B 12 Deficiency
4429,Hereditary folate deficiency anemia,Folic Acid Deficiency
4430,Dependence on biphasic positive airway pressure ventilation co-occurrent and due to central sleep apnea syndrome,Central sleep apnea syndrome
4431,Multiple-level thoracic spondylosis with myelopathy,Spondylosis
4432,Multiple-level cervical spondylosis with radiculopathy,Spondylosis
4433,Cognitive deficit due to and following embolic cerebrovascular accident,Embolic stroke
4434,Liver disease co-occurrent and due to mitochondrial disorder,Mitochondrial cytopathy
4435,Liver rupture due to birth trauma,Birth Injuries
4436,Cerebrovascular accident due to occlusion of left vertebral artery,Occlusion of left vertebral artery
4437,Transient neonatal hypoglycemia due to hyperinsulinemia,Hyperinsulinism
4438,Cerebrovascular accident due to occlusion of right pontine artery,Occlusion of right pontine artery
4439,Sequela of Guillain Barre syndrome,Guillain-Barre Syndrome
4440,Obstetric laceration of cervix - delivered,Obstetric procedure
4441,Perforation with diverticular disease of colon,Diverticular disease of colon
4442,Hemorrhage of large intestine with diverticular disease of large intestine,Diverticular disease of large intestine
4443,Air embolism due to and following transfusion,Transfusion (procedure)
4444,Speech and language deficit as sequela of hemorrhagic cerebrovascular accident,Hemorrhagic cerebral infarction
4445,Speech and language deficit as sequela of embolic cerebrovascular accident,Embolic stroke
4446,Cerebrovascular accident due to occlusion of left middle cerebral artery,Occlusion of left middle cerebral artery
4447,Allergic contact dermatitis caused by pollen,Contact hypersensitivity reaction
4448,Hypertensive heart AND renal disease complicating AND/OR reason for care during childbirth,Hypertensive disease
4449,Hypertensive heart AND renal disease in obstetric context,Hypertensive disease
4450,Monoplegia of dominant lower limb as a late effect of cerebrovascular accident,Cerebrovascular accident
4451,Dysphagia as a late effect of cerebrovascular accident,Cerebrovascular accident
4452,Abnormal vision as a late effect of cerebrovascular disease,Cerebrovascular Disorders
4453,Monoplegia of nondominant upper limb as a late effect of cerebrovascular accident,Cerebrovascular accident
4454,Hypertensive heart and renal disease,Hypertensive disease
4455,Hypertensive heart and renal disease with (congestive) heart failure,Hypertensive disease
4456,Hypertensive heart AND chronic kidney disease with congestive heart failure,Hypertensive disease
4457,Hypertensive heart AND chronic kidney disease stage 5,Hypertensive disease
4458,Ataxia as sequela of cerebrovascular accident,Cerebrovascular accident
4459,Hyperkeratosis of mucous membrane of mouth due to and following traumatic injury,Traumatic injury
4460,Dialysis membrane-induced anaphylactoid reaction,Interventional procedure
4461,Mechanical complication of urethral catheter,Interventional procedure
4462,Loosening of total hip replacement,Interventional procedure
4463,Loosening of tibial component of total knee replacement,Interventional procedure
4464,Allergy to dialysis fluid,Interventional procedure
4465,Haemodialysis fluid allergy,Interventional procedure
4466,Nonunion of spinal fusion,Interventional procedure
4467,Pain due to knee joint prosthesis,Operative Surgical Procedures
4468,Dislocated intraocular lens,Interventional procedure
4469,Complication of cryotherapy procedure,Interventional procedure
4470,Complication of traction procedure,Interventional procedure
4471,Neurological complication of procedure,Interventional procedure
4472,Significant coronary bypass graft disease,Interventional procedure
4473,Airway morbidity,Interventional procedure
4474,Scarring due to treatment,Interventional procedure
4475,Acute GVH disease,Interventional procedure
4476,Sclerodermoid chronic graft-versus-host disease,Interventional procedure
4477,Gangrene and obstruction co-occurrent and due to left recurrent femoral hernia,Left recurrent femoral hernia
4478,Dermatosis resulting from ileostomy,Operative Surgical Procedures
4479,Penile prosthesis infection,Interventional procedure
4480,Dental prosthesis infection,Interventional procedure
4481,Open wound of right lower leg due to dog bite,Dog Bite
4482,Corneal epithelial allograft rejection,Interventional procedure
4483,Malfunction of gastrostomy tube,Interventional procedure
4484,Punctate keratopathy after penetrating keratoplasty,Interventional procedure
4485,Complication of urinary catheter,Interventional procedure
4486,Complication of breast implant surgery,Operative Surgical Procedures
4487,Abscess of gastrostomy button site,Interventional procedure
4488,Obstruction due to foreign body accidentally left in operative wound AND/OR body cavity during a procedure,Operative Surgical Procedures
4489,Complication of administrative procedure,Interventional procedure
4490,Legal termination of pregnancy with acute necrosis of liver,Interventional procedure
4491,Legal termination of pregnancy with defibrination syndrome,Interventional procedure
4492,Complication of artificial skin graft,Interventional procedure
4493,Catheter related infection,Interventional procedure
4494,Encapsulating peritoneal sclerosis associated with peritoneal dialysis,Interventional procedure
4495,Infection of total hip joint prosthesis,Interventional procedure
4496,Dissection of iliofemoral vein as complication of femoral vein catheterization,Interventional procedure
4497,Obstruction of superior vena cava as complication of procedure,Interventional procedure
4498,Thrombus of physiologic right atrium as complication of procedure,Interventional procedure
4499,Obstruction of surgically constructed systemic venous pathway as complication of procedure,Interventional procedure
4500,Stenosis of pulmonary great vein as complication of procedure,Interventional procedure
4501,Subaortic stenosis as complication of procedure,Interventional procedure
4502,Illegal termination of pregnancy with perforation of broad ligament,Interventional procedure
4503,Transfusion reaction due to toxic substance in blood,Interventional procedure
4504,Legal termination of pregnancy with uremia,Interventional procedure
4505,Complication of electroshock therapy,Interventional procedure
4506,Illegal termination of pregnancy with laceration of bowel,Interventional procedure
4507,"Thrombus due to any device, implant AND/OR graft",Operative Surgical Procedures
4508,Illegal termination of pregnancy with laceration of broad ligament,Interventional procedure
4509,Organ-space surgical site infection,Operative Surgical Procedures
4510,Induced termination of pregnancy complicated by embolism,Interventional procedure
4511,Induced termination of pregnancy complicated by acute necrosis of liver,Interventional procedure
4512,Induced termination of pregnancy complicated by afibrinogenemia,Interventional procedure
4513,Induced termination of pregnancy complicated by electrolyte imbalance,Interventional procedure
4514,Induced termination of pregnancy complicated by intravascular hemolysis,Interventional procedure
4515,Induced termination of pregnancy complicated by laceration of bowel,Interventional procedure
4516,Induced termination of pregnancy complicated by perforation of cervix,Interventional procedure
4517,Induced termination of pregnancy complicated by laceration of periurethral tissue,Interventional procedure
4518,Illegal termination of pregnancy with urinary tract infection,Interventional procedure
4519,Hemolytic Transfusion Reaction,Interventional procedure
4520,Complication due to immunization,Interventional procedure
4521,Transfusion reaction due to anti A,Interventional procedure
4522,Phlebitis AND/OR thrombophlebitis during OR resulting from a procedure,Interventional procedure
4523,Induced termination of pregnancy complicated by periurethral tissue damage,Interventional procedure
4524,Peri-implant mucositis,Interventional procedure
4525,Venous stasis edema of right lower limb,Venous Insufficiency
4526,Illegal termination of pregnancy with pulmonary embolism,Interventional procedure
4527,Surgical Wound Infection,Operative Surgical Procedures
4528,"Mechanical complication of graft of bone, cartilage, muscle AND/OR tendon",Interventional procedure
4529,Legal termination of pregnancy with perforation of bladder,Interventional procedure
4530,Transfusion hemosiderosis,Interventional procedure
4531,Legal termination of pregnancy with perforation of vagina,Interventional procedure
4532,Illegal termination of pregnancy with perforation of uterus,Interventional procedure
4533,Intestinal obstruction due to a procedure,Interventional procedure
4534,Implant site pocket infection,Interventional procedure
4535,Pacemaker generator dysfunction,Interventional procedure
4536,Stomach dysfunction following gastrostomy,Interventional procedure
4537,Complication of colostomy,Interventional procedure
4538,incomplete abortion with complication,Interventional procedure
4539,Delayed Hemolytic Transfusion Reaction,Interventional procedure
4540,Dialysis disequilibrium syndrome,Interventional procedure
4541,Cardiac insufficiency during AND/OR resulting from a procedure,Interventional procedure
4542,Application site reaction,Interventional procedure
4543,Injection site disorder,Interventional procedure
4544,Injection site irritation,Interventional procedure
4545,Injection site abscess,Interventional procedure
4546,Deposits on intraocular lens obscuring vision,Interventional procedure
4547,Malfunction of biventricular cardiac pacemaker battery,Interventional procedure
4548,Infection of cardiac graft,Interventional procedure
4549,Mechanical complication of colostomy,Interventional procedure
4550,Induration at injection site,Interventional procedure
4551,Drug implant site reaction,Interventional procedure
4552,Post hepatitis B vaccination encephalitis,Interventional procedure
4553,Incomplete legal termination of pregnancy with damage to pelvic organs or tissues,Interventional procedure
4554,Incomplete legal termination of pregnancy with metabolic disorder,Interventional procedure
4555,Incomplete illegal termination of pregnancy with renal failure,Interventional procedure
4556,Radiation therapy complication,Interventional procedure
4557,Prosthetic joint dislocation,Interventional procedure
4558,Displacement of bone allograft,Interventional procedure
4559,Rejection of bone allograft,Interventional procedure
4560,Mechanical complication of eye orbit prosthesis,Interventional procedure
4561,Infection of bone allograft,Interventional procedure
4562,"Infection and inflammatory reaction due to prosthetic device, implant and graft in urinary system",Operative Surgical Procedures
4563,Partial failure replanted upper limb,Interventional procedure
4564,Partial failure replanted lower limb,Interventional procedure
4565,Total failure replanted fingers,Interventional procedure
4566,Total failure replanted foot,Interventional procedure
4567,Total failure replanted toes,Interventional procedure
4568,Bone graft failure,Interventional procedure
4569,Infection associated with artificial insemination,Interventional procedure
4570,Graft complications,Interventional procedure
4571,Leakage due to cardiac device,Interventional procedure
4572,Cardiac pacemaker sensitivity problem,Interventional procedure
4573,Implanted defibrillator electrode lead displacement,Interventional procedure
4574,Strangulated incisional hernia,Operative Surgical Procedures
4575,Adynamic bone disease,Interventional procedure
4576,Migration of urinary stent,Interventional procedure
4577,Alimentary hypoglycemia,Operative Surgical Procedures
4578,Hypertrophic scarring of skin donor site,Interventional procedure
4579,Granulomatosis with polyangiitis of larynx,Antineutrophil cytoplasmic antibody positive vasculitis
4580,Gouty tophus of right hand,Gout
4581,Gouty tophus of left foot,Gout
4582,Acute pericarditis secondary to uremia,Uremia
4583,Neonatal polycythemia due to placental insufficiency,Placental Insufficiency
4584,Disorder due to and following breast reduction,Reduction mammaplasty
4585,Fetal intrauterine intestinal perforation with congenital stenosis of intestinal tract,Congenital stenosis of intestinal tract
4586,Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus,Occlusion of right middle cerebral artery by embolus
4587,Cerebrovascular accident due to left carotid artery stenosis,Stenosis of left cerebellar artery
4588,Cognitive impairment due to toxicity of substance,Poisoning
4589,Movement disorder due to toxicity of substance,Poisoning
4590,Left vestibulopathy due to neurilemmoma,Neurilemmoma
4591,Occupational allergic contact dermatitis caused by rubber compound,Contact hypersensitivity reaction
4592,Allergic contact dermatitis caused by agrochemical biocide,Contact hypersensitivity reaction
4593,Nutritional stunting in childhood,Protein-Energy Malnutrition
4594,Lipodermatosclerosis of lower limb due to varicose veins of lower limb,Varicose veins of lower extremity
4595,Insect bite granuloma,Insect Bites
4596,Chronic musculoskeletal pain due to persistent inflammation,Chronic inflammatory disorder
4597,Stimulation of muscle pocket as complication of implantation of cardiac pacemaker,Implantation of cardiac pacemaker
4598,Stimulation of phrenic nerve as complication of implantation of cardiac pacemaker,Implantation of cardiac pacemaker
4599,Infected seroma due to and following procedure,Operative Surgical Procedures
4600,Traumatic epistaxis,Traumatic injury
4601,Single-level cervical spondylosis with myelopathy,Spondylosis
4602,Single-level cervical spondylosis with radiculopathy,Spondylosis
4603,Vulval hematoma due to birth trauma,Trauma to vulva during delivery
4604,Prolapse of lumbar intervertebral disc with degeneration,Degeneration of lumbar intervertebral disc
4605,Shock co-occurrent and due to anaphylaxis caused by serum,anaphylaxis
4606,Neonatal malabsorption with gastrointestinal hormone-secreting endocrine tumor,Gastrointestinal hormone-secreting endocrine tumor
4607,Neonatal hemolysis with systemic bacterial infection,Bacterial Infections
4608,Cerebrovascular accident due to right vertebral artery occlusion,Occlusion of right vertebral artery
4609,Genital tract infection due to and following ectopic pregnancy,Ectopic Pregnancy
4610,Rupture of uterus during and after labor - delivered,Obstetric procedure
4611,Perforation of abdominal aorta co-occurrent and due to aneurysm of abdominal aorta,"Aortic Aneurysm, Abdominal"
4612,Erosion of joint surface co-occurrent and due to rheumatoid arthritis,Rheumatoid Arthritis
4613,Pyometra co-occurrent and due to acute inflammatory disease of uterus,Acute uterine inflammatory disease
4614,Diverticulitis of large intestine with complication,Diverticular disease of large intestine
4615,Cerebrovascular accident due to thrombus of basilar artery,Basilar artery thrombosis
4616,Carcinoid syndrome diarrhea,Malignant Carcinoid Syndrome
4617,Dysarthria due to and following cerebrovascular accident,Cerebrovascular accident
4618,Cognitive deficit due to and following cerebrovascular disease,Cerebrovascular Disorders
4619,Cognitive deficit due to and following nontraumatic intracerebral hemorrhage,Spontaneous cerebral hemorrhage
4620,Cerebrovascular accident due to stenosis of right vertebral artery,Stenosis of right vertebral artery
4621,Cerebrovascular accident due to stenosis of left vertebral artery,Stenosis of left vertebral artery
4622,hypertensive nephropathy,Hypertensive disease
4623,Residual cognitive deficit as late effect of cerebrovascular accident,Cerebrovascular accident
4624,Hypertension concurrent and due to end stage renal disease on dialysis,Hypertensive disease
4625,Vertigo as sequela of cerebrovascular disease,Cerebrovascular Disorders
4626,Sequela of cardioembolic stroke,Cardioembolic stroke
4627,Sequela of lacunar stroke,Cerebral Infarction
4628,Weakness of face muscles as sequela of stroke,Cerebrovascular accident
4629,Sequela of thrombotic stroke,Cerebral Infarction
4630,Aphasia as sequela of non-traumatic intracerebral hemorrhage,Spontaneous cerebral hemorrhage
4631,Loosening of hip joint prosthesis,Interventional procedure
4632,Whole blood-induced anaphylactoid reaction,Interventional procedure
4633,Reattached hand complication,Interventional procedure
4634,Blocked catheter,Interventional procedure
4635,Transfusion reaction due to blood group antibody-antigen mismatch,Interventional procedure
4636,Loosening of femoral component of total knee replacement,Interventional procedure
4637,Disorder of replantation of extremity,Interventional procedure
4638,Discharge from suture line,Operative Surgical Procedures
4639,Infection and inflammatory reaction due to internal orthopedic fixation device,Interventional procedure
4640,Infection of intravenous catheter,Interventional procedure
4641,Corneal graft disorder,Interventional procedure
4642,Auditory system complication of procedure,Interventional procedure
4643,Cardiac complication of procedure,Interventional procedure
4644,Complication of procedure by procedure type,Interventional procedure
4645,Traumatic complication of procedure,Interventional procedure
4646,Uveitis-glaucoma-hyphema syndrome,Interventional procedure
4647,Cardiovascular morbidity,Interventional procedure
4648,Irritant contact dermatitis due to ileostomy,Operative Surgical Procedures
4649,Complication of ear piercing,Interventional procedure
4650,Skin graft necrosis,Interventional procedure
4651,Laser-induced hypopigmentation,Interventional procedure
4652,PUVA keratosis,Interventional procedure
4653,Complication due to immunization,Interventional procedure
4654,Complication of vaccination,Interventional procedure
4655,Ventral incisional hernia,Operative Surgical Procedures
4656,Obstructed incisional ventral hernia,Operative Surgical Procedures
4657,Corneal subepithelial allograft rejection,Interventional procedure
4658,Obstruction of urinary catheter,Interventional procedure
4659,Complication of neonatal circumcision,Operative Surgical Procedures
4660,Rejection of corneal graft after penetrating keratoplasty,Interventional procedure
4661,Complication of reimplant,Interventional procedure
4662,Illegal termination of pregnancy with afibrinogenemia,Interventional procedure
4663,Infection of total knee joint prosthesis,Interventional procedure
4664,Infection of unicondylar knee joint prosthesis,Interventional procedure
4665,Obstruction of peritoneal dialysis catheter by fibrin formation,Interventional procedure
4666,Dehiscence of pulmonary valve annulus as complication of procedure,Interventional procedure
4667,Disorder of left atrium as complication of procedure,Interventional procedure
4668,Subaortic stenosis associated with functionally univentricular heart as complication of procedure,Interventional procedure
4669,Dialysis-associated ascites,Interventional procedure
4670,Postmastoidectomy complication,Interventional procedure
4671,Transfusion reaction due to clerical error,Interventional procedure
4672,Mechanical complication due to skin graft failure AND/OR rejection,Interventional procedure
4673,Illegal termination of pregnancy with perforation of bowel,Interventional procedure
4674,Obstetrical central nervous system complication of anesthesia AND/OR sedation,Interventional procedure
4675,Legal termination of pregnancy with septic shock,Interventional procedure
4676,Legal termination of pregnancy with pelvic peritonitis,Interventional procedure
4677,Retained fragment of ureteric catheter,Interventional procedure
4678,Induced termination of pregnancy complicated by defibrination syndrome,Interventional procedure
4679,Induced termination of pregnancy complicated by fat embolism,Interventional procedure
4680,Induced termination of pregnancy complicated by pulmonary embolism,Interventional procedure
4681,Induced termination of pregnancy complicated by sepsis,Interventional procedure
4682,Induced termination of pregnancy complicated by uremia,Interventional procedure
4683,Osteoporosis co-occurrent and due to multiple myeloma,Multiple Myeloma
4684,Transfusion reaction due to products of cell metabolism,Interventional procedure
4685,Complication of internal anastomosis,Operative Surgical Procedures
4686,Transfusion reaction due to air embolism,Interventional procedure
4687,Transfusion reaction due to excess volume,Interventional procedure
4688,Legal termination of pregnancy with oliguria,Interventional procedure
4689,Illegal termination of pregnancy with laceration of uterus,Interventional procedure
4690,Prolapse of vaginal vault after hysterectomy,Operative Surgical Procedures
4691,Legal termination of pregnancy with salpingo-oophoritis,Interventional procedure
4692,Legal termination of pregnancy with laceration of vagina,Interventional procedure
4693,Induced termination of pregnancy complicated by infectious disease,Interventional procedure
4694,Infection of hemodialysis catheter exit site,Interventional procedure
4695,Calculus of bowel segments after urinary diversion,Operative Surgical Procedures
4696,Partial dental peri-implantitis,Interventional procedure
4697,"Thromboembolism following infusion, perfusion AND/OR transfusion",Interventional procedure
4698,Illegal termination of pregnancy with perforation of periurethral tissue,Interventional procedure
4699,Complication of catheter,Interventional procedure
4700,Legal termination of pregnancy with perforation of periurethral tissue,Interventional procedure
4701,Inappropriate implantable cardioverter shock,Interventional procedure
4702,Malfunction of biventricular automatic implantable cardioverter defibrillator,Interventional procedure
4703,Intermittent claudication due to atherosclerosis of native artery of limb,Atherosclerosis of native arteries of the extremities
4704,Illegal termination of pregnancy with perforation of bladder,Interventional procedure
4705,Illegal termination of pregnancy with parametritis,Interventional procedure
4706,Complication of hemodialysis,Interventional procedure
4707,Oliguria OR anuria due to procedure,Interventional procedure
4708,Application site atrophy,Interventional procedure
4709,Injection site pigmentation change,Interventional procedure
4710,Injection site infection,Interventional procedure
4711,Injection site malabsorption,Interventional procedure
4712,Injection site urticaria,Interventional procedure
4713,Injection site cyst,Interventional procedure
4714,Implant site reaction,Interventional procedure
4715,Mucositis following therapy,Interventional procedure
4716,Surgical ciliated cyst,Operative Surgical Procedures
4717,Post hepatitis A vaccination encephalitis,Interventional procedure
4718,Obstructed incisional hernia,Operative Surgical Procedures
4719,Vomiting after gastrointestinal tract surgery,Operative Surgical Procedures
4720,Post gastrointestinal tract surgery hypoglycemia,Operative Surgical Procedures
4721,Pseudarthrosis after fusion or arthrodesis,Interventional procedure
4722,Bronze baby,Interventional procedure
4723,Mechanical complication of ureter repair graft,Interventional procedure
4724,Mechanical complication of cartilage graft,Interventional procedure
4725,Resorption of bone autograft,Interventional procedure
4726,Partial failure replanted toes,Interventional procedure
4727,Total failure replanted forearm,Interventional procedure
4728,Total failure replanted fingers,Interventional procedure
4729,Complications associated with artificial fertilization,Interventional procedure
4730,Foreign body accidentally left within patient postoperatively,Operative Surgical Procedures
4731,Postoperative wound infection-deep,Operative Surgical Procedures
4732,Infection following immunization,Interventional procedure
4733,Serum Sickness,Interventional procedure
4734,Oversensing cardiac pacemaker,Interventional procedure
4735,Runaway cardiac pacemaker,Interventional procedure
4736,Implanted defibrillator electrode infection,Interventional procedure
4737,Postoperative ileus,Interventional procedure
4738,Incisional hernia,Operative Surgical Procedures
4739,Polyserositis syndrome of dialysis,Interventional procedure
4740,Peritoneal dialysis catheter exit site infection,Interventional procedure
4741,Migration of peritoneal dialysis catheter,Interventional procedure
4742,Testicular prosthesis displacement,Interventional procedure
4743,UVB phototherapy burn,Interventional procedure
4744,Delayed healing of surgical wound,Operative Surgical Procedures
4745,Disorder of skin donor site,Interventional procedure
4746,Tissue expander disorder,Interventional procedure
4747,Exposure of tissue expander,Interventional procedure
4748,Malfunction of valve of tissue expander,Interventional procedure
4749,Gapping of tendon,Operative Surgical Procedures
4750,Interstitial lung disease due to metabolic disease,Metabolic Diseases
4751,Photodermatitis co-occurrent and due to autoimmune disease,Autoimmune Diseases
4752,Delayed hemorrhage due to and following molar pregnancy,Hydatidiform Mole
4753,Hyperosmolarity due to type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
4754,Arthritis of left foot due to trauma,Traumatic injury
4755,Bilateral gouty tophus of hands,Gout
4756,Pericarditis secondary to primary tumor,Neoplastic disease
4757,Pericarditis secondary to systemic lupus erythematosus,"Lupus Erythematosus, Systemic"
4758,Pericarditis associated with severe chronic anemia,Chronic anemia
4759,Bilateral gouty tophus of feet,Gout
4760,Perforation of thoracic aorta co-occurrent and due to aneurysm of thoracic aorta,"Aortic Aneurysm, Thoracic"
4761,Pericarditis secondary to collagen vascular disease,Collagen Diseases
4762,Pericarditis secondary to chylopericardium,Chylopericardium
4763,Deformity of right hand co-occurrent and due to rheumatoid arthritis,Rheumatoid Arthritis
4764,Deformity of left foot co-occurrent and due to rheumatoid arthritis,Rheumatoid Arthritis
4765,Neonatal polycythemia due to intra-uterine growth retardation,Fetal Growth Retardation
4766,Anemia due to metabolic disorder,Metabolic Diseases
4767,Cerebrovascular accident due to occlusion of right cerebellar artery by embolus,Occlusion of right cerebellar artery by embolus
4768,Cerebrovascular accident due to occlusion of left cerebellar artery by embolus,Occlusion of left cerebellar artery by embolus
4769,Myelopathy due to toxicity of substance,Poisoning
4770,Persistent right vestibulopathy following vestibular neuronitis,Vestibular Neuronitis
4771,Hepatorenal syndrome due to a procedure,Interventional procedure
4772,Occupational allergic contact dermatitis caused by agrochemical biocide,Contact hypersensitivity reaction
4773,Occupational allergic contact dermatitis caused by allergenic hapten derived from plant,Contact hypersensitivity reaction
4774,Occupational allergic contact dermatitis caused by industrial preservative,Contact hypersensitivity reaction
4775,Acute headache due to traumatic injury of head,Craniocerebral Trauma
4776,Persistent headache due to and following injury of head,Craniocerebral Trauma
4777,Occupational allergic contact dermatitis caused by biocide,Contact hypersensitivity reaction
4778,Twin reversal arterial perfusion syndrome,Anomaly of placenta
4779,Acute complication with diabetes mellitus,Diabetes Mellitus
4780,Insect bite granuloma,Insect Bites
4781,Chronic musculoskeletal pain due to disease of nervous system,nervous system disorder
4782,Injury due to and following transfusion,Transfusion (procedure)
4783,Stimulation of phrenic nerve as complication of implantation of automatic cardiac defibrillator,Implantation of automatic cardiac defibrillator
4784,Dysfunction of cardiac pacemaker lead,Interventional procedure
4785,Injury due to and following therapeutic injection,Injection of therapeutic agent
4786,Incomplete spontaneous abortion due to hemorrhage,Hemorrhagic complication of pregnancy
4787,Cataract lens fragments in anterior chamber of eye due to and following cataract surgery,Cataract surgery
4788,Cholangitis co-occurrent and due to calculus of gallbladder,Cholecystolithiasis
4789,Stress incontinence co-occurrent and due to pelvic organ prolapse,Visceral Prolapse
4790,Obstruction of inferior vena cava with foreign body,Foreign Bodies
4791,Injury due to and following implantation of device,Implantation procedure
4792,Prolapse of thoracic intervertebral disc with degeneration,Degeneration of thoracic intervertebral disc
4793,Adhesions due to endometriosis,Endometriosis
4794,Reduced bladder sensation co-occurrent and due to prolapse of pelvic organ,Visceral Prolapse
4795,Sequela of injury of thoracic spinal cord,Injury of thoracic spinal cord
4796,Obstetrical trauma to bladder,Obstetric procedure
4797,Weakness of left facial muscle as sequela of cerebrovascular disease,Cerebrovascular Disorders
4798,Cerebrovascular accident due to occlusion of right cerebellar artery,Occlusion of right cerebellar artery
