,CUI1,CUI2
24735,Neoplastic Cell,Anaplastic Small Cell Thyroid Carcinoma
24736,Neoplastic Cell,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"
24737,Neoplastic Oligodendrocyte,Childhood Anaplastic Oligoastrocytoma
24738,Neoplastic Melanocyte,Class 1 Uveal Melanoma
24739,"Tumor cells, malignant",Bladder Signet Ring Cell Adenocarcinoma
24740,Neoplastic Lymphocyte,Splenic diffuse red pulp small B-cell lymphoma
24741,Neoplastic Cell,Thymic Atypical Carcinoid Tumor
24742,Neoplastic Glandular Cell,"Glandular intraepithelial neoplasia, grade III"
24743,Neoplastic Cell,Stage IV Cutaneous Melanoma AJCC v6 and v7
24744,Neoplastic Connective and Soft Tissue Cell,undifferentiated sarcoma of ovary
24745,Neoplastic Epithelial Cell,Respiratory papilloma
24746,Malignant Epithelial Cell,undifferentiated carcinoma of appendix
24747,Neoplastic Cell,Testicular cancer metastatic
24748,Neoplastic Hematopoietic and Lymphoid Cell,Hodgkin's disease nodular sclerosis refractory
24749,Malignant Epithelial Cell,Mixed Ductal-Endocrine Carcinoma
24750,Neoplastic Endocrine Cell,Glucagonoma
24751,"Tumor cells, malignant",Stage 0 Lung Cancer AJCC v6 and v7
24752,Neoplastic Cell,Laryngeal Leiomyoma
24753,"Tumor cells, malignant",Adult Acute Myeloid Leukemia with Minimal Differentiation
24754,Poorly Differentiated Neoplastic Astrocyte,Adult Gliosarcoma
24755,Neoplastic Epithelial Cell,"Carcinoma, Signet Ring Cell"
24756,Neoplastic Epithelial Cell,Gastro-enteropancreatic neuroendocrine tumor
24757,Malignant Epithelial Cell,Basal-Like Breast Carcinoma
24758,Neoplastic Cell,Basal-Like Breast Carcinoma
24759,Neoplastic Neuroendocrine Cell,Intestinal Neuroendocrine Carcinoma
24760,"Tumor cells, malignant",Metastatic malignant neoplasm to oropharynx
24761,"Tumor cells, malignant",Malignant tumor of dermis
24762,Neoplastic Astrocyte,Recurrent Childhood Gemistocytic Astrocytoma
24763,Neoplastic Cell,Childhood Brain Germinoma
24764,"Tumor cells, malignant",Vaginal cancer recurrent
24765,Primitive Round to Oval Cell,Ewing's sarcoma of bone
24766,Neoplastic Cell,Secondary malignant neoplasm of skin
24767,Neoplastic Epithelial Cell,Esophageal dysplasia
24768,Neoplastic Cell,Childhood Grade III Meningioma
24769,Neoplastic Epithelial Cell,Ovarian Transitional Cell Carcinoma
24770,Abnormal Lymphocyte cell,Parotid Gland Non-Hodgkin Lymphoma
24771,Neoplastic Cell,"Stage 0 Laryngeal Verrucous Carcinoma AJCC v6, v7, and v8"
24772,Neoplastic Cell,Tumor of the Pineal Region
24773,Neoplastic Germ Cell,Ovarian Dermoid Cyst with Prolactin Secreting Adenoma
24774,Neoplastic Cell,Orbit Paraganglioma
24775,Adenocarcinoma Cell,intestinal type adenocarcinoma of extrahepatic bile duct
24776,Malignant Neuroendocrine Cell,Occult Lung Small Cell Carcinoma
24777,Neoplastic Meningothelial Cell,Anterior Visual Pathway Meningioma
24778,Abnormal Lymphocyte cell,Pancreatic Non-Hodgkin Lymphoma
24779,Neoplastic Lymphocyte,Recurrent Childhood Burkitt Lymphoma
24780,Neoplastic Medium-Sized B-Lymphocyte with Basophilic Cytoplasm,Recurrent Childhood Burkitt Lymphoma
24781,Neoplastic Cell,Acidophil carcinoma
24782,Neoplastic Fibrohistiocytic Cell,Cutaneous Fibrohistiocytic Neoplasm
24783,Neoplastic Lymphocyte,Nodal marginal zone B-cell lymphoma stage III
24784,Neoplastic Epithelial Cell,Eccrine Poroma
24785,Keratinizing Malignant Squamous Cell,keratinizing squamous cell carcinoma of vulva
24786,Neoplastic Lymphocyte,Nodal marginal zone B-cell lymphoma stage IV
24787,"Tumor cells, malignant",Collecting Duct Carcinoma of the Kidney
24788,Malignant Epithelial Cell,Larynx carcinoma recurrent
24789,Neoplastic Cell,Squamous Lung Dysplasia
24790,Neoplastic Cell,Non-Hodgkin Lymphoma by Clinical Course
24791,Adenocarcinoma Cell,Mixed Acinar-Ductal Carcinoma of the Pancreas
24792,Neoplastic Fibrohistiocytic Cell,Malignant Fibrohistiocytic Neoplasm
24793,Malignant Epithelial Cell,Stage IB Pancreatic Cancer AJCC v6 and v7
24794,Neoplastic Neuroendocrine Cell,Carcinoid tumor of the duodenum
24795,Neoplastic Cell,Infiltrating papillary adenocarcinoma
24796,"Tumor cells, malignant",Recurrent Grade II Lymphomatoid Granulomatosis
24797,Neoplastic Connective and Soft Tissue Cell,Mediastinal Extraskeletal Osteosarcoma
24798,Adenocarcinoma Cell,Bile duct cystadenocarcinoma
24799,Neoplastic Epithelial Cell,Stage IV Breast Cancer AJCC v6 and v7
24800,Neoplastic Small Lymphocyte with Clumped Chromatin,B-cell small lymphocytic lymphoma stage II
24801,Neoplastic Glandular Cell,Frontal Sinus Schneiderian Papilloma
24802,Abnormal Lymphocyte cell,Monoclonal Gammopathy of Undetermined Significance
24803,Reactive Lymphocyte,Submandibular lymphadenitis
24804,Neoplastic Acinar Cell,Acinar cell tumor
24805,Neoplastic Cell,Parotid monomorphic adenoma
24806,Neoplastic Myeloid Cell,Adult Acute Basophilic Leukemia
24807,Neoplastic Epithelial Cell,"Ameloblastic Carcinoma-Secondary Type (Dedifferentiated), Intraosseous"
24808,Malignant Epithelial Large Cell,Oropharyngeal lymphepithelioma
24809,"Tumor cells, malignant",Angiosarcoma NCI Grade 2
24810,Neoplastic Lymphocyte,Ann Arbor Stage III Nodular Lymphocyte Predominant Hodgkin Lymphoma
24811,Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,ganglioneuroblastoma of mediastinum
24812,Neoplastic Glandular Cell,Villous adenocarcinoma
24813,Neoplastic Neuroepithelial Cell,Adult Anaplastic Astrocytoma
24814,Neoplastic Epithelial Cell,Carcinoma Arising in Nasal Papillomatosis
24815,Neoplastic Cell,Cutaneous Hematopoietic and Lymphoid Cell Neoplasm
24816,Malignant Endothelial Cell,Post-Radiotherapy Breast Angiosarcoma
24817,Neoplastic Osteoblast,Extraskeletal osteosarcoma non-metastatic
24818,"Tumor cells, malignant",Colon Serrated Adenocarcinoma
24819,"Tumor cells, malignant",Central Nervous System T-Cell Non-Hodgkin Lymphoma
24820,Neoplastic Hematopoietic and Lymphoid Cell,Central Nervous System T-Cell Non-Hodgkin Lymphoma
24821,Neoplastic Cell,Sparsely Granulated Lactotroph Adenoma
24822,Neoplastic Myeloid Cell,Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1
24823,Neoplastic Glandular Cell,Colon Cribriform Comedo-Type Adenocarcinoma
24824,Neoplastic Connective and Soft Tissue Cell,Childhood Liposarcoma
24825,Neoplastic Cell,Pharyngeal Carcinoma by AJCC v7 Stage
24826,Abnormal Lymphocyte cell,Immunoglobulin deposition disease
24827,Neoplastic Smooth Muscle Cell,Urethral Leiomyoma
24828,"Tumor cells, malignant",Infant Acute Lymphoblastic Leukemia
24829,Neoplastic Cell,Stage I Major Salivary Gland Cancer AJCC v7
24830,Neoplastic Cell,Carcinoma of Littre Glands
24831,Leukemic Cell,Erythroleukemia (Erythroid/Myeloid)
24832,Neoplastic B-Lymphocyte,Non-Secretory Plasma Cell Myeloma
24833,Osteoclast-Like Giant Cell,Osteoclastic Giant Cell-Rich Tumor of Bone
24834,Malignant Neuroendocrine Cell,Gallbladder Goblet Cell Carcinoid
24835,Malignant Epithelial Cell,Gastric Tubular Adenocarcinoma
24836,"Tumor cells, malignant",Nodulo-ulcerative basal cell carcinoma
24837,Malignant Epithelial Cell,Solid Lung Adenocarcinoma
24838,Neoplastic Epithelial Cell,High Grade Penile Intraepithelial Neoplasia
24839,Neoplastic Cell,Urethral Inverted Papilloma
24840,"Tumor cells, malignant",Ureter Lymphoma
24841,Neoplastic Cell,Ureter Lymphoma
24842,Neoplastic Cell,Nasopharyngeal cancer recurrent
24843,Malignant Epithelial Cell,small cell carcinoma of ureter
24844,Malignant Epithelial Cell,Adenocarcinoid tumor
24845,Neoplastic Cell,Salivary Gland Myoepithelial Tumor
24846,Neoplastic Hematopoietic and Lymphoid Cell,Early Favorable Hodgkin Lymphoma
24847,Neoplastic Hematopoietic and Lymphoid Cell,Adult T-cell lymphoma/leukemia recurrent
24848,Neoplastic Cell,Extra-osseous Ewing's sarcoma non-metastatic
24849,Neoplastic Neuroendocrine Cell,Stage IIIA Digestive System Neuroendocrine Tumor AJCC v7
24850,Neoplastic Cell,Childhood Langerhans Cell Histiocytosis without Risk Organ Involvement
24851,Neoplastic Cell,Ovarian Wilms Tumor
24852,Neoplastic Melanocyte,Desmoplastic Neurotropic Melanoma
24853,Malignant Epithelial Cell,Stage IV Oropharyngeal Carcinoma AJCC v7
24854,"Tumor cells, malignant",Stage IV Oropharyngeal Carcinoma AJCC v7
24855,"Tumor cells, malignant",Spindle cell liposarcoma
24856,Neoplastic Connective and Soft Tissue Spindle Cell,Intramuscular Myxoma
24857,Neoplastic Lymphocyte,Ann Arbor Stage II Contiguous Adult Lymphoblastic Lymphoma
24858,Malignant Epithelial Cell,Hereditary Leiomyomatosis and Renal Cell Cancer
24859,Neoplastic Epithelial Cell,Grade II Glandular Intraepithelial Neoplasia
24860,Neoplastic Epithelial Cell,Mucin-producing adenocarcinoma
24861,Neoplastic Cell,Childhood Parosteal Osteosarcoma
24862,"Tumor cells, malignant","Sarcoma, Spindle Cell"
24863,Malignant Epithelial Cell,Ovarian adenocarcinoma
24864,Neoplastic Muscle Cell,Cutaneous leiomyoma
24865,Malignant Endothelial Cell,Hemangiosarcoma
24866,Neoplastic Cell,Lymphocyte Predominant Type Hodgkin's Disease
24867,Malignant Epithelial Cell,Papillary serous endometrial carcinoma
24868,Neoplastic Glandular Cell,Cystadenofibroma of fallopian tube
24869,Neoplastic Cell,Benign Cutaneous Fibroblastic Neoplasm
24870,Neoplastic Cell,Dermoid Cyst of the Spinal Cord
24871,Abnormal Lymphocyte cell,Adult Hodgkin Lymphoma
24872,Neoplastic Epithelial Cell,Stage III Cervical Cancer AJCC v6 and v7
24873,Neoplastic Cell,malignant neurologic neoplasms
24874,Neoplastic B-Lymphocyte,Indolent multiple myeloma
24875,Neoplastic Endocrine Cell,ACTH-Producing Pituitary Gland Carcinoma
24876,Neoplastic Myeloid Cell,"Refractory Chronic Myelogenous Leukemia, BCR-ABL1 Positive"
24877,"Tumor cells, malignant",Adenoid cystic carcinoma of the oral cavity recurrent
24878,Neoplastic Ghost Cell,Ghost Cell Odontogenic Carcinoma
24879,Neoplastic Endocrine Cell,TSH-Producing Pituitary Gland Carcinoma
24880,Neoplastic Epithelial Cell,Cholangiocarcinoma recurrent
24881,Neoplastic Lymphocyte,BALT lymphoma
24882,Neoplastic Lymphocyte,EBV-Positive T-Cell Lymphoproliferative Disorder of Childhood
24883,Malignant Fibroblast,Classical Low Grade Fibromyxoid Sarcoma
24884,Neoplastic Cell,Ann Arbor Stage I Mature T- and NK-Cell Lymphoma
24885,Neoplastic Cell,Central odontogenic fibroma
24886,Neoplastic Adenohypophysial Cell,Pituitary carcinoma
24887,Neoplastic Cell,Peripheral Odontogenic Fibroma
24888,"Tumor cells, malignant",Refractory T Lymphoblastic Lymphoma
24889,Neoplastic Cell,Encapsulated Thymoma
24890,Neoplastic Cell,Internal Auditory Canal Meningioma
24891,Neoplastic Glial Cell,Recurrent Childhood Oligoastrocytoma
24892,Neoplastic Epithelial Cell,"Infiltrating Bladder Urothelial Carcinoma, Lipid-Rich Variant"
24893,Malignant Squamous Cell,Vaginal Papillary Carcinoma
24894,Neoplastic Epithelial Cell,large cell neuroendocrine carcinoma of anal canal
24895,Neoplastic Cell,Precursor T-lymphoblastic lymphoma/leukemia stage IV
24896,Neoplastic Cell,Ovarian Dermoid Cyst with Angiosarcoma
24897,Neoplastic Cell,Liver and Intrahepatic Bile Duct Neoplasm
24898,Neoplastic Epithelial Cell,adenosquamous carcinoma of skin
24899,Malignant Epithelial Giant Cell,Infiltrating Bladder Urothelial Carcinoma with Giant Cells
24900,"Tumor cells, malignant",olfactory neuroblastoma of nasal cavity
24901,Neoplastic Cell,Basophilic Adenocarcinoma
24902,Neoplastic Epithelial Cell,Stage IVC Paranasal Sinus Cancer AJCC v7
24903,Neoplastic Epithelial Cell,Primary hepatic neuroendocrine carcinoma
24904,Neoplastic Cell,Ovarian Sclerosing Stromal Tumor
24905,Neoplastic Cell,Infection-Related Malignant Neoplasm
24906,Neoplastic Fibroblast,Inflammatory pseudotumor of liver
24907,Malignant Endocrine Cell,Localized Parathyroid Gland Carcinoma
24908,"Tumor cells, malignant",Extrahepatic Bile Duct Lymphoma
24909,Neoplastic Neuroendocrine Cell,Stage III Thyroid Gland Medullary Carcinoma AJCC v7
24910,Neoplastic Epithelial Clear Cell,Clear cell adenoma
24911,Neoplastic Germ Cell,Fallopian Tube Teratoma
24912,Neoplastic Epithelial Cell,Prostate cancer stage D
24913,Malignant Epithelial Cell,Stage I Lip and Oral Cavity Cancer AJCC v6 and v7
24914,"Tumor cells, malignant",Recurrent Follicular Lymphoma
24915,Adenocarcinoma Cell,Pseudomyxoma Peritonei
24916,Neoplastic Cell,Stage IA1 Cervical Cancer
24917,Malignant Epithelial Cell,Eosinophilic Variant of Chromophobe Renal Cell Carcinoma
24918,Neoplastic Squamous Cell,Stage IVA Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
24919,Neoplastic Epithelial Cell,Thyroid Gland Follicular Adenoma
24920,Nevus cell,Vulvar Congenital Melanocytic Nevus
24921,Neoplastic Lymphocyte,Diffuse large B-cell lymphoma of central nervous system
24922,Malignant Epithelial Cell,Gastric Cardia Carcinoma In Situ AJCC v6 and v7
24923,Neoplastic Glandular Cell,Prolactin-Producing Pituitary Gland Carcinoma
24924,Neoplastic Cell,Lymphoplasmacytoid lymphoma/immunocytoma stage IV
24925,Malignant Neuroendocrine Small Cell,Small Intestinal Small Cell Neuroendocrine Carcinoma
24926,Neoplastic Epithelial Cell,Skin appendage adenoma
24927,"Tumor cells, malignant",Colorectal Mucosa-Associated Lymphoid Tissue Lymphoma
24928,"Tumor cells, malignant",Stage 0 Vulvar Carcinoma
24929,Neoplastic Epithelial Cell,Adenocarcinoma of anal glands
24930,Neoplastic Cell,Colorectal Non-Hodgkin Lymphoma
24931,Malignant Epithelial Cell,Labia Minora Carcinoma
24932,Malignant Epithelial Cell,Recurrent Female Reproductive System Carcinoma
24933,Malignant Neuroendocrine Small Cell,"Carcinoma, Small Cell"
24934,"Tumor cells, malignant",Cardiac Monophasic Synovial Sarcoma
24935,Neoplastic Cell,Angiomyolipoma of kidney
24936,Neoplastic Cell,Esophageal Granular Cell Tumor
24937,Malignant Epithelial Cell,Stage IIA Esophageal Squamous Cell Carcinoma AJCC v7
24938,Neoplastic Cell,Stage IIA Esophageal Squamous Cell Carcinoma AJCC v7
24939,Neoplastic Cell,Lung Synovial Sarcoma
24940,"Tumor cells, malignant",Prostate Kaposi Sarcoma
24941,Neoplastic Hematopoietic and Lymphoid Cell,Adult Acute Lymphocytic Leukemia
24942,Neoplastic Cell,cystadenoma of extrahepatic bile duct
24943,Neoplastic Lipocyte,lipoma of esophagus
24944,Neoplastic Cell,Adult Liposarcoma
24945,Malignant Squamous Cell,Adenosquamous cell lung cancer stage IV
24946,Neoplastic Cell,B lymphoblastic leukemia lymphoma with t(9;22)(q34;q11.2); BCR-ABL1
24947,Malignant Epithelial Cell,clear cell adenocarcinofibroma of ovary
24948,Neoplastic Schwann Cell,Benign Esophageal Schwannoma
24949,"Tumor cells, malignant",Malignant Female Reproductive System Neoplasm
24950,Neoplastic B-Lymphocyte,Refractory Plasma Cell Neoplasm
24951,Neoplastic Cell,Recurrent Uterine Corpus Sarcoma
24952,Melanoma Cell,Mucosal lentiginous melanoma
24953,Neoplastic Connective and Soft Tissue Cell,Vaginal Leiomyoma
24954,Neoplastic Transitional Cell,Papillary Urothelial Neoplasm
24955,Neoplastic Neuroepithelial Cell,Kadish Stage A Olfactory Neuroblastoma
24956,Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,Kadish Stage A Olfactory Neuroblastoma
24957,Malignant Epithelial Cell,Stage IIA Ovarian Cancer AJCC V6 and v7
24958,Adenocarcinoma Cell,Clear Cell Variant Thyroid Gland Papillary Carcinoma
24959,Malignant Thyroid Gland Follicular Clear Cell,Clear Cell Variant Thyroid Gland Papillary Carcinoma
24960,Neoplastic Cell,FIGO Stage IIIA2 Ovarian Cancer
24961,"Tumor cells, malignant",Oropharyngeal Carcinoma
24962,Neoplastic Cell,Solid/Trabecular Variant Thyroid Gland Papillary Carcinoma
24963,Neoplastic Endocrine Cell,Solid/Trabecular Variant Thyroid Gland Papillary Carcinoma
24964,Neoplastic Cell,Vaginal intraepithelial neoplasia grade 1
24965,Neoplastic Cell,Sarcoma of skin
24966,Malignant Spindle-Shaped Smooth Muscle Cell,Cardiac Leiomyosarcoma
24967,"Tumor cells, malignant",Urethral Carcinoma
24968,Malignant Thyroid Gland Follicular Clear Cell,Clear Cell Variant Thyroid Gland Follicular Carcinoma
24969,Neoplastic Cell,Leiomyosarcoma recurrent
24970,Neoplastic Epithelial Cell,Renal cell carcinoma recurrent
24971,Neoplastic Cell,"Cervical Adenomyoma, Endometrial Type"
24972,Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,Malignant Peripheral Nerve Sheath Tumor with Mesenchymal Differentiation
24973,Neoplastic Epithelial Cell,Stage I Gallbladder Cancer AJCC v7
24974,"Tumor cells, malignant",Acute myeloid leukemia with mutated CEBPA
24975,"Tumor cells, malignant",Metastatic Lung Non-Squamous Non-Small Cell Carcinoma
24976,Malignant Epithelial Cell,Metastatic Lung Non-Squamous Non-Small Cell Carcinoma
24977,Neoplastic Cell,Double-Hit Lymphoma
24978,Neoplastic Cell,Helicobacter Pylori-Associated Gastric Mucosa-Associated Lymphoid Tissue Lymphoma
24979,Neoplastic Cell,Stage II Carcinoma of Penis
24980,Abnormal Lymphocyte cell,Primary mediastinal large B-cell lymphoma refractory
24981,Adenocarcinoma Cell,Adenosquamous cell lung cancer stage I
24982,Adenocarcinoma Cell,Stage IIA Lung Adenocarcinoma AJCC v7
24983,"Tumor cells, malignant",Colorectal Signet Ring Cell Carcinoma
24984,Malignant Epithelial Cell,Stage I AIDS-Related Anal Canal Cancer AJCC v6 and v7
24985,"Tumor cells, malignant",Vulvar Yolk Sac Tumor
24986,Malignant Epithelial Cell,Nasopharyngeal lymphoepithelioma stage II
24987,Malignant Epithelioid Cell,Epithelioid glioblastoma
24988,Malignant Epithelial Cell,Oxyphilic Endometrial Endometrioid Adenocarcinoma
24989,Neoplastic Cell,Neoplasm of facial nerve
24990,"Tumor cells, malignant",Stage 0 Hilar Cholangiocarcinoma AJCC v7
24991,Neoplastic Cell,Pancreatic carcinoma resectable
24992,Malignant Epithelial Cell,Bartholin Gland Adenoid Cystic Carcinoma
24993,"Tumor cells, malignant","Cancer, Supratentorial"
24994,"Tumor cells, malignant",Fallopian Tube Papillary Adenocarcinoma
24995,"Tumor cells, malignant","Endometrial Endometrioid Adenocarcinoma, Ciliated Variant"
24996,Neoplastic T-Prolymphocyte,T-Cell Prolymphocytic Leukemia
24997,Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,Fibrillary Astrocytoma
24998,Neoplastic Plasma Cell,ISS Stage III Plasma Cell Myeloma
24999,"Tumor cells, malignant",Thyroid carcinoma
25000,Malignant Squamous Cell,Squamous cell carcinoma of the hypopharynx recurrent
25001,"Tumor cells, malignant",Stage IV AIDS-Related Anal Canal Cancer AJCC v6 and v7
25002,Neoplastic Glial Cell,Astrocytoma
25003,Neoplastic Hematopoietic and Lymphoid Cell,Recurrent Childhood Hodgkin Lymphoma
25004,Leukemic Cell,Childhood Acute Erythroid Leukemia
25005,Neoplastic Lymphocyte,Pleural Lymphoma
25006,Neoplastic Lymphocyte,Pagetoid reticulosis
25007,Neoplastic Squamous Cell,Stage IV Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v7
25008,Neoplastic Cell,Stage IA Retinoblastoma
25009,Malignant Epithelial Cell,"Lung Large Cell Carcinoma, Clear Cell Variant"
25010,Neoplastic Glandular Cell,Gallbladder adenocarcinoma
25011,"Tumor cells, malignant","Paget's Disease, Mammary"
25012,Neoplastic Cell,Filiform Serrated Adenoma
25013,Adenocarcinoma Cell,Tubulocystic renal cell carcinoma
25014,"Tumor cells, malignant",BCLC Stage D Hepatocellular Carcinoma
25015,Neoplastic Prolymphocyte,"T-Cell Prolymphocytic Leukemia, Small Cell Variant"
25016,Neoplastic Endothelial Cell,Epithelioid hemangioendothelioma of lung
25017,Neoplastic Cell,Stage IVC Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v7
25018,Neoplastic Glandular Cell,Colorectal Sessile Serrated Adenoma/Polyp
25019,Neoplastic Cell,Secondary malignant neoplasm of ciliary body
25020,Neoplastic Epithelial Cell,keratoacanthoma
25021,Neoplastic Cell,Malignant haemangiopericytoma non-metastatic
25022,Neoplastic Cell,Plurihormonal Pituitary Gland Adenoma
25023,Neoplastic Perineural Cell,Pacinian tumor
25024,Neoplastic Cell,"Leydig cell tumor, malignant"
25025,"Tumor cells, malignant",Carcinoma in situ of penis
25026,Neoplastic Chondrocyte,Soft tissue chondroma
25027,Adenocarcinoma Cell,Peripheral Intrahepatic Cholangiocarcinoma
25028,Neoplastic Cell,Pituitary Gland Gangliocytoma
25029,Malignant Epithelial Cell,Choroid Plexus Carcinoma
25030,Neoplastic Glandular Cell,adenocarcinoma of breast with squamous metaplasia
25031,Adenocarcinoma Cell,adenocarcinoma of breast with squamous metaplasia
25032,Malignant Epithelial Cell,adenocarcinoma of extrahepatic bile duct
25033,Neoplastic Epithelial Cell,Colon Small Cell Neuroendocrine Carcinoma
25034,Abnormal Lymphocyte cell,B-cell small lymphocytic lymphoma stage III
25035,Malignant Epithelial Cell,Distal 1/3 of the Common Bile Duct Adenocarcinoma
25036,Malignant Epithelial Cell,Plantar Verrucous Skin Carcinoma
25037,Malignant Squamous Cell,Subglottic Verrucous Carcinoma
25038,Physaliphorous Cell,Vertebral chordoma
25039,"Tumor cells, malignant",Stage III Laryngeal Cancer AJCC v6 and v7
25040,Neoplastic Smooth Muscle Cell,Lung Myolipoma
25041,Neoplastic Cell,Philadelphia Chromosome Negative BCR-ABL1 Negative Chronic Myelogenous Leukemia
25042,Neoplastic Endocrine Cell,Sympathetic paraganglioma
25043,Neoplastic Lymphocyte,ISS Stage II Plasma Cell Myeloma
25044,Secretory Adenocarcinoma Cell,Acinar cell carcinoma of pancreas
25045,Neoplastic Hematopoietic and Lymphoid Cell,"Sarcoma, Myeloid"
25046,Neoplastic Germ Cell,"Ovarian Yolk Sac Tumor, Glandular Pattern"
25047,"Tumor cells, malignant",Chondrosarcoma metastatic
25048,"Tumor cells, malignant",Recurrent Adult Hodgkin Lymphoma
25049,Neoplastic Fibroblast,Fibroma of lung
25050,Neoplastic Stromal Cell,Stage IIIB Gastric Gastrointestinal Stromal Tumor
25051,Neoplastic Cell,Childhood Testicular Non-Seminomatous Germ Cell Tumor
25052,"Tumor cells, malignant","Stage 0 Nasal Cavity and Paranasal Sinus Cancer AJCC v6, v7, and v8"
25053,Malignant Epithelial Cell,Endometrial Endometrioid Adenocarcinoma with a Poorly Differentiated Carcinomatous Component
25054,Neoplastic Cell,Adult Ganglioglioma
25055,Neoplastic Endocrine Cell,Follicular thyroid carcinoma
25056,Neoplastic Epithelial Cell,Breast Carcinoma with Melanotic Features
25057,Neoplastic Cell,Ovarian Papillary Cystadenoma
25058,Neoplastic Cell,Stage I Childhood Hodgkin Lymphoma
25059,"Tumor cells, malignant",undifferentiated carcinoma of ureter
25060,Neoplastic Cell,Papillary fibroelastoma
25061,Neoplastic Lipocyte,Hibernoma
25062,Neoplastic Cell,Hibernoma
25063,Neoplastic Astrocyte,Subependymal Giant Cell Astrocytoma
25064,Abnormal Lymphocyte cell,Recurrent Childhood Lymphoblastic Lymphoma
25065,Neoplastic Hematopoietic and Lymphoid Cell,Adult Anaplastic Large Cell Lymphoma
25066,Neoplastic Fibrohistiocytic Cell,"Cutaneous Fibrous Histiocytoma, Epithelioid Variant"
25067,Malignant Epithelial Cell,Stage IA Vulvar Cancer AJCC v7
25068,Neoplastic Lymphocyte,Favorable Non-Hodgkin Lymphoma
25069,Neoplastic Cell,"Liposarcoma, Dedifferentiated"
25070,Malignant Lipocyte,"Liposarcoma, Dedifferentiated"
25071,"Tumor cells, malignant","Testicular Seminoma, Cribriform Variant"
25072,Neoplastic Connective and Soft Tissue Cell,Chondromatosis
25073,Neoplastic Epithelial Cell,Borderline Ovarian Transitional Cell Tumor
25074,Neoplastic B-Lymphocyte,Primary Effusion Lymphoma
25075,Neoplastic Lymphocyte,Primary Effusion Lymphoma
25076,Neoplastic Squamous Cell,"Stage 0 Hypopharyngeal Squamous Cell Carcinoma AJCC v6, v7, and v8"
25077,Neoplastic Cell,Malignant Testicular Germ Cell Tumor
25078,Malignant Epithelial Cell,Stage IB Esophageal Squamous Cell Carcinoma AJCC v7
25079,Neoplastic Endothelial Cell,Kaposi Sarcoma Related to Immunosuppressive Treatment
25080,Neoplastic Cell,Malignant Sertoli Cell Tumor
25081,Malignant Epithelial Cell,Breast Cancer by AJCC v6 Stage
25082,Neoplastic Serous Epithelial Cell,Fallopian Tube Serous Adenocarcinoma
25083,Malignant Epithelial Cell,Vulvar Clear Cell Hidradenocarcinoma
25084,Neoplastic Cell,Gallbladder Papillomatosis
25085,Neoplastic Cell,Pulmonary Artery Choriocarcinoma
25086,"Tumor cells, malignant",Infiltrating duct and lobular carcinoma
25087,Ductal Carcinoma Cell,Infiltrating duct and lobular carcinoma
25088,Neoplastic B-Lymphoblast,Hyperdiploid B Acute Lymphoblastic Leukemia
25089,Neoplastic Epithelial Small Oval Cell,"Thymoma, type B1, malignant"
25090,Neoplastic Hematopoietic and Lymphoid Cell,Stage II Adult Lymphoblastic Lymphoma
25091,Neoplastic Hematopoietic and Lymphoid Cell,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified"
25092,Malignant Cutaneous Basal Cell,Stage IVA Basal Cell Lip Carcinoma
25093,Neoplastic Perineurial-Like Cell,Plexiform Neurofibroma
25094,Malignant Squamoid Cell,High Grade Salivary Gland Mucoepidermoid Carcinoma
25095,"Tumor cells, malignant",Gingival Spindle Cell Carcinoma
25096,Neoplastic Spindle-Shaped Myofibroblast,Vulvar Angiomyofibroblastoma
25097,Malignant Epithelial Large Cell with Vesicular Nucleus and Distinct Nucleolus,Lymphoepithelial carcinoma
25098,Neoplastic Epithelial Cell,Stage IVA Vulvar Cancer AJCC v6
25099,Neoplastic Glandular Cell,Childhood Thyroid Gland Follicular Carcinoma
25100,Neoplastic Epithelial Cell,"Papillary Carcinoma of the Penis, Not Otherwise Specified"
25101,"Tumor cells, malignant",AIDS-Related Primary Central Nervous System Lymphoma
25102,Neoplastic Lymphocyte,Stage IV Anaplastic Large Cell Lymphoma
25103,Malignant Epithelial Cell,Undifferentiated carcinoma of ovary
25104,Melanoma Cell,Uveal melanoma
25105,Neoplastic Epithelial Cell,Craniopharyngioma
25106,"Tumor cells, malignant",Solid Papillary Breast Carcinoma
25107,Neoplastic Cell,Testicular Mixed Embryonal Carcinoma and Yolk Sac Tumor
25108,Giant Cells,Plexiform fibrohistiocytic tumor
25109,Neoplastic Cell,"Cystadenoma, Papillary"
25110,Neoplastic Stromal Cell,Borderline Ovarian Clear Cell Cystadenofibroma
25111,Neoplastic Cell,Hodgkin's disease lymphocyte predominance type stage III
25112,Transformed Neoplastic Lymphocyte,Monomorphic Post-Transplant Lymphoproliferative Disorder
