,CUI1,CUI2
7446,Endocrine Reproductive Tissue,Malignant Testicular Sertoli Cell Tumor
7447,Mammary Epithelium,High Grade Mucoepidermoid Breast Carcinoma
7448,Epithelium,Gastric Hepatoid Adenocarcinoma
7449,Epithelium,Adenocarcinoma of lacrimal gland
7450,Lymphoid Tissue,Stage III Childhood Hodgkin Lymphoma
7451,Epithelium,Parathyroid transitional clear cell adenoma
7452,Epithelium,Grade 3 Colorectal Adenocarcinoma
7453,Epithelium,"Stage 0 Hypopharyngeal Squamous Cell Carcinoma AJCC v6, v7, and v8"
7454,Glandular Epithelium,Rectal Sessile Serrated Adenoma/Polyp
7455,Structure of germinal epithelium of ovary,Malignant Ovarian Mucinous Tumor
7456,Hepatobiliary Tissue,Hepatosplenic T-cell lymphoma
7457,Muscle Tissue,leiomyoma of trachea
7458,Connective and Soft Tissue,Undifferentiated spindle cell sarcoma
7459,Vascular Smooth Muscle Tissue,Inferior Vena Cava Leiomyosarcoma
7460,Epithelium,Stage IVB Basal Cell Lip Carcinoma
7461,Hematopoietic and Lymphoid Tissue,Immune Hemolytic Anemia
7462,Epithelium,Colorectal Neuroendocrine Tumor G2
7463,Odontogenic Tissue,Dentinogenic Ghost Cell Tumor
7464,Epithelium,Pancreatic Moderately Differentiated Ductal Adenocarcinoma
7465,Lymphoid Tissue,Ann Arbor Stage I Grade 2 Follicular Lymphoma
7466,Epithelium,Stage I Differentiated Thyroid Gland Carcinoma AJCC v7
7467,Structure of thyroid follicle,Stage II Differentiated Thyroid Gland Carcinoma AJCC v7
7468,Epithelium,Stage IVA Differentiated Thyroid Gland Carcinoma AJCC v7
7469,Neuroepithelial Tissue,Regional Neuroblastoma
7470,Germinal Layer,Childhood Testicular Germ Cell Tumor
7471,Hematopoietic and Lymphoid Tissue,Benign Lymphoproliferative Disorder
7472,Glandular Epithelium,"Cystadenoma, Mucinous"
7473,Hemopoietic tissue,Refractory cytopenia with unilineage dysplasia
7474,Lymphoid Tissue,T-cell lymphoma stage I
7475,Epithelium,Stage III Colorectal Cancer
7476,Epithelium,Stage II Bladder Cancer AJCC v6 and v7
7477,Hematopoietic and Lymphoid Tissue,Angiocentric lymphoma stage IV
7478,Epithelium,Renal Pelvis and Ureter Urothelial Carcinoma
7479,Lactiferous terminal ductal lobular unit,Metastatic Ductal Breast Carcinoma
7480,Tonsillar Tissue,Tonsillar Undifferentiated Carcinoma
7481,Glandular Epithelium,Acinic cell carcinoma of salivary gland
7482,Hematopoietic and Lymphoid Tissue,Centroblastic lymphoma stage II
7483,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Childhood Central Nervous System Neuroblastoma
7484,Gastric mucosa,Gastric Fundus Carcinoma
7485,Epithelium,Low Grade Salivary Gland Mucoepidermoid Carcinoma
7486,Epithelium,Gastric Body Carcinoma
7487,Endocrine Reproductive Tissue,Sex Cord-Stromal Tumor
7488,Epithelium,Stage III Prostate Carcinoma
7489,Hematopoietic and Lymphoid Tissue,B lymphoblastic leukemia lymphoma with t(5;14)(q31;q32); IL3-IGH
7490,Epithelium,"Adenoma, Sweat Gland"
7491,Neuroectoderm,Localized Askin Tumor
7492,Connective and Soft Tissue,Osteoarthritis of hip
7493,Epithelium,Appendix Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
7494,Epithelium,Stage IC Eyelid Carcinoma AJCC v7
7495,Connective and Soft Tissue,Osteochondrosis
7496,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Ependymal tumor
7497,Body tissue,Carcinoma ex pleomorphic adenoma
7498,soft tissue,sarcoma of anus
7499,Lymphoid Tissue,Stage II Childhood Lymphoblastic Lymphoma
7500,Odontogenic Epithelium,Odontoameloblastoma
7501,Cervix Epithelium,Cervical Squamous Cell Carcinoma
7502,Hematopoietic and Lymphoid Tissue,"Anaplastic Large Cell Lymphoma, Giant Cell Rich Subtype"
7503,Laryngeal Epithelium,Laryngeal squamous cell carcinoma recurrent
7504,Epithelium,Pancreatic Mucinous-Cystic Neoplasm with Low Grade Dysplasia
7505,Epithelium,Metanephric adenoma
7506,Epithelium,Seminal Vesicle Cystadenoma
7507,Connective and Soft Tissue,Recurrent Malignant Peripheral Nerve Sheath Tumor
7508,Hemopoietic tissue,Chronic Myelomonocytic Leukemia-1
7509,Hematopoietic and Lymphoid Tissue,Classical Burkitt Lymphoma
7510,Connective Tissue,Fibroblastic osteosarcoma
7511,Connective and Soft Tissue,Giant cell angiofibroma
7512,Anal mucosa,Stage 0 Anal Canal Cancer AJCC v6 and v7
7513,Hepatobiliary Tissue,Hepatoblastoma with Pure Fetal Epithelial Differentiation
7514,Structure of germinal epithelium of ovary,Benign Ovarian Seromucinous Tumor
7515,Glandular Epithelium,Colorectal Adenoma with Mild Dysplasia
7516,Epidermis,Actinic keratosis
7517,Connective and Soft Tissue,Pleural Solitary Fibrous Tumor
7518,Smooth muscle (tissue),Benign Smooth Muscle Neoplasm
7519,Epithelium,Mesonephric tumor
7520,Epithelium,Poorly Differentiated Salivary Gland Squamous Cell Carcinoma
7521,Epithelium of esophagus,Stage I Esophageal Adenocarcinoma AJCC v7
7522,Epithelium,Vaginal clear cell adenocarcinoma
7523,Epithelium,Prostate Adenocarcinoma with Focal Neuroendocrine Differentiation
7524,Lymphoid Tissue,B-cell lymphoma stage IV
7525,Connective and Soft Tissue,Histiocytoid hemangioma
7526,Lymphoid Tissue,Refractory Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma
7527,Hematopoietic and Lymphoid Tissue,Orbital lymphoma
7528,Epithelium of paranasal sinus,Frontal Sinus Squamous Cell Carcinoma
7529,Germinal Layer,Stage IV Ovarian Embryonal Carcinoma AJCC v6 and v7
7530,Glandular Epithelium,Gallbladder Biliary Intraepithelial Neoplasia
7531,Hematopoietic and Lymphoid Tissue,non-Hodgkin's lymphoma of accessory sinus
7532,Connective and Soft Tissue,Mediastinal Rhabdomyoma
7533,Connective and Soft Tissue,alveolar rhabdomyosarcoma of orbit
7534,Neuroepithelial Tissue,Visual Pathway Glioma
7535,Hemopoietic tissue,Philadelphia-Positive Myelogenous Leukemia
7536,Epithelium,Parathyroid Gland Lipoadenoma
7537,Hematopoietic and Lymphoid Tissue,Plasmablastic Lymphoma of Mucosa Site
7538,Hemopoietic tissue,"Leukemia, Myelomonocytic, Chronic"
7539,Epithelium,Ampulla of Vater Neuroendocrine Neoplasm
7540,Epithelium,Posterior Tongue Adenoid Cystic Carcinoma
7541,Testicular Tissue,Testicular Brenner Tumor
7542,Connective and Soft Tissue,Conventional Cardiac Rhabdomyoma
7543,Lactiferous terminal ductal lobular unit,"Invasive Lobular Breast Carcinoma, Solid Variant"
7544,soft tissue,Uterine Corpus Myxoid Leiomyoma
7545,Connective and Soft Tissue,Uterine Corpus Myxoid Leiomyoma
7546,Hematopoietic and Lymphoid Tissue,"Mastocytosis, Systemic"
7547,Hematopoietic and Lymphoid Tissue,Favism
7548,Connective and Soft Tissue,Intravascular Angioleiomyoma
7549,Glandular Epithelium,Adenoma of rectum
7550,Hemopoietic tissue,"Leukemia, Myelocytic, Acute"
7551,Connective and Soft Tissue,Spindle cell lipoma
7552,Neuroepithelial Tissue,Ependymoma of spinal cord
7553,Pineal Parenchyma,Adult Pineoblastoma
7554,Epithelium,Stage IA Lung Squamous Cell Carcinoma AJCC v7
7555,Transitional epithelium,Stage 0is Renal Pelvis and Ureter Cancer AJCC v7
7556,Hemopoietic tissue,Childhood Acute Myelomonocytic Leukemia
7557,Hematopoietic and Lymphoid Tissue,Bladder Lymphoma
7558,Germinal Layer,Stage III Ovarian Germ Cell Tumor AJCC v6 and v7
7559,Neuroepithelial Tissue,Recurrent Childhood Brain Stem Glioma
7560,Skeletal muscle structure,Pleomorphic Rhabdomyosarcoma
7561,Neuroepithelial Tissue,Childhood Infratentorial Ependymoma
7562,Islets of Langerhans,Glucagonoma
7563,Lymphoid Tissue,ROSE Cluster 8
7564,Epithelium,Stage IVA Vulvar Cancer AJCC v7
7565,Skeletal muscle structure,Adult Botryoid-Type Embryonal Rhabdomyosarcoma of the Vagina
7566,Epithelium,"Cystadenocarcinoma, Serous"
7567,Testicular Tissue,"Testicular Mixed Germ Cell-Sex Cord-Stromal Tumor, Unclassified"
7568,Epithelium,Duodenal Gastrin-Producing Neuroendocrine Tumor
7569,Epithelium,Nasopharyngeal Carcinoma by AJCC v6 Stage
7570,Skeletal muscle structure,Solid Alveolar Rhabdomyosarcoma
7571,Connective and Soft Tissue,Solid Alveolar Rhabdomyosarcoma
7572,Epithelium,Renal Cell Carcinoma Associated with inv(X)(p11;q12)
7573,Blood Vessel Endothelium,Gallbladder Kaposi's Sarcoma
7574,Hematopoietic and Lymphoid Tissue,mantle cell lymphoma of stomach
7575,Transitional epithelium,Transitional cell carcinoma of ureter
7576,Hemopoietic tissue,Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome
7577,Connective Tissue,Bone Sarcoma
7578,Epithelium,Localized Gallbladder Carcinoma
7579,Epithelium,Schneiderian carcinoma
7580,Lymphoid Tissue,Aggressive Non-Hodgkin Lymphoma
7581,Transitional epithelium,Recurrent Urothelial Carcinoma of the Renal Pelvis and Ureter
7582,Prostatic epithelium,Stage IIB Prostate Cancer AJCC v7
7583,Epithelium,basaloid carcinoma of anus
7584,Lymphoid Tissue,Stage I Adult Lymphoblastic Lymphoma
7585,soft tissue,Angiosarcoma of spleen
7586,"Endothelium, Vascular",Angiosarcoma of spleen
7587,Hematopoietic and Lymphoid Tissue,Adult Acute Megakaryoblastic Leukemia
7588,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Protoplasmic astrocytoma
7589,soft tissue,Periosteal Desmoid Tumor
7590,Epithelium,Major Salivary Gland Acinic Cell Carcinoma
7591,Neuroectoderm,Stage 3 Neuroblastoma
7592,Retina,Malignant melanoma of retina
7593,Epithelium,Main Duct Pancreatic Intraductal Papillary-Mucinous Neoplasm
7594,soft tissue,Breast Capillary Hemangioma
7595,Glandular Epithelium,Maxillary Sinus Inverted Papilloma
7596,Epithelium,Nasal Cavity and Paranasal Sinus Carcinoma
7597,Cerebral meninges,Intracerebral Cystic Meningioma
7598,Lymphoid Tissue,Advanced Favorable Hodgkin Lymphoma
7599,Embryonic tissue,Extra-osseous Ewing's sarcoma recurrent
7600,soft tissue,Childhood Botryoid-Type Embryonal Rhabdomyosarcoma of the Vulva
7601,Skeletal muscle structure,Childhood Botryoid-Type Embryonal Rhabdomyosarcoma of the Vulva
7602,Structure of germinal epithelium of ovary,Borderline epithelial tumor of ovary
7603,Glandular Epithelium,Bile Duct Biliary Intraepithelial Neoplasia
7604,Epithelium,Dysplasia of anus
7605,soft tissue,Cutaneous leiomyoma
7606,Small intestine mucous membrane,Carcinoma duodenum resectable
7607,Periosteum,Juxtacortical chondroma
7608,Neuroepithelial Tissue,Anaplastic Oligodendroglioma
7609,Connective and Soft Tissue,Leiomyomatosis peritonealis disseminata
7610,Hematopoietic and Lymphoid Tissue,Chronic lymphocytic leukemia refractory
7611,Blood Vessel Endothelium,Intermediate (Rarely Metastasizing) Blood Vessel Neoplasm
7612,Hematopoietic and Lymphoid Tissue,BALT lymphoma
7613,Body tissue,Malignant Cystosarcoma Phyllodes
7614,soft tissue,Low-grade fibromyxoid sarcoma
7615,Neuroepithelial Tissue,Anaplastic Brain Stem Glioma
7616,Epithelium,Adenocarcinoma of duodenum
7617,Hematopoietic and Lymphoid Tissue,Neonatal polycythemia
7618,soft tissue,Fibroosseous Pseudotumor of the Digits
7619,Neuroepithelial Tissue,Pilocytic Astrocytoma
7620,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Adult Malignant Peripheral Nerve Sheath Tumor
7621,Epithelium,Adenocarcinoma with spindle cell metaplasia
7622,Hematopoietic and Lymphoid Tissue,large B-cell diffuse lymphoma of kidney
7623,Liver parenchyma,Small Cell Undifferentiated Hepatoblastoma
7624,Epithelium,Hard Palate Squamous Cell Carcinoma
7625,Mammary Epithelium,Breast Carcinoma Metastatic in the Liver
7626,Epithelium,"Adenocarcinoma of lung, stage I"
7627,Epithelium,Sporadic Diffuse Gastric Adenocarcinoma
7628,Hemopoietic tissue,Childhood Acute Monoblastic Leukemia
7629,Epithelium,Stage IIB Ampulla of Vater Cancer AJCC v7
7630,Epithelium,Papillary Breast Neoplasm
7631,Epithelium,Helicobacter Pylori-Related Carcinoma
7632,Endothelium of lymphatic vessel,Skin Lymphangiosarcoma
7633,Neuroepithelial Tissue,Gliofibroma
7634,Germinal Layer,Testicular Mixed Choriocarcinoma and Seminoma
7635,Body tissue,mixed gliomas
7636,"Endothelium, Vascular",Gastric Lymphangioma
7637,"Endothelium, Vascular",Vascular Breast Neoplasm
7638,Epithelium,Ovarian Clear Cell Cystadenocarcinoma
7639,Skeletal muscle structure,Malignant Skeletal Muscle Neoplasm
7640,Epithelium of nasopharynx,"Stage 0 Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v6, v7, and v8"
7641,Structure of germinal epithelium of ovary,Malignant Ovarian Clear Cell Tumor
7642,Connective and Soft Tissue,"Glomus tumor, malignant"
7643,Epithelium,Infiltrating Bladder Lymphoepithelioma-Like Carcinoma
7644,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Extrahepatic Bile Duct Benign Granular Cell Tumor
7645,Urinary bladder transitional epithelium,"Infiltrating Bladder Urothelial Carcinoma, Lymphoma-Like Variant"
7646,soft tissue,Recurrent Uterine Corpus Sarcoma
7647,Hemopoietic tissue,Acute Myeloid Leukemia with FLT3/ITD Mutation
7648,Hematopoietic and Lymphoid Tissue,Childhood Lymphocyte-Depleted Classic Hodgkin Lymphoma
7649,Epithelium,Stage IIIC Hepatocellular Carcinoma AJCC v7
7650,Lymphoid Tissue,Hodgkin's disease lymphocyte depletion type stage IV
7651,Meninges,Visual Pathway Meningioma
7652,Connective and Soft Tissue,rhabdomyosarcoma of testis
7653,soft tissue,Gastric Gastrointestinal Stromal Tumor
7654,Epithelium,"Squamous cell carcinoma, large cell, nonkeratinizing"
7655,Bile Duct Epithelium,Stage 0 Intrahepatic Cholangiocarcinoma AJCC v7
7656,Epithelium,Fallopian Tube Papillary Adenocarcinoma
7657,Epithelium,Stage III AIDS-Related Anal Canal Cancer AJCC v6 and v7
7658,Epithelium,Thyroid carcinoma
7659,Epithelium,Colorectal Adenosquamous Carcinoma
7660,Hematopoietic and Lymphoid Tissue,Mycosis fungoides/Sezary syndrome recurrent
7661,Germinative Follicular Epithelium,Pilomatrix carcinoma of skin
7662,Hematopoietic and Lymphoid Tissue,Neonatal leukemia
7663,Cervix Epithelium,Stage 0 Cervical Cancer AJCC v6
7664,Connective and Soft Tissue,Cardiac hemangioma
7665,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Cerebral Glioblastoma
7666,Hematopoietic and Lymphoid Tissue,Childhood Myelodysplastic Syndrome
7667,Blood Vessel Endothelium,Epithelioid hemangioendothelioma of lung
7668,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Anaplastic Astroblastoma
7669,Epithelium,"Adenoma, Villous"
7670,Epithelium,Small cell carcinoma of esophagus
7671,Epithelium,Stage IB Fallopian Tube Cancer AJCC v6 and v7
7672,Body tissue,Anaplastic Kidney Wilms Tumor
7673,Hematopoietic and Lymphoid Tissue,Precursor B-lymphoblastic lymphoma stage IV
7674,Testicular Tissue,Malignant Testicular Sertoli Cell Tumor
7675,Mammary Epithelium,Breast Carcinoma with Melanotic Features
7676,Epidermis,Skin Pseudovascular Squamous Cell Carcinoma
7677,Epithelium,Clear Cell Intrahepatic Cholangiocarcinoma
7678,Hematopoietic and Lymphoid Tissue,Central Nervous System Histiocytic and Dendritic Cell Neoplasm
7679,Glandular Epithelium,Adenocarcinoma of rectum
7680,"Endothelium, Vascular",Angioma serpiginosum
7681,Blood Vessel Endothelium,Kaposi's sarcoma of palate
7682,Hematopoietic and Lymphoid Tissue,Primary Effusion Lymphoma
7683,Epithelium of gallbladder,Gallbladder Cancer by AJCC v6 Stage
7684,Epithelium,Breast Cancer by AJCC v7 Stage
7685,Neuroepithelial Tissue,Cerebellar Glioblastoma
7686,Hepatobiliary Tissue,Localized Resectable Adult Hepatocellular Carcinoma
7687,Adrenal Gland Tissue,Benign neoplasm of adrenal gland
7688,Thymic Epithelial Tissue,Lymphoepithelial malignant thymoma
7689,Thyroid Gland Epithelial Tissue,Stage IVA Thyroid Gland Undifferentiated (Anaplastic) Carcinoma AJCC v7
7690,Meninges,Intracranial Meningioma
7691,soft tissue,Intermediate Cutaneous Fibrohistiocytic Neoplasm
7692,soft tissue,leiomyosarcoma of anus
7693,Epithelium,Ampulla of Vater Hepatoid Adenocarcinoma
7694,Structure of thyroid follicle,Stage IVA Thyroid Gland Papillary Carcinoma AJCC v7
7695,Pineal Parenchyma,Pineal parenchymal tumor of intermediate differentiation
7696,Hepatobiliary Tissue,leiomyosarcoma of liver
7697,Thymic Tissue,Mediastinal (Thymic) Large B-Cell Lymphoma
7698,Germinal Layer,Stage III Testicular Non-Seminomatous Germ Cell Tumor AJCC v6 and v7
7699,Mammary Gland Parenchyma,Borderline Breast Phyllodes Tumor
7700,Lymphoid Tissue,Adult T-cell lymphoma/leukemia stage II
7701,Epithelium of gallbladder,Gallbladder Mixed Adenoneuroendocrine Carcinoma
7702,Epithelium,Skin Squamous Cell Carcinoma In Situ
7703,Epithelium,Stage IA Merkel Cell Carcinoma AJCC v7
7704,Smooth muscle (tissue),Fibroid Tumor
7705,Prostatic Tissue,Prostate Sarcoma
7706,Smooth muscle (tissue),Bone Leiomyoma
7707,soft tissue,Bone Leiomyoma
7708,Lymphoid Tissue,Gastric Non-Hodgkin's Lymphoma
7709,Structure of germinal epithelium of ovary,Stage I Borderline Ovarian Surface Epithelial-Stromal Tumor
7710,Neuroepithelial Tissue,Oligodendroglial Neoplasm
7711,Glandular Epithelium,Rectosigmoid Mucinous Adenocarcinoma
7712,Germinal Layer,Ovarian Dermoid Cyst with Squamous Cell Carcinoma
7713,Epithelium,Mediastinal Thymoma
7714,Adrenal Cortex,Clear Cell Adrenal Cortical Adenoma
7715,Epithelium,Stage IIIC Gastric Cancer AJCC v7
7716,Epithelium of esophagus,adenoid cystic carcinoma of esophagus
7717,Epithelium,EBV-Related Carcinoma
7718,soft tissue,Esophageal Leiomyosarcoma
7719,Hematopoietic and Lymphoid Tissue,Splenic Manifestation of B-Cell Prolymphocytic Leukemia
7720,Blood Vessel Endothelium,Ovarian Angiosarcoma
7721,Endometrium,Recurrent Uterine Corpus Carcinoma
7722,Germinal Layer,Childhood Ovarian Immature Teratoma
7723,Epithelium,Stage IV Rectal Carcinoma
7724,Hematopoietic and Lymphoid Tissue,Ann Arbor Stage III Grade 3 Follicular Lymphoma
7725,Structure of germinal epithelium of ovary,Ovarian Mucinous Cystic Tumor Associated with Pseudomyxoma Peritonei
7726,Lymphoid Tissue,Hodgkin's disease of intrapelvic lymph nodes
7727,Connective and Soft Tissue,Stage II Bone Sarcoma AJCC v7
7728,Glandular Epithelial Tissue,Null Cell Pituitary Gland Adenoma
7729,Embryonic tissue,Localized tumors of the Ewing's family
7730,Structure of thyroid follicle,Stage IV Thyroid Gland Papillary Carcinoma AJCC v7
7731,Epithelium,Laryngeal Lymphoepithelial Carcinoma
7732,Lactiferous terminal ductal lobular unit,Invasive Lobular Breast Carcinoma
7733,Thyroid Gland Epithelial Tissue,Stage I Thyroid Gland Follicular Carcinoma AJCC v7
7734,Epithelium,Gallbladder Papillary Neoplasm with Intermediate Grade Intraepithelial Neoplasia
7735,Epithelium,Ductal Eccrine Carcinoma with Squamous Metaplasia
7736,Epithelium,Adenoid cystic carcinoma of the oral cavity stage III
7737,Hepatobiliary Tissue,Stage IIIA Hepatocellular Carcinoma AJCC v7
7738,Hemopoietic tissue,Adult Acute Myeloid Leukemia with inv(16)(p13.1q22); CBFB-MYH11
7739,Connective and Soft Tissue,Hemangioma of choroid
7740,Epithelium,Stage IIIB Hepatocellular Carcinoma AJCC v7
7741,Body tissue,Adenocarcinoma with cartilaginous and osseous metaplasia
7742,Mesothelium,Malignant mesothelioma
7743,Epithelium of gallbladder,Gallbladder adenosquamous carcinoma
7744,Epithelium,Tongue Carcinoma
7745,Hematopoietic and Lymphoid Tissue,Cutaneous Adult T-Cell Leukemia/Lymphoma
7746,Mucosa of large intestine,Stage II Colon Cancer AJCC v7
7747,Prostatic epithelium,"Prostate Ductal Adenocarcinoma, Cribriform Pattern"
7748,Epithelium,verrucous carcinoma of vulva
7749,Connective and Soft Tissue,Congenital Structural Myopathy
7750,Connective Tissue,Stage IIB Bone Sarcoma AJCC v7
7751,Lymphoid Tissue,Immunodeficiency-associated Burkitt's lymphoma
7752,Connective and Soft Tissue,Kasabach-Merritt syndrome
7753,Connective and Soft Tissue,Metachronous Osteosarcoma
7754,Lymphoid Tissue,"Castleman Disease, Hyaline-Vascular Type"
7755,Glandular Epithelium,Ampulla of Vater Villous Adenoma
7756,Prostatic Tissue,Prostate Phyllodes Tumor
7757,Mucous Membrane,Plasmablastic Lymphoma of Mucosa Site
7758,Hematopoietic and Lymphoid Tissue,"Leukemia, Myelomonocytic, Chronic"
7759,soft tissue,Stage IA Adult Soft Tissue Sarcoma AJCC v7
7760,Epithelium of esophagus,Stage IIIA Esophageal Adenocarcinoma AJCC v7
7761,Epithelium of esophagus,Stage II Esophageal Adenocarcinoma AJCC v7
7762,Epithelium,Parathyroid Gland Adenocarcinoma
7763,Lymphoid Tissue,Stage IV Adult Non-Hodgkin Lymphoma
7764,Epithelium,Superior and Inferior Paraaortic Paraganglioma
7765,Urachal Epithelium,Bladder Urachal Urothelial Carcinoma
7766,Oral Cavity Epithelium,Stage I Oral Cavity Cancer AJCC v6 and v7
7767,Urothelium,Infiltrating Urothelial Carcinoma
7768,Hematopoietic and Lymphoid Tissue,Alkylating Agent-Related Acute Myeloid Leukemia
7769,Lymphoid Tissue,Recurrent Chronic Lymphoid Leukemia
7770,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Ureter Schwannoma
7771,Liver parenchyma,Postsurgical Stage IV Hepatoblastoma
7772,soft tissue,Gallbladder Sarcoma
7773,Hematopoietic and Lymphoid Tissue,Refractory Hodgkin Lymphoma
7774,Hematopoietic and Lymphoid Tissue,Acute Myeloid Leukemia with t(17;17)(q21;q21)
7775,Hemopoietic tissue,Acute promyelocytic leukemia - hypogranular variant
7776,Lymphoid Tissue,Bladder Lymphoma
7777,Intestinal Mucosa,Intestinal Intraepithelial Neoplasia
7778,Connective and Soft Tissue,Breast Angiomatosis
7779,Epithelium,undifferentiated carcinoma of appendix
7780,Epithelium,Breast Carcinoma by Gene Expression Profile
7781,Lymphoid Tissue,Autoimmune Lymphoproliferative Syndrome-Associated Lymphoma
7782,Epithelium,Stage III Nasal Cavity and Paranasal Sinus Cancer AJCC v6 and v7
7783,Blood Vessel Endothelium,AIDS-Related Gastric Kaposi Sarcoma
7784,Epithelium,Localized Adrenal Gland Pheochromocytoma
7785,Body tissue,Benign Osteoclastic Giant Cell-Rich Tumor of Bone
7786,Transitional epithelium,Bladder Urothelial Carcinoma in Situ
7787,Muscle Tissue,rhabdomyosarcoma of mediastinum
7788,Epithelium,Acinar Cell Carcinoma
7789,Prostatic epithelium,Atypical Small Acinar Proliferation of the Prostate Gland
7790,Connective and Soft Tissue,Perifollicular fibroma
7791,Hemopoietic tissue,Chronic myeloproliferative disorder
7792,Connective and Soft Tissue,FNCLCC Sarcoma Grade 2
7793,Hematopoietic and Lymphoid Tissue,Grade 2 Diffuse Follicular Lymphoma
7794,Lymphoid Tissue,Stage III Childhood Burkitt Lymphoma
7795,Lymphoid Tissue,Stage IV Adult Immunoblastic Lymphoma
7796,"Skin Tissue, Human",Vaginal Blue Nevus
7797,Muscle Tissue,Central Nervous System Rhabdomyosarcoma
7798,Epithelium,Eccrine mixed tumor of skin
7799,Connective and Soft Tissue,Granular Cell Leiomyosarcoma
7800,Marginal Zone,Extranodal marginal zone B-cell lymphoma (MALT type) stage IV
7801,Hematopoietic and Lymphoid Tissue,Nodal marginal zone B-cell lymphoma stage IV
7802,Epithelium,Functioning Pancreatic Neuroendocrine Tumor
7803,Germinal Layer,Stage IV Ovarian Polyembryoma AJCC v6 and v7
7804,Epithelium,Transitional Cell Neoplasm
7805,Neuroepithelial Tissue,Desmoplastic infantile ganglioglioma
7806,Lymphoid Tissue,Cutaneous Mature B-Cell Neoplasm
7807,Epithelium,Mucoepidermoid carcinoma of salivary gland
7808,Liver parenchyma,Hepatocellular Small Cell Change
7809,myometrium,Uterine Corpus Myxoid Leiomyosarcoma
7810,Islets of Langerhans,Recurrent Pancreatic Neuroendocrine Carcinoma
7811,Hematopoietic and Lymphoid Tissue,Stage I Adult Immunoblastic Lymphoma
7812,Body tissue,Cervical Mixed Epithelial and Mesenchymal Neoplasm
7813,Adipose tissue,Angiolipoma
7814,Neuroectoderm,ganglioneuroblastoma of mediastinum
7815,Hematopoietic and Lymphoid Tissue,Coagulation factor deficiency syndrome
7816,Glandular Epithelium,Low Grade Esophageal Glandular Intraepithelial Neoplasia
7817,Glandular Epithelium,Mucinous adenocarcinoma of colon
7818,Glandular Epithelial Tissue,Prolactin-producing pituitary tumor
7819,"Endothelium, Vascular",Kaposi Sarcoma NCI Grade 3
7820,Glandular Epithelium,Gastric Papillary Adenocarcinoma
7821,Epithelium,Bladder Squamous Cell Carcinoma
7822,"Endothelium, Vascular",Gallbladder Angiosarcoma
7823,Renal Tubule Epithelium,Conventional (Clear Cell) Renal Cell Carcinoma
7824,Hematopoietic and Lymphoid Tissue,Mycosis fungoides stage III
7825,Epithelium,Intraductal Breast Papillomatosis
7826,Synovial Membrane,neoplasm of synovia
7827,Epithelium,adenocarcinoma of oral cavity
7828,Epithelium,Stage IVA Vaginal Cancer AJCC v6 and v7
7829,Epithelium,Frontal Sinus Inverted Papilloma
7830,Cervix Epithelium,Early Invasive Cervical Adenocarcinoma
7831,Blood Vessel Endothelium,Kaposi's sarcoma of skin
7832,Epithelium,Thyroid Gland Hyperfunctioning Adenoma
7833,Embryonic tissue,Extra-osseous Ewing's sarcoma non-metastatic
7834,Hematopoietic and Lymphoid Tissue,Heavy Chain Disease
7835,Lymphoid Tissue,Tonsillar Lymphoma
7836,Epithelium,Invasive Ductal Breast Carcinoma
7837,Mucosa of large intestine,Carcinoma in situ of cecum
7838,Connective and Soft Tissue,Intramuscular Myxoma
7839,Pineal Parenchyma,Recurrent Childhood Pineoblastoma
7840,soft tissue,Malignant Soft Tissue Tumor of Uncertain Differentiation
7841,Hematopoietic and Lymphoid Tissue,Ann Arbor Stage II Non-Contiguous Adult Non-Hodgkin Lymphoma
7842,Epithelium,"Ovarian Small Cell Carcinoma, Hypercalcemic Type"
7843,Hepatobiliary Tissue,Cholangiolocellular Carcinoma
7844,Connective and Soft Tissue,Osteochondromyxoma
7845,Epithelium,Fallopian Tube Serous Adenofibroma
7846,Epithelium,Extrahepatic Bile Duct Mixed Adenoneuroendocrine Carcinoma
7847,Endometrium,Stage I Uterine Corpus Cancer AJCC v6
7848,Lymphoid Tissue,Aleukemic Acute Lymphoblastic Leukemia Cutis
7849,Connective and Soft Tissue,Juxta-Articular Myxoma
7850,Epithelium,Pituitary carcinoma
7851,soft tissue,Gastric Liposarcoma
7852,"Endothelium, Vascular",Kaposi's sarcoma of esophagus
7853,Connective and Soft Tissue,Kaposi's sarcoma of esophagus
7854,Neuroepithelial Tissue,Mesenchymal Glioblastoma
7855,"Endothelium, Vascular","Neoplasms, Vascular Tissue"
7856,Epithelium,Squamous Cell Carcinoma of Unknown Primary
7857,Thyroid Gland Tissue,Central Hyperthyroidism
