,CUI1,CUI2
5071,p53 Pathway for Transcriptional Regulation,NEDD8 wt Allele
5072,Cysteine and Methionine Metabolism Pathway,AMD1 wt Allele
5073,IL6 Signaling Pathway,JAK3 wt Allele
5074,Chronic Myeloid Leukemia Pathway,CBLC wt Allele
5075,Parkinson's Disease Pathway,PRKN wt Allele
5076,Leishmaniasis Infection Pathway,IL12B wt Allele
5077,Cell Migration Pathway,CDC42 wt Allele
5078,AKT Signaling Pathway,FOXO1 wt Allele
5079,RIG-I-Like Receptor Signaling Pathway,IRF7 wt Allele
5080,IL23-Mediated Signaling Pathway,IL17F wt Allele
5081,Alzheimer's Disease Pathway KEGG,APP wt Allele
5082,p53 Effector Pathway,PRDM1 wt Allele
5083,Th2 Cytokine Gene Induction Pathway,PRKAR2A wt Allele
5084,Dendritic Cell Pathway,TLR7 wt Allele
5085,Cellular Anthrax Toxin Pathway,MAP2K6 wt Allele
5086,Formyl Peptide Receptor 1 Signaling Pathway,MAP2K6 wt Allele
5087,Obesity and Thermogenesis Pathway,NCOA1 wt Allele
5088,NFKB Activation Pathway,DSP wt Allele
5089,Endometrial Cancer Pathway,PIK3CD wt Allele
5090,Natural Killer Cell-Mediated Cytotoxicity Pathway,PRKCA wt Allele
5091,VEGFR1 and VEGFR2 Signaling,PRKCA wt Allele
5092,Chemokine Signaling Pathway,CCR5 wt Allele
5093,Dentatorubropallidoluysian Atrophy (DRPLA) Pathway,BAIAP2 wt Allele
5094,T Cell Receptor Signaling Pathway KEGG,TNF wt Allele
5095,BAD Regulation Pathway,PIK3CA wt Allele
5096,Insulin Signaling Pathway,PIK3CA wt Allele
5097,Wnt Signaling Pathway,AXIN1 wt Allele
5098,IFN Gamma Signaling Pathway,STAT1 wt Allele
5099,IL12-Mediated Signaling Pathway,STAT1 wt Allele
5100,Colorectal Cancer Pathway,PIK3CB wt Allele
5101,IGF-1 Signaling Pathway,CSNK2A1 wt Allele
5102,p53 Effector Pathway,APC wt Allele
5103,Lysosome Assembly Pathway,ARSA wt Allele
5104,Human Cytomegalovirus Infection Pathway,PIK3CG wt Allele
5105,T Cell Receptor Signaling Pathway KEGG,PIK3CG wt Allele
5106,Ras-Independent Cell-Mediated Cytotoxicity Pathway,KLRC2 wt Allele
5107,Calcineurin-Regulated NFAT-Dependent Transcription Pathway,SLC3A2 wt Allele
5108,HIV-1 Nef: Negative Effector Pathway for Fas and TNF-Alpha,NFKB1 wt Allele
5109,Acute Myeloid Leukemia Pathway,STAT5B wt Allele
5110,Pancreatic Cancer Pathway,PIK3R3 wt Allele
5111,Calcium-Mediated Signaling Pathway,BDKRB2 wt Allele
5112,Arachidonic Acid Metabolism Pathway,CYP2C19 wt Allele
5113,Alpha6/Beta1 and Alpha6/Beta4 Integrin Signaling Pathway,EGFR wt Allele
5114,p53 Effector Pathway,EGFR wt Allele
5115,Insulin/Insulin Receptor Signaling Pathway,PDPK1 wt Allele
5116,MAPKinase Signaling Pathway,MAPK4 wt Allele
5117,Epidermal Growth Factor Receptor Family Pathway,EGF wt Allele
5118,Internalization Pathway for Epidermal Growth Factor Receptor,EGF wt Allele
5119,Glycosaminoglycan Biosynthesis Pathway - Keratan Sulfate,B4GALT1 wt Allele
5120,Gonadotropin-Releasing Hormone Signaling Pathway,PRKACA wt Allele
5121,Dilated Cardiomyopathy Pathway,PRKACG wt Allele
5122,Primary Immunodeficiency Pathway,CD40LG wt Allele
5123,Viral Myocarditis Pathway,CD40LG wt Allele
5124,Chagas Disease Pathway,FASLG wt Allele
5125,E2F Transcription Factor Pathway,MYC wt Allele
5126,Pyrimidine Metabolism Pathway,NT5E wt Allele
5127,IL2 Signaling Pathway,SHC1 wt Allele
5128,AKT Signaling Pathway,PPP2R3B wt Allele
5129,Phagocytosis Pathway,TUBB wt Allele
5130,Androgen Receptor Regulation Pathway,MDM2 wt Allele
5131,RANBP2-Mediated Sumoylation Transcription Regulation Pathway,MDM2 wt Allele
5132,MAPKinase Signaling Pathway,MAP2K4 wt Allele
5133,Thrombin/Protease-Activated Receptor Signaling Pathway,MAP3K7 wt Allele
5134,G1/S Checkpoint Pathway,SMAD4 wt Allele
5135,Cellular Anthrax Toxin Pathway,PGR wt Allele
5136,Cardiac Muscle Contraction Pathway,SLC8A1 wt Allele
5137,Folate Biosynthesis Pathway,TYMS wt Allele
5138,VEGF Signaling Pathway,MAPK13 wt Allele
5139,Notch Signaling Pathway,CTBP1 wt Allele
5140,TGF Beta Signaling Pathway BioCarta,TAB1 wt Allele
5141,Cytokine-Cytokine Receptor Signaling Pathway,TNFRSF10A wt Allele
5142,Bioactive Peptide Signaling Pathway,FYN wt Allele
5143,PPAR Signaling Pathway,PPARD wt Allele
5144,Prion Disease Pathway,MAPK1 wt Allele
5145,Ceramide Signaling Pathway BioCarta,MAPK3 wt Allele
5146,eIF4 Regulation Pathway,MAPK3 wt Allele
5147,mTOR Signaling Pathway KEGG,AKT1 wt Allele
5148,Citrate Cycle (TCA Cycle) Pathway,SDHA wt Allele
5149,Actin Cytoskeleton Regulation Pathway,F2R wt Allele
5150,Progesterone-Mediated Oocyte Maturation Pathway,MAPK8 wt Allele
5151,EGF Signaling Pathway,GRB2 wt Allele
5152,Erythropoietin Signaling Pathway,GRB2 wt Allele
5153,MAPKinase Signaling Pathway,ELK1 wt Allele
5154,NOD-Like Receptor Signaling Pathway,CASP8 wt Allele
5155,Acute Myeloid Leukemia Pathway,PIK3R1 wt Allele
5156,Neurotrophic Factor-Mediated NTRK1 Signaling Pathway,PIK3R1 wt Allele
5157,Pancreatic Cancer Pathway,PIK3R1 wt Allele
5158,Ras Signaling Pathway,PIK3R1 wt Allele
5159,Toll-Like Receptor Signaling Pathway,PIK3R1 wt Allele
5160,Cell Adhesion Molecule Signaling Pathway,ITGAM wt Allele
5161,Mismatch Repair Pathway,MLH1 wt Allele
5162,Polyadenylation Pathway,PAPOLA wt Allele
5163,Ephrin B Reverse Signaling Pathway,CXCR4 wt Allele
5164,ATM Signaling Pathway,ABL1 wt Allele
5165,G1/S Checkpoint Pathway,ABL1 wt Allele
5166,Cyclin Regulation of Cell Cycle Pathway,CDK1 wt Allele
5167,Steroid Hormone Biosynthesis Pathway,HSD17B2 wt Allele
5168,Cyclin Regulation of Cell Cycle Pathway,CCND1 wt Allele
5169,IL23-Mediated Signaling Pathway,IL18 wt Allele
5170,TNF Receptor Family Signaling Pathway,MAP3K3 wt Allele
5171,Regulation of Nuclear SMAD2/3 Signaling Pathway,SP1 wt Allele
5172,Melanogenesis Pathway,DVL1 wt Allele
5173,Bacterial Invasion of Epithelial Cell Pathway,CTTN wt Allele
5174,Nectin Adhesion Pathway,AFDN wt Allele
5175,NFAT Pathway,CSNK1A1 wt Allele
5176,Vascular Smooth Muscle Contraction Pathway,ADORA2A wt Allele
5177,Epidermal Growth Factor Receptor Downstream Signaling Pathway,ATF2 wt Allele
5178,PDGFR-beta Signaling Pathway,RASA1 wt Allele
5179,Wnt Signaling Pathway,CTNNB1 wt Allele
5180,MAP Kinase Activation Pathway,MAP2K2 wt Allele
5181,SNARE Proteins Vesicular Transport Pathway,STX11 wt Allele
5182,Renal Cell Carcinoma Pathway,ARAF wt Allele
5183,Drug Metabolism by Non-CYP450 Enzymes Pathway,TYMP wt Allele
5184,G1 to S Transition Pathway,RAC1 wt Allele
5185,IL10 Anti-inflammatory Signaling Pathway,MAP3K5 wt Allele
5186,Bioactive Peptide Signaling Pathway,AGTR2 wt Allele
5187,Calcium-Mediated Signaling Pathway,ADRA1A wt Allele
5188,Cytokine-Cytokine Receptor Signaling Pathway,IL23A wt Allele
5189,Cytokine-Cytokine Receptor Signaling Pathway,TNFRSF11A wt Allele
5190,Regulation of p38-alpha and p38-beta Pathway,DUSP1 wt Allele
5191,VEGF Signaling Pathway,NFATC1 wt Allele
5192,Syndecan-2-Mediated Signaling Pathway,SRC wt Allele
5193,Colorectal Cancer Pathway,LEF1 wt Allele
5194,Primary Immunodeficiency Pathway,ZAP70 wt Allele
5195,Parkinson's Disease Pathway,SLC25A6 wt Allele
5196,Lysine Degradation Pathway,KMT2A wt Allele
5197,Glioblastoma Multiforme Pathway,PIK3R2 wt Allele
5198,T Cell Receptor Signaling Pathway KEGG,PIK3R2 wt Allele
5199,PDGFR-beta Signaling Pathway,ARHGAP35 wt Allele
5200,CD40/CD40L Signaling Pathway,IL4 wt Allele
5201,Glycerophospholipid Metabolism Pathway,DGKA wt Allele
5202,Endometrial Cancer Pathway,CDH1 wt Allele
5203,CSK Protein Kinase Activation Pathway,PRKAR1A wt Allele
5204,dsRNA Induction Pathway,EIF2B4 wt Allele
5205,Glucocorticoid Receptor Regulatory Network,HSP90AA1 wt Allele
5206,CK1/CDK5 Regulation Pathway,CDK5R1 wt Allele
5207,T-Cell Polarization Pathway,IFNGR1 wt Allele
5208,Calcium-Mediated Signaling Pathway,SLC25A5 wt Allele
5209,T Cell Receptor Signaling Pathway KEGG,CD3E wt Allele
5210,T-Cell Activation Pathway,CD3G wt Allele
5211,Nitric Oxide Signaling Pathway,NOS1 wt Allele
5212,B Cell Receptor Signaling Pathway,FOS wt Allele
5213,EGF Signaling Pathway,JUN wt Allele
5214,Glycosaminoglycan Degradation Pathway,HPSE2 wt Allele
5215,EFP Cell Cycle Pathway,SFN wt Allele
5216,PTPN1 Signaling Pathway,SOCS3 wt Allele
5217,Long-Term Potentiation Pathway,PPP3CB wt Allele
5218,Actin Cytoskeleton Regulation Pathway,ITGAE wt Allele
5219,Lysosome Assembly Pathway,LAMP1 wt Allele
5220,p53 Effector Pathway,DDB2 wt Allele
5221,Cell Cycle,MCM5 wt Allele
5222,Hematopoietic Cell Lineage Pathway,CD37 wt Allele
5223,Purine Metabolism Pathway,PDE2A wt Allele
5224,PPAR Signaling Pathway,APOA1 wt Allele
5225,CXCR3-Mediated Signaling Pathway,CXCL10 wt Allele
5226,HIV-I Nef in Apoptosis Pathway,TRAF2 wt Allele
5227,Vascular Smooth Muscle Contraction Pathway,ARHGEF12 wt Allele
5228,Myosin Phosphatase Pathway,ROCK1 wt Allele
5229,Segmentation Clock Pathway,GSK3B wt Allele
5230,Hypoxia-Inducible Factor Pathway,ARNT wt Allele
5231,Ubiquinone Biosynthesis Pathway,NQO1 wt Allele
5232,T-Cell Apoptosis Pathway,PPP3CC wt Allele
5233,Extracellular Matrix Binding Pathway,MYLK wt Allele
5234,Focal adhesion pathway,SOS1 wt Allele
5235,Jak-STAT Signaling Pathway,SPRY4 wt Allele
5236,Hematopoietic Cell Lineage Pathway,IL2RA wt Allele
5237,Ubiquitin-mediated Proteolysis Pathway,PML wt Allele
5238,RIG-I-Like Receptor Signaling Pathway,IFIH1 wt Allele
5239,Phosphatidylinositol Signaling System Pathway,CALM1 wt Allele
5240,Vibrio cholerae Infection Pathway,ATP6AP1 wt Allele
5241,HIV-I Nef in Apoptosis Pathway,RIPK1 wt Allele
5242,Drug Metabolism by Cytochrome P450 Pathway,CYP2C9 wt Allele
5243,Non-Small Cell Lung Cancer Pathway,FOXO3 wt Allele
5244,Toll-Like Receptor Pathway,TLR3 wt Allele
5245,Fatty Acid Metabolism Pathway,CYP3A5 wt Allele
5246,Toll-Like Receptor Pathway,MAP2K6 wt Allele
5247,p38-gamma and p38-delta Signaling Pathway,MAP2K6 wt Allele
5248,Inflammatory Response Pathway,IFNG wt Allele
5249,Cytokine-Cytokine Receptor Signaling Pathway,CLCF1 wt Allele
5250,Cell Migration Pathway,WASL wt Allele
5251,Cell Cycle,HDAC1 wt Allele
5252,Gonadotropin-Releasing Hormone Signaling Pathway,CAMK2A wt Allele
5253,Toll-Like Receptor Signaling Pathway,MAPK9 wt Allele
5254,Stat3 Signaling Pathway,JAK1 wt Allele
5255,Parkinson's Disease Pathway,VDAC1 wt Allele
5256,Calcium-Mediated Signaling Pathway,PRKCA wt Allele
5257,Downstream Signaling Pathway in Naive CD8+ T Cells,PRKCA wt Allele
5258,Aurora A Signaling Pathway,AURKA wt Allele
5259,CK1/CDK5 Regulation Pathway,GRM1 wt Allele
5260,IGF-1 Signaling Pathway,RAF1 wt Allele
5261,AKT Signaling Pathway,PIK3CA wt Allele
5262,IL2/PI3K Signaling Pathway,PIK3CA wt Allele
5263,N-Cadherin Signaling Pathway,PIK3CA wt Allele
5264,Rac1 Cell Motility Signaling Pathway,PIK3CA wt Allele
5265,Jak-STAT Signaling Pathway,STAT2 wt Allele
5266,Bacterial Invasion of Epithelial Cell Pathway,PIK3CG wt Allele
5267,B Cell Receptor Signaling Pathway,NFKB1 wt Allele
5268,Leishmaniasis Infection Pathway,NFKB1 wt Allele
5269,Bacterial Invasion of Epithelial Cell Pathway,ITGA5 wt Allele
5270,Endocytosis Pathway,GRK7 wt Allele
5271,Ion Channels in Vascular Endothelium Pathway,GUCY1B3 wt Allele
5272,Purine Metabolism Pathway,GUCY1B3 wt Allele
5273,Chronic Myeloid Leukemia Pathway,STAT5A wt Allele
5274,Chronic Myeloid Leukemia Pathway,PIK3R3 wt Allele
5275,Melanoma Pathway,PIK3R3 wt Allele
5276,Prostate Cancer Pathway,PIK3R3 wt Allele
5277,Toll-Like Receptor Signaling Pathway,IRAK1 wt Allele
5278,Arachidonic Acid Metabolism Pathway,CYP2C18 wt Allele
5279,Cytokine-Cytokine Receptor Signaling Pathway,FLT1 wt Allele
5280,Insulin/Insulin Receptor Signaling Pathway,HK2 wt Allele
5281,Cytokine-Cytokine Receptor Signaling Pathway,TNFSF8 wt Allele
5282,Angiopoietin-1 Receptor Signaling Pathway,FN1 wt Allele
5283,MTA3 Pathway,HSPB1 wt Allele
5284,Actin Cytoskeleton Regulation Pathway,FGF10 wt Allele
5285,Melanogenesis Pathway,PRKACB wt Allele
5286,CFTR Pathway,PRKACG wt Allele
5287,Fc Epsilon Receptor I Signaling Pathway BioCarta,MAP3K1 wt Allele
5288,Aurora B Signaling Pathway,KIF23 wt Allele
5289,Sumoylation Pathway,SAE1 wt Allele
5290,Growth Hormone Signaling Pathway,SHC1 wt Allele
5291,Nerve Growth Factor Pathway,SHC1 wt Allele
5292,Centrosome Pathway,PPP2R3B wt Allele
5293,Endocytosis Pathway,MDM2 wt Allele
5294,Insulin Signaling Pathway,EIF4EBP1 wt Allele
5295,Fructose and Mannose Metabolism Pathway,GMDS wt Allele
5296,Phosphatidylinositol Signaling System Pathway,PIP4K2B wt Allele
5297,Prostate Cancer Pathway,IGF1R wt Allele
5298,Toll-Like Receptor Pathway,MAP3K7 wt Allele
5299,CXCR4-Mediated Signaling Pathway,PDK1 wt Allele
5300,Granzyme A Mediated Apoptosis Pathway,NME1 wt Allele
5301,T-Cell Activation Pathway,SMAD4 wt Allele
5302,Focal adhesion pathway,AKT2 wt Allele
5303,Chemokine Signaling Pathway,PARD3 wt Allele
5304,IL2-Mediated Signaling Pathway,PRKCE wt Allele
5305,Neutrophil Surface Molecule Pathway,PECAM1 wt Allele
5306,IL2RB Pathway,HRAS wt Allele
5307,CD40L Signaling Pathway,MAP4K4 wt Allele
5308,PPAR Signaling Pathway,CYP8B1 wt Allele
5309,Sphingosine 1-Phosphate Receptor 2 Signaling Pathway,S1PR2 wt Allele
5310,PTPN1 Signaling Pathway,CAPN1 wt Allele
5311,Homologous Recombination Pathway,TOP3A wt Allele
5312,Actin Cytoskeleton Regulation Pathway,FGFR1 wt Allele
5313,HIV-I Nef in Apoptosis Pathway,CASP6 wt Allele
5314,IL2/STAT5 Signaling Pathway,IL2 wt Allele
5315,Pyk2 and Map Kinase Pathway,GNAQ wt Allele
5316,Thrombin/Protease-Activated Receptor Signaling Pathway,GNAQ wt Allele
5317,Arf6 Signaling Pathway,ADRB2 wt Allele
5318,Hematopoiesis Pathway,IL3 wt Allele
5319,Lysophosphatidic Acid Receptor Signaling Pathway,PRKD1 wt Allele
5320,TGF-beta Signaling Pathway KEGG,MAPK1 wt Allele
5321,PTPN1 Signaling Pathway,INSR wt Allele
5322,Insulin Signaling Pathway,FOXC2 wt Allele
5323,Salmonella Pathway,LBP wt Allele
5324,IL4 Signaling Pathway,GRB2 wt Allele
5325,Fc Epsilon Receptor I Signaling Pathway BioCarta,ELK1 wt Allele
5326,B Cell Receptor Signaling Pathway,PIK3R1 wt Allele
5327,PDGF Signaling Pathway,PIK3R1 wt Allele
5328,VEGF Signaling Pathway,PIK3R1 wt Allele
5329,Alzheimer's Disease Pathway KEGG,CASP9 wt Allele
5330,Beta-Catenin Accumulation Pathway,CD14 wt Allele
5331,Cytokine-Cytokine Receptor Signaling Pathway,CXCR3 wt Allele
5332,Mismatch Repair Pathway,MSH2 wt Allele
5333,Caspase Cascade Pathway,GZMB wt Allele
5334,Graft-Versus-Host Disease Pathway,GZMB wt Allele
5335,Rho Cell Motility Signaling Pathway,OPHN1 wt Allele
5336,Ubiquitin-mediated Proteolysis Pathway,UBE2C wt Allele
5337,Hypertrophic Cardiomyopathy Pathway,TPM4 wt Allele
5338,VEGFR1 Signaling Pathway,PTPN11 wt Allele
5339,Aurora C Signaling Pathway,AURKC wt Allele
5340,Eicosanoid Metabolism Pathway,PTGER4 wt Allele
5341,Long-Term Depression Pathway,PRKG1 wt Allele
5342,BMP Receptor Signaling Pathway,BMPR2 wt Allele
5343,Hematopoietic Cell Lineage Pathway,CSF3 wt Allele
5344,Interferon Signaling Modulation Pathway,TP53 wt Allele
5345,Mismatch Repair Pathway,PMS2 wt Allele
5346,Parkinson's Disease Pathway,ADORA2A wt Allele
5347,Regulation of Retinoblastoma Protein Pathway,ATF2 wt Allele
5348,Cytokine-Cytokine Receptor Signaling Pathway,IL25 wt Allele
5349,Corticosteroid Cardioprotection Pathway,CAV1 wt Allele
5350,Colorectal Cancer Pathway,MAP2K2 wt Allele
5351,Toll-Like Receptor Signaling Pathway,MAP2K2 wt Allele
5352,Drug Metabolism by Cytochrome P450 Pathway,ADH4 wt Allele
5353,TNF Receptor Family Signaling Pathway,SQSTM1 wt Allele
5354,Tyrosine Metabolism Pathway,GOT2 wt Allele
5355,ATM Signaling Pathway,ATM wt Allele
5356,Paxillin-Dependent Alpha4/Beta1 Integrin Signaling Pathway,VCAM1 wt Allele
5357,Paxillin-Independent Alpha4/Beta1 and Alpha4/Beta7 Integrin Signaling Pathway,VCAM1 wt Allele
5358,IL22 Signaling Pathway,TYK2 wt Allele
5359,PI3K/AKT1 Signaling Pathway,MAP3K5 wt Allele
5360,Natural Killer Cell-Mediated Cytotoxicity Pathway,BRAF wt Allele
5361,Ephrin B Forward Signaling Pathway,RRAS wt Allele
5362,Adipocytokine Signaling Pathway,ACSL6 wt Allele
5363,Sonic Hedgehog Pathway,GLI1 wt Allele
5364,Canonical Wnt Signaling Pathway,CUL1 wt Allele
5365,Fc Gamma Receptor-Mediated Phagocytosis Pathway,PLPP1 wt Allele
5366,Entamoeba histolytica Infection Pathway,RELA wt Allele
5367,Human Cytomegalovirus Infection Pathway,RELA wt Allele
5368,Wnt Signaling Pathway,WNT1 wt Allele
5369,Internalization Pathway for Epidermal Growth Factor Receptor,SRC wt Allele
5370,Food Intake and Energy Homeostasis Pathway,GH1 wt Allele
5371,Wnt Signaling Pathway KEGG,LEF1 wt Allele
5372,Leukocyte Transendothelial Migration Pathway,MMP2 wt Allele
5373,p38-alpha and p38-beta Signaling Pathway,PPARGC1A wt Allele
5374,Adherens Junction Assembly Pathway,EP300 wt Allele
5375,Axon Guidance,NFATC2 wt Allele
5376,Aurora A Signaling Pathway,ARHGEF7 wt Allele
5377,GABA Receptor Life Cycle Pathway,GABRA3 wt Allele
5378,Hypoxia Pathway,FHL2 wt Allele
5379,HIF-1-Alpha Transcription Factor Pathway,NOS2 wt Allele
5380,G1 to S Transition Pathway,CDK6 wt Allele
5381,Tryptophan Metabolism Pathway,TDO2 wt Allele
5382,TGF-beta Signaling Pathway KEGG,RBL1 wt Allele
5383,Calcineurin-Regulated NFAT-Dependent Transcription Pathway,IL4 wt Allele
5384,D4-GDI Signaling Pathway,PRF1 wt Allele
5385,Atypical NF-kappaB Signaling Pathway,IKBKB wt Allele
5386,Inflammatory Response Pathway,IL15 wt Allele
5387,Syndecan-2-Mediated Signaling Pathway,SDCBP wt Allele
5388,Cytokine-Cytokine Receptor Signaling Pathway,IFNL3 wt Allele
5389,Jak-STAT Signaling Pathway,IFNAR2 wt Allele
5390,Stathmin Pathway,CD3D wt Allele
5391,Osteopontin-Mediated Signaling Pathway,SYK wt Allele
5392,Formyl Peptide Receptor 1 Signaling Pathway,NFKBIA wt Allele
5393,TSP-1 Induced Apoptosis Pathway,FOS wt Allele
5394,Downstream Signaling Pathway in Naive CD8+ T Cells,JUN wt Allele
5395,Hypoxia-Inducible Factor Pathway,JUN wt Allele
5396,Regulation of Nuclear SMAD2/3 Signaling Pathway,JUN wt Allele
5397,Alzheimer's Disease Pathway KEGG,BID wt Allele
5398,FAS Signaling Pathway PID,BID wt Allele
5399,IL6-Mediated Signaling Pathway,JUNB wt Allele
5400,Neurotrophin Signaling Pathway,TP73 wt Allele
5401,MAPK Signaling Pathway,GNG12 wt Allele
5402,G-Protein Signaling Pathway,PPP3CA wt Allele
5403,Agrin Pathway,PAK1 wt Allele
5404,Beta-Catenin Accumulation Pathway,TOLLIP wt Allele
5405,Chemokine Signaling Pathway,CXCL10 wt Allele
5406,T-Cell Apoptosis Pathway,HDAC2 wt Allele
5407,RNA Polymerase III Transcription Pathway,BDP1 wt Allele
5408,Graft-Versus-Host Disease Pathway,KIR3DL1 wt Allele
5409,p53 Signaling Pathway KEGG,PMAIP1 wt Allele
5410,HIF-1-Alpha Transcription Factor Pathway,LDHA wt Allele
5411,T-Cell Receptor Signaling Pathway in Naive CD8+ T Cells,SOS1 wt Allele
5412,BAD Regulation Pathway,BAX wt Allele
5413,Prion Disease Pathway,BAX wt Allele
5414,Chronic Myeloid Leukemia Pathway,TGFBR2 wt Allele
5415,Cytokine-Cytokine Receptor Signaling Pathway,IL4R wt Allele
5416,IL18 Signaling Pathway,IL12A wt Allele
5417,Actin Cytoskeleton Regulation Pathway,FGF19 wt Allele
5418,Cytokine-Cytokine Receptor Signaling Pathway,IL12B wt Allele
5419,B Cell Receptor Signaling Pathway,CALM1 wt Allele
5420,Jak-STAT Signaling Pathway,IL12RB1 wt Allele
5421,DR3 and DR4/5 Mediated Apoptosis Pathway,RIPK1 wt Allele
5422,TRAIL Signaling Pathway,RIPK1 wt Allele
5423,Fc-Epsilon Receptor I Signaling Pathway PID,PTPN13 wt Allele
5424,BMP Receptor Signaling Pathway,SMAD5 wt Allele
5425,Integrin Signaling Pathway,PXN wt Allele
5426,Pitx2 Transcription Regulation Pathway,DKK1 wt Allele
5427,Wnt Signaling Pathway,DKK1 wt Allele
5428,Prion Pathway,DNAJB6 wt Allele
5429,Chagas Disease Pathway,PIK3CD wt Allele
5430,Natural Killer Cell-Mediated Cytotoxicity Pathway,PIK3CD wt Allele
5431,Nitric Oxide Signaling Pathway,PRKCA wt Allele
5432,Protein Kinase C Activation Pathway,PRKCA wt Allele
5433,Adherens Junction Assembly Pathway,BAIAP2 wt Allele
5434,Internalization Pathway for Epidermal Growth Factor Receptor,PTK2 wt Allele
5435,RNA Polymerase III Transcription Pathway,GTF3C3 wt Allele
5436,EGF Signaling Pathway,RAF1 wt Allele
5437,Sprouty Regulation of Tyrosine Kinase Signaling Pathway,RAF1 wt Allele
5438,Retinol Metabolism Pathway,UGT1A7 wt Allele
5439,Neuroactive Ligand-Receptor Signaling Pathway,GRM5 wt Allele
5440,Intestinal IgA Production Pathway,CCR9 wt Allele
5441,Entamoeba histolytica Infection Pathway,PLCB3 wt Allele
5442,B Cell Receptor Signaling Pathway,PIK3CA wt Allele
5443,Glycolysis Pathway,ENO2 wt Allele
5444,Non-Small Cell Lung Cancer Pathway,PIK3CB wt Allele
5445,TGF Beta Signaling Pathway BioCarta,APC wt Allele
5446,Endocytosis Pathway,GRK5 wt Allele
5447,Oocyte Meiosis Pathway,BUB1 wt Allele
5448,Acute Myeloid Leukemia Pathway,STAT3 wt Allele
5449,IL6-Mediated Signaling Pathway,STAT3 wt Allele
5450,NO2-Dependent IL12 Pathway,STAT4 wt Allele
5451,Focal adhesion pathway,ITGA5 wt Allele
5452,Glutathione Metabolism Pathway,GSTP1 wt Allele
5453,Glutathione Metabolism Pathway,GSTT1 wt Allele
5454,Cell Cycle,E2F1 wt Allele
5455,Nerve Growth Factor Receptor Signaling Pathway,E2F1 wt Allele
5456,Type II Diabetes Mellitus Pathway,HK2 wt Allele
5457,Axon Guidance,EPHA2 wt Allele
5458,ABC Transporter Pathway,ABCB5 wt Allele
5459,p53 Pathway for Transcriptional Regulation,KAT5 wt Allele
5460,Adherens Junction Stabilization Pathway,LPP wt Allele
5461,Insulin Resistance Pathway,TNFRSF1A wt Allele
5462,Interferon Signaling Modulation Pathway,TNFRSF1A wt Allele
5463,Endometrial Cancer Pathway,PDPK1 wt Allele
5464,VEGFR1 Signaling Pathway,PDPK1 wt Allele
5465,Terpenoid Biosynthesis Pathway,FDPS wt Allele
5466,Epidermal Growth Factor Receptor Downstream Signaling Pathway,EGF wt Allele
5467,Entamoeba histolytica Infection Pathway,PRKACB wt Allele
5468,Nitric Oxide Pathway,PRKACB wt Allele
5469,Angiopoietin-1 Receptor Signaling Pathway,ETS1 wt Allele
5470,Nitric Oxide Signaling Pathway,DLG4 wt Allele
5471,Taste Transduction Pathway,PRKACA wt Allele
5472,Nitric Oxide Pathway,PRKACG wt Allele
5473,Glucocorticoid Receptor Regulatory Network,POMC wt Allele
5474,Phospholipid Signaling Pathway,PDGFRA wt Allele
5475,Leukocyte Transendothelial Migration Pathway,ICAM1 wt Allele
5476,Cytokine-Cytokine Receptor Signaling Pathway,XCL1 wt Allele
5477,MAPK Signaling Pathway,PPP3R1 wt Allele
5478,Wnt Signaling Pathway KEGG,SMAD2 wt Allele
5479,Erk1/Erk2 MAPK Signaling Pathway,SHC1 wt Allele
5480,Formyl Peptide Receptor 1 Signaling Pathway,NCF2 wt Allele
5481,Melanoma Pathway,MDM2 wt Allele
5482,Telomerase Regulation Pathway,POT1 wt Allele
5483,MAPK Signaling Pathway,MAP2K4 wt Allele
5484,Mucosal Healing Pathway,GHR wt Allele
5485,Circadian Rhythm Pathway 2,CRY2 wt Allele
5486,Rac1 Cell Motility Signaling Pathway,LIMK1 wt Allele
5487,Papillary Thyroid Carcinoma Pathway,TCF7 wt Allele
5488,Salmonella Pathway,MAPK10 wt Allele
5489,Cadmium Induction Pathway,MAP2K1 wt Allele
5490,Pyrimidine Metabolism Pathway,CANT1 wt Allele
5491,Steroid Hormone Biosynthesis Pathway,CYP3A7 wt Allele
5492,Trka Receptor Signaling Pathway,HRAS wt Allele
5493,Acetaminophen Pathway,NR1I3 wt Allele
5494,Agrin Pathway,MUSK wt Allele
5495,Apoptotic DNA Fragmentation Pathway,TOP2A wt Allele
5496,Ether Lipid Metabolism Pathway,PLA2G1B wt Allele
5497,Non-Small Cell Lung Cancer Pathway,PLCG1 wt Allele
5498,Alzheimer's Disease Pathway KEGG,MT-CO1 wt Allele
5499,Actin Cytoskeleton Regulation Pathway,FGFR2 wt Allele
5500,MAPK Signaling Pathway,FGFR1 wt Allele
5501,Glucocorticoid Receptor Regulatory Network,IL2 wt Allele
5502,IL2/STAT5 Signaling Pathway,LCK wt Allele
5503,T-Cell Receptor Signaling Pathway in Naive CD8+ T Cells,LCK wt Allele
5504,Jak-STAT Signaling Pathway,IL3 wt Allele
5505,Chronic Myeloid Leukemia Pathway,MAPK1 wt Allele
5506,Formyl Peptide Receptor 1 Signaling Pathway,MAPK1 wt Allele
5507,Chemokine Signaling Pathway,GRK3 wt Allele
5508,Agrin Pathway,CHRM1 wt Allele
5509,Alzheimer's Disease Pathway KEGG,MME wt Allele
