,CUI1,CUI2
19984,Epithelial Component Present,Small Intestinal Gangliocytic Paraganglioma
19985,Epithelial Component Present,Ductal Carcinoma In Situ with Microinvasion
19986,Neuroectodermal Differentiation,ganglioneuroblastoma of mediastinum
19987,Mucinous degeneration,Protoplasmic astrocytoma
19988,Perivascular Arrangement of Tumor Cells,Angiomyolipoma
19989,Cutaneous Involvement,Erythema Multiforme
19990,Absence of Invasion,Papillary carcinoma in situ
19991,Papillary Pattern,Papillary carcinoma in situ
19992,Epithelial Component Present,Skin Metatypical Carcinoma
19993,Epithelial Component Present,Papillary Lung Adenocarcinoma
19994,Tissue of Mullerian Origin Present,Serous adenofibroma
19995,Extraosseous Lesion,Central Nervous System Extraskeletal Osteosarcoma
19996,Diffuse Pattern,Anaplastic Oligoastrocytoma
19997,Carcinomatous Component Present,clear cell adenocarcinoma of urethra
19998,High Grade Lesion,Childhood Rhabdomyosarcoma
19999,Diffuse Cellular Infiltrate,"Carcinoma, diffuse type"
20000,Vascular Channel Formation,AIDS-Related Cervical Kaposi Sarcoma
20001,Carcinomatous Component Present,Stage II Major Salivary Gland Cancer AJCC v7
20002,Immunologic Deficiency Syndromes,AIDS-Related Vulvovaginal Candidiasis
20003,Multifocal Lesion,Multiple polyps
20004,Adulthood Lesion,Adult Soft Tissue Sarcoma
20005,Childhood Lesion,Childhood Malignant Liver Neoplasm
20006,Severe dysplasia,Biliary Intraepithelial Neoplasia-3
20007,Carcinomatous Component Present,small cell carcinoma of ureter
20008,High Mitotic Activity,small cell carcinoma of ureter
20009,Hyalinized Stroma Formation,Bone Epithelioid Hemangioendothelioma
20010,Cutaneous Involvement,Hair Follicle Neoplasm
20011,Epithelial Component Present,Squamous intraepithelial lesion
20012,Carcinomatous Component Present,Primary Intraosseous Squamous Cell Carcinoma
20013,Epithelial Component Present,Anal Canal Neuroendocrine Tumor G1
20014,Dysplasia,Stage 0 Vaginal Cancer AJCC v7
20015,Vascular Channel Formation,"Hemangioma, Cavernous"
20016,Epithelial Component Present,Type II Endometrial Adenocarcinoma
20017,Microcystic Change,Recurrent Childhood Protoplasmic Astrocytoma
20018,Cystic Change,cystadenocarcinoma of intrahepatic bile duct
20019,atypia morphology,Borderline Fallopian Tube Endometrioid Tumor
20020,Primary Lesion,Benign neoplasm of brain stem
20021,Epithelial Component Present,Ovarian adenocarcinoma
20022,Carcinomatous Component Present,Prostate Carcinoma Metastatic in the Bone
20023,Epithelial Component Present,Human Papillomavirus-Related Urethral Squamous Cell Carcinoma
20024,Cutaneous Involvement,Stage III Superficial Spreading Melanoma AJCC v7
20025,Papillary Pattern,Fallopian Tube Papilloma
20026,Epithelial Component Present,Mucin-Producing Intrahepatic Cholangiocarcinoma
20027,Epithelial Component Present,Mixed cell adenoma
20028,Biphasic Pattern,Pericanalicular fibroadenoma
20029,Epithelial Component Present,Functioning Pituitary Gland Microadenoma
20030,Mesenchymal Component Present,Giant fibroadenoma of breast
20031,Cartilaginous Component Present,Bizarre parosteal osteochondromatous proliferation
20032,Carcinomatous Component Present,Oropharyngeal squamous cell carcinoma stage I
20033,Negative Peripheral Blood,Aleukemic Monocytic Leukemia Cutis
20034,Immature Granulocytes in Peripheral Blood Increased,"Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative"
20035,Well-Circumscribed Lesion,Focal nodular hyperplasia of liver
20036,Cutaneous Involvement,Apocrine breast carcinoma
20037,Epithelial Component Present,Stage IA Lung Cancer AJCC v7
20038,Invasive Lesion,"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant with Heterologous Elements"
20039,Peripheral Nuclear Palisading,"Ovarian Small Cell Carcinoma, Pulmonary Type"
20040,Epithelial Component Present,Recurrent Primary Peritoneal Carcinoma
20041,Recurrent disease,Recurrent Childhood Rhabdomyosarcoma
20042,Carcinomatous Component Present,Childhood Laryngeal Carcinoma
20043,Oligodendroglial Component Present,Recurrent Childhood Oligodendroglioma
20044,Mitotic Activity,Glioblastoma multiforme of spinal cord
20045,Epithelial Component Present,Stage IVC Oral Cavity Mucoepidermoid Carcinoma AJCC v6 and v7
20046,High Mitotic Activity,Malignant Granulosa Cell Tumor
20047,Carcinomatous Component Present,Prostate cancer stage D
20048,Calcitonin Positive Neoplastic Cells Present,Stage IV Thyroid Gland Medullary Carcinoma AJCC v7
20049,Cystic Change,Keratocystic Odontogenic Tumor
20050,Epithelial Component Present,Rectosigmoid Cancer by AJCC v6 Stage
20051,Neuronal Differentiation,Extraventricular neurocytoma
20052,Well-Circumscribed Lesion,adenoma of intrahepatic bile duct
20053,Carcinomatous Component Present,Stage I Ovarian Cancer AJCC v6 and v7
20054,Cutaneous Involvement,Compound nevus of skin
20055,Nested Pattern,Clear Cell Sarcoma of Soft Tissue
20056,Epithelial Component Present,Stage IVB Cervical Cancer AJCC v6 and v7
20057,Cutaneous Involvement,Impetigo
20058,Recurrent Genetic Abnormalities Present,Acute Promyelocytic Leukemia
20059,Dysplasia,Vulvar Dysplastic Melanocytic Nevus
20060,Microcystic Change,Microcystic adnexal carcinoma
20061,Epithelial Component Present,Adenocarcinoma of anal glands
20062,High Grade Lesion,Small cell lung cancer extensive stage
20063,Epithelial Component Present,Recurrent Female Reproductive System Carcinoma
20064,Epithelial Component Present,Colon Carcinoma
20065,Cystic Change,"Infiltrating Bladder Urothelial Carcinoma, Microcystic Variant"
20066,Indolent Clinical Course,lipoma of esophagus
20067,Well-Circumscribed Lesion,Fallopian Tube Adenomatoid Tumor
20068,Well-Circumscribed Lesion,Cardiac rhabdomyoma
20069,Epithelial Component Present,Stage IB Distal Bile Duct Cancer AJCC v7
20070,Infiltrative Growth Pattern,Grade III Childhood Astrocytoma
20071,Mild dysplasia,Low-grade intraurothelial neoplasia
20072,Anaplasia,Proneural Glioblastoma
20073,Epithelial Component Present,Extrahepatic Bile Duct Mucoepidermoid Carcinoma
20074,Hyperplastic Tissue Present,Adrenal Medullary Hyperplasia
20075,Mixed Cellular Population,Ovarian Mixed Germ Cell-Sex Cord-Stromal Tumor
20076,Neuroendocrine Differentiation,Recurrent Merkel Cell Carcinoma
20077,Angiodestructive Pattern,Recurrent Adult Grade III Lymphomatoid Granulomatosis
20078,Metastatic Lesion,Metastatic leiomyosarcoma
20079,Peripheral Blood Involvement,Smoldering Adult T-Cell Leukemia/Lymphoma
20080,Diffuse Pattern,Malignant Peripheral Nerve Sheath Tumor with Mesenchymal Differentiation
20081,Infiltrative Growth Pattern,Secondary Supratentorial Anaplastic Astrocytoma
20082,High Grade Lesion,Monophasic Synovial Sarcoma
20083,Epithelial Component Present,Stage III Gallbladder Cancer AJCC v7
20084,Mitotic Activity,"Anaplastic Astrocytoma, IDH-Wildtype"
20085,Carcinomatous Component Present,High Grade Ovarian Serous Adenocarcinoma
20086,Fibrosis,Primary mediastinal large B-cell lymphoma refractory
20087,Poorly Differentiated Lesion,Pancreatic Medullary Carcinoma
20088,Cutaneous Involvement,Trichofolliculoma
20089,Carcinomatous Component Present,Stage IV AIDS-Related Anal Canal Cancer AJCC v6 and v7
20090,High Mitotic Activity,Bartholin Gland Small Cell Carcinoma
20091,Dysplasia,Gastrointestinal tract adenoma
20092,Cutaneous Involvement,Palmoplantar keratoderma with leukoplakia
20093,High Grade Lesion,Combined Lung Small Cell Carcinoma and Lung Adenocarcinoma
20094,Diffuse Lesion,Squamous papillomatosis
20095,Epithelial Component Present,Colorectal Sessile Serrated Adenoma/Polyp
20096,Cutaneous Involvement,External Ear Actinic Keratosis
20097,Fibrotic Stroma Formation,Acanthomatous ameloblastoma
20098,Dysplasia,Gallbladder adenoma
20099,Clear Perinuclear Halo Present,Cellular Ependymoma
20100,Nuclear Atypia,Recurrent Glioblastoma
20101,Epithelial Component Present,External Ear Basal Cell Carcinoma
20102,Epithelial Component Present,Stage IIIC Ovarian Cancer
20103,Nuclear Atypia,Adult Brain Stem Gliosarcoma
20104,Biphasic Pattern,Adult Brain Stem Gliosarcoma
20105,Carcinomatous Component Present,Mucoepidermoid Breast Carcinoma
20106,Cysts Containing Proteinaceous Fluid Present,Serous cystadenocarcinoma ovary
20107,Epithelial Component Present,Serous Endometrial Intraepithelial Carcinoma
20108,Neuroendocrine Differentiation,Gastric Small Cell Carcinoma
20109,Epithelial Component Present,"Stage 0 Nasal Cavity and Paranasal Sinus Cancer AJCC v6, v7, and v8"
20110,Cutaneous Involvement,Cutaneous Mastocytosis
20111,Epithelial Component Present,Adult Fibrolamellar Carcinoma
20112,Childhood Lesion,Childhood Choroid Plexus Carcinoma
20113,Indolent Clinical Course,"Lipomatosis, Multiple Symmetrical"
20114,Solitary Skin Tumor,Skin Mastocytoma
20115,Hemorrhagic,"Histiocytoma, Angiomatoid Fibrous"
20116,Carcinomatous Component Present,Adult Pleomorphic Hepatocellular Carcinoma
20117,Papillary Pattern,Inverting papilloma of the nasal cavity
20118,Cutaneous Involvement,Adult Primary Cutaneous Anaplastic Large Cell Lymphoma
20119,Monomorphic Cellular Infiltrate,Skin Basaloid Carcinoma
20120,Childhood Lesion,Stage I Childhood Burkitt Lymphoma
20121,Childhood Lesion,Hydroa vacciniforme-like lymphoma
20122,Severe dysplasia,Adenocarcinoma in situ in tubular adenoma
20123,Indolent Clinical Course,"Cutaneous Fibrous Histiocytoma, Epithelioid Variant"
20124,Necrotic changes (finding),large cell neuroendocrine carcinoma of breast
20125,Negative Bone Marrow and Peripheral Blood,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation
20126,Epithelial Component Present,Vulvar Large Cell Neuroendocrine Carcinoma
20127,Pregnancy Complications,"Pregnancy, Tubal"
20128,Local disease,Deep Lipoma
20129,Carcinomatous Component Present,Trichilemmocarcinoma
20130,Epithelial Component Present,Bartholin Gland Adenocarcinoma
20131,Epithelial Component Present,Ovarian epithelial cancer stage II
20132,Lobulated Growth Pattern,"Malignant Mixed Tumor, Not Otherwise Specified"
20133,In Situ Lesion,Gastric Body Carcinoma In Situ AJCC v6 and v7
20134,Carcinomatous Component Present,Gastric Body Carcinoma In Situ AJCC v6 and v7
20135,Epithelial Component Present,Rectal Sessile Serrated Adenoma/Polyp
20136,Exophytic Papillary Lesion,Common wart
20137,Mucoid Stroma Formation,Pancreatic Intraductal Papillary Mucinous Neoplasm
20138,Perineural spread,Adenoid cystic carcinoma of the oral cavity
20139,Well-Circumscribed Lesion,Appendix Sessile Serrated Adenoma/Polyp
20140,Negative Bone Marrow and Peripheral Blood,B-cell small lymphocytic lymphoma stage I
20141,Carcinomatous Component Present,Stage IVB Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
20142,Hyperkeratosis,Warty Carcinoma of the Penis
20143,Childhood Lesion,Childhood Ovarian Yolk Sac Tumor
20144,Borderline Lesion,Pancreatic Intraepithelial Neoplasia-1A
20145,Perivascular fibrosis,Adult Nodular Sclerosis Classical Hodgkin Lymphoma
20146,Epithelial Component Present,"Papillary Carcinoma of the Penis, Not Otherwise Specified"
20147,Endophytic Tumor Growth,Verrucous carcinoma of penis
20148,Thyroglobulin Positive Neoplastic Cells Present,Stage IVB Differentiated Thyroid Gland Carcinoma AJCC v7
20149,Anaplasia,Stage IV Anaplastic Large Cell Lymphoma
20150,Epithelial Component Present,Childhood Gastric Carcinoma
20151,Epithelial Component Present,Carcinoid tumor of pancreas
20152,Indolent Clinical Course,Pericardial Leiomyoma
20153,Refractory Disease,T-cell lymphoma refractory
20154,Epithelial Component Present,Low grade cervical glandular intraepithelial neoplasia
20155,High Grade Lesion,Recurrent Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone
20156,Carcinomatous Component Present,Malignant neoplasm of stomach stage I
20157,Anaplasia,Anaplastic Diencephalic Astrocytoma
20158,Epithelial Component Present,squamous cell carcinoma of ovary
20159,Necrotic changes (finding),Necrotic intraocular melanoma
20160,Myeloblasts Under 5 Percent of Bone Marrow Nucleated Cells,Refractory Cytopenia of Childhood
20161,Recurrent disease,Pleural mesothelioma malignant recurrent
20162,Vascular Channel Formation,Lymphadenopathic Kaposi Sarcoma
20163,Childhood Lesion,Childhood Central Nervous System Neuroblastoma
20164,Epithelial Component Present,Squamous cell papilloma of skin
20165,Hyperplastic Tissue Present,Drug-induced gingival hyperplasia
20166,Concentric Aggregates of Intermediate Filaments Present,Sparsely Granulated Somatotroph Adenoma
20167,Epithelial Component Present,Thymic Mucoepidermoid Carcinoma
20168,Alternative Fascicle (Bundle) Pattern,Fibroid Tumor
20169,Epithelial Component Present,Stage 0 Rectosigmoid Cancer AJCC v6 and v7
20170,Epithelial Component Present,"Adenoma, Sweat Gland"
20171,Rapidly Enlarging Mass,Anal Rhabdomyosarcoma
20172,Anaplasia,Lung Spindle Cell Carcinoma
20173,Single Type of Tissue Derived from One Embryonic Layer Present,Ovarian Dermoid Cyst with Secondary Tumor
20174,Hereditary Lesion,Short Limb Dwarfism-Saddle Nose-Spinal Alterations-Metaphyseal Striation Syndrome
20175,Fibrotic Stroma Formation,Borderline Ovarian Mucinous Adenofibroma
20176,Extensive Stage Lesion,Advanced Unfavorable Non-Hodgkin Lymphoma
20177,Secondary Lesion,Secondary malignant neoplasm of pleura
20178,Carcinomatous Component Present,adenoid cystic carcinoma of accessory sinus
20179,Human Chorionic Gonadotropin Positive Neoplastic Cells Present,Placental Choriocarcinoma
20180,Epithelial Component Present,Colorectal Neuroendocrine Tumor
20181,Primary Lesion,Primary Childhood Soft Tissue Sarcoma
20182,Epithelial Component Present,Bladder adenocarcinoma stage 0
20183,Immunologic Deficiency Syndromes,Transplant-Related Hematologic Malignancy
20184,Presence of a Hormonal Syndrome,Malignant Pancreatic Insulinoma
20185,CD8-Positive Neoplastic Cells Present,Primary cutaneous CD8 positive aggressive epidermotropic cytotoxic T-cell lymphoma
20186,Negative Peripheral Blood,Aleukemic leukemia
20187,High Grade Lesion,Glioblastoma
20188,Adulthood Lesion,Ann Arbor Stage II Contiguous Adult Non-Hodgkin Lymphoma
20189,Carcinomatous Component Present,Bronchogenic Carcinoma
20190,Follicular Structures Present,Thyroid Gland Mucinous Follicular Adenoma
20191,Benign Cellular Infiltrate,Benign neoplasm of intestinal tract
20192,Microcystic Change,Serous cystadenoma of pancreas
20193,Immunologic Deficiency Syndromes,Renal Allograft Thrombosis
20194,Generalized Dysplasia,Colorectal Traditional Serrated Adenoma
20195,Epithelial Component Present,Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma
20196,Varicosity,Congenital Vena Cava Abnormality
20197,Neuroendocrine Differentiation,Stage IB Lung Small Cell Carcinoma AJCC v7
20198,Locally Aggressive Lesion,Dermatofibrosarcoma Protuberans
20199,Cystic Change,Mucoepidermoid carcinoma of submandibular gland
20200,Epithelial Component Present,Stage IIA Digestive System Neuroendocrine Tumor AJCC v7
20201,Carcinomatous Component Present,Esophageal adenocarcinoma recurrent
20202,Nodular Pattern,Ovarian Myxoid Liposarcoma
20203,Adnexal Differentiation,Ductal Eccrine Carcinoma with Spindle Cell Elements
20204,Carcinomatous Component Present,Stage IV Rectosigmoid Cancer AJCC v6
20205,Carcinomatous Component Present,Stage IIIA Small Intestinal Cancer AJCC v7
20206,Well-Circumscribed Lesion,Giant cell angiofibroma
20207,Epithelial Component Present,Stage II Thyroid Gland Follicular Carcinoma AJCC v7
20208,Primary Lesion,Synovial sarcoma non-metastatic
20209,Pseudopapillary Pattern,Embryonal Carcinoma
20210,Unresectable Mass,Small intestine carcinoma non-resectable
20211,Epithelial Component Present,Benign Ovarian Seromucinous Tumor
20212,Severe dysplasia,Stage 0 Colon Cancer AJCC v6 and v7
20213,Resectable Mass,Small intestine carcinoma resectable
20214,"Fully Differentiated ""Adult-Type"" Tissues Present",Ovarian Fetiform Teratoma
20215,Vascular Channel Formation,Kaposi Sarcoma
20216,Radiation Sickness,Radiation-Related Sarcoma
20217,Indolent Clinical Course,Colon Cavernous Hemangioma
20218,Indolent Clinical Course,Lipoma of chest wall
20219,Anaplasia,"Transitional cell carcinoma, spindle cell"
20220,Hyperkeratosis,Actinic keratosis
20221,Proliferation of High Endothelial Venules Present,Cutaneous Angioimmunoblastic T-Cell Lymphoma
20222,Carcinomatous Component Present,Adenocarcinoma with osseous metaplasia
20223,Moderate dysplasia,Bile Duct Papillary Neoplasm with Intermediate Grade Intraepithelial Neoplasia
20224,Epithelial Component Present,Clear cell squamous cell carcinoma of skin
20225,Epithelial Component Present,Small Intestinal Tubular Adenoma
20226,S-100-Positive Neoplastic Cells Present,Langerhans Cell Sarcoma
20227,Localized Lesion,Nodular amyloidosis
20228,Mitotic Activity,Childhood Glioblastoma
20229,Recurrent disease,Diffuse large B-cell lymphoma recurrent
20230,Increased Cellularity Present,Childhood Pineal Parenchymal Tumor of Intermediate Differentiation
20231,Carcinomatous Component Present,Stage II Lip Basal Cell Carcinoma
20232,Cord-Like Pattern,Vaginal Adenoid Basal Carcinoma
20233,Carcinomatous Component Present,Vaginal Small Cell Carcinoma
20234,Carcinomatous Component Present,Adenosquamous Bile Duct Carcinoma
20235,Exophytic Polypoid Lesion,Gastric Cronkhite Canada Polyposis
20236,Storiform Growth Pattern,Adult Undifferentiated Pleomorphic Sarcoma
20237,Osseous Differentiation,Kidney Extraskeletal Osteosarcoma
20238,Childhood Lesion,Childhood Gonadal Germ Cell Tumor
20239,Edematous Stroma Formation,"Vulvar Deep ""Aggressive"" Angiomyxoma"
20240,Carcinomatous Component Present,intraductal micropapillary carcinoma of breast
20241,Benign Cellular Infiltrate,Hemangioma of retina
20242,Primary Lesion,Hepatitis Virus-Related Hepatocellular Carcinoma
20243,Primary Lesion,Recurrent Adult Hepatocellular Carcinoma
20244,Primary Lesion,Hepatoma resectable
20245,Benign Cellular Infiltrate,Ovarian Adenomatoid Tumor
20246,Epithelial Component Present,Unresectable Thyroid Gland Carcinoma
20247,Benign Cellular Infiltrate,"Papilloma, Squamous Cell"
20248,Unfavorable Clinical Outcome,B-lymphoblastic leukemia lymphoma BCR-ABL1-like
20249,Multinodular and Vacuolated Pattern,Multinodular and Vacuolated Tumor of the Cerebrum
20250,Benign Cellular Infiltrate,Intravenous leiomyomatosis
20251,Human Papillomavirus Positive,HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma by AJCC v8 Pathologic Stage
20252,Carcinomatous Component Present,Clinical Stage II HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8
20253,Hyalinized Stroma Formation,Central Nervous System Solitary Fibrous Tumor/Hemangiopericytoma
20254,Benign Cellular Infiltrate,Syringoma
20255,Sinusoidal Vascular Channel Formation,Anastomosing Hemangioma
20256,Carcinomatous Component Present,Stage I Nasopharyngeal Carcinoma AJCC v8
20257,Benign Cellular Infiltrate,Breast Ductal Adenoma
20258,C19MC Amplification,"Childhood Embryonal Tumor with Multilayered Rosettes, C19MC-Altered"
20259,Primary Lesion,BCLC Stage B Adult Hepatocellular Carcinoma
20260,Epithelial Component Present,Testicular gonadoblastoma
20261,Carcinomatous Component Present,Gingival Squamous Cell Carcinoma
20262,Epithelial Component Present,Gingival Squamous Cell Carcinoma
20263,Benign Cellular Infiltrate,Vaginal Blue Nevus
20264,Benign Cellular Infiltrate,inverted ductal papilloma of salivary gland
20265,Primary Lesion,Recurrent Uveal Melanoma
20266,Benign Cellular Infiltrate,intraductal papilloma of salivary gland
20267,Xp11.2 Translocations/TFE3 Gene Fusions Present,Renal Cell Carcinoma Associated with inv(X)(p11;q12)
20268,Secondary Lesion,Stage IVB Unknown Primary Tumor (Except for EBV-Related and HPV-Related Tumors) and Metastatic Cervical Adenopathy AJCC v8
20269,Epithelial Component Present,Hormone refractory prostate cancer
20270,Benign Cellular Infiltrate,Hemangioma of gingiva
20271,Benign Cellular Infiltrate,Benign Cervical Soft Tissue Neoplasm
20272,Epithelial Component Present,Clinical Stage IV HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8
20273,Benign Cellular Infiltrate,Hereditary Kidney Oncocytoma
20274,Benign Cellular Infiltrate,"Odontogenic tumor, benign"
20275,Epithelial Component Present,Stage II Oropharyngeal (p16-Negative) Carcinoma AJCC v8
20276,Cutaneous Involvement,Fibrous Hamartoma of Infancy
20277,Biphasic Pattern,Recurrent Gliosarcoma
20278,Thin Bands of Collagen Present,"Central Nervous System Solitary Fibrous Tumor/Hemangiopericytoma, Grade 1"
20279,Benign Cellular Infiltrate,Water-clear cell adenoma
20280,Hereditary Lesion,"Pyknocytosis, infantile"
20281,Benign Cellular Infiltrate,Benign neoplasm of gum
20282,Benign Cellular Infiltrate,Endometrial stromal nodule
20283,Swelling,Central Nervous System Mesenchymal Chondrosarcoma
20284,Benign Cellular Infiltrate,Adenoameloblastoma
20285,Benign Cellular Infiltrate,Adrenal Cortex Oncocytic Adenoma
20286,Epithelial Component Present,Stage II Hypopharyngeal Carcinoma AJCC v8
20287,Hyalinized Stroma Formation,Central Nervous System Epithelioid Hemangioendothelioma
20288,Hyalinized Stroma Formation,"Meningeal Solitary Fibrous Tumor/Hemangiopericytoma, Grade 3"
20289,Benign Cellular Infiltrate,Non-Functioning Adrenal Cortex Adenoma
20290,Epithelial Component Present,Leydig Cell Tumor
20291,Epithelial Component Present,Stage IVA Hypopharyngeal Carcinoma AJCC v8
20292,Carcinomatous Component Present,Stage III Lip and Oral Cavity Cancer AJCC v8
20293,Extensive Stage Lesion,Advanced Head and Neck Carcinoma
20294,Secondary Lesion,Advanced Head and Neck Carcinoma
20295,Carcinomatous Component Present,Stage IVA Lip and Oral Cavity Cancer AJCC v8
20296,High Mitotic Activity,Large Cell/Anaplastic Medulloblastoma
20297,Nuclear pleomorphism,Large Cell/Anaplastic Medulloblastoma
20298,Epithelial Component Present,Ovarian Sclerosing Stromal Tumor
20299,Benign Cellular Infiltrate,Benign Apocrine Neoplasm
20300,Epithelial Component Present,Stage IVC Lip and Oral Cavity Cancer AJCC v8
20301,Carcinomatous Component Present,Stage IVC Lip and Oral Cavity Cancer AJCC v8
20302,Epithelial Component Present,Stage IVB Oropharyngeal (p16-Negative) Carcinoma AJCC v8
20303,Benign Cellular Infiltrate,Adenoma of rete ovarii
20304,Benign Cellular Infiltrate,Sex Hormone-Producing Adrenal Cortex Adenoma
20305,Epithelial Component Present,Stage IVC Oropharyngeal (p16-Negative) Carcinoma AJCC v8
20306,Unresectable Mass,Unresectable Osteosarcoma
20307,Anaplasia,"Central Nervous System Anaplastic Large Cell Lymphoma, ALK-Positive"
20308,Anaplasia,"Central Nervous System Anaplastic Large Cell Lymphoma, ALK-Negative"
20309,Benign Cellular Infiltrate,Tubular adenoma of breast
20310,Benign Cellular Infiltrate,Squamous Papilloma of the Nasopharynx
20311,Carcinomatous Component Present,Stage II Major Salivary Gland Cancer AJCC v8
20312,Epithelial Component Present,Ovarian Mixed Germ Cell-Sex Cord-Stromal Tumor
20313,Benign Cellular Infiltrate,Benign Adult Cerebral Neoplasm
20314,Increased Cellularity Present,"Embryonal Tumor with Multilayered Rosettes, Not Otherwise Specified"
20315,Carcinomatous Component Present,Urothelial carcinoma urethra recurrent
20316,Recurrent disease,Urothelial carcinoma urethra recurrent
20317,Epithelial Component Present,Stage IVB Major Salivary Gland Cancer AJCC v8
20318,Benign Cellular Infiltrate,Uterine Corpus Atypical Polypoid Adenomyoma
20319,Epithelial Component Present,Lip and Oral Cavity Cancer by AJCC v8 Stage
20320,Benign Cellular Infiltrate,External Auditory Canal Ceruminous Adenoma
20321,Carcinomatous Component Present,Stage I Lip and Oral Cavity Cancer AJCC v8
20322,C19MC Amplification,"Childhood Cerebral Embryonal Tumor with Multilayered Rosettes, C19MC-Altered"
20323,Carcinomatous Component Present,Stage IVC Major Salivary Gland Cancer AJCC v8
20324,Primary Lesion,Unresectable Hepatocellular Carcinoma
20325,Primary Lesion,Stage III Hepatocellular Carcinoma AJCC v6
20326,Epithelial Component Present,"Leydig cell tumor, benign"
20327,Benign Cellular Infiltrate,Adenolymphoma
20328,Primary Site Unknown,Stage IVC Unknown Primary Tumor (Except for EBV-Related and HPV-Related Tumors) and Metastatic Cervical Adenopathy AJCC v8
20329,Benign Cellular Infiltrate,Vestibular Micropapillomatosis
20330,Epithelial Component Present,Small Cell Adenocarcinoma
20331,Benign Cellular Infiltrate,Vulvar Inverted Follicular Keratosis
20332,Benign Cellular Infiltrate,Vulvar Papillary Hidradenoma
20333,Primary Lesion,Pleomorphic Hepatocellular Carcinoma
20334,Benign Cellular Infiltrate,Benign Uterine Corpus Mixed Epithelial and Mesenchymal Neoplasm
20335,Primary Lesion,Adult Pleomorphic Hepatocellular Carcinoma
20336,Benign Cellular Infiltrate,Ovarian Surface Papilloma
20337,Benign Cellular Infiltrate,Pleomorphic adenoma of lacrimal gland
20338,Benign Cellular Infiltrate,Common wart
20339,Benign Cellular Infiltrate,Parathyroid mixed cell type adenoma
20340,Epithelial Component Present,Ovarian Microcystic Stromal Tumor
20341,Epithelial Component Present,Unresectable Digestive System Adenocarcinoma
20342,Benign Cellular Infiltrate,Erosive Adenomatosis of the Nipple
20343,Recurrent Genetic Abnormalities Present,B lymphoblastic leukemia lymphoma with iAMP21
20344,Indolent Clinical Course,Odontogenic myxoma
20345,Primary Lesion,Clear Cell Hepatocellular Carcinoma
20346,Indolent Clinical Course,Papilloma of buccal mucosa
20347,Secondary Lesion,Peritoneal mesothelioma malignant advanced
20348,Benign Cellular Infiltrate,Ovarian Clear Cell Adenofibroma
20349,Benign Cellular Infiltrate,Vulvar Nodular Hidradenoma
20350,Benign Cellular Infiltrate,Benign neoplasm of conjunctiva
20351,Benign Cellular Infiltrate,Benign neoplasm of cornea
20352,Benign Cellular Infiltrate,Cervical Leiomyoma
20353,Monomorphic Cellular Infiltrate,basaloid squamous cell carcinoma of floor of mouth
20354,Nuclear Expression of STAT6 Protein,Hemangiopericytoma of meninges
20355,Hyalinized Stroma Formation,Hemangiopericytoma of meninges
20356,Epithelial Component Present,Stromal tumor of ovary
20357,Multifocal Lesion,"Cerebellar, Fourth Ventricle, and Brain Stem Ependymal Tumor"
20358,Benign Cellular Infiltrate,Benign neoplasm of Bartholin's gland
20359,Benign Cellular Infiltrate,"Adenoma, Sweat Gland"
20360,Benign Cellular Infiltrate,Benign Germinative Follicular Epithelium Neoplasm
20361,Benign Cellular Infiltrate,Heavily Pigmented Adrenal Cortical Adenoma
20362,Benign Cellular Infiltrate,Squamous Papilloma of the Larynx
20363,Epithelial Component Present,"Testicular Sertoli Cell Tumor, Lipid Rich Variant"
20364,Epithelial Component Present,Testicular Large Cell Calcifying Sertoli Cell Tumor
20365,Nuclear Atypia,MGMT-Unmethylated Glioblastoma
20366,Cutaneous Involvement,Stage IA Mycosis Fungoides AJCC v7
20367,Epithelial Component Present,"Ovarian Retiform Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements"
20368,Epithelial Component Present,Juvenile type ovarian granulosa cell tumor
20369,Primary Lesion,Recurrent Childhood Soft Tissue Sarcoma
20370,Xp11.2 Translocations/TFE3 Gene Fusions Present,Renal Cell Carcinoma Associated with Xp11.2 Translocations/TFE3 Gene Fusions
20371,Childhood Lesion,Acute Megakaryoblastic Leukemia with CBFA2T3-GLIS2
20372,Benign Cellular Infiltrate,Seminal Vesicle Cystadenoma
20373,Ventricular Involvement Only,Lateral Ventricle Ependymal Tumor
20374,Benign Cellular Infiltrate,Benign Ovarian Seromucinous Tumor
20375,Benign Cellular Infiltrate,Juvenile papillomatosis of breast
20376,Primary Lesion,Stage IIIA Hepatocellular Carcinoma AJCC v7
20377,Primary Lesion,Stage IVA Hepatocellular Carcinoma AJCC v7
20378,Storiform Growth Pattern,Central Nervous System Undifferentiated Pleomorphic Sarcoma
20379,Benign Cellular Infiltrate,Benign neoplasm of the lip
20380,Indolent Clinical Course,Benign neoplasm of the lip
