,CUI1,CUI2,label
25071,Head and neck structure,Carcinoma of glottis,1
25072,Head and neck structure,Recurrent Malignant Thyroid Gland Neoplasm,1
25073,Urinary system,Nephropathy due to Aminoglycosides,1
25074,Thoracic cavity structure,Occult Lung Adenosquamous Carcinoma,1
25075,Ovary,Ovarian adenocarcinoma,1
25076,Thymus Gland,Thymoma malignant noninvasive,1
25077,Uterus,Benign neoplasm of uterine cervix,1
25078,Vulva,Stage IVA Vulvar Cancer AJCC v7,1
25079,Kidney,Malignant tumor of renal pelvis,1
25080,Female Reproductive System,Stage II Vulvar Cancer AJCC v8,1
25081,Apex of tongue,Benign Anterior Tongue Neoplasm,1
25082,Hepatobiliary System,Extrahepatic Bile Duct Neoplasm,1
25083,Vulva,Adenoma of Minor Vestibular Glands,1
25084,Connective and Soft Tissue,leiomyosarcoma of rectum,1
25085,Nervous system structure,pineoblastoma,1
25086,Anus,Hemorrhoids,1
25087,Gastrointestinal system,Pathologic Stage IIA Esophageal Adenocarcinoma AJCC v8,1
25088,Intestines,Stage IIB Small Intestinal Adenocarcinoma AJCC v8,1
25089,Gastrointestinal system,Liver Lymphangioma,1
25090,Colon structure (body structure),Stage IVB Colon Cancer AJCC v8,1
25091,Genitourinary system,Childhood Testicular Mixed Germ Cell Tumor,1
25092,Esophagus,Esophageal Neoplasms,1
25093,Uterus,Cervical Malignant Peripheral Nerve Sheath Tumor,1
25094,Central Nervous System,Anterior Foramen Magnum Meningioma,1
25095,Gastrointestinal system,Ulcer of rectum,1
25096,Sellar Region,Sellar Meningioma,1
25097,Gastrointestinal system,Rectosigmoid cancer recurrent,1
25098,Thoracic cavity structure,Leaflet Disruption Due To Infection,1
25099,Urinary system,Bladder Cancer by AJCC v6 Stage,1
25100,Connective and Soft Tissue,Degenerative polyarthritis,1
25101,Meninges,Childhood Grade I Meningioma,1
25102,Brain,"Medulloblastoma, WNT-Activated",1
25103,Reproductive system,Fallopian Tube Transitional Cell Carcinoma,1
25104,Retina,Cavernous hemangioma of retina,1
25105,Renal pelvis,adenocarcinoma of renal pelvis,1
25106,Female Reproductive System,Endocervical Carcinoma,1
25107,Reproductive system,Infectious Salpingitis,1
25108,Skeletal bone,Ehlers-Danlos syndrome type 1,1
25109,Nervous system structure,Malignant medulloepithelioma of ciliary body,1
25110,Neck,Secondary malignant neoplasm of hypopharynx,1
25111,Central Nervous System,Adult Central Nervous System Choriocarcinoma,1
25112,Cardiovascular system,Right aortic arch (disorder),1
25113,Pleural cavity,Stage IB Pleural Malignant Mesothelioma AJCC v7,1
25114,Gonadal structure,Testicular embryonal carcinoma stage I,1
25115,Nervous system structure,Adult Grade II Meningioma,1
25116,Reproductive system,Cervical high grade squamous intraepithelial lesion,1
25117,Biliary tract structure,Intrahepatic Bile Duct Biliary Intraepithelial Neoplasia,1
25118,Anus,Malignant neoplasm of anus,1
25119,Reproductive system,Ovarian Dermoid Cyst with Secondary Pituitary-Type Tumor,1
25120,"Intestines, Small",Advanced Small Intestinal Large Cell Neuroendocrine Carcinoma,1
25121,Urinary system,large cell neuroendocrine carcinoma of bladder,1
25122,Bone structure of cranium,Thyrotroph adenoma,1
25123,Intestines,Colon Mantle Cell Lymphoma,1
25124,Genitourinary system,Stage III Bladder Cancer AJCC v6 and v7,1
25125,Lung,Superior Sulcus Lung Carcinoma,1
25126,Head and neck structure,Stage II Lip and Oral Cavity Cancer AJCC v8,1
25127,Retina,Retinal fold (finding),1
25128,Ear structure,Middle Ear Cholesteatoma,1
25129,Genitourinary system,Stage II Ovarian Germ Cell Tumor AJCC v6 and v7,1
25130,Gastrointestinal system,mucinous adenocarcinoma of rectum,1
25131,Colorectal Region,Colon cancer recurrent,1
25132,Reproductive system,Testicular Large Cell Calcifying Sertoli Cell Tumor,1
25133,Body of uterus,Uterine Corpus Epithelioid Leiomyosarcoma,1
25134,Nervous system structure,Pathologic Stage III Retinoblastoma AJCC v8,1
25135,Genitourinary system,Stage III Uterine Corpus Leiomyosarcoma AJCC v8,1
25136,Female Reproductive System,Vulvar Proximal-Type Epithelioid Sarcoma,1
25137,Connective and Soft Tissue,Malignant tenosynovial giant cell tumor,1
25138,Leptomeninges,Meningeal melanomatosis,1
25139,Urinary Bladder,Urinary Bladder Nephrogenic Adenoma,1
25140,Uterine cavity,Acute endometritis,1
25141,Eye,Endophthalmitis,1
25142,Colorectal Region,Stage III Rectosigmoid Cancer AJCC v6,1
25143,Retina,Retinal hemangioblastoma,1
25144,Urinary system,Renal Cell Carcinoma Associated with Neuroblastoma,1
25145,Vascular System,Chronic Total Occlusion Vessel,1
25146,Sellar Region,Sellar Yolk Sac Tumor,1
25147,Thoracic cavity structure,Non-Neoplastic Tracheal Disorder,1
25148,Urinary system,Membranous Nephropathy - PLA2R Induced,1
25149,Ovary,Stage IIIA Ovarian Cancer AJCC v6 and v7,1
25150,Vertebral column,Thoracic Spinal Cord Ependymal Tumor,1
25151,Major salivary gland structure,Stage I Major Salivary Gland Cancer AJCC v7,1
25152,Structure of diencephalon,Diencephalic Neoplasm,1
25153,Peritoneum and Retroperitoneum,Malignant retroperitoneal tumor,1
25154,Gastrointestinal system,Gardner Syndrome,1
25155,Nervous system structure,Infantile Neuroaxonal Dystrophy,1
25156,Male Reproductive System,Testicular Mixed Embryonal Carcinoma and Teratoma with Seminoma,1
25157,Respiratory System,Cardiac Malignant Peripheral Nerve Sheath Tumor,1
25158,Hematopoietic and Lymphatic System,Childhood Acute Myeloid Leukemia with NUP98 Rearrangement,1
25159,Kidney and Ureter,Childhood Renal Cell Carcinoma,1
25160,Brain,Ependymal Tumor of Brain and Spinal Cord,1
25161,Integumentary system,Recurrent Skin Angiosarcoma,1
25162,Spermatic Cord,Malignant neoplasm of spermatic cord,1
25163,Intestines,Grade 3 Rectal Adenocarcinoma,1
25164,Kidney and Ureter,Hereditary Renal Cell Carcinoma,1
25165,Genitourinary system,Malignant Ovarian Clear Cell Tumor,1
25166,Connective and Soft Tissue,Fibrosarcoma metastatic,1
25167,Lung,Neuroendocrine cell hyperplasia of infancy,1
25168,Nervous system structure,Uremic neuropathy,1
25169,Head and neck structure,Squamous cell carcinoma of pharynx,1
25170,Adrenal Glands,Regional Adrenal Gland Pheochromocytoma,1
25171,Gastrointestinal system,Hepatitis A,1
25172,Thoracic cavity structure,Pleural mesothelioma malignant recurrent,1
25173,Hematopoietic and Lymphatic System,Extracutaneous Mastocytoma,1
25174,Cardiovascular system,Histiocytoid Cardiomyopathy,1
25175,Connective and Soft Tissue,"Fibrous Dysplasia, Monostotic",1
25176,Head and neck structure,Primary intraosseous squamous cell carcinoma derived from odontogenic cyst,1
25177,Nervous system structure,Extrahepatic Bile Duct Benign Granular Cell Tumor,1
25178,Gastrointestinal system,Malignant neoplasm of duodenum,1
25179,Female Reproductive System,"Carcinoma, Ovarian Epithelial",1
25180,Genitourinary system,Malignant neoplasm of prostate,1
25181,Gastrointestinal system,Stage IIB Colorectal Cancer AJCC v7,1
25182,Gastrointestinal system,Sporadic Gastric Adenocarcinoma,1
25183,Reproductive system,"Ovarian Retiform Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements",1
25184,Neck,Non-Neoplastic Thyroid Gland Disorder,1
25185,Gastrointestinal system,Rectosigmoid cancer,1
25186,Heart,Ventricular Septal Defects,1
25187,Infratentorial brain structure,Recurrent Childhood Brain Stem Astrocytoma,1
25188,Pharyngeal structure,Oropharyngeal Neoplasms,1
25189,"Skin, Human",Chest Wall Plexiform Fibrohistiocytic Neoplasm,1
25190,Cerebral hemisphere structure (body structure),Cerebral Non-Hodgkin Lymphoma,1
25191,Integumentary system,melanoma of scrotum,1
25192,Breast,Pathological Gynecomastia,1
25193,Connective and Soft Tissue,Benign Extrahepatic Bile Duct Soft Tissue Neoplasm,1
25194,Connective and Soft Tissue,Renal Vein Leiomyosarcoma,1
25195,Hematopoietic and Lymphatic System,Refractory Lymphoma,1
25196,Vagina,Stage IVB Vaginal Cancer AJCC v8,1
25197,Neck,Hypothyroidism,1
25198,Genitourinary system,Penile Neoplasms,1
25199,Reproductive system,Kallmann Syndrome,1
25200,Fallopian Tubes,Recurrent Fallopian Tube Serous Adenocarcinoma,1
25201,Sellar Region,Anterior Pituitary Gland Endocrine Neoplasm,1
25202,Gastrointestinal system,Stage IIIC Adult Liver Cancer AJCC v7,1
25203,Sinonasal Tract,Benign neoplasm of maxillary sinus,1
25204,Nervous system structure,"Retinoblastoma, diffuse",1
25205,Rectum,Stage IVB Rectal Cancer AJCC v8,1
25206,Hematopoietic and Lymphatic System,adult nasal type extranodal NK/T-cell lymphoma,1
25207,conjunctiva,Pterygium Of Conjunctiva And Cornea,1
25208,Genitourinary system,Testicular Diseases,1
25209,Reproductive system,large cell neuroendocrine carcinoma of ovary,1
25210,Pancreas,Recurrent Pancreatic Acinar Cell Carcinoma,1
25211,Bone Marrow,Recurrent Myelodysplastic Syndrome,1
25212,Hematopoietic and Lymphatic System,Childhood Grade III Lymphomatoid Granulomatosis,1
25213,Bone structure of cranium,Sellar Neurocytoma,1
25214,Genitourinary system,Scleroderma renal crisis,1
25215,Nervous system structure,Acute Motor Axonal Neuropathy,1
25216,Salivary Glands,undifferentiated carcinoma of salivary gland,1
25217,Ureter,Ureteral Kinking,1
25218,Nervous system structure,malignant neurologic neoplasms,1
25219,Vascular System,Kaposi's sarcoma of esophagus,1
25220,Genitourinary system,adenocarcinoma of urethra,1
25221,Respiratory System,Leaflet Disruption Due To Infection,1
25222,Placenta,Stage IV Gestational Trophoblastic Neoplasm AJCC v8,1
25223,Gonadal structure,Stage II Ovarian Yolk Sac Tumor AJCC v6 and v7,1
25224,Nervous system structure,"Childhood Infratentorial Embryonal Tumor with Multilayered Rosettes, C19MC-Altered",1
25225,Female Reproductive System,Childhood Ovarian Germ Cell Tumor,1
25226,Vascular System,Retinal arteriovenous malformation,1
25227,Reproductive system,Stage III Prostate Carcinoma,1
25228,Oral cavity,Ameloblastic fibrodentinoma,1
25229,Gingiva,Benign neoplasm of gum,1
25230,Urinary system,Complex renal cyst,1
25231,Kidney,Focal Segmental Glomerulosclerosis Perihilar Variant,1
25232,Biliary tract structure,small cell carcinoma of gallbladder,1
25233,Gastrointestinal system,Pancreatic Poorly Differentiated Ductal Adenocarcinoma,1
25234,Hepatobiliary System,Intrahepatic Bile Duct Biliary Intraepithelial Neoplasia,1
25235,Peritoneum and Retroperitoneum,Heavily Pigmented Adrenal Cortical Adenoma,1
25236,Respiratory System,Thymic Lymphoma,1
25237,Connective and Soft Tissue,Connective Tissue Diseases,1
25238,Central Nervous System,Drug Resistant Epilepsy,1
25239,Central Nervous System,Neuronitis,1
25240,Nasal sinus,High Grade Paranasal Sinus Sarcoma,1
25241,Prostate,Prostate Stromal Proliferation of Uncertain Malignant Potential,1
25242,Reproductive system,Recurrent Low Grade Fallopian Tube Serous Adenocarcinoma,1
25243,Genitourinary system,Bartholin Gland Adenomyoma,1
25244,"Skin, Human",Clinical Stage 0 Cutaneous Melanoma AJCC v8,1
25245,Stomach,Foveolar-Type Adenoma,1
25246,Uterus,Uterine Corpus Dissecting Leiomyoma,1
25247,Reproductive system,Ovarian Sertoli Cell Tumor with Lipid Storage,1
25248,Urinary system,Nephrotic Syndrome with Lesion of Hypocomplementemic Glomerulonephritis,1
25249,Gastrointestinal system,Ulcer of esophagus,1
25250,Reproductive system,Testicular germ cell tumor mixed stage II,1
25251,Urinary system,Infiltrating Bladder Urothelial Carcinoma with Giant Cells,1
25252,Gastrointestinal system,Helicobacter-associated gastritis,1
25253,Uterus,Stage II Uterine Corpus Cancer AJCC v8,1
25254,Gonadal structure,Juvenile Type Testicular Granulosa Cell Tumor,1
25255,Thoracic cavity structure,Tetralogy of Fallot,1
25256,Nervous system structure,Malignant granular cell tumor,1
25257,Gallbladder,Stage III Gallbladder Cancer AJCC v7,1
25258,Tongue,Benign neoplasm of tongue,1
25259,Supratentorial Brain,Cerebral Astrocytoma,1
25260,Ovary,Ovarian Sertoli Cell Tumor with Lipid Storage,1
25261,Kidney and Ureter,Kidney and Ureter Neoplasm,1
25262,Cardiovascular system,Renal Artery Disease,1
25263,Neck,Pharyngeal cancer recurrent,1
25264,Gastrointestinal system,Gallbladder squamous cell carcinoma,1
25265,Thoracic cavity structure,Lung Germ Cell Tumor,1
25266,Sellar Region,Pituitary Neoplasms,1
25267,Connective and Soft Tissue,Central Nervous System Angiolipoma,1
25268,Female Reproductive System,Serous Endometrial Intraepithelial Carcinoma,1
25269,Integumentary system,Bullous lichen planus,1
25270,Gastrointestinal system,Esophageal squamous cell carcinoma recurrent,1
25271,Gastrointestinal system,Recurrent Adult Liver Carcinoma,1
25272,Apex of tongue,Anterior Tongue Mucoepidermoid Carcinoma,1
25273,Body of uterus,Malignant neoplasm of endometrium,1
25274,Stomach,Chemical Gastritis,1
25275,Retina,Secondary malignant neoplasm of retina,1
25276,Urinary system,Urethral Leiomyoma,1
25277,Colorectal Region,Stage IIA Colon Cancer AJCC v8,1
25278,Gastrointestinal system,Stage IVB Colorectal Cancer AJCC v8,1
25279,Heart,Cardiac Yolk Sac Tumor,1
25280,Stomach,Gastric adenoma,1
25281,Head and neck structure,Keratocystic Odontogenic Tumor,1
25282,Genitourinary system,Infarction of testis,1
25283,Hematopoietic and Lymphatic System,Treatment related leukaemia,1
25284,Reproductive system,Endometrial Hyperplasia without Atypia,1
25285,Head and neck structure,"Stage 0 Nasal Cavity and Paranasal Sinus Cancer AJCC v6, v7, and v8",1
25286,Colorectal Region,Rectal Cancer by AJCC v8 Stage,1
25287,Anus,Stage IV AIDS-Related Anal Canal Cancer AJCC v6 and v7,1
25288,Gastrointestinal system,Stage IIIA Gallbladder Cancer AJCC v7,1
25289,Cerebral Ventricles,Childhood Atypical Choroid Plexus Papilloma,1
25290,Neck,Malignant neoplasm of glottis,1
25291,Hepatobiliary System,Stage IV Hepatocellular Carcinoma AJCC v8,1
25292,Thoracic cavity structure,Chronic disease of respiratory system,1
25293,Sinonasal Tract,Stage II Nasal Cavity and Paranasal Sinus Cancer AJCC v6 and v7,1
25294,Genitourinary system,Henoch-Schonlein purpura nephritis,1
25295,Connective and Soft Tissue,Childhood Undifferentiated Pleomorphic Sarcoma,1
25296,Central Nervous System,Pituitary Gland Non-Hodgkin Lymphoma,1
25297,Connective and Soft Tissue,Benign neoplasm of blood vessel,1
25298,Cardiovascular system,Antepartum Obstetric Thromboembolism,1
25299,Ovary,Ovarian germ cell tumor mixed,1
25300,Reproductive system,Endometrioid Stromal and Related Neoplasms of the Vagina,1
25301,Nervous system structure,ACTH-producing pituitary tumor,1
25302,Head and neck structure,Cancer of Neck,1
25303,Peritoneum and Retroperitoneum,Adrenal Cortex Sex Cord-Stromal Tumor,1
25304,Gastrointestinal system,Classic Lymphocytic Colitis,1
25305,Central Nervous System,Sellar Chondroid Chordoma,1
25306,Supratentorial Brain,Cerebral Hodgkin Lymphoma,1
25307,Uterus,Simple Endometrial Hyperplasia with Atypia,1
25308,Structure of uterine ligament,Uterine Ligament Serous Adenocarcinoma,1
25309,Connective and Soft Tissue,Bone island,1
25310,Liver,Colorectal Carcinoma Metastatic in the Liver,1
25311,Connective and Soft Tissue,Ewings sarcoma,1
25312,Hematopoietic and Lymphatic System,Acute myeloid leukemia with recurrent genetic abnormality,1
25313,Thoracic cavity structure,Stage IIA Lung Adenosquamous Carcinoma AJCC v7,1
25314,Oropharyngeal,Stage IVA Oropharyngeal (p16-Negative) Carcinoma AJCC v8,1
25315,Reproductive system,Ovarian germ cell tumor mixed,1
25316,Esophagus,Esophageal Cancer by AJCC v6 Stage,1
25317,Gastrointestinal system,Distal Bile Duct Cancer by AJCC v7 Stage,1
25318,Gastrointestinal system,Anal canal squamous cell carcinoma,1
25319,Integumentary system,Cutaneous Nasal Type Extranodal NK/T-Cell Lymphoma,1
25320,Intestines,Malignant tumor of colon,1
25321,Head and neck structure,Tonsillar Carcinoma,1
25322,Bone Marrow,"FANCONI ANEMIA, COMPLEMENTATION GROUP J",1
25323,Gallbladder,Gallbladder Mucinous Cystic Neoplasm with Intermediate Grade Intraepithelial Neoplasia,1
25324,Pelvis,Pelvic Rhabdomyosarcoma,1
25325,Integumentary system,Apocrine breast carcinoma,1
25326,Vagina,Vaginal Adenoma,1
25327,Reproductive system,Leydig cell neoplasm of testis,1
25328,Respiratory System,Lung Pleomorphic Carcinoma,1
25329,Lip and Oral Cavity,Stage I Lip Basal Cell Carcinoma,1
25330,Lip and Oral Cavity,Complex odontoma,1
25331,Genitourinary system,Ureteric cancer regional,1
25332,Renal pelvis,Urothelial cancer of renal pelvis,1
25333,Connective and Soft Tissue,Myotonia Fluctuans (disorder),1
25334,Urinary system,Thrombosis of renal artery,1
25335,Breast,Prognostic Stage IIIA Breast Cancer AJCC v8,1
25336,Prostate,Chronic Bacterial Prostatitis,1
25337,Heart,Congenital heart disease,1
25338,Nervous system structure,Malignant Melanotic Peripheral Nerve Sheath Tumor of the Mediastinum,1
25339,Pancreas,stage IV pancreatic cancer,1
25340,Connective and Soft Tissue,Urinary Bladder Inflammatory Myofibroblastic Tumor,1
25341,Eyelid structure,Congenital ankyloblepharon,1
25342,Ovary,Benign Ovarian Clear Cell Tumor,1
25343,Head and neck structure,Lower Clivus Meningioma,1
25344,Meninges,Skull Base Meningioma,1
25345,Salivary Glands,Stage IVA Major Salivary Gland Cancer AJCC v8,1
25346,Genitourinary system,Cervical Malignant Peripheral Nerve Sheath Tumor,1
25347,Genitourinary system,Uterine Corpus Sarcoma,1
25348,Neck,Hypopharyngeal Carcinoma by AJCC v8 Stage,1
25349,Genitourinary system,Ovarian Papillary Cystadenoma,1
25350,Ciliary Body,Benign neoplasm of ciliary body,1
25351,Uterus,Exocervical Carcinoma,1
25352,Cardiovascular system,Cardiac Capillary Hemangioma,1
25353,Thoracic cavity structure,Respiration Disorders,1
25354,Nervous system structure,Recurrent Childhood Pilomyxoid Astrocytoma,1
25355,Adrenal Glands,Adrenal Cancer,1
25356,Central Nervous System,Cerebellar hemangioblastoma,1
25357,Mediastinum,Non-Neoplastic Mediastinal Disorder,1
25358,Salivary Glands,small cell carcinoma of salivary gland,1
25359,Central Nervous System,Adult Central Nervous System Mature Teratoma,1
25360,Connective and Soft Tissue,Mixed Liposarcoma,1
25361,Nervous system structure,Acute Hemorrhagic Encephalitis,1
25362,Retina,Secondary malignant neoplasm of retina,1
25363,Retroperitoneal Space,Adrenal Gland Neoplasms,1
25364,Genitourinary system,Stage IVB Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,1
25365,Pharyngeal structure,HPV positive oropharyngeal squamous cell carcinoma,1
25366,Head and neck structure,Nasopharyngeal carcinoma,1
25367,Genitourinary system,Cervical high grade squamous intraepithelial lesion,1
25368,Genitourinary system,Endometrial Undifferentiated Carcinoma,1
25369,Reproductive system,Vulvar Alveolar Soft Part Sarcoma,1
25370,Integumentary system,Pityriasis Rubra Pilaris,1
25371,Gastrointestinal system,Stage IV Pancreatic Cancer AJCC v8,1
25372,Connective and Soft Tissue,Conventional Cardiac Rhabdomyoma,1
25373,Hematopoietic and Lymphatic System,Immature Granulocytic Sarcoma,1
25374,Nervous system structure,Neuroblastic tumors,1
25375,Nasopharynx,Nasopharyngeal Angiofibroma,1
25376,Colorectal Region,Stage IIIC Rectal Cancer AJCC v7,1
25377,Genitourinary system,Radiation Nephropathy,1
25378,Integumentary system,Stage III Cutaneous Melanoma AJCC v6,1
25379,Oropharyngeal,Stage IVA Oropharyngeal Squamous Cell Carcinoma AJCC v7,1
25380,Vascular System,hemangioendothelial sarcoma of bone,1
25381,Central Nervous System,Central Nervous System Solitary Fibrous Tumor/Hemangiopericytoma,1
25382,Retroperitoneal Space,Adrenal cortical hypofunction,1
25383,Hepatobiliary System,Gallbladder Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma,1
25384,Intestines,Stage III Small Intestinal Adenocarcinoma AJCC v8,1
25385,Thoracic cavity structure,Large cell lung cancer stage II,1
25386,Connective and Soft Tissue,Legg-Calve-Perthes Disease,1
25387,Genitourinary system,Benign neoplasm of placenta,1
25388,Lip and Oral Cavity,Herpes Labialis,1
25389,Hematopoietic System,mu-Chain Disease,1
25390,Nervous system structure,Sellar Meningioma,1
25391,Gastrointestinal system,Carcinoma in situ of small intestine,1
25392,Gastrointestinal system,Barrett's Adenocarcinoma,1
25393,Lung,Adenosquamous cell lung cancer recurrent,1
25394,Central Nervous System,Vaccine associated paralytic poliomyelitis,1
25395,Ovary,Adult Type Ovarian Granulosa Cell Tumor,1
25396,Thoracic cavity structure,Metastatic Lung Non-Squamous Non-Small Cell Carcinoma,1
25397,Genitourinary system,Stage IV Uterine Corpus Adenosarcoma AJCC v8,1
25398,Visual Pathways,Optic Nerve Astrocytoma,1
25399,Urinary Bladder,Bladder Papillary Clear Cell Adenocarcinoma,1
25400,Female Reproductive System,Childhood Malignant Ovarian Germ Cell Tumor,1
25401,Nervous system structure,Retinoblastoma unilateral,1
25402,Reproductive system,Stage IV Uterine Corpus Cancer,1
25403,Central Nervous System,Chordoid meningioma,1
25404,Oral cavity,Malignant Hard Palate Neoplasm,1
25405,Cardiovascular system,Cardiac Extraskeletal Osteosarcoma,1
25406,Nervous system structure,Adult Oligodendroglial Tumor,1
25407,Gastrointestinal system,Stage IV Gastric Neuroendocrine Tumor AJCC v8,1
25408,Thymus Gland,Masaoka-Koga Stage II,1
25409,Hepatobiliary System,Hepatitis A,1
25410,Male Reproductive System,Stage I Penile Cancer AJCC v6,1
25411,Thoracic cavity structure,Pulmonary vascular disorder,1
25412,Gastrointestinal system,Colon Small Cell Neuroendocrine Carcinoma,1
25413,Integumentary system,Nodular melanoma,1
25414,Genitourinary system,Nephrotic Syndrome - LMX1B Associated,1
25415,Retina,Retinoblastoma by AJCC v8 Stage,1
25416,Colorectal Region,Stage II Colorectal Cancer AJCC v7,1
25417,Female Reproductive System,Ovarian Cystadenocarcinoma,1
25418,Trachea,sarcoma of trachea,1
25419,Hematopoietic and Lymphatic System,Recurrent Langerhans Cell Histiocytosis,1
25420,Cardiovascular system,Transposition of Great Vessels,1
25421,Connective and Soft Tissue,Sellar Chordoma,1
25422,Thoracic cavity structure,Timothy syndrome,1
25423,Neck,Columnar Cell Variant Thyroid Gland Papillary Carcinoma,1
25424,Connective and Soft Tissue,"EHLERS-DANLOS SYNDROME, ARTHROCHALASIA TYPE",1
25425,Cardiovascular system,Bacterial Endocarditis,1
25426,Gastrointestinal system,rhabdomyosarcoma of extrahepatic bile duct,1
25427,Connective and Soft Tissue,Aortic Angiosarcoma,1
25428,Gastrointestinal system,Esophageal Large Cell Neuroendocrine Carcinoma,1
25429,Gallbladder,Stage IIA Gallbladder Cancer AJCC v8,1
25430,Cerebral Ventricles,Cerebral Ventricle Neoplasms,1
25431,Thoracic cavity structure,Mediastinal Lymphangioma,1
25432,Connective and Soft Tissue,leiomyosarcoma of mediastinum,1
25433,Central Nervous System,Intracranial lipoma,1
25434,Genitourinary system,Stage IB Uterine Sarcoma AJCC v7,1
25435,Genitourinary system,Vaginal Blue Nevus,1
25436,Head and neck structure,Non-Neoplastic Pharyngeal Disorder,1
25437,Nasopharynx,Metastatic malignant neoplasm to nasopharynx,1
25438,Reproductive system,Endometrial Small Cell Carcinoma,1
25439,Bile duct structure,Bile duct adenoma,1
25440,Stomach,Viral gastritis,1
25441,Connective and Soft Tissue,Spondylolisthesis,1
25442,External Ear,Diseases of external ear,1
25443,Genitourinary system,Bladder adenocarcinoma stage II,1
25444,Gastrointestinal system,Colonic tubulovillous adenoma,1
25445,Thoracic cavity structure,Occult Lung Adenocarcinoma,1
25446,Intestines,Colon Kaposi Sarcoma,1
25447,"Skin, Human",Cutaneous Squamous Cell Carcinoma of the Head and Neck,1
25448,Sellar Region,Secondary malignant neoplasm of pituitary gland,1
25449,Integumentary system,Pathologic Stage IIIB Cutaneous Melanoma AJCC v8,1
25450,Integumentary system,Acute Generalized Exanthematous Pustulosis,1
25451,Gastrointestinal system,Stage IV Appendix Neuroendocrine Tumor AJCC v7,1
25452,Hematopoietic and Lymphatic System,Infant Acute Lymphoblastic Leukemia with MLL Rearrangement,1
25453,Lung,Lung Enteric Adenocarcinoma,1
25454,Thoracic cavity structure,Thymic Adenocarcinoma,1
25455,Ampulla of Vater,Stage IIA Ampulla of Vater Cancer AJCC v8,1
25456,Male urethral structure,Prostatic Urethra Urothelial Carcinoma,1
25457,Female Reproductive System,Atypical polypoid adenomyoma,1
25458,Urinary system,Nephrotic Syndrome with Lesion of Endothelial Glomerulonephritis,1
25459,Female Reproductive System,Metastatic Cervical Carcinoma,1
25460,Breast,Mastitis,1
25461,Vascular System,Scrotal Hemangioma,1
25462,Reproductive system,Benign Cervical Mixed Epithelial and Mesenchymal Neoplasm,1
25463,"Skin, Human",Stage IV Skin Melanoma,1
25464,Connective and Soft Tissue,Low Grade Sarcoma,1
25465,Kidney and Ureter,Stage II Renal Pelvis and Ureter Cancer AJCC v8,1
25466,Nervous system structure,Juvenile astrocytoma,1
25467,Female Reproductive System,Stage I Ovarian Teratoma AJCC v6 and v7,1
25468,Nervous system structure,Zellweger Spectrum Disorder,1
25469,Nervous system structure,Recurrent Childhood Spinal Cord Neoplasm,1
25470,Renal pelvis,Renal Pelvis Cancer by AJCC v7 Stage,1
25471,Anus,Stage IIA Anal Cancer AJCC v8,1
25472,Nervous system structure,Recurrent Childhood Central Nervous System Embryonal Neoplasm,1
25473,Head and neck structure,Iodine-induced hyperthyroidism,1
25474,Nervous system structure,Well Differentiated Oligodendroglioma,1
25475,Reproductive system,Serous adenofibroma,1
25476,Nervous system structure,Neuronitis,1
25477,Central Nervous System,Malignant Skull Base Neoplasm,1
25478,Reproductive system,Stage 0 Testicular Seminoma AJCC v6 and v7,1
25479,Reproductive system,Vulvar Neoplasms,1
25480,Genitourinary system,Stage 0is Penile Cancer AJCC v8,1
25481,Cardiovascular system,Kaposi's sarcoma of cornea,1
25482,Gastrointestinal system,Appendix Carcinoma by AJCC v7 Stage,1
25483,Salivary Glands,Salivary Gland Neoplasms,1
25484,Connective and Soft Tissue,Undifferentiated Endocervical Sarcoma,1
25485,Female Reproductive System,Stage IC Uterine Corpus Adenosarcoma AJCC v8,1
25486,Uterus,Uterine Corpus Neuroendocrine Neoplasm,1
25487,Cervix Uteri,Cervical Blue Nevus,1
25488,Nervous system structure,benign granular cell tumor of gallbladder,1
25489,Genitourinary system,Lipid cell tumor of ovary,1
25490,Gonadal structure,Stage IV Ovarian Dysgerminoma AJCC v6 and v7,1
25491,Genitourinary system,Vaginal Adenoid Cystic Carcinoma,1
25492,Lung,Lung Non-Keratinizing Squamous Cell Carcinoma,1
25493,Oral cavity,Stage I Oral Cavity Cancer AJCC v6 and v7,1
25494,Reproductive system,Early menarche,1
25495,Thoracic cavity structure,Thymic Mucoepidermoid Carcinoma,1
25496,Esophagus,Postneoadjuvant Therapy Stage I Esophageal Adenocarcinoma AJCC v8,1
25497,Cervix Uteri,Benign neoplasm of uterine cervix,1
25498,Nervous system structure,Neoplasm of temporal lobe,1
25499,Gastrointestinal system,Rectosigmoid cancer,1
25500,Genitourinary system,Vestibular Micropapillomatosis,1
25501,Connective and Soft Tissue,Brain sarcoma,1
25502,Hepatobiliary System,Mesenchymal hamartoma of liver,1
25503,Reproductive system,Uterine Polyp,1
25504,Hematopoietic and Lymphatic System,Acute myeloid leukemia with mutated CEBPA,1
25505,Lip and Oral Cavity,Stage IVC Lip and Oral Cavity Cancer AJCC v8,1
25506,"Skin, Human",Basal cell carcinoma - keratotic,1
25507,Bile duct structure,Mucin-Producing Intrahepatic Cholangiocarcinoma,1
25508,Appendix,Appendix L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor,1
