,CUI1,CUI2
4747,pecan pollen extract,Burn injury
4748,felbamate,"Tuberculosis, Cutaneous"
4749,Formaldehyde,"Tuberculosis, Cutaneous"
4750,Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine,Oliguria
4751,Ofloxacin,Burn injury
4752,Piperazine citrate,Oliguria
4753,Cefepime hydrochloride,Oliguria
4754,Methohexital Sodium,Burn injury
4755,Lysine,Coronary Artery Bypass Surgery
4756,Methyldopa,Coronary Artery Bypass Surgery
4757,Leucovorin Calcium,Coronary Artery Bypass Surgery
4758,Brivaracetam,Burn injury
4759,Albuterol Sulfate,"Tuberculosis, Cutaneous"
4760,Fibrinogen,"Tuberculosis, Cutaneous"
4761,HYDROXYETHYL CELLULOSE (1500 MPA.S AT 1%),Burn injury
4762,Thalidomide,Coronary Artery Bypass Surgery
4763,TIROFIBAN HYDROCHLORIDE,Oliguria
4764,Levomefolic Acid,Burn injury
4765,iloperidone,Oliguria
4766,CEFPROZIL ANHYDROUS,"Tuberculosis, Cutaneous"
4767,Dexamethasone,Coronary Artery Bypass Surgery
4768,Mycophenolic Acid,Ascorbic Acid Deficiency
4769,DIHYDROERGOTAMINE TARTRATE,Burn injury
4770,Perindopril,Oliguria
4771,Timothy grass pollen extract,Burn injury
4772,Ethotoin,"Tuberculosis, Cutaneous"
4773,Dicloxacillin Sodium,Burn injury
4774,bezlotoxumab,"Tuberculosis, Cutaneous"
4775,Nedocromil Sodium,Burn injury
4776,chlorcyclizine,Burn injury
4777,Finasteride,Burn injury
4778,Methyldopa,Oliguria
4779,Piperonyl Butoxide,Oliguria
4780,Lysine,"Tuberculosis, Cutaneous"
4781,Eflornithine Hydrochloride,Coronary Artery Bypass Surgery
4782,Fluoxymesterone,Burn injury
4783,Clopidogrel bisulfate,Oliguria
4784,levocetirizine dihydrochloride,Burn injury
4785,Dihydroxyacetone,"Tuberculosis, Cutaneous"
4786,Losartan Potassium,Coronary Artery Bypass Surgery
4787,Dopamine,Oliguria
4788,Cisatracurium,"Tuberculosis, Cutaneous"
4789,Succinylcholine,Coronary Artery Bypass Surgery
4790,fingolimod hydrochloride,"Tuberculosis, Cutaneous"
4791,LEVOCARNITINE HYDROCHLORIDE,Oliguria
4792,Oxazepam,Burn injury
4793,"poliovirus vaccine inactivated, type 2 (MEF-1)",Burn injury
4794,Ipodate Sodium,Coronary Artery Bypass Surgery
4795,Methylprednisolone,Oliguria
4796,Prazepam,Oliguria
4797,clorazepate,Oliguria
4798,oritavancin diphosphate,"Tuberculosis, Cutaneous"
4799,Pyridoxal Phosphate,Burn injury
4800,arginine aminobenzoate,Coronary Artery Bypass Surgery
4801,Lysine Acetate,"Tuberculosis, Cutaneous"
4802,ocrelizumab,Burn injury
4803,Ciclopirox olamine,"Tuberculosis, Cutaneous"
4804,VORTIOXETINE HYDROBROMIDE,"Tuberculosis, Cutaneous"
4805,Diflunisal,Oliguria
4806,Adenovirus Type 7 Vaccine Live,Multiple Endocrine Neoplasia Type 2b
4807,methylprednisolone sodium phosphate,"Tuberculosis, Cutaneous"
4808,cinacalcet,Burn injury
4809,Loxapine,Oliguria
4810,bepotastine,Burn injury
4811,imiquimod,Oliguria
4812,Ursodiol,"Tuberculosis, Cutaneous"
4813,penciclovir,Oliguria
4814,ixekizumab,"Tuberculosis, Cutaneous"
4815,Interferon Alfa-2b,"Tuberculosis, Cutaneous"
4816,Gemfibrozil,"Tuberculosis, Cutaneous"
4817,Dihydroergocryptine,Burn injury
4818,adapalene,Oliguria
4819,gadobutrol,Oliguria
4820,ACETYLSALICYLATE SODIUM,Oliguria
4821,Dihydroergocryptine,"Tuberculosis, Cutaneous"
4822,elagolix,Coronary Artery Bypass Surgery
4823,ertugliflozin pidolate,Coronary Artery Bypass Surgery
4824,Agkistrodon piscivorus antivenin,Oliguria
4825,DAUNORUBICIN CITRATE LIPOSOME,"Tuberculosis, Cutaneous"
4826,Acetylcysteine Zinc,"Tuberculosis, Cutaneous"
4827,Isoxsuprine,Coronary Artery Bypass Surgery
4828,proguanil hydrochloride,Coronary Artery Bypass Surgery
4829,cosyntropin hexahydrate,Coronary Artery Bypass Surgery
4830,Pheniramine Maleate,Coronary Artery Bypass Surgery
4831,isoniazid,Oliguria
4832,Metaproterenol Sulfate,Coronary Artery Bypass Surgery
4833,Teriparatide Acetate,Oliguria
4834,June grass pollen extract,Oliguria
4835,"Amiloride Hydrochloride, Anhydrous",Burn injury
4836,Methysergide Maleate,Oliguria
4837,redtop grass pollen extract,"Tuberculosis, Cutaneous"
4838,Grazoprevir anhydrous,"Tuberculosis, Cutaneous"
4839,Dronedarone Hydrochloride,Coronary Artery Bypass Surgery
4840,cloxacillin benzathine,"Tuberculosis, Cutaneous"
4841,Terbinafine hydrochloride,"Tuberculosis, Cutaneous"
4842,betrixaban,"Tuberculosis, Cutaneous"
4843,Methotrimeprazine,Oliguria
4844,zofenopril,Burn injury
4845,Pimozide,Oliguria
4846,Caffeine,Burn injury
4847,Cephalosporium roseum extract,Oliguria
4848,Chondroitin Sulfate (shark),Oliguria
4849,prednisolone acetate,"Tuberculosis, Cutaneous"
4850,Ampicillin Trihydrate,Burn injury
4851,telaprevir,"Tuberculosis, Cutaneous"
4852,Hydrocortisone butyrate,Burn injury
4853,CEPHALEXIN ANHYDROUS,Oliguria
4854,Estrogens,"Tuberculosis, Cutaneous"
4855,quinidine polygalacturonate,"Tuberculosis, Cutaneous"
4856,Bretylium Tosylate,Burn injury
4857,ardeparin sodium,"Tuberculosis, Cutaneous"
4858,fomepizole,Oliguria
4859,"Hyaluronidase, Bovine","Tuberculosis, Cutaneous"
4860,eptifibatide,Oliguria
4861,Cephapirin Sodium,Coronary Artery Bypass Surgery
4862,umeclidinium,"Tuberculosis, Cutaneous"
4863,Toremifene Citrate,Oliguria
4864,"Lente Insulin, Beef","Tuberculosis, Cutaneous"
4865,"defibrotide, bovine lung",Coronary Artery Bypass Surgery
4866,epinephryl borate,Burn injury
4867,Domperidone maleate,"Tuberculosis, Cutaneous"
4868,HYDROXYETHYL CELLULOSE (4000 CPS AT 1%),Coronary Artery Bypass Surgery
4869,Cefoxitin,Oliguria
4870,HYDROXYETHYL CELLULOSE (2000 CPS AT 1%),Coronary Artery Bypass Surgery
4871,Caramiphen edisylate,"Tuberculosis, Cutaneous"
4872,Apraclonidine hydrochloride,"Tuberculosis, Cutaneous"
4873,Fluorine,Burn injury
4874,Auranofin,Burn injury
4875,nabilone,Burn injury
4876,Guanethidine Monosulfate,"Tuberculosis, Cutaneous"
4877,"coagulation factor IX, human","Tuberculosis, Cutaneous"
4878,Furosemide,Coronary Artery Bypass Surgery
4879,Loxapine hydrochloride,Burn injury
4880,AZITHROMYCIN ANHYDROUS,Burn injury
4881,Mefloquine,Burn injury
4882,Trihexyphenidyl,"Tuberculosis, Cutaneous"
4883,Human-Bovine Reassortant Rotavirus Strain G4 Vaccine,Burn injury
4884,RISEDRONATE SODIUM HEMI-PENTAHYDRATE,Coronary Artery Bypass Surgery
4885,Cephapirin,Burn injury
4886,Lodoxamide,Burn injury
4887,influenza A virus (H3N2) antigen,"Tuberculosis, Cutaneous"
4888,manganese sulfate,Coronary Artery Bypass Surgery
4889,Glyburide,Oliguria
4890,"Ibuprofen, Sodium Salt","Tuberculosis, Cutaneous"
4891,"Insulin, Protamine Zinc, Beef-Pork","Tuberculosis, Cutaneous"
4892,Immune Globulin Subcutaneous (Human),Oliguria
4893,rosuvastatin,Burn injury
4894,"Insulin, Prompt Zinc, Beef-Pork","Tuberculosis, Cutaneous"
4895,abiraterone acetate,Coronary Artery Bypass Surgery
4896,"L1 protein, Human papillomavirus type 18 Vaccine",Oliguria
4897,Calcium gluceptate,Coronary Artery Bypass Surgery
4898,Aminolevulinic Acid,Burn injury
4899,erythromycin stearate,"Tuberculosis, Cutaneous"
4900,carbidopa anhydrous,Burn injury
4901,halofantrine,Burn injury
4902,Cefixime Anhydrous,Burn injury
4903,Dibucaine hydrochloride,Burn injury
4904,Nitrofurazone,Oliguria
4905,emedastine difumarate,Coronary Artery Bypass Surgery
4906,Trimethobenzamide hydrochloride,Oliguria
4907,Methoxyflurane,"Tuberculosis, Cutaneous"
4908,Cisplatin,Coronary Artery Bypass Surgery
4909,"Japanese encephalitis virus vaccine, inactivated",Coronary Artery Bypass Surgery
4910,Levoleucovorin calcium,"Tuberculosis, Cutaneous"
4911,Devil's claw preparation,Burn injury
4912,THYROID (BEEF),Burn injury
4913,Norethynodrel,Burn injury
4914,Hydroxyzine Pamoate,Coronary Artery Bypass Surgery
4915,Olmesartan medoxomil,Burn injury
4916,Erythrityl Tetranitrate,"Tuberculosis, Cutaneous"
4917,olopatadine,"Tuberculosis, Cutaneous"
4918,Pentazocine Hydrochloride,Coronary Artery Bypass Surgery
4919,Phentolamine,"Tuberculosis, Cutaneous"
4920,ziv-aflibercept,Coronary Artery Bypass Surgery
4921,methdilazine,Oliguria
4922,Dextromethorphan Hydrobromide,Oliguria
4923,NICOTINAMIDE HYDRIODIDE,Burn injury
4924,Deferoxamine,Oliguria
4925,Pravastatin,"Tuberculosis, Cutaneous"
4926,Pipecuronium,Burn injury
4927,pamidronate,"Tuberculosis, Cutaneous"
4928,Protamines,Coronary Artery Bypass Surgery
4929,drotrecogin alfa,Burn injury
4930,"Insulin, Prompt Zinc, Pork",Oliguria
4931,Dipivefrin hydrochloride,Burn injury
4932,Colestipol,Oliguria
4933,brodalumab,"Tuberculosis, Cutaneous"
4934,hydrocortisone valerate,Burn injury
4935,nicotine polacrilex,"Tuberculosis, Cutaneous"
4936,Thalidomide,"Tuberculosis, Cutaneous"
4937,sibutramine,Burn injury
4938,CAFFEINE MONOHYDRATE,Coronary Artery Bypass Surgery
4939,Suxamethonium Bromide,Coronary Artery Bypass Surgery
4940,dezocine,Oliguria
4941,polyethylene glycol 300,Burn injury
4942,Fluphenazine enanthate,Coronary Artery Bypass Surgery
4943,Tobramycin Sulfate,Oliguria
4944,Folic Acid,Oliguria
4945,Ergonovine Maleate,Burn injury
4946,Streptozocin,Oliguria
4947,Human Chorionic Gonadotropin,Coronary Artery Bypass Surgery
4948,lorcaserin,Burn injury
4949,"Citric Acid, Anhydrous",Burn injury
4950,Nitrofurazone,"Tuberculosis, Cutaneous"
4951,"Immunoglobulins, Intravenous",Intravenous Injections
4952,Cantharidin,Oliguria
4953,sargramostim,Coronary Artery Bypass Surgery
4954,bacitracin zinc,Oliguria
4955,pneumococcal capsular polysaccharide type 23F vaccine,Burn injury
4956,Guanabenz Acetate,Oliguria
4957,nitisinone,Oliguria
4958,MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135,"Tuberculosis, Cutaneous"
4959,Pramipexole,Oliguria
4960,Charcoal,Oliguria
4961,hyaluronate,Coronary Artery Bypass Surgery
4962,Bromocriptine,Coronary Artery Bypass Surgery
4963,Gentian Violet,"Tuberculosis, Cutaneous"
4964,Cycloserine,Oliguria
4965,posaconazole,Coronary Artery Bypass Surgery
4966,Acetohexamide,"Tuberculosis, Cutaneous"
4967,Propiomazine hydrochloride,Burn injury
4968,Imatinib mesylate,Oliguria
4969,ziprasidone hydrochloride anhydrous,Coronary Artery Bypass Surgery
4970,Formalin,Coronary Artery Bypass Surgery
4971,"factor VIII, human",Burn injury
4972,Dehydrated Alcohol,"Tuberculosis, Cutaneous"
4973,Hexachlorophene,Coronary Artery Bypass Surgery
4974,Trimethadione,Coronary Artery Bypass Surgery
4975,piperazine adipate,Coronary Artery Bypass Surgery
4976,Enalapril Maleate,Burn injury
4977,Insulin Lispro,Oliguria
4978,MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y,Burn injury
4979,erythromycin stearate,Coronary Artery Bypass Surgery
4980,Didanosine,Coronary Artery Bypass Surgery
4981,Potassium Permanganate,Oliguria
4982,"L1 protein, Human papillomavirus type 11 Vaccine","Tuberculosis, Cutaneous"
4983,"antihemophilic factor, porcine B-domain truncated recombinant","Tuberculosis, Cutaneous"
4984,benazepril,Oliguria
4985,dronedarone,Coronary Artery Bypass Surgery
4986,Fenoprofen Calcium,"Tuberculosis, Cutaneous"
4987,nalmefene,Oliguria
4988,Propylthiouracil,Oliguria
4989,HYDROXYETHYL CELLULOSE (2000 CPS AT 1%),Burn injury
4990,dextromethorphan hydroiodide,Burn injury
4991,medrysone,Burn injury
4992,ZOFENOPRIL CALCIUM,Burn injury
4993,Acetazolamide sodium,"Tuberculosis, Cutaneous"
4994,Neomycin Sulfate,Coronary Artery Bypass Surgery
4995,ranitidine bismuth citrate,"Tuberculosis, Cutaneous"
4996,Nicardipine,Oliguria
4997,Filgrastim,"Tuberculosis, Cutaneous"
4998,Loteprednol,Coronary Artery Bypass Surgery
4999,Isosorbide Dinitrate,Burn injury
5000,Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine,"Tuberculosis, Cutaneous"
5001,Ropinirole hydrochloride,Oliguria
5002,Doxercalciferol,Burn injury
5003,kanamycin A,Burn injury
5004,Codeine hydrochloride,"Tuberculosis, Cutaneous"
5005,dexpanthenol,Burn injury
5006,formoterol fumarate dihydrate,Coronary Artery Bypass Surgery
5007,sarilumab,"Tuberculosis, Cutaneous"
5008,peginterferon beta-1a,"Tuberculosis, Cutaneous"
5009,HEMOPHILUS B POLYSACCHARIDE,Oliguria
5010,phensuximide,Coronary Artery Bypass Surgery
5011,Psyllium,Burn injury
5012,Aminolevulinic Acid,Burn injury
5013,Clemastine Fumarate,Coronary Artery Bypass Surgery
5014,Fondaparinux sodium,Oliguria
5015,Alprazolam,Burn injury
5016,Estrogens,Coronary Artery Bypass Surgery
5017,Chloroprocaine hydrochloride,Oliguria
5018,Kanamycin Sulfate,Oliguria
5019,Plicamycin,"Tuberculosis, Cutaneous"
5020,esomeprazole sodium,Burn injury
5021,Sulfapyridine,Coronary Artery Bypass Surgery
5022,Amphetamine,"Tuberculosis, Cutaneous"
5023,Pilocarpine,"Tuberculosis, Cutaneous"
5024,oxybutynin,Burn injury
5025,Fenfluramine Hydrochloride,Burn injury
5026,clindamycin palmitate,Burn injury
5027,Triazolam,Oliguria
5028,Guaifenesin,Oliguria
5029,cinoxate,Oliguria
5030,Ammonium Chloride,"Tuberculosis, Cutaneous"
5031,semaglutide,Coronary Artery Bypass Surgery
5032,Guanethidine Sulfate,"Tuberculosis, Cutaneous"
5033,Thiamine hydrochloride,Burn injury
5034,Riluzole,"Tuberculosis, Cutaneous"
5035,dimethyl isosorbide,Coronary Artery Bypass Surgery
5036,TERAZOSIN HYDROCHLORIDE ANHYDROUS,Coronary Artery Bypass Surgery
5037,olanzapine pamoate,Oliguria
5038,dichloralphenazone,Coronary Artery Bypass Surgery
5039,Prazepam,Oliguria
5040,prednisolone acetate,Oliguria
5041,Flurandrenolide,Burn injury
5042,Calcium Gluconate,Burn injury
5043,Quinidine Sulfate,"Tuberculosis, Cutaneous"
5044,halofantrine,Oliguria
5045,Furazolidone,"Tuberculosis, Cutaneous"
5046,Estradiol,Oliguria
5047,Magnesium Valproate,Oliguria
5048,Atropine,Burn injury
5049,Aminolevulinic Acid Hydrochloride,Ascorbic Acid Deficiency
5050,Povidone,"Tuberculosis, Cutaneous"
5051,calcium phosphate,Coronary Artery Bypass Surgery
5052,Cloxacillin,"Tuberculosis, Cutaneous"
5053,Magnesium glycinate,"Tuberculosis, Cutaneous"
5054,Losartan,Burn injury
5055,magnesium amino acid chelate,Burn injury
5056,SODIUM PHOSPHATE DIHYDRATE,Burn injury
5057,Magnesium stearate,Burn injury
5058,magnesium phosphate anhydrous,"Tuberculosis, Cutaneous"
5059,Tramadol,Burn injury
5060,Levamisole Phosphate,"Tuberculosis, Cutaneous"
5061,disodium hydrogen phosphate dehydrate,Coronary Artery Bypass Surgery
5062,Levomefolic Acid,Burn injury
5063,mesalamine,Coronary Artery Bypass Surgery
5064,Codeine sulfate,"Tuberculosis, Cutaneous"
5065,AMITRIPTYLINE PAMOATE,Coronary Artery Bypass Surgery
5066,ferric sulfate,Coronary Artery Bypass Surgery
5067,Acetylcysteine,Burn injury
5068,Cephradine,Burn injury
5069,Lutropin alfa,Coronary Artery Bypass Surgery
5070,apixaban,"Tuberculosis, Cutaneous"
5071,Danaparoid sodium,heparin sodium
5072,Sulconazole nitrate,"Tuberculosis, Cutaneous"
5073,Misoprostol,Coronary Artery Bypass Surgery
5074,aluminum chlorohydrate,Oliguria
5075,Perindopril,Oliguria
5076,Colesevelam hydrochloride,Burn injury
5077,Perflutren,"Tuberculosis, Cutaneous"
5078,rosuvastatin,Burn injury
5079,Zinc sulfate monohydrate,Coronary Artery Bypass Surgery
5080,Vitamin E DL-Alpha,Oliguria
5081,Itraconazole,Burn injury
5082,Clofibrate,Coronary Artery Bypass Surgery
5083,Betaxolol,"Tuberculosis, Cutaneous"
5084,Mitoxantrone,Coronary Artery Bypass Surgery
5085,PYRIDOXINE PHOSPHOSERINATE,"Tuberculosis, Cutaneous"
5086,Dantrolene Sodium,Burn injury
5087,Perindopril arginine,"Tuberculosis, Cutaneous"
5088,CARBETAPENTANE TANNATE,"Tuberculosis, Cutaneous"
5089,Tiludronate,Oliguria
5090,factor XIII,Burn injury
5091,"Ibuprofen, Sodium Salt","Tuberculosis, Cutaneous"
5092,Methylnaltrexone bromide,Oliguria
5093,cyclophosphamide lyophilized,Burn injury
5094,cisapride monohydrate,Burn injury
5095,Camphor oil,Coronary Artery Bypass Surgery
5096,zofenopril,Oliguria
5097,elagolix,Burn injury
5098,Erythrityl Tetranitrate,Oliguria
5099,"ALBUMIN,IODINATED I-131 SERUM","Tuberculosis, Cutaneous"
5100,Potassium Iodide,"Tuberculosis, Cutaneous"
5101,Cephalexin,Oliguria
5102,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine,"Lymphoproliferative Syndrome, Ebv-Associated, Autosomal, 1"
5103,Aspirin,Coronary Artery Bypass Surgery
5104,Neisseria meningitidis serogroup A oligosaccharide diphtheria CRM197 protein conjugate vaccine,Oliguria
5105,Isoflurophate,Burn injury
5106,homatropine,Burn injury
5107,Fentanyl,Burn injury
5108,Albuterol Sulfate,Oliguria
5109,Chlorpheniramine Maleate,Oliguria
5110,epoetin alfa-epbx,Coronary Artery Bypass Surgery
5111,"ACETYLCARNITINE HYDROCHLORIDE, DL-","Tuberculosis, Cutaneous"
5112,"Ultralente Insulin, Human",Coronary Artery Bypass Surgery
5113,acemannan,Oliguria
5114,dofetilide,Oliguria
5115,Ciprofloxacin,"Tuberculosis, Cutaneous"
5116,pantoprazole,Oliguria
5117,pemetrexed,Oliguria
5118,Propoxyphene Hydrochloride,"Tuberculosis, Cutaneous"
5119,Ondansetron,Burn injury
5120,Conivaptan hydrochloride,Coronary Artery Bypass Surgery
5121,Levonorgestrel,Burn injury
5122,cefdinir monohydrate,Burn injury
5123,estradiol valerate,Oliguria
5124,influenza A virus A/Singapore/6/1986 (H1N1) antigen,"Tuberculosis, Cutaneous"
5125,Bacampicillin hydrochloride,Coronary Artery Bypass Surgery
5126,Acetylcarnitine,Burn injury
5127,Encainide,Burn injury
5128,mycophenolate sodium,heparin sodium
5129,trovafloxacin,"Tuberculosis, Cutaneous"
5130,"Sodium Acetate, Anhydrous","Tuberculosis, Cutaneous"
5131,mirtazapine hemihydrate,"Tuberculosis, Cutaneous"
5132,Hydrocortisone,Burn injury
5133,Ephedrine hydrochloride,Coronary Artery Bypass Surgery
5134,gatifloxacin anhydrous,Coronary Artery Bypass Surgery
5135,Leucovorin,Burn injury
5136,Vitamin K,Oliguria
5137,PROMETHAZINE HYDROBROMIDE,Coronary Artery Bypass Surgery
5138,Methampicillin sodium,"Tuberculosis, Cutaneous"
5139,Dantrolene,"Tuberculosis, Cutaneous"
5140,Betaine Hydrochloride,Oliguria
5141,Goserelin Acetate,Burn injury
5142,bacitracin zinc,Coronary Artery Bypass Surgery
5143,pecan pollen extract,Oliguria
5144,Cosyntropin,Oliguria
5145,clorazepate,Burn injury
5146,Acetylcarnitine,Oliguria
5147,phensuximide,Coronary Artery Bypass Surgery
5148,Nisoldipine,Coronary Artery Bypass Surgery
5149,Nafarelin Acetate,Burn injury
5150,HYDROCODONE POLISTIREX,Coronary Artery Bypass Surgery
5151,Clemastine,Oliguria
5152,"Ultralente Insulin, Beef-Pork",Burn injury
5153,Ephedrine sulfate,"Tuberculosis, Cutaneous"
5154,Clomiphene Citrate,Burn injury
5155,Glutaral,Burn injury
5156,manganese sulfate,"Tuberculosis, Cutaneous"
5157,tigecycline,Burn injury
5158,irinotecan,"Tuberculosis, Cutaneous"
5159,denosumab,"Tuberculosis, Cutaneous"
5160,REGADENOSON ANHYDROUS,Oliguria
5161,Enoxacin,Coronary Artery Bypass Surgery
5162,Doxorubicin,Oliguria
5163,everolimus,Oliguria
5164,Pergolide Mesylate,Burn injury
5165,FLUOROMETHOLONE ACETATE,"Tuberculosis, Cutaneous"
5166,Loxapine,"Tuberculosis, Cutaneous"
5167,DIPHENHYDRAMINE DIACEFYLLINATE,Coronary Artery Bypass Surgery
5168,Ioflupane I-123,Coronary Artery Bypass Surgery
5169,Cycloserine,Coronary Artery Bypass Surgery
5170,magnesium citrate,Burn injury
5171,Diflorasone,Coronary Artery Bypass Surgery
5172,fluticasone,Oliguria
5173,"NITROFURANTOIN, MACROCRYSTALS","Tuberculosis, Cutaneous"
5174,Cefamandole,Oliguria
5175,Oxacillin Sodium,Coronary Artery Bypass Surgery
5176,Pentamidine,"Tuberculosis, Cutaneous"
5177,CHLORPHENIRAMINE POLISTIREX,"Tuberculosis, Cutaneous"
5178,Betamethasone benzoate,Coronary Artery Bypass Surgery
5179,alvimopan,Oliguria
5180,Flumazenil,Oliguria
5181,brinzolamide,"Tuberculosis, Cutaneous"
5182,"SODIUM PHOSPHATE, DIBASIC, DIHYDRATE",Coronary Artery Bypass Surgery
5183,LANOLIN ALCOHOLS,"Tuberculosis, Cutaneous"
5184,testosterone isocaproate,"Tuberculosis, Cutaneous"
5185,Cinoxacin,Oliguria
5186,basiliximab,Burn injury
5187,tenofovir alafenamide fumarate,Burn injury
5188,Flurazepam Hydrochloride,Coronary Artery Bypass Surgery
5189,Articaine,Burn injury
5190,Indinavir,Burn injury
5191,Methyprylon,Burn injury
5192,Mexiletine,"Tuberculosis, Cutaneous"
5193,INDINAVIR ANHYDROUS,Burn injury
5194,Sulindac,"Tuberculosis, Cutaneous"
5195,docetaxel,Oliguria
5196,Ganciclovir Sodium,Oliguria
5197,Moexipril hydrochloride,Oliguria
5198,Cyclosporine,Oliguria
5199,Manganese,Burn injury
5200,Vincristine,"Tuberculosis, Cutaneous"
5201,Metronidazole benzoate,Coronary Artery Bypass Surgery
5202,Tramadol,"Tuberculosis, Cutaneous"
5203,mirtazapine hemihydrate,Coronary Artery Bypass Surgery
5204,ardeparin sodium,"Tuberculosis, Cutaneous"
5205,Asenapine,Oliguria
5206,gemifloxacin mesylate,Oliguria
5207,deflazacort,Coronary Artery Bypass Surgery
5208,Miconazole,Coronary Artery Bypass Surgery
5209,Ceftriaxone Sodium,Burn injury
5210,Ethotoin,Oliguria
5211,aminosalicylic acid,Oliguria
5212,Fenoprofen Calcium,Oliguria
5213,deserpidine,Burn injury
5214,drospirenone,Burn injury
5215,"Lente Insulin, pork","Tuberculosis, Cutaneous"
5216,Norgestrienone,"Tuberculosis, Cutaneous"
5217,influenza B virus B/Utah/9/2014 antigen,Burn injury
5218,Levamisole Phosphate,Burn injury
5219,VORTIOXETINE HYDROBROMIDE,"Tuberculosis, Cutaneous"
5220,Interferon Alfa-n3,"Tuberculosis, Cutaneous"
5221,dofetilide,Burn injury
5222,ivabradine hydrochloride,"Tuberculosis, Cutaneous"
5223,Diphenoxylate,Coronary Artery Bypass Surgery
5224,Carteolol,"Tuberculosis, Cutaneous"
5225,CHROMIUM PICOLINATE,Burn injury
5226,Fondaparinux sodium,"Tuberculosis, Cutaneous"
5227,Sulfanilamide,Coronary Artery Bypass Surgery
5228,Dichlorphenamide,Coronary Artery Bypass Surgery
5229,Tocopherol Acetate,"Tuberculosis, Cutaneous"
5230,Adenosine Phosphate Disodium,Burn injury
5231,Plicamycin,Coronary Artery Bypass Surgery
5232,homatropine,Coronary Artery Bypass Surgery
5233,Pilocarpine,"Tuberculosis, Cutaneous"
5234,grazoprevir,Burn injury
5235,Mafenide Acetate,Coronary Artery Bypass Surgery
5236,rivastigmine,"Tuberculosis, Cutaneous"
5237,CAFFEINE MONOHYDRATE,Oliguria
5238,Sulfisoxazole Diolamine,Burn injury
5239,influenza A virus A/Singapore/GP2050/2015 (H3N2) antigen,"Tuberculosis, Cutaneous"
5240,Pemoline,"Tuberculosis, Cutaneous"
5241,Triflupromazine,Coronary Artery Bypass Surgery
5242,levomefolate magnesium,Coronary Artery Bypass Surgery
5243,Phenoxybenzamine,Oliguria
5244,Cefoperazone,Coronary Artery Bypass Surgery
5245,cefadroxil hemihydrate,Coronary Artery Bypass Surgery
5246,levomefolate magnesium,Coronary Artery Bypass Surgery
5247,cevimeline,Oliguria
5248,ardeparin,Coronary Artery Bypass Surgery
5249,deflazacort,Coronary Artery Bypass Surgery
5250,Testolactone,Burn injury
5251,Lactic acid,"Tuberculosis, Cutaneous"
5252,Chlorpheniramine,Coronary Artery Bypass Surgery
5253,dulaglutide,Burn injury
5254,fluphenazine decanoate,"Tuberculosis, Cutaneous"
5255,ivabradine,Coronary Artery Bypass Surgery
5256,Zinc Gluconate Trihydrate,Burn injury
5257,Thiamine hydrochloride,"Tuberculosis, Cutaneous"
5258,Metoclopramide Dihydrochloride,Coronary Artery Bypass Surgery
5259,Rivastigmine tartrate,"Tuberculosis, Cutaneous"
5260,Chloroquine hydrochloride,Coronary Artery Bypass Surgery
5261,Methohexital,Coronary Artery Bypass Surgery
5262,alirocumab,Coronary Artery Bypass Surgery
5263,Vandetanib,Oliguria
5264,homatropine methylbromide,Oliguria
5265,"factor VIII, human","Tuberculosis, Cutaneous"
5266,"SODIUM PHOSPHATE, DIBASIC, DODECAHYDRATE",Burn injury
5267,ISOMETHEPTENE MUCATE (1:1),Oliguria
5268,carnitine chloride,Coronary Artery Bypass Surgery
5269,Flecainide,Oliguria
5270,Ipodate,Burn injury
5271,Mitotane,Burn injury
5272,Carbenicillin Disodium,Coronary Artery Bypass Surgery
5273,Phenyltoloxamine citrate,Coronary Artery Bypass Surgery
5274,HYDROXYETHYL CELLULOSE (4000 CPS AT 1%),Burn injury
5275,Methylergonovine,Burn injury
5276,CARBETAPENTANE TANNATE,Oliguria
5277,idelalisib,"Tuberculosis, Cutaneous"
5278,Thrombin (Human),Burn injury
5279,eptifibatide,Coronary Artery Bypass Surgery
5280,LORCASERIN HYDROCHLORIDE ANHYDROUS,Coronary Artery Bypass Surgery
5281,Timothy grass pollen extract,Burn injury
5282,venlafaxine,Oliguria
5283,Esomeprazole,Oliguria
5284,cefpodoxime proxetil,Coronary Artery Bypass Surgery
5285,Clevidipine butyrate,Oliguria
5286,Lomustine,Coronary Artery Bypass Surgery
5287,Cladribine,Burn injury
5288,thiobutabarbital,"Tuberculosis, Cutaneous"
5289,Pentamidine Isethionate,Coronary Artery Bypass Surgery
5290,Nelfinavir,Oliguria
5291,Clomiphene Citrate,Coronary Artery Bypass Surgery
5292,levomefolate magnesium,Oliguria
5293,Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine,Burn injury
5294,Levocarnitine Fumarate,Burn injury
5295,repaglinide,"Tuberculosis, Cutaneous"
5296,delafloxacin,"Tuberculosis, Cutaneous"
5297,Opium,Oliguria
5298,d-alpha-Tocopheryl Acetate,Coronary Artery Bypass Surgery
5299,Dextran 75,Coronary Artery Bypass Surgery
