,CUI1,CUI2,label
8543,Follicle Stimulating Hormone,Mammary Neoplasms,1
8544,Technetium Tc 99m Sestamibi,Drug Allergy,1
8545,Curvularia inequalis allergenic extract,Cardiovascular Diseases,1
8546,Naproxen,"Pregnancy Trimester, Third",1
8547,ambrisentan,Pregnancy,1
8548,Carbidopa,melanoma,1
8549,alteplase,Hemorrhagic Disorders,1
8550,piperazine adipate,Drug Allergy,1
8551,estradiol cypionate,Liver diseases,1
8552,Nortriptyline,Myocardial Infarction,1
8553,boric acid,Drug Allergy,1
8554,methyl 5-aminolevulinate,Photosensitivity Disorders,1
8555,Doxycycline Calcium,Pregnancy,1
8556,influenza A virus A/Singapore/GP2050/2015 (H3N2) antigen,Drug Allergy,1
8557,Diltiazem Malate,Sick Sinus Syndrome,1
8558,"betamethasone dipropionate, augmented",Mycoses,1
8559,cyclosporine microemulsion,Neoplastic Processes,1
8560,Butabarbital sodium,Drug Allergy,1
8561,Pantothenic Acid,Drug Allergy,1
8562,sugar beet allergenic extract,Immune System Diseases,1
8563,Dihydroergotamine Mesylate,Drug Allergy,1
8564,Estradiol,Hemorrhage,1
8565,Vitamin E DL-Alpha,Drug Allergy,1
8566,Mefloquine Hydrochloride,Anxiety Disorders,1
8567,"cyclosporine, modified",Psoriasis,1
8568,Hydroxyprogesterone Acetate,Liver diseases,1
8569,"Bordetella pertussis toxoid vaccine, inactivated",Drug Allergy,1
8570,Mannitol hexanitrate,Anuria,1
8571,Rubella virus vaccine,Lymphoma,1
8572,Botulism Immune Globulin IV Human,Immunoglobulin A deficiency (disorder),1
8573,Morphine,Intracranial Hypertension,1
8574,Bethanechol Chloride,Asthma,1
8575,aluminum hydroxide sulfate (AL(OH)(SO4)),Drug Allergy,1
8576,Octreotide Acetate,Drug Allergy,1
8577,Divalproex Sodium,"Urea Cycle Disorders, Inborn",1
8578,Leucovorin Calcium,"Anemia, Pernicious",1
8579,Pancrelipase,Pancreatitis Necrotizing,1
8580,Phenprocoumon,Liver diseases,1
8581,saquinavir mesylate,Liver diseases,1
8582,influenza B virus B/Brisbane/60/2008 antigen,Drug Allergy,1
8583,fingolimod hydrochloride,Drug Allergy,1
8584,Frovatriptan succinate,Hypertensive disease,1
8585,"Sodium Phosphate, Monobasic",Hypernatremia,1
8586,calcium lactate,Hypophosphatemia,1
8587,Kelp preparation,Drug Allergy,1
8588,Parsley extract,Cardiovascular Diseases,1
8589,Fentanyl Citrate,Drug Allergy,1
8590,drospirenone,Deep Vein Thrombosis,1
8591,prednisolone acetate,Herpes Simplex Infections,1
8592,Terbutaline Sulfate,Drug toxicity,1
8593,"poliovirus vaccine inactivated, type 1 (Mahoney)",Drug Allergy,1
8594,drospirenone,Liver neoplasms,1
8595,Dicumarol,Malignant Hypertension,1
8596,prednisolone sodium succinate,Herpes Simplex Infections,1
8597,"Alanine, DL-",Hepatic Coma,1
8598,Bisacodyl,"Abdomen, Acute",1
8599,Vecuronium,Drug Allergy,1
8600,bivalirudin,Hemorrhagic Disorders,1
8601,Perindopril arginine,Angioedema,1
8602,Brompheniramine Tannate,Urethral Diseases,1
8603,Ciclopirox olamine,Drug Allergy,1
8604,FENTANYL HYDROCHLORIDE,Migraine Disorders,1
8605,testosterone undecanoate,Hemorrhage,1
8606,"Lente Insulin, Beef-Pork",Drug Allergy,1
8607,Tolmetin Sodium,Drug Allergy,1
8608,manganese dioxide,Drug Allergy,1
8609,Hydromorphone,Drug Allergy,1
8610,Disulfiram,Drug Allergy,1
8611,"follicle stimulating hormone, porcine",Mammary Neoplasms,1
8612,Lithium Carbonate,Kidney Diseases,1
8613,oxiconazole,Fungal eye infections,1
8614,medroxyprogesterone acetate,Malignant neoplasm of breast,1
8615,timolol anhydrous,"Shock, Cardiogenic",1
8616,dofetilide,Drug Allergy,1
8617,Iron-Dextran Complex,Hemochromatosis,1
8618,Calamine,Drug Allergy,1
8619,minoxidil sulfate,Pheochromocytoma,1
8620,manganese chloride,Manganese Poisoning,1
8621,hydroxyurea,Pregnancy,1
8622,exenatide,"Diabetes Mellitus, Insulin-Dependent",1
8623,Perindopril Erbumine,Drug Allergy,1
8624,Enoxaparin,Drug Allergy,1
8625,tetracycline hydrochloride,Child,1
8626,potassium bicarbonate,Addison Disease,1
8627,aliskiren hemifumarate,Anuria,1
8628,Aminophylline,Cardiac Arrhythmia,1
8629,Quinine,Hemolytic-Uremic Syndrome,1
8630,beech pollen extract,Asthma,1
8631,Varicella zoster immune globulin (human),Common Variable Immunodeficiency,1
8632,Trospium,Stomach Diseases,1
8633,LIDOCAINE HYDROCHLORIDE ANHYDROUS,Drug Allergy,1
8634,Dopamine Hydrochloride,Pheochromocytoma,1
8635,Reteplase,Brain Neoplasms,1
8636,Bisoprolol Fumarate,Heart failure,1
8637,nateglinide,"Diabetes Mellitus, Insulin-Dependent",1
8638,dexchlorpheniramine tannate,Angle Closure Glaucoma,1
8639,"Estrogens, Conjugated (USP)",Venous Thrombosis,1
8640,Propoxyphene,Respiratory Depression,1
8641,Estradiol acetate,Venous Thrombosis,1
8642,oxytocin acetate,Uterine Inertia,1
8643,meropenem,Hypersensitivity,1
8644,lapatinib ditosylate,Drug Allergy,1
8645,ubidecarenone,Drug Allergy,1
8646,Progesterone,Drug Allergy,1
8647,Calcitriol,Drug toxicity,1
8648,gadoxetate,Drug Allergy,1
8649,tazarotene,Drug Allergy,1
8650,"SOMATROPIN, E-COLI DERIVED",Brain Neoplasms,1
8651,Quinine dihydrochloride,Immune thrombocytopenic purpura,1
8652,POLYETHYLENE GLYCOL 3350,Intestinal Obstruction,1
8653,methenamine hippurate,Dehydration,1
8654,avobenzone,Drug Allergy,1
8655,norethindrone acetate,Deep Vein Thrombosis,1
8656,varicella-zoster immune globulin,Pregnancy,1
8657,Sulfacetamide Sodium,"Infant, Newborn",1
8658,Methimazole,Drug Allergy,1
8659,Tripelennamine citrate,Respiratory Tract Diseases,1
8660,Levoleucovorin calcium pentahydrate,Allergic Reaction,1
8661,peginterferon alfa-2a,Kaposi Sarcoma,1
8662,Povidone,Drug Allergy,1
8663,AZITHROMYCIN ANHYDROUS,Hypersensitivity,1
8664,Hyoscyamine Sulfate Anhydrous,Intestinal Obstruction,1
8665,pegaspargase,Thrombosis,1
8666,SOMATROPIN (RECOMBINANT DNA ORIGIN),Diabetic Retinopathy,1
8667,Rhodotorula rubra allergenic extract,Myocardial Infarction,1
8668,ROPIVACAINE HYDROCHLORIDE MONOHYDRATE,Heart Block,1
8669,Cysteamine Hydrochloride,Lactation,1
8670,sacubitril,Drug Allergy,1
8671,Opium,Kidney Failure,1
8672,Flavoxate,Gastrointestinal Hemorrhage,1
8673,levomepromazine maleate,Drug Allergy,1
8674,Daunorubicin,Drug Allergy,1
8675,Daunorubicin Liposomal,Thrombocytopenia,1
8676,pioglitazone,Drug Allergy,1
8677,Lactobacillic acid,Milk Allergy,1
8678,Paromomycin,Drug Allergy,1
8679,Diazoxide,Drug Allergy,1
8680,lurasidone,Drug Allergy,1
8681,Glutethimide,Drug Allergy,1
8682,clavulanate potassium,Liver diseases,1
8683,IMIDUREA,Drug Allergy,1
8684,Pipobroman,Drug Allergy,1
8685,testosterone decanoate,Drug Allergy,1
8686,Erythromycin Phosphate,Liver diseases,1
8687,"progesterone, micronized",Missed abortion,1
8688,dolasetron mesylate,Drug Allergy,1
8689,Guanethidine Sulfate,Heart failure,1
8690,Flaxseed extract,Diabetes Mellitus,1
8691,Dexfenfluramine,Drug Allergy,1
8692,Aurothioglucose,anaphylaxis,1
8693,Cisapride,Myocardial Ischemia,1
8694,Follicle Stimulating Hormone,Pituitary Neoplasms,1
8695,Dihydroxyacetone,Wounds and Injuries,1
8696,Acetazolamide,Pharmaceutical Excipient,1
8697,alatrofloxacin,Drug Allergy,1
8698,Fentanyl,Migraine Disorders,1
8699,quinidine polygalacturonate,Artificial cardiac pacemaker,1
8700,Timolol Maleate,Pregnancy,1
8701,ropivacaine,Septicemia,1
8702,cinoxate,Drug Allergy,1
8703,Bethanechol Chloride,"Lung Diseases, Obstructive",1
8704,bendamustine,Drug Allergy,1
8705,liraglutide,Multiple Endocrine Neoplasia Type 2b,1
8706,tioconazole,Drug Allergy,1
8707,Glucose,Intracranial Hemorrhage,1
8708,bacitracin zinc,Drug Allergy,1
8709,"synthetic conjugated estrogens, A",Uterine hemorrhage,1
8710,fluvastatin,Breast Feeding,1
8711,"SODIUM PHOSPHATE, DIBASIC, ANHYDROUS",Kidney Failure,1
8712,potassium citrate,Addison Disease,1
8713,Silver Nitrate,Condylomata Acuminata,1
8714,Dextrothyroxine Sodium,Kidney Failure,1
8715,valganciclovir,Anemia,1
8716,Warfarin,Eclampsia,1
8717,Cisapride,Kidney Failure,1
8718,POVIDONE K12,Drug Allergy,1
8719,Dichlorphenamide,Hypokalemia,1
8720,Dalteparin Sodium,Hemorrhagic Disorders,1
8721,Estrone,Mammary Neoplasms,1
8722,sage extract,Immune System Diseases,1
8723,Sodium Tetradecyl Sulfate,Thyrotoxicosis,1
8724,Doxazosin Mesylate,Hypotension,1
8725,Metronidazole benzoate,Drug Allergy,1
8726,Bethanechol,Digestive System Surgical Procedures,1
8727,Benzylpenicilloyl polylysine,Drug Allergy,1
8728,Rubella Virus Vaccine Live (Wistar RA 27-3 Strain),Drug Allergy,1
8729,POLYETHYLENE GLYCOL 3350,"Megacolon, Toxic",1
8730,idelalisib,Drug Allergy,1
8731,Gentian Violet,Disorders of Porphyrin Metabolism,1
8732,Bethanechol,Epilepsy,1
8733,Dipivefrin,Drug Allergy,1
8734,Calcium Carbonate,Kidney Calculi,1
8735,Flecainide,Coronary heart disease,1
8736,Atropine,Intestinal Obstruction,1
8737,Valproate,"Urea Cycle Disorders, Inborn",1
8738,Human-Bovine Reassortant Rotavirus Strain G1 Vaccine,Intussusception,1
8739,Acetazolamide,Liver diseases,1
8740,HYDROCODONE POLISTIREX,Respiratory Insufficiency,1
8741,Fluphenazine Hydrochloride,Drug Allergy,1
8742,Bisoprolol,Hypotension,1
8743,Metolazone,Pregnancy,1
8744,testosterone cypionate,Kidney Failure,1
8745,tesamorelin,Hypophysectomy,1
8746,pimavanserin tartrate,Drug Allergy,1
8747,Pamidronate Disodium,Drug Allergy,1
8748,regadenoson,Atrioventricular Block,1
8749,Prazepam,Pregnancy,1
8750,mometasone furoate,Herpes zoster disease,1
8751,ziprasidone,Myocardial Infarction,1
8752,eptifibatide,"Kidney Failure, Chronic",1
8753,Ospemifene,Female Genital Diseases,1
8754,Raloxifene Hydrochloride,Drug Allergy,1
8755,Phenprocoumon,Carcinoma,1
8756,Cromolyn,Asthma,1
8757,Isosorbide Dinitrate,Angle Closure Glaucoma,1
8758,Lidocaine,Drug Allergy,1
8759,Daunorubicin citrate,Thrombocytopenia,1
8760,Nandrolone,Prostatic Neoplasms,1
8761,Quinine Bisulfate,Optic Neuritis,1
8762,Indomethacin sodium trihydrate,Proctitis,1
8763,sertaconazole,Drug Allergy,1
8764,benazepril,Renal Artery Obstruction,1
8765,Idarubicin Hydrochloride,Hyperbilirubinemia,1
8766,Diclofenac Sodium,Drug Allergy,1
8767,bismuth subsalicylate,Chickenpox,1
8768,Nitrofurantoin,Kidney Diseases,1
8769,piroxicam-beta-cyclodextrin,Gastrointestinal Hemorrhage,1
8770,Levobupivacaine,Drug Allergy,1
8771,fosfomycin tromethamine,Drug Allergy,1
8772,Botulinum Toxin Type A,Drug Allergy,1
8773,"IRON,PEPTONIZED",Hemochromatosis,1
8774,norethindrone acetate,Drug Allergy,1
8775,"Sodium Acetate, Anhydrous",Hypernatremia,1
8776,MAGNESIUM GLUCONATE,Kidney Failure,1
8777,Dicumarol,Diverticulitis,1
8778,Dihydrotachysterol,Pregnancy,1
8779,Diethylstilbestrol,Drug Allergy,1
8780,Brompheniramine Tannate,Angle Closure Glaucoma,1
8781,Rizatriptan benzoate,"MIGRAINE, FAMILIAL HEMIPLEGIC, 2",1
8782,abobotulinumtoxinA,Pregnancy,1
8783,Estradiol Hemihydrate,Pulmonary Embolism,1
8784,Polyvalent crotalidae antivenin,Food Allergy,1
8785,methscopolamine bromide,Drug Allergy,1
8786,Interferon Alfa-2a,Autoimmune Diseases,1
8787,Aurothioglucose,Exfoliative dermatitis,1
8788,lapatinib,Pregnancy,1
8789,DIPHENHYDRAMINE DIACEFYLLINATE,Status Asthmaticus,1
8790,Sotalol Hydrochloride,"Shock, Cardiogenic",1
8791,"Estrogens, Conjugated (USP)",Pregnancy,1
8792,Betamethasone valerate,Immune thrombocytopenic purpura,1
8793,"Estrogens, Conjugated (USP)",Antithrombin III Deficiency,1
8794,sorafenib tosylate,Malignant neoplasm of lung,1
8795,Nicardipine,"Shock, Cardiogenic",1
8796,Perindopril Erbumine,Hyperaldosteronism,1
8797,Dopamine,Ventricular Fibrillation,1
8798,polidocanol,Thromboembolism,1
8799,QUININE ASCORBATE,Myasthenia Gravis,1
8800,Methylphenidate Hydrochloride,Glaucoma,1
8801,candesartan,Pregnancy,1
8802,Progesterone,Pregnancy,1
8803,Griseofulvin microsize,Disorders of Porphyrin Metabolism,1
8804,Indocyanine Green,Drug Allergy,1
8805,pralidoxime,Poisoning,1
8806,Budesonide,Asthma,1
8807,fomivirsen sodium,Drug Allergy,1
8808,sodium phosphate,Kidney Failure,1
8809,Atropine Sulfate,Heart Block,1
8810,Amphetamine,Drug Allergy,1
8811,Trihexyphenidyl Hydrochloride,Peptic Ulcer,1
8812,infliximab-dyyb,Heart failure,1
8813,Polyvalent crotalidae antivenin,Food Allergy,1
8814,Cholera Vaccine,Drug Allergy,1
8815,"heparin sodium, bovine",Intracranial Hemorrhage,1
8816,nabilone,Drug Allergy,1
8817,hydroquinone,Drug Allergy,1
8818,Enalapril Maleate,Hypotension,1
8819,Sodium polystyrene sulfonate,Drug Allergy,1
8820,Thiotepa,Pregnancy,1
8821,Oxazepam,Pregnancy,1
8822,Bisoprolol,"Shock, Cardiogenic",1
8823,Chloral Hydrate,Coronary heart disease,1
8824,Urokinase,Congenital arteriovenous malformation,1
8825,Pegloticase,Drug Allergy,1
8826,Penicillin V Potassium,Hypersensitivity,1
8827,influenza B virus antigen,Drug Allergy,1
8828,Carbinoxamine Tannate,"Infant, Newborn",1
8829,calcium glubionate,Ventricular Fibrillation,1
8830,Mitoxantrone,Pregnancy,1
8831,Neisseria meningitidis serogroup Y oligosaccharide diphtheria CRM197 protein conjugate vaccine,Drug Allergy,1
8832,formoterol fumarate,Drug Allergy,1
8833,Tranexamic Acid,Thrombosis,1
8834,emedastine difumarate,Drug Allergy,1
8835,Estradiol acetate,Pulmonary Embolism,1
8836,Quinine,Thrombocytopenia,1
8837,Phentermine,Psychomotor Agitation,1
8838,Quinine,Deficiency of glucose-6-phosphate dehydrogenase,1
8839,Nitric Oxide,Patent ductus arteriosus,1
8840,"SODIUM PHOSPHATE,MONOBASIC,MONOHYDRATE",Pulmonary Edema,1
8841,peginterferon alfa-2b,Kaposi Sarcoma,1
8842,levomilnacipran hydrochloride,Drug Allergy,1
8843,almotriptan,Peripheral Vascular Diseases,1
8844,abobotulinumtoxinA,Infection,1
8845,alosetron,"Colitis, Ischemic",1
8846,Labetalol hydrochloride,Heart failure,1
8847,epinephryl borate,Angle Closure Glaucoma,1
8848,Neostigmine bromide,Peritonitis,1
8849,Digitoxin,Amyloidosis,1
8850,Human-Bovine Reassortant Rotavirus Strain P1A[8] Vaccine,Drug Allergy,1
8851,Potassium Iodide,Drug Allergy,1
8852,histrelin,Drug Allergy,1
8853,Ethanol,Drug Allergy,1
8854,potassium bicarbonate,Kidney Failure,1
8855,Trisodium edetate,Anuria,1
8856,Naloxone,Drug Allergy,1
8857,Domperidone,Drug Allergy,1
8858,paricalcitol,Drug toxicity,1
8859,"monobasic sodium phosphate, dihydrate",Alkalosis,1
8860,Acetic Acid,Tympanic Membrane Perforation,1
8861,dandelion pollen extract,Hemorrhagic Disorders,1
8862,Dexmedetomidine,Drug Allergy,1
8863,Nafarelin,Drug Allergy,1
8864,Diflorasone,Drug Allergy,1
8865,17-alpha-Hydroxyprogesterone,Cerebral Hemorrhage,1
8866,Norethindrone,Liver diseases,1
8867,Phenylephrine Tannate,Hypertensive disease,1
8868,desoxycorticosterone pivalate,Drug Allergy,1
8869,Acamprosate calcium,Drug Allergy,1
8870,methenamine mandelate,Hypersensitivity,1
8871,Fenoterol Hydrobromide,Drug Allergy,1
8872,Doxapram Hydrochloride,Hypertensive disease,1
8873,Diclofenac,Asthma,1
8874,fenugreek seed meal,Drug Allergy,1
8875,somatrem,Intracranial Hemorrhage,1
8876,"SODIUM PHOSPHATE, DIBASIC, DIHYDRATE",Drug Allergy,1
8877,Edetic Acid,Lactation,1
8878,Capreomycin Sulfate,Hypersensitivity,1
8879,Levorphanol,Pregnancy,1
8880,Penicillamine,Renal Insufficiency,1
8881,Clevidipine butyrate,Egg Food Product,1
8882,chlorphenesin carbamate,Drug Allergy,1
8883,Lorazepam,Pregnancy,1
8884,Metipranolol,Chronic Obstructive Airway Disease,1
8885,Sodium Morrhuate,Thrombophlebitis,1
8886,Betamethasone valerate,Immune thrombocytopenic purpura,1
8887,Salsalate,Peptic Ulcer,1
8888,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen,Drug Allergy,1
8889,Enoxaparin sodium,Thrombocytopenia,1
8890,gentian violet cation,Skin Ulcer,1
8891,CALCIUM DIHYDROGEN PHOSPHATE,Hypercalcemia,1
8892,Brompheniramine,Intestinal Obstruction,1
8893,Oxymetholone,Nephrosis,1
8894,Chlorpheniramine Tannate,Prostatic Hyperplasia,1
8895,nefazodone,Liver diseases,1
8896,Chlorphenesin,Drug Allergy,1
8897,Carboprost,Kidney Diseases,1
8898,carbinoxamine,Coronary heart disease,1
8899,Norgestrel,Uterine hemorrhage,1
8900,17-alpha-Hydroxyprogesterone,"Jaundice, Obstructive",1
8901,oxybenzone,Drug Allergy,1
8902,Trioxsalen,"Lupus Erythematosus, Systemic",1
8903,Promethazine Hydrochloride,Drug Allergy,1
8904,Chloride Ion,Drug Allergy,1
8905,bismuth subnitrate,Gastrointestinal Hemorrhage,1
8906,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,Liver diseases,1
8907,telavancin,Drug Allergy,1
8908,Diltiazem maleate,Pulmonary Edema,1
8909,Indomethacin,Peptic Ulcer,1
8910,Brompheniramine,Intestinal Obstruction,1
8911,diptheria toxoid absorbed,Bacterial Infections,1
8912,Flutamide,Drug Allergy,1
8913,methscopolamine bromide,Ulcerative Colitis,1
8914,Flurbiprofen,Coronary Artery Bypass Surgery,1
8915,Warfarin Sodium,Vitamin K Deficiency,1
8916,Hyoscyamine Sulfate,"Shock, Hemorrhagic",1
8917,Nelfinavir,Phenylketonurias,1
8918,Edetic Acid,Lactation,1
8919,Bethanechol Chloride,Epilepsy,1
8920,"rabies virus vaccine wistar strain PM-1503-3M (Human), Inactivated",Drug Allergy,1
8921,Bisacodyl,Intestinal Obstruction,1
8922,pegaspargase,Pancreatitis,1
8923,Cysteamine,Drug Allergy,1
8924,"TINZAPARIN SODIUM,PORCINE",Hemorrhagic Disorders,1
8925,Bleomycin,Lung diseases,1
8926,RISEDRONATE SODIUM HEMI-PENTAHYDRATE,Esophageal Achalasia,1
8927,Nandrolone,Nephrosis,1
8928,pegaspargase,Hemorrhage,1
8929,Calcium Valproate,"Urea Cycle Disorders, Inborn",1
8930,desirudin,Hemorrhage,1
8931,dasabuvir,Hepatic Insufficiency,1
8932,Maprotiline Hydrochloride,Drug Allergy,1
8933,Urokinase,Congenital arteriovenous malformation,1
8934,bismuth subgallate,Chickenpox,1
8935,eptifibatide,Cerebrovascular accident,1
8936,Carboprost,Liver diseases,1
8937,"Mumps Virus Vaccine Live, Jeryl Lynn Strain",Lymphoma,1
8938,Echothiophate Iodide,Drug Allergy,1
8939,Trisodium edetate,Kidney Diseases,1
8940,levomefolate calcium,"Anemia, Pernicious",1
8941,Clavulanic Acid,Liver diseases,1
8942,aripiprazole lauroxil,Drug Allergy,1
8943,propiomazine,Bone Marrow Diseases,1
8944,biperiden lactate,Intestinal Obstruction,1
8945,Azathioprine,Pregnancy,1
8946,Benzphetamine,Arteriosclerosis,1
8947,Phenelzine,Hypertensive disease,1
8948,desflurane,Drug Allergy,1
8949,"Hepatitis A Vaccine, Inactivated",Allergic Reaction,1
8950,valdecoxib,Pregnancy,1
8951,Thiamine Mononitrate,Drug Allergy,1
8952,enfuvirtide,Drug Allergy,1
8953,Clonidine Hydrochloride,Drug Allergy,1
8954,Inulin,Drug Allergy,1
8955,Naloxone Hydrochloride,Drug Allergy,1
8956,Nortriptyline,Pregnancy,1
8957,norethindrone enanthate,Thrombophlebitis,1
8958,Fludarabine phosphate,Pregnancy,1
8959,Niacinamide,Liver diseases,1
8960,fluticasone,"Skin Diseases, Infectious",1
8961,Lactic acid,Drug Allergy,1
8962,Probenecid,"Child, Preschool",1
8963,Diltiazem Malate,Hypotension,1
8964,Itraconazole,Heart failure,1
8965,Tragacanth,Pathological accumulation of air in tissues,1
8966,Chlorpheniramine,Drug Allergy,1
8967,bexarotene,Pregnancy,1
8968,Bupropion Hydrochloride,Drug Allergy,1
8969,dog skin extract,Asthma,1
8970,Moexipril hydrochloride,Drug Allergy,1
8971,Corticotropin,Drug Allergy,1
8972,"Estrogens, Conjugated (USP)",Hemorrhage,1
8973,bretylium,Aortic Valve Stenosis,1
8974,Pergolide Mesylate,Drug Allergy,1
8975,Rosuvastatin calcium,Pregnancy,1
8976,abacavir,Drug Allergy,1
8977,Dextrothyroxine Sodium,Rheumatic Heart Disease,1
8978,"calcium phosphate, monobasic, anhydrous",Drug Allergy,1
8979,brodalumab,Crohn Disease,1
8980,Lysine Acetate,Liver diseases,1
8981,"ziprasidone hydrochloride, monohydrate",Myocardial Infarction,1
8982,Dextroamphetamine,Drug Allergy,1
8983,prasugrel,Drug Allergy,1
8984,Warfarin Sodium,leukemia,1
8985,Iothalamate sodium I125,Pancreatitis,1
8986,peginterferon beta-1a,Drug Allergy,1
8987,Norgestrel,"Neoplasms, Hormone-Dependent",1
8988,QUININE SALICYLATE,Myasthenia Gravis,1
8989,"Estrogens, Conjugated (USP)","Neoplasms, Hormone-Dependent",1
8990,Diphenhydramine,"Infant, Newborn",1
8991,vorapaxar sulfate,Intracranial Hemorrhage,1
8992,Ibuprofen,"Pregnancy, Abdominal",1
8993,Oxazepam,Angle Closure Glaucoma,1
8994,"Varicella zoster virus glycoprotein E, recombinant",Drug Allergy,1
8995,HYDROXYETHYL CELLULOSE (4000 CPS AT 1%),Drug Allergy,1
8996,PHENTERMINE RESIN,Breast Feeding,1
8997,prasugrel hydrochloride,Drug Allergy,1
8998,formoterol,Drug Allergy,1
8999,Spearmint extract,Pregnancy,1
9000,valdecoxib,Pregnancy,1
9001,Secobarbital,Drug Allergy,1
9002,levomefolate magnesium,Aplastic Anemia,1
9003,Timolol,Pulmonary Edema,1
9004,POLYETHYLENE GLYCOL 3350,Intestinal Perforation,1
9005,Tinidazole,Breast Feeding,1
9006,Eszopiclone,Drug Allergy,1
9007,Flaxseed extract,Cardiovascular Diseases,1
9008,belladonna leaf extract,Kidney Diseases,1
9009,alogliptin benzoate,Hypersensitivity,1
9010,orris allergenic extract,Cardiovascular Diseases,1
9011,lisdexamfetamine dimesylate,Cardiovascular Diseases,1
9012,Helium,Drug Allergy,1
9013,Levonorgestrel,Drug Allergy,1
9014,ACETYLSALICYLATE SODIUM,Adolescent (age group),1
9015,Estradiol acetate,Drug Allergy,1
9016,rizatriptan,Ischemia,1
9017,Amprenavir,Kidney Failure,1
9018,leflunomide,Drug Allergy,1
9019,empagliflozin,Drug Allergy,1
9020,travoprost,Pregnancy,1
9021,eletriptan,Liver diseases,1
9022,chlorcyclizine,Drug Allergy,1
9023,Fluphenazine,"Brain Damage, Chronic",1
9024,danaparoid,Drug Allergy,1
9025,Haemophilus influenzae type b,Drug Allergy,1
9026,ISOMETHEPTENE MUCATE (1:1),Heart Diseases,1
9027,doxycycline hyclate,Liver diseases,1
9028,Pentobarbital Sodium,Pregnancy,1
9029,Idarubicin Hydrochloride,Hyperbilirubinemia,1
9030,Methyltestosterone,Pregnancy,1
9031,Dextroamphetamine,Arteriosclerosis,1
9032,Dextran 1,Thrombocytopenia,1
9033,Potassium gluconate,Intestinal Obstruction,1
9034,Propafenone,Heart failure,1
9035,alitretinoin,Drug Allergy,1
9036,etoposide phosphate,Pregnancy,1
9037,"Tetanus immune globulin, human",Drug Allergy,1
9038,Mefloquine,Mental Depression,1
9039,LEVOMEFOLATE GLUCOSAMINE,Drug Allergy,1
9040,dasabuvir,Drug Allergy,1
9041,Clavulanate,Drug Allergy,1
9042,opium tincture,"Pregnancy Trimester, Third",1
9043,hydrocortisone probutate,"Tuberculosis, Cutaneous",1
9044,Lisdexamfetamine,Glaucoma,1
9045,Methysergide Maleate,Liver diseases,1
9046,Probucol,Drug Allergy,1
9047,eletriptan,Hypertensive disease,1
9048,Ketamine Hydrochloride,Psychotic Disorders,1
9049,nateglinide,Drug Allergy,1
9050,thyrotropin alfa,Drug Allergy,1
9051,heparin,Disseminated Intravascular Coagulation,1
9052,Ketorolac Tromethamine,Lactation,1
9053,deferoxamine mesylate,Drug Allergy,1
9054,Oxytocin,Cephalopelvic Disproportion,1
9055,Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug Allergy,1
9056,Physostigmine sulfate,Ureteral obstruction,1
9057,canagliflozin anhydrous,Kidney Diseases,1
9058,Dihydroergocristine Monomesylate,Pregnancy,1
9059,Naratriptan hydrochloride,Liver diseases,1
9060,pioglitazone,Heart failure,1
9061,Manganese,Drug Allergy,1
9062,Bethanechol,Gastric outlet obstruction,1
9063,Levomefolic Acid,"Anemia, Pernicious",1
9064,Smallpox Vaccine,Immunologic Deficiency Syndromes,1
9065,fluticasone,"Skin Diseases, Infectious",1
9066,Dutasteride,Drug Allergy,1
9067,Ethynodiol Diacetate,Drug Allergy,1
9068,oxycodone terephthalate,Pregnancy,1
9069,Ketorolac,Gastrointestinal Hemorrhage,1
9070,ACETYLSALICYLATE SODIUM,Drug Allergy,1
9071,Dextromethorphan Hydrobromide,Drug Allergy,1
9072,Iron,Hemosiderosis,1
9073,Sulfamethoxazole,Pregnancy,1
9074,Labetalol,Heart failure,1
9075,Timolol,Atrioventricular Block,1
9076,Fluocinonide,Hypersensitivity,1
9077,MERCAPTOPURINE ANHYDROUS,Pregnancy,1
9078,Levonorgestrel,Diabetes Mellitus,1
9079,phendimetrazine,Cardiovascular Diseases,1
9080,Codeine,Intestinal Obstruction,1
9081,"heparin, porcine",Disseminated Intravascular Coagulation,1
9082,bismuth subgallate,Blood Coagulation Disorders,1
9083,Pentobarbital Sodium,Drug Allergy,1
9084,Medium chain triglycerides,Hypersensitivity,1
9085,Bupropion Hydrochloride,Anorexia,1
9086,Sumatriptan Succinate,Cerebrovascular accident,1
9087,lorcaserin hydrochloride,Drug Allergy,1
9088,Quinestrol,"Neoplasms, Hormone-Dependent",1
9089,Norfloxacin,Drug Allergy,1
9090,potassium citrate monohydrate,Peptic Ulcer,1
9091,Johnson grass pollen extract,Immune System Diseases,1
9092,Adenosine Triphosphate,"Tachycardia, Ventricular",1
9093,Isradipine,Drug Allergy,1
9094,ethanolamine,Drug Allergy,1
9095,Tramadol,Drug Allergy,1
9096,miltefosine,Drug Allergy,1
9097,Dipivefrin,Drug Allergy,1
9098,Acetylcholine Chloride,Drug Allergy,1
9099,Treprostinil,Hypersensitivity,1
9100,Rifabutin,Drug Allergy,1
9101,PHENTERMINE RESIN,Pregnancy,1
9102,ACETYLSALICYLATE SODIUM,Hemorrhagic Disorders,1
